baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges	norm_swing_aupr	norm_swing_aupr2	norm_swing_aupr3	norm_swing_aupr4	norm_swing_aupr5	norm_swing_auroc	norm_swing_auroc2	norm_swing_auroc3	norm_swing_auroc4	norm_swing_auroc5
0.8457463177936916	-0.036216678411964034	-0.12118707297132233	-0.41256802064657183	-0.4199676207787295		-0.16298005662802506	-0.2951538712483262	0.9835272225074533	0.9850648468229215	1.0	0.9152221386951881	0.9177711067711949	0.3473025698788653	0.007370139844419278	0.1312668222808698	0.36776448172683335	0.39915145707871563	-0.3719263253708792	0.1800269847169515	0.09794798367138703	0.0890389456119193	0.4106768158608174	0.20897134302181608	0.2760901783996336	0.0688230439201141	0.13329843032509334	0.4675396183487054	0.3753295304072081
0.9236054749960235	0.1910488053792886	-0.0774536257151788	-0.3281960143188136	-0.3573935629577524		-0.2168529464917051	-0.3887530078164614	0.9464826543628815	0.9480558075233508	0.9152221386951881	1.0	0.9607030441382217	0.4332331648439728	0.13502653877464854	0.1645522654049705	0.5780806615556551	0.5758601926400991	-0.2280806990060417	-0.036051403715779674	-0.15050644968653162	-0.1976884154518257	0.4498436889317699	0.13636654892536643	0.06122938103041045	-0.18801082204745242	-0.14222548189271908	0.3535401120902107	0.23029081862551792
0.8951892796129115	0.10151872612943753	-0.08094785222404914	-0.3422957284099878	-0.37945436390362847		-0.29372061607278765	-0.460152431914259	0.9604906656271667	0.9174877802050945	0.9177711067711949	0.9607030441382217	1.0	0.3620891285363643	0.013097947470057304	0.06220841041801894	0.4625894949912583	0.5753154572811746	-0.2210825329233867	0.04370019486645462	-0.14869787562271777	-0.14039363026722826	0.41381060769586087	0.28433932322492333	0.12088876178574152	-0.15893964495003549	-0.09208970457959093	0.36189983169739454	0.34435880435715627
0.39959870189363433	0.5514881863812132	-0.24767732162490674	0.08608227634276706	0.11167796671590607		-0.2598820009501858	-0.11745721910269587	0.4038668385207925	0.4005594362264754	0.3473025698788653	0.4332331648439728	0.3620891285363643	1.0	0.7914884994483372	0.8944642986821707	0.8895180606143127	0.8508027913745294	0.17959116311326861	-0.025863210553578667	-0.08450914403650238	-0.16669884933181006	0.19614020876779387	-0.05936806940190302	0.008866198536010367	-0.13837698043488217	-0.13599816534806738	0.1479669588048896	-0.0041188497865993
0.2583274284063442	0.8460787678174649	-0.0943884560671167	0.3223440166626404	0.35606312859679967		-0.03458528436606501	0.13588227484058704	0.016500158652316202	0.11959618404989174	0.007370139844419278	0.13502653877464854	0.013097947470057304	0.7914884994483372	1.0	0.9273560771454207	0.8204296592810691	0.6700301500366377	0.33614709501372364	-0.46271410505844723	-0.3356111538965215	-0.46992068731996695	-0.25055518200955745	-0.5267464583478415	-0.48396141356924827	-0.42797580596301654	-0.4998549973632494	-0.3824655149614636	-0.529930506072394
0.22928342021262452	0.6655757227082536	-0.2500577348594929	0.26090060774338175	0.30878986377254186		-0.04198844450072115	0.14435938278479216	0.13286768672759053	0.19803487303718936	0.1312668222808698	0.1645522654049705	0.06220841041801894	0.8944642986821707	0.9273560771454207	1.0	0.7877033307358495	0.6775008839291023	0.24878376245875158	-0.19511606281683527	-0.1126085604487864	-0.20907399302956184	-0.1060738024891283	-0.35573535851403504	-0.19859794771581554	-0.19505480214534876	-0.21617101819016968	-0.14151037432349203	-0.2928931068210153
0.5896564809503687	0.7604329697361829	-0.1582900355834747	0.0668030112739696	0.06943082338891136		-0.14562338806371614	-0.127136090713767	0.42796439286833504	0.46705830031099743	0.36776448172683335	0.5780806615556551	0.4625894949912583	0.8895180606143127	0.8204296592810691	0.7877033307358495	1.0	0.8854353441932965	0.15784629079010093	-0.344488299757269	-0.3747590774789516	-0.4873484908843188	0.1301887372580627	-0.24609930279669157	-0.3156200168025496	-0.46350883811259774	-0.47922085503439216	-0.049655518059577325	-0.24283166387209518
0.5554110509754286	0.6238602804203759	-0.1688370089824039	0.08658818736010247	0.06963512991094285		-0.2995132556924408	-0.29952872130955444	0.4870298394083556	0.45558099315485895	0.39915145707871563	0.5758601926400991	0.5753154572811746	0.8508027913745294	0.6700301500366377	0.6775008839291023	0.8854353441932965	1.0	0.21275820009569135	-0.1714559244281354	-0.3214428664715769	-0.37107729881775064	0.2041961239430338	0.07669076384198273	-0.17784347539687456	-0.38333474703690473	-0.37268731349252116	0.03209067476372516	0.026288266061501246
-0.2311803613101877	0.28421291708362356	-0.12161605015679834	0.890972229569756	0.8636457852178475		-0.228621614835312	-0.12031813139224953	-0.29568749927257454	-0.3338692710064953	-0.3719263253708792	-0.2280806990060417	-0.2210825329233867	0.17959116311326861	0.33614709501372364	0.24878376245875158	0.15784629079010093	0.21275820009569135	1.0	-0.09816111318027673	-0.15704173110213945	-0.18874956536552825	-0.05478481636712099	0.008704494629206246	-0.2203773490613659	-0.14353389548888412	-0.20897060516465224	-0.26033980487845837	-0.18816539586868733
-0.34444217153219986	-0.7767941917702297	-0.12143812465106588	-0.08794947452618869	-0.08879788349335692		-0.08389983699123685	-0.12615125745156183	0.18806008706688293	0.06450414213333047	0.1800269847169515	-0.036051403715779674	0.04370019486645462	-0.025863210553578667	-0.46271410505844723	-0.19511606281683527	-0.344488299757269	-0.1714559244281354	-0.09816111318027673	1.0	0.8990804188217316	0.9432037669288177	0.7086810096506525	0.8375132192238499	0.9138401912964292	0.8513024809642807	0.8884971991050705	0.8088917403453894	0.8522648372585118
-0.429800908063142	-0.7419927574180886	-0.009788627851164858	-0.07556997568641706	-0.05263286553807508		0.07101073802926008	0.05079879856495753	0.04341484822082882	0.020038579196467156	0.09794798367138703	-0.15050644968653162	-0.14869787562271777	-0.08450914403650238	-0.3356111538965215	-0.1126085604487864	-0.3747590774789516	-0.3214428664715769	-0.15704173110213945	0.8990804188217316	1.0	0.965651629496631	0.6097771604499347	0.5959307204603335	0.8328326594812133	0.9202309271557847	0.8969741890500013	0.7214703922170722	0.6841222328426465
-0.45616151696723545	-0.8193986703740779	-0.08576276126485664	-0.1066061291852648	-0.09041574028489839		0.058069422395651965	0.025190574769366068	0.04003457914408367	-0.026185469195826143	0.0890389456119193	-0.1976884154518257	-0.14039363026722826	-0.16669884933181006	-0.46992068731996695	-0.20907399302956184	-0.4873484908843188	-0.37107729881775064	-0.18874956536552825	0.9432037669288177	0.965651629496631	1.0	0.5484410675227375	0.6709878730114159	0.8705583555380849	0.916283935221169	0.9350966980610899	0.7144333402955475	0.7422195796365881
0.07311041346048627	-0.45025894703476843	-0.05629171947548854	-0.12812926671936686	-0.16848116929599646		-0.1524492940762569	-0.3655833394579062	0.46513201127705034	0.3833754484006618	0.4106768158608174	0.4498436889317699	0.41381060769586087	0.19614020876779387	-0.25055518200955745	-0.1060738024891283	0.1301887372580627	0.2041961239430338	-0.05478481636712099	0.7086810096506525	0.6097771604499347	0.5484410675227375	1.0	0.7572512392082198	0.6711439390682469	0.5112133072571392	0.5196028671450352	0.8382648740371006	0.7442325117694566
-0.17275237471010585	-0.650299087363392	-0.04481568702333281	-0.08640616629056731	-0.13564779726130402		-0.26897108774647044	-0.42064814583515964	0.27856886029130246	0.10426662601452397	0.20897134302181608	0.13636654892536643	0.28433932322492333	-0.05936806940190302	-0.5267464583478415	-0.35573535851403504	-0.24609930279669157	0.07669076384198273	0.008704494629206246	0.8375132192238499	0.5959307204603335	0.6709878730114159	0.7572512392082198	1.0	0.7397599297390226	0.5723814277928355	0.6178833971310506	0.7245300316742839	0.8950040159704943
-0.21969784092785247	-0.8292603102517447	-0.07478837609975242	-0.2632020731637022	-0.2540328780815203		-0.24252252723629106	-0.2233455920189169	0.27131391135942223	0.16977661815937353	0.2760901783996336	0.06122938103041045	0.12088876178574152	0.008866198536010367	-0.48396141356924827	-0.19859794771581554	-0.3156200168025496	-0.17784347539687456	-0.2203773490613659	0.9138401912964292	0.8328326594812133	0.8705583555380849	0.6711439390682469	0.7397599297390226	1.0	0.9188716780131176	0.9548547745667444	0.9219098105018086	0.9141086899387888
-0.4293755440496795	-0.8438737386933005	0.03390791974269741	-0.12939133721395835	-0.10673689208053906		-0.13157592915496658	-0.06782912948976372	0.017658094382313326	-0.01905214819181203	0.0688230439201141	-0.18801082204745242	-0.15893964495003549	-0.13837698043488217	-0.42797580596301654	-0.19505480214534876	-0.46350883811259774	-0.38333474703690473	-0.14353389548888412	0.8513024809642807	0.9202309271557847	0.916283935221169	0.5112133072571392	0.5723814277928355	0.9188716780131176	1.0	0.9762913154899538	0.7787714274805869	0.7634220421898444
-0.3818485325621386	-0.8725619123653547	-0.06420543532288063	-0.1794076025879941	-0.15676950680196788		-0.10214524009381526	-0.06337676849956468	0.08777754017695151	0.022039826323816052	0.13329843032509334	-0.14222548189271908	-0.09208970457959093	-0.13599816534806738	-0.4998549973632494	-0.21617101819016968	-0.47922085503439216	-0.37268731349252116	-0.20897060516465224	0.8884971991050705	0.8969741890500013	0.9350966980610899	0.5196028671450352	0.6178833971310506	0.9548547745667444	0.9762913154899538	1.0	0.8052971721984012	0.8088930546710973
0.03499002203409768	-0.6863750046946747	-0.06032566478803492	-0.33686358897394747	-0.34415732019907747		-0.2508496887448679	-0.32796200175148693	0.4802076624126253	0.3965597034051992	0.4675396183487054	0.3535401120902107	0.36189983169739454	0.1479669588048896	-0.3824655149614636	-0.14151037432349203	-0.049655518059577325	0.03209067476372516	-0.26033980487845837	0.8088917403453894	0.7214703922170722	0.7144333402955475	0.8382648740371006	0.7245300316742839	0.9219098105018086	0.7787714274805869	0.8052971721984012	1.0	0.9043862116912622
-0.06228012757331978	-0.7648655911596006	-0.0419123131420553	-0.27101193360125725	-0.293499241603489		-0.31987745961850333	-0.40124197603377015	0.4022321199504725	0.27033040864828767	0.3753295304072081	0.23029081862551792	0.34435880435715627	-0.0041188497865993	-0.529930506072394	-0.2928931068210153	-0.24283166387209518	0.026288266061501246	-0.18816539586868733	0.8522648372585118	0.6841222328426465	0.7422195796365881	0.7442325117694566	0.8950040159704943	0.9141086899387888	0.7634220421898444	0.8088930546710973	0.9043862116912622	1.0
