baseline_aupr	baseline_auroc	cluster_id	lagged_edges	lagged_edges2	nan_edges	percent_lagged	percent_lagged2	swing_aupr	swing_aupr2	swing_aupr3	swing_aupr4	swing_aupr5	swing_auroc	swing_auroc2	swing_auroc3	swing_auroc4	swing_auroc5	total_edges	norm_swing_aupr	norm_swing_aupr2	norm_swing_aupr3	norm_swing_aupr4	norm_swing_aupr5	norm_swing_auroc	norm_swing_auroc2	norm_swing_auroc3	norm_swing_auroc4	norm_swing_auroc5
0.3071180596219954	0.6242187635857749	13.0	16.0	15.0	0.0	0.3018867924528302	0.2830188679245285	0.2589422572598558	0.3259593506454086	0.26616276862653354	0.3496810808412978	0.22725825912378825	0.5951934614381355	0.6272567602817145	0.5947465437788015	0.6519554821319885	0.5588035822971914	53.0	-0.04817580236213942	0.01884129102341321	-0.04095529099546182	0.042563021219302465	-0.07985980049820711	-0.0290253021476393	0.0030379966959396087	-0.029472219806973236	0.027736718546213634	-0.06541518128858329
0.4501858315075545	0.6993192287309934	14.0	50.0	38.0	0.0	0.45045045045045035	0.34234234234234195	0.3816797232269717	0.38757001519211215	0.37998548369637963	0.421627785648986	0.3497846342800182	0.6730960825078474	0.6543642737760387	0.6561905344258286	0.7103880803880803	0.6447662141779789	111.0	-0.06850610828058268	-0.06261581631544223	-0.0702003478111748	-0.028558045858568505	-0.10040119722753614	-0.026223146223146324	-0.044954954954954884	-0.04312869430516478	0.011068851657086773	-0.05455301455301461
0.1641483921762957	0.5875434606832424	15.0	26.0	20.0	0.0	0.38235294117647084	0.2941176470588238	0.12087581048441283	0.15727962920277794	0.14226727614287435	0.13481440035664224	0.10700781611182825	0.4968480897513646	0.5700055589246008	0.5352759248029109	0.5237275116232061	0.47797503537497477	68.0	-0.0432725816918829	-0.006868762973517846	-0.021881116033421452	-0.02933399181965352	-0.057140576064467534	-0.09069537093187789	-0.017537901758641603	-0.0522675358803315	-0.06381594906003643	-0.10956842530826766
0.2872589652189033	0.5569072464469892	18.0	30.0	21.0	0.0	0.2912621359223304	0.20388349514563106	0.21743026744256752	0.254466547042923	0.21547033086537104	0.27470644713701714	0.25326817063489426	0.47476987143791	0.5234191220976685	0.47606323995835653	0.5409393990751277	0.519568070115972	103.0	-0.06982869777633581	-0.032792418175980304	-0.0717886343535323	-0.012552518081886168	-0.033990794584009006	-0.08213737500907921	-0.03348812434932082	-0.08084400648863273	-0.01596784737186166	-0.03733917633101727
0.21778337996545993	0.6150030614546739	19.0	12.0	6.0	0.0	0.15584415584415567	0.07792207792207784	0.190433111615115	0.2022138913399342	0.18184776685726725	0.22813711621757737	0.19149222192725163	0.5337456092294797	0.5623756888273014	0.5224910573297669	0.590952918049692	0.5418607199252359	77.0	-0.027350268350345014	-0.015569488625525749	-0.03593561310819271	0.010353736252117454	-0.02629115803820834	-0.08125745222519395	-0.05262737262737253	-0.09251200412490698	-0.024050143404981784	-0.0731423415294379
0.08861975381052827	0.5754975719626715	24.0	81.0	59.0	0.0	0.17532467532467524	0.12770562770562768	0.1009308746540257	0.09680623747469441	0.0831584569513761	0.12867545241703096	0.11387898912242499	0.554423865276139	0.5486461202938476	0.5298597465845849	0.6119918222109817	0.5801389591649361	462.0	0.012311120843497463	0.00818648366416615	-0.005461296859152166	0.040055698606502634	0.02525923531189673	-0.02107370668653227	-0.026851451668823714	-0.04563782537808653	0.0364942502483102	0.004641387202264618
0.3624456096714181	0.662028742067936	25.0	28.0	23.0	0.0	0.4912280701754384	0.40350877192982504	0.25404396142541	0.2694421353981663	0.26514483832733093	0.25338950540595306	0.28175626566417233	0.48574654721911154	0.5309107876073161	0.5191899962672639	0.5054031354983202	0.5302183650615904	57.0	-0.10840164824600809	-0.09300347427325178	-0.09730077134408713	-0.10905610426546503	-0.08068934400724567	-0.17628219484882465	-0.13111795446061994	-0.14283874580067224	-0.15662560656961597	-0.1318103770063459
0.12429252636680602	0.3418255543093776	26.0	36.0	27.0	0.0	0.5373134328358206	0.4029850746268657	0.12868734091120707	0.14131771514216637	0.13319391924674867	0.1308610381189192	0.12289663093424023	0.37513933224053114	0.39556725045293734	0.3898283150720384	0.37736174618238283	0.36782676214304155	67.0	0.004394814544401081	0.017025188775360314	0.008901392879942635	0.006568511752113145	-0.0013958954325657752	0.0333137779311533	0.053741696143559524	0.04800276076266061	0.03553619187300509	0.02600120783366384
0.12986964941302673	0.466275174101261	29.0	13.0	9.0	0.0	0.16883116883116872	0.11688311688311696	0.12077689869395765	0.12220889968497133	0.1172368422804915	0.12400115918803457	0.1164318328664401	0.4578134494904683	0.4491301659003525	0.43667446425210427	0.44236293726976983	0.4262654943400288	77.0	-0.00909275071906911	-0.0076607497280553995	-0.012632807132535237	-0.005868490224992169	-0.013437816546586632	-0.008461724610792793	-0.017145008200908758	-0.02960070984915694	-0.02391223683149153	-0.04000967976123241
0.12194053413454667	0.5552231741973663	30.0	16.0	9.0	0.0	0.15533980582524268	0.08737864077669905	0.13013787480665148	0.12993353789250256	0.12740914081511268	0.13558502032661177	0.14074986841621112	0.5873169443358666	0.5809871430533414	0.5694186378186519	0.6151828179638086	0.6016510136598474	103.0	0.008197340672104848	0.007993003757955907	0.005468606680566083	0.013644486192065096	0.018809334281664515	0.03209377013850023	0.025763968855975046	0.014195463621285431	0.05995964376644228	0.046427839462480996
