G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5460489	0.8608716	0.2594258	0.7929236	0.8888972	0.6483552	0.3042399	0.5912828	0.5263354	0.0215432	0.0000000	0.9460163	0.9053255	0.2879248	0.8010285	1.1231144	0.3077875	0.3737496	0.5441751	0.0715817	0.2247270	0.7213054	0.9798708	0.7151604	1.0605598	0.4990633	0.2568879	0.5067356	1.0479170	0.6305594	1.0377404	0.1737510	0.3866034	0.6988902	0.8946096	0.8631003	0.4300386	0.6903721	0.6062220	0.3368091	0.3088827	0.9672507	0.8164903	0.9616514	0.2918805	0.6736404	1.0950050	0.9538536	0.8083364	0.7193075	0.7444619	0.6519563	0.0056240	0.2560882	0.0464861	0.2635909	0.0526099	0.9150577	0.3575081	0.1082068	0.6776517	0.9536397	0.7534506	0.0149047	0.3681916	0.4317773	1.0061700	0.3949321	1.1327618	0.1338271	0.1983535	0.4872428	0.5454121	1.0466890	0.3834267	0.5666089	0.8384052	0.0298006	0.4503271	0.9332518	0.9179372	0.7947626	0.3098793	0.5558549	1.0406063	0.9710905	0.4912735	0.9906061	0.4985018	0.3459400	0.6067385	0.0523488	0.9616627	0.4772069	0.8651135	0.2595280	0.9223549	0.7270992	0.0545830	0.1878564
0.4396714	1.0029041	0.2289024	0.8111753	0.7326761	0.4431869	0.2406375	0.6494252	0.4931404	0.8479324	1.0436699	0.0000000	1.0134072	0.3221602	0.6737656	1.1827600	0.6087267	0.6888537	0.5682171	0.5332047	0.4552837	0.5436810	0.9516609	0.5161213	0.6002457	0.8758475	0.4606289	0.4022356	1.0348909	0.5126626	0.9853039	0.1294894	0.4660288	0.5952590	0.8750711	0.8341274	0.4297527	0.6802275	0.5855097	0.3189173	0.2486901	0.9301518	0.8513252	0.9330793	0.2319022	0.7511811	1.0013507	1.1773531	0.8281982	0.7127316	0.8862934	0.6639471	0.0016514	0.3526279	0.0743939	0.0157892	0.0573025	0.9808027	0.6908077	0.1968473	0.7394201	0.5944092	0.7265578	0.0017576	0.9653889	0.5179859	1.0369895	0.2451648	1.0307334	0.0398987	0.2631651	0.5352142	0.5717508	1.0310885	0.3478672	0.4893933	0.8876888	0.0067879	0.2177366	0.9920233	0.9350484	0.7229487	0.4109029	0.2845869	0.7325480	0.9678161	0.4343744	0.8319431	0.4547074	0.4000741	0.6719900	0.0404260	0.6323504	0.5021099	1.0533418	0.3041155	0.9569548	0.8138871	0.0590489	0.3171901
0.5928918	0.9266745	0.1750272	0.9143966	0.7690313	0.3590849	0.4850436	0.6326052	0.5120210	0.6296724	0.9676014	0.5452898	0.0000000	0.4173926	0.6970638	1.0097946	0.4611680	0.6155177	0.5865653	0.0567616	0.1434202	0.5040430	1.0068798	0.9183503	0.6658712	0.4744697	0.4790097	0.5580496	0.9786854	0.5258738	0.6943374	0.3125528	0.4597086	0.7543684	0.5519756	0.9468899	0.2162127	0.3551853	0.9576469	0.4168255	0.2610981	0.9687598	0.8296170	1.0269520	0.3065923	0.6507863	1.0038717	1.0740724	0.7368625	0.6618356	0.8732720	0.4215309	0.0029174	0.3684405	0.0237616	0.0415680	0.0493265	1.0131326	0.4004573	0.2134166	0.5345196	0.6456747	0.8368029	0.0017713	0.9961044	0.5222253	0.6046155	0.3705608	1.0879580	0.0367120	0.2610755	0.4152648	0.6200826	1.1185876	0.4573543	0.4755268	0.9405884	0.0042769	0.2150334	0.9752064	0.9455588	0.8398346	0.3937791	0.2398386	0.8593117	0.9604843	0.7459560	0.8176921	0.8725743	0.3621508	0.5214115	0.0330903	0.6655958	0.4648913	1.0357053	0.3247852	0.8738356	0.8697701	0.0860337	0.1127680
0.5116514	1.0503482	0.0039883	1.1670900	0.4620153	0.3973135	0.1549405	0.6179241	0.4934034	0.8605340	1.0237139	1.0508189	1.0174185	0.0000000	0.6302169	0.0069648	0.3963016	0.5221503	0.7482476	0.7981003	0.6527549	0.6393739	0.9744206	0.8963249	0.3995241	0.4650800	0.3426245	0.4517590	0.9791950	0.6261651	1.0730076	0.0658903	0.1541158	0.0393878	0.5224119	0.8511032	0.1253037	0.5653181	0.8653001	0.9661391	0.0025726	0.1902241	0.8074588	0.9168404	0.2949238	0.8964518	0.9957234	0.8683454	0.9180362	0.6392505	0.8365867	0.5185408	0.0119128	0.1817120	0.0369549	0.0131794	0.0753430	0.9706433	0.2364227	0.4893890	0.6693992	0.4163823	0.7020373	0.0087840	0.9411699	0.9231288	0.7542400	0.4274662	0.9667508	0.1321403	0.2405062	0.5428035	0.3799527	0.9407199	0.6305426	0.4606907	0.7755663	0.0068338	0.2369666	1.0029522	0.9530585	0.7682793	0.8678287	0.2924059	0.7159946	1.0380512	0.5127194	0.6255512	0.6589080	0.4049019	0.5945031	0.0021668	0.4052845	0.5124171	0.8505424	0.4824218	0.8416946	0.6836371	0.4644448	0.4556650
0.3331411	0.7613541	0.1909215	0.8520092	0.7190681	0.4410382	0.2365780	0.6876655	0.4552389	0.7493920	0.9201112	0.9120164	1.0918906	0.8433765	0.0000000	1.1052905	0.5590009	0.6628473	0.4800764	0.0454414	0.1546497	0.4280792	1.0044541	0.8497733	0.5045310	0.5043019	0.3492980	0.4780610	0.9726851	0.5376424	0.9132163	0.1217963	0.4669333	0.5803813	0.9121398	0.8114969	0.3888736	0.8118742	0.6065384	0.3362535	0.3246070	0.9127605	0.8015769	0.9560059	0.4206386	0.6442618	1.0398852	1.0098186	0.8191882	0.7259527	0.8257058	1.0094404	0.0064556	0.3616497	0.0409693	0.0213076	0.1099619	0.9638012	0.4275920	0.2338380	0.7710000	0.5394241	0.7328917	0.0010900	0.9245373	0.5470761	0.8844529	0.2570589	0.9497923	0.0549846	0.1914418	0.3221365	0.4870339	0.9824507	0.4042363	0.4476773	0.9024012	0.0075582	0.1949292	0.9956848	0.9418456	0.7823432	0.3006483	0.2412437	0.7289537	1.0934863	0.3687759	0.7133314	0.4783313	0.3386642	0.5154873	0.0362502	0.6523956	0.5678812	1.0952497	0.4997516	0.7705250	0.7459560	0.0394119	0.5712143
0.5568133	0.9877813	0.0211276	0.9238364	0.7067071	0.3402979	0.2003372	0.6731868	0.4668627	0.7510291	0.9572821	0.9688272	0.9523269	0.4193105	0.6929935	0.0000000	0.4453788	0.5431403	0.8275043	0.0218882	0.1371189	0.5328700	0.9121222	0.8230541	0.6622111	0.5283455	0.4002401	0.4444539	1.0395643	0.6044255	1.0667460	0.1144108	0.4550451	0.6565891	0.7953112	0.8941701	0.0752903	0.6220375	0.6402219	0.3731114	0.1514742	0.9996972	0.9367584	1.0226445	0.2835557	0.7638890	0.9709330	0.9593575	0.7380397	0.6565705	0.9925892	0.5475802	0.0468521	0.3082540	0.0118056	0.0320160	0.0406368	0.9168297	0.3850139	0.2200586	0.7568306	0.5673366	0.7611630	0.0015323	0.9729933	0.6410593	0.9459777	0.2200294	0.9941707	0.0245966	0.2158315	0.2680370	0.5057765	1.0017429	0.9121832	0.3309919	0.8156830	0.0023971	0.1727143	1.1163390	1.0111995	0.7892004	0.5045244	0.3353189	0.6244112	1.1221459	0.5154891	0.5834309	0.3854675	0.3654662	0.5277927	0.0049016	0.7699015	0.5343064	1.0206120	0.3688783	0.8482812	0.7086749	0.0569849	0.1232901
0.5437628	0.8463858	0.0126899	1.0166972	0.6624253	0.3648540	0.2415549	0.6596496	0.4428410	0.8883776	0.9590661	0.9312890	0.9280582	0.4421120	0.5968636	0.0035976	0.0000000	0.5666445	0.6839544	0.0239022	0.0489701	0.4809586	0.7691840	0.2046037	0.4126450	0.4719298	0.4042015	0.4856812	0.9567453	0.5646846	0.9843575	0.1362744	0.4872183	0.6246654	0.7217582	0.7632160	0.1432871	0.6760215	0.6650789	0.3439271	0.1877189	0.9401087	0.8242223	1.0864003	0.3346711	0.6945411	1.0729403	1.0488558	0.7912501	0.7683954	0.8237432	0.5869935	0.0340104	0.2776471	0.0043453	0.0349116	0.0495200	0.9618825	0.3583444	0.2480016	0.8718566	0.5203934	0.6437116	0.0018886	0.9646931	0.4797738	1.0141762	0.1681587	1.0599356	0.0216367	0.1525234	0.2615251	0.4160288	1.0329763	0.8218301	0.3299490	1.0029442	0.0004581	0.1575491	0.9007651	0.9291193	0.6906237	0.3599759	0.6984927	0.6882557	1.0258790	0.4848804	0.4799774	0.4028264	0.3792067	0.5513166	0.0069392	0.5653441	0.5993376	0.9200874	0.3781683	0.7966512	0.6503320	0.0531801	0.1995639
0.4845595	0.9697277	0.0227316	1.0143349	0.7324902	0.4157585	0.1780861	0.6655777	0.3864294	0.8270070	1.0838240	1.0084617	0.9871355	0.4480848	0.6205776	0.0624579	0.0157782	0.0000000	0.6169299	0.0271156	0.0717044	0.4081127	0.9878980	0.8032258	0.4605214	0.4206871	0.4180791	0.3992443	0.9864052	0.5101902	1.0036466	0.0946750	0.4565663	0.6534244	0.6220928	0.9452731	0.1704225	0.4843994	0.9289585	0.3411471	0.2580012	0.9231102	0.9154971	1.0763635	0.2719808	0.6682633	0.8969131	1.1155501	0.8857386	0.7341426	0.8102725	0.4800890	0.0490394	0.5147756	0.0059603	0.0213453	0.0488794	0.9167604	0.3345228	0.2588648	0.9195683	0.4634219	0.7502203	0.0015549	0.9188609	0.5478137	0.9170473	0.5160625	0.9570476	0.0416843	0.1709572	0.3081252	0.4793992	1.0079599	0.9195335	0.3808280	0.8906410	0.0071714	0.0311685	1.2116622	0.9568633	0.7210905	0.3513380	0.6386989	0.6741482	0.9854208	0.4726313	0.6026622	0.3744215	0.3866939	0.4857531	0.0050446	0.6125204	0.4633608	0.9814122	0.2353737	0.8174523	0.5921562	0.0700134	0.1530780
0.5239861	0.9747909	0.1817014	0.8696907	0.8082263	0.7025715	0.2828449	0.7061908	0.5354480	0.7988047	0.9745524	0.9331162	1.0590205	0.3153604	0.7250191	1.0326338	0.5758836	0.7114242	0.0000000	0.0772510	0.2055394	0.6702840	1.0155052	0.7909887	0.4547448	0.5581815	0.2618638	0.4474523	1.0251221	0.5820265	1.0069539	0.1772445	0.4087959	0.7064620	0.7792275	0.9299256	0.4079869	0.6658275	0.5336878	0.3211379	0.3074782	0.9745780	0.7871101	0.9732443	0.2764472	0.7247066	1.0639637	1.0006624	0.8854317	0.5597020	0.5640992	0.6526271	0.0086303	0.3545322	0.0657329	0.2462274	0.1549514	0.9661899	0.4079750	0.1091635	0.7001219	0.4927336	0.8036267	0.0010458	0.9126697	0.8993165	0.9136876	0.1926640	0.9492090	0.0846991	0.3494267	0.2891297	0.3949376	1.0464026	0.1061504	0.6878760	0.8448304	0.0066687	0.4550819	0.7301141	0.9882844	0.7102400	0.2706462	0.1531136	0.6810981	0.9801401	0.1811881	0.8621699	0.4517610	0.4230644	0.7002529	0.0150313	0.6676670	0.4681447	0.8463141	0.0929022	0.9610759	0.7973511	0.4768388	0.1708682
0.5648785	1.0330695	0.1933334	0.9533425	0.8163125	0.4360587	0.2608376	0.8118952	0.4357964	0.8310656	1.1050702	0.8945166	0.9935901	0.2634258	0.8122150	0.9673146	0.5437785	0.6718213	0.4744111	0.0000000	0.1152123	0.4985022	0.9424212	0.8467489	0.4813688	0.4192260	0.4203240	0.5296867	1.0127234	0.6375659	1.0891207	0.1170145	0.4603878	0.7511236	0.9321078	0.7366597	0.3421154	0.7668171	0.5582909	0.3239451	0.2431445	1.0531035	0.8806714	1.0838990	0.2588891	0.6997358	0.9398690	0.9793829	0.7953794	0.6752033	0.8588798	0.5784966	0.0041293	0.3773332	0.0737204	0.0352580	0.0834285	0.9327984	0.3645662	0.2345682	0.8084861	0.5102389	0.7080559	0.0001852	0.8270181	0.5042494	0.8933251	0.1650513	0.9648180	0.0384385	0.2053444	0.3325934	0.4909092	0.9722489	0.3217241	0.5063209	0.8133467	0.0059783	0.1444251	1.0603637	1.1009657	0.7283196	0.3233797	0.2256725	0.6906663	0.9972314	0.3709603	0.3279613	0.4359374	0.3458815	0.6370631	0.0351494	0.6842424	0.5498436	1.0188641	0.1919688	0.8905210	0.6655392	0.0386933	0.1513628
0.5345167	1.0025923	0.1823105	0.8256186	0.7442513	0.4705326	0.3004781	0.5767811	0.4519619	0.8007757	0.9908831	1.0267923	1.0628864	0.4126219	0.6953529	1.0733160	0.4839791	0.6755960	0.4653695	0.0560385	0.0006311	0.5327273	1.0612266	0.9073965	0.4490693	0.4471637	0.3352679	0.5559295	0.8815446	0.5683867	1.0623431	0.1572687	0.4571916	0.6206730	0.8328369	0.7957611	0.4124059	0.7051615	0.5410279	0.3762288	0.2644340	0.8676713	0.7924938	1.0458885	0.2878082	0.6958475	1.0021933	0.9563472	0.7694052	0.5774654	0.8573867	0.6147770	0.0008406	0.3650193	0.0294949	0.0293851	0.0389423	0.9514335	0.3520210	0.2338424	0.7032169	0.6265637	0.7022975	0.0022840	0.8379647	0.5647652	0.9648077	0.2212193	0.8820803	0.0333183	0.2132418	0.2812327	0.5728762	0.9828494	0.4319243	0.4682072	0.8093961	0.0073074	0.1564673	0.9923102	0.9478848	0.8254240	0.3121931	0.2007219	0.7434039	0.9988006	0.4088864	0.7251018	0.3344959	0.3496146	0.6362219	0.0293970	0.6860334	0.5044375	0.8490537	0.2202039	0.9131613	0.8248047	0.0770611	0.1967689
0.5495611	0.9835438	0.2241779	0.8133011	0.8179560	0.5949148	0.2634857	0.6177565	0.6479592	0.7601032	1.0298706	0.9305907	1.0181470	0.3545799	0.6865003	0.9809843	0.5526770	0.6920821	0.1636672	0.0503797	0.0078679	0.0000000	1.1227583	0.9515633	0.4871080	0.4724192	0.1210567	0.5103967	0.9786132	0.6160859	0.9880477	0.1668264	0.3802564	0.6174991	0.8189334	0.8122634	0.1910238	0.7034711	0.4418514	0.3584930	0.2594911	1.0022995	0.7783045	0.9459671	0.2992772	0.6918470	1.0648806	0.9794653	0.8173736	0.6093611	0.0195884	0.6542905	0.0993461	0.0915847	0.0738569	0.0352928	0.0855720	1.0129488	0.5386749	0.5789714	0.9071961	0.6183733	0.1378830	0.0329938	0.8205192	0.6424349	0.9075900	0.1197207	0.9819626	0.0092013	0.1918504	0.1747876	0.3978393	1.1282879	0.2468756	0.6755984	0.7639387	0.0001029	0.6904206	0.4582395	0.9245696	0.7271475	0.2640427	0.2066073	0.8330279	0.9405219	0.4850120	0.6659306	0.4583121	0.4133687	0.6280045	0.0400653	0.4699316	0.5513470	0.9976145	0.0991781	0.5437026	0.8013912	0.5212441	0.4023013
