G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6151552	0.4836518	0.9133202	0.4152017	0.5030541	0.2023508	0.2440791	0.4724632	0.7090426	0.5516502	0.5290069	0.2517388	0.8893349	0.0709930	0.1388125	1.0731067	0.1203448	0.0485141	0.1676844	0.0499814	0.1794414	1.0076003	0.4163772	0.8897209	0.0926354	0.1062042	0.2215583	0.0205197	0.0990532	0.0839813	0.0773911	0.0139185	0.9441183	0.2839678	0.5192334	1.0336376	0.9792779	0.0815502	0.0925705	0.1224447	0.6923656	0.6415609	0.4078763	1.0874520	0.0138960	0.0932701	1.0020449	0.5666444	0.5378086	0.4684048	0.9536662	0.3637147	0.9785518	0.5772539	0.0080761	0.2515611	0.0024081	0.1515566	0.7109686	0.2939145	0.0322316	0.4124014	0.0423270	0.0339046	0.4547394	0.3327814	1.0315434	0.1802030	0.9366070	0.5359372	0.0033812	0.1058737	0.4631032	0.2440797	0.3570908	0.5185846	0.4628902	0.5767525	0.6917583	0.0093250	0.5757668	0.7805101	0.7038903	0.8427766	1.0073118	0.2802013	0.9359088	0.5451267	0.7740598	0.7405672	0.6673756	0.0493908	0.9975761	0.0371851	0.6068908	0.7383310	0.6880993	0.5286874	0.8594290	0.2160632
0.6051241	0.3013097	0.9718473	0.4143239	0.5994404	0.2603101	0.1864329	0.5221568	0.8280707	0.6037373	1.0012443	0.1307685	0.9461861	0.0464262	0.0922548	1.0795661	0.1494757	0.0473663	0.1253028	0.0288158	0.1558663	0.9650238	0.4636452	0.8307593	0.1394368	0.0835677	0.1963466	0.0172686	0.0947006	0.1025499	0.0744792	0.0167774	0.8507802	0.1590090	0.6361104	1.0279883	1.0363949	0.1074750	0.1568370	0.3475780	0.8108062	0.5969382	0.3697952	0.8928714	0.0266688	0.1218379	0.9868352	0.6840944	0.6264674	0.4292712	0.9461038	0.2002717	0.9651098	0.5311841	0.0012541	0.3138918	0.0017610	0.0626219	0.7817622	0.2900804	0.0677507	0.3773819	0.0251965	0.0150389	0.4658344	0.3689630	0.9176029	0.2116586	0.8048226	0.1508240	0.0017065	0.0981966	0.4050616	0.3641378	0.3607414	0.4600539	0.8329345	0.5808146	0.6215609	0.0136205	0.5199028	0.7394030	0.7397723	0.8719482	1.0169986	0.1926896	0.9265122	0.6077487	0.8223999	0.8607677	0.6711248	0.0446660	0.9347285	0.0202434	0.6539987	0.8342287	0.9460266	0.4415913	1.0070877	0.2812821
0.5512516	0.3221185	0.9462358	0.3267182	0.5313386	0.2017373	0.2311959	0.4529119	0.8796093	0.5166481	1.0143168	0.3343841	0.4421068	0.0756924	0.0956844	0.9614786	0.0573311	0.0379852	0.1762114	0.0315691	0.1551522	1.0674178	0.5084147	0.8741487	0.1437647	0.0989079	0.2004502	0.0245519	0.1061260	0.0619871	0.0683473	0.0287891	0.8537565	0.0480356	0.6130181	0.9654896	1.0362028	0.0646940	0.1584356	0.3094857	0.7593021	0.6504026	0.4293822	0.9306376	0.0120919	0.1057896	0.9232843	0.6197340	0.6021052	0.4365806	0.9344037	0.4439977	0.7554172	0.5444919	0.0035556	0.2685194	0.0015554	0.1058829	0.8397647	0.2938130	0.0408897	0.4336823	0.0667393	0.0074756	0.4611809	0.3496657	0.9266063	0.1312978	0.8024578	0.2395823	0.0054547	0.1664054	0.4775088	0.4529954	0.2427805	0.5444904	0.4469915	0.6175540	0.6782209	0.0077789	0.4578315	0.7175212	0.8275604	0.8081510	0.9864693	0.2015996	0.9875692	0.5908696	0.8586121	0.8176255	0.6749816	0.0556717	0.9505734	0.0046594	0.6361009	0.8066631	1.0394185	0.5427988	0.8392011	0.2181038
0.5756542	0.4488102	0.9490550	0.3623450	0.5132730	0.2216293	0.2491579	0.4314188	0.7945586	0.5139021	0.8940286	0.2351732	0.9120263	0.0289302	0.0844647	1.0305070	0.1196077	0.0371770	0.1281436	0.0343911	0.1545688	0.9666917	0.4399052	0.9381066	0.0902113	0.1060147	0.1928682	0.0247687	0.0794963	0.0925698	0.0769410	0.0131910	1.0196935	0.2976700	0.5434578	0.9485420	0.9629159	0.0779524	0.1239020	0.3070128	0.8162666	0.6804722	0.4043582	0.8927181	0.0120126	0.1037625	1.0862629	0.6102794	0.6179708	0.4339241	1.0507493	0.3243412	0.8308917	0.5217467	0.0064842	0.2983426	0.0029832	0.1576073	0.7344928	0.2614872	0.0446507	0.3283063	0.0621216	0.0163113	0.4164846	0.3449054	0.8178756	0.1861266	0.7668044	0.3871798	0.0042395	0.1307427	0.4618675	0.3386670	0.2828920	0.3951717	0.6849961	0.5415567	0.6585756	0.0059722	0.4976968	0.6758329	0.7933583	0.5574149	0.9075481	0.2987576	0.8434301	0.5135208	0.7857885	0.7796360	0.6745420	0.0592299	0.9370781	0.0318637	0.6783328	0.7917012	1.0011464	0.5823480	0.8948090	0.2614750
0.5101330	0.6845643	1.0638492	0.3246474	0.5674126	0.1948941	0.2587025	0.4048403	0.6334431	0.5217328	1.0121222	0.3090245	0.9034829	0.0520770	0.0435086	0.9094871	0.0881319	0.0313960	0.1450096	0.0507781	0.1649639	1.0150076	0.4682981	0.8457146	0.1604617	0.0991139	0.2598699	0.0037128	0.0672388	0.0808241	0.0815792	0.0043890	0.8424510	0.3313322	0.5759247	0.9967532	0.8808567	0.0781762	0.1011370	0.3542410	0.7768133	0.6857626	0.4610147	1.0287092	0.0222296	0.1247310	0.9652148	0.5714849	0.5443748	0.3996179	1.0091988	0.3298471	0.8505734	0.5601135	0.0037137	0.3435360	0.0105705	0.0834923	0.7328844	0.2785811	0.0242679	0.3744368	0.0836960	0.0124452	0.4571471	0.3702503	0.7161728	0.2742859	0.8980437	0.3055491	0.0067297	0.0975062	0.4820760	0.3214509	0.3488946	0.5586239	0.8452345	0.5896327	0.7034166	0.0070347	0.5645245	0.7206968	0.8023554	0.5817242	0.9199756	0.4203343	1.0137175	0.5835309	0.7050918	0.7339364	0.6863661	0.0527571	0.9933825	0.0131315	0.6849347	0.7724685	0.9069643	0.5747936	0.8641489	0.2013483
0.6651617	0.3717207	1.0199366	0.3782881	0.5907577	0.1927862	0.2285360	0.4275716	0.7457298	0.6201669	0.8940011	0.0873245	1.0093115	0.0707492	0.0738031	0.4343381	0.1381435	0.0522620	0.1219337	0.0240724	0.1595458	0.8498608	0.6025694	0.8340501	0.1266976	0.0889013	0.2227284	0.0203001	0.0829755	0.1853399	0.0442553	0.0084500	0.9173864	0.0851924	0.5839418	0.9634786	0.9856462	0.2535935	0.1588771	0.3932401	0.7273793	0.2037162	0.5552425	0.9276326	0.0461440	0.1677288	0.9079530	0.4497733	0.4813716	0.4793429	0.9490506	0.3744435	0.9182315	0.3713672	0.0005416	0.2974801	0.0130532	0.0724897	0.7957061	0.2435312	0.0835991	0.4901940	0.0536596	0.1006550	0.4536306	0.3955669	0.9169558	0.2230334	0.8034606	0.0645086	0.0023954	0.1492182	0.4013018	0.3394969	0.3391733	0.7623305	0.7010870	0.6715163	0.6380003	0.0131172	0.5143054	0.7884305	0.8686702	0.8102792	1.0424836	0.2414405	0.7973471	0.6214520	0.7953901	0.7967978	0.8035036	0.0721771	1.0278060	0.0284454	0.6793920	0.7894674	0.9452903	0.5749164	0.8838119	0.2732519
0.5001805	0.5177575	0.9957040	0.4300110	0.4865001	0.1562894	0.2781955	0.4966128	0.7104271	0.6291938	1.0307663	0.3385377	0.7365887	0.0507582	0.0907652	0.9249145	0.0443183	0.0568564	0.1457491	0.0255975	0.1379463	0.9252458	0.4826074	0.9704549	0.1039950	0.0927322	0.1852046	0.0181617	0.0657342	0.0639852	0.0641872	0.0151598	1.0120393	0.2197262	0.5500529	1.0336839	1.0725037	0.0481664	0.1362063	0.3834398	0.7178809	0.5945726	0.4134940	0.8279615	0.0186049	0.1144280	1.0336015	0.6677163	0.5743113	0.4051903	1.0781392	0.4851387	0.9729025	0.6264108	0.0080345	0.2361871	0.0008292	0.1470248	0.7230562	0.2546209	0.0376108	0.4465161	0.1029702	0.0039039	0.4427917	0.4510434	0.7056679	0.2440710	0.8842327	0.1258277	0.0034992	0.0652101	0.4556637	0.3063236	0.2555601	0.6043758	0.3492757	0.5163655	0.7397748	0.0014796	0.5099971	0.7374623	0.7075051	0.6698629	1.0233060	0.3584893	0.8527409	0.6558449	0.7900562	0.7764495	0.6246487	0.0808487	0.9659153	0.0138875	0.6941060	0.7560186	1.0541941	0.5647821	0.8505231	0.2203402
0.4001108	0.5700375	1.1042345	0.3677451	0.5591935	0.2027142	0.2306088	0.4806261	0.8445750	0.4656433	1.0528351	0.1743387	0.8315176	0.0515871	0.0942900	0.9940390	0.1401594	0.0145521	0.1566691	0.0177487	0.1516815	1.0345123	0.4778882	0.8423449	0.1680608	0.1070875	0.1959230	0.0151655	0.0629808	0.0761910	0.0761776	0.0269730	0.9070849	0.1086640	0.5915727	0.8997801	0.9952639	0.0600565	0.1015224	0.3460404	0.7938335	0.6121973	0.3611056	1.0362110	0.0184065	0.1260641	0.9262434	0.6908336	0.6925191	0.3695734	1.0286772	0.3968957	0.8286140	0.4724916	0.0015340	0.2688878	0.0049066	0.1303860	0.7486474	0.2596149	0.0749675	0.4379417	0.0909690	0.0159632	0.4712772	0.3338600	0.8783477	0.1443754	0.8825381	0.2730444	0.0017257	0.1458040	0.4585120	0.3064987	0.4076642	0.4808531	0.6198170	0.5787849	0.7225960	0.0109428	0.5052965	0.7003477	0.7680675	0.8419754	1.0718113	0.3852062	0.8212515	0.5785362	0.7983461	0.7595860	0.6925613	0.0606519	0.9225925	0.0086352	0.5748982	0.8045131	1.0148065	0.4884179	0.8448139	0.3393706
0.5653454	0.5542834	0.8979431	0.3554396	0.5553289	0.2130573	0.2209901	0.3806316	0.7883693	0.5147451	1.0271077	0.2982683	0.9019405	0.0768853	0.1022993	0.9431968	0.1570475	0.0390545	0.0700448	0.0277861	0.1403218	1.0625649	0.5122156	0.8911940	0.0755576	0.0748394	0.2091444	0.0139588	0.0449855	0.0629437	0.0638793	0.0231655	0.8023131	0.0965699	0.5889478	0.8966385	0.9175073	0.0824693	0.1294683	0.3840168	0.7959926	0.6794176	0.4159323	0.8768540	0.0270040	0.1014844	0.8860805	0.7442243	0.6627353	0.4372241	0.9248230	0.4463431	0.9269341	0.5612046	0.0010748	0.2586782	0.0003312	0.1488385	0.6939666	0.2130399	0.0662853	0.4412341	0.0466044	0.0125884	0.5037191	0.3913097	0.8780508	0.1545986	0.7571597	0.1472524	0.0058009	0.1202686	0.5176483	0.3368601	0.3213141	0.5957034	0.5342169	0.5131877	0.7537970	0.0071213	0.6055701	0.7069976	0.8189653	0.8158244	0.8902381	0.2930606	0.9126592	0.6594136	0.8169568	0.7191170	0.7906756	0.0551553	1.0466556	0.0172588	0.6049366	0.8267389	1.0033142	0.5682313	0.9685742	0.1584215
0.5765249	0.2671106	0.8073925	0.3124773	0.4980408	0.2299434	0.1868585	0.4479378	0.8309483	0.5907493	1.0174155	0.2237806	0.9049784	0.1031768	0.1356516	0.9789537	0.1091839	0.0466264	0.2122124	0.0177536	0.1228959	0.9648152	0.5004753	0.8296176	0.1337963	0.0954794	0.2409490	0.0265523	0.0959052	0.0702881	0.0694861	0.0142762	0.9804559	0.0289495	0.6404224	0.9411006	0.9623194	0.0835201	0.1028506	0.3719629	0.8023401	0.5745357	0.4576241	0.9596841	0.0289093	0.1110729	0.9523547	0.6264407	0.6484301	0.3874817	1.1016962	0.4525771	0.9028140	0.5099642	0.0035245	0.2864741	0.0004080	0.1376669	0.7624581	0.2548584	0.0682960	0.3471189	0.0767707	0.0211374	0.4381173	0.4246942	1.0012797	0.1696518	0.6574929	0.2489393	0.0010710	0.1446395	0.4362110	0.2628013	0.2773498	0.5726641	0.4334419	0.5277516	0.6442623	0.0019044	0.5109051	0.7390372	0.7274677	0.8945352	0.9873309	0.1472271	0.9614195	0.4722061	0.8970708	0.8375569	0.6938496	0.0652325	0.8836280	0.0130227	0.6622798	0.8626012	1.0071520	0.5405720	0.8666517	0.2469443
0.5074182	0.5003639	1.0010728	0.3662565	0.4941378	0.1683335	0.2432630	0.5428655	0.7897341	0.5774495	1.0392607	0.2403475	0.9075971	0.0836043	0.0666315	0.8895851	0.1051101	0.0571216	0.1461780	0.0150013	0.0684417	1.0278354	0.4566980	0.9000259	0.1296322	0.1038177	0.2211778	0.0086492	0.0683572	0.1203213	0.0610444	0.0249087	0.8176019	0.0585651	0.6157393	0.9477630	0.9281014	0.0705849	0.1052340	0.3848836	0.7850596	0.6135921	0.4214589	1.0199227	0.0149195	0.1134355	1.1176545	0.6691474	0.5974795	0.4444384	1.0469917	0.4390685	0.9171087	0.5076000	0.0021241	0.3017957	0.0027291	0.0926902	0.7312790	0.2509594	0.0464680	0.3356554	0.0420273	0.0190151	0.5049407	0.4070628	0.7914975	0.1500639	0.9040368	0.3477543	0.0008967	0.1370435	0.4958936	0.3166824	0.2581045	0.5882002	0.4694424	0.5946031	0.7556016	0.0121035	0.5891003	0.7022594	0.8489468	0.8178130	0.8864668	0.2053948	1.0517612	0.5892767	0.8635712	0.7246897	0.6839246	0.0687886	0.9728607	0.0072756	0.6569822	0.7676980	1.0606646	0.4889376	0.8420726	0.2457073
0.6126712	0.5139451	1.0137252	0.4052358	0.4982778	0.2026142	0.2257247	0.4012935	0.7568998	0.5267835	1.0552286	0.2699646	0.8932011	0.0486935	0.1050009	1.0160181	0.0868063	0.0366770	0.1674382	0.0521162	0.1635405	0.4509213	0.4927134	0.8838104	0.1407655	0.1176463	0.1870530	0.0197126	0.1023119	0.0704600	0.0358149	0.0036188	0.9185545	0.3007309	0.5880221	0.9273929	1.0100303	0.0583051	0.1040183	0.3600697	0.7939115	0.6740124	0.3820566	0.9788008	0.0180515	0.1121099	1.0050441	0.6333389	0.6325702	0.4168292	1.0606047	0.3296922	0.9188221	0.5203340	0.0002392	0.2087875	0.0018901	0.1170485	0.7845147	0.2591757	0.0470271	0.5054067	0.0863150	0.0325958	0.3731088	0.3811796	0.7414936	0.1568388	0.9609301	0.4515438	0.0042848	0.1093256	0.4783951	0.3204885	0.2477017	0.4998209	0.6708353	0.6026928	0.6741493	0.0089528	0.5961073	0.6881274	0.6925579	0.5756156	0.9366420	0.3102424	0.9238153	0.6201728	0.8249747	0.7208848	0.7929799	0.0666502	0.9886101	0.0298195	0.6484222	0.7890857	0.9819744	0.4856683	0.8969309	0.2574600
