G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5007813	0.4994788	0.9703099	0.3613168	0.5043585	0.1980804	0.2503997	0.4530826	0.7537752	0.5332888	0.0000020	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786084	0.9437631	0.9522534	0.0681204	0.1107911	0.0264383	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9971519	0.3722431	0.8934225	0.5375091	0.0016869	0.2951704	0.0004136	0.1027713	0.7468516	0.2598467	0.0324435	0.4106313	0.0426409	0.0152048	0.4597805	0.3697986	0.9985235	0.1538428	0.8543054	0.2325983	0.0364429	0.1159611	0.3457242	0.3201407	0.3100940	0.5338089	0.4033737	0.5700941	0.6803056	0.0059539	0.5167672	0.7587454	0.7431490	0.8608375	0.9536254	0.4462653	0.9503430	0.5670022	0.8405973	0.7903899	0.7046091	0.0541118	0.9841382	0.0083726	0.6507283	0.8013559	0.5214889	0.5301125	0.8885767	0.2310565
0.5007948	0.4994787	0.9703107	0.3613246	0.5345708	0.1980820	0.2504017	0.4393265	0.7537665	0.5322000	1.0000000	0.0000019	0.9849882	0.0587336	0.0803445	0.9999958	0.1005482	0.0441160	0.1369192	0.0218283	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0626958	0.0111212	0.8995865	0.0619219	0.5786728	0.9445286	0.9550516	0.0681198	0.1107907	0.3459699	0.7865325	0.6251987	0.3895744	0.9997808	0.0173608	0.1146083	0.9403037	0.5929831	0.5664743	0.4187340	0.9967629	0.3720809	0.9057136	0.5358673	0.0004690	0.2952477	0.0004156	0.1073562	0.7486190	0.2597845	0.0324425	0.3631543	0.0426394	0.0152031	0.4597763	0.3709411	0.9810574	0.1803836	0.8546378	0.2325951	0.0011753	0.1159828	0.4541762	0.3142170	0.3100945	0.5338065	0.4139124	0.5997285	0.6803095	0.0038975	0.5173743	0.7654961	0.7430786	0.8736957	0.9532892	0.2866881	0.9113344	0.5683059	0.8406672	0.7903853	0.7046110	0.0541118	0.9841482	0.0083634	0.6471248	0.8013519	0.9664124	0.4486380	0.8948420	0.2310861
0.5006993	0.4994813	0.9702915	0.3611342	0.2592791	0.1980819	0.2504022	0.5185772	0.7537663	0.5322838	1.0000000	0.6319174	0.0000000	0.0587337	0.0803449	0.9999958	0.1004586	0.0441160	0.1369192	0.0218231	0.1373394	0.9999770	0.4541250	0.8816107	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0692731	0.0128292	0.8978200	0.0615305	0.5754412	0.9294817	0.9073928	0.0681223	0.1107931	0.3459632	0.7865325	0.6251987	0.3895742	0.7434389	0.0173373	0.1139000	0.9490540	0.5929831	0.5664743	0.4187150	0.9986703	0.3838994	0.6841341	0.5470473	0.0011793	0.2935675	0.0003890	0.0837450	0.7143918	0.2608040	0.0324397	0.6520347	0.0421832	0.0152141	0.4597771	0.3501394	0.9962125	0.0517479	0.8493776	0.2327931	0.0011722	0.1145764	0.4537308	0.7046542	0.3100938	0.5338254	0.3885169	0.5715389	0.6803282	0.0042103	0.5228006	0.6927731	0.7424676	0.8000075	0.9633883	0.2869238	0.9113371	0.5485543	0.8393785	0.7904204	0.7045641	0.0541118	0.4991438	0.0085282	0.6471250	0.8013655	0.9664087	0.7008115	0.6792153	0.2308770
0.5007810	0.4994787	0.9703106	0.3613239	0.5043585	0.1980820	0.2504017	0.4530862	0.7537666	0.5322138	1.0000000	0.2476338	0.8830708	0.0000008	0.0803445	0.9999958	0.1005479	0.0441160	0.1369192	0.0218283	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0634848	0.0000025	0.8978583	0.0618607	0.5786083	0.9437629	0.9522530	0.0657504	0.1072228	0.3459695	0.7865325	0.6251987	0.3895744	0.9440603	0.0172700	0.1118183	0.9446480	0.5929831	0.5664743	0.4187236	0.9971440	0.3720883	0.8950641	0.5409980	0.0005790	0.2956902	0.0004213	0.1027718	0.7468510	0.2598486	0.0324435	0.4106393	0.0426411	0.0152045	0.4748877	0.3698684	0.9837936	0.1569427	0.8543573	0.2603715	0.0011748	0.1159649	0.4543473	0.3201760	0.3100940	0.5338084	0.4029437	0.5715610	0.6803046	0.0039166	0.5167202	0.7599462	0.7427909	0.7145658	0.9536259	0.2867221	0.9113344	0.5663648	0.8405953	0.7903889	0.7046108	0.0541118	0.9841176	0.0083727	0.6380213	0.8013557	0.9664138	0.5301426	0.8885615	0.2310563
0.5007781	0.4994787	0.9703105	0.3613225	0.5043585	0.1980820	0.2504017	0.4530864	0.7537666	0.5322139	1.0000000	0.2476338	0.8799986	0.0274891	0.0000000	0.9999958	0.1005472	0.0441160	0.1369192	0.0218283	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0634882	0.0024227	0.8978569	0.0618489	0.5786084	0.9437632	0.9522537	0.0662336	0.1079701	0.3459695	0.7865325	0.6251987	0.3895744	0.9440599	0.0172879	0.1123672	0.9442344	0.5929831	0.5664743	0.4187235	0.9971453	0.3721183	0.8947129	0.5402899	0.0005735	0.2955801	0.0004193	0.1032586	0.7468514	0.2598485	0.0256790	0.4106388	0.0426411	0.0152046	0.4707600	0.3698548	0.9837679	0.1569496	0.8543460	0.2542140	0.0011747	0.1159643	0.4543050	0.3202587	0.3100940	0.5338091	0.4030257	0.5715610	0.6803048	0.0039166	0.5167294	0.7597090	0.7428178	0.7743668	0.9536258	0.2867221	0.9113344	0.5664583	0.8405957	0.7903903	0.7046105	0.0541118	0.9841205	0.0083727	0.6393760	0.8013560	0.9664138	0.5301365	0.8885646	0.2310573
0.6589577	0.5119041	0.8964389	0.9781751	0.5268136	0.1978794	0.2531859	0.4656312	0.7510512	0.9880129	0.9998540	0.1553879	0.9126455	0.0659144	0.0918645	0.0000000	0.5283638	0.0441160	0.1492653	0.0457352	0.1395707	0.9999706	0.7542566	0.4567008	0.1036542	0.0988335	0.2264324	0.0168066	0.0642647	0.0964905	0.0700001	0.0008040	0.9999983	0.3408522	0.5707428	0.9301895	0.9097791	0.9201719	0.5792007	0.8648841	0.1786329	0.4949467	0.9995584	0.9571301	0.1725147	0.3833666	0.9383934	0.4572457	0.4535460	0.4534524	0.9985677	0.1532266	0.9078274	0.1502506	0.0000024	0.1244967	0.0180847	0.1418156	0.7495470	0.2445571	0.0407383	0.4653485	0.1307968	0.0223418	0.4663528	0.4580102	0.2882511	0.6230101	0.8738808	0.0425224	0.0002733	0.1121339	0.4288718	0.2885689	0.2129324	0.9819478	0.9766748	0.5989535	0.6248278	0.0429614	0.4733681	0.7041116	0.7410088	0.6618284	0.9436991	0.3828097	0.6162369	0.7819474	0.3718234	0.7333161	0.8248063	0.0592741	0.9849294	0.0286297	0.6372594	0.7503223	0.9993471	0.4478320	0.4154142	0.4481199
0.5007811	0.4994788	0.9703099	0.3613168	0.5043585	0.1980805	0.2503999	0.4530831	0.7537747	0.5332758	1.0000000	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.0000002	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0628148	0.0111565	0.8978582	0.0618638	0.5786082	0.9437630	0.9522533	0.0681205	0.1107912	0.3459695	0.7865325	0.6251987	0.3895744	0.9440583	0.0173571	0.1144932	0.9417409	0.5929831	0.5664743	0.4187233	0.9971519	0.5261490	0.8934225	0.5375118	0.0005531	0.2951704	0.0004135	0.1034216	0.7468516	0.2598157	0.0324435	0.4106314	0.0426409	0.0152067	0.4597763	0.3697984	0.9836294	0.1569827	0.8543054	0.2325968	0.0011748	0.1159567	0.4541482	0.3205707	0.3100940	0.5338086	0.3885880	0.5715610	0.6803056	0.0039166	0.5167672	0.7587493	0.7429786	0.8608378	0.9536254	0.2867181	0.9113344	0.5669938	0.8405972	0.7903892	0.7046091	0.0541118	0.9841378	0.0083726	0.6471248	0.8013559	0.9664122	0.5301125	0.8885766	0.2310565
0.5007463	0.4995372	0.9699831	0.3613169	0.5043423	0.1980820	0.2504146	0.4530976	0.7537501	0.5322045	1.0000000	0.2476934	0.8687228	0.0587370	0.0803535	0.9999965	0.1007428	0.0000029	0.1369223	0.0218282	0.1373395	0.9999770	0.4543151	0.8812259	0.0994083	0.0922723	0.2041639	0.0168066	0.0642433	0.0645060	0.0635630	0.0113227	0.8978601	0.0618659	0.5786640	0.9437630	0.9522525	0.0681195	0.1107888	0.3459692	0.7865439	0.6252780	0.3902217	0.9440385	0.0173793	0.1145209	0.9416931	0.5929846	0.5664766	0.4187234	0.9971604	0.3718822	0.8934214	0.5375160	0.0005530	0.2951299	0.0004137	0.1040324	0.7468510	0.2598427	0.0322946	0.4106486	0.0426277	0.0152015	0.4597761	0.3698587	0.9836303	0.1569751	0.8543245	0.2326084	0.0011715	0.1159829	0.4541477	0.3205659	0.3236708	0.5351893	0.4034962	0.5716555	0.6803076	0.0039166	0.5167670	0.7587054	0.7429809	0.8608459	0.9536255	0.2868041	0.9156697	0.5670012	0.8405727	0.7903996	0.7028056	0.0540419	0.9841425	0.0083754	0.6471237	0.8014425	0.9664118	0.5301345	0.8885697	0.2312206
0.5006878	0.4994823	0.9702835	0.3613178	0.5084034	0.1980820	0.2504026	0.4530723	0.7537655	0.5322277	1.0000000	0.2475237	0.8688041	0.0587293	0.0803383	0.9999958	0.1005450	0.0441160	0.0000001	0.0218277	0.1373384	0.9999770	0.4537732	0.8822488	0.0994058	0.0922678	0.2041391	0.0168066	0.0642448	0.0710883	0.0635598	0.0113752	0.6131166	0.0614833	0.6114348	0.9438733	0.9526628	0.0681280	0.1108008	0.3459704	0.7865105	0.6250713	0.3885782	0.9441068	0.0172882	0.1136574	0.9515629	0.5929751	0.5664664	0.4164076	0.9955308	0.3737408	0.8933753	0.5385123	0.0005528	0.3019670	0.0004365	0.1025209	0.8013803	0.2576425	0.0328948	0.4106231	0.0305469	0.0152105	0.4597886	0.3698238	0.9844594	0.1517821	0.8555222	0.2324263	0.0000334	0.1316453	0.4538614	0.3205863	0.5639474	0.5315779	0.4031640	0.5699387	0.6797477	0.0039300	0.5167700	0.7599383	0.7423015	0.8614942	0.9535768	0.2866103	0.9113657	0.5650141	0.8406077	0.7907079	0.7045453	0.0541121	0.9840699	0.0083653	0.6471271	0.7250165	0.9664129	0.5304207	0.9849964	0.2294849
0.4941758	0.4998475	0.9676285	0.3366046	0.5048965	0.1980817	0.2504947	0.4531476	0.7536454	0.5324442	1.0000000	0.2476336	0.8687378	0.0587527	0.0803985	0.9999958	0.0894162	0.0441160	0.1369192	0.0000000	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.4476513	0.1515519	0.8042380	0.0217708	0.5859273	0.9468131	0.9633110	0.0686747	0.1116017	0.3459709	0.7865325	0.6251987	0.3895744	0.9440534	0.0175713	0.1207651	0.8749014	0.5929821	0.5664734	0.4170471	0.9974177	0.3994683	0.8932949	0.5287477	0.0005342	0.2952655	0.0004654	0.1031983	0.7647594	0.2596065	0.0326279	0.3823706	0.0417556	0.0143468	0.4621244	0.3744306	0.9974899	0.1474471	0.8539315	0.3535517	0.0008781	0.1193164	0.4543136	0.3205710	0.3100120	0.5352689	0.3901633	0.5714885	0.6836805	0.0039239	0.5172066	0.7508425	0.7486177	0.8816434	0.9699505	0.2869286	0.9113251	0.5753399	0.8990787	0.7929813	0.6979174	0.0541121	0.9846554	0.0014391	0.6471308	0.8024539	0.9566091	0.5300340	0.8886148	0.2322387
0.5007813	0.4994788	0.9703099	0.3613168	0.5043576	0.1980820	0.2504017	0.4525860	0.7537666	0.5322139	1.0000000	0.2476364	0.8687458	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.0000024	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786084	0.9437631	0.9522533	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440573	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9984701	0.3722431	0.8934223	0.5385474	0.0016867	0.2720932	0.0004136	0.1040480	0.7468516	0.2598471	0.0324435	0.4106323	0.0428924	0.0152048	0.4597805	0.3698006	0.9836298	0.1569822	0.8543054	0.2325983	0.0011748	0.1159568	0.4541483	0.3205708	0.3100940	0.5338089	0.4033737	0.5715610	0.6803056	0.0039166	0.5167672	0.7587454	0.7429811	0.8608383	0.9536254	0.2867222	0.9113344	0.5670019	0.8405973	0.7903898	0.7046091	0.0541118	0.9869299	0.0083726	0.6471248	0.8013559	0.9664121	0.5301137	0.8885764	0.2310565
0.5007813	0.4994788	0.9703099	0.3613168	0.5043585	0.1980820	0.2504017	0.4530867	0.7537666	0.5322139	1.0000000	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.0000014	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786084	0.9437631	0.9522534	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9971519	0.3722431	0.8934225	0.5375091	0.0005531	0.2951713	0.0004136	0.1040481	0.7468516	0.2598471	0.0324435	0.4106223	0.0426409	0.0152048	0.4597805	0.3697997	0.9836298	0.1569828	0.8543054	0.2325983	0.0011748	0.1159569	0.4541483	0.3205707	0.3100940	0.5338089	0.4033737	0.5715610	0.6803056	0.0039166	0.5167672	0.7587454	0.7429811	0.8608387	0.9536254	0.2867222	0.9113344	0.5670019	0.8405973	0.7903898	0.7046091	0.0541118	0.9841381	0.0083726	0.6471248	0.8013559	0.9664121	0.5301125	0.8885767	0.2310565
