G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1158805	0.4904187	0.4523169	0.4338576	0.1811240	0.3086796	0.2849905	0.3917569	0.2855126	0.0194112	0.0499281	0.7228746	0.3709752	0.2197952	0.3794385	0.2307098	0.4566393	0.3951744	0.1615927	0.1015191	0.3604958	0.6316479	0.0396078	0.1931192	0.0446338	0.0122120	0.0037582	0.2701832	0.2473638	0.2056084	0.0751136	0.5343564	0.4321533	0.5251309	0.7527648	0.0221974	0.6032727	0.0006111	0.6148965	0.0278209	0.0290393	0.6074933	0.4376890	0.5970693	0.0610098	0.4871156	0.7480738	0.6758911	0.3695608	0.5237566	0.0243515	0.5601635	0.4498621	0.6666904	0.2244523	0.0978167	0.0682731	0.3376539	0.0535323	0.1694490	0.5496209	0.5889662	0.2004859	0.3158634	0.1951051	0.3663232	0.1386461	0.1190955	0.5688302	0.5193710	0.5246436	0.1777256	0.0007456	0.6073201	0.3289922	0.5078805	0.4344836	0.6592824	0.6197280	0.6133895	0.0015539	0.1369337	0.5893936	0.5044763	0.0915175	0.6110487	0.4609790	0.0526787	0.6549497	0.3401648	0.2952538	0.4361898	0.3609772	0.6645006	0.3069787	0.1153060	0.0037181	0.5102433	0.0302099	0.3153298
0.1111871	0.5248812	0.4995359	0.4663900	0.3646176	0.3452250	0.2422474	0.3580860	0.3500608	0.0367231	0.1088240	0.3311485	0.2556573	0.4131361	0.2969464	0.2357484	0.4566819	0.5384081	0.2177053	0.1406820	0.2594268	0.6116798	0.1022362	0.2136166	0.0761575	0.0056376	0.0035759	0.3714373	0.3339221	0.1178644	0.2381640	0.5203387	0.4563191	0.6378943	0.7123101	0.0074399	0.6890689	0.0016124	0.5017750	0.0058617	0.0328005	0.6342021	0.4531796	0.4670558	0.2055484	0.5391306	0.6398561	0.7677663	0.3567805	0.4602083	0.0292335	0.5346997	0.5462725	0.6385654	0.1775719	0.0327922	0.0286065	0.3839627	0.1761084	0.0452737	0.3930902	0.5233437	0.2123577	0.3147215	0.1709358	0.2970731	0.1487363	0.0934377	0.4714083	0.5575460	0.5845421	0.3086029	0.0238515	0.4861474	0.4185298	0.4622495	0.3387947	0.5637257	0.4359086	0.4984698	0.0051579	0.1969121	0.5606959	0.4868820	0.1816584	0.4962154	0.5630487	0.0835678	0.6340036	0.3565851	0.2575761	0.4413661	0.3781462	0.7164728	0.3079760	0.0898507	0.0017971	0.4484578	0.0265456	0.3015553
0.1524446	0.5751579	0.5167938	0.5362005	0.2270555	0.2235081	0.2331401	0.3780938	0.3159693	0.0432531	0.0879247	0.6415358	0.2700014	0.2930617	0.3972969	0.3185954	0.3726162	0.5563535	0.2402374	0.1243412	0.4292821	0.6324722	0.0539660	0.1812405	0.0508360	0.0064598	0.0016256	0.3255253	0.2147774	0.2580942	0.1037701	0.5689153	0.4405141	0.7188567	0.6384387	0.0295525	0.6829632	0.0008347	0.5304438	0.0087597	0.0437843	0.5690409	0.4998715	0.4610654	0.0627532	0.4719142	0.7669059	0.6267662	0.4548805	0.7272652	0.0653439	0.6017884	0.4489785	0.6325821	0.2146045	0.0453018	0.0416246	0.3535125	0.1198081	0.0512071	0.5226560	0.5286209	0.2151640	0.3272188	0.2170009	0.4986412	0.1711514	0.0838603	0.6576215	0.5386313	0.4301541	0.2999547	0.0117683	0.5790213	0.3559783	0.3985728	0.6169150	0.5383763	0.5484414	0.5844289	0.0014786	0.1719767	0.6387490	0.4596931	0.1174736	0.6404219	0.5806224	0.0547027	0.5708062	0.3908935	0.2814219	0.5585341	0.3341629	0.6898687	0.2144578	0.0767922	0.0035596	0.4842286	0.0196619	0.3614115
0.1140626	0.5356963	0.4873799	0.4709193	0.1866813	0.3386327	0.2615843	0.3395074	0.2990777	0.0413604	0.0837520	0.8129771	0.6082511	0.1426303	0.3055231	0.3022783	0.3733963	0.4041870	0.2379184	0.1092899	0.3915555	0.5918091	0.0476836	0.2013406	0.0647766	0.0089535	0.0002523	0.4573038	0.2701735	0.2477375	0.1072001	0.6398845	0.3244211	0.5605353	0.7682085	0.0038181	0.6728811	0.0017374	0.5681969	0.0105529	0.0287476	0.6131597	0.4162821	0.6650721	0.0425413	0.4628887	0.7727931	0.6224746	0.4479583	0.5324467	0.0142661	0.6413935	0.3570717	0.6424053	0.1477948	0.0551450	0.0349191	0.3419911	0.0831948	0.3872571	0.3313139	0.5700357	0.1969095	0.2727417	0.1624765	0.3964377	0.1273511	0.1170310	0.5739011	0.5190073	0.5460131	0.3389369	0.0109752	0.6083407	0.4284953	0.4538683	0.4948308	0.6009165	0.4855247	0.6520920	0.0035423	0.1620502	0.6467676	0.4434156	0.1474551	0.5830412	0.4426516	0.0842473	0.5810142	0.3847303	0.3620460	0.4176269	0.4290326	0.6324320	0.3002137	0.1016769	0.0045130	0.4424720	0.0289618	0.2478574
0.1492075	0.5682047	0.5230148	0.5008039	0.2715723	0.2929656	0.2397719	0.2418060	0.3319534	0.0259648	0.1583093	0.6881731	0.4561729	0.3277702	0.1728246	0.3569309	0.3378515	0.5213220	0.3053642	0.1324302	0.2202283	0.7002630	0.0334576	0.1910226	0.0492112	0.0031610	0.0000993	0.2933079	0.3346097	0.1837652	0.1125020	0.6877090	0.5126531	0.6844180	0.6848430	0.0076273	0.7412965	0.0010445	0.5042723	0.0128908	0.0403105	0.5152851	0.4453271	0.6200188	0.0404150	0.5461727	0.5445279	0.7127598	0.2613650	0.6588310	0.0318486	0.6078244	0.5770553	0.6786420	0.1607108	0.1027493	0.1889477	0.3628939	0.1006728	0.4808071	0.2726510	0.3828418	0.1769264	0.3335430	0.1881417	0.4473783	0.1478570	0.1358699	0.6454331	0.4117281	0.5051067	0.3492934	0.0007293	0.5466822	0.4395512	0.4605326	0.5178971	0.6976448	0.4227630	0.4962483	0.0005066	0.1141388	0.7135325	0.6639253	0.2262136	0.7062474	0.6217305	0.0923298	0.5578834	0.5351099	0.3290525	0.4859762	0.4296385	0.6984839	0.2689581	0.1023359	0.0030779	0.4878739	0.0606958	0.4010548
0.1427949	0.6951074	0.5304750	0.5032182	0.2085111	0.2608262	0.2422289	0.3422746	0.4164774	0.0372072	0.1119029	0.7011855	0.3881217	0.3524823	0.3445122	0.1402388	0.3788577	0.4712409	0.1600855	0.1110272	0.3778725	0.6485527	0.0644021	0.4055157	0.0627563	0.0070510	0.0078936	0.3378536	0.2660865	0.2190483	0.0772076	0.6223160	0.3491800	0.6097377	0.7320310	0.0016821	0.7605376	0.0000765	0.4888069	0.0145458	0.0161411	0.7470321	0.4314623	0.5979243	0.0663840	0.4160800	0.7618423	0.5775154	0.4684021	0.5114318	0.0484241	0.4573508	0.5273382	0.4804597	0.1357626	0.0447725	0.0460657	0.4184597	0.0266709	0.0931923	0.5300325	0.5632408	0.1683898	0.2496664	0.2992560	0.3558284	0.1281880	0.1037559	0.6621719	0.5242062	0.5879472	0.3830586	0.0028658	0.6312348	0.4489768	0.2673832	0.3874273	0.7471919	0.4809471	0.5531127	0.0028103	0.2635114	0.5559533	0.6051418	0.0703502	0.8250124	0.3836961	0.0844671	0.6624500	0.2905253	0.3728243	0.4281525	0.4227697	0.7639148	0.2562829	0.1725940	0.0085641	0.5286560	0.0175988	0.4184376
0.1248422	0.5306294	0.4206923	0.4174720	0.2946191	0.2668994	0.2347663	0.2564372	0.3680022	0.0265451	0.1039891	0.5830853	0.3265862	0.4574504	0.3101721	0.3678309	0.1632667	0.5801901	0.3024080	0.1373617	0.3069314	0.5057075	0.0523055	0.2026612	0.0437157	0.0070191	0.0005346	0.2746308	0.2515231	0.0940345	0.1271635	0.6515594	0.3292213	0.7124731	0.7227919	0.0096327	0.6076735	0.0002717	0.6200783	0.0314011	0.0233021	0.5528651	0.5629213	0.5678698	0.0780403	0.4391914	0.6228149	0.7315784	0.4483029	0.5709249	0.0350542	0.6239598	0.6470389	0.5240012	0.1698182	0.0441360	0.0762303	0.3847335	0.0765016	0.0631319	0.4592934	0.5942158	0.2361289	0.2948170	0.2148375	0.3542631	0.1307436	0.1381140	0.5299665	0.3978853	0.4981720	0.2254381	0.0048996	0.5157083	0.4097525	0.4891766	0.4651827	0.7422172	0.4927784	0.5176833	0.0019678	0.0715305	0.6724856	0.5082333	0.2338322	0.6607980	0.4551387	0.0869767	0.5909960	0.3161898	0.3753193	0.5627398	0.3946026	0.6526592	0.2760591	0.0778168	0.0247406	0.4454539	0.0401369	0.3821062
0.1088430	0.3660887	0.4054014	0.4231150	0.2429547	0.3258444	0.1979741	0.2383679	0.3390374	0.0229980	0.0833036	0.6027310	0.5966234	0.1681511	0.3527682	0.3336256	0.4018984	0.2580345	0.2970970	0.1884375	0.3030759	0.5506644	0.0381613	0.2274089	0.0640043	0.0115860	0.0011544	0.2903023	0.2241593	0.2119438	0.0755882	0.5813268	0.3342417	0.6776382	0.7502034	0.0352657	0.6113070	0.0004147	0.5353806	0.0051310	0.0162382	0.6770065	0.4731139	0.6901502	0.0510842	0.5675952	0.8443775	0.7904378	0.4277509	0.6175118	0.0287119	0.5621908	0.5687622	0.6428152	0.1719233	0.0704332	0.0630118	0.2643709	0.1288650	0.3926759	0.3488451	0.4567733	0.1970187	0.2949880	0.1577318	0.4588871	0.1356137	0.0515289	0.6129735	0.5094912	0.5373784	0.2639922	0.0036924	0.6104020	0.2402791	0.4610899	0.4723741	0.5536681	0.5826067	0.5993324	0.0057781	0.1079700	0.5191857	0.4363197	0.2077726	0.6706927	0.4876884	0.0787528	0.5439450	0.3412269	0.3438871	0.4260678	0.4365053	0.5536332	0.2243296	0.1137434	0.0126810	0.3984947	0.0277423	0.2082046
0.1393334	0.5794087	0.5132878	0.4416997	0.2305830	0.2184314	0.2222665	0.2791287	0.2449717	0.0595682	0.1094511	0.6939699	0.2180416	0.3154268	0.3587196	0.2915603	0.4058833	0.5067674	0.0984808	0.1412050	0.2672715	0.6541860	0.0571134	0.1664794	0.0411343	0.0039447	0.0007894	0.3297888	0.2723110	0.1727346	0.1291859	0.4594731	0.3397676	0.6338288	0.5464602	0.0082733	0.6319144	0.0001073	0.6526574	0.0123865	0.0603250	0.6591798	0.5123937	0.7567255	0.0330774	0.4118801	0.7479357	0.5672842	0.4910267	0.5832973	0.0274784	0.4654130	0.6105678	0.5371236	0.1679104	0.0299792	0.1009637	0.3646792	0.0406680	0.0501415	0.4130390	0.6472179	0.1359876	0.3628838	0.1914243	0.4079371	0.1521877	0.1486933	0.5198838	0.5500692	0.4762664	0.3900301	0.0221464	0.5556822	0.5832012	0.5247877	0.4424914	0.6807018	0.4236183	0.5560866	0.0122019	0.2123715	0.6702495	0.5644386	0.0646448	0.6614898	0.2848010	0.0790479	0.7770103	0.3635843	0.4031587	0.4638791	0.4687375	0.5735896	0.3061377	0.4837922	0.0071211	0.4292155	0.0277156	0.3923049
0.0956617	0.4989531	0.2702194	0.3896455	0.2569892	0.3479285	0.2296736	0.2718562	0.2918853	0.0195245	0.0894556	0.5354855	0.5694296	0.1998281	0.3333135	0.3464463	0.3907968	0.6752675	0.1908751	0.0758230	0.3426587	0.5240265	0.0537354	0.1790368	0.0699824	0.0055815	0.0011512	0.3150523	0.2024308	0.1890754	0.0682105	0.5574938	0.3692894	0.6812689	0.5947350	0.0135653	0.6296870	0.0031177	0.6870394	0.0253613	0.0357361	0.6468021	0.4499388	0.6338995	0.0792469	0.4165144	0.7396759	0.7299992	0.4873311	0.4682103	0.0062968	0.6784355	0.5049686	0.4721833	0.3209847	0.0498813	0.0753011	0.2547771	0.1127416	0.2927784	0.2991048	0.4449119	0.2030920	0.3331280	0.1264688	0.3574567	0.1416728	0.0712473	0.6363165	0.6282659	0.5320499	0.2476714	0.0221406	0.5157587	0.5250766	0.3932726	0.3894757	0.6899849	0.5229581	0.5949255	0.0106042	0.1544164	0.6896932	0.3713942	0.0871922	0.6155600	0.5490563	0.0927420	0.6226722	0.3334310	0.2843713	0.6040218	0.3963613	0.6020513	0.2639966	0.2468965	0.0096578	0.3531291	0.0280193	0.2613673
0.1213374	0.6170824	0.2586494	0.1216080	0.2524863	0.0722041	0.1786019	0.2441057	0.3688037	0.0477036	0.1073634	0.5976097	0.5912919	0.1102196	0.4007146	0.2737202	0.2270601	0.7052114	0.5895013	0.5234457	0.1598668	0.6274599	0.1586187	0.1380075	0.0382445	0.0048308	0.0044264	0.2971759	0.2250123	0.3203281	0.2051246	0.5991347	0.3697720	0.7532490	0.7511481	0.0171592	0.7428614	0.0012330	0.6893824	0.3087994	0.2982231	0.5372774	0.2254746	0.6630961	0.0376720	0.5723886	0.6480440	0.6798823	0.3028592	0.6634979	0.0120566	0.6434538	0.5824706	0.5312474	0.1429861	0.0560016	0.0331157	0.4275686	0.1352727	0.3717302	0.3127696	0.5357488	0.3050502	0.2222180	0.2603451	0.3911875	0.2129159	0.0987144	0.3861188	0.1507079	0.4505737	0.4613299	0.0284607	0.6985500	0.3861672	0.5012048	0.5572805	0.6207485	0.4827355	0.2760793	0.0336677	0.1023482	0.6436911	0.3780989	0.4885592	0.6174541	0.6847181	0.1548267	0.6087000	0.4027650	0.2991566	0.4555655	0.4677094	0.5666050	0.3270391	0.0932208	0.0082987	0.5069305	0.0027731	0.3544176
0.0943375	0.7267313	0.1940650	0.0313385	0.3925462	0.1323966	0.3160505	0.0603565	0.4184676	0.0274072	0.1697217	0.8253775	0.5638588	0.2279428	0.3327092	0.4508822	0.1288858	0.6439808	0.5754537	0.6348860	0.0747497	0.3157087	0.0488667	0.2115803	0.0381081	0.0102993	0.0001284	0.4672093	0.1290375	0.3306996	0.2754648	0.3102737	0.1427613	0.5750689	0.7049149	0.0059133	0.7444080	0.0016337	0.6336637	0.5873862	0.3492173	0.4620731	0.1932898	0.6112789	0.0387501	0.5234918	0.6968101	0.6568064	0.3053748	0.7296579	0.0048124	0.4716333	0.6802595	0.4676809	0.1611209	0.0550321	0.1185923	0.4340780	0.0891471	0.3770661	0.2773600	0.5041231	0.2887927	0.3442192	0.1294586	0.4838247	0.3196660	0.0792474	0.2444390	0.3107708	0.6018306	0.5410515	0.0505167	0.4156534	0.3049214	0.5344793	0.5291173	0.7024422	0.6515875	0.2193330	0.0307535	0.0733192	0.7545311	0.4512130	0.5681974	0.5793970	0.6274378	0.2259911	0.6881865	0.1756761	0.3929008	0.4811605	0.3077495	0.6024251	0.2816705	0.1863626	0.0048701	0.3726793	0.0112832	0.1825599
