G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9999087	0.0288352	0.8940871	0.9942733	0.0502441	0.3699849	0.9563586	0.8922657	0.8143580	1.0000000	0.0000000	0.8199472	0.5089770	0.9997515	0.9671473	0.2577096	0.3172463	0.2698219	0.9221969	0.4693130	0.3692984	0.1210261	0.5889767	0.0532590	0.2387484	0.7621035	0.9900612	0.6223763	0.5999794	0.4919172	0.7997994	0.6337946	0.1485401	0.9001950	0.8370882	0.3082001	0.3207867	0.8776453	0.8144962	0.7087696	0.9951741	0.8819037	0.9216972	0.2270642	0.9553953	0.9848692	0.3070038	0.9999811	0.7981496	0.9878619	0.6560369	0.4499312	0.0057675	0.1627591	0.9999248	0.9999546	0.1226201	0.2417538	0.0002194	0.0136140	0.8750559	0.2963426	0.0061285	0.6241787	0.9999846	0.3995781	0.8586000	0.5375720	0.7912175	0.1837082	0.2072394	0.4558268	0.4686525	0.4763272	0.1328068	0.8807960	0.0177955	0.0920847	0.0003494	0.5123172	0.0980074	0.6642415	0.3439858	0.4199350	0.1503371	0.5514509	0.0453582	0.4386478	0.8069962	0.4757362	0.0136426	0.1764662	0.8581594	0.6987836	0.0847547	0.8296255	0.0351089	0.5276922	0.5831399	0.2266313
0.9999087	0.0288355	0.8940327	0.9944633	0.0495878	0.3675706	0.9485809	0.8542555	0.1264378	0.2023180	0.9846181	0.0000000	0.1685540	0.9997007	0.9656935	0.2636298	0.6124524	0.2348030	1.0000000	0.4727484	0.4628174	0.1088456	0.5902816	0.0873828	0.2852842	0.7621035	0.9900612	0.6223763	0.5999768	0.4919079	0.9993123	0.6337816	0.1485380	0.9002029	0.8371170	0.3082177	0.3207841	0.8776453	0.8144962	0.7087696	0.9951740	0.8734103	0.9131250	0.2270679	0.9555468	0.9848705	0.3069961	0.9999686	0.6963678	0.9878500	0.7887220	0.6029993	0.1292916	0.1674316	0.8745375	0.9994104	0.1226106	0.2405065	0.0002212	0.0333115	0.8770073	0.4013451	0.0061775	0.6309574	0.9999862	0.3949667	0.8723387	0.7563908	0.8566128	0.1839950	0.2092603	0.4311442	0.5909367	0.7235346	0.1561393	0.8774220	0.0169083	0.0921748	0.0012559	0.4759805	0.0977425	0.6645064	0.5997740	0.4200181	0.0685773	0.5514857	0.0368312	0.4692575	0.7762725	0.4801346	0.0398037	0.1348728	0.8593914	0.4956727	0.0847551	0.9011817	0.0351930	0.6172584	0.1958460	0.2266408
0.9999087	0.0288355	0.8940280	0.9945280	0.0493635	0.3667480	0.9459510	0.8542733	0.1260759	0.2019521	0.9853333	0.4886482	0.0000001	0.9996948	0.9656936	0.2636298	0.3974209	0.2347979	0.9646698	0.4727484	0.4625098	0.1088434	0.5902821	0.0918569	0.2905531	0.7621035	0.9900612	0.6223763	0.5999770	0.4919067	0.9993197	0.6337806	0.1485380	0.9002035	0.8371197	0.3082195	0.3207841	0.8776453	0.8144962	0.7087696	0.9951740	0.8730169	0.9131231	0.2270684	0.9999476	0.9848707	0.3069951	0.9999666	0.6855366	0.9878500	0.7932720	0.6667437	0.1292931	0.2239325	0.9995539	0.9993796	0.1192172	0.2347790	0.0002201	0.0355806	0.8770626	0.3979122	0.0056009	0.6250993	0.9999862	0.3990648	0.8646544	0.6635363	0.8641168	0.2568206	0.2111542	0.4284935	0.5898927	0.7239023	0.1560710	0.8774202	0.0166335	0.0921751	0.0013845	0.4761724	0.0977427	0.6632010	0.6102203	0.4200192	0.0682079	0.5514856	0.0387220	0.4692705	0.7775222	0.4801362	0.0442584	0.1361267	0.8593301	0.4964381	0.0825359	0.8998073	0.0351934	0.6133415	0.1958453	0.2266413
0.9999044	0.0293320	0.6966400	0.9941795	0.0505516	0.3710894	0.9598920	0.9117097	0.1755906	0.2482194	0.9051459	0.8195889	0.4963641	0.0000000	0.9529171	0.3068801	0.3213790	0.2215318	0.9038425	0.4969311	0.5067117	0.0480844	0.5933648	0.0955442	0.2999308	0.7621035	0.7479388	0.6223763	0.5850173	0.3861278	0.9965475	0.5665694	0.1393965	0.9345872	0.9919902	0.7053744	0.3086210	0.8776453	0.8144962	0.7087696	0.9931221	0.8423595	0.8210669	0.2693890	0.9553967	0.9996773	0.1029124	0.9999638	0.6710441	0.9881723	0.6305098	0.4418428	0.3301977	0.0395793	0.9999445	0.8152163	0.1297434	0.7656515	0.0002137	0.0090377	0.8440632	0.0634764	0.0099428	0.5774063	0.9993066	0.6664604	0.5005771	0.5003642	0.8451037	0.8443176	0.0000009	0.2188756	0.7541837	0.7023979	0.0052697	0.8346890	0.1418945	0.2615000	0.0063300	0.1954659	0.3971151	0.8011970	0.5227050	0.4805380	0.0299853	0.5516462	0.0440572	0.4728830	0.5843567	0.5465869	0.0481997	0.1475214	0.8763378	0.4682201	0.1444401	0.6899059	0.1136546	0.5498904	0.3280867	0.4137170
0.9999087	0.0288398	0.8932460	0.9943975	0.0498143	0.3684003	0.9512457	0.8540148	0.1256718	0.2015426	0.9861352	0.8191332	0.5085447	0.9974701	0.0000000	0.2577315	0.3174193	0.2348375	0.9221685	0.4693273	0.4622139	0.1086150	0.5903023	0.0533708	0.2389533	0.7621035	0.9900611	0.6223763	0.5998519	0.4915039	0.9993251	0.6331880	0.1484398	0.9005660	0.8384060	0.3090001	0.3206615	0.8776453	0.8144962	0.7087696	0.9951715	0.8794688	0.9129519	0.2272324	0.9553966	0.9842188	0.3107526	0.9999811	0.7973470	0.9878355	0.6572218	0.4538064	0.1268164	0.2504453	0.9999245	0.9993390	0.1659798	0.2371791	0.0002194	0.0120829	0.8869931	0.3846168	0.1778424	0.6209080	0.9999994	0.4003070	0.8559950	0.1945913	0.7914482	0.5048986	0.2072127	0.4555555	0.5888539	0.7243974	0.1553015	0.8773608	0.0162909	0.1840247	0.0003514	0.4745458	0.0977291	0.6647256	0.5995342	0.4202104	0.0298389	0.5514816	0.0459509	0.4692373	0.7907663	0.4803035	0.0137067	0.1370411	0.8595855	0.4956035	0.1839577	0.8977209	0.0221295	0.5021688	0.1586347	0.2271883
0.9999087	0.0288353	0.8940565	0.9943969	0.0498167	0.3684089	0.9512729	0.8543068	0.1256030	0.2014724	0.9862737	0.8191436	0.5086378	0.9997606	0.9940902	0.0000000	0.3174000	0.2347900	0.9222525	0.4693152	0.4621057	0.1088491	0.5902804	0.0532925	0.2388054	0.7621035	0.9900612	0.6223763	0.5999854	0.4919177	0.9993293	0.6338019	0.1485422	0.9001904	0.8370769	0.3081949	0.3207895	0.8776453	0.8144962	0.7087696	0.9951741	0.8795407	0.9131286	0.2270643	0.9553966	0.9848736	0.3069763	0.9999811	0.7976256	0.9878501	0.6577366	0.4540237	0.1293043	0.2502318	0.9999245	0.9993406	0.1226138	0.2371461	0.0002197	0.0121175	0.8766874	0.4015861	0.0058126	0.6208996	0.9999861	0.3997931	0.8562034	0.5435117	0.7912744	0.3163540	0.2072346	0.4562685	0.5885597	0.7243691	0.1553398	0.8774308	0.0163622	0.0910747	0.0003491	0.4754486	0.0977437	0.6645028	0.5997494	0.4200125	0.0677465	0.5514876	0.0459158	0.4692772	0.7900827	0.4801312	0.0136590	0.1369453	0.8595568	0.4954042	0.0847617	0.8978853	0.0352861	0.6201262	0.1969329	0.2266291
0.9999087	0.0288354	0.8940533	0.9943969	0.0498167	0.3684090	0.9512730	0.8543056	0.1256033	0.2014726	0.9862731	0.8191435	0.5086363	0.9997513	0.9672871	0.2563048	0.0000000	0.2347898	0.9180291	0.4684927	0.4621062	0.1088470	0.5902807	0.0532890	0.2388037	0.7621035	0.9900612	0.6223763	0.5999802	0.4919170	0.9993292	0.6337954	0.1485404	0.9001945	0.8370873	0.3081999	0.3207870	0.8776453	0.8144962	0.7087696	0.9951741	0.8795415	0.9131260	0.2270643	0.9553966	0.9848693	0.3070036	0.9999811	0.7976443	0.9878500	0.6577350	0.4540217	0.1292877	0.3070880	0.9999245	0.9993367	0.1226192	0.2351279	0.0002182	0.0118955	0.8769929	0.4015548	0.0061578	0.6170369	0.9999862	0.3997940	0.8552470	0.5392812	0.7912620	0.3182080	0.2072350	0.4562680	0.5885609	0.7243724	0.1553394	0.8774285	0.0163616	0.0921084	0.0003489	0.4754350	0.0977428	0.6645017	0.5997471	0.4200131	0.0677369	0.5514878	0.0458571	0.4692787	0.7900910	0.4801321	0.0136557	0.1369489	0.8595577	0.4954069	0.0847589	0.8976882	0.0351959	0.6175416	0.1959002	0.2266298
0.9999087	0.0288355	0.8939319	0.9944205	0.0497264	0.3680559	0.9501140	0.8462048	0.1256035	0.2014729	0.9862725	0.8189727	0.5085728	0.9997500	0.9664346	0.2577147	0.3174298	0.0000000	0.9222622	0.4693163	0.4824289	0.0764391	0.5925150	0.0532921	0.2388120	0.7621035	0.9900612	0.6223763	0.5999798	0.4919168	0.9993292	0.6337948	0.1485402	0.9001948	0.8370883	0.3082004	0.3207869	0.8776453	0.8144962	0.7087696	0.9951741	0.8692312	0.8788354	0.2270643	0.9554019	0.9848691	0.3070043	0.9999809	0.7956773	0.9878486	0.6633482	0.4632147	0.1290558	0.2501923	0.9999244	0.9993407	0.1226190	0.2371437	0.0002194	0.0119074	0.8774340	0.4011806	0.0061801	0.6201986	0.9999921	0.3998433	0.8555258	0.5454335	0.7912626	0.3184237	0.2072104	0.4582299	0.5885775	0.7189184	0.1592604	0.8628227	0.0169674	0.0921412	0.0003469	0.3370486	0.0990388	0.6645017	0.5996738	0.4200421	0.0677368	0.5514875	0.0459076	0.4692797	0.7843388	0.4799020	0.0136549	0.1369485	0.8658012	0.4952180	0.0847743	0.9015667	0.0353823	0.6175268	0.1959008	0.2265745
0.9999087	0.0288355	0.8940135	0.9944018	0.0497948	0.3683105	0.9509230	0.8517246	0.1256033	0.2014727	0.9862729	0.8191017	0.5086237	0.9997506	0.9661731	0.2605527	0.5880023	0.1888756	0.0000000	0.4709674	0.4707417	0.0956921	0.5913873	0.0532889	0.2388047	0.7621035	0.9900612	0.6223763	0.5999795	0.4919170	0.9993292	0.6337946	0.1485401	0.9001950	0.8370884	0.3082003	0.3207867	0.8776453	0.8144962	0.7087696	0.9951741	0.8762588	0.9016438	0.2270642	0.9553983	0.9848691	0.3070047	0.9999810	0.7970432	0.9878494	0.6596457	0.4580493	0.1539419	0.5193991	0.9999245	0.9985124	0.1226197	0.3698115	0.0002357	0.4681543	0.8771440	0.4014381	0.0061761	0.4598932	0.9999884	0.3998082	0.7644483	0.5410850	0.7912595	0.3183986	0.2072280	0.4569086	0.5885661	0.7219626	0.1570355	0.8727422	0.0165024	0.0921532	0.0003480	0.4266126	0.0978892	0.6645015	0.5997238	0.4200221	0.0677366	0.5516619	0.0401720	0.4692791	0.7879318	0.4800631	0.0136549	0.1369492	0.8615846	0.4953471	0.0847637	0.5674280	0.0352763	0.6174516	0.1958671	0.2266123
0.9999087	0.0288354	0.8940565	0.9943969	0.0498167	0.3684090	0.9512731	0.8543068	0.1256030	0.2014724	0.9862737	0.8191435	0.5086367	0.9997606	0.9939153	0.0303014	0.3021570	0.2347898	1.0000000	0.0000019	0.4621057	0.1088481	0.5902806	0.0532889	0.2388032	0.7621035	0.9900612	0.6223763	0.5999809	0.4919186	0.9993293	0.6337980	0.1485408	0.9001928	0.8370817	0.3081965	0.3207876	0.8776453	0.8144962	0.7087696	0.9951741	0.8795417	0.9131269	0.2270636	0.9553966	0.9848739	0.3069763	0.9999811	0.7976442	0.9878501	0.6577370	0.4540225	0.1293052	0.2519184	0.9999245	0.9994099	0.1226185	0.2268514	0.0002196	0.0120797	0.8766882	0.4015837	0.0058112	0.6250249	0.9999861	0.3997920	0.8730900	0.5435327	0.7912622	0.3163557	0.2072350	0.4562707	0.5885598	0.7243721	0.1553396	0.8774297	0.0163621	0.0910758	0.0003489	0.4754394	0.0977429	0.6645015	0.5997480	0.4200123	0.0677467	0.5514836	0.0401720	0.4692788	0.7900855	0.4801314	0.0136558	0.1369483	0.8595575	0.4954060	0.0847617	0.9011410	0.0352863	0.6201392	0.1969370	0.2266276
0.9999107	0.0286066	0.8940531	0.9943969	0.0498167	0.3684090	0.9512731	0.8543056	0.1256032	0.2014726	0.9862731	0.8191435	0.5086365	0.9997507	0.9656974	0.2636280	0.3176328	0.2347899	0.9211725	0.4727481	0.0000000	0.1088472	0.5902807	0.0532896	0.2388041	0.7621035	0.9900612	0.6223763	0.5999810	0.4919167	0.9993292	0.6337962	0.1485406	0.9001940	0.8370865	0.3081997	0.3207874	0.8776453	0.8144962	0.7087696	0.9951741	0.8795414	0.9131264	0.2270645	0.9553966	0.9848690	0.3070052	0.9999811	0.7976410	1.0000000	0.6577348	0.4540218	0.1292860	0.2502129	0.9999245	0.9993397	0.1226182	0.2373012	0.0002206	0.4344705	0.8770528	0.4027664	0.0061790	0.6303123	0.9999862	0.3997943	0.8559603	0.5390203	0.7925654	0.3183190	0.2072349	0.4562675	0.5885608	0.9595849	0.0062755	0.8774286	0.0260403	0.0921730	0.0003490	0.4754369	0.0977430	0.6645020	0.5997473	0.4200132	0.0677363	0.5514876	0.0459453	0.4692784	0.8561363	0.4801319	0.0136563	0.1369492	0.8595575	0.4955077	0.0847588	0.5667934	0.0351904	0.6173838	0.1958378	0.2266303
0.9999087	0.0288360	0.8921811	0.9951488	0.0471045	0.3583654	0.9194517	0.6755814	0.1256120	0.2014818	0.9862548	0.8139109	0.5063583	0.9997176	0.9523159	0.2577737	0.3184185	0.2820182	0.9226070	0.4693514	0.5094841	0.0000000	0.5936227	0.0535023	0.2391816	0.7621035	0.9900612	0.6223763	0.5999773	0.4919111	0.9993290	0.6337856	0.1485386	0.9002005	0.8371078	0.3082120	0.3207848	0.8776453	0.8144962	0.7087696	0.9949510	0.6615123	0.4787141	0.2270666	0.9555643	0.9848674	0.3070143	0.9999752	0.7422705	0.9878471	0.7474666	0.4876789	0.1221142	0.2492378	0.9999227	0.9993398	0.1226208	0.2370670	0.0002111	0.0081564	0.8841693	0.3768609	0.0066442	0.6052532	0.9999994	0.4011968	0.8458351	0.6884173	0.7916128	0.3133424	0.2064641	0.4840738	0.5888368	0.7130097	0.1644470	0.6272604	0.0585629	0.0927095	0.0000000	0.0313061	0.1180744	0.6645017	0.5986308	0.4204676	0.0677386	0.5514875	0.0455586	0.4693132	0.7146620	0.4705082	0.0137211	0.1369367	0.9455344	0.4887221	0.0849945	0.9225586	0.0355159	0.6214315	0.1958286	0.2257755
