G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5864934	0.0395155	0.5234453	0.5412737	0.0764225	0.2531151	0.5614949	0.4452738	0.4923210	0.6052267	0.2539918	0.5291665	0.4023157	0.2818280	0.0661591	0.0803985	0.6517270	0.0439704	0.2485278	0.2903373	0.1943814	0.4158936	0.1799735	0.1998832	0.0283121	0.6420366	0.1243374	0.1513248	0.6654159	0.3783673	0.0047467	0.0408419	0.1785724	0.1114222	0.5361897	0.0662954	0.5719665	0.5245382	0.1223124	0.2074956	0.0793634	0.7622272	0.0819317	0.2224030	0.3804905	0.5695247	0.1071007	0.5162580	0.0653266	0.5952097	0.3854840	0.5765421	0.5881143	0.5922854	0.2586866	0.2582543	0.5862734	0.5754006	0.5596776	0.5222766	0.4129203	0.0321453	0.0453315	0.5501761	0.1556822	0.0308735	0.3271176	0.4647328	0.2167430	0.0305601	0.0046719	0.5702683	0.5706914	0.1930190	0.4264869	0.0303074	0.6868166	0.1255160	0.4240359	0.3782474	0.1994956	0.4637134	0.6723102	0.3233503	0.0040142	0.6990826	0.7519495	0.3446683	0.7028485	0.4730192	0.5451682	0.0349656	0.5360305	0.0641653	0.4140375	0.4187964	0.2280358	0.5229737	0.6247835	0.3223478
0.6729078	0.1892770	0.5104905	0.4077769	0.1078188	0.4142246	0.4334408	0.5723351	0.4876122	0.2564853	0.4887265	0.3298037	0.4463094	0.2142541	0.0343754	0.0983943	0.6608173	0.0217652	0.1930775	0.1612715	0.2178390	0.2447098	0.3407863	0.2071064	0.0337854	0.5986626	0.2621498	0.1862422	0.5129657	0.2604501	0.0093959	0.0394422	0.0572477	0.0824228	0.4180927	0.1329227	0.5309581	0.5857725	0.0899471	0.2190328	0.0051472	0.6375031	0.0590178	0.3648365	0.2914640	0.6260639	0.0840877	0.4506860	0.1352010	0.7144440	0.3783491	0.7034374	0.5843531	0.4909951	0.2384131	0.2627788	0.7860904	0.3073977	0.6396474	0.5853183	0.4201953	0.0269397	0.0933517	0.5974171	0.3873334	0.0022980	0.3147862	0.4326952	0.2301311	0.0441061	0.0013250	0.4840757	0.7218339	0.2517986	0.4979955	0.0065723	0.6295870	0.1405146	0.6534614	0.3429826	0.1463595	0.3754130	0.6419146	0.3546145	0.0039505	0.7939546	0.6990956	0.4987824	0.6088181	0.4736817	0.7296581	0.0146318	0.5096574	0.1047432	0.3421727	0.3391783	0.3149909	0.7069382	0.5104466	0.2609430
0.7622327	0.0572727	0.5009351	0.5101924	0.0583443	0.3504749	0.4912360	0.5995737	0.1657138	0.4617914	0.3648976	0.0690376	0.1918106	0.3418094	0.0364257	0.0642740	0.6742115	0.0384108	0.2325260	0.1952241	0.3432884	0.0516866	0.0803731	0.2802408	0.0161924	0.5594855	0.0367545	0.1744532	0.5610384	0.4074060	0.0270515	0.0202109	0.1922874	0.3690580	0.5948378	0.0148473	0.3022196	0.5572979	0.1247470	0.2080608	0.0218905	0.7017894	0.0448105	0.2523549	0.3383490	0.6580161	0.1689077	0.4277163	0.0857861	0.6314437	0.3552632	0.6109577	0.6541539	0.4998635	0.2714838	0.3153689	0.6970589	0.2241347	0.5780630	0.6106058	0.3221283	0.0115204	0.0405422	0.6320918	0.5409621	0.0087283	0.1693439	0.3919628	0.5017180	0.0449171	0.0490249	0.6056673	0.6105791	0.4611600	0.3454182	0.0299941	0.3861813	0.0850164	0.4853904	0.4085663	0.2648676	0.3326964	0.5705478	0.2217585	0.0006309	0.7669565	0.8198534	0.3780292	0.5940916	0.4590703	0.6815347	0.0016875	0.3225030	0.0593548	0.3504295	0.3458540	0.1569242	0.6024175	0.4159212	0.2274857
0.5747666	0.5476697	0.5085787	0.3037992	0.0587038	0.6544445	0.4317315	0.3821017	0.5404511	0.1243208	0.6281683	0.4430116	0.4231881	0.1269325	0.0866240	0.0790425	0.6935107	0.0147513	0.1717138	0.1715474	0.1811942	0.3880772	0.1907155	0.2540560	0.0205209	0.6786287	0.1282250	0.1096926	0.6370371	0.3910976	0.0192379	0.1354814	0.0900842	0.0753542	0.6973127	0.0989329	0.4138577	0.5325148	0.0837288	0.2470310	0.0004751	0.6320059	0.0615336	0.6769670	0.0643086	0.6671815	0.1299982	0.4822457	0.0586989	0.8003269	0.5117869	0.5494409	0.6925583	0.6233956	0.1378245	0.2329375	0.6184901	0.4152806	0.4863919	0.6123056	0.4011574	0.0455251	0.0311736	0.6123652	0.4227807	0.0104033	0.2813367	0.3330692	0.1724505	0.0312920	0.0043317	0.5887738	0.6347766	0.2610071	0.4908647	0.0181077	0.5672846	0.1225105	0.6973362	0.4460646	0.1297597	0.3000439	0.6414117	0.3454112	0.0079750	0.7785858	0.6523161	0.6827371	0.5845483	0.4214589	0.6614945	0.0041595	0.4298457	0.1493514	0.4526095	0.2299678	0.2701148	0.7340108	0.5564381	0.1022652
0.5860378	0.3046615	0.6068129	0.1733955	0.0694323	0.3906011	0.3907273	0.5621610	0.5823343	0.1972086	0.5231232	0.3902794	0.3694079	0.1843346	0.0562931	0.0777107	0.7381282	0.0519437	0.2321337	0.1984722	0.2213626	0.4241961	0.3165570	0.2541205	0.0116052	0.6282097	0.1882035	0.1781788	0.6865838	0.3745476	0.0130389	0.0985908	0.1054783	0.1252044	0.5827479	0.0720093	0.4536562	0.6996857	0.0389650	0.1735116	0.0052887	0.6689441	0.0403923	0.2443888	0.3042703	0.6021245	0.0751190	0.4825946	0.1025135	0.5284820	0.3760735	0.7819431	0.5914989	0.4572166	0.2181848	0.2270797	0.6333871	0.3664978	0.4272735	0.5437002	0.4151791	0.0131974	0.1059419	0.7307888	0.4405161	0.0244363	0.3314127	0.5360551	0.1631937	0.0225253	0.0028641	0.5418022	0.6717329	0.3279253	0.4447057	0.0079490	0.5217154	0.1378935	0.6352711	0.3621010	0.2069128	0.2561517	0.6787049	0.2114383	0.0230060	0.6007700	0.6327597	0.6695586	0.7132533	0.5079957	0.5472736	0.0673385	0.4329520	0.0877442	0.4438920	0.2376693	0.2300336	0.6596778	0.5885123	0.1173819
0.6255657	0.0524972	0.3404492	0.2998854	0.1191689	0.3050208	0.5329842	0.5414461	0.5842215	0.2232973	0.5592409	0.5537233	0.3503315	0.2175886	0.0370786	0.0538067	0.6875497	0.0363701	0.1788243	0.2081639	0.1670527	0.3216288	0.2155504	0.2087305	0.0136098	0.6257695	0.1722499	0.1228704	0.5950491	0.3869865	0.0494605	0.0767735	0.1201597	0.0832261	0.6275113	0.0857802	0.3989815	0.7623937	0.1290149	0.2297475	0.0091917	0.7584790	0.0486972	0.3198962	0.2851846	0.6655951	0.0695758	0.4744497	0.0936823	0.6328145	0.4163207	0.6637915	0.6204366	0.5804362	0.3002923	0.3300152	0.6401202	0.3880048	0.6051145	0.5791646	0.4895168	0.0156341	0.0667760	0.6110516	0.3313957	0.0222113	0.3138273	0.4332879	0.1107700	0.0097876	0.0155863	0.5989122	0.7002524	0.2364814	0.4595632	0.0118750	0.5428441	0.1175670	0.4899245	0.3689463	0.1561684	0.3664188	0.6545677	0.2887813	0.0081598	0.6498990	0.6380733	0.5443034	0.6444374	0.4393558	0.7694319	0.0118717	0.4770833	0.0520838	0.4027807	0.4245624	0.2653381	0.7625334	0.6066934	0.2510270
0.5825375	0.5939504	0.5128165	0.3158450	0.0656433	0.3969683	0.4783499	0.4931793	0.5121174	0.2331751	0.5845064	0.4196748	0.3904499	0.1836934	0.0507121	0.1777466	0.3925889	0.0338655	0.2115679	0.1720065	0.1099177	0.4464684	0.1978642	0.2346887	0.0250000	0.6383715	0.2380189	0.1858259	0.6062946	0.5063670	0.0212103	0.1464519	0.1398962	0.1108765	0.5566217	0.0697043	0.4351159	0.7453801	0.1655151	0.1934414	0.0097471	0.6999142	0.0366488	0.3940753	0.2542256	0.7717590	0.0382250	0.5368587	0.1029386	0.6015590	0.3024914	0.6787361	0.6344150	0.6187395	0.2513654	0.2091894	0.5333456	0.3181891	0.5280332	0.4187410	0.4818412	0.0043232	0.0354661	0.5190875	0.3140427	0.0334350	0.2506920	0.5163830	0.1874634	0.0725521	0.0028917	0.6100513	0.6285935	0.2236023	0.4099974	0.0475074	0.5294028	0.1233440	0.7837154	0.3470647	0.2669196	0.3276813	0.6520110	0.3330460	0.0090219	0.7242737	0.6728279	0.5583786	0.5902544	0.4316880	0.4512546	0.0197946	0.5527870	0.2274104	0.4831784	0.2589104	0.2174753	0.7140997	0.6851327	0.2383729
0.7488268	0.0535910	0.5052195	0.3043579	0.0835161	0.3856878	0.4678271	0.4970767	0.5845376	0.1698906	0.4908560	0.5243731	0.3842628	0.2319732	0.0157711	0.0896601	0.5939129	0.0179652	0.2405856	0.1846749	0.1729529	0.4060641	0.2226516	0.2279107	0.0116528	0.7086076	0.1471943	0.1489805	0.6004024	0.4516662	0.0591901	0.1327451	0.1017217	0.1022359	0.3248878	0.1801096	0.4686550	0.5753422	0.0982343	0.1682882	0.0097556	0.5645606	0.0727564	0.2907244	0.2763365	0.8178582	0.1252995	0.5499066	0.0842832	0.6691740	0.3750894	0.6982185	0.6836162	0.6346889	0.2419784	0.2718732	0.6143465	0.4224979	0.4689866	0.6557171	0.4560911	0.0082122	0.0747922	0.6777774	0.2187803	0.0209770	0.3556736	0.3853249	0.1242932	0.0407270	0.0096242	0.6035117	0.6330010	0.2139921	0.5240994	0.0136111	0.5273873	0.1228439	0.5603371	0.4480509	0.2458117	0.4345319	0.7412166	0.1700127	0.0031254	0.5649114	0.8592399	0.6501206	0.7554634	0.3993812	0.6363971	0.0467513	0.4727620	0.1168459	0.3629078	0.3856072	0.2888278	0.6982810	0.6342951	0.2547865
0.6599276	0.1380936	0.5954972	0.4053408	0.1250866	0.3086579	0.5492157	0.5545839	0.4952509	0.1850051	0.5461702	0.4495927	0.3770871	0.2194325	0.0792078	0.0851350	0.6139612	0.0299171	0.0977787	0.2534215	0.2262605	0.3838670	0.1831159	0.1655334	0.0241394	0.6482922	0.0982663	0.1813084	0.5399074	0.3707082	0.0282869	0.0985922	0.1475052	0.0678395	0.6480369	0.1329042	0.5115019	0.5691234	0.0813877	0.1975768	0.0124006	0.5836710	0.0457830	0.3968666	0.3008425	0.6222949	0.0414612	0.4661785	0.1197909	0.6135411	0.4655652	0.7508249	0.6328458	0.6443388	0.2775417	0.2444843	0.7820933	0.3696476	0.4778158	0.5389759	0.3737363	0.0236457	0.0787670	0.7243760	0.2034040	0.0312890	0.2996586	0.4411159	0.1232079	0.0209957	0.0025335	0.6224622	0.5493611	0.2835938	0.5370208	0.0272231	0.5760884	0.1111591	0.7457059	0.4330702	0.1350034	0.3830654	0.6702551	0.1752625	0.0024631	0.6651997	0.6584054	0.6314271	0.8025640	0.4906287	0.7123416	0.0591546	0.6299934	0.1214384	0.4228669	0.2533441	0.2022821	0.7752316	0.6323085	0.1895379
0.6370661	0.1398288	0.5694294	0.3492200	0.0695512	0.3991024	0.4864084	0.4603004	0.5723857	0.1945380	0.5713787	0.5338289	0.5182029	0.2109841	0.0598569	0.0876927	0.7535740	0.0296975	0.1756510	0.0877382	0.1869939	0.4290014	0.2147328	0.1381467	0.0193328	0.5627637	0.1380650	0.1059790	0.6070625	0.3692732	0.0452911	0.0627839	0.1103407	0.1036017	0.4736278	0.1169458	0.6340273	0.6167119	0.0604434	0.1478797	0.0089317	0.6218154	0.0569142	0.4667129	0.1735374	0.5819378	0.0589020	0.5896661	0.0697483	0.6381979	0.4453147	0.6327308	0.6448182	0.5576718	0.2339257	0.2881427	0.8029615	0.2521040	0.3979632	0.6185420	0.4726615	0.0355038	0.1834893	0.7796503	0.3663616	0.0119319	0.4627796	0.3910909	0.1690285	0.0335753	0.0083661	0.5642873	0.7121769	0.2340737	0.4685258	0.0473680	0.6493572	0.1117716	0.5475141	0.4344056	0.2299803	0.2603892	0.5705254	0.2582660	0.0131147	0.7561701	0.6440503	0.7013415	0.6723084	0.4106806	0.6547439	0.0538224	0.5513403	0.1460693	0.3543911	0.3053084	0.2199221	0.7823347	0.5500343	0.2734622
0.7740390	0.1666123	0.5330513	0.5127621	0.0829545	0.3974883	0.4828360	0.6037366	0.6639630	0.2250733	0.4932732	0.4547893	0.4416525	0.1831076	0.0355297	0.1065487	0.6969023	0.0128164	0.1631378	0.2376265	0.0758406	0.4201992	0.1166108	0.1753941	0.0312038	0.6541604	0.0885866	0.0749104	0.5359272	0.3922271	0.0346437	0.0783207	0.1593687	0.1169519	0.5882068	0.0703696	0.4258360	0.7008083	0.0591105	0.2395321	0.0170194	0.7411937	0.1197693	0.3791902	0.3184396	0.6032805	0.1005271	0.6154382	0.1360507	0.6402468	0.4358800	0.7039482	0.5993040	0.6077508	0.2809168	0.2503632	0.9466971	0.3781958	0.5240520	0.5363356	0.3508496	0.0428717	0.0761086	0.6512177	0.1304959	0.0083875	0.2844222	0.4831448	0.1368801	0.0296943	0.0089840	0.6521119	0.6478511	0.2338181	0.4329231	0.0124793	0.6022077	0.1216079	0.5974152	0.2788144	0.1810115	0.2753599	0.6676099	0.2284290	0.0192929	0.7286842	0.7227334	0.6986447	0.7119581	0.4599535	0.6468540	0.0094184	0.4407539	0.0860690	0.4117722	0.2911589	0.2372015	0.6923259	0.5292010	0.1934069
0.7944390	0.2457865	0.6148272	0.2566492	0.0684220	0.4218229	0.4107764	0.4964289	0.4865602	0.1590647	0.5506510	0.3765081	0.4540230	0.1798051	0.0536461	0.0783297	0.6612815	0.0338728	0.1031039	0.1683073	0.2203006	0.1568646	0.2419028	0.2343907	0.0231956	0.6710413	0.1047598	0.2006293	0.7144163	0.5167603	0.0643176	0.0961022	0.1114335	0.1478590	0.5722361	0.0894252	0.4023501	0.6138199	0.0607988	0.2525758	0.0223362	0.6602181	0.0462107	0.4135206	0.2166122	0.8764985	0.0858756	0.4414627	0.1239330	0.6937053	0.3295002	0.6746124	0.6526906	0.6675547	0.2059284	0.2273159	0.6518734	0.3132244	0.5149356	0.5464485	0.3715035	0.0219402	0.0978960	0.6673352	0.4324871	0.0082646	0.3550669	0.3385575	0.2097953	0.0413333	0.0017279	0.6189677	0.8288404	0.2411865	0.3484277	0.0124082	0.5701625	0.1346737	0.6870632	0.3329860	0.2394957	0.3388200	0.6918646	0.2254617	0.0010919	0.6185081	0.6963938	0.7005726	0.7138851	0.4475393	0.5922435	0.0163605	0.4155482	0.0999100	0.4348557	0.2699830	0.2629121	0.7712830	0.6346775	0.2444098
