G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5396547	0.9466432	0.1892199	0.8309897	0.8339583	0.6060954	0.2321110	0.6075567	0.5521306	0.0272814	0.0000000	0.9564492	0.9965453	0.3276220	0.7346396	0.9999946	0.2577624	0.3591211	0.5495430	0.0423737	0.1734582	0.6389156	0.9437589	0.4485817	0.9999976	0.4759016	0.2795649	0.4600816	0.9984450	0.6012109	0.9925247	0.1412285	0.3650508	0.6554772	0.8078855	0.8450365	0.3454739	0.6496375	0.6157246	0.3527834	0.2510171	0.9301211	0.8528649	0.9970663	0.2826559	0.6584723	1.0000000	1.0000000	0.7840279	0.6120634	0.7872115	0.5578710	0.0010369	0.2732255	0.0600002	0.2234585	0.0408347	0.9386468	0.3781845	0.1127117	0.7335634	0.8942558	0.7054109	0.0141403	0.3716081	0.4112245	0.9681936	0.3522056	0.9999615	0.0833656	0.2395214	0.3400523	0.5082708	0.9999543	0.3510506	0.4923476	0.8939769	0.0192357	0.2676743	0.8565892	0.9202261	0.7755137	0.2978745	0.6068683	0.9976892	1.0000000	0.4625593	0.9024318	0.4794192	0.3777839	0.7013689	0.0155459	0.8129659	0.5020149	0.9789227	0.2423878	0.8757545	0.7851168	0.0370938	0.1671355
0.5396547	0.9466433	0.1906837	0.8428642	0.7595582	0.4226960	0.2408278	0.6628757	0.4587081	0.8154635	0.9774154	0.0000000	0.9965453	0.3276219	0.7346399	0.9999999	0.4984503	0.6580169	0.5052385	0.4844561	0.4377917	0.4963576	0.9625298	0.5572509	0.6196480	0.9154241	0.3873217	0.4602437	0.9981481	0.5709779	0.9905168	0.1470202	0.4466310	0.6554772	0.8271045	0.8381401	0.3584726	0.6744944	0.5933181	0.3287088	0.2515148	0.9304898	0.8527591	0.9966702	0.2826560	0.6469756	1.0000000	1.0000000	0.7360917	0.6120728	0.8186979	0.6119193	0.0004587	0.3482232	0.0693640	0.0239219	0.0458689	0.9549361	0.7139573	0.2213073	0.7383914	0.5114000	0.6951727	0.0000021	0.9442439	0.5240311	0.9741703	0.1864075	0.9999289	0.0278260	0.2630329	0.5094047	0.5369835	0.9999736	0.3865653	0.4545364	0.9959745	0.0024568	0.1467622	0.9887642	0.9390725	0.7562632	0.2967721	0.2907320	0.7298084	1.0000000	0.4470777	0.7400082	0.4138972	0.3752010	0.5729879	0.0165715	0.6790216	0.5021922	0.9794277	0.2307136	0.8200659	0.7864518	0.0538364	0.3507979
0.5396547	0.9466432	0.1930514	0.8406921	0.7555137	0.4298668	0.4417743	0.6570362	0.4680331	0.7197203	0.9025075	0.5399776	0.0000000	0.3276219	0.7346398	0.9999999	0.4895189	0.6448008	0.5082838	0.0362838	0.1277751	0.5052012	0.9828369	0.8363111	0.5397181	0.4701668	0.3857609	0.4608378	0.9970544	0.4977402	0.7816189	0.3001934	0.4436875	0.6554770	0.5308112	0.9499592	0.2219985	0.3623535	0.9030211	0.3304817	0.2410889	0.9221966	0.8451746	0.9691609	0.2826559	0.6472294	1.0000000	1.0000000	0.7377838	0.6120960	0.7987415	0.5193345	0.0011331	0.3621086	0.0270959	0.0310654	0.0467846	0.9927169	0.3701929	0.2124852	0.5505520	0.5875835	0.7333756	0.0000081	0.9031599	0.5846499	0.6497605	0.3884423	0.9999875	0.0279152	0.2538794	0.3864330	0.5358844	0.9999969	0.4406006	0.4730169	0.8985576	0.0005117	0.2595181	0.9881434	0.9354999	0.7454987	0.3227258	0.2723556	0.7509172	1.0000000	0.7054459	0.6991105	0.8176437	0.3883431	0.5658112	0.0229006	0.6098409	0.5021839	0.9799250	0.2914517	0.8239844	0.7857595	0.0533665	0.1656724
0.5640939	0.9999872	0.0085855	0.9995833	0.4947054	0.4372095	0.1643708	0.6382734	0.4987278	0.8162137	0.9781385	0.9961602	1.0000000	0.0000000	0.6559064	0.0025004	0.4243863	0.5548343	0.6505868	0.8308143	0.6109474	0.6682445	0.9825511	0.8292494	0.4765266	0.4778122	0.3361617	0.4602021	0.9982248	0.5781812	0.9978646	0.0769901	0.1166259	0.0260243	0.5596016	0.8891271	0.0844952	0.5013189	0.8726116	0.9755589	0.0001429	0.1434307	0.8535274	0.9995662	0.2871540	0.9531708	1.0000000	1.0000000	0.9425073	0.6120709	0.8809335	0.5303242	0.0096894	0.2463108	0.0271759	0.0111175	0.0425809	0.9920002	0.2052947	0.4276434	0.6511231	0.4370311	0.6701979	0.0001351	0.9029313	0.9145055	0.7292324	0.4099521	0.9493630	0.1146343	0.3022108	0.5111261	0.4090559	0.9983303	0.6811245	0.4153675	0.7537571	0.0003674	0.2907475	0.9937451	0.9696689	0.7557776	0.8689528	0.3019290	0.7385604	1.0000000	0.5750687	0.6508468	0.5037175	0.3898577	0.5970559	0.0001215	0.5200731	0.5017873	0.8394655	0.3580305	0.8840789	0.6375147	0.4988332	0.4171074
0.4179790	0.7194697	0.1801333	0.8632843	0.7196342	0.4215853	0.2084990	0.6619909	0.4601069	0.8157539	0.9776935	0.9459317	0.9895983	0.8431693	0.0000000	0.9999999	0.4986570	0.6583145	0.5048017	0.0353408	0.1080523	0.5010016	0.9826601	0.8318948	0.4758507	0.4749720	0.3983717	0.4602371	0.9981596	0.5719893	0.9949861	0.1242284	0.4470314	0.5580535	0.7328392	0.8666005	0.3459225	0.5764393	0.6964501	0.3266754	0.2573377	0.9354918	0.8531245	0.9980422	0.3463948	0.6469445	1.0000000	1.0000000	0.7358849	0.6120720	0.8364137	0.9755969	0.0005265	0.3577669	0.0398363	0.0277176	0.0747565	0.9555058	0.3569968	0.2326587	0.7600246	0.4874977	0.6954972	0.0000099	0.9249769	0.5192310	0.9642835	0.1679268	0.9999385	0.0323644	0.2035336	0.2256485	0.5365756	0.9999581	0.4007403	0.4553882	0.8690362	0.0011843	0.1409860	0.9888279	0.9416832	0.7601402	0.3085034	0.2456767	0.7335637	1.0000000	0.5140026	0.6702765	0.4163419	0.3840174	0.5753506	0.0130561	0.6391559	0.5022020	0.9783099	0.5235177	0.8223279	0.8184406	0.0565979	0.4889920
0.5304695	0.9274187	0.0236410	0.9977695	0.6534107	0.3188271	0.2062331	0.7000321	0.4015659	0.8161199	0.9780650	0.9486961	0.9962909	0.3799568	0.6326020	0.0000000	0.4206937	0.5496364	0.6572264	0.0347086	0.0692125	0.4041021	0.9826687	0.8321048	0.4755654	0.4747448	0.4383849	0.4608191	0.9970957	0.4992930	0.9947716	0.1219074	0.4890258	0.6565536	0.7000942	0.8732929	0.0882235	0.5542087	0.7301740	0.3414057	0.1991059	0.8727663	0.8531535	0.9981541	0.2819822	0.6441335	1.0000000	1.0000000	0.7126500	0.6121145	0.8647638	0.5425625	0.0463516	0.4133271	0.0049463	0.0214953	0.0461470	0.9452348	0.3460941	0.2850452	0.7855169	0.4834665	0.6643771	0.0000102	0.9302458	0.5179065	0.9725584	0.1969387	0.9999267	0.0265630	0.2087262	0.2671206	0.4449325	0.9999601	0.9080872	0.3027515	0.9157591	0.0008905	0.1162538	0.9960962	0.9416083	0.7428275	0.4191269	0.3001209	0.7370182	1.0000000	0.5309043	0.6506597	0.3650902	0.3855336	0.4275367	0.0002507	0.6095413	0.5021217	0.9787571	0.3915889	0.7714779	0.6177898	0.0700562	0.1839610
0.5304694	0.9274191	0.0237114	0.9977546	0.6540552	0.3199145	0.2062051	0.6996468	0.4022060	0.8161341	0.9780810	0.9526341	0.9962912	0.3799557	0.6326016	0.0025004	0.0000000	0.5510882	0.6551561	0.0347002	0.0675608	0.3999757	0.8655551	0.2764197	0.4755816	0.4747688	0.4331509	0.4608049	0.9971155	0.5004283	0.9947744	0.1218967	0.4886475	0.6565641	0.7000231	0.8733088	0.0882491	0.5541700	0.7302261	0.3546326	0.1991326	0.8728170	0.8531538	0.9981547	0.2819797	0.6441529	1.0000000	1.0000000	0.7128538	0.6121083	0.8401187	0.5425509	0.0476757	0.4079827	0.0049732	0.0215519	0.0374296	0.9454039	0.3507298	0.2861221	0.7864878	0.4834651	0.6625620	0.0000104	0.9300255	0.5094634	0.9725569	0.1958690	0.9999269	0.0263324	0.2095741	0.2654271	0.4447295	0.9999592	0.9075826	0.3059110	0.9154635	0.0008821	0.1184595	0.9960235	0.9406640	0.7434814	0.3832485	0.6402540	0.7380924	1.0000000	0.5309478	0.6509217	0.3659246	0.3855372	0.4289626	0.0002508	0.6095799	0.5020693	0.9787703	0.3901351	0.7690640	0.6178515	0.0705680	0.1867803
0.5304694	0.9274192	0.0238639	0.9977347	0.6521322	0.3168596	0.2062759	0.7025431	0.3979264	0.8377855	0.9999996	0.9525106	0.9962912	0.3799557	0.6326017	0.0054130	0.0167754	0.0000000	0.6551617	0.0347043	0.0683788	0.4021059	0.9797717	0.7683329	0.4642289	0.4753337	0.4384529	0.4608455	0.9970412	0.4966633	0.9945676	0.1219301	0.4898854	0.6565639	0.7001427	0.8733403	0.0883273	0.5541643	0.7301048	0.3546321	0.1992115	0.8729409	0.8531533	0.9981531	0.2819797	0.6440869	1.0000000	1.0000000	0.7121804	0.6121107	0.8414308	0.5425500	0.0476192	0.4172265	0.0024027	0.0212343	0.0460671	0.9447219	0.3461030	0.2870980	0.7859851	0.4785686	0.6635193	0.0000098	0.9308114	0.5206941	0.9725662	0.5526278	0.9999253	0.0265772	0.2094125	0.2680910	0.4462007	0.9999600	0.9087490	0.3027596	0.9153984	0.0008229	0.0266421	0.9961822	0.9408905	0.7427539	0.3832179	0.6360365	0.7378892	1.0000000	0.5309524	0.6490255	0.3586923	0.3855307	0.4244282	0.0002526	0.6049129	0.5017857	0.9787615	0.3903920	0.7702848	0.6179952	0.0722499	0.1852431
0.5396547	0.9466433	0.1890601	0.8291112	0.8455680	0.6478781	0.2313362	0.6287213	0.5150393	0.8259170	0.9876449	0.9444831	0.9965453	0.3276219	0.7346399	0.9999999	0.5524406	0.7441288	0.0000000	0.0446620	0.1829813	0.6604481	0.9826296	0.8311251	0.4705762	0.4758188	0.2671738	0.4600748	0.9984581	0.6027492	0.9909482	0.1407599	0.3598979	0.6554772	0.8022991	0.8474111	0.3417573	0.6421255	0.6223476	0.3162869	0.2508692	0.9300151	0.8528716	0.9970951	0.2826560	0.6596156	1.0000000	1.0000000	0.7869933	0.6120635	0.5416458	0.6108485	0.0022894	0.2872904	0.0510873	0.2090066	0.0979417	0.9699030	0.3790484	0.0998658	0.7330698	0.5039124	0.7058893	0.0000073	0.8646050	0.6737277	0.9680126	0.1477463	0.9999555	0.0558552	0.2449124	0.2457172	0.3923736	0.9999498	0.1488216	0.5632356	0.8957796	0.0025178	0.3178178	0.8461709	0.9351739	0.7720360	0.2737091	0.2189419	0.7125699	1.0000000	0.1664809	0.8550129	0.4712999	0.3783734	0.7159016	0.0151937	0.6886629	0.5022794	0.9792547	0.0908709	0.8822577	0.7849451	0.4992907	0.1647581
0.5396545	0.9466429	0.1906864	0.8428845	0.7594198	0.4224329	0.2408049	0.6629338	0.4586047	0.8154503	0.9774034	0.9465724	0.9965452	0.3276224	0.7346396	0.9999999	0.4983112	0.6577955	0.5055978	0.0000011	0.1088564	0.4973200	0.9826810	0.8324102	0.4758390	0.4744155	0.3885809	0.4602462	0.9981432	0.5705127	0.9893290	0.1470043	0.4467283	0.6554756	0.8269116	0.8385562	0.3582844	0.6738065	0.5935493	0.3287338	0.2515081	0.9304852	0.8527595	0.9966714	0.2826563	0.6469690	1.0000000	1.0000000	0.7360490	0.6120728	0.8231727	0.6118226	0.0004547	0.3497538	0.0480335	0.0239112	0.0471443	0.9549045	0.3735875	0.2213236	0.7383010	0.5113839	0.6953184	0.0000093	0.9087441	0.5265258	0.9741728	0.1865103	0.9999435	0.0279130	0.1971557	0.2569482	0.5371896	0.9999738	0.3868704	0.4538016	0.8870949	0.0024531	0.1463418	0.9888076	0.9424292	0.7597338	0.3072523	0.2463385	0.7298151	1.0000000	0.4474835	0.2914912	0.4139787	0.3752271	0.5727066	0.0165677	0.6776391	0.5021920	0.9794243	0.2311010	0.8205271	0.7864528	0.0542940	0.1775977
0.5396545	0.9466428	0.1906864	0.8428846	0.7594195	0.4224329	0.2408048	0.6629336	0.4586048	0.8154502	0.9774034	0.9465723	0.9965452	0.3276227	0.7346394	0.9999999	0.4983111	0.6577953	0.5055978	0.0346342	0.0000012	0.4973195	0.9826692	0.8321176	0.4759414	0.4747323	0.3885807	0.4602462	0.9981432	0.5705133	0.9893307	0.1470042	0.4467282	0.6554745	0.8269124	0.8385550	0.3582854	0.6738079	0.5935489	0.3287337	0.2515082	0.9304853	0.8527595	0.9966714	0.2826566	0.6469690	1.0000000	1.0000000	0.7360493	0.6120728	0.8231704	0.6118231	0.0004547	0.3497585	0.0480369	0.0239111	0.0471435	0.9549046	0.3735877	0.2213237	0.7383011	0.5113838	0.6953185	0.0000093	0.9087750	0.5265245	0.9741728	0.1865102	0.9999435	0.0279130	0.1937601	0.2569620	0.5371897	0.9999738	0.3868700	0.4538014	0.8870945	0.0024531	0.1463414	0.9888076	0.9424278	0.7597408	0.3072444	0.2463712	0.7298150	1.0000000	0.4474813	0.6895665	0.4139781	0.3752270	0.5727068	0.0165677	0.6776104	0.5021920	0.9794243	0.2311007	0.8205271	0.7864534	0.0542938	0.1692183
0.5396547	0.9466433	0.1969969	0.8229813	0.8228539	0.6367804	0.2319335	0.6295986	0.5135158	0.8253891	0.9871141	0.9444862	0.9965453	0.3276219	0.7346399	0.9999999	0.5520513	0.7434651	0.1554293	0.0346341	0.0034692	0.0000000	0.9826340	0.8312466	0.4708143	0.4756768	0.0896033	0.4600769	0.9984539	0.6022480	0.9908694	0.1411002	0.3638362	0.6554772	0.8034620	0.8470603	0.1430755	0.6435409	0.6209053	0.3164546	0.2195878	0.9006829	0.8528663	0.9970737	0.2826560	0.6587291	1.0000000	1.0000000	0.7846939	0.6120634	0.0066795	0.6109081	0.1932007	0.1166098	0.0716035	0.0230383	0.0839442	0.9778374	0.5778107	0.5667023	0.9047024	0.5043554	0.1177475	0.0307279	0.8678639	0.6548178	0.9673421	0.1163009	0.9999552	0.0078782	0.2888059	0.2084092	0.4090442	0.9997520	0.1737988	0.6670602	0.8952632	0.0001885	0.7042059	0.3890331	0.9362492	0.7592752	0.2836091	0.2211999	0.7888259	1.0000000	0.4666018	0.7650749	0.4626113	0.3782373	0.7036563	0.0152791	0.4736662	0.5022873	0.9807719	0.1001437	0.6028817	0.7822102	0.4992940	0.4171318
