G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.3299321	0.5073574	0.3093746	0.4958857	1.1128310	0.0155020	0.0000404	0.6865488	0.4010079	0.4419314	0.3426106	0.8044792	0.5586156	0.2983713	0.0009849	0.6668168	0.5273420	0.8956021	0.8604656	0.9015476	0.1200372	0.6812556	0.7996006	0.5492200	0.0305700	0.6328051	0.6478712	0.0698629	0.1783301	0.0575353	0.4263625	0.5494216	1.0050362	0.7014026	0.3423762	0.0050880	0.5188739	0.5533645	0.5519806	0.3770924	0.2877938	0.9843889	0.4898250	0.4088722	0.7962729	0.8852290	1.0118905	1.0840662	0.5954371	0.9443137	0.6444920	0.8296875	0.5643613	0.8934115	0.2258995	0.4658649	0.4682927	0.1819221	0.1188792	0.2552230	0.0701964	0.5168707	0.6133496	0.1250098	0.2318726	0.8636531	0.5574756	0.6192342	0.0311394	0.0627819	0.8811765	0.5920728	0.0024834	0.2449519	0.7608519	0.5846133	0.6555079	0.8763398	0.3543165	0.0001777	0.6999517	0.7164673	0.2553250	0.8813141	0.3443724	0.0299184	0.5243693	0.9421071	0.9963808	0.9658314	0.6723860	0.3772733	0.6712181	0.9401441	0.0944239	0.4127160	0.8047319	0.6571169	0.4882729	0.9141726
0.3252043	0.0655524	0.0423020	0.0553480	0.9921152	0.0178069	0.2968697	0.7002529	0.3704008	0.3838055	0.5174084	0.9247405	0.8856147	0.3679230	0.0007017	0.6622035	0.8387830	0.9275439	0.7542356	0.3835285	0.0002926	0.6229698	0.7157822	0.7669511	0.2745712	0.5429835	0.3977275	0.1724619	0.8336898	0.0001452	0.5610120	0.5631046	1.0267380	1.0281348	0.0003895	0.0037481	0.7265362	0.3470924	0.2651142	0.5398588	0.7926882	0.8282425	0.3978726	0.6762919	0.6434304	0.4937710	0.8847970	0.9081947	0.1898568	0.8908574	0.5183563	0.5903150	0.4715765	0.4920299	0.5198347	0.4865126	0.5356256	0.2722106	0.0056552	0.2725278	0.4220519	0.5997269	0.6498571	0.3499914	0.1531381	0.7777459	0.7988378	0.4151842	0.4975492	0.1123469	0.6018725	1.0096379	0.3688369	0.5041635	0.7555016	0.0771606	0.7343000	0.4699659	0.0649595	0.5698497	1.0158454	0.6685203	0.4150598	0.9413005	0.7764479	0.2263580	0.9411052	0.4549922	0.5027646	0.8251116	0.3414676	0.5908223	0.9499607	0.7303417	0.8031243	0.1851351	1.0119950	0.9286005	0.6398499	0.9979902
0.6223258	0.2307454	0.2547042	0.4292793	0.9731569	0.1444019	0.0689111	0.0581002	0.0551880	0.8901244	0.5537831	0.8834083	0.1847720	0.8213251	0.0087774	0.9656851	0.4236855	0.9153647	0.5050785	0.0002822	0.0447154	0.5497799	1.0159136	0.1783691	0.4980253	0.2658700	0.3714801	0.0267998	0.1107942	0.0222743	0.5142632	0.5792189	0.9921534	0.8622885	0.2101497	0.0061549	0.7592360	0.1843909	0.1680394	0.0364403	0.6095868	0.4072612	0.2112006	0.3106443	0.9994507	0.9874060	0.8990890	0.9990382	0.2747083	0.2146469	0.4966583	0.5503169	0.2309763	0.7675472	0.5927044	0.5854952	0.4372978	0.0133958	0.0002581	0.0461785	0.2745440	0.2811359	0.2715977	0.3677990	0.0870169	0.9671849	0.5316819	0.6214249	0.0640863	0.1362724	0.6461420	0.3119880	0.0753576	0.6920808	0.8670920	0.2503108	0.9481332	0.5447918	0.8880093	0.0004993	1.0685386	0.9830544	0.0240801	0.6668769	0.4396504	0.2754171	0.6653234	0.7052834	0.5899141	0.7085173	0.4580900	0.9717884	0.8357214	1.0259056	0.1714593	0.6821142	0.9282124	0.5274035	0.5953451	0.6741964
0.1945637	0.1581379	0.4609058	0.5707320	1.0681502	0.2555604	0.0093680	0.0661734	0.0571331	0.7630246	0.5419080	0.8873404	0.8110585	0.0899934	0.0438065	0.7375080	0.6305509	0.8820563	0.9919265	0.0002507	0.0206764	0.9416724	0.8179887	0.2041164	0.2070154	0.4542229	0.1547550	0.4752316	0.9136273	0.7908669	0.5331265	0.5732571	1.0636412	0.8188235	0.1172963	0.0059572	0.8051529	0.3975810	0.0605832	0.0966308	0.6515251	0.5055638	0.4948164	0.4572402	0.3636862	0.6043993	1.0033739	0.8514910	0.6743477	0.7974549	0.8019990	0.7374673	0.2465167	0.5423393	0.7766735	0.8838326	0.7919071	0.3311615	0.0014461	0.2494131	0.4572116	0.4072666	0.6377073	0.3776525	0.5121181	0.6384054	0.7787953	0.4313818	0.0142577	0.2213788	0.8647295	0.7538984	0.3894368	0.3679173	0.7207871	0.3643599	0.7063401	0.2795643	0.0951265	0.1204372	1.1083619	0.5054572	0.1779587	0.4067344	0.7749525	0.4706908	0.7005610	0.8323621	1.1095067	0.7775387	0.5719773	0.7267787	0.4702952	0.9103060	0.4497093	0.3337363	0.9310874	0.7070869	0.9396735	0.7358896
0.9075540	0.0483546	0.2172773	0.1786621	0.8200827	0.1114850	0.0000493	0.5230126	0.2980812	0.8550972	0.2962543	0.7374962	0.8073074	0.8602729	0.0008086	0.6995400	0.3846659	0.7742583	0.9292837	0.0092993	0.0091445	0.8330255	1.0243742	0.3299082	0.0933201	0.6520574	0.6025216	0.1797853	0.9110073	0.0177960	0.3261209	0.6848231	1.0049543	0.7739505	0.0618863	0.0059454	0.6103351	0.3825063	0.5541612	0.4242632	1.0403146	0.1839005	0.5828606	0.3754968	1.0146747	1.0003700	0.8277098	0.8066779	0.1835559	0.8761108	0.8165073	0.4422795	0.6701621	0.6962604	1.0503301	0.6237763	0.6547384	0.4511899	0.3206997	0.0031841	0.2022841	0.3715264	0.7465831	0.1472464	0.3304095	0.5608735	0.6227273	0.0192888	0.5656316	0.5570890	0.6842292	1.0357063	0.1852116	0.1326472	0.8862555	0.0062354	0.4608744	0.4347185	0.2548376	0.4897076	1.0195919	0.8859775	0.7939722	0.9460256	0.5861195	0.1673857	0.8057211	0.8194003	0.8042371	0.7286069	0.4598747	0.7798102	0.6118243	0.8686376	0.8326819	0.5644394	0.9466828	0.8913973	0.4297437	0.9842316
0.0365707	0.4412305	0.3740949	0.5353946	1.0079590	0.1539195	0.4536555	0.4064389	0.2257241	0.7966732	0.5822812	0.7968248	0.3071158	0.7413905	0.0016673	0.9250924	0.0723205	0.7414082	0.6381135	0.9686164	0.4695748	0.2688566	0.6306987	0.2052340	0.5136734	0.3936544	0.1861132	0.2103344	0.2519530	0.2438650	0.6435545	0.7235088	1.0746281	1.0059484	0.1282144	0.0007496	0.7828412	0.3039557	0.0556408	0.1885341	0.6947611	1.0742824	0.1246261	0.5376369	0.7180089	0.9108311	0.8760263	0.7627356	0.8266801	0.0591379	0.4548272	0.4310407	0.5954150	0.8924152	0.8168906	0.2265802	0.3478569	0.0135902	0.1679477	0.3384574	0.5116763	0.7864809	0.4008630	0.7448820	0.0311004	0.7854673	0.3939338	0.2040571	0.3369302	0.0578834	0.9164684	0.6055326	0.5186251	0.7996856	0.5177574	0.2217771	0.5160505	0.9291798	0.3688131	0.0002632	0.9799811	0.6793929	0.1235411	0.1572453	0.4828030	0.1524860	0.8121999	0.7628797	0.9681205	0.7342607	0.3606910	0.4825368	0.6774522	0.8770426	0.3018931	0.1763167	1.1021834	0.6684322	0.4917059	0.9616857
0.0170677	0.6285443	0.0006962	0.1188855	1.0411662	0.0525071	0.3677801	0.7377644	0.3423508	0.6564387	0.4675844	0.8786617	0.5284775	0.7296127	0.0422913	0.7148941	0.4242358	0.6547300	0.6268025	1.0713969	0.1563163	0.6038575	0.9717314	0.2970484	0.7741367	0.4187113	0.4226827	0.0241005	0.0777539	0.0067869	0.2278284	0.4907089	0.9194561	0.2761883	0.3560680	0.0151702	0.8994810	0.1828310	0.1583666	0.1671235	0.8256260	0.6999363	0.5954676	0.6014213	0.9492005	0.9966737	0.9106530	0.6373841	0.7621087	0.1489108	0.5010164	0.9938283	0.4781074	0.8087455	0.8297568	0.0960148	0.9031794	0.0395267	0.2135173	0.3959997	0.2554033	0.3163800	0.1372521	0.6443866	0.6028527	0.8467829	0.2260130	0.3573805	0.1484517	0.0791659	0.9117131	0.7766123	0.1818229	0.5219326	0.3752929	0.3697603	0.7010286	0.9611917	0.3307530	0.4098333	0.8481529	0.6920075	0.2137256	1.0369332	0.5901861	0.1076384	0.6510640	0.8000393	0.9207339	0.6714703	0.7424625	0.9383429	0.9474531	0.8471821	0.3240654	0.0730007	0.9121330	0.8519907	0.5247668	0.7449214
0.0012046	0.1264659	0.0883986	0.3985806	0.4439305	0.0996026	0.0017356	0.4281193	0.2465633	0.7346890	0.6965661	0.9918415	0.4691871	0.4193769	0.0000687	0.9978198	0.7058064	0.9022366	0.8945630	0.0281978	0.0038919	0.9540808	0.8568686	0.0774063	0.0236944	0.6319169	0.6973403	0.0591892	0.3316396	0.2282029	0.3172261	0.5872999	0.9718832	0.6797140	0.1738314	0.0018404	0.4287019	0.7123519	0.4725450	0.2442233	0.8220027	0.4805389	0.1484941	0.7736544	0.6512686	0.7996935	0.8769616	0.7630825	0.2351022	0.8781257	0.8454378	0.8922264	0.8663371	0.3318993	0.6536286	0.2406812	0.7779613	0.0783313	0.3172889	0.0731841	0.0991097	0.0368344	0.6089068	0.0310611	0.3299176	1.1048365	0.6405413	0.2523458	0.0494107	0.2999023	0.8740697	0.9310858	0.1874083	0.4195148	0.4273114	0.0566063	0.7952001	0.8552933	0.6329670	0.2181148	0.8285316	0.2346474	0.0768392	0.7716224	0.4829896	0.3628475	0.6717483	0.7504999	0.2797291	0.7485247	0.8525354	0.8081646	0.6333914	0.9785829	0.2439074	0.4056252	0.8777796	0.5576308	0.7891816	1.0116426
0.3932121	0.3073697	0.2116366	0.3759840	0.8722373	0.3428852	0.0006441	0.4887227	0.2312586	0.6842091	0.2793967	0.7950138	0.9455518	0.2405276	0.0009323	1.1103717	0.6868312	0.9680079	0.8368251	0.7386972	0.0099542	0.8756646	0.8693817	0.4374645	0.4148284	0.5692774	0.4614239	0.0352662	0.7451566	0.0655212	0.6047458	0.6039308	1.0701023	1.0218652	0.0964064	0.0048385	0.7568561	0.3370767	0.2172209	0.2239734	1.0059758	0.6606774	0.8031433	0.2021640	0.7122648	1.0043345	0.7660639	0.7157836	0.8316568	0.5782613	0.6213092	0.1925871	0.7787804	0.9188151	0.8492527	0.4649843	0.7976472	0.0910554	0.0002180	0.5092251	0.5086988	0.2876823	0.1979375	0.3326312	0.6884984	0.9989891	0.7532732	0.6749914	0.0739624	0.3552592	1.0490200	0.9155863	0.4617415	0.1598679	0.5942296	0.2313096	0.4843098	0.7553267	0.4117891	0.2916166	0.9279503	0.3141387	0.0162116	0.8095538	0.5919860	0.2536661	0.8300931	0.9090287	0.9829616	0.7019449	0.5323420	0.6312914	0.7764753	0.8402280	1.0127155	0.3647031	1.0121124	0.8505973	0.6220695	0.9012577
0.6115631	0.4009940	0.0930378	0.3621314	1.0407423	0.1613755	0.1246607	0.1514493	0.0922132	0.5983463	0.4549874	1.0486803	0.4603000	0.1899473	0.0317070	0.7253115	0.5176426	0.9956487	0.9580808	0.5777897	0.0005324	0.9749286	1.0675673	0.0482797	0.0334873	0.6393036	0.6264857	0.1961351	0.4554262	0.1651075	0.6157283	0.6991773	1.0215040	0.9453342	0.0019481	0.0044792	0.5501558	0.6021541	0.6200026	0.6529481	0.8881544	0.7624649	0.3776212	0.4871134	0.3714049	0.6291909	0.9427313	0.9814222	0.5815946	1.0993087	0.7992676	0.5822380	0.6499798	0.5695201	0.8958859	0.5054142	0.5877494	0.0996685	0.0730307	0.1954445	0.1573242	0.2284253	0.2847012	0.7538832	0.2352462	0.8712684	0.5284968	0.2136913	0.0445634	0.0602852	0.8666751	0.6685512	0.0165112	0.5537623	0.8155175	0.0197825	1.0013168	0.8520990	0.1275181	0.1003666	1.0396481	0.5989089	0.0688870	0.3260243	0.4985449	0.4315938	0.8078386	0.9619360	0.7644388	0.8362345	0.5056460	0.5510167	0.4245443	0.8417251	0.2782890	0.3866544	0.9859356	0.6021247	0.3970485	0.9015059
0.4328144	0.4158127	0.1629809	0.0627332	0.9833619	0.0456597	0.0587322	0.1386662	0.0660211	0.7266161	0.3183154	0.9789474	0.8260004	0.3535471	0.0443667	0.9729814	0.3371301	0.8468900	1.0219983	0.5727918	0.1973068	0.3180202	1.0619901	0.2954865	0.0528169	0.7109607	0.7855606	0.2266331	0.7597331	0.2671567	0.5744584	0.7132317	0.9945500	1.1061468	0.1389276	0.0093285	0.3990261	0.5105001	0.4261902	0.7117344	0.2686637	0.9753334	0.4744007	0.5046227	0.7766500	0.9489834	0.9622243	1.0789204	0.5600610	0.9741628	0.2543049	0.7332184	0.9102247	0.6635803	0.7990162	0.1388643	0.3406669	0.0039362	0.3246244	0.0282405	0.9334949	0.3528828	0.4810253	0.3235054	0.6553249	0.9029437	0.3161237	0.5047234	0.1847582	0.3394794	1.0008618	0.7803781	0.2162090	0.2370508	0.5211317	0.0018916	1.0140836	0.7136983	0.2660702	0.3996455	0.9865366	0.5139359	0.0011001	0.5062063	0.4835898	0.2881436	0.6787634	0.9169982	1.0140178	0.9038675	0.3818209	0.6074923	0.4413663	0.6499862	0.2970483	0.3143148	0.8850969	0.7285720	0.6660152	0.9900649
0.4820759	0.0911742	0.0165053	0.2965422	0.8800861	0.5658067	0.0975986	0.7411581	0.4460820	0.5462391	0.2944689	0.5280508	0.6567126	0.0717592	0.0210696	0.6757020	0.5574501	0.7123530	0.9865286	0.1125328	0.0004767	0.7740803	0.8774668	0.0518466	0.0065374	0.7778931	0.5102053	0.0597818	0.5016625	0.5764260	0.3054069	0.7998772	0.9918323	0.7194104	0.0003539	0.0078096	0.7209886	0.5521554	0.3477076	0.2835083	0.8894001	0.7785973	0.4232049	0.8410932	0.2651926	0.5323559	0.9511609	0.7821131	0.2768293	0.8832361	0.5920618	0.8378778	0.5735364	0.4659919	0.9477164	0.5537256	0.8487018	0.6553814	0.0754268	0.3877062	0.7347311	0.4922028	0.1469694	0.8502118	0.3898377	0.8428351	0.7217049	0.6081777	0.2022853	0.5142947	0.8265977	0.7437637	0.0231607	0.0926917	0.6072610	0.0239767	0.7664942	0.5483888	0.2725794	0.0022572	0.9467545	1.0158906	0.6200209	0.6983022	0.2197217	0.1352030	0.5700689	0.5398532	0.3465741	0.9501139	0.3954510	0.6525617	0.9737961	0.8724647	0.4802032	0.2687717	0.9701538	0.6481917	0.3889959	1.0266264
