G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3690749	0.7405413	0.9967888	0.1398000	0.4670028	0.2266055	0.2206307	0.4309046	0.8263809	0.5980252	0.7503050	0.2927076	0.6559056	0.2401203	0.3241211	0.9938768	0.0075970	0.0423188	0.0198910	0.0342196	0.2360434	0.5982559	0.5792849	0.3475766	0.0002902	0.0002595	0.0385637	0.0002479	0.0010695	0.1839115	0.5308464	0.1139615	0.6020377	0.2591590	0.6345521	0.8479368	0.8972101	0.9202551	0.6340445	0.3523935	0.8248724	0.7628075	0.7375769	0.9848847	0.1845533	0.4704013	0.8146172	0.7300991	0.6263786	0.2534146	0.9149834	0.6095647	0.8795918	0.1030144	0.0020787	0.2394011	0.2519632	0.0454925	0.4783778	0.2424285	0.3315537	0.1542512	0.0233626	0.0056076	0.4055087	0.1949772	0.9744868	0.3910491	0.6148977	0.1324851	0.0696857	0.1079945	0.4132108	0.3693070	0.3990420	0.8967151	0.5238320	0.4886641	0.5310078	0.0056505	0.7200439	0.4610750	0.7229750	0.9248013	0.8714417	0.6645711	0.6982660	0.6750216	0.9668453	0.9439634	0.6406571	0.0002301	1.0922738	0.3646812	0.5525881	0.8258704	0.7141373	0.2888618	0.9630195	0.0011589
0.5313277	0.6417885	0.5312414	0.0706193	0.3465723	0.0033565	0.5607365	0.3872835	0.5345211	0.3940459	0.4003901	0.6400253	0.6247347	0.3466743	0.7810276	0.8971774	0.0014413	0.3058712	0.3095822	0.0329342	0.3859222	0.3284876	0.5210897	0.9810654	0.6653534	0.6468798	0.7598942	0.1092964	0.2432682	0.4408784	0.0048373	0.0166740	0.6459125	0.4978889	0.2833498	0.6080204	0.6047383	0.3341812	0.1177738	0.2334424	1.0361695	0.7485210	0.2060508	0.5929398	0.3195428	0.2951823	0.8358631	1.0167266	1.0943674	0.3704584	1.0256095	0.6331865	0.8288756	0.6610536	0.3671990	0.6430464	0.0069127	0.1159662	0.6087673	0.0506614	0.8357393	0.0047013	0.3456479	0.0086956	0.8149582	0.3316789	0.9701093	0.3566634	0.6420509	0.9742329	0.5142620	0.3358220	0.6690081	0.4207042	0.0049990	0.1881986	0.0137594	0.2233281	0.7484017	0.0102312	0.7359931	0.9093812	0.9306032	0.8138656	0.7932410	0.2411453	0.7079111	0.3479154	0.8190861	0.6382174	0.3191178	0.7733899	1.0450715	0.3739413	0.7278773	0.8247939	0.5882502	0.4100337	0.5062625	0.0655911
0.9151381	0.1203174	0.7842409	0.7720429	0.2731783	0.0536013	0.2478943	0.0699880	0.9004537	0.4961048	0.7764725	0.5816376	0.5450302	0.2569331	0.3588077	0.1517320	0.1384041	1.0213037	0.6870939	0.4958761	0.4905668	0.1251031	0.4510839	0.7714037	0.8801529	0.8943630	0.6139101	0.6911580	0.9488587	0.8499590	0.2136280	0.4052902	0.9650323	0.6677694	0.4441156	0.1970211	0.4809544	0.4011644	0.2522425	0.2614123	1.0570531	0.0809346	0.3403609	0.6468294	0.4823064	0.6209196	0.4779233	0.0003312	0.0035903	0.4594848	0.9204112	0.6202676	0.9064121	0.1973665	0.5913255	0.3219752	0.2997151	0.5787898	0.9216250	0.5176839	0.2004978	0.7993131	0.4401040	0.3413627	0.6389144	0.3303457	0.6614367	0.4458254	0.4624441	0.8481273	0.0061691	0.0470285	0.8734273	0.6156569	0.0796689	0.3278376	0.6687267	0.6968085	0.7443572	0.1249542	0.1808971	0.9630019	0.4128503	0.8615610	0.9811273	0.3855405	0.6700308	0.7702633	0.5581582	0.3847878	0.8362616	0.5259878	0.3560495	0.0383914	0.0074462	0.5594942	0.3959870	0.1949505	0.2849169	0.2652990
0.8790157	0.2217829	0.8666742	0.8824420	0.4515507	0.0923848	0.3066402	0.0487811	1.0646335	0.2302539	0.9532029	0.1168082	0.8238974	0.0107083	0.0433362	0.1642128	0.2465782	0.9934224	0.4395816	0.7131183	0.4513471	0.1183902	0.7804978	0.6024516	0.7745042	0.5025321	0.1996974	0.6624446	0.8287942	0.7647156	0.2613116	0.0018455	0.9529831	0.4567176	0.1065714	0.4456860	0.6240549	0.3017930	0.2993140	0.4580589	0.7547370	0.1997254	0.5785251	0.9683637	0.0974856	0.1844247	0.6944068	0.2087069	0.3170724	0.8404515	1.0914288	0.6561930	0.8923407	0.2633969	0.0022514	0.1651513	0.1247316	0.1539608	0.3696751	0.4948094	0.4583999	0.5459397	0.3290822	0.4298182	0.4524583	0.5472864	0.7694196	0.8196197	0.9539140	0.5896084	0.1137882	0.0092571	0.9973831	0.5041394	0.0033438	0.5682022	0.3419725	0.9570928	0.5296977	0.0202028	0.5691105	0.2287377	0.5571906	0.5268558	0.3472232	0.0611869	0.6448689	0.5846687	0.5780503	0.4056076	0.9460983	0.9105996	0.9603559	0.8111803	0.0314955	0.2821318	0.5760445	0.5638473	0.4847474	0.7872060
0.9626505	0.4484582	0.5836591	0.6849516	0.4556587	0.0006393	0.3644121	0.2216487	0.2835259	0.6190920	0.8549898	0.1918209	0.8082028	0.2521505	0.4857562	0.1381101	0.1509323	0.9963896	0.9886344	0.4339689	0.3377702	0.5009243	0.2555732	0.9506070	0.6264781	0.6704544	0.7303379	0.7864331	1.0008259	0.9959220	0.5583478	0.8352471	0.9835836	0.8152701	0.0917693	0.9223622	0.8288415	0.9884284	0.7834331	0.8405580	0.5102415	0.0268799	0.3301463	1.0189665	0.0256655	0.3954603	0.5423910	0.0902825	0.2115017	0.6998389	0.7728385	0.5567139	0.7976756	0.2305765	0.6167288	0.0869574	0.0907122	0.5769837	0.7201243	0.5114114	0.5398156	0.3975599	0.3061446	0.2504370	0.4245588	0.3025216	0.3473725	0.8895588	1.0669676	0.6946072	0.0444586	0.0002506	0.3666060	0.6022868	0.0187580	0.1900283	0.7668606	0.5254707	0.6650371	0.0703899	0.3592365	0.8232327	0.3027411	0.3695354	0.8717371	0.1154894	0.2583540	0.8256570	0.5167540	0.5936890	0.6105626	0.1064997	0.9697022	0.3097092	0.0020179	0.2505037	0.1050502	0.7252899	0.0972075	0.6501626
0.7017282	0.0769727	1.0077058	0.5493327	0.4645717	0.2298524	0.5175573	0.3330525	0.8333975	0.4227826	0.9257098	0.2693139	0.8982037	0.0026137	0.0010804	0.9313285	0.1379029	0.7161317	0.2681433	0.2305415	0.1757708	0.9212849	0.5202643	0.5645216	0.3055964	0.0321362	0.0224600	0.2262833	0.4170228	0.4678931	0.0283374	0.4336226	0.9691058	0.6051557	0.3346794	0.9211021	0.8772658	0.4795557	0.3095105	0.2936293	0.9762901	0.6450432	0.8863592	0.9212900	0.0123253	0.4337790	0.7377259	0.0414453	0.1293379	0.3723908	0.9811678	0.5949199	0.8793109	0.3361211	0.4956518	0.2914784	0.1592308	0.1312611	0.2702332	0.3980425	0.2612421	0.3528945	0.3008555	0.0147224	0.7772872	0.2067124	0.6361615	0.7772016	0.7582194	0.7321153	0.2962965	0.1286940	0.6071262	0.4257972	0.0207211	0.6199195	0.6310249	0.4206324	0.7990450	0.0002061	0.5144883	0.6175077	0.9891255	0.1029806	0.7633658	0.0041717	0.6786525	0.7732005	0.6145224	0.5653558	0.8342986	0.4562862	0.7094640	0.1606894	0.2798038	0.5696773	0.8164264	0.1269655	0.6580071	0.5218770
0.4875655	1.0636017	0.9685524	0.2786221	0.3098434	0.1928597	0.3033410	0.7297913	0.5004827	0.5132628	0.9799013	0.5923591	0.6898594	0.0917294	0.2734693	1.0040034	0.0240471	0.2603647	0.0559885	0.0001713	0.3890920	0.9235706	0.4158968	0.5588888	0.2032198	0.0032602	0.1523760	0.0000046	0.0000198	0.0429659	0.7030006	0.4397264	0.8371975	0.5613183	0.6578496	0.9036329	0.9586120	0.2825441	0.1940614	0.3109772	0.7534436	0.7510477	0.2154944	0.5125354	0.0955279	0.7057606	0.5973719	0.1648290	0.1223956	0.5999440	0.8765015	0.3255689	0.8258149	0.1919279	0.0000779	0.5127742	0.2218355	0.1543230	0.3833192	0.4314164	0.5420346	0.2691353	0.1414102	0.3340924	0.0775200	0.1766767	0.4923005	0.0834960	0.5132305	0.6853116	0.0029440	0.1648153	0.6326631	0.4405971	0.1465074	0.1748569	0.9433108	0.4332679	0.4093037	0.0069910	0.0417432	0.5535301	0.3672215	0.4921063	0.8019147	0.2716148	0.6845707	0.8998648	0.8821424	0.6170790	0.6523046	0.0002030	1.0098521	0.1016528	0.7213690	0.2798969	0.8791653	0.7525623	0.8013116	0.2799313
0.3088057	0.1285674	0.8922074	0.3034665	0.0249227	0.1891247	0.1242344	0.0848810	0.7696743	0.9033465	0.8959384	0.5090396	0.4231722	0.0668412	0.3533671	0.0775041	0.0482778	0.9920953	0.5833398	0.1091377	0.6817209	0.5320501	0.5372820	0.7083303	0.4568335	0.2840758	0.1322991	0.5380207	0.9210281	0.8952344	0.0009067	0.0794705	0.7226115	0.8791333	0.1325130	0.3518977	0.4887891	0.9493301	0.9345862	0.4702885	0.4282162	0.2352764	0.5323690	0.7432774	0.2363334	0.3661466	0.8439569	0.0343675	0.1406219	0.6693306	0.9213768	0.3191789	0.7394942	0.3033350	0.0004212	0.0405510	0.0736708	0.5495956	0.5125351	0.5098614	0.4576726	0.0909763	0.5134306	0.3269327	0.5625825	0.0946713	0.5913402	0.7673637	0.7246297	0.0711427	0.0302627	0.0010477	0.9089198	0.7339126	0.0083591	0.7552303	0.7140534	1.0628882	0.9369523	0.1711119	0.3974300	0.4731879	0.6698574	0.5053358	0.9968621	0.1764208	0.4207805	0.3248823	0.4654542	0.6212340	0.7418951	0.7106009	0.6046913	0.0611125	0.1169062	0.6115174	0.1516415	0.4936172	0.3514833	0.1168341
0.1382366	0.7141758	1.0118301	0.3291302	0.4303939	0.0003976	0.4396445	1.0187408	0.2456308	0.4043144	0.7811175	0.1492585	0.5462397	0.5206715	0.0033856	0.9592338	0.0401021	0.0001413	0.0210339	0.0000022	0.4002878	0.9551471	0.7619501	0.4836941	0.2043251	0.0003676	0.0542254	0.0001136	0.0044740	0.2454370	0.4933155	0.0864091	0.4119620	0.2357596	0.2758368	0.7472945	0.6269190	0.7907035	0.4826633	0.3125001	0.7752900	0.4659116	0.4647795	0.7177426	0.0623792	0.5133285	0.8905115	0.3795130	0.1193422	0.4286898	1.0191739	0.4281884	0.8737588	0.5414791	0.1600940	0.5721677	0.2539785	0.5078744	0.4245995	0.1234499	0.5623648	0.5043596	0.1570970	0.0074135	0.7486559	0.4301793	1.0067368	0.0602174	0.6617998	0.1403978	0.2997264	0.2902519	0.4844139	0.7632927	0.4732466	0.9585262	0.7162093	0.5207336	0.6209090	0.0024108	0.5322525	0.8237132	0.9847701	0.8976476	0.9801509	0.8195028	0.8565362	0.5108494	0.8671073	0.9703045	0.7582690	0.0003349	0.9802361	0.0048783	0.9070190	0.7325504	0.9523517	0.2081368	1.0166898	0.7228997
0.6071846	0.0904928	0.8943996	0.3961861	0.3770164	0.0004214	0.1383212	0.0859038	0.9308386	0.7064767	1.0689645	0.5827991	0.6689803	0.2977343	0.1445817	0.1876763	0.0584573	1.0227249	0.5683101	0.0576100	0.3478978	0.7446025	0.4492074	0.8615497	0.3618058	0.1671760	0.3198451	0.6562769	0.9885438	0.7426809	0.1583352	0.2663121	1.0734458	0.7293091	0.2765317	0.8933001	0.7837308	0.1868862	0.2986373	0.4072134	0.6575859	0.0751715	0.4124532	0.7968683	0.0185994	0.1641674	0.5799055	0.6564249	0.4807744	0.7643702	0.9852125	0.3763562	1.0353076	0.4137374	0.2085519	0.1497205	0.0005820	0.4792463	0.7767105	0.2997003	0.2861540	0.3247630	0.2863687	0.1952617	0.4415186	0.1626742	0.2494921	0.3332565	0.7080394	0.5681028	0.0146737	0.1599769	0.6230587	0.1698096	0.0020509	0.5854749	0.4711105	0.5462829	0.7401955	0.0605268	0.5911359	0.5584212	0.9542841	0.2763429	1.0473563	0.0537937	0.6214226	0.5356615	0.5921729	0.6125471	0.7914181	0.4302286	0.5109258	0.1408613	0.0108225	0.8648095	0.1414626	0.7146686	0.6247827	0.8526039
0.3971287	0.3592386	0.6445480	0.9459275	0.2848104	0.0010117	0.3419542	0.0168731	0.7520104	0.3977598	1.0041004	0.5426455	0.3601917	0.3625830	0.3613852	0.0556684	0.1525066	0.9117273	0.7710993	0.6249178	0.5132584	0.1128817	0.2129412	0.8433883	0.9770410	1.0018718	0.6050228	0.6932540	0.9682686	0.8470151	0.5563782	0.5601789	1.0304486	0.7618747	0.2461926	0.9155889	0.8658258	0.9043170	0.8395900	0.5592225	0.3744080	0.2124437	0.2376110	0.7603054	0.2435894	0.5680303	0.4057133	0.2528495	0.1300780	0.5087105	1.0788967	0.6593653	0.7821238	0.0805277	0.0005614	0.4388185	0.1696109	0.2019932	0.7001372	0.2730053	0.4168767	0.3980127	0.5191623	0.0703447	0.4930713	0.3259297	0.5101786	0.6811327	0.8323388	0.9157514	0.1032424	0.0109718	0.7310102	0.1113723	0.0130618	0.0428995	0.3534550	0.4013646	0.6490971	0.1597364	0.2725274	0.8934113	0.3155257	0.7954403	0.8036771	0.1726934	0.4715988	0.8569901	0.6084112	0.7816589	0.6185671	0.1624119	0.9106239	0.1215010	0.0012533	0.9985271	0.1152178	1.0349063	0.3243701	0.6097250
0.8649285	0.2773276	0.6556738	0.4322581	0.0638130	0.1970027	0.1024491	0.4753310	1.0288525	0.6463411	0.7211869	0.7368621	0.6655237	0.1753499	0.1582640	0.8147359	0.3367191	0.0452039	0.2465338	0.4818162	0.5289914	0.2679312	0.5491100	0.9566491	0.6595790	0.6022947	0.3732074	0.0003711	0.2302396	0.1483166	0.2253760	0.1507857	0.8385230	0.7183561	0.4885259	0.7399621	0.6971469	0.7254106	0.3904777	0.2697256	0.7409081	0.4205910	0.4862962	0.1968053	0.5729519	0.2256852	0.9565751	0.6230948	0.5760898	0.8667325	0.9775294	0.1528149	0.8581284	0.4423325	0.0007455	0.0157807	0.0115765	0.1937402	0.5536342	0.2044824	0.1520764	0.7585382	0.1398698	0.0180432	0.7230584	0.1002798	0.7110446	0.6346461	0.8401355	0.2350854	0.0122833	0.4485712	0.3154095	0.2597803	0.1023572	0.4512028	0.3820764	0.4875696	0.6727007	0.0141937	0.6621758	0.6832029	0.6223596	0.2417724	0.8570248	0.1703274	0.9322456	0.5278646	0.1703446	0.3357380	0.8878420	0.2873021	0.8759205	0.3412824	0.7339630	0.5221020	0.8889592	0.5898203	0.2500882	0.5812088
