G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4316534	0.4121096	0.0576052	0.6339923	0.4357257	0.4789027	0.2375245	0.4408006	0.7168019	0.0077440	0.4746177	0.4326931	0.0189929	1.0235923	0.2468826	0.9349038	0.7239798	0.7958729	0.1307801	0.8600823	0.0026649	0.0382249	0.0635970	0.7353392	0.9692175	0.8037543	0.6388433	0.4361077	1.0148849	0.6932373	0.3603125	0.0061848	0.8350508	0.2121107	0.0748452	0.3921000	0.5174295	0.7670622	0.0492904	0.3411298	0.1043303	0.4411340	0.8553930	0.1176518	0.2888574	0.7207662	0.6994977	0.7259012	0.8775207	0.0915845	0.6867425	0.0039640	0.5245704	1.0586278	0.2049445	0.2041830	0.2338867	0.9230201	0.3871421	0.4237811	0.0031935	0.7143723	0.5815443	0.3885810	0.1416171	0.7174177	0.8359862	1.0010526	0.5352001	0.4160845	0.6447665	0.1181908	0.1032269	0.5676187	0.4000742	0.4842570	0.9801247	0.3481746	0.8262995	0.5524959	0.0495023	0.8247818	0.0510342	0.9387479	0.2750659	0.3003992	0.6196874	0.5225262	0.8124602	0.5034029	0.7170520	0.1234486	0.2596091	0.7427123	0.8006996	0.4248756	1.0149872	0.0082852	0.3040781	0.5246800
0.1088817	0.9841440	0.0001904	0.4961197	0.5537071	0.7496240	0.0099648	0.3624716	0.9530753	0.0365139	0.7966346	0.8190258	0.0185795	1.0928161	0.1299483	0.8283496	1.0875002	0.3248462	0.3775505	0.4045966	0.1011521	0.0443938	0.1994469	0.3277490	1.0260928	0.0547633	0.5251290	0.5414935	1.0347007	0.7584317	0.4610189	0.3470304	1.0738504	0.4138422	0.8650600	0.1949859	0.8978467	0.6396022	0.4287408	0.9718862	0.6135246	0.4379781	0.8074952	0.1216694	0.2463613	0.5868298	0.8572904	1.0093210	0.4478887	0.3720350	0.5680815	0.4267705	0.7815791	1.0220959	0.3737584	0.0748785	0.0181348	0.1764225	0.0556828	0.5806564	0.6998121	0.3941375	0.5260553	0.1249062	0.8187405	0.6671375	1.0655997	0.6816201	0.5226124	1.0520842	0.6688175	0.0787761	0.0814993	0.3441782	0.4474605	0.8023761	0.9661129	0.3580884	0.3467335	1.1240891	0.8058148	0.4901123	0.5513010	0.7281932	0.4385104	0.2332021	0.6608103	0.4542203	0.1971531	0.4847309	0.8768682	0.5198428	0.1261428	0.9505157	0.3682208	0.8105550	0.4387585	0.1216675	0.9125818	0.9097063
0.3293875	0.0735646	0.7702272	0.3160296	0.3301189	0.4943884	0.0030068	0.6215101	0.8870631	0.0058734	0.4232031	0.1423798	0.9911912	0.1849968	0.9632446	0.9724438	0.9652209	0.2131986	0.3535565	0.5858403	0.8940303	0.7326562	0.0260731	0.5302787	0.4398955	0.4572449	0.8525033	0.9488505	0.9578229	0.8302021	0.8614874	0.0740601	1.0573044	0.1730131	0.8833352	0.2161891	1.0786868	0.0226656	0.0995032	0.4839214	0.3244214	0.5560392	0.4808543	0.0026601	0.2783005	0.5649130	0.2266694	1.1184267	0.7647224	0.2466698	0.5432260	0.1863063	0.9596419	0.9375105	0.2129211	0.8355490	0.3803081	0.8268855	0.5711078	0.6151412	0.5772934	0.7298749	0.5420576	0.4512554	0.1829841	0.3071828	0.9514853	0.7816812	0.7000801	0.1567984	0.3635223	0.1270286	0.2517845	0.0250764	0.1617304	0.7385344	0.1706743	0.2586576	0.6445518	1.0365523	0.1696757	0.9151387	0.8220455	0.6192847	0.3119793	0.1906868	0.7628191	0.8188576	0.9019283	0.2128780	0.8379664	0.2197167	0.0892264	0.9039401	0.8232949	0.1617761	0.9427730	0.2967903	0.8148291	0.7950858
0.1123614	0.9819800	0.0029371	0.8233451	0.3232693	0.4035871	0.0522188	0.4541040	0.9198792	0.0882746	0.2351815	0.7269175	0.0141854	1.0263303	0.1894962	0.8164803	0.7050930	0.5670996	0.0103277	0.2499566	0.0053195	0.0672166	0.0173322	0.7379025	0.9901662	0.2586859	0.7646491	1.0452503	0.9990255	0.7736384	0.2767919	0.0016066	1.0657515	0.0270394	0.4217971	0.2291542	0.8479692	0.3455983	0.2318443	0.9688574	0.1405566	0.4990881	0.9933815	0.2328832	0.6941503	0.6685920	0.9461809	0.6936883	0.4617503	0.1273270	0.4004733	0.2483936	0.8413135	0.9045705	0.3377096	0.4936234	0.0089139	0.3724311	0.6611761	0.3152505	0.3304164	0.4834652	0.7844956	0.2588278	0.2768814	0.6694764	0.5426884	0.8427995	1.1193672	0.6994250	0.8009437	0.1915926	0.1771041	0.4874597	0.8661229	0.7607575	0.5379539	0.3605682	0.7515632	0.9006171	0.1165305	0.9027449	0.4253077	0.5173564	0.7047533	0.4534040	0.7659835	1.0678563	0.6634872	0.4183181	0.8785419	0.6614000	0.0249374	0.8851596	1.0711927	0.1015958	0.5952014	0.2329951	0.2320970	0.3844905
0.2194750	0.9429536	0.0017544	0.8408939	0.0904530	0.8809060	0.2174351	0.4832566	0.9098807	0.1722680	0.1825721	0.7865174	0.0178906	1.0455335	0.2804487	0.5918026	1.0680873	0.2618431	0.3817959	0.3605822	0.1369844	0.1811364	0.0849794	0.5660232	0.6911870	0.3517902	0.3400326	0.8161441	1.0351849	0.7290406	0.5835648	0.5306171	0.3854002	0.3454871	0.9898980	0.2244231	0.5694148	0.7763259	0.0763892	0.9421792	0.7150275	0.4764962	0.7813997	0.4103784	0.9577877	0.2572563	0.3650572	0.8469945	0.4568229	0.2178611	0.7389957	0.1757026	0.5718355	0.9484784	0.5910817	0.4228458	0.1975812	0.2894297	0.4024088	0.1123381	0.5312823	0.4324254	0.1195820	0.0839060	0.2949732	0.9885004	0.9145750	0.4188728	0.9571800	0.9989273	0.2706359	0.4401581	0.5839452	0.0097555	0.9672010	0.6424079	0.3456123	0.8041774	0.7591478	0.9254810	0.1378677	0.1895448	0.4497769	0.5858459	0.6280887	0.1603370	0.3974780	0.4914049	0.5211540	0.7754519	0.5305894	0.3568621	0.0086748	0.8942883	0.3426454	0.3521321	1.0029321	0.1915641	0.8910667	0.6020606
0.0012805	0.0920484	0.1531083	0.7216511	0.6876829	0.5539837	0.2806670	0.5287091	0.9969195	0.0434155	0.9754913	0.8091253	0.0411854	0.7659766	0.0566523	1.0314405	0.7937720	0.1815837	0.0733067	0.9461114	0.3811996	0.0784508	0.0129637	0.6965958	0.9283351	0.1538012	0.5808028	0.6092382	0.9638557	0.8525654	0.5328189	0.0110894	0.9588523	0.4231248	0.3031108	0.0823314	1.1081254	0.3031543	0.0185811	0.6839730	0.4164245	0.5117875	0.9580816	0.0808882	0.5515034	1.0009526	0.2588875	1.0081909	0.7051793	0.6156556	0.9092956	0.2797400	0.4166886	1.0586324	0.0912514	0.0909769	0.0024756	0.6996081	0.5678519	0.4992505	0.1252457	0.8624589	0.8895422	0.1929629	0.5406636	0.5451530	1.0073242	1.0049507	0.9158900	0.0681415	0.5080606	0.2591333	0.0979525	0.5083875	0.6559280	0.9304390	0.5568658	0.2009773	0.8582334	0.6050675	0.8506088	0.5399261	0.9629236	0.5637770	0.5162804	0.3090187	0.1531877	0.7901735	0.4096080	0.2819420	0.8160714	0.5968238	0.6251053	0.6025248	0.6941173	0.4903415	0.4842888	0.0017113	0.8403667	0.5067812
0.3315685	0.1123259	0.6898297	0.0742900	0.3037602	0.6392123	0.7831697	0.4742399	0.5693184	1.0018288	0.0069630	0.1212756	0.8029567	0.2273894	0.9612288	0.5107525	0.8260795	0.6829101	0.5223026	0.9589513	0.1128622	0.1703795	0.0506425	0.6188983	1.0762989	0.6887030	0.9390496	0.5305470	1.0418306	0.9198919	0.3736479	0.1006246	0.8580348	0.3132270	0.6947564	0.2197294	0.8158392	0.2821187	0.3787771	0.7456793	0.0256481	0.1937899	0.2943516	0.4516094	0.4357195	0.3965747	0.4335951	0.8251089	0.4456267	0.1777278	0.3704008	0.2740036	0.6188779	0.9247466	0.4974738	0.7552125	0.3057010	0.8109609	0.7446061	0.7771027	0.6773004	0.5123891	0.6971198	0.7791227	0.0988863	0.3754515	0.5766244	0.8336551	0.7529687	0.3384195	0.4450178	0.1481388	0.2434618	0.2964833	0.6387045	0.6515106	0.1521867	0.4369479	1.0083394	0.9453690	0.1502876	0.7657776	0.4612988	0.7887535	0.6359590	0.4661169	0.6232127	0.6314621	0.5705405	0.4406371	0.6664388	0.0144077	0.0260446	0.8785821	0.6809845	0.7649203	0.8637524	0.0065199	0.1343762	0.9992604
0.2528447	0.7967494	0.0066959	0.8786462	0.5002027	0.0992238	0.0036436	0.6321847	0.6880434	0.0402028	0.5590265	0.6424598	0.0260956	1.0605139	0.1057283	0.3869985	0.9689467	0.0287165	0.2070180	0.4123852	0.0019439	0.0065217	0.2389752	0.3488875	0.8665843	0.5653528	0.7678216	0.7989790	0.9365316	0.7908271	0.7818214	0.5292498	0.9939199	0.0368816	0.5987218	0.2249739	0.8529711	0.1997081	0.0718657	0.9597722	0.1577453	0.5064290	0.9338384	0.3090634	0.7887719	0.5471460	0.2435183	0.8623881	0.5608591	0.0735728	0.8205146	0.2900820	0.3525112	1.0709754	0.2269341	0.8619814	0.0002146	0.3648753	0.3872440	0.4690121	0.2937080	0.1428486	0.0045598	0.4290914	0.2057050	0.5723934	1.0442030	0.5922553	1.0786276	0.8920286	0.3575439	0.6178477	0.3644039	0.4684012	0.7731629	0.5658945	0.8101518	0.0655074	0.6977986	0.8909960	0.4942712	0.9637446	0.5101728	0.8805778	0.2164118	0.2364073	1.0551295	0.7433701	0.7409604	0.2025836	0.8557653	0.5528466	0.0906846	1.0246734	0.7150410	0.5449748	0.6562651	0.0108776	0.3845319	0.2611896
0.0412201	0.9655623	0.0036313	0.8851532	0.4620172	0.7464073	0.0039058	0.4013008	1.1189292	0.0032801	0.4641265	0.3221497	0.0073676	1.0190014	0.1997403	0.7961547	0.9229298	0.1753319	0.2515101	0.5958589	0.0005721	0.0216134	0.3560163	0.2611245	0.8203455	0.0312713	0.5821347	0.6794032	0.9066993	0.8587002	0.7808210	0.3570347	0.9192320	0.4313031	1.0360723	0.0960884	0.8893779	0.3309520	0.1701646	0.8637904	0.2993166	0.6083487	1.0017292	0.2470913	0.7595612	0.5329537	0.5054180	0.9983028	0.6068667	0.1514764	0.4673197	0.3217323	0.4456134	1.0189464	0.3178658	0.0009618	0.0506767	0.4598968	0.1698333	0.3526937	0.4382700	0.1870525	0.3662049	0.0029659	0.5992786	0.4137844	0.7181505	0.6433959	1.0180458	0.7135627	0.4564838	0.6507805	0.0862558	0.4197655	0.7638416	0.4854089	0.4508010	0.6687014	0.4022930	0.4804779	0.3567006	0.9306978	0.3939949	0.8008682	0.1010228	0.0768632	0.1926101	0.7633025	1.0770525	0.5403691	0.7677939	0.5326165	0.2554947	0.6822942	1.1149532	0.5717240	0.5545279	0.0086514	0.7433269	0.2043821
0.5544381	0.8594023	0.1767058	0.4029625	0.4957818	0.6785969	0.3027514	1.0737430	0.2388018	0.0467597	0.3656484	0.6588161	0.0279923	1.0408106	0.2033067	0.7110825	0.9769291	0.6326659	0.4324990	0.6152760	0.0013628	0.0829470	0.1016919	0.5178970	0.6380500	0.5105559	0.5076651	0.0946840	0.9726722	0.5809391	0.2325492	0.1783739	0.9800728	0.0642237	0.9536633	0.2252680	0.8314564	0.6262681	0.0332983	0.4957862	0.5510698	0.6074103	0.7985031	0.2632654	0.5016296	0.1165155	0.2287092	1.0592784	0.6443137	0.1766523	0.7062152	0.0369078	0.9025059	0.9803633	0.6062602	0.3695340	0.2569014	0.8720862	0.1678700	0.8578737	0.4494168	0.4061307	0.0373640	0.5081852	0.1725581	0.2365175	0.7860943	0.5507443	0.9232782	0.2675873	0.8378436	0.4143718	0.9820129	0.1478344	0.0704093	0.6731603	0.4498794	0.5737811	0.8926284	0.9457310	0.0942549	0.4341458	0.0009208	0.1434958	0.2651866	0.1841390	0.5896884	0.4499608	0.5873692	0.4997098	0.2038796	0.0152619	0.3243867	0.8722529	0.8779113	0.8708030	0.9704230	0.0010413	0.9246388	0.6958496
0.0750069	0.7395205	0.0003416	0.9315940	0.4603592	0.7208494	0.2001790	0.5968216	0.9641041	0.0517230	0.5459181	0.9075706	0.0057947	0.9604093	0.0987596	0.4673284	0.9500477	0.1058684	0.2609592	0.6552678	0.0516393	0.0594850	0.0645812	0.7022471	1.0574209	0.0372345	0.7626287	0.8823185	0.9625681	0.5772729	0.4128931	0.5621441	1.0850335	0.0071217	0.8485035	0.2843793	0.6818620	0.4413455	0.0842229	0.5304820	0.6356579	0.6175909	1.0311815	0.1475665	0.5486721	0.6388887	0.7071907	1.0304010	0.2745446	0.2064534	0.5559022	0.2702266	0.9528424	1.0584431	0.7119028	0.3870383	0.3564319	0.6483575	0.6873111	0.2614372	0.3351178	0.2033723	0.1319449	0.0108694	0.3949284	0.9755150	0.9093468	0.6211115	0.8386634	0.7271403	0.8865808	0.1905877	0.0705165	0.0244981	0.7715247	0.6680843	0.1829336	0.4674571	0.6679026	0.7635419	0.4123574	0.5075361	0.3871255	1.0036559	0.7430239	0.0941797	0.9758560	0.9547219	0.8138734	0.5248518	0.9709789	0.2370373	0.6701240	1.0017132	0.5291474	0.8476851	0.3388249	0.2079738	0.7357407	0.2573474
0.4461273	0.4998817	0.0503452	0.6596546	0.1705452	0.8118557	0.1498581	0.4712069	0.9885123	0.0127676	0.3049006	0.7321440	0.0117127	1.0144977	0.4698615	0.9018583	0.6934004	0.1764693	0.1615866	0.6665705	0.0000159	0.0054766	0.2596168	0.3409258	0.9260708	0.7976840	0.3864665	0.6517069	0.9826024	0.7391024	0.7325449	0.1077095	0.9550750	0.4809166	0.6508087	0.1443491	1.0550707	0.2565422	0.0542943	1.0718381	0.3421150	0.7015203	1.0509634	0.2627024	0.8418900	0.6427196	0.4632647	0.7419962	0.6451964	0.2236908	0.0302968	0.0291210	0.3813010	1.0952638	0.2058705	0.0635971	0.3585814	0.5638904	0.8675712	0.1489745	0.7146821	0.3438458	0.0013319	0.1414652	0.3541761	0.3276410	1.0689569	0.9866482	1.0588115	1.0000003	0.7202327	0.0860803	0.0912163	0.2629837	0.4017653	0.5789877	0.4488324	0.1933186	0.9014304	0.7248979	0.5662372	0.7842785	0.5518791	0.5324554	0.0282354	0.4809546	0.3825405	0.1682921	0.2679092	0.4250398	0.8548607	0.3870366	0.0733985	0.9805571	0.8270396	0.6298700	0.6360046	0.0022033	0.4348180	0.6106614
