Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.4429998	0.3997323	0.7075032	0.5589554	0.3628988	0.5347674	0.1361194	0.4027609	0.0738117	0.5042941	0.7331219	0.6980678	0.0514534	0.5501059	0.1155930	0.2663660	0.0392920	0.6170570	0.1360722	0.4045318	0.4860561	0.1543565	0.3618964	0.1662476	0.1533066	0.6211286	0.0511503	0.3061570	0.1422178	0.0325566	0.5621381	0.3470623	0.0957675	0.4770983	0.0475409	0.2878663	0.4417747	0.6049421	0.0083373	0.6147926	0.3303973	0.5870645	0.1228385	0.6371361	0.1538225	0.0106174	0.0467579	0.2321082	0.4583837	0.1858950	0.1880759	0.6210515	0.2613052	0.5135977	0.5345499	0.3202733	0.5643761	0.5302403	0.5618691	0.6364455	0.0004499	0.5548101	0.5129859	0.1740802	0.1861586	0.6054137	0.2861023	0.4718246	0.5212013	0.1801893	0.2648711	0.0192763	0.6790419	0.3279180	0.4197921	0.5891075	0.3446357	0.0481037	0.6269624	0.1849743	0.1214291	0.0456631	0.2266513	0.5763333	0.0343670	0.3698220	0.2454125	0.4869823	0.2838929	0.1817873	0.3445098	0.3709460	0.5335927	0.3702890	0.0038310	0.2148156	0.6674935	0.2528474	0.3762866	0.3928732
650	0.3235766	0.3487098	0.5686379	0.5460772	0.4323776	0.4754156	0.2246329	0.4458838	0.0740596	0.4212997	0.6853053	0.6915299	0.0551879	0.5948748	0.2307124	0.2909224	0.0011598	0.6190715	0.2015448	0.6240890	0.4786775	0.1414374	0.4020026	0.1566634	0.2603576	0.6257252	0.0560234	0.2636638	0.1858866	0.0215993	0.5972945	0.3489528	0.0479563	0.6199825	0.0694771	0.1978168	0.4388674	0.7131193	0.0279466	0.5401248	0.3338290	0.6278849	0.2001187	0.7563756	0.2343172	0.0149212	0.0416738	0.3285303	0.2738847	0.1759009	0.2525241	0.5767644	0.2040447	0.5119726	0.6768589	0.4800803	0.4178837	0.5691657	0.4692763	0.6331115	0.0009192	0.4991066	0.5993145	0.2083585	0.2181105	0.4923719	0.2776874	0.3494424	0.4826481	0.1923221	0.3103607	0.0406326	0.6647006	0.3913833	0.2893789	0.6779706	0.4078467	0.0268871	0.7933666	0.1036789	0.1463784	0.0343695	0.2606828	0.7437032	0.0355658	0.3171368	0.2245662	0.4418414	0.2927058	0.2979396	0.2481373	0.3844353	0.5545929	0.3092399	0.0170875	0.1571132	0.6512363	0.3987310	0.3421368	0.3547060
700	0.4110285	0.3351600	0.6204660	0.4872046	0.5786150	0.5763096	0.1958545	0.3963663	0.0821297	0.4145171	0.6107992	0.5955245	0.0600047	0.6203700	0.1344530	0.2339301	0.0001717	0.6743870	0.2230491	0.4801797	0.5224505	0.1183139	0.3975727	0.2008663	0.1288348	0.5914693	0.0458166	0.2737475	0.1631350	0.0361105	0.5598530	0.2545713	0.0357542	0.5399850	0.1198101	0.1837015	0.4000015	0.6920014	0.0157339	0.6712296	0.3727299	0.5820083	0.2169171	0.6742361	0.2113248	0.0200420	0.0736446	0.2728126	0.3019776	0.0763115	0.1933652	0.4679308	0.2100936	0.6116756	0.6069020	0.4073978	0.3784492	0.6825631	0.3740077	0.7357610	0.0000796	0.5961215	0.5443244	0.1551060	0.1686202	0.5648842	0.2887285	0.3695365	0.6146975	0.2840486	0.3472967	0.0217172	0.5486088	0.3225749	0.3402338	0.6222079	0.4850747	0.0517636	0.7198726	0.1780833	0.0983328	0.0384820	0.3718003	0.7811107	0.0636691	0.3031847	0.3383108	0.4303050	0.3736654	0.2928695	0.3317619	0.3377217	0.6344169	0.3524565	0.0372155	0.1400209	0.6964678	0.3783802	0.3526705	0.4607513
750	0.2293320	0.2719167	0.6201354	0.5302276	0.5877358	0.6101714	0.2015377	0.5078817	0.0343976	0.6282923	0.6920895	0.5236184	0.0710392	0.6289114	0.0963743	0.2511535	0.0003633	0.5285320	0.2259632	0.4964495	0.4827016	0.1194744	0.3012936	0.2112900	0.1174792	0.5993021	0.0875874	0.2749072	0.1299119	0.0419192	0.6807835	0.3069976	0.0221998	0.5363115	0.0838524	0.2353733	0.3787733	0.5902614	0.0318325	0.7154847	0.3474266	0.5118815	0.1693845	0.5782768	0.2078954	0.0369146	0.0980766	0.2957796	0.2223055	0.0694435	0.2431165	0.4229046	0.2576817	0.5624810	0.6270687	0.4610998	0.4201739	0.7147889	0.4416231	0.5807404	0.0000000	0.5415019	0.5281112	0.2073769	0.0872049	0.5545102	0.2262943	0.4050467	0.6139033	0.2638256	0.3179276	0.0511578	0.6096528	0.3012386	0.2957382	0.6728089	0.4385545	0.0271696	0.5898859	0.1343070	0.1186780	0.0087140	0.2976705	0.7046746	0.0624659	0.3011901	0.3731512	0.4679699	0.2727215	0.2952370	0.2968609	0.3445713	0.4708499	0.4152247	0.0179676	0.2045048	0.6039716	0.4290151	0.2646293	0.3840366
800	0.3096049	0.3006013	0.7862522	0.4035820	0.6101681	0.5135327	0.2746508	0.4590717	0.0581511	0.5415455	0.7678194	0.5830967	0.0958848	0.6093517	0.0730597	0.3188102	0.0044860	0.5851137	0.2231941	0.5773904	0.4480364	0.1161190	0.3187476	0.2008144	0.1044500	0.7285984	0.0335046	0.3447955	0.1210634	0.0651097	0.6369398	0.2962049	0.0472904	0.4958112	0.2135586	0.1894643	0.3494463	0.7142570	0.0460676	0.6537391	0.4082276	0.6258868	0.1324370	0.6431331	0.2254025	0.0345740	0.0841664	0.2361174	0.3485949	0.0493449	0.2314008	0.4745905	0.3397259	0.6978145	0.5854815	0.4346804	0.3603377	0.6155003	0.3409785	0.6061651	0.0003895	0.4960658	0.6064297	0.1645121	0.1060109	0.5426484	0.1706140	0.3715748	0.5710790	0.2409289	0.3210748	0.0572751	0.6050310	0.2898033	0.4480075	0.6087702	0.2676676	0.0371936	0.5929073	0.1224485	0.1155166	0.0225172	0.3415268	0.6238833	0.0961592	0.3277233	0.3452439	0.4229770	0.2945968	0.1989823	0.3731803	0.3750485	0.5549790	0.3502049	0.0099061	0.1599544	0.7615625	0.4158763	0.2849242	0.3951208
850	0.3114549	0.2430353	0.6267804	0.4886128	0.6469064	0.5369633	0.2573631	0.4784596	0.0423836	0.5135313	0.6786512	0.6126713	0.0955980	0.5753051	0.1344461	0.2307121	0.0040739	0.3871961	0.3514730	0.5285339	0.4635422	0.1923993	0.3759932	0.2537386	0.1559957	0.6285041	0.0536915	0.3253079	0.0954342	0.0476812	0.5826421	0.2066905	0.0297600	0.3879791	0.0784942	0.2128883	0.4269757	0.7371309	0.0609952	0.5436234	0.3860890	0.6662805	0.1830469	0.6369079	0.2055775	0.0290375	0.1018645	0.2025439	0.3271989	0.0158294	0.2092067	0.4764790	0.2325341	0.6436657	0.5298956	0.4749308	0.3014560	0.6071123	0.3600338	0.7504252	0.0013962	0.5447914	0.5683325	0.1366699	0.0769184	0.6105635	0.2177984	0.4924267	0.6149439	0.1660372	0.2796900	0.0706557	0.6114052	0.2679234	0.4088164	0.5160137	0.3783606	0.0509241	0.6398782	0.1456257	0.0980276	0.0460322	0.2704395	0.6960595	0.0764039	0.2774636	0.3517244	0.6158981	0.2865064	0.2116253	0.4280874	0.3942148	0.5593750	0.3654592	0.0239221	0.1830380	0.7695677	0.4305170	0.2888489	0.4053007
900	0.3609569	0.2390973	0.6710891	0.5899898	0.7574984	0.5249838	0.3079091	0.5308368	0.0277704	0.4653844	0.6124372	0.6746136	0.0605302	0.7768731	0.1291518	0.3165010	0.0000859	0.2865776	0.3397207	0.7190531	0.4124346	0.2162705	0.3711161	0.2432133	0.1759790	0.5991494	0.0988329	0.3399316	0.1201235	0.0493765	0.5010930	0.2817112	0.0642036	0.4291870	0.0873036	0.2160034	0.4306179	0.6621126	0.0945702	0.6765008	0.3859718	0.5452787	0.2303216	0.5476699	0.2064059	0.0565793	0.0556710	0.3057341	0.3497771	0.0283211	0.1628049	0.5936559	0.2826977	0.6175742	0.6432216	0.4607634	0.3634791	0.6854005	0.5887096	0.6108759	0.0003444	0.4822380	0.5401472	0.1123637	0.0439508	0.6784323	0.1482970	0.5135443	0.5737679	0.2043771	0.3163422	0.0274768	0.6132278	0.3234160	0.3503087	0.6508383	0.4269433	0.0351500	0.5670574	0.0669609	0.1695852	0.0099414	0.2817807	0.7802978	0.0146345	0.2896046	0.3844645	0.5237024	0.3249226	0.1786195	0.3231183	0.3095570	0.4669768	0.5663586	0.0279589	0.1288606	0.6321046	0.3176277	0.3535877	0.4844212
950	0.3879576	0.2087669	0.7011955	0.6056575	0.6668620	0.4424317	0.2817809	0.4829262	0.0436823	0.3588447	0.5574541	0.7796489	0.0853355	0.6508828	0.1493774	0.2700659	0.0034929	0.3763361	0.3063850	0.5477290	0.4337847	0.1492268	0.3607919	0.2834064	0.1863815	0.7134242	0.0661807	0.3876888	0.1246869	0.0504679	0.4788911	0.2161798	0.0462293	0.5256585	0.0799909	0.1506922	0.3482955	0.6409494	0.0465942	0.6765020	0.4146415	0.4783732	0.1443507	0.5634072	0.2096490	0.0153301	0.0938255	0.2469493	0.4200274	0.0085433	0.2479885	0.5826674	0.2468925	0.6340788	0.5655469	0.5594619	0.3779329	0.6379337	0.4134015	0.6438647	0.0006847	0.4460265	0.5917338	0.1331879	0.0774963	0.5817474	0.1610637	0.3774790	0.6271859	0.1310415	0.2718317	0.0683548	0.6264182	0.3182583	0.3889163	0.5832696	0.4669134	0.0197365	0.7435764	0.0916094	0.1252645	0.0211628	0.3130092	0.6433512	0.0011232	0.3648680	0.3454231	0.5828634	0.3228614	0.1755784	0.3099649	0.4521642	0.4556199	0.4670226	0.0153869	0.1753039	0.6926166	0.4435273	0.3226213	0.3742392
1000	0.2878060	0.1709082	0.6603487	0.5353460	0.5490841	0.5375276	0.2650051	0.5350947	0.0768908	0.4595569	0.5584218	0.6921004	0.0617128	0.6138457	0.0989945	0.2881368	0.0078898	0.3345174	0.3828877	0.4783014	0.3094563	0.1597288	0.3892193	0.3078255	0.1653804	0.6161080	0.0601470	0.2964593	0.1428726	0.0923771	0.4499021	0.2194634	0.0616914	0.5483237	0.0741025	0.2016376	0.4676656	0.7060711	0.0793118	0.6607217	0.3474070	0.5815125	0.1423789	0.5867362	0.2012860	0.0079831	0.1013519	0.2533118	0.3232731	0.0492467	0.2564106	0.4725718	0.2751820	0.6768933	0.6412261	0.4277973	0.5236168	0.5174773	0.4335203	0.6505019	0.0020239	0.4427674	0.6393988	0.1136691	0.0341807	0.5634558	0.2195067	0.4474325	0.6648409	0.1133765	0.2394940	0.0424367	0.5579641	0.3102171	0.3471692	0.5590911	0.3703315	0.0369986	0.6509016	0.1398868	0.1090230	0.0146804	0.2676055	0.6927454	0.0024887	0.2793347	0.2942305	0.5271320	0.3019618	0.1994957	0.3956757	0.3444841	0.3789119	0.6153526	0.0044988	0.1926561	0.6382023	0.3269308	0.3166404	0.3804254
0	0.3604218	0.1824349	0.5275796	0.4663195	0.5792659	0.4747421	0.3644621	0.3943583	0.1070526	0.5522747	0.5759755	0.6758416	0.0778013	0.6292808	0.0744820	0.3124391	0.0134619	0.2492360	0.3680119	0.5145466	0.4667751	0.1873650	0.4386310	0.2827618	0.1985982	0.6576768	0.0485301	0.1837061	0.1942529	0.0929490	0.5255169	0.2815054	0.0795788	0.3347327	0.1911248	0.2387648	0.4720128	0.6502555	0.1047011	0.5599313	0.4361683	0.7846618	0.1928161	0.6058732	0.1414069	0.0143559	0.0784154	0.2212789	0.4394792	0.0633880	0.2555915	0.6171041	0.2640761	0.6306305	0.5935189	0.4020851	0.4467197	0.6486978	0.6076978	0.5758848	0.0136593	0.3312715	0.4891692	0.0844857	0.0299973	0.5734545	0.2253143	0.1369922	0.5450938	0.1651191	0.2239340	0.0597995	0.6469825	0.2850254	0.5195953	0.6093331	0.3584738	0.0871220	0.6294771	0.0558125	0.1967897	0.0287036	0.1286583	0.8217321	0.0005134	0.2791188	0.2330059	0.5314593	0.3335730	0.1127964	0.3819252	0.3419277	0.4862006	0.3068306	0.0348188	0.1722667	0.6875295	0.2421568	0.3869195	0.4284473
50	0.1642951	0.1097768	0.5250514	0.6779094	0.5210174	0.2303580	0.3190736	0.5121307	0.0680518	0.5199516	0.6015063	0.7655253	0.0536300	0.6135143	0.0893214	0.4240863	0.0179243	0.2642047	0.4249344	0.4905771	0.5008934	0.0629462	0.4305421	0.2570786	0.1657994	0.3968119	0.0208873	0.1148900	0.2037066	0.0772099	0.6229390	0.3756302	0.1093455	0.3862875	0.1894599	0.0831018	0.3771757	0.2330582	0.0651477	0.5980227	0.2848710	0.5608294	0.2434851	0.5704988	0.1865676	0.0321781	0.0647670	0.2639832	0.4172379	0.3267797	0.2697207	0.6469756	0.2908170	0.6213471	0.5748758	0.5952129	0.5114313	0.6942543	0.4884920	0.7712038	0.0055158	0.4436694	0.4355765	0.1843754	0.0306977	0.6868044	0.2370719	0.2090180	0.4665118	0.2029610	0.1745676	0.0601977	0.4343778	0.3363347	0.5518339	0.5787035	0.4056298	0.0745103	0.5408046	0.0201318	0.1754096	0.0478060	0.1659528	0.2776558	0.0007201	0.3795223	0.2256612	0.6021970	0.3230816	0.0912561	0.5052193	0.3576187	0.5108899	0.3638912	0.0143311	0.2009941	0.6843837	0.2338144	0.3276584	0.3653184
100	0.1352780	0.1382071	0.6355963	0.4473702	0.4816670	0.1682137	0.3090087	0.5220103	0.0640201	0.3402581	0.5129891	0.6697841	0.1004038	0.5672438	0.1685118	0.3296616	0.0038666	0.2177800	0.3833701	0.6145162	0.3727224	0.0490405	0.5017903	0.3295306	0.1521910	0.3102355	0.0203840	0.1083160	0.1215563	0.0847660	0.4570041	0.5446173	0.2331236	0.5172590	0.0544746	0.0458332	0.3530728	0.1800142	0.0703414	0.6041625	0.2983436	0.5465874	0.3194353	0.7172639	0.1637013	0.0141615	0.0313425	0.1810120	0.5653745	0.2370201	0.2916634	0.5866229	0.3098357	0.6153260	0.5286117	0.7057064	0.5413979	0.6647601	0.5845358	0.6051345	0.0199233	0.4919127	0.5951681	0.1393797	0.0351436	0.5937370	0.2365939	0.2714221	0.4960339	0.2210748	0.1431022	0.0689362	0.4643179	0.3843834	0.5048843	0.6617661	0.4864809	0.0668316	0.6264431	0.0942931	0.1585434	0.0161345	0.2686907	0.3277115	0.0051845	0.3798022	0.2669373	0.4592940	0.2987971	0.0762242	0.4258128	0.3631531	0.5863343	0.4295936	0.0262818	0.2492803	0.6412948	0.3748619	0.3063952	0.4085744
150	0.1170679	0.2330434	0.7267729	0.5086403	0.3906818	0.0938377	0.3817328	0.5406847	0.1017358	0.4653856	0.5988792	0.6173653	0.0871250	0.5147754	0.1541394	0.3945290	0.0207913	0.2227012	0.4014162	0.5324976	0.3812526	0.0236677	0.4129017	0.2681784	0.1000738	0.3007948	0.0043113	0.1227493	0.1180923	0.0806762	0.5429002	0.5278632	0.1794233	0.5682334	0.0434565	0.0669936	0.3571603	0.3042433	0.0292361	0.7825965	0.1741692	0.5193818	0.2998851	0.7070284	0.1129592	0.0144332	0.0522425	0.1377669	0.5155996	0.3498027	0.2606608	0.6038557	0.2377837	0.5082195	0.5201771	0.6266774	0.5225820	0.6329096	0.6859985	0.7169724	0.0108116	0.5702693	0.7473355	0.2023231	0.0395349	0.5711167	0.1993932	0.2113459	0.4826481	0.2133062	0.1201543	0.1072443	0.5091908	0.3369631	0.4908364	0.6208147	0.4933114	0.0449361	0.6076044	0.0561937	0.2492212	0.0145126	0.3767422	0.3273555	0.0030958	0.4681615	0.1598530	0.4845006	0.2918998	0.1699272	0.5471134	0.4077256	0.6295700	0.3308526	0.0562069	0.3312489	0.6824185	0.3701154	0.3715929	0.3752344
200	0.2480683	0.2125846	0.6523089	0.4703766	0.3534110	0.0891820	0.4220521	0.5886611	0.0917989	0.3665212	0.5855961	0.5547275	0.0581094	0.4231847	0.2143873	0.2867850	0.0099640	0.2294571	0.5391906	0.4911004	0.3615295	0.0392431	0.4818198	0.3192066	0.2156032	0.3128716	0.0102818	0.2019166	0.1106587	0.1325686	0.6080380	0.5334391	0.2768214	0.5333172	0.0338414	0.0662029	0.3914078	0.2554640	0.0489020	0.6424004	0.2970925	0.4348164	0.2227859	0.6063627	0.1643175	0.0115658	0.0155615	0.1400998	0.5033618	0.3418735	0.3312633	0.3701034	0.2017909	0.5399236	0.4994189	0.5800660	0.5746685	0.6805253	0.6076867	0.6121411	0.0202745	0.4457642	0.5399542	0.1716788	0.0490343	0.6775079	0.1700638	0.3008198	0.3279210	0.1765713	0.1396603	0.0742633	0.5060539	0.2735192	0.5055612	0.6655428	0.4263012	0.0500192	0.5692148	0.0522159	0.1707066	0.0349610	0.5063605	0.3697229	0.0144130	0.4331511	0.1332124	0.5637392	0.3465231	0.1377939	0.3949560	0.3914635	0.6337041	0.3384947	0.0898211	0.3028681	0.5909912	0.4018927	0.2630229	0.4015480
250	0.3936831	0.1465018	0.5633109	0.4643553	0.3174229	0.0847197	0.3445497	0.6218297	0.0336533	0.4300131	0.6183187	0.6950537	0.1264631	0.6860633	0.1180451	0.3302070	0.0113985	0.1225358	0.2850409	0.5370716	0.3027058	0.0507811	0.3932209	0.2637713	0.1793597	0.3390407	0.0140123	0.1200766	0.1370691	0.0924165	0.6116174	0.6693382	0.2800472	0.5942513	0.0447325	0.0411227	0.3582996	0.2135666	0.1327539	0.6019325	0.2507175	0.4225290	0.2833015	0.5977165	0.2322272	0.0322949	0.0091394	0.1762171	0.6407309	0.4603747	0.2311820	0.5354270	0.2180196	0.5700159	0.5651473	0.5909415	0.5838801	0.7089295	0.6080283	0.7021104	0.0045145	0.4906048	0.6825617	0.1959408	0.0167998	0.6825612	0.2754874	0.2698373	0.4162869	0.1954177	0.1645699	0.1307691	0.5561632	0.3694019	0.3891204	0.6679753	0.4228762	0.0407280	0.5735005	0.0722378	0.2497986	0.0644349	0.4970154	0.2974144	0.0138368	0.3667760	0.1374503	0.4541148	0.2716842	0.1789575	0.3890754	0.4568641	0.6786356	0.2869802	0.0751192	0.2651384	0.7882277	0.4433903	0.2808406	0.4242420
300	0.3926054	0.1928098	0.5804627	0.3600342	0.3212575	0.0879729	0.3867177	0.6111344	0.0500561	0.6548746	0.7201131	0.5434759	0.1064032	0.5634196	0.1493791	0.3286643	0.0303549	0.1845897	0.2664440	0.4289997	0.3376432	0.0436537	0.4335997	0.2219243	0.1916300	0.3043929	0.0053349	0.1335209	0.1224975	0.1031209	0.6815389	0.5984528	0.2822175	0.5312156	0.0238359	0.0421801	0.3573917	0.1081935	0.1573074	0.6279469	0.2593988	0.5194336	0.2661745	0.5884457	0.1614034	0.0137579	0.0126607	0.1482769	0.6305190	0.4051145	0.3356769	0.4271458	0.2764276	0.5170748	0.6501627	0.5991505	0.5772564	0.6416651	0.5678387	0.6504377	0.0017059	0.5418377	0.5456858	0.1665767	0.0213052	0.6761838	0.2510766	0.1710125	0.3943116	0.1687999	0.1344077	0.0805331	0.5007848	0.2832102	0.3950900	0.6046058	0.4224245	0.0447403	0.5144472	0.0788152	0.1860444	0.1364180	0.5680854	0.2973217	0.0201224	0.3606223	0.1636619	0.3938949	0.3414370	0.2602219	0.3930890	0.3978557	0.5892638	0.4257818	0.0595107	0.2348819	0.7024629	0.4654015	0.3656852	0.4677095
350	0.4559295	0.1488597	0.6966352	0.3449194	0.2287586	0.1286548	0.3051188	0.6221718	0.0588354	0.7174622	0.7805052	0.6580673	0.0831441	0.5193670	0.1037941	0.2755675	0.0219608	0.2382990	0.2701038	0.5019861	0.3466742	0.0241201	0.4431657	0.2437492	0.2682068	0.3092970	0.0038068	0.1308021	0.1146439	0.0999784	0.6797783	0.6554492	0.2162551	0.6619974	0.0185989	0.0418715	0.3652197	0.1349231	0.1333575	0.6358397	0.2679951	0.6581072	0.2466070	0.6616446	0.1758542	0.0057404	0.0207097	0.1783957	0.5397056	0.5022649	0.2628223	0.5709923	0.1496836	0.5334896	0.5465360	0.5417044	0.5822095	0.6358869	0.5947967	0.6400098	0.0029443	0.5624863	0.5689276	0.2626890	0.0287758	0.6783546	0.3174855	0.1150865	0.4284764	0.1858278	0.1792054	0.0989246	0.5125299	0.2495750	0.4199035	0.6584698	0.5240950	0.0653201	0.6690668	0.0609184	0.2300128	0.0774107	0.5255199	0.3311571	0.0031120	0.4115628	0.1290267	0.4561233	0.2673380	0.1404831	0.4946156	0.3799303	0.6500166	0.3484601	0.0463324	0.2490393	0.6689646	0.4455774	0.2958514	0.3398089
400	0.4574138	0.1559007	0.5777557	0.2601189	0.3475841	0.0895899	0.3048532	0.4796535	0.0210455	0.4376780	0.6092481	0.6952701	0.0668358	0.4940193	0.1331008	0.3161806	0.0280228	0.2773158	0.2963246	0.4881239	0.3881806	0.0346865	0.4039314	0.2437759	0.2268389	0.3770888	0.0062159	0.1600221	0.0752082	0.0415131	0.5886606	0.6719547	0.2908905	0.6425242	0.0054537	0.0416704	0.3786433	0.1809040	0.0744356	0.6782087	0.3262135	0.4963538	0.2471470	0.6293904	0.1385441	0.0083709	0.0152771	0.2383147	0.5958203	0.5440317	0.3128025	0.4940040	0.2549180	0.5627516	0.4554114	0.6234750	0.5464787	0.6589095	0.5222589	0.6963189	0.0028847	0.5152873	0.6478958	0.1884548	0.0156491	0.6950943	0.2817074	0.1917917	0.5134375	0.2072378	0.2099868	0.0741047	0.6124915	0.3424475	0.4741778	0.6165701	0.5587223	0.0748196	0.6753090	0.0273807	0.2905952	0.1134285	0.5507806	0.2590949	0.0017339	0.3751382	0.1443466	0.4911582	0.2988050	0.1668039	0.3839172	0.3668522	0.6603409	0.3716660	0.0861348	0.2312582	0.7056991	0.3834858	0.3359464	0.3200712
450	0.4688350	0.2334917	0.6083967	0.3903791	0.2206774	0.0983550	0.4091712	0.5899435	0.0307757	0.3954699	0.7755490	0.6555331	0.0897844	0.5239097	0.1666615	0.2681462	0.0084175	0.2471188	0.2689467	0.5362062	0.4724440	0.0090034	0.3582690	0.2503230	0.1863016	0.3375223	0.0019811	0.2570616	0.0715119	0.0986962	0.5487385	0.5911981	0.3156369	0.6045111	0.0120763	0.0383081	0.3784200	0.2112762	0.0492835	0.5620175	0.3139041	0.4311086	0.2778156	0.7474726	0.1684768	0.0039045	0.0373314	0.1990185	0.5103640	0.4229910	0.2021115	0.5657824	0.2568946	0.5400374	0.5076353	0.6136052	0.4419175	0.5761617	0.4760163	0.7207573	0.0012610	0.5693448	0.6765663	0.2015288	0.0164123	0.6518536	0.2561859	0.2530496	0.5173882	0.1605629	0.1332117	0.0652012	0.5593235	0.2636175	0.4732794	0.6583816	0.5507786	0.0939863	0.7023315	0.0310063	0.2473800	0.1311944	0.5138347	0.2399003	0.0023367	0.3941893	0.1825148	0.5225398	0.3540858	0.1635983	0.3843281	0.4021886	0.7286887	0.3081335	0.0472512	0.3867325	0.7273633	0.3302113	0.2986070	0.3722016
500	0.4249263	0.2023414	0.6291788	0.3152722	0.2113726	0.0842056	0.3415968	0.5094109	0.0336623	0.3920141	0.6465494	0.6244485	0.1074167	0.4865069	0.1330733	0.3215850	0.0084876	0.2968016	0.3334378	0.5262523	0.4709777	0.0287271	0.4059074	0.2293366	0.1948655	0.3461499	0.0058251	0.1945661	0.0582122	0.1032539	0.5617649	0.6710153	0.2165460	0.5425147	0.0108471	0.0215297	0.3886458	0.2417392	0.0382933	0.5928280	0.2653345	0.4945081	0.2007899	0.6290720	0.1645203	0.0101748	0.0247890	0.1814765	0.5761472	0.4450456	0.3243056	0.4715604	0.3249473	0.5440813	0.6012657	0.5818181	0.3930383	0.6694821	0.6327024	0.5941259	0.0007683	0.4880917	0.6787896	0.1799722	0.0815955	0.6019997	0.2941966	0.3511431	0.5479413	0.1254489	0.1821543	0.0775566	0.4616731	0.2481500	0.3805511	0.5868840	0.4366962	0.0482106	0.5917090	0.0350828	0.2027664	0.0668495	0.5419797	0.3326303	0.0036367	0.3212014	0.1960229	0.3896879	0.3831030	0.2311235	0.4711948	0.4094480	0.7049965	0.3127147	0.0207887	0.2154259	0.5964477	0.4209215	0.3726225	0.4006677
550	0.5606494	0.1705518	0.6108724	0.5695144	0.3147438	0.3595420	0.3085508	0.4576186	0.0806016	0.4470705	0.6692335	0.6411610	0.1250904	0.5131139	0.1231112	0.2317349	0.0059084	0.2498812	0.2921888	0.4719162	0.2826319	0.1960177	0.4177575	0.3928485	0.1414490	0.4246157	0.0227385	0.4462316	0.0443110	0.0852128	0.7040925	0.3961085	0.2124785	0.4990064	0.0093851	0.0865153	0.3458962	0.5924232	0.0830692	0.5837580	0.2544853	0.5798678	0.3097482	0.6415019	0.2051127	0.0186352	0.0387792	0.2584758	0.6249920	0.2499782	0.2583014	0.5552694	0.2485102	0.4340791	0.4980884	0.4227684	0.4656314	0.6823210	0.7082307	0.5897911	0.0119474	0.4242549	0.6229695	0.2422861	0.0575822	0.6314985	0.2538979	0.2957824	0.4484964	0.2056744	0.2646354	0.1306773	0.6156501	0.2616120	0.4081950	0.6303027	0.5017641	0.0453731	0.7453344	0.0343473	0.1488319	0.0795910	0.5919806	0.4569441	0.0026555	0.2937666	0.1876924	0.5182426	0.3843432	0.1606323	0.3837668	0.3647360	0.6034552	0.3445434	0.0373698	0.2064755	0.6447683	0.4634582	0.3785988	0.3006824
600	0.6060228	0.1162414	0.5137582	0.4358600	0.3412841	0.5530145	0.2418983	0.4351481	0.0946394	0.6345224	0.6542363	0.5627193	0.0988507	0.5972939	0.0976043	0.3392251	0.0151267	0.2413244	0.3840303	0.5129526	0.3660109	0.1670240	0.4474267	0.2300937	0.1750432	0.7434397	0.0470422	0.4690504	0.0818820	0.0512139	0.6958015	0.3526423	0.1551603	0.5103061	0.0214998	0.1250268	0.3860850	0.5219596	0.0522594	0.6232975	0.2919213	0.6124248	0.2187668	0.6404021	0.1454175	0.0020334	0.0369254	0.2486384	0.4348107	0.2614419	0.2754744	0.5071401	0.2147798	0.5902696	0.5914200	0.3334641	0.4664978	0.5743917	0.5309171	0.5931494	0.0242805	0.3459235	0.6647366	0.2646949	0.0325763	0.7753912	0.2192522	0.2497329	0.5386293	0.1905645	0.2307563	0.0755312	0.5846448	0.2886945	0.5027259	0.6538935	0.3718723	0.0318508	0.7622034	0.0994670	0.1158897	0.0700187	0.4949858	0.6165220	0.0000696	0.3343869	0.2245612	0.5374901	0.3689086	0.1391320	0.3359759	0.4539389	0.6766622	0.4168381	0.0201893	0.1163003	0.5813793	0.3740321	0.3972787	0.4117257
