G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3730608	0.4364017	0.6919817	0.5597878	0.0748513	0.3740826	0.5309730	0.0071751	0.5857165	0.3953046	0.0864267	0.0116802	0.1138043	0.3886133	0.2389307	0.6533584	0.0763822	0.6109615	0.6894250	0.4518236	0.0321295	0.1441747	0.2974572	0.0002700	0.7461824	0.3623832	0.2182692	0.2754166	0.3917262	0.5652165	0.0365354	0.1301717	0.0786139	0.6325142	0.7455866	0.0075369	0.4809938	0.2663115	0.4937306	0.5202056	0.1137292	0.4007969	0.1876124	0.1978185	0.6044086	0.5903333	0.6789019	0.4206325	0.2789228	0.7486123	0.0504130	0.2596147	0.4885937	0.4407352	0.2459102	0.1370888	0.1491469	0.5055141	0.0042592	0.6553277	0.0033586	0.6777888	0.6354505	0.3808617	0.0161187	0.3620346	0.3422619	0.2028571	0.0799905	0.2495184	0.4454602	0.6114497	0.0013272	0.4791902	0.4202615	0.4760703	0.1175203	0.7042352	0.6501865	0.0742028	0.1150166	0.0141519	0.0800102	0.5870957	0.3088618	0.1846270	0.4440265	0.0066607	0.3600103	0.2620147	0.1269011	0.3312856	0.1158475	0.6161428	0.2891647	0.1421445	0.0017108	0.1014989	0.0333368	0.0593405
0.0463835	0.2313513	0.0390308	0.3274358	0.6611545	0.1328261	0.2789615	0.1669488	0.4023716	0.1128232	0.2837636	0.2055275	0.5687199	0.0131146	0.3497731	0.5200106	0.0746984	0.7696095	0.7394361	0.6764814	0.0740182	0.2954970	0.2309691	0.1107730	0.7187106	0.1671193	0.2366506	0.2507301	0.5710866	0.0537818	0.3187079	0.1013135	0.0137943	0.7787504	0.6026686	0.5641513	0.3953358	0.0063528	0.7092038	0.4142818	0.2421873	0.3669822	0.1493706	0.2328691	0.1194142	0.3132688	0.5229483	0.7206276	0.4309338	0.6334155	0.1228147	0.5805476	0.3477041	0.4845638	0.3821303	0.1268902	0.0328728	0.5185067	0.2407579	0.3386133	0.1502939	0.7169870	0.3192584	0.1034277	0.2495427	0.6758548	0.3242178	0.0900307	0.3426500	0.5925857	0.5784423	0.0375440	0.5527576	0.3663723	0.5113175	0.2059914	0.2254877	0.3824121	0.6892072	0.5985354	0.0511056	0.0307784	0.5116284	0.1710261	0.5361606	0.2706614	0.4971869	0.0891965	0.6539460	0.4821690	0.5347317	0.1505154	0.2781940	0.5919562	0.3308124	0.1611159	0.0999752	0.0896123	0.0893434	0.0506950
0.0328655	0.5998721	0.7012953	0.3502187	0.1600480	0.1913257	0.9086351	0.0581850	0.3911447	0.2873808	0.0714813	0.2867009	0.6758369	0.0284931	0.3604832	0.2966588	0.4463449	0.2539532	0.2212617	0.0729935	0.4224111	0.8314635	0.0025663	0.1192387	0.5864378	0.0814125	0.0393601	0.4610687	0.2522097	0.0585264	0.2450191	0.3458927	0.1600791	0.6618214	0.6541286	0.0009203	0.4950720	0.0059735	0.6381561	0.6874768	0.1546053	0.4486179	0.2495533	0.3523106	0.2498661	0.5370784	0.6311670	0.7281996	0.2406087	0.5828380	0.0041606	0.3708815	0.5610998	0.6435766	0.4082908	0.1745626	0.2362784	0.5758372	0.0816169	0.4392950	0.0505270	0.2682513	0.2773683	0.0046828	0.0946430	0.5350398	0.0584078	0.1600265	0.6189773	0.3474968	0.5332702	0.1379612	0.0466776	0.3882646	0.3725238	0.5786298	0.4588772	0.6260735	0.3607732	0.6768977	0.1502815	0.1284580	0.2375956	0.1393586	0.0122776	0.1844956	0.3211177	0.0724589	0.6705286	0.5138449	0.2767684	0.0934788	0.0552506	0.7725807	0.2640270	0.0272329	0.2035065	0.4806474	0.1769000	0.1831159
0.0591616	0.6137539	0.4121822	0.4653175	0.3047496	0.2366160	0.1552131	0.2418052	0.4766741	0.2926651	0.1624024	0.0368385	0.5473332	0.2716829	0.1557999	0.3094941	0.4046597	0.5688410	0.6111241	0.4956455	0.1987126	0.5256880	0.0044528	0.1220770	0.6878717	0.6232516	0.5371571	0.0842620	0.9381958	0.1872669	0.3415436	0.2025939	0.0702692	0.7186988	0.4287183	0.7316683	0.3866398	0.2744743	0.1757460	0.4986151	0.5099940	0.5070258	0.5322164	0.2954123	0.1612154	0.5337396	0.6776026	0.5867895	0.3758683	0.8244786	0.0040839	0.5629387	0.4160677	0.4993692	0.3227284	0.3713554	0.1451975	0.5805737	0.3085544	0.6110087	0.2101772	0.4128544	0.2183483	0.3672383	0.3126109	0.5478825	0.1694568	0.0807923	0.0931193	0.4032518	0.5442662	0.0556630	0.3836546	0.5216608	0.3707981	0.3336067	0.0606154	0.6441554	0.1130993	0.1992884	0.2520097	0.1352103	0.4144672	0.5570444	0.4813460	0.3639790	0.4802718	0.1056177	0.5624176	0.3170040	0.7375088	0.4768148	0.5663976	0.6042816	0.3321195	0.1879228	0.0009102	0.4144939	0.0251352	0.2966546
0.4187087	0.5600144	0.5369317	0.1857818	0.2969707	0.3026037	0.6732064	0.0391909	0.0257777	0.2443717	0.0373201	0.6457659	0.0415427	0.7163195	0.1555637	0.6566423	0.4755287	0.6039852	0.2948191	0.1469721	0.1913947	0.1962316	0.5097435	0.6216896	0.0001446	0.0001226	0.1032048	0.0593146	0.2401571	0.5884255	0.4575420	0.5038721	0.0820649	0.6282797	0.6687066	0.0002730	0.6165426	0.0004386	0.5978005	0.3307566	0.0041824	0.3501523	0.1905803	0.6863172	0.0393576	0.5540049	0.7898402	0.5513094	0.3990724	0.5896358	0.0456774	0.2125923	0.6679172	0.7391095	0.3606594	0.1398306	0.0897554	0.2232956	0.0477686	0.4849392	0.3563416	0.6177617	0.2855105	0.2104055	0.0613299	0.5777142	0.4118747	0.5369921	0.1658165	0.4022360	0.1718307	0.6235347	0.2015084	0.3382888	0.3294176	0.7937820	0.4467579	0.6185172	0.4019733	0.4284711	0.1671303	0.2252564	0.5727588	0.5936944	0.2219930	0.7288696	0.5206255	0.1862591	0.6465637	0.2411270	0.1294517	0.4346092	0.0647398	0.6246061	0.0765022	0.2069905	0.0006554	0.2163523	0.0606043	0.1483971
0.0677453	0.5720937	0.2866996	0.3970196	0.3563153	0.2608660	0.6208278	0.0871039	0.5491357	0.2262990	0.0332466	0.1610165	0.6223128	0.0447185	0.6036641	0.2640453	0.3654636	0.1992253	0.2877856	0.2643402	0.4336471	0.6576553	0.0065438	0.0686377	0.6341477	0.1170877	0.0145220	0.0525931	0.6414280	0.1812524	0.1568853	0.4416396	0.2096494	0.5595119	0.4789950	0.0002870	0.5875152	0.0337011	0.2756866	0.5848751	0.1696370	0.4671785	0.3726588	0.4091503	0.2462880	0.5555481	0.6822148	0.7846315	0.3375338	0.5303650	0.0224176	0.4092873	0.7834135	0.7838156	0.1869630	0.1172374	0.4216083	0.6601302	0.0126765	0.4770591	0.2703894	0.2132958	0.2939804	0.1489789	0.0683622	0.4261991	0.0298168	0.0003163	0.5708375	0.5953826	0.4209176	0.5426716	0.4287994	0.5382923	0.4056325	0.6712412	0.0682101	0.5074499	0.1437094	0.5877076	0.0291836	0.0262978	0.2286674	0.0763982	0.6510027	0.5841633	0.4423680	0.0065350	0.5153187	0.4612185	0.3672851	0.6791344	0.8131298	0.5758041	0.3033553	0.0828223	0.0472797	0.3910851	0.2734823	0.1112727
0.2004314	0.6854759	0.6561701	0.3955570	0.1527960	0.1222028	0.0605379	0.1636940	0.4796532	0.0701888	0.0051245	0.3973537	0.6421684	0.2191395	0.5905435	0.3586909	0.6073143	0.4904486	0.6242546	0.2610423	0.2039233	0.5431714	0.0007377	0.0558324	0.7791888	0.1082795	0.2998149	0.2313846	0.4184591	0.3584836	0.1329477	0.4300865	0.2082936	0.6872948	0.6564177	0.6302551	0.6616745	0.0026625	0.5411488	0.5211548	0.0945690	0.3333751	0.0245225	0.6142269	0.0933824	0.4692916	0.7028364	0.8363685	0.5099775	0.5713877	0.0106837	0.4347266	0.6582151	0.5889170	0.0153910	0.2711204	0.0066610	0.2199649	0.1170344	0.5043941	0.1667592	0.5303436	0.3151453	0.5952364	0.1726029	0.4047878	0.1551077	0.0091495	0.2633530	0.4096867	0.7233191	0.0736417	0.2305812	0.6099595	0.0026615	0.0477159	0.2294924	0.6087015	0.3363274	0.1854752	0.0244535	0.0009941	0.5362797	0.5707835	0.3834152	0.2637844	0.6389049	0.3735949	0.5525274	0.3925954	0.0859112	0.6442863	0.2096209	0.5620074	0.3153770	0.0051106	0.1280393	0.3699205	0.0032112	0.1698875
0.1560006	0.5116946	0.7471451	0.5521984	0.1430547	0.5703936	0.2203735	0.3499788	0.5419757	0.0033538	0.0790682	0.6629007	0.6253850	0.1979458	0.3935934	0.2452626	0.4931080	0.4592392	0.3956117	0.1014829	0.4065316	0.6815778	0.0000061	0.0509501	0.1203679	0.0002450	0.0036797	0.5341448	0.4101809	0.0264541	0.1310154	0.6835896	0.5317191	0.6124091	0.6358878	0.0295387	0.3845567	0.0003489	0.5797843	0.1784930	0.1915529	0.4038650	0.3928487	0.4386441	0.3038657	0.3813183	0.5545942	0.7287344	0.5358288	0.5579775	0.1072178	0.7727944	0.4622237	0.5392959	0.3795471	0.7391398	0.2859794	0.7151484	0.0773237	0.5228666	0.1581896	0.3988671	0.3255587	0.6329108	0.6508035	0.3064488	0.0511123	0.1641892	0.3940914	0.4090251	0.6673596	0.4099036	0.0579574	0.4515014	0.4603731	0.4675207	0.4027769	0.6712795	0.6742302	0.6833484	0.0013617	0.1511847	0.5041800	0.4419408	0.0508459	0.5064956	0.5069334	0.0386299	0.7128484	0.4287438	0.3181219	0.3238718	0.1370109	0.6631527	0.4025848	0.0040499	0.0736654	0.4285972	0.1028914	0.0189079
0.0379157	0.5123467	0.4699598	0.0686422	0.2026539	0.1918085	0.2433567	0.1235288	0.3240765	0.1115785	0.0566791	0.4020086	0.6350824	0.0002663	0.5081814	0.5439413	0.1693708	0.5912769	0.5809812	0.5627188	0.0597529	0.3352942	0.1340165	0.0073947	0.2066900	0.0934406	0.1041373	0.5745562	0.5866910	0.2148245	0.0001301	0.4319927	0.2568304	0.6498477	0.7423259	0.0054744	0.6917859	0.0001912	0.6106483	0.5979551	0.1724202	0.4320967	0.5866539	0.3555683	0.2560187	0.7747435	0.7743109	0.5213673	0.3608044	0.7299120	0.1413977	0.4441873	0.5884843	0.4917945	0.1644403	0.0948677	0.0009616	0.3915495	0.0353290	0.4482874	0.0564263	0.5004311	0.4000102	0.0952633	0.2907149	0.5249909	0.1186290	0.3568609	0.5913298	0.4028000	0.5341402	0.2273471	0.0007880	0.3831081	0.7098530	0.4977112	0.0838060	0.2870487	0.5072219	0.3843687	0.0402873	0.0062212	0.1719677	0.0755392	0.0022233	0.2556828	0.5913881	0.2940316	0.5204547	0.2213798	0.2763341	0.2653912	0.3530177	0.7030804	0.2674794	0.0001610	0.2713491	0.3869938	0.0017135	0.0879939
0.1736280	0.6191768	0.5362079	0.1885060	0.2435651	0.2682057	0.4764561	0.0578470	0.3394541	0.0814689	0.1314366	0.7466159	0.0513392	0.6567845	0.1627013	0.5893686	0.1327906	0.6457085	0.5906008	0.7377390	0.0340421	0.2792455	0.1193514	0.7519732	0.0003446	0.0020540	0.0008673	0.3064354	0.3474304	0.5720480	0.3141750	0.3296944	0.2046325	0.5929103	0.4916506	0.0016284	0.6327941	0.0018273	0.6460458	0.5603102	0.2688749	0.3987279	0.3654795	0.5392457	0.0607240	0.6324492	0.6433709	0.7139280	0.5639771	0.7756214	0.1384063	0.2995772	0.5361750	0.3476586	0.0076755	0.2348556	0.3084676	0.4657238	0.0804563	0.3616359	0.0771887	0.3938296	0.4286334	0.3481101	0.2689745	0.2946661	0.6078016	0.3488491	0.2436192	0.5811884	0.3623187	0.7669480	0.0721915	0.6025598	0.5431410	0.5005259	0.3159975	0.7398524	0.4870525	0.4066343	0.0151084	0.1807692	0.7568536	0.5196654	0.3217655	0.5934671	0.3308108	0.2759250	0.5223104	0.0239752	0.2232063	0.2803806	0.0276571	0.7411505	0.4770659	0.3703296	0.4162410	0.1181088	0.1352696	0.4215393
0.0087508	0.2504356	0.5032974	0.1455665	0.1836689	0.6057860	0.7685543	0.0821235	0.6551154	0.0006852	0.0880621	0.3304118	0.6568614	0.1102050	0.5049953	0.2497921	0.3884327	0.3878420	0.2460188	0.2060290	0.4633387	0.7488583	0.0000694	0.0027903	0.5651513	0.1634536	0.1156207	0.3466342	0.1438977	0.0263109	0.1776080	0.0278911	0.0033737	0.7340671	0.6758903	0.4520553	0.7134758	0.0073755	0.3767714	0.2527447	0.0156954	0.7238426	0.1815722	0.4659685	0.1016014	0.1896703	0.7788138	0.6296002	0.4962289	0.3759022	0.0286456	0.5542617	0.1825558	0.4981630	0.5951804	0.2566224	0.0229739	0.5695441	0.1331226	0.1078707	0.1931123	0.3241655	0.3300071	0.3209750	0.1719270	0.4999595	0.0833454	0.0006265	0.3179931	0.5032613	0.5456145	0.0828842	0.2195419	0.4102066	0.1771312	0.1511534	0.6254309	0.7812443	0.5780904	0.3111011	0.0723533	0.0457566	0.5111948	0.0338914	0.0005651	0.4312068	0.3775461	0.0267750	0.6676090	0.7148522	0.7742624	0.3748072	0.1206091	0.4036932	0.2659232	0.1846530	0.0546213	0.5762966	0.0342623	0.1328327
0.2578213	0.4692836	0.6454185	0.3370567	0.1133289	0.4102026	0.3740242	0.0058709	0.3730054	0.2415637	0.1253150	0.0541127	0.6952023	0.0842118	0.3306659	0.2800800	0.3001476	0.2939119	0.1451359	0.1392048	0.2747000	0.5675183	0.0848011	0.0813811	0.5686421	0.6024918	0.0753427	0.2512624	0.3358992	0.4683416	0.0175289	0.5335410	0.1180643	0.7299951	0.5800896	0.0091795	0.6846081	0.4560388	0.5513435	0.3495338	0.0552212	0.5086861	0.1587198	0.5635060	0.0216917	0.5665384	0.7339402	0.5198291	0.4287004	0.5989214	0.0048345	0.3266441	0.6043259	0.4668252	0.5533420	0.1417655	0.0340923	0.1620910	0.4426776	0.5444484	0.0073103	0.7730412	0.2264822	0.2883344	0.0267919	0.4376059	0.1943505	0.2722587	0.7483495	0.3405772	0.5839570	0.6963284	0.0007353	0.7304108	0.4312542	0.3608369	0.5470589	0.6179410	0.4119073	0.8029398	0.1342104	0.0704196	0.0160598	0.3293457	0.1586318	0.2687970	0.1725692	0.2090422	0.5959799	0.5645592	0.2624671	0.5964784	0.2593557	0.5869182	0.3809970	0.3904066	0.0004238	0.3994687	0.1055347	0.0524492
