G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6067406	0.6774910	1.0523468	0.4494949	0.5296196	0.2224814	0.3339833	0.5639950	0.6305215	0.5618470	0.0000000	0.2922549	0.8153797	0.0606518	0.1530244	1.0492845	0.1133467	0.0598261	0.1853549	0.0464026	0.1304559	0.9389279	0.4454909	0.8763344	0.0902502	0.1109659	0.2781575	0.0217764	0.0409807	0.0729993	0.0648820	0.0201121	1.0395647	0.4831802	0.6077032	0.9592331	0.9049560	0.1277557	0.1199540	0.0507008	0.7666126	0.6509103	0.3669372	0.9611280	0.0119297	0.1631753	0.9913027	0.6071816	0.5848727	0.4564513	1.0019722	0.3929367	0.8923475	0.6010955	0.0011299	0.2500717	0.0025768	0.1500289	0.7856156	0.2027909	0.0733472	0.3477112	0.1604683	0.0115141	0.4677418	0.3339010	1.0227569	0.1740889	0.9079261	0.0932932	0.1018563	0.1345482	0.3256785	0.2752801	0.3318782	0.4500522	0.7469422	0.5942503	0.6436383	0.0075420	0.4681487	0.7361932	0.7882780	0.7891683	0.9752193	0.5582944	0.9091402	0.5652331	0.8492252	0.8353841	0.6960262	0.0440646	0.9738554	0.0394916	0.6255689	0.8281128	0.5685139	0.5512333	0.8319028	0.2396955
0.5379029	0.4247724	0.8577133	0.3886205	0.5641928	0.2152481	0.2093215	0.4447383	0.7714948	0.5062907	1.0551381	0.0000000	1.0086588	0.0594762	0.1230324	1.1469287	0.0897457	0.0668889	0.1278617	0.0170858	0.1430196	1.0391031	0.4977102	0.7988678	0.0931527	0.0909590	0.2442914	0.0250555	0.0594069	0.0553427	0.0610765	0.0065880	0.9932587	0.0792985	0.6242235	0.9120809	0.9511762	0.0565529	0.0968918	0.4065789	0.7867421	0.6418341	0.3881858	1.0388338	0.0174211	0.1032870	0.8832858	0.5963461	0.6358426	0.4141018	0.9585578	0.3848970	0.9938676	0.4807809	0.0023082	0.3104210	0.0038737	0.1306963	0.7195983	0.2503729	0.0349501	0.3263414	0.0342201	0.0202673	0.4161544	0.4163608	0.8647805	0.2526553	0.8301140	0.4620613	0.0016346	0.1212887	0.4861324	0.3154747	0.2356003	0.4979345	0.4402462	0.5643381	0.7483437	0.0050028	0.5200980	0.8398045	0.7357363	0.7410507	0.9521256	0.2538590	0.8995716	0.5687903	0.9037940	0.7387653	0.7667845	0.0576056	0.9925003	0.0223123	0.5786844	0.7864233	1.0481832	0.4979548	0.9596600	0.2581659
0.6783817	0.5544456	0.9089541	0.4568025	0.3203486	0.2203246	0.1963478	0.3404484	0.8653203	0.6150212	1.0300760	0.5864307	0.0000000	0.0523595	0.0674066	0.9934303	0.0934884	0.0337372	0.1293927	0.0507474	0.1352969	0.9891510	0.4009255	0.8556189	0.1062025	0.1105897	0.1978080	0.0192512	0.0349509	0.0570408	0.0711924	0.0163900	0.8683302	0.3795015	0.5688146	0.9829961	0.9100798	0.0819911	0.1750743	0.3691636	0.6945592	0.6160322	0.3976394	0.8854769	0.0112538	0.1341871	0.9194341	0.6262558	0.5431246	0.4649385	1.0293412	0.4460846	0.7177325	0.5082213	0.0049038	0.2794788	0.0004405	0.0706468	0.7410540	0.2913686	0.0434509	0.5985741	0.0159519	0.0139318	0.4491904	0.3852940	0.8670629	0.0981050	0.9262044	0.1439734	0.0078107	0.1452352	0.4830583	0.7703197	0.2899798	0.4702529	0.3889957	0.5080401	0.7395529	0.0038228	0.4944662	0.7390137	0.7762864	0.5238787	1.0497456	0.2365803	0.9832087	0.5913398	0.7870252	0.7497858	0.6584865	0.0630703	0.5313458	0.0376766	0.6394232	0.6907537	0.9393125	0.6799850	0.7504115	0.1866993
0.5731701	0.3672208	0.9655148	0.3257072	0.5359561	0.2710745	0.2176860	0.4888132	0.7898738	0.4670908	0.9719461	0.2418975	0.8878881	0.0000000	0.0922973	1.0563755	0.0875432	0.0354408	0.1020063	0.0466797	0.1460125	1.0955872	0.4847920	0.9841064	0.0797952	0.0944264	0.1800293	0.0229988	0.0900111	0.0556380	0.0854470	0.0045165	0.9235765	0.1249430	0.5619416	0.9801141	0.9248853	0.1105838	0.0620577	0.3918098	0.8409419	0.7019532	0.4329728	1.0111438	0.0149216	0.1360911	0.9660104	0.5993349	0.6302442	0.4480225	1.1456800	0.3540173	0.8554726	0.4909533	0.0025673	0.2742955	0.0065963	0.0728255	0.7617091	0.2564038	0.0418484	0.4294845	0.0233187	0.0122263	0.5032259	0.3489425	0.8456833	0.1580701	0.8676175	0.1626723	0.0035937	0.0741855	0.4431711	0.4018818	0.3042225	0.6200607	0.7216736	0.5971311	0.6894755	0.0070690	0.5597977	0.6987168	0.7132395	0.7070245	0.9447340	0.2894524	0.9601700	0.5758081	0.9036200	0.8063994	0.7007634	0.0706488	0.9162819	0.0140523	0.6672964	0.7273918	1.0752154	0.4964413	0.9696451	0.2352962
0.6667658	0.4649275	0.8963799	0.3701221	0.5766047	0.2177989	0.1972433	0.3731350	0.8511709	0.6080042	1.0488199	0.2485770	0.9052732	0.0337598	0.0000000	1.1060639	0.1358926	0.0658557	0.1804062	0.0209849	0.1338518	1.0968410	0.4394326	0.8733538	0.1317811	0.1501227	0.2799093	0.0102784	0.0677452	0.0669188	0.0284078	0.0018346	0.8558984	0.0891416	0.6272810	0.9727681	0.9818797	0.0726056	0.1212532	0.3406319	0.7264793	0.6804567	0.4580081	0.9454769	0.0212800	0.1065825	0.9098734	0.5553559	0.5536369	0.4171466	1.0163389	0.4125012	0.9820228	0.5881367	0.0022243	0.3281085	0.0038917	0.1261634	0.7226707	0.2424021	0.0356136	0.4527405	0.0346208	0.0152947	0.4806082	0.3801979	0.7999221	0.1867572	0.8000615	0.2592694	0.0054053	0.1226584	0.4874800	0.3397538	0.2290448	0.5854933	0.4299835	0.5758107	0.5834864	0.0139010	0.5628785	0.7215976	0.7460028	0.6927648	0.9268226	0.2047456	1.0024758	0.6024248	0.8260812	0.8168069	0.7122104	0.0668189	0.9770636	0.0152595	0.5461317	0.8739217	1.1248879	0.5639754	1.0002893	0.2369711
0.6616657	0.4347113	0.9516837	1.0351827	0.5331975	0.2031075	0.1937517	0.4398483	0.7382802	0.9476185	1.0929188	0.1918418	0.9215946	0.0755459	0.0852382	0.0000000	0.6131655	0.0450592	0.1351402	0.0252147	0.1286477	1.0692330	0.7898279	0.4843404	0.1189939	0.0946508	0.2327085	0.0161923	0.0623727	0.1064432	0.0883341	0.0061198	0.9888798	0.1274714	0.5669299	0.8822817	1.0123794	1.0248282	0.6423646	0.8039006	0.1916986	0.5299661	0.9905163	1.0055229	0.1300000	0.3722575	0.9472751	0.5005147	0.4686035	0.5157189	0.9910432	0.1528932	0.9726815	0.2380208	0.0001158	0.1384292	0.0248150	0.1185958	0.8714846	0.3429069	0.0420081	0.4948667	0.0726561	0.0204117	0.4494269	0.4326751	0.3546372	0.4759586	0.8312337	0.0597006	0.0019152	0.1648842	0.4399672	0.4094560	0.2383915	0.9349935	1.0358548	0.6219483	0.6776568	0.0495037	0.4867173	0.6723595	0.7988560	0.6845427	0.9652487	0.3387020	0.5978392	0.8189100	0.5397732	0.7123770	0.8693758	0.0479994	0.9862881	0.0150786	0.6689576	0.6853120	1.0529056	0.4782479	0.4298934	0.4732763
0.5137310	0.4812390	0.9526971	0.3922600	0.5296548	0.2443453	0.3079258	0.4969097	0.7298310	0.5927216	1.0650656	0.2626245	0.8810180	0.0510769	0.0519839	1.0106720	0.0000000	0.0170346	0.0894576	0.0333419	0.1827023	1.0052479	0.4722019	0.8959701	0.1065619	0.1156227	0.1805820	0.0254646	0.0682149	0.0904746	0.0838249	0.0380091	0.8761100	0.1880992	0.6673240	0.9808950	0.9792558	0.1116143	0.0673181	0.3910234	0.8349637	0.6242683	0.4505121	0.9504383	0.0194920	0.1220232	0.9146731	0.6045619	0.5967980	0.5189944	0.9574697	0.6199424	0.9094804	0.4865247	0.0019015	0.3424685	0.0024783	0.0712151	0.7714557	0.3072926	0.0606618	0.4637095	0.0756213	0.0512175	0.4738463	0.3076453	0.9228770	0.2272462	0.9098223	0.4161631	0.0043297	0.1194187	0.4774489	0.3923200	0.4002422	0.5470930	0.4280870	0.5220463	0.6972010	0.0108445	0.4666703	0.6901794	0.7415215	0.7994058	1.0297499	0.3314231	0.9380008	0.5997924	0.7971490	0.8300889	0.6826181	0.0565444	0.9729472	0.0118207	0.6474363	0.7415823	0.9655845	0.5087533	0.9791301	0.2861949
0.4898078	0.4645359	0.9920708	0.3228169	0.5286624	0.1990882	0.2885977	0.5670293	0.7396969	0.5439693	0.9985666	0.2944358	0.9017830	0.1010667	0.0968820	1.0098774	0.0754173	0.0009149	0.1205333	0.0251088	0.1484895	1.0465678	0.4780033	0.8394731	0.1010949	0.0954111	0.1691793	0.0147445	0.0717177	0.0561427	0.0595253	0.0179754	0.8717580	0.0513237	0.5923406	0.8900558	0.9638130	0.0639127	0.1129451	0.4110610	0.8094747	0.6629052	0.3712975	0.9159746	0.0151369	0.1595223	0.8481234	0.5756880	0.6095694	0.4441014	0.9109821	0.4156821	0.8725263	0.4936114	0.0061844	0.3704225	0.0010263	0.1164761	0.8233614	0.3028046	0.0449075	0.4069117	0.0460363	0.0141010	0.4748904	0.3987934	0.9323933	0.1232718	0.8997774	0.2220683	0.0024712	0.1226504	0.4701073	0.4081861	0.4302955	0.5532108	0.4397424	0.4679284	0.6625880	0.0054706	0.5049287	0.7876238	0.7752634	0.9670988	1.0676229	0.2995704	0.8695695	0.5454670	0.8344586	0.7311765	0.6750389	0.0735901	0.9671569	0.0050833	0.6778650	0.7408629	0.9936595	0.5370586	0.9152540	0.2458745
0.5650910	0.5387197	1.0292318	0.3192714	0.5569740	0.2133167	0.1866353	0.4713075	0.8837671	0.4661966	1.0627004	0.2753345	0.7660106	0.0844242	0.0605436	0.9628539	0.1263325	0.0326121	0.0000000	0.0382076	0.1380727	0.9732484	0.5750070	0.8611412	0.1206812	0.1020984	0.1546118	0.0133187	0.0601275	0.0729405	0.0946256	0.0265331	0.6579561	0.2242204	0.6849351	0.9030931	0.9917132	0.0825411	0.1000057	0.3980300	0.8609292	0.6738107	0.3296752	0.9389389	0.0312755	0.1156822	0.9664344	0.5545385	0.5924200	0.4059929	1.0409318	0.2652793	0.8950275	0.5532762	0.0024571	0.3113368	0.0012072	0.1331092	0.8676850	0.2936228	0.0316471	0.4131265	0.0430180	0.0233636	0.4401412	0.4299093	0.7796390	0.2149311	0.8006584	0.3626506	0.0016105	0.1542657	0.5053877	0.3753572	0.6098554	0.5173436	0.7251939	0.5948286	0.5812351	0.0039615	0.4999507	0.7567878	0.7866091	0.6272876	0.9697732	0.2988202	0.9918672	0.5316650	0.7847962	0.7283993	0.7703534	0.0663356	1.1175072	0.0168683	0.6688367	0.6827744	1.0542299	0.5516951	1.1373244	0.2790407
0.3891117	0.5965128	0.9722707	0.3272240	0.5387138	0.2028464	0.2772609	0.4523648	0.8017866	0.5350237	0.9454672	0.2660005	0.7613605	0.1015261	0.0919031	1.1221320	0.1165276	0.0637058	0.1405694	0.0000000	0.1925142	1.0933990	0.4745397	0.8460210	0.1320002	0.1111873	0.2353013	0.0153415	0.0686818	0.0714619	0.4707644	0.1808865	0.9718121	0.0299637	0.6092103	0.9958964	1.0002171	0.0784061	0.1188885	0.3051424	0.7112196	0.6334612	0.4120754	0.9401565	0.0212183	0.1223748	0.9324172	0.7066592	0.6006042	0.3777233	1.0112615	0.3370762	0.9014369	0.6157642	0.0089384	0.2750415	0.0038046	0.1415920	0.6951000	0.2133309	0.0694989	0.3564209	0.0577402	0.0207072	0.4414139	0.4539245	1.0443474	0.1830408	0.9145334	0.3705036	0.0029593	0.1277555	0.4025968	0.2973863	0.3216896	0.7271866	0.3903477	0.6036588	0.5903814	0.0119691	0.5213379	0.7525074	0.8407026	0.9848590	1.0074579	0.3499542	1.0556135	0.6540240	0.8738260	0.8081212	0.7073936	0.0540843	0.9879500	0.0145720	0.6056084	0.8242208	0.8980732	0.5362456	0.8860268	0.2590440
0.6073452	0.6209920	0.8987297	0.3592286	0.5294137	0.2113193	0.2343259	0.4769786	0.7637440	0.6173815	0.9446674	0.2058363	0.8800168	0.0654599	0.0835197	1.0152806	0.1178247	0.0541543	0.1137379	0.0350850	0.0000000	0.9044297	0.5177254	0.8838055	0.1436236	0.0963597	0.1946298	0.0180736	0.0499719	0.0982281	0.0683313	0.0176660	0.8302799	0.1499173	0.5176568	1.0641653	1.0277175	0.1042942	0.1608825	0.3399309	0.7619847	0.6399780	0.3619028	0.9349283	0.0263243	0.1339661	1.0604528	0.5479161	0.6025034	0.4363791	1.0332380	0.3579689	0.8253771	0.5278787	0.0114739	0.2897231	0.0014203	0.0868156	0.9151378	0.4184728	0.0391484	0.4555298	0.0499037	0.0190805	0.4853477	0.4297484	0.7941422	0.1941750	0.9072824	0.0992889	0.0032401	0.1142369	0.3971604	0.3444565	0.4447451	0.5355368	0.8877317	0.6348523	0.7129979	0.0057018	0.5109995	0.8246204	0.6892382	0.8746133	0.8933465	0.1627507	0.9039657	0.6308192	0.8298234	0.7944487	0.7746054	0.0545650	1.0486319	0.0140636	0.6943246	0.7784868	0.9744336	0.5922610	0.9244311	0.2071059
0.6740060	0.4677599	0.9798091	0.3781716	0.5272284	0.2280171	0.2470215	0.5464759	0.7990837	0.4614681	1.0538361	0.1940246	0.9661688	0.0909715	0.0863907	1.0223402	0.1489431	0.0392863	0.1686187	0.0215957	0.1839665	0.0000000	0.4157720	0.8953344	0.1169596	0.1083233	0.1748451	0.0302079	0.0576745	0.0855196	0.0425174	0.0288389	0.9993434	0.3825367	0.5264765	0.9378417	0.9352608	0.1640859	0.1147011	0.3407847	0.6658847	0.5904622	0.3721412	0.8348233	0.0322381	0.1529617	0.8919020	0.5889814	0.5357181	0.4486136	0.9392961	0.2814305	0.9310677	0.5087541	0.0013470	0.3049491	0.0029402	0.1076267	0.7719304	0.2445608	0.0427187	0.3014032	0.0750155	0.0118362	0.4399268	0.3690002	0.5667302	0.2566519	0.8745246	0.1109194	0.0117011	0.0941766	0.4277631	0.3384206	0.3430807	0.4870968	0.8048708	0.6234386	0.6227963	0.0026679	0.4234790	0.7954022	0.7499014	0.6263105	0.9177475	0.2635125	0.9200379	0.5867352	0.8002560	0.7572781	0.7647562	0.0816243	0.9904101	0.0074012	0.6586838	0.8813661	1.0033852	0.4823551	0.9414991	0.2552549
