G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.3516028	0.3004062	0.0771703	0.2733923	1.0089967	0.0938221	0.0176314	0.3514851	0.2841260	0.8754620	0.4535148	0.9133403	0.1484495	0.8353191	0.0522197	0.8222890	0.4170728	0.6673331	0.7050429	0.6458390	0.1201759	0.4753914	0.9699173	0.2787493	0.7689563	0.2595875	0.3257651	0.0440659	0.0402110	0.0195289	0.0610924	0.6571121	0.9237623	0.3782161	0.4376450	0.0054486	0.9109117	0.2162085	0.1590081	0.1468517	0.7024104	0.5773167	0.0000000	0.7781190	0.1222560	0.0000000	0.8537158	0.9061617	1.0084509	0.1816806	0.8173087	0.5504619	0.2305348	0.8159040	0.5771813	0.1414697	0.8322699	0.0852284	0.0015264	0.5277958	0.0080114	0.2141533	0.2589044	0.0655729	0.6400703	0.9537181	0.5315286	0.4312720	0.4300959	0.0044626	0.6639366	0.2699510	0.2653068	0.6826491	0.5395827	0.1303491	0.8437348	0.7256939	0.4117496	0.0049720	0.9326526	0.6434955	0.0250792	0.7512866	0.4973074	0.5953000	0.6285861	0.2703460	1.0833517	0.6461498	0.5472818	0.5105531	0.6693438	0.9319629	0.2992223	0.1126484	0.7762175	0.6923252	0.3684501	0.4949383
0.4737151	0.0000000	0.0371461	0.2928287	1.1057430	0.1102522	0.0056173	0.5041710	0.3101558	0.8474427	0.5515387	0.9306954	0.1167842	0.7653364	0.0215772	0.8271696	0.3989138	0.7314458	0.7219733	0.3708269	0.1327053	0.6964865	0.9845499	0.2755185	0.5705171	0.2648179	0.3407641	0.0360174	0.0000000	0.0247632	0.0563095	0.5336775	0.9324265	0.4153630	0.3140358	0.0087709	0.9808929	0.1626556	0.2235333	0.1880488	0.7033953	0.6597181	0.3757500	0.5742476	0.8257688	0.8656704	0.8900310	0.8151022	0.5434409	0.2018436	1.0379116	0.5730831	0.4608411	0.7315034	0.7984670	0.0386487	0.6823013	0.1474462	0.0006804	0.1084535	0.0400705	0.2411445	0.2534393	0.1233609	0.5174922	0.9084323	0.1315385	0.3102607	0.1049737	0.0750445	0.0640519	0.3842717	0.0117293	0.6204050	0.4649089	0.1135315	0.7603556	0.7575331	0.9272668	0.3037333	0.9267917	0.6328112	0.5048727	0.7349463	0.4673252	0.2123933	0.6451125	0.1542473	0.8700723	0.6591063	0.4379494	0.5087837	0.7175541	1.0425371	0.2855528	0.5978796	0.8815362	0.7356203	0.4726568	0.9009642
0.1158125	0.5711800	0.0554231	0.2932377	1.0495666	0.0815305	0.0016898	0.4781650	0.2482274	0.7334226	0.4863542	0.9466090	0.3841892	0.7781206	0.0258575	0.7125514	0.4169905	0.7868502	0.6060802	0.9936441	0.1676813	0.7093279	0.8997113	0.2969892	0.6288506	0.4385062	0.3376799	0.0485687	0.0666694	0.0146292	0.1454324	0.6552664	0.9599140	0.4497641	0.4004466	0.0163781	0.8097601	0.2015318	0.1834017	0.2080581	0.6383151	0.6718609	0.4190432	0.0000000	0.1147055	0.0000000	1.0039406	0.6725107	1.0486053	0.2211151	0.8981133	0.5863370	0.1629310	1.0080426	0.8028726	0.0849822	0.4139359	0.0452144	0.0003467	0.4682914	0.0555237	0.6158461	0.1947745	0.0466347	0.5536169	0.5411655	0.5590526	0.8846681	0.4359776	0.0017550	0.6621627	0.2728522	0.0086341	0.4472065	0.4901243	0.1377190	0.8160141	0.6489939	0.2512236	0.0006400	0.9673517	0.6712015	0.0048862	0.7321371	0.4253129	0.0522897	0.6989349	0.8022886	1.0364225	0.7982287	0.4815472	0.5224269	0.7284973	1.0564680	0.1484551	0.7424818	1.0722494	0.7388269	0.4858024	0.5005792
0.4776985	0.0000000	0.0319045	0.3033890	1.0600811	0.1078128	0.0091388	0.5046827	0.3009965	0.7650416	0.4286473	0.9125904	0.2606488	0.9853663	0.0201062	0.6861786	0.4022918	0.7192889	0.6731321	0.9439339	0.1233163	0.5482908	0.9917558	0.3367120	0.6225087	0.3716056	0.3495952	0.0306418	0.0411421	0.0180450	0.0358578	0.5607280	0.9352498	0.2344877	0.4617424	0.0190340	0.8928812	0.2104182	0.2279841	0.1251311	0.8906113	0.0000000	0.4371111	0.0910367	0.9175381	1.0184377	0.9444531	0.7364879	0.9558189	0.1945498	0.9464376	0.5619222	0.4260268	0.8034244	0.9105347	0.0128513	0.7626244	0.0740770	0.0051647	0.0530272	0.0307169	0.3463069	0.2693135	0.2570616	0.4413119	0.5913333	0.1655549	0.3425365	0.1972345	0.2029982	0.0463513	0.4017935	0.0318739	0.5677857	0.4908015	0.0599313	0.8487585	0.8708773	0.9647197	0.3231396	0.9829519	0.8128819	0.5228644	0.7303121	0.5952801	0.0398727	0.7595315	0.2139630	1.0730919	0.1736048	0.5803652	0.4923932	0.5124657	0.8832755	0.2390165	0.9323901	0.8933078	0.8894539	0.4622812	1.0246796
0.1665101	0.4875599	0.1235867	0.4117837	0.9530922	0.2488040	0.0067395	0.4388353	0.2483064	0.7202641	0.5479175	0.3435345	0.0000000	0.7790522	0.0297612	0.6741154	0.4210838	0.5452341	0.7566326	0.1502515	0.1739503	0.6666973	0.6696563	0.5616930	0.5960312	0.0360718	0.3341859	0.0547264	0.0469008	0.0070380	0.0029674	0.4288121	0.8286203	0.1057878	1.0914101	0.0341256	0.9059436	0.2430266	0.1929573	0.0481452	1.0138954	0.0000000	0.9359083	0.0477895	0.4941456	0.6279983	0.9251242	0.6940640	0.7772146	0.2602425	1.0392192	0.6858968	0.3089766	0.7306979	0.6718974	0.0296501	0.7544988	0.1313227	0.0187475	0.1538566	0.0003329	0.2423330	0.2704904	0.0964726	0.6395321	0.6984405	0.2305037	0.7442338	0.0226229	0.0628696	0.6122439	0.4226619	0.1390565	0.7822486	0.3862896	0.0502042	0.7327554	0.5130962	1.0131827	0.0039929	0.9802583	0.6926498	0.0043192	0.8536244	0.4002776	0.0058340	0.6681310	0.0308551	0.9367597	0.0832726	0.5225739	0.5677057	0.4714908	0.8773388	0.5907679	0.5726723	0.7921326	0.9740320	0.3998225	0.8264767
0.1085778	0.4964037	0.0355210	0.2436500	0.8731150	0.1116203	0.0043946	0.4447830	0.2819749	0.7179486	0.4616059	0.9428067	0.5147294	0.6004205	0.0415287	0.7212664	0.4536523	0.7947373	0.7440844	1.0257169	0.1125407	0.6669496	0.8863865	0.3338697	0.4416290	0.4569746	0.4006141	0.0425407	0.0000000	0.0139778	0.1134090	0.5689531	1.0252327	0.4233981	0.3801295	0.0058146	0.8214941	0.2256320	0.2176872	0.1865315	0.6800230	0.7534447	0.4264967	0.0000000	0.8620189	1.0350036	0.9758259	0.9188310	0.9427662	0.3988161	0.8801865	0.4764491	0.1563131	0.8818540	0.6244475	0.0155449	0.4575690	0.0529064	0.0008586	0.0669980	0.2647630	0.5970723	0.2065912	0.2056710	0.3285123	0.5870279	0.1832339	0.7879529	0.0499027	0.1408117	0.6897627	0.2838719	0.0263285	0.5985515	0.4287805	0.1202672	0.9306915	0.9279470	0.8727339	0.0021647	1.0549376	0.7300827	0.0016511	0.8978271	0.5236290	0.0155156	0.6725467	0.7458216	0.8748923	0.6555300	0.5170843	0.5640302	0.4550254	0.9284128	0.0812041	0.6573208	0.9328588	0.7414507	0.4561954	1.0313035
0.1478523	0.5356644	0.0178832	0.3053426	1.0610361	0.1087303	0.0054372	0.4786394	0.3105249	0.7865762	0.3881238	0.8912665	0.2743431	0.7082796	0.0371401	0.5877326	0.4445165	0.6282201	0.6665445	0.9350651	0.1285135	0.5781298	1.0348291	0.3023412	0.5264691	0.3801368	0.3810304	0.0494541	0.0000000	0.0113677	0.0864937	0.6558062	0.9932135	0.4670078	0.3726696	0.0033628	0.9053327	0.2248269	0.2609674	0.2032324	0.7225625	0.6021462	0.2555448	0.7365589	0.1321454	0.0000000	0.8468035	0.7659501	1.0218705	0.2789938	0.8670037	0.5420766	0.3159525	0.8457074	0.6824658	0.2772915	0.6058414	0.0737993	0.0012352	0.4182956	0.0488672	0.2088599	0.2373537	0.0928925	0.5249304	1.0439341	0.5004291	0.6472086	0.5985347	0.0003059	0.6902887	0.3227737	0.0205167	0.7133812	0.5316022	0.1142321	0.8768982	0.9149369	0.7659671	0.0008727	1.0128848	0.6283686	0.0842095	0.6115086	0.4112276	0.2796786	0.6415158	0.7049135	0.9699229	0.7816471	0.5131102	0.5026300	0.9612527	0.8784905	0.1622344	0.1365408	0.7783851	0.6114543	0.4667688	0.4670984
0.5011426	0.2337065	0.0628061	0.3163548	1.0691823	0.1047359	0.0069773	0.5455723	0.3332454	0.6469421	0.5416514	0.7678939	0.2980649	0.9059247	0.0518801	0.7903672	0.4052336	0.7452358	0.6288391	0.4863521	0.0014478	0.7239039	0.9744182	0.2122448	0.6497775	0.4241242	0.3787094	0.0344698	0.2252309	0.0203917	0.5421711	0.5722798	0.9857089	1.0407543	0.0000000	0.0142024	0.8910582	0.1781744	0.2308232	0.1769061	1.0886577	0.0000000	0.5318642	0.0453386	0.6530672	0.7584086	0.9021795	0.7227538	0.8366209	0.1624190	0.8943110	0.4833897	0.3820172	0.8903649	0.8240171	0.0454982	0.6192591	0.1568779	0.0032115	0.0860489	0.4058980	0.4292518	0.1706990	0.2528330	0.3339596	0.5744180	0.5721042	0.4869243	0.3635452	0.1136548	0.9041159	0.7175802	0.0210528	0.5406785	0.6598784	0.0502887	0.8314139	0.8150570	0.8501000	0.0494171	1.0579819	0.7129870	0.0101476	0.6638896	0.5196472	0.0735803	0.6466051	0.3140542	1.0555898	0.1214167	0.5179220	0.4952064	0.5749478	0.9778051	0.2384718	1.0972631	1.0305131	1.0212716	0.4156214	0.9671145
0.2975111	0.3666223	0.0435508	0.2895187	0.9896164	0.1176819	0.0103928	0.3913732	0.2354319	0.7865771	0.5793119	0.7663615	0.1949799	0.9187409	0.0410392	0.8130752	0.4172390	0.8354747	0.6953766	0.4488903	0.0126840	0.7245238	0.9920452	0.2039172	0.6224200	0.3394042	0.3992950	0.0399293	0.1000499	0.0046555	0.5015820	0.6181345	0.9612928	0.9608027	0.0000000	0.0006802	0.8915616	0.2288409	0.2166489	0.1221282	0.8057164	0.5690750	0.0000000	0.6524994	0.1453341	0.1194865	0.9316358	0.8291350	0.9898462	0.2017838	0.7037421	0.4649730	0.3191748	0.8516298	0.5563603	0.1469406	0.5047479	0.0412570	0.0005953	0.4386833	0.3267682	0.2114172	0.2591765	0.0623016	0.6011281	0.9110109	0.4999557	0.3536964	0.4233020	0.0004266	0.6212943	0.3412216	0.3640956	0.6985580	0.7063452	0.1159507	0.7713209	0.8214871	0.1625746	0.0044706	1.0696155	0.6497622	0.0414041	0.7437409	0.5035900	0.4870019	0.7042588	0.1509130	0.9446656	0.6367050	0.5557946	0.5230225	0.6661173	0.9831351	0.2234433	0.1595450	0.9993977	0.6667064	0.4791980	0.5723209
0.4544754	0.0000000	0.0455447	0.3300525	0.9651735	0.1494695	0.0037589	0.4695024	0.2492341	0.8312641	0.4621601	0.9379070	0.1332092	0.7982848	0.0392069	0.6902776	0.4338985	0.7391380	0.7229169	0.9190156	0.1429733	0.6915972	0.8757591	0.3081688	0.5127966	0.3194084	0.3489839	0.0000000	0.0556346	0.0211641	0.1405964	0.5723085	0.8582574	0.4664682	0.3277422	0.0126770	0.8472043	0.2645404	0.2681479	0.1846781	0.6181599	0.6999130	0.3086251	0.4258543	0.8770339	0.9144542	0.9679934	0.8567375	0.9724466	0.2588329	1.0474339	0.6397751	0.4832044	0.7227851	0.7812283	0.0243931	0.7072084	0.0872804	0.0006404	0.1096847	0.0645556	0.3627538	0.2248320	0.2322106	0.2849343	0.9805294	0.1139504	0.4495883	0.1396239	0.2471991	0.0604220	0.7314548	0.1635813	0.6265427	0.4783116	0.1674916	0.8777639	0.8993449	0.7697744	0.3229450	0.9656134	0.6387810	0.6007883	0.7323925	0.4888488	0.2232629	0.6765652	0.1150132	1.0178933	0.6618670	0.5196988	0.5415700	0.6249642	1.0101265	0.2858361	0.6174949	0.8990948	0.7375332	0.3893210	1.0127821
0.4994542	0.0000000	0.0581020	0.3091330	1.0487872	0.1189364	0.0013411	0.3447453	0.2207216	1.0319263	0.4619135	0.7880429	0.0868463	0.6835809	0.0304190	0.6730708	0.3771495	0.5487962	0.5988440	0.6176067	0.1106887	0.4022056	0.8755149	0.3567846	0.7442604	0.2177620	0.3476787	0.0471826	0.0454347	0.0336756	0.0364022	0.5285433	0.8533556	0.2527245	0.5190492	0.0000000	0.9293412	0.1179404	0.2004282	0.1694347	0.6867695	0.6283032	0.4092004	0.5186391	0.8528782	0.9842235	0.8761545	0.7781782	0.9158373	0.1494701	0.9906977	0.5875858	0.4243686	0.7070928	0.8649094	0.0253444	0.7054036	0.0773964	0.0024446	0.0773605	0.0062000	0.3373375	0.2225902	0.2620162	0.4937771	0.9496176	0.1081389	0.4692156	0.0762241	0.2171855	0.0337497	0.5070284	0.1219267	0.6546901	0.5306846	0.1017411	0.8155741	0.7621281	0.8685304	0.3505304	1.0657189	0.6513198	0.5224328	0.7554411	0.4885551	0.1672180	0.7593239	0.1070675	1.0492539	0.6733762	0.5606944	0.5359719	0.5046967	0.9340822	0.3945092	0.5635986	1.0194125	0.8235742	0.3598672	1.0033847
0.4634925	0.1407380	0.0250595	0.2680737	1.0311184	0.0677052	0.0029574	0.3651004	0.2075848	0.8154978	0.4411366	0.8613112	0.4909970	0.0000000	0.0293596	0.6884549	0.4082839	0.6999419	0.6745642	0.9372363	0.1080235	0.6237867	0.9926636	0.2284305	0.7463403	0.4116663	0.3853326	0.0587418	0.1449022	0.0175522	0.1097888	0.5200287	0.8982163	0.5080559	0.3103385	0.0055262	1.0128841	0.2127018	0.1924632	0.1980847	0.5876231	0.6376403	0.0000000	0.7333902	0.1132508	0.1234770	0.9426249	0.7934313	0.9124996	0.1663733	0.7613627	0.5245019	0.3884742	0.8676789	0.6116937	0.7662253	0.7900761	0.1062323	0.0008894	0.3502776	0.0329719	0.3599476	0.2799508	0.0790717	0.6113498	0.9027603	0.5845398	0.3114483	0.4944597	0.0032777	0.6216036	0.3423656	0.2440696	0.4773658	0.5475469	0.1389149	0.8094137	1.0229326	0.0978877	0.1572573	1.0030044	0.6795217	0.0879289	0.4912615	0.4791725	0.3543006	0.6559824	0.4249653	1.0550696	0.7185145	0.4819266	0.5246174	0.9539689	0.9689729	0.1003735	0.1725292	0.9825273	0.8199434	0.5936269	0.5578648
