Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.2312736	0.5840543	0.5368048	0.0878761	0.3180893	0.1884261	0.3298679	0.1820875	0.3360231	0.0691244	0.2212086	0.7308831	0.0166137	0.5249336	0.5633874	0.1213204	0.7563927	0.0784839	0.0328931	0.6581318	0.2737997	0.6854119	0.0200116	0.1005454	0.4470729	0.4543040	0.0439946	0.0136061	0.3535636	0.2259312	0.5072094	0.6797182	0.4842360	0.3763898	0.1789043	0.3378584	0.3929985	0.4145395	0.1585275	0.2918286	0.1036696	0.6352996	0.1357132	0.5833584	0.3615309	0.1022421	0.2359534	0.0466128	0.3138582	0.1682841	0.6131052	0.4383061	0.5311144	0.5803224	0.6058380	0.3944995	0.2369893	0.0375872	0.4747445	0.2989794	0.0658631	0.1936743	0.2773779	0.4518305	0.2742385	0.0560940	0.2479541	0.0248837	0.0185949	0.4775042	0.7139832	0.5300707	0.1764841	0.0036305	0.7165381	0.5912885	0.4942692	0.3801751	0.1125375	0.6254055	0.3262690	0.1790591	0.4053343	0.2391884	0.0981102	0.5015456	0.0003121	0.0587896	0.2512768	0.5876928	0.1867368	0.1024297	0.3675720	0.6326880	0.5531474	0.4331583	0.2139247	0.3645693	0.2446540	0.0015231
50	0.3807453	0.5244887	0.5788752	0.2700081	0.2244214	0.1428680	0.1915275	0.0903873	0.3491194	0.0941249	0.2735948	0.7184112	0.3126105	0.5887718	0.5472686	0.1331600	0.6410649	0.1165220	0.0201966	0.5597624	0.2754388	0.4741914	0.0728476	0.1340094	0.4162171	0.5404727	0.0212186	0.0357226	0.3638004	0.2602383	0.5360113	0.5739192	0.3991791	0.3148308	0.2426168	0.3543460	0.3472534	0.4280868	0.3073198	0.3374531	0.1240011	0.7470566	0.0302304	0.2640774	0.3153491	0.3884880	0.2966326	0.0515248	0.4507694	0.2395903	0.5706753	0.3515484	0.5735078	0.5729771	0.3905979	0.4663727	0.2472012	0.0276579	0.5709720	0.2302327	0.0198647	0.1738706	0.4539146	0.2608558	0.3473132	0.0592554	0.2908255	0.0252877	0.1755946	0.4097108	0.6541465	0.5056904	0.3574547	0.0005283	0.6619025	0.5737806	0.5815578	0.4329950	0.1307336	0.6901552	0.3571386	0.3111563	0.3520135	0.5414324	0.2148900	0.4798807	0.0038105	0.0378078	0.4810506	0.5616872	0.1780546	0.1731104	0.3654039	0.5957807	0.6596375	0.5336393	0.2952536	0.3826244	0.3072878	0.0003824
100	0.5811657	0.5997972	0.5990270	0.2986690	0.1598125	0.2389207	0.2335741	0.0477100	0.4653482	0.0639955	0.3590785	0.6675912	0.5476417	0.5238497	0.7207885	0.2762590	0.5805251	0.1086400	0.0106671	0.5657894	0.3969497	0.5562731	0.1029439	0.1522956	0.3259495	0.4505467	0.0391044	0.0690301	0.2076543	0.2502641	0.4399570	0.5933416	0.4227534	0.3922904	0.1977489	0.2297587	0.1472967	0.3025551	0.2433125	0.3725215	0.0849787	0.4225375	0.0150900	0.1946469	0.4209660	0.4792120	0.2153541	0.0518979	0.3541096	0.2674913	0.5576171	0.2205759	0.5040406	0.6348756	0.4471225	0.3688811	0.1932509	0.0232759	0.5451341	0.2251590	0.0243741	0.0659523	0.4661564	0.2353584	0.3166484	0.1134308	0.2970742	0.0278803	0.3195836	0.5159861	0.6393486	0.6343351	0.5042598	0.0005139	0.7375636	0.7149876	0.5868960	0.5938348	0.1110930	0.6366354	0.4313697	0.2480164	0.3446257	0.5237172	0.2441568	0.3850160	0.0042065	0.0965916	0.4433984	0.5107048	0.1934979	0.3106282	0.2588427	0.4849812	0.6299825	0.6269730	0.2962694	0.3963808	0.2915510	0.0000616
150	0.5281902	0.4331535	0.5255821	0.3919181	0.1888520	0.2767270	0.1860919	0.0880228	0.5416590	0.0965460	0.2172591	0.6214511	0.5765999	0.5547584	0.5912520	0.2873459	0.5721966	0.0839104	0.0028686	0.6721564	0.4270553	0.6216810	0.0756165	0.1212037	0.4255886	0.5869141	0.0444956	0.0368301	0.1724045	0.3152670	0.4093357	0.6172729	0.5843483	0.5100365	0.2037824	0.0658400	0.1313312	0.4802039	0.3296299	0.4563588	0.0761865	0.2900229	0.0135922	0.1676734	0.6557826	0.5809667	0.2862270	0.0418493	0.4248605	0.1233776	0.6922050	0.3127628	0.5402604	0.6769355	0.4749940	0.4761483	0.1592343	0.0361796	0.6693342	0.2690296	0.0035372	0.0512499	0.5218199	0.1496133	0.4215506	0.1139578	0.3128181	0.0245138	0.4063497	0.5586634	0.7170568	0.6227834	0.3712064	0.0007647	0.6217972	0.6662426	0.5980746	0.6045301	0.0949187	0.6158772	0.4449836	0.4176596	0.3572524	0.6211859	0.1819319	0.4077794	0.0051222	0.0812534	0.6983603	0.6468094	0.2164558	0.3471305	0.3466366	0.5380722	0.5844444	0.5556197	0.3665965	0.3423275	0.3530581	0.0008386
200	0.4641109	0.5381729	0.5527047	0.3291882	0.2722862	0.3329447	0.1361846	0.0269162	0.4851108	0.1261687	0.1538064	0.6224034	0.6380547	0.5635769	0.7327077	0.3025081	0.5083547	0.0298878	0.0002860	0.7857184	0.3639993	0.6710862	0.1003214	0.0975950	0.4166137	0.4716499	0.0475522	0.0300067	0.1529387	0.1980248	0.4761811	0.4680606	0.4483131	0.4683108	0.4159401	0.0384556	0.0754583	0.5231187	0.2720221	0.4567987	0.0917224	0.2639100	0.0031719	0.1618735	0.5738907	0.6470628	0.3189732	0.0546579	0.3303131	0.0748741	0.6292024	0.1351540	0.6319199	0.6344422	0.2883731	0.3302957	0.1277939	0.0204189	0.5059658	0.1593997	0.0001584	0.0598617	0.4167699	0.0704047	0.5720125	0.0858221	0.2339268	0.0490437	0.5456663	0.2431948	0.6458174	0.7190262	0.3534486	0.0002150	0.6157338	0.6158547	0.5830689	0.5803700	0.0780217	0.6550137	0.5175690	0.3476370	0.3301659	0.5351343	0.1629200	0.4489350	0.0023493	0.0560380	0.4969568	0.5307114	0.2223172	0.1976429	0.3999104	0.5706467	0.4998153	0.4678368	0.2388905	0.3528406	0.2892395	0.0000949
250	0.5901540	0.5317447	0.5222431	0.4273118	0.2424906	0.3789112	0.1242975	0.0325237	0.4618733	0.1332565	0.2355043	0.6084834	0.5704809	0.4475000	0.6599079	0.3362029	0.6345980	0.0448662	0.0000944	0.6750895	0.2654840	0.5284178	0.0467277	0.1514239	0.4021538	0.5231361	0.0325174	0.0197073	0.1123787	0.2371633	0.5669724	0.5401652	0.4378170	0.5291803	0.4860167	0.0829363	0.0696886	0.3464970	0.3219434	0.6343945	0.1011624	0.2413906	0.0002991	0.0945557	0.7200878	0.5978904	0.2984478	0.0433644	0.3343924	0.0566050	0.5267811	0.0775210	0.5884320	0.5064454	0.3554084	0.3675212	0.1130100	0.0093216	0.4687421	0.1695117	0.0010126	0.0383980	0.4107927	0.0576878	0.6322291	0.1114768	0.2359679	0.0897120	0.3995331	0.1848971	0.7037548	0.6463090	0.3092410	0.0031065	0.6667944	0.5605696	0.6912295	0.6172792	0.0535678	0.6034048	0.4899876	0.3394158	0.4819393	0.6093363	0.1692545	0.5306909	0.0000207	0.0758128	0.5852500	0.6429976	0.2455464	0.1483222	0.3146127	0.5915229	0.6042818	0.5179130	0.3521029	0.3574371	0.3307504	0.0000171
300	0.6374011	0.5512295	0.5523014	0.4074472	0.2658866	0.3905831	0.1021920	0.0208530	0.5185080	0.1483480	0.2226941	0.7036375	0.5845822	0.6228445	0.5697598	0.3688239	0.7571524	0.0335015	0.0013362	0.6101454	0.3980773	0.5809279	0.1096831	0.1044450	0.4793507	0.4786970	0.0427362	0.0235570	0.0662353	0.2014828	0.4615799	0.5887122	0.4648832	0.6183855	0.5954819	0.0343794	0.0780536	0.4642689	0.2647633	0.5335861	0.1642030	0.2616078	0.0002777	0.1001183	0.6685240	0.5676174	0.3527791	0.0548707	0.3642488	0.0528213	0.5759755	0.0669956	0.5938257	0.5565618	0.3291434	0.4602367	0.0847694	0.0034641	0.5611165	0.0968050	0.0008685	0.0155361	0.3560631	0.1010317	0.6310249	0.1308875	0.2485654	0.0489692	0.4223084	0.1165995	0.6356463	0.5416936	0.2454461	0.0006540	0.6802310	0.6679601	0.6387876	0.5817822	0.0587557	0.5059187	0.4243700	0.3609802	0.4293386	0.5892689	0.1574397	0.4465437	0.0002723	0.1032895	0.5333115	0.5750711	0.2835615	0.2629039	0.2952940	0.5533565	0.5335495	0.5159747	0.2499093	0.3135393	0.3645343	0.0000705
350	0.5216349	0.4819731	0.6957053	0.4032437	0.2922751	0.4993110	0.0661820	0.0425184	0.4396611	0.1196941	0.1511012	0.7460209	0.5720183	0.4877668	0.8319572	0.4196901	0.7522660	0.0432397	0.0000585	0.6406437	0.3801834	0.5938500	0.1328789	0.1301055	0.4603323	0.4172712	0.0415041	0.0152619	0.0847952	0.2484561	0.4277086	0.7205830	0.4358008	0.4931129	0.6689584	0.0320421	0.0404041	0.3968932	0.2986955	0.4832719	0.1555781	0.1627674	0.0000407	0.1107225	0.5476135	0.5103175	0.2751411	0.0413590	0.3107423	0.0253751	0.7089496	0.0422707	0.5841345	0.5540221	0.3067842	0.4145956	0.1275573	0.0101388	0.5630604	0.0851936	0.0008712	0.0547064	0.4489322	0.0407175	0.5474784	0.2160622	0.1936101	0.0417976	0.4627798	0.1470939	0.6755858	0.6407396	0.3436089	0.0030529	0.6068076	0.6531232	0.5952707	0.4288461	0.0881811	0.5324598	0.4511402	0.4318185	0.3482100	0.6309757	0.1103932	0.4354630	0.0001329	0.0479773	0.6064186	0.5822793	0.2552935	0.2460272	0.3184811	0.5935590	0.6034139	0.4531127	0.2593648	0.3267853	0.2973768	0.0000307
400	0.5966778	0.4915335	0.7128764	0.3547423	0.2784764	0.4542184	0.0623127	0.0196860	0.4567253	0.1843703	0.1693996	0.5407086	0.7068295	0.5432515	0.7745762	0.3028744	0.6699251	0.0216887	0.0000438	0.6817330	0.3074887	0.5955276	0.0890439	0.0884020	0.4012746	0.4195289	0.0541335	0.0239234	0.0976572	0.2913986	0.5208095	0.6260636	0.5534813	0.5504647	0.7147462	0.0336415	0.0343806	0.3549834	0.2937870	0.2699779	0.1766173	0.1587388	0.0009507	0.1661731	0.6412361	0.6327408	0.3523584	0.0339727	0.3451913	0.0197311	0.8092599	0.0500922	0.6304910	0.7958422	0.2857399	0.4787110	0.0783841	0.0237650	0.4888996	0.1216042	0.0000063	0.0223218	0.4433812	0.0638715	0.5056616	0.2220268	0.2663073	0.0537887	0.4622575	0.1318407	0.7209491	0.5657620	0.3121159	0.0006019	0.5410167	0.6014305	0.6042467	0.4622527	0.0881447	0.5480968	0.4198736	0.3422037	0.4391724	0.5480786	0.1287904	0.4088524	0.0009426	0.0236198	0.6591401	0.5493207	0.2652973	0.2902243	0.3355840	0.4657158	0.6323695	0.5214578	0.3337348	0.3812732	0.2564921	0.0001047
450	0.6397123	0.5371848	0.5302541	0.4233172	0.3845418	0.3102628	0.0634111	0.0223067	0.4912692	0.2240362	0.1838442	0.6252448	0.5096814	0.5802866	0.6655815	0.3847739	0.5651598	0.0073082	0.0002772	0.5797647	0.2840887	0.8373531	0.0717858	0.0885777	0.3858691	0.5551759	0.0466520	0.0441488	0.0748013	0.3326829	0.5590154	0.5445345	0.3618157	0.4776201	0.6261828	0.0300806	0.0648868	0.4483567	0.3547454	0.4542545	0.1398952	0.1949402	0.0008932	0.1573013	0.7427502	0.5534426	0.3419911	0.0417904	0.3119788	0.0352023	0.5350706	0.0638057	0.5929903	0.6485087	0.2556639	0.4495399	0.0806134	0.0156758	0.5157416	0.1099680	0.0000000	0.0356090	0.4281560	0.0630912	0.5261847	0.2060332	0.2137755	0.0311088	0.5194214	0.1172535	0.6954723	0.5946768	0.2177295	0.0001201	0.6172415	0.7363882	0.5751381	0.4274525	0.0335302	0.6783077	0.5200434	0.4201175	0.3329828	0.6640288	0.1132610	0.3949353	0.0034741	0.0444751	0.7238616	0.6701309	0.2660556	0.3142542	0.2849414	0.5133474	0.5923899	0.6498444	0.3433674	0.3392383	0.3052225	0.0070838
500	0.5984154	0.4314289	0.6192940	0.3352928	0.3121327	0.3400946	0.0561895	0.0302188	0.4250188	0.1512718	0.1792070	0.6406718	0.5814576	0.6203894	0.6264260	0.3727706	0.7781505	0.0155575	0.0002671	0.5851094	0.3289286	0.6777019	0.1353611	0.0752417	0.3924330	0.3860989	0.0300108	0.0618322	0.0938679	0.3372178	0.4762286	0.5970360	0.3451453	0.4701270	0.5847352	0.0325173	0.0547692	0.4074057	0.3014110	0.4013284	0.0922808	0.2450478	0.0000042	0.1650980	0.6729427	0.6526978	0.3361477	0.0995148	0.3802538	0.0342902	0.5734505	0.0695088	0.6246065	0.5665979	0.2083168	0.4652089	0.1682551	0.0251549	0.4369549	0.0890675	0.0000063	0.0319044	0.4846549	0.0705412	0.5014555	0.2250346	0.2152681	0.0290539	0.3843845	0.0888695	0.6735905	0.6157374	0.2625029	0.0020379	0.6230355	0.7069707	0.5734179	0.4617855	0.0951158	0.6121490	0.5518318	0.3103368	0.3178850	0.6395375	0.1284977	0.4113999	0.0005174	0.0255894	0.5909790	0.6234163	0.3239603	0.3071325	0.2542727	0.4799353	0.5650530	0.5752854	0.3062349	0.4913248	0.3106157	0.0017865
550	0.5128742	0.5531459	0.5271161	0.2315573	0.3028527	0.5080223	0.0771360	0.0237166	0.3664310	0.1108339	0.2169401	0.6324456	0.1597104	0.5998010	0.5966709	0.3830213	0.6211730	0.0179414	0.0542837	0.6759020	0.3819629	0.6523137	0.0614874	0.1070653	0.5209834	0.5381176	0.0250886	0.0264272	0.1846109	0.3590045	0.4735831	0.5704790	0.4438916	0.4102453	0.6352136	0.0574105	0.1318742	0.4645521	0.2519240	0.5226569	0.1111483	0.2055339	0.0935051	0.3862278	0.6292129	0.2143049	0.3119511	0.0205891	0.3773455	0.0206264	0.6292341	0.0717620	0.6256183	0.6086464	0.3663067	0.4424082	0.1880560	0.0162192	0.4944744	0.1346793	0.0000165	0.0197656	0.5039597	0.0615539	0.6041919	0.2441843	0.2804076	0.0492835	0.4242968	0.0646589	0.5934652	0.6154305	0.1494375	0.0008670	0.6469869	0.7340709	0.5822358	0.5830548	0.0817052	0.6019556	0.4378515	0.4206042	0.3903846	0.3925088	0.1632756	0.4286263	0.0028024	0.0226507	0.5377598	0.6838380	0.2333088	0.3434027	0.3277059	0.6153533	0.5819042	0.6910123	0.2642826	0.4374446	0.3431594	0.0000000
600	0.4786162	0.6353085	0.5546598	0.1115808	0.3298778	0.4763859	0.1406538	0.0750571	0.2139583	0.2107066	0.1562018	0.7184799	0.1159336	0.5448136	0.7328471	0.2691153	0.6556451	0.0175134	0.0241464	0.5371946	0.3695966	0.6831572	0.0137630	0.1280462	0.6170019	0.5903282	0.0628003	0.0257433	0.2314532	0.2594776	0.5550696	0.6384857	0.3757819	0.4221297	0.5427305	0.0572802	0.2557100	0.5142055	0.1906946	0.4631232	0.1180496	0.4794345	0.0804987	0.4429823	0.3853369	0.1239156	0.4326539	0.0334747	0.3448604	0.0290530	0.7084798	0.1397132	0.5855303	0.6910886	0.4810770	0.3619290	0.1369809	0.0052438	0.3569763	0.2431158	0.0005647	0.0356501	0.4012742	0.1604528	0.4020938	0.1313541	0.2697922	0.0396459	0.3758205	0.1947861	0.6081891	0.6097098	0.0932225	0.0011260	0.5577933	0.5233349	0.4887679	0.4570243	0.0253173	0.5622948	0.4099027	0.3249088	0.3731791	0.3259011	0.1218390	0.4135455	0.0024562	0.0751956	0.3958688	0.5286973	0.2402218	0.2190125	0.3336080	0.6166742	0.5532512	0.6917732	0.2534366	0.3679090	0.2454240	0.0000000
650	0.3478872	0.5373540	0.5371131	0.1441780	0.3277163	0.4744374	0.1123352	0.1057186	0.2773295	0.1549655	0.1643205	0.8922385	0.0590330	0.4678772	0.5471291	0.1674593	0.7108979	0.0374223	0.0489255	0.5943519	0.3705142	0.6515543	0.0144621	0.1528304	0.4539777	0.4747746	0.0321713	0.0243127	0.2507784	0.3423915	0.5640276	0.5954979	0.4576433	0.4780014	0.6015439	0.1657563	0.3133100	0.4658911	0.2387431	0.4563243	0.1271709	0.5821871	0.0878297	0.4998789	0.2898565	0.0688833	0.4104521	0.0440631	0.4194510	0.0582319	0.6675867	0.2366866	0.5743452	0.5600710	0.6582867	0.4130611	0.0907277	0.0064280	0.2807460	0.1417238	0.0023205	0.0576906	0.4502499	0.3530001	0.3161549	0.1303347	0.2606574	0.0346260	0.3637043	0.3465380	0.5659517	0.6787684	0.0490338	0.0001513	0.6093398	0.5994434	0.5653116	0.4365656	0.0344138	0.6382390	0.4202182	0.3614372	0.3450743	0.2338896	0.1415818	0.3632212	0.0031748	0.0566741	0.4402736	0.5513418	0.2553636	0.1868958	0.2796879	0.7273073	0.5961365	0.5025322	0.2936459	0.3700939	0.4037958	0.0025204
700	0.3610500	0.4225695	0.6201323	0.1949835	0.4101127	0.4371789	0.1667188	0.1700403	0.2204812	0.2122395	0.1584008	0.7286084	0.0074463	0.4297538	0.6174279	0.1252818	0.6634828	0.0428883	0.0768706	0.6528269	0.2233878	0.6242334	0.0039514	0.1164376	0.4535995	0.4456899	0.0501539	0.0188521	0.2970749	0.2436731	0.4607380	0.6073626	0.4318095	0.4935175	0.4444571	0.2868742	0.3384752	0.4618149	0.1590392	0.3487248	0.1017289	0.6084838	0.0881778	0.5884819	0.2467170	0.0987024	0.2377797	0.0527756	0.4066181	0.0217355	0.6672929	0.2590607	0.4652341	0.5924392	0.5154774	0.4050473	0.1398670	0.0095807	0.2171651	0.2035674	0.0116611	0.1208604	0.4974773	0.4626940	0.3789697	0.0673351	0.3230972	0.0342954	0.2304181	0.3514122	0.6312817	0.5436270	0.0438886	0.0026570	0.5104286	0.5970663	0.4620275	0.4373921	0.0508626	0.6319651	0.4475363	0.2659258	0.4688987	0.1902145	0.1476881	0.4652660	0.0006460	0.0702199	0.3161770	0.4606812	0.2517588	0.2305200	0.4478699	0.6169518	0.6447956	0.5320631	0.3473694	0.4953077	0.2898107	0.0000759
750	0.2689297	0.5245748	0.6785863	0.2218515	0.3946178	0.4018197	0.2506766	0.1780191	0.2339362	0.1646289	0.2109766	0.6509299	0.0162867	0.4683928	0.6354140	0.1795070	0.6695867	0.0450663	0.0764070	0.5729417	0.2731528	0.7596768	0.0021015	0.1254408	0.5009393	0.5131688	0.0858527	0.0584781	0.1788537	0.3572191	0.5070487	0.6494415	0.4538217	0.3815229	0.2425580	0.3294509	0.3153575	0.4916368	0.2205618	0.4243064	0.1327624	0.5630415	0.0878937	0.5246233	0.3227548	0.0448258	0.1805123	0.0267705	0.3369676	0.0356327	0.6328292	0.4572323	0.5680818	0.5737872	0.5338493	0.3428098	0.0750370	0.0071044	0.3514645	0.2419389	0.0083739	0.1310075	0.4112712	0.4602248	0.3047630	0.0761060	0.3461889	0.0207359	0.0901310	0.5287454	0.6154356	0.4209163	0.0348309	0.0020317	0.6605402	0.5857021	0.5727892	0.4774864	0.1041482	0.7548290	0.3465398	0.2325476	0.3651902	0.1162198	0.2187780	0.3572764	0.0015632	0.0409069	0.1446190	0.6465700	0.2650745	0.1663190	0.3421796	0.6424168	0.6264304	0.5546697	0.3335772	0.4358296	0.2742762	0.0005026
800	0.2864214	0.4433003	0.5560259	0.1712719	0.3826200	0.3043476	0.3622997	0.2883624	0.2177787	0.0766168	0.1685000	0.6109391	0.0169350	0.4651150	0.6251581	0.1516520	0.4654190	0.0284240	0.0751744	0.5556910	0.2937476	0.6231137	0.0029203	0.0867465	0.4628925	0.4514262	0.0440815	0.0432689	0.2428576	0.2777005	0.5212454	0.4613894	0.3886045	0.3334049	0.2025843	0.2609351	0.4094069	0.4467501	0.2253340	0.3649336	0.0884727	0.7374221	0.0722612	0.5790587	0.3813660	0.0790549	0.1410288	0.0595493	0.2995267	0.0642254	0.6291715	0.4894515	0.6022689	0.5654491	0.4527758	0.4545493	0.0930751	0.0045803	0.4920359	0.3177466	0.0071834	0.1878718	0.3793036	0.4718060	0.3752923	0.1160581	0.2618755	0.0261093	0.0186272	0.5550727	0.6937121	0.4502989	0.0321416	0.0003330	0.6257286	0.6783138	0.4744042	0.3273395	0.0999619	0.5792011	0.3614706	0.1872417	0.2828488	0.1462272	0.2446238	0.4537783	0.0015425	0.0474270	0.2003081	0.5749530	0.2498895	0.2528691	0.2790738	0.6488433	0.6760540	0.5773098	0.2703270	0.3890476	0.2809672	0.0009466
850	0.2996540	0.5951065	0.6574323	0.1417049	0.2605611	0.2780047	0.4252194	0.2759804	0.2031662	0.0700635	0.3330433	0.6359810	0.0287028	0.5149094	0.4966999	0.1065820	0.7687695	0.0198142	0.0941277	0.5305734	0.3289530	0.7177800	0.0047857	0.1236064	0.5541148	0.4617972	0.0233018	0.0287580	0.2628087	0.2303224	0.5778406	0.5008923	0.4296464	0.2115824	0.1480014	0.4025183	0.2265079	0.4496085	0.2708096	0.3030398	0.0787238	0.7205630	0.0816057	0.6339730	0.2537902	0.0583861	0.2227933	0.0491842	0.3457672	0.1186427	0.5243598	0.5228171	0.5901874	0.6190422	0.5953123	0.4143876	0.0922465	0.0102334	0.5080290	0.3118661	0.0292602	0.1875851	0.4449454	0.4099573	0.3047981	0.0727764	0.2793633	0.0526768	0.0547188	0.5816865	0.5776312	0.4959604	0.0350828	0.0024665	0.7175768	0.5637528	0.5811003	0.3719129	0.1282415	0.6582091	0.4349652	0.1332646	0.3122692	0.1549959	0.2734250	0.4235892	0.0023918	0.0752482	0.3576105	0.5526222	0.2313647	0.1391298	0.3327813	0.6454156	0.6253395	0.4388619	0.2652275	0.3503095	0.3043310	0.0003366
900	0.2559822	0.5710583	0.5332927	0.1353956	0.3256928	0.1610068	0.5672427	0.2305068	0.2775377	0.0688410	0.2485383	0.6490797	0.0326810	0.5433563	0.5635847	0.1435282	0.6030734	0.0452157	0.0821659	0.4701723	0.3404523	0.6253516	0.0028496	0.1338742	0.5291423	0.5315282	0.0349762	0.0226185	0.2762067	0.3137406	0.5186848	0.5075687	0.3168460	0.1792808	0.1911232	0.3714467	0.4760434	0.5442749	0.1569417	0.2435193	0.0776131	0.6370335	0.1135911	0.6058200	0.3107104	0.1856084	0.1911688	0.1232054	0.3908197	0.0766378	0.5981811	0.4478308	0.5454417	0.5122626	0.6131720	0.2716977	0.1129503	0.0387435	0.4704979	0.3408796	0.0414452	0.1698437	0.2778136	0.3683105	0.3871777	0.0700235	0.2335342	0.0237695	0.0200713	0.4126566	0.5843657	0.5594733	0.0559612	0.0009107	0.4853282	0.6016346	0.5346226	0.3763875	0.1191729	0.6029418	0.3551932	0.1550600	0.3964799	0.1501865	0.2289299	0.4092951	0.0035819	0.1083985	0.3232245	0.6009541	0.2549191	0.1281972	0.3361543	0.5765593	0.5751705	0.4829682	0.2300886	0.3169761	0.2534699	0.0002935
950	0.2248948	0.6009819	0.4954985	0.1430424	0.2644510	0.1524139	0.3299849	0.1202505	0.2037467	0.0452758	0.1803871	0.5884847	0.0225065	0.5820182	0.5203825	0.1041874	0.6291820	0.0567897	0.1023419	0.4469859	0.3297544	0.5601143	0.0009216	0.1532684	0.5578769	0.4753095	0.0676772	0.0102175	0.3588785	0.2387616	0.4602170	0.5477507	0.3704247	0.3134310	0.1841270	0.4520208	0.3239969	0.4651970	0.1687484	0.3198074	0.0490876	0.6229186	0.0957367	0.5773881	0.3476535	0.0799303	0.2642501	0.0257986	0.4335090	0.2376985	0.6543983	0.4372859	0.5880502	0.5800597	0.6961651	0.4582499	0.1943694	0.0410343	0.4362676	0.2454119	0.0477242	0.1694757	0.2821053	0.4712706	0.3271289	0.0684964	0.3212228	0.0354443	0.0475778	0.5583489	0.7238046	0.4709489	0.0979823	0.0037477	0.6964710	0.5951579	0.6330215	0.3929650	0.1150460	0.5159639	0.3635083	0.0951362	0.2858985	0.2217266	0.2055473	0.4146471	0.0057838	0.0410327	0.3019606	0.6053184	0.2333611	0.0619535	0.3515981	0.5214640	0.6805268	0.6147226	0.2331884	0.3473647	0.2352130	0.0003091
1000	0.2255819	0.5788582	0.6063661	0.1074259	0.2144223	0.1770949	0.3552727	0.1331307	0.2476805	0.0315506	0.2030225	0.6987981	0.0124135	0.5500115	0.5693322	0.1279741	0.5805765	0.1448584	0.0720898	0.5000774	0.2448695	0.6142140	0.0039046	0.1287135	0.4436907	0.4739083	0.0685850	0.0128654	0.4436628	0.3156680	0.4468689	0.4414699	0.4744142	0.3620225	0.2147116	0.3057748	0.3081831	0.4237854	0.1583880	0.3302118	0.0793799	0.5902260	0.1056854	0.6187895	0.3580048	0.1463490	0.2659197	0.0556742	0.3983304	0.3007345	0.6838247	0.3470658	0.4401398	0.6438618	0.5593931	0.4253475	0.2076481	0.0397139	0.4756073	0.2614427	0.0696612	0.2724900	0.3481282	0.4065369	0.3339634	0.0281990	0.2554148	0.0441574	0.0323099	0.4700564	0.6961610	0.5306543	0.1710569	0.0002642	0.6071480	0.6559032	0.4834857	0.4248099	0.0875712	0.7243809	0.3584369	0.1404076	0.2844828	0.2940079	0.2987322	0.5205396	0.0072189	0.0675569	0.3251225	0.5068232	0.2112144	0.1812379	0.2838557	0.6737171	0.5047029	0.4779944	0.2628348	0.4362102	0.2814609	0.0001525

0	0.2100219	0.4757675	0.5182248	0.1510357	0.2920987	0.1666846	0.4202876	0.2229885	0.2452283	0.0622649	0.2268813	0.6950073	0.0203438	0.5667672	0.6163283	0.1249212	0.5558342	0.0767416	0.0545710	0.5648910	0.2984835	0.6924094	0.0080136	0.1416950	0.4382388	0.4296121	0.0601580	0.0424325	0.3502442	0.2615142	0.5414691	0.6948564	0.4632116	0.3309557	0.1672814	0.2817130	0.4082735	0.4925796	0.2092116	0.3375522	0.0755598	0.6685326	0.0968101	0.6391558	0.2603306	0.0592312	0.2992916	0.0640578	0.3575233	0.1633717	0.6251598	0.4855268	0.5096759	0.6772179	0.6636008	0.4362750	0.1872370	0.0348687	0.4260904	0.3358290	0.0566707	0.1429590	0.3859455	0.3253818	0.3491344	0.0981120	0.2304052	0.0196796	0.0239457	0.4608662	0.7531708	0.4629678	0.1339689	0.0019726	0.5868968	0.5535681	0.5641262	0.4406833	0.1164905	0.6923842	0.3291728	0.2664070	0.3908624	0.2173875	0.1274693	0.5226328	0.0010453	0.0628419	0.2167366	0.5615073	0.1592589	0.1398204	0.3783377	0.6220526	0.6515106	0.5818844	0.2277345	0.3992924	0.2445408	0.0022684
