G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2868489	0.7108636	0.1964451	0.2694283	0.1814878	0.1481865	0.3230808	0.4909464	0.3067276	0.5026006	0.2111394	0.5854784	0.0553840	0.0524500	0.6261902	0.0553523	0.0453647	0.0718373	0.0152439	0.1406570	0.6981519	0.3182001	0.6199235	0.0696664	0.0576456	0.1365793	0.0265420	0.0543280	0.0650391	0.0281328	0.0064401	0.5024232	0.0065923	0.4385851	0.6453225	0.4989629	0.0684071	0.0490639	0.2010835	0.5421144	0.3466767	0.3307269	0.5536030	0.0068881	0.0724966	0.5830297	0.3835970	0.4303098	0.0000000	0.5363129	0.3179150	0.6117749	0.3582250	0.0000624	0.2007958	0.3198624	0.0620189	0.4759516	0.1236260	0.0253421	0.2342421	0.2633144	0.0225916	0.2570655	0.2358529	0.5983279	0.1215491	0.6225059	0.1059465	0.0013590	0.0927992	0.2665068	0.1852974	0.2242897	0.7469051	0.2943485	0.2862409	0.3464073	0.0008232	0.3361850	0.4505124	0.4136345	0.4879029	0.6290599	0.2165111	0.4968066	0.3392020	0.6320641	0.6701236	0.4450455	0.0420675	0.5626059	0.0033467	0.3883408	0.6455645	0.6781756	0.3324302	0.6181941	0.3128307
0.2156614	0.4146000	0.5149529	0.0000000	0.3005412	0.1255396	0.2554414	0.3712969	0.4585777	0.3396828	0.5453691	0.1773172	0.4721750	0.0436230	0.0672708	0.6263991	0.0215787	0.0477320	0.1206012	0.0075010	0.0790116	0.5460460	0.3290108	0.5396262	0.1152016	0.0444051	0.1573147	0.0168741	0.0360942	0.0634661	0.0285434	0.0053855	0.4804429	0.0394212	0.0000000	0.5769051	0.7387588	0.0431748	0.0576305	0.2459801	0.4913085	0.3869215	0.2749197	0.5924865	0.0154484	0.0683859	0.6561463	0.4197832	0.3346761	0.1954188	0.5929460	0.3753171	0.6037372	0.3356031	0.0003075	0.1865721	0.0032956	0.0838209	0.4830604	0.1633220	0.3439982	0.0199060	0.0210922	0.0165010	0.2581867	0.3059817	0.5283824	0.0523742	0.5303481	0.0212680	0.0003202	0.4362679	0.3673944	0.1577998	0.1585970	0.3862329	0.1581079	0.3259063	0.5115477	0.0015504	0.3648298	0.5864310	0.4921743	0.6237813	0.2949474	0.2533159	0.6233276	0.3266584	0.5432381	0.6134797	0.2773358	0.0232135	0.5734895	0.0088665	0.4434555	0.5083072	0.6500534	0.4138971	0.5461604	0.1431771
0.3116516	0.3527496	0.4314350	0.0000000	0.2621663	0.1132082	0.1959749	0.2491657	0.4865968	0.3859590	0.6702426	0.1402189	0.4853730	0.0593011	0.0864155	0.6999005	0.0175895	0.0252690	0.0767166	0.0065355	0.0879199	0.7203972	0.2771290	0.6188975	0.0341815	0.0562417	0.1151653	0.0313524	0.0245068	0.0898535	0.0531600	0.0314189	0.5080727	0.3529294	0.3839950	0.6413320	0.5820722	0.0495466	0.1028122	0.2588642	0.4763068	0.3582449	0.2449498	0.5183405	0.0177842	0.1549541	0.0000000	0.3994541	0.3510758	0.3057654	0.6018189	0.3944888	0.5791444	0.1494845	0.0002086	0.1837089	0.0010047	0.0740868	0.5280406	0.1679460	0.4262193	0.0093012	0.0421230	0.0065020	0.2627020	0.2476592	0.3276081	0.0855986	0.6203137	0.0245378	0.0064808	0.2902194	0.2952352	0.2519622	0.1899668	0.2992337	0.2857749	0.3336361	0.4298145	0.0058784	0.3115819	0.3133160	0.6847089	0.3418081	0.3628447	0.1609300	0.4988462	0.5722910	0.6377601	0.5558949	0.3180341	0.0490053	0.6844346	0.0147189	0.4535827	0.4931954	0.5791502	0.3698111	0.5542845	0.1832035
0.4103862	0.3508555	0.5264893	0.1841056	0.3766469	0.1615636	0.1584017	0.3114606	0.4404030	0.4269703	0.5984686	0.1409927	0.5785185	0.0417826	0.0548995	0.5909034	0.0824352	0.0192985	0.1146987	0.0407187	0.1244496	0.6408320	0.0000000	0.4517097	0.0828139	0.0616219	0.1700807	0.0106107	0.0153547	0.0459928	0.0359490	0.0060173	0.5609209	0.1091658	0.3297066	0.6902116	0.6228224	0.0876819	0.0592078	0.2092898	0.4904029	0.4210710	0.3346698	0.7820033	0.0352750	0.0972208	0.5813098	0.4160313	0.4816760	0.0000000	0.3957885	0.3571943	0.5933583	0.2831570	0.0013724	0.5522189	0.3452017	0.1618067	0.4324394	0.1825105	0.0255065	0.2660146	0.3592191	0.0114271	0.2618192	0.1639871	0.5973770	0.1163796	0.6851555	0.1485156	0.0001548	0.0963130	0.3318657	0.1836040	0.4271557	0.4025143	0.4802251	0.4764465	0.3775511	0.0024025	0.3761022	0.6615800	0.4135647	0.4158602	0.5839209	0.1386024	0.6238182	0.3782108	0.4558025	0.5246586	0.4157852	0.0284245	0.3821330	0.0122835	0.4545052	0.5994526	0.6283513	0.3208404	0.3239150	0.2195659
0.3132769	0.3764614	0.3909712	0.0000000	0.6640267	0.1051239	0.2430326	0.3308969	0.4869215	0.2808764	0.7506828	0.1611696	0.5161867	0.0292737	0.0591116	0.7280560	0.0401754	0.0225460	0.1164421	0.0390409	0.0888527	0.6723957	0.2712711	0.6130901	0.0965193	0.0836130	0.1328976	0.0125581	0.0371524	0.0403633	0.0794785	0.4002696	0.0000000	0.0347369	0.5833925	0.6231189	0.6600907	0.5010579	0.3642729	0.2502353	0.5146412	0.4333114	0.3639285	0.6207812	0.0323543	0.1660586	0.4983364	0.4577342	0.4789227	0.2460743	0.7072480	0.3936331	0.6221681	0.1272336	0.0000046	0.1176720	0.0145474	0.0461585	0.6354453	0.2006533	0.3456435	0.0050477	0.0467560	0.0423405	0.2730986	0.2043195	0.4882644	0.1480959	0.5992010	0.6663554	0.0033562	0.4285673	0.3161718	0.2031177	0.2111872	0.4470060	0.2972526	0.3229953	0.4717332	0.0051310	0.3148481	0.4682604	0.5028826	0.5637825	0.3364804	0.1796182	0.5156871	0.4196799	0.5505421	0.4807788	0.2814267	0.0390125	0.6915319	0.0034193	0.4800329	0.5278524	0.3686334	0.2765438	0.4261358	0.2019976
0.3991848	0.3288991	0.6176033	0.2326805	0.4177946	0.1390018	0.2011681	0.6124831	0.0000000	0.3020829	0.6666908	0.1375318	0.5092009	0.0437757	0.0630142	0.5679391	0.0934022	0.0250856	0.0754407	0.0149150	0.1198365	0.6093817	0.0000000	0.5605261	0.1097067	0.0452612	0.1029144	0.0078629	0.0410244	0.0435663	0.0447992	0.0177814	0.5073806	0.0788581	0.3137635	0.7066325	0.6511593	0.0487418	0.0566861	0.1884335	0.4755210	0.3912782	0.2284067	0.7005631	0.0148620	0.0574496	0.6132700	0.4325369	0.3056477	0.2851263	0.6608454	0.3331372	0.6768642	0.3333629	0.0036662	0.4768723	0.0008803	0.1773355	0.4549310	0.1713554	0.0599544	0.3043379	0.2830782	0.0131248	0.2553786	0.3792803	0.4870952	0.2569683	0.5446882	0.2095523	0.0151297	0.0766922	0.2242398	0.1883723	0.3529764	0.3250296	0.4128237	0.4071163	0.5291378	0.0044195	0.3361655	0.5568300	0.4541251	0.5263554	0.6252181	0.0834491	0.5572749	0.4492257	0.4852265	0.4515105	0.4897397	0.0545752	0.3809190	0.0062791	0.3952906	0.4302803	0.5809484	0.3767158	0.2801619	0.1352803
0.2530598	0.4169046	0.5920770	0.2221266	0.3690099	0.1185775	0.2478688	0.2618900	0.4487189	0.2869694	0.6960072	0.0000000	0.5753886	0.0618314	0.0455661	0.6517313	0.0881540	0.0351682	0.1015981	0.0079236	0.1252242	0.6175683	0.3378005	0.5817435	0.0859127	0.0530839	0.1218419	0.0000000	0.0366998	0.0510051	0.0324828	0.0144661	0.5950518	0.0257390	0.4453378	0.5340051	0.7283411	0.0313361	0.0838240	0.2070902	0.4714967	0.4808535	0.2247297	0.7052441	0.0115214	0.0681893	0.6385667	0.4018444	0.3819343	0.2976134	0.6109159	0.3240111	0.5424035	0.3360682	0.0007176	0.1663320	0.0006914	0.1413642	0.4363786	0.1479626	0.0674143	0.1894012	0.0328708	0.0199417	0.2897008	0.2861974	0.4187338	0.1039090	0.4818173	0.4251728	0.0052747	0.0488418	0.2668197	0.1668043	0.1791479	0.3176622	0.2949275	0.3773857	0.4753100	0.0016369	0.3359525	0.5465714	0.4890287	0.4806833	0.5480593	0.2606822	0.6267705	0.4369517	0.4457589	0.4426068	0.3803185	0.0490219	0.7077896	0.0033752	0.4045523	0.4358466	0.7124383	0.2340624	0.5864561	0.1552981
0.3567335	0.2894714	0.6477304	0.2492672	0.3420761	0.1566180	0.1797556	0.2609698	0.5792104	0.2964824	0.6391936	0.2111302	0.4210359	0.0000000	0.0728587	0.6264698	0.0535869	0.0526718	0.0974543	0.0205687	0.0544940	0.7068151	0.2737343	0.4976057	0.0571489	0.0805415	0.1925561	0.0107409	0.0864799	0.0490122	0.0518001	0.0004422	0.5512170	0.1262174	0.0108506	0.0328320	0.0000000	0.0411022	0.0785074	0.2699736	0.5245352	0.3958906	0.2252734	0.5991413	0.0200030	0.0930145	0.6334085	0.4676986	0.3604846	0.2905171	0.6182700	0.2176487	0.6299283	0.4079591	0.0013244	0.0648091	0.0017500	0.3257362	0.5023470	0.2154648	0.0177752	0.3179085	0.0447115	0.0113222	0.2831064	0.0166082	0.6150273	0.0779104	0.6992789	0.1836484	0.0039455	0.0004758	0.2779242	0.2352102	0.1337828	0.3766547	0.2341105	0.4015020	0.4607712	0.1727608	0.4766370	0.3550307	0.4806404	0.2881532	0.6703571	0.1944005	0.6265374	0.1869054	0.2959619	0.5640471	0.4169007	0.0314669	0.5675720	0.0766451	0.3516517	0.6717796	0.6275308	0.3474725	0.6399718	0.1776850
0.3244290	0.4346881	0.5786381	0.6178491	0.2796748	0.1805151	0.1669681	0.3231235	0.4148662	0.6862217	0.6561855	0.1250453	0.6029643	0.0318333	0.0640857	0.0000000	0.3028834	0.0192946	0.0865825	0.0306934	0.0888039	0.4861868	0.5186370	0.3310752	0.0629096	0.0499036	0.1592654	0.0000000	0.0611704	0.0473961	0.0590393	0.0012835	0.6635340	0.1422747	0.3858050	0.4777493	0.6143513	0.5199683	0.2683735	0.5360537	0.0629379	0.2910247	0.5466400	0.5541436	0.0934738	0.2634411	0.4672417	0.2707432	0.2987913	0.3872459	0.6302649	0.0913794	0.5273212	0.0779416	0.0001053	0.0752019	0.0069119	0.1343574	0.4931755	0.1414401	0.0317739	0.3345280	0.0370512	0.0417305	0.3219039	0.3960159	0.1711449	0.3953311	0.5848037	0.0433935	0.0069072	0.0959709	0.3500230	0.1961279	0.1959539	0.5932610	0.5459770	0.4083655	0.3784934	0.0174455	0.3103608	0.4570918	0.5766873	0.5017667	0.6984038	0.3439855	0.3327429	0.5890094	0.1764983	0.4158093	0.5311144	0.0656638	0.6724704	0.0127792	0.4266212	0.4530789	0.6192523	0.3079102	0.2682670	0.2452434
0.4166311	0.2791375	0.6129343	0.2712496	0.3165363	0.2117894	0.1960694	0.2550681	0.5117110	0.3951108	0.7077843	0.1629004	0.5730473	0.0285350	0.0275984	0.7251234	0.0463460	0.0564770	0.0000000	0.0176374	0.0421409	0.5781911	0.2939527	0.5199141	0.0000000	0.0843890	0.1465491	0.0103103	0.0333830	0.0390465	0.0350990	0.0033957	0.4413066	0.0700514	0.3845857	0.7345434	0.5534881	0.0392760	0.0131460	0.2212454	0.5359224	0.2953930	0.2238330	0.5295711	0.0142212	0.0846289	0.6828107	0.3631954	0.4000590	0.2101602	0.6144083	0.3118710	0.5329821	0.3601343	0.0010134	0.2059673	0.0004165	0.1023289	0.5368587	0.1316395	0.0138948	0.2295325	0.0366176	0.0130893	0.3069119	0.2203619	0.4963461	0.0754107	0.6113596	0.3253637	0.0012550	0.0519619	0.2863357	0.2249098	0.4223595	0.4475273	0.2481695	0.3850235	0.4776360	0.0107469	0.3375048	0.4425150	0.4685494	0.5150276	0.5848370	0.1581627	0.5681116	0.3321236	0.6602915	0.5131202	0.3817471	0.0231921	0.6494563	0.0072439	0.5567460	0.4730126	0.5609299	0.3251008	0.6260984	0.1494973
0.3895941	0.3023963	0.6193403	0.2483581	0.2635184	0.1382003	0.1810864	0.2387842	0.4979788	0.3561135	0.7683473	0.1787644	0.5843310	0.0376673	0.0673682	0.6021338	0.0357349	0.0257986	0.1127635	0.0000000	0.1153194	0.7168018	0.2985014	0.5938817	0.0493099	0.0359263	0.1412443	0.0039112	0.0644888	0.0216589	0.2699658	0.1275607	0.4689209	0.0232609	0.0242856	0.0097368	0.0000000	0.0533774	0.0848123	0.2270434	0.5051994	0.3850601	0.1614005	0.6105826	0.0090493	0.0974583	0.5613241	0.3614836	0.4210228	0.1982762	0.6319101	0.3019617	0.5707328	0.3871230	0.0001771	0.1283414	0.0045229	0.3021143	0.4365583	0.2621221	0.0274871	0.3548204	0.0529236	0.0061297	0.2804428	0.0149850	0.6064014	0.1346552	0.5833715	0.1685683	0.0002902	0.0022836	0.3388987	0.2090698	0.2083780	0.3878693	0.2616559	0.3518927	0.4463314	0.2809289	0.3767737	0.4893992	0.4343798	0.4612421	0.6060144	0.1920776	0.6753681	0.1967620	0.2399017	0.4894211	0.4799352	0.0473064	0.7396436	0.0529523	0.4079550	0.5325036	0.6763849	0.3897234	0.6476992	0.2114236
0.2518072	0.2522639	0.6819703	0.2582086	0.3844500	0.1297955	0.2024087	0.3599146	0.5014136	0.2740782	0.6431376	0.1658433	0.6536796	0.0632415	0.0770546	0.6538250	0.0589602	0.0353850	0.0999218	0.0201197	0.0805993	0.6456158	0.0000000	0.4658258	0.1169592	0.0662976	0.1404229	0.0199164	0.0986628	0.0514501	0.0348962	0.0058514	0.5807572	0.1198256	0.0204828	0.0296015	0.0000000	0.0338021	0.0473871	0.2667306	0.5382277	0.4103903	0.2876831	0.5422592	0.0046257	0.0739250	0.6963210	0.3927263	0.3332232	0.2879119	0.6514826	0.2157724	0.6460849	0.3453324	0.0015389	0.2291742	0.0000673	0.5217908	0.5041046	0.2279902	0.0170995	0.2706014	0.3034100	0.0257216	0.4575082	0.0169668	0.7148035	0.1975367	0.6759247	0.1080951	0.0112827	0.0000857	0.2901504	0.2729641	0.3884731	0.3166804	0.4136164	0.3362225	0.4120053	0.1363674	0.3775464	0.5976913	0.3614006	0.6314673	0.5984349	0.1244730	0.6557110	0.2727338	0.1899920	0.5063309	0.6292194	0.0171430	0.3069256	0.1136115	0.4649668	0.4961732	0.6598192	0.3589021	0.3123345	0.1663404
