G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.4994802	0.9702999	0.3612176	0.5043585	0.1980820	0.2504021	0.4530870	0.7537661	0.5322149	1.0000000	0.2476339	0.8687470	0.0587336	0.0803448	0.9999958	0.1004978	0.0441160	0.1369192	0.0218254	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635589	0.0113394	0.8978616	0.0618943	0.5786083	0.9437634	0.9522541	0.0681201	0.1107908	0.3459695	0.7865325	0.6251987	0.3895744	0.9440582	0.0173609	0.1146091	0.9403035	0.5929831	0.5664744	0.0000027	0.9665693	0.5263781	0.8934227	0.5373620	0.0005531	0.3017488	0.4770431	0.1040470	0.7503387	0.2598470	0.0318271	0.3630534	0.4531694	0.0151751	0.4597763	0.3698008	0.9985320	0.1538182	0.8358943	0.2327135	0.0000483	0.1159584	0.4541517	0.3205707	0.3019506	0.9996982	0.4033621	0.5983003	0.5407762	0.0045899	0.5167684	0.7585908	0.7430796	0.8607662	0.9725716	0.2867229	0.9089313	0.5672588	0.8406265	0.9996636	0.7045846	0.0541118	0.9841479	0.0083745	0.6471248	0.9398016	0.9664121	0.5301112	0.8885773	0.4676766
0.4331372	0.5961141	0.6929574	0.0000000	0.5044820	0.1980817	0.2739735	0.4689256	0.7230798	0.5324161	1.0000000	0.2475561	0.8672470	0.0618076	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.0641675	0.0127388	0.8757405	0.0320133	0.0000000	0.9457128	0.9593259	0.0683942	0.1111837	0.3459704	0.7865325	0.6251987	0.3895744	0.9440908	0.0173661	0.1147633	0.9417067	0.5929821	0.5664734	0.4032767	0.9972562	0.5118298	0.8931263	0.5371838	0.0005113	0.3064233	0.0004386	0.1368197	0.7542070	0.2596731	0.5658542	0.0314860	0.0450714	0.0152017	0.4584350	0.3775750	0.9948439	0.0415308	0.8709147	0.0411347	0.0009223	0.4944283	0.4592950	0.3206127	0.3093302	0.5522566	0.3889650	0.5709278	0.7278524	0.0060238	0.5228854	0.7588217	0.7429101	0.8910330	0.5446322	0.3325336	0.9112259	0.4898980	0.8989505	0.8177459	0.4713874	0.0541818	0.9894697	0.0080390	0.6480840	0.8106123	0.9664117	0.5300723	0.8885871	0.2496598
0.7118737	0.5961141	0.6929574	0.0000000	0.5043793	0.1980817	0.2739864	0.4690467	0.7230608	0.5324129	1.0000000	0.2475552	0.8672477	0.0618076	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.0641739	0.0127409	0.8995887	0.4837252	0.5779486	0.9440837	0.9533962	0.0947642	0.1390465	0.3459697	0.7865325	0.6251987	0.3895744	0.9437821	0.0273079	0.2742029	0.0000000	0.5929821	0.5664734	0.4561890	0.9939306	0.5100201	0.9007057	0.2230454	0.0003181	0.2622083	0.0055943	0.1014194	0.7544943	0.2597904	0.5663151	0.0103159	0.0955664	0.0152067	0.4584348	0.3770356	0.4888384	0.1177233	0.9008861	0.0411274	0.0047184	0.5990201	0.4592950	0.3206127	0.3107451	0.5079021	0.4317963	0.5748748	0.7450389	0.0057781	0.4810080	0.3825676	0.9998897	0.3800024	0.5447010	0.3325340	0.9099789	0.7781841	0.8987948	0.7173346	0.4713874	0.0541818	0.9972553	0.0080618	0.6480841	0.7454381	0.9664114	0.5220813	0.8911495	0.2175799
0.5007875	0.4994802	0.9702999	0.3612176	0.5043576	0.1980846	0.2504054	0.4525931	0.7537518	0.5304654	1.0000000	0.2476363	0.8687457	0.0587336	0.0803448	0.9999958	0.1004978	0.0441160	0.1369192	0.0218254	0.1373394	0.9999770	0.0000000	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635589	0.0113394	0.8978616	0.0618943	0.5786083	0.9437633	0.9522541	0.0681201	0.1107908	0.3459695	0.7865325	0.6251987	0.3895744	0.9440572	0.0173609	0.1146091	0.9403035	0.5929831	0.5664744	0.0000027	0.7894847	0.5263781	0.8934225	0.4798343	0.0007061	0.6863304	0.4770438	0.2794883	0.7503386	0.2598470	0.0318271	0.3630534	0.4531694	0.0151751	0.4597763	0.2837754	0.9985320	0.1538175	0.8543066	0.2327135	0.0003499	0.1159584	0.4541517	0.3205708	0.5556685	0.5329109	0.4033620	0.5997426	0.5407762	0.0045899	0.5168615	0.9652364	0.7430796	0.8544807	0.9725716	0.2093587	0.9088670	0.5672587	0.8406265	0.7907568	0.7045846	0.0541118	0.4992443	0.0083745	0.6471248	0.9388669	0.9664121	0.5304750	0.3856607	0.1591774
0.4335240	0.5961141	0.6929574	0.0000000	0.9672012	0.1980817	0.2739891	0.4690641	0.7230569	0.5324122	1.0000000	0.2475550	0.8672479	0.0618076	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.1768909	0.6078427	0.0000000	0.0348538	0.9423244	0.9508506	0.9794482	0.7385484	0.3961469	0.3459726	0.7865325	0.6251987	0.3895744	0.9437470	0.0282114	0.2840015	0.7417566	0.5929821	0.5664734	0.4032773	0.9979671	0.5116562	0.8930800	0.2106631	0.0000059	0.2021353	0.0068432	0.0858519	0.9550884	0.2592689	0.5666028	0.0313454	0.0450000	0.0149036	0.4586856	0.3041558	0.9795932	0.1934278	0.8859433	0.9981894	0.0009414	0.6959184	0.4316797	0.3206127	0.3093296	0.5521385	0.3898337	0.5709307	0.7278553	0.0060237	0.5228808	0.7286457	0.7661613	0.8824645	0.5433101	0.3325341	0.9112246	0.5621844	0.8994576	0.8175996	0.4713874	0.0541797	0.9904349	0.0078727	0.6480860	0.8105950	0.6841030	0.5210743	0.8914393	0.2494802
0.5007815	0.4994788	0.9703099	0.3613170	0.5050774	0.1981021	0.3913484	0.9826986	0.0000034	0.5193228	1.0000000	0.2455826	0.8697762	0.0587336	0.0803446	0.9999958	0.1005446	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.0000000	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635444	0.0113358	0.8978584	0.0618663	0.5786119	0.9437813	0.9523221	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9449303	0.0173572	0.1144981	0.9416666	0.5929831	0.5664743	0.4187233	0.9787482	0.3722403	0.8935417	0.4799963	0.0021483	0.7667332	0.0004388	0.2796274	0.7469031	0.2598457	0.0324435	0.4097697	0.4548605	0.0152048	0.4597805	0.7853546	0.9835728	0.1575175	0.8543087	0.2325982	0.0122311	0.1159582	0.4541489	0.3205079	0.5641327	0.5329112	0.4034493	0.5997286	0.6803056	0.0039162	0.5168674	0.9653469	0.7426004	0.9168284	0.9536166	0.2093576	0.9113344	0.5670303	0.8405989	0.7906729	0.7046092	0.0541118	0.4991283	0.0083759	0.6471248	0.8188522	0.9664121	0.5294835	0.3858916	0.2310571
0.5007947	0.4994789	0.9703116	0.3613247	0.5345708	0.1980820	0.2504018	0.4393272	0.7537664	0.5321968	1.0000000	0.0000019	0.9849880	0.0587342	0.0803456	0.9999959	0.1005505	0.0437796	0.1369206	0.0218284	0.1373395	0.9999770	0.4542136	0.8814482	0.0994081	0.0922716	0.2041588	0.0000007	0.0642448	0.0709493	0.0626920	0.0111113	0.8995875	0.0619223	0.5786742	0.9445286	0.9550516	0.0681189	0.1107891	0.3459697	0.7865380	0.6252313	0.3898291	0.9997806	0.0173715	0.1146196	0.9403065	0.5929841	0.5664755	0.4187460	0.9967672	0.3720672	0.9057139	0.5358704	0.0004690	0.2952205	0.0004156	0.1069449	0.7486188	0.2597149	0.0324399	0.3631454	0.0426275	0.0152301	0.4597739	0.3709733	0.9810561	0.1803837	0.8546379	0.2326048	0.0011739	0.1159835	0.4541763	0.3137800	0.3102854	0.5344035	0.4137588	0.5997285	0.6803129	0.0038975	0.5173743	0.7654733	0.7431115	0.8736995	0.9532891	0.2867161	0.9117109	0.5683053	0.8406668	0.7903852	0.7045950	0.0541103	0.9841482	0.0083635	0.6494975	0.8013812	0.9664123	0.4470978	0.8948752	0.2311650
0.5007800	0.4994787	0.9703106	0.3613240	0.5043585	0.1980820	0.2504017	0.4530862	0.7537666	0.5322138	1.0000000	0.2476338	0.8830716	0.0000000	0.0803445	0.9999958	0.1005479	0.0441160	0.1369192	0.0218283	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0634846	0.0000000	0.8978576	0.0618595	0.0258572	0.0267445	0.0000079	0.0657387	0.1072200	0.3401731	0.7865325	0.6251987	0.3895744	0.9440605	0.0172682	0.1118056	0.9446568	0.5929831	0.5664743	0.4187236	0.9984688	0.3720877	0.8952196	0.5410335	0.0016870	0.1061035	0.0002339	0.4756543	0.7466585	0.3342218	0.0318361	0.4403482	0.0426414	0.0152045	0.4748922	0.0271404	0.9979465	0.1564798	0.9662115	0.2605122	0.0011748	0.0001906	0.4587148	0.3201748	0.3100940	0.5338092	0.4029337	0.5715610	0.6803046	0.3678124	0.5167201	0.6922148	0.7427850	0.4152545	0.9725856	0.2867221	0.9139196	0.3355245	0.4174475	0.7903904	0.7046391	0.0541118	0.9841187	0.1164696	0.6380209	0.8013559	0.9638615	0.5301432	0.8885613	0.2310571
0.6589742	0.5119255	0.8963505	0.9781694	0.5267889	0.1978794	0.2531912	0.4656843	0.7510441	0.9879945	0.9998530	0.1555555	0.9125534	0.0659225	0.0918777	0.0000000	0.5284785	0.0437796	0.1492782	0.0457423	0.1395740	0.9999706	0.7544486	0.4564641	0.1036604	0.0988426	0.2264555	0.0000000	0.0642645	0.0962977	0.0699969	0.0008022	0.9999983	0.3408917	0.5707438	0.9301872	0.9097725	0.9202074	0.5792764	0.8648293	0.1787330	0.4952574	1.0000000	0.9570298	0.1727442	0.3834597	0.9383917	0.4572458	0.4535460	0.4534893	0.9985688	0.1532302	0.9078204	0.1502494	0.0000024	0.1244758	0.0181006	0.1413985	0.7495476	0.2444586	0.0407322	0.4653533	0.1308261	0.0223488	0.4663292	0.4580826	0.2882397	0.6230137	0.8738888	0.0425230	0.0002730	0.1121343	0.4288688	0.2873985	0.2130202	0.9819812	0.9766430	0.5989577	0.6248379	0.0429634	0.4733528	0.7040820	0.7410578	0.6618004	0.9436904	0.3828576	0.6166358	0.7819454	0.3719512	0.7333106	0.8248279	0.0592812	0.9849307	0.0286388	0.6396516	0.7502880	0.9993461	0.4478686	0.4205040	0.4481949
0.5006888	0.4994815	0.9702900	0.3613181	0.5083937	0.1980820	0.2504027	0.4529044	0.7537644	0.5322247	1.0000000	0.2475514	0.8687891	0.0587319	0.0803421	0.9999958	0.1005451	0.0441160	0.0000001	0.0218280	0.0984761	1.0000000	0.4539797	0.8818742	0.0000000	0.0922697	0.2041489	0.0168066	0.0642448	0.0710836	0.0635592	0.0113542	0.6131168	0.0614854	0.6102390	0.9438731	0.9526617	0.0681278	0.1108004	0.3459702	0.7865159	0.6251024	0.3888215	0.9440944	0.0173134	0.1136857	0.9515695	0.5929799	0.5664711	0.4164078	0.9972010	0.3737380	0.8933754	0.5393237	0.0010775	0.2886233	0.0002370	0.1025554	0.8013789	0.2576352	0.0328944	0.4106302	0.0307119	0.0152091	0.4597860	0.3699020	0.9844584	0.1517758	0.8554777	0.2324279	0.0000259	0.1310612	0.4538710	0.3206599	0.5888615	0.5321559	0.4031489	0.5699769	0.6797496	0.0039300	0.5167698	0.7598797	0.7423011	0.8615026	0.9535766	0.2866767	0.9113689	0.5650125	0.8406071	0.7907075	0.7045841	0.0541120	0.9858199	0.0083654	0.6471268	0.7339725	0.9664126	0.5304340	0.9849961	0.2296547
0.4941767	0.4998475	0.9676285	0.3366045	0.5048882	0.1980817	0.2504947	0.4531478	0.7536453	0.5324442	1.0000000	0.2476336	0.8687378	0.0587527	0.0803985	0.9999958	0.0894162	0.0441160	0.1369192	0.0000000	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.4477071	0.1516196	0.8044895	0.0217602	0.0346184	0.0267443	0.0000000	0.0686923	0.1116114	0.3401731	0.7865325	0.6251987	0.3895744	0.9440531	0.0175757	0.1208183	0.8747331	0.5929821	0.5664734	0.4170566	0.9986812	0.3994553	0.8933081	0.5285583	0.0016870	0.1055752	0.0002226	0.4762098	0.7644119	0.3342063	0.0320165	0.4319529	0.0417511	0.0143466	0.4621248	0.0271446	0.9979565	0.1474469	0.9648097	0.3537493	0.0008783	0.0003365	0.4586384	0.3205710	0.3100136	0.5352671	0.3901653	0.5714886	0.6836867	0.3684845	0.5172024	0.6824029	0.7486729	0.7361966	0.9699504	0.2869286	0.9139113	0.3388321	0.4744461	0.7929783	0.6979173	0.0541121	0.9846583	0.0916325	0.6473290	0.8024460	0.9540334	0.5300323	0.8886154	0.2322478
0.5007740	0.4994788	0.9703099	0.3613169	0.5043576	0.1980846	0.2504051	0.4525930	0.7537522	0.5304623	1.0000000	0.2476363	0.8687458	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.0000000	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978549	0.0618349	0.0258575	0.0267445	0.0000079	0.0681204	0.1107911	0.3401731	0.7865325	0.6251987	0.3895744	0.9440572	0.0173572	0.1144963	0.9416895	0.5929831	0.5664743	0.4187232	0.9899944	0.3722430	0.8935770	0.4799686	0.0021538	0.3286125	0.0002205	0.8497779	0.7466592	0.3342218	0.0318361	0.4421904	0.4531741	0.0152048	0.4597805	0.0271350	0.9976719	0.1564753	0.9647637	0.2325946	0.0122311	0.0001939	0.4587099	0.3205708	0.5641428	0.5329126	0.4033539	0.5997433	0.6803056	0.3678126	0.5168557	0.9544553	0.7429811	0.7219979	0.9725849	0.2093582	0.9139196	0.3362329	0.4174496	0.7906759	0.7046373	0.0541118	0.4992302	0.1165168	0.6473228	0.8188531	0.9638598	0.5304750	0.3856575	0.2310589
