Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.9509462	0.5873507	0.5642838	0.0325590	0.4298578	0.0305792	1.0000000	0.4607765	0.7410293	0.5614249	0.7312897	0.7318286	0.2933378	0.0000412	0.0084509	0.0677721	0.0607412	0.9999780	0.1035309	0.6412207	0.2007902	0.3641974	0.9993785	0.4036651	0.8302879	0.9764008	0.2019873	0.1839044	0.5635019	0.9996482	0.0307313	0.0616060	0.9554631	0.1172506	0.9999340	0.5349958	0.4097917	0.9946960	0.2369451	0.9989257	0.6462375	0.6229497	0.7632287	0.2756393	0.6073749	0.9996314	0.2647677	0.5535274	0.9342460	1.0000000	0.5063786	0.0433362	0.9483454	0.5559771	0.6558624	0.1397685	0.4183518	0.3908971	0.8921264	0.4340869	0.9841524	0.2767435	0.0223050	0.4960693	0.5184880	0.3617937	0.0961756	0.2490303	0.9601846	0.5792346	0.0591257	0.9840077	0.0000005	0.9083290	0.9287370	0.3437578	0.0563654	0.2023168	0.1707563	0.3760971	0.3947088	0.8742917	0.3928806	0.0514957	0.9076482	0.3084719	0.9516763	0.9004581	0.9383621	0.9191202	0.4698621	0.4069090	0.8251728	0.0327682	0.0212572	0.3808037	0.6790637	0.9826563	0.5277846	0.2442824
900	0.9391073	0.5577033	0.5688011	0.0324310	0.4316563	0.0322192	1.0000000	0.4563714	0.7329090	0.5474421	0.7155788	0.7274769	0.3479349	0.0000411	0.0084075	0.0672873	0.0628954	0.9999798	0.1037903	0.6472720	0.1977048	0.3655786	0.9995180	0.2605923	0.8360045	0.9885309	0.1985941	0.1958048	0.5786895	0.9998830	0.0306828	0.0617639	0.9562274	0.1122803	0.9999363	0.5340377	0.4099453	0.9965309	0.2360397	0.9988732	0.6450897	0.6404384	0.7632320	0.2760097	0.5971992	0.9996520	0.2672859	0.5544633	0.9349031	1.0000000	0.5112806	0.0373030	0.8988141	0.5574047	0.6614387	0.1390686	0.4192127	0.3721620	0.8970033	0.4506014	0.9841617	0.2864241	0.0224315	0.4970970	0.5032272	0.3036867	0.0878306	0.2436160	0.9500467	0.5712102	0.0549533	0.9842869	0.0000005	0.9084723	0.9395204	0.3512777	0.0510449	0.1808822	0.1647696	0.3757218	0.3957168	0.8745218	0.3999120	0.0527780	0.8631734	0.3093223	0.9461649	0.8905303	0.9417176	0.9201298	0.4834020	0.4254499	0.8213918	0.0310846	0.0170578	0.3814178	0.6791073	0.9846378	0.5206968	0.2387315
950	0.9282430	0.5410330	0.5698013	0.0323702	0.4336739	0.0329760	1.0000000	0.4525008	0.7270637	0.5376537	0.7078088	0.7235641	0.3902331	0.0000410	0.0083883	0.0670965	0.0668040	0.9999804	0.1040117	0.6498677	0.1965838	0.3634339	0.9995787	0.1917961	0.8399743	0.9932089	0.2116618	0.2042442	0.5883466	0.9999610	0.0306698	0.0618228	0.9565120	0.1085498	0.9999371	0.5315993	0.4102081	0.9972400	0.2406915	0.9988525	0.6447724	0.6597604	0.7636066	0.2763240	0.5965967	0.9996425	0.2682310	0.5546961	0.9345079	1.0000000	0.5137239	0.0326396	0.8749236	0.5581136	0.6673981	0.1390097	0.4191934	0.3642859	0.9005367	0.4615269	0.9841533	0.2939301	0.0227807	0.4975819	0.4868663	0.2546993	0.0847573	0.2385584	0.9411834	0.5566596	0.0532673	0.9848752	0.0000005	0.9085194	0.9456840	0.3590844	0.0495063	0.1576728	0.1611488	0.3744945	0.3977588	0.8748935	0.4022142	0.0518924	0.8247734	0.3090846	0.9426779	0.8848872	0.9430814	0.9207828	0.4891653	0.4374941	0.8196994	0.0303817	0.0152522	0.3816699	0.6791512	0.9855150	0.5156465	0.2330039
1000	0.9197426	0.5329206	0.5693155	0.0323331	0.4346650	0.0332503	1.0000000	0.4490855	0.7234005	0.5318170	0.7045463	0.7205054	0.4184775	0.0000408	0.0083797	0.0670215	0.0705521	0.9999806	0.1041673	0.6509589	0.1962480	0.3606173	0.9995827	0.1625251	0.8422064	0.9943237	0.2269577	0.2083056	0.5931828	0.9999869	0.0306669	0.0618362	0.9566229	0.1063056	0.9999368	0.5290621	0.4107030	0.9973229	0.2458826	0.9988451	0.6447135	0.6772151	0.7641220	0.2764249	0.6012668	0.9996310	0.2685215	0.5547639	0.9338622	1.0000000	0.5148878	0.0295841	0.8733124	0.5588693	0.6722606	0.1393231	0.4189393	0.3617856	0.9027374	0.4666580	0.9841397	0.2983663	0.0230580	0.4978450	0.4739865	0.2187628	0.0848969	0.2345766	0.9347421	0.5383949	0.0526062	0.9854531	0.0000005	0.9085559	0.9482693	0.3656208	0.0501724	0.1385125	0.1593438	0.3728579	0.4010701	0.8751203	0.4014638	0.0482427	0.7996168	0.3087546	0.9407785	0.8829701	0.9435969	0.9210875	0.4914977	0.4433155	0.8197142	0.0300920	0.0144922	0.3817862	0.6791979	0.9856886	0.5123916	0.2281967

0	0.9090355	0.5316101	0.5665895	0.0323483	0.4313304	0.0332150	1.0000000	0.4410103	0.7200017	0.5268425	0.7037506	0.7159479	0.4473523	0.0000410	0.0083728	0.0669737	0.0738414	0.9999806	0.1043284	0.6517175	0.1962137	0.3579966	0.9995236	0.1567543	0.8434078	0.9921544	0.2397393	0.2062155	0.5944766	0.9999999	0.0306676	0.0618868	0.9566467	0.1048107	0.9999333	0.5251397	0.4110415	0.9966656	0.2500173	0.9988405	0.6445403	0.7094915	0.7636282	0.2758639	0.6157573	0.9996129	0.2691034	0.5549523	0.9332563	1.0000000	0.5158243	0.0261167	0.8987386	0.5626286	0.6784770	0.1406234	0.4176668	0.3600877	0.9052568	0.4647801	0.9841095	0.2985402	0.0232690	0.4981355	0.4574159	0.1654879	0.0879197	0.2293406	0.9272389	0.4993036	0.0522080	0.9864364	0.0000004	0.9087352	0.9470294	0.3751035	0.0536514	0.1127250	0.1581524	0.3737248	0.4101143	0.8753682	0.3971843	0.0387426	0.7707482	0.3090088	0.9403986	0.8857016	0.9435561	0.9207135	0.4933147	0.4367652	0.8270668	0.0298284	0.0140070	0.3819018	0.6788979	0.9846837	0.5089005	0.2212235
50	0.9090238	0.5316084	0.5665235	0.0326341	0.3426589	0.0326389	1.0000000	0.4442653	0.9249881	0.5075137	0.9229196	0.7599773	0.4595738	0.0000368	0.0083728	0.0669737	0.0717627	0.2027908	0.0325217	0.6517175	0.1962142	0.2726917	0.9995235	0.1567804	0.8434088	0.9921484	0.2382955	0.1967657	0.5944760	0.9999999	0.0306671	0.0613165	0.9566661	0.1051405	0.8111061	0.5095088	0.6128218	0.9966643	0.2495309	0.9992647	0.6364164	0.7132963	0.8659132	0.3956023	0.6152083	0.3711265	0.2183400	0.3482499	0.9284843	1.0000000	0.7606300	0.0317921	0.9059874	0.5270062	0.7258064	0.1387149	0.4446059	0.3697937	0.9020905	0.5875349	0.9841091	0.7163740	0.0234672	0.5078787	0.5596034	0.2771428	0.2734584	0.2860967	0.9462970	0.4991103	0.0208329	0.9855089	0.0000004	0.9087526	0.9382757	0.6548440	0.0529784	0.0948181	0.1558076	0.3908686	0.4233910	0.7275687	0.3971791	0.0386471	0.7743844	0.4489520	0.9404189	0.8703781	0.9652299	0.9206148	0.6044025	0.4367778	0.8270617	0.4357032	0.3670247	0.3846315	0.6837363	0.9830139	0.7838253	0.4854375
100	0.9090212	0.5317164	0.5659837	0.0337503	0.2943975	0.0286169	1.0000000	0.4743973	0.9766405	0.5491974	0.9799446	0.8574829	0.4190395	0.0000164	0.0083728	0.0669734	0.0648696	0.0457745	0.0123925	0.6517175	0.1962144	0.2480534	0.9995294	0.1554898	0.8434132	0.9923911	0.2211293	0.1691742	0.5944902	0.9999999	0.0306506	0.0576022	0.9573190	0.1060071	0.7864601	0.4806662	0.6938864	0.9967316	0.2435356	0.9993423	0.6271736	0.7209648	0.8875825	0.7530034	0.6037176	0.1557915	0.1303194	0.3079969	0.9174690	1.0000000	0.8370860	0.0499072	0.8973503	0.5675215	0.7361191	0.1345285	0.5099576	0.3781028	0.8930334	0.6450701	0.9841054	0.7414230	0.0233367	0.5312197	0.6037049	0.3371434	0.2923502	0.3061390	0.9346163	0.4976751	0.0114199	0.9405304	0.0000004	0.9089342	0.9029498	0.7268838	0.0536595	0.3730910	0.1382322	0.4380497	0.4549668	0.6896250	0.3976723	0.0385973	0.7794892	0.5124120	0.9405910	0.8884965	0.9795001	0.9196364	0.6561762	0.4373608	0.8265890	0.5696954	0.4753184	0.3191489	0.7385596	0.9763210	0.8895767	0.5428797
150	0.9090565	0.5321625	0.5654365	0.0355092	0.2702852	0.0156291	1.0000000	0.5263188	0.9899644	0.5561966	0.9947818	0.9221275	0.3187750	0.0000053	0.0083728	0.0669727	0.0570136	0.0148482	0.0064663	0.6517175	0.1962149	0.2443071	0.9995604	0.1490320	0.8434756	0.9936143	0.1837456	0.1406220	0.5947000	0.9999999	0.0306045	0.0547546	0.9593766	0.1068288	0.6994469	0.4684443	0.7246956	0.9970880	0.2287860	0.9993370	0.6246320	0.7134493	0.8775365	0.9447917	0.5985643	0.0820139	0.0855009	0.3020787	0.9084050	1.0000000	0.8582607	0.0668769	0.8886765	0.6155758	0.7383745	0.1313059	0.5593468	0.3560042	0.8842776	0.6737001	0.9840967	0.7266998	0.0227195	0.5475221	0.6416899	0.3841959	0.2924871	0.3129721	0.8750367	0.4947072	0.0085631	0.6313113	0.0000004	0.9092171	0.8562771	0.7391327	0.0544732	0.7884287	0.1288809	0.4804831	0.4734974	0.6767424	0.4003200	0.0426246	0.7900779	0.5445115	0.9407295	0.9066028	0.9875143	0.9177505	0.6809395	0.4403911	0.8241703	0.6139345	0.5134812	0.2388497	0.8212046	0.9663838	0.9308905	0.5565748
200	0.9091712	0.5326045	0.5664044	0.0373077	0.2627872	0.0080197	1.0000000	0.5704389	0.9935018	0.4557842	0.9986423	0.9473270	0.2427662	0.0000017	0.0083728	0.0669717	0.0511167	0.0087569	0.0044049	0.6517175	0.1962180	0.2470639	0.9996289	0.1386675	0.8436953	0.9957151	0.1422952	0.1183602	0.5954038	0.9999999	0.0305584	0.0536069	0.9617607	0.1084592	0.3742445	0.4682296	0.7475345	0.9977782	0.2086520	0.9993243	0.6213244	0.6878181	0.8468745	0.9902314	0.5987177	0.0567352	0.0687352	0.3026961	0.8839701	1.0000000	0.8643960	0.0772846	0.8861115	0.6481282	0.7389215	0.1294613	0.5830636	0.3226270	0.8784995	0.7060144	0.9840835	0.7154200	0.0260235	0.5448981	0.6874919	0.4386460	0.2869143	0.3150117	0.8342875	0.4912058	0.0076318	0.3921067	0.0000005	0.9087103	0.8207759	0.7333119	0.0518093	0.8555990	0.1438031	0.5064055	0.4543185	0.6690124	0.4062202	0.0560498	0.8211625	0.5603556	0.9403441	0.9167303	0.9915930	0.9160588	0.6941504	0.4437083	0.8214194	0.6285526	0.5274981	0.1806027	0.8691529	0.9586637	0.9469154	0.5612255
250	0.9092845	0.5319379	0.5692562	0.0384529	0.2654590	0.0056948	1.0000000	0.5965800	0.9944876	0.3618409	0.9996467	0.9547398	0.2022800	0.0000006	0.0083728	0.0669710	0.0475408	0.0075571	0.0036716	0.6517175	0.1962271	0.2508042	0.9997216	0.1299294	0.8440701	0.9976429	0.1098489	0.1047197	0.5965371	0.9999999	0.0305284	0.0532026	0.9635407	0.1130310	0.2501626	0.4600005	0.7905969	0.9985414	0.1881749	0.9993053	0.6149258	0.6589304	0.8252934	0.9983916	0.5990021	0.0480738	0.0633357	0.3069184	0.8078637	1.0000000	0.8663774	0.0825998	0.8853896	0.6665391	0.7391952	0.1289042	0.5905483	0.3011074	0.8741892	0.7581967	0.9840485	0.7079422	0.0422819	0.5195563	0.7173455	0.4999955	0.2800209	0.3153971	0.8155362	0.4871711	0.0072680	0.2801625	0.0000006	0.9035936	0.8025204	0.7243228	0.0459037	0.8617120	0.1665775	0.5200228	0.3995478	0.6641038	0.4147460	0.0835963	0.8677783	0.5705507	0.9391472	0.9207681	0.9936550	0.9149855	0.7017137	0.4458418	0.8198040	0.6333985	0.5320519	0.1479506	0.8886522	0.9627058	0.9530702	0.5664883
300	0.9091397	0.5295588	0.5722310	0.0387426	0.2713884	0.0051542	1.0000000	0.6091909	0.9947800	0.3304303	0.9999080	0.9565542	0.1844735	0.0000003	0.0083728	0.0669704	0.0456818	0.0073208	0.0034314	0.6517175	0.1962433	0.2536711	0.9998085	0.1247227	0.8444742	0.9988464	0.0895559	0.0981065	0.5976788	0.9999999	0.0305125	0.0530656	0.9646094	0.1188144	0.2309522	0.4374253	0.8318239	0.9991331	0.1715669	0.9992756	0.6082754	0.6375194	0.8153612	0.9997346	0.5994177	0.0451060	0.0626302	0.3167709	0.7186922	1.0000000	0.8669897	0.0849727	0.8836248	0.6736995	0.7395019	0.1298870	0.5946212	0.2889721	0.8667705	0.8007880	0.9839349	0.6992569	0.0626097	0.4958816	0.7316548	0.5541869	0.2746360	0.3152534	0.8075617	0.4822363	0.0070920	0.2317685	0.0000007	0.8808462	0.7962504	0.7155586	0.0390826	0.8622276	0.1828173	0.5266921	0.3379196	0.6614200	0.4241456	0.1292745	0.9038684	0.5803163	0.9374555	0.9215829	0.9948272	0.9138648	0.7065714	0.4468905	0.8195044	0.6350166	0.5325017	0.1320219	0.8955927	0.9803061	0.9554089	0.5775169
350	0.9085262	0.5264143	0.5731957	0.0385150	0.2765165	0.0051415	1.0000000	0.6145343	0.9948672	0.3222909	0.9999760	0.9569075	0.1787802	0.0000002	0.0083728	0.0669701	0.0448562	0.0072743	0.0033566	0.6517175	0.1962633	0.2554080	0.9998692	0.1220798	0.8447966	0.9994482	0.0787009	0.0956271	0.5985206	0.9999999	0.0305050	0.0530201	0.9651765	0.1230859	0.2284005	0.4093705	0.8524425	0.9994981	0.1603603	0.9992425	0.6035617	0.6249716	0.8112595	0.9999514	0.5999041	0.0440891	0.0647776	0.3302299	0.6621669	1.0000000	0.8670865	0.0858328	0.8803284	0.6745340	0.7398401	0.1320683	0.5991812	0.2783382	0.8552990	0.8264671	0.9836664	0.6891656	0.0737604	0.4830466	0.7382093	0.5919266	0.2718706	0.3149633	0.8040630	0.4763302	0.0069963	0.2116268	0.0000008	0.8295439	0.7961305	0.7070135	0.0332460	0.8622710	0.1918942	0.5297571	0.2922524	0.6601349	0.4325563	0.1869910	0.9201401	0.5888398	0.9359142	0.9211065	0.9955409	0.9119713	0.7097387	0.4472345	0.8200208	0.6355632	0.5307046	0.1248319	0.8979236	0.9914861	0.9562881	0.5930705
400	0.9075601	0.5243588	0.5715180	0.0381578	0.2798452	0.0052455	1.0000000	0.6166038	0.9948877	0.3201986	0.9999937	0.9569375	0.1790890	0.0000002	0.0083728	0.0669699	0.0445711	0.0072651	0.0033338	0.6517175	0.1962823	0.2563007	0.9999039	0.1208230	0.8450073	0.9997168	0.0735990	0.0950932	0.5990250	0.9999999	0.0305017	0.0530051	0.9654550	0.1255015	0.2280536	0.3873138	0.8567694	0.9996948	0.1537982	0.9992153	0.6010126	0.6188042	0.8096127	0.9999870	0.6003534	0.0437407	0.0689558	0.3427092	0.6352266	1.0000000	0.8670115	0.0860019	0.8763577	0.6766306	0.7401433	0.1343514	0.6028030	0.2659985	0.8443783	0.8403168	0.9832217	0.6803044	0.0779088	0.4770438	0.7412159	0.6134527	0.2709064	0.3146733	0.8023876	0.4699321	0.0069434	0.2034442	0.0000008	0.7718584	0.7981846	0.6995320	0.0291036	0.8622748	0.1965428	0.5310256	0.2657768	0.6595716	0.4388994	0.2391151	0.9230220	0.5945626	0.9350772	0.9203462	0.9959471	0.9093163	0.7115604	0.4472031	0.8205981	0.6357507	0.5278992	0.1217305	0.8986911	0.9956823	0.9566152	0.6080789
450	0.9066911	0.5246822	0.5681140	0.0378609	0.2817010	0.0053389	1.0000000	0.6173516	0.9948866	0.3196163	0.9999983	0.9569155	0.1816614	0.0000001	0.0083728	0.0669698	0.0445305	0.0072633	0.0033270	0.6517175	0.1962974	0.2566886	0.9999213	0.1202408	0.8451281	0.9998308	0.0715466	0.0952745	0.5992887	0.9999999	0.0305003	0.0530003	0.9655849	0.1267005	0.2279980	0.3742788	0.8542238	0.9997935	0.1503540	0.9991979	0.5999386	0.6164050	0.8089577	0.9999933	0.6006991	0.0436213	0.0739787	0.3516428	0.6239911	1.0000000	0.8669104	0.0859195	0.8727589	0.6810142	0.7403707	0.1360206	0.6045301	0.2533283	0.8367113	0.8471111	0.9826972	0.6743251	0.0798280	0.4742265	0.7425565	0.6232499	0.2706145	0.3144421	0.8015127	0.4639406	0.0069150	0.2001755	0.0000008	0.7327804	0.8003949	0.6939778	0.0265175	0.8622752	0.1987516	0.5314576	0.2526048	0.6593371	0.4430631	0.2738294	0.9199421	0.5975777	0.9351680	0.9197086	0.9961473	0.9065088	0.7124229	0.4470154	0.8206809	0.6358164	0.5251750	0.1204301	0.8989459	0.9970778	0.9567358	0.6192581
500	0.9064090	0.5273827	0.5643122	0.0376649	0.2826383	0.0053961	1.0000000	0.6176052	0.9948803	0.3194361	0.9999995	0.9568952	0.1840268	0.0000001	0.0083728	0.0669698	0.0445767	0.0072629	0.0033251	0.6517175	0.1963078	0.2568181	0.9999289	0.1199743	0.8451915	0.9998779	0.0709314	0.0956034	0.5994149	0.9999999	0.0304997	0.0529987	0.9656434	0.1272555	0.2279851	0.3678376	0.8506580	0.9998413	0.1487096	0.9991889	0.5996219	0.6159127	0.8086983	0.9999945	0.6009312	0.0435804	0.0785887	0.3570124	0.6196305	1.0000000	0.8668321	0.0857872	0.8700615	0.6857052	0.7405198	0.1370235	0.6047428	0.2427663	0.8321305	0.8500553	0.9822322	0.6709942	0.0814887	0.4728600	0.7431315	0.6261482	0.2704625	0.3142816	0.8010349	0.4591034	0.0069004	0.1988857	0.0000008	0.7137810	0.8020468	0.6904303	0.0250485	0.8622753	0.1997108	0.5315480	0.2467129	0.6592420	0.4455052	0.2920335	0.9153825	0.5988244	0.9360275	0.9192871	0.9962260	0.9041331	0.7127245	0.4467973	0.8201246	0.6358401	0.5230952	0.1198951	0.8990330	0.9975159	0.9567800	0.6262470
550	0.9069315	0.5315288	0.5609522	0.0363776	0.3866609	0.0152524	1.0000000	0.6169384	0.8317343	0.4960569	0.8439383	0.9393295	0.1863470	0.0000001	0.0083728	0.0669697	0.0452869	0.8044530	0.0751293	0.6517175	0.1963143	0.3507442	0.9999316	0.1198532	0.8452228	0.9998966	0.0713800	0.1036884	0.5994718	0.9999999	0.0304995	0.0530000	0.9656690	0.1244915	0.7923117	0.3802400	0.6619010	0.9998639	0.1486345	0.9985575	0.5825716	0.6058322	0.7098995	0.9354362	0.6006644	0.6722905	0.1189516	0.5800558	0.6666588	1.0000000	0.6216253	0.0814460	0.8476793	0.7594512	0.6935854	0.1396858	0.5741374	0.2183291	0.8561924	0.7602274	0.9819483	0.2039802	0.0817440	0.4791609	0.6404617	0.5446676	0.0856905	0.2573270	0.8009010	0.4558040	0.0373346	0.3357155	0.0000005	0.7324617	0.8267042	0.3475693	0.0247371	0.9659582	0.1936435	0.5196967	0.2240789	0.8030213	0.4467902	0.2981726	0.9115641	0.4693643	0.9372779	0.9362177	0.9932782	0.9025388	0.6245924	0.4466106	0.8191048	0.2300482	0.1650958	0.1461165	0.8986730	0.9945635	0.6917594	0.3769766
600	0.9081347	0.5361291	0.5577128	0.0340979	0.4232347	0.0333772	1.0000000	0.6048851	0.7795354	0.5843222	0.7722148	0.8690672	0.2066512	0.0000002	0.0083728	0.0669698	0.0484583	0.9614694	0.0952932	0.6517175	0.1963181	0.3783437	0.9999298	0.1198011	0.8452375	0.9998995	0.0786677	0.1327144	0.5994960	0.9999999	0.0304995	0.0530776	0.9656745	0.1156947	0.9750834	0.4252883	0.5342985	0.9998684	0.1565575	0.9983181	0.6047569	0.6064216	0.8746654	0.6006540	0.5914367	0.8877097	0.2235269	0.6198626	0.8068745	1.0000000	0.5448351	0.0675622	0.8284534	0.7679127	0.6833966	0.1439424	0.5380301	0.2160440	0.8756569	0.6696278	0.9823696	0.1757562	0.0626174	0.5019337	0.5936094	0.4848292	0.0725466	0.2371447	0.8059748	0.4551601	0.0465729	0.6004719	0.0000002	0.8555309	0.8811188	0.2666205	0.0259907	0.4519592	0.1769841	0.4770218	0.2671052	0.8391943	0.4466778	0.2870756	0.9117376	0.4186259	0.9386621	0.9179363	0.9894611	0.9028422	0.5866497	0.4471081	0.8174313	0.0960847	0.0572549	0.2433172	0.8850483	0.9702339	0.5918950	0.3118628
650	0.9097365	0.5407756	0.5550556	0.0330237	0.4009636	0.0366270	1.0000000	0.5726116	0.7540008	0.5731122	0.7342916	0.8055178	0.2576086	0.0000007	0.0083728	0.0669700	0.0542306	0.9923957	0.1013635	0.6517175	0.1963202	0.3820472	0.9999134	0.1197999	0.8452429	0.9998668	0.1032039	0.1693650	0.5995017	0.9999999	0.0305006	0.0535090	0.9656122	0.1095682	0.9968826	0.4691728	0.4612592	0.9998313	0.1776047	0.9985060	0.6536023	0.6238671	0.9366103	0.3921073	0.5875208	0.9614664	0.2927753	0.6030285	0.8867182	1.0000000	0.5225127	0.0521635	0.8171863	0.7266588	0.6811947	0.1436422	0.5272440	0.2502766	0.8888790	0.5926070	0.9831399	0.1999805	0.0461438	0.5112864	0.5430929	0.4306222	0.0611009	0.2299952	0.8275000	0.4582365	0.0493353	0.7700119	0.0000002	0.8979294	0.9208909	0.3085149	0.0285077	0.2550108	0.1637239	0.4386782	0.3375927	0.8456283	0.4428333	0.2477013	0.9047004	0.3801054	0.9404263	0.8949116	0.9823166	0.9057715	0.5601740	0.4493231	0.8145304	0.0518596	0.0254237	0.3129873	0.8384213	0.9658684	0.5496729	0.2755798
700	0.9114828	0.5448035	0.5543440	0.0329220	0.3715356	0.0331840	1.0000000	0.5338824	0.7385838	0.5530986	0.7148136	0.7694260	0.3213704	0.0000034	0.0083728	0.0669705	0.0605971	0.9984870	0.1034450	0.6517175	0.1963212	0.3759156	0.9998605	0.1199553	0.8452373	0.9996955	0.1466546	0.1973680	0.5994774	0.9999999	0.0305056	0.0547228	0.9653096	0.1064156	0.9995021	0.4961239	0.4258327	0.9996811	0.2046354	0.9988294	0.6830168	0.6458131	0.9387132	0.3154767	0.5880134	0.9865332	0.3091209	0.5748077	0.9181680	1.0000000	0.5164815	0.0405910	0.8136241	0.6728035	0.6807217	0.1410975	0.5226097	0.2886122	0.8970748	0.5446366	0.9836435	0.2291565	0.0366421	0.5082540	0.4946212	0.3703492	0.0520577	0.2274875	0.8631036	0.4636176	0.0501020	0.8855263	0.0000003	0.9077486	0.9418572	0.3725438	0.0326198	0.2110157	0.1571935	0.4276643	0.3990991	0.8467126	0.4339049	0.1767087	0.8749814	0.3487498	0.9423669	0.8804484	0.9717513	0.9099007	0.5378045	0.4515490	0.8118403	0.0372587	0.0164023	0.3502683	0.7759782	0.9728796	0.5294523	0.2506280
750	0.9131005	0.5471323	0.5555905	0.0332646	0.3564769	0.0298210	1.0000000	0.5023968	0.7295669	0.5393141	0.7057057	0.7502528	0.3732263	0.0000107	0.0083728	0.0669712	0.0651748	0.9996867	0.1040241	0.6517175	0.1963212	0.3672745	0.9997605	0.1210033	0.8452003	0.9990621	0.1942268	0.2109316	0.5993533	0.9999999	0.0305195	0.0567455	0.9644935	0.1049445	0.9998466	0.5150741	0.4083628	0.9992969	0.2279140	0.9990358	0.6903269	0.6685432	0.9014871	0.2897294	0.5921095	0.9949394	0.2969696	0.5548963	0.9285897	1.0000000	0.5152760	0.0333649	0.8185009	0.6275153	0.6806126	0.1396652	0.5130485	0.3163380	0.9017324	0.5148499	0.9838959	0.2548893	0.0312686	0.5027876	0.4751031	0.3073420	0.0532559	0.2267035	0.8957112	0.4692619	0.0503395	0.9436591	0.0000004	0.9094329	0.9504707	0.4151544	0.0382957	0.1879569	0.1551588	0.4322911	0.4463201	0.8495827	0.4221953	0.1087987	0.8348674	0.3271665	0.9436822	0.8755704	0.9605107	0.9137089	0.5216876	0.4524078	0.8106935	0.0324341	0.0142152	0.3680697	0.7274991	0.9785175	0.5189439	0.2355335
800	0.9142801	0.5472127	0.5581019	0.0336220	0.3583534	0.0282593	1.0000000	0.4810712	0.7249455	0.5316858	0.7028543	0.7389141	0.4039522	0.0000211	0.0083728	0.0669718	0.0675166	0.9999230	0.1040370	0.6517175	0.1963197	0.3606052	0.9996480	0.1252620	0.8450744	0.9975284	0.2286238	0.2133240	0.5989468	0.9999999	0.0305448	0.0588202	0.9630653	0.1043421	0.9999069	0.5280790	0.3993921	0.9986209	0.2429819	0.9991127	0.6843787	0.6871203	0.8525700	0.2810205	0.5995020	0.9978343	0.2789192	0.5457652	0.9314639	1.0000000	0.5154158	0.0293283	0.8391982	0.5952742	0.6805500	0.1395872	0.4957288	0.3332545	0.9041856	0.4943628	0.9840117	0.2758054	0.0280130	0.4986311	0.4778460	0.2556563	0.0610870	0.2266854	0.9182640	0.4744672	0.0505152	0.9690052	0.0000004	0.9093204	0.9523039	0.4313090	0.0443265	0.1705456	0.1554357	0.4371472	0.4707258	0.8551945	0.4113210	0.0690662	0.8052075	0.3141587	0.9440578	0.8767768	0.9511567	0.9167389	0.5112893	0.4512568	0.8117472	0.0308269	0.0139751	0.3760546	0.7004437	0.9818007	0.5134086	0.2274489
850	0.9147988	0.5452821	0.5610823	0.0337111	0.3717298	0.0282354	1.0000000	0.4673778	0.7230083	0.5282364	0.7032522	0.7311043	0.4188463	0.0000300	0.0083728	0.0669723	0.0685659	0.9999695	0.1039346	0.6517175	0.1963142	0.3573180	0.9995662	0.1345359	0.8447923	0.9952865	0.2444951	0.2103656	0.5980666	0.9999999	0.0305774	0.0602990	0.9613190	0.1042256	0.9999248	0.5350447	0.3958346	0.9978082	0.2502252	0.9991051	0.6731590	0.6984030	0.8136870	0.2779180	0.6077038	0.9989241	0.2659766	0.5440205	0.9322347	1.0000000	0.5158147	0.0273167	0.8693770	0.5740715	0.6804183	0.1400535	0.4736352	0.3431774	0.9052971	0.4795947	0.9840631	0.2915200	0.0259169	0.4961020	0.4868844	0.2205445	0.0703456	0.2270819	0.9316915	0.4796704	0.0507586	0.9795346	0.0000004	0.9089450	0.9511043	0.4284512	0.0492385	0.1563359	0.1566757	0.4357941	0.4728542	0.8616852	0.4034718	0.0508998	0.7893417	0.3070411	0.9436966	0.8801869	0.9445773	0.9189599	0.5045748	0.4482260	0.8147989	0.0302657	0.0141409	0.3794926	0.6878513	0.9836281	0.5106850	0.2235249
