G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3495581	0.4023604	0.6804168	0.2314311	0.3204604	0.1172769	0.2235054	0.3620717	0.3941074	0.3954770	0.0000000	0.1442319	0.5277123	0.0511013	0.1309026	0.7581779	0.0688380	0.0247575	0.1366377	0.0204296	0.1081111	0.5731869	0.2556260	0.6037909	0.0529320	0.0846246	0.1597794	0.0217155	0.0227302	0.0487695	0.0315118	0.0153643	0.7224512	0.3042326	0.3938309	0.5844634	0.5463441	0.0739300	0.0708915	0.0306006	0.4863680	0.4606955	0.1802968	0.6405825	0.0099027	0.0895986	0.6811350	0.4851863	0.4305639	0.2824184	0.6594726	0.1899041	0.5814163	0.4535345	0.0005608	0.1682354	0.0009387	0.0965862	0.5835456	0.1671357	0.0414292	0.3234344	0.0995331	0.0118957	0.3247524	0.1850830	0.5769363	0.0996588	0.7345151	0.0509567	0.0684017	0.0815247	0.1798243	0.1219704	0.2231751	0.2078296	0.4581644	0.3662719	0.3967328	0.0092036	0.3508685	0.4642822	0.4829261	0.6081929	0.6452724	0.2557654	0.5354202	0.3559339	0.5838637	0.5066336	0.3964158	0.0353606	0.7214668	0.0277312	0.3834463	0.4527395	0.3367172	0.3274139	0.4896889	0.1966190
0.3180317	0.3048172	0.6291961	0.2750713	0.4601108	0.1174399	0.1266033	0.2582354	0.4805392	0.3512786	0.7427469	0.0000000	0.6933940	0.0407688	0.0743799	0.7181817	0.0446339	0.0347008	0.0891452	0.0091179	0.1384002	0.6700848	0.3491111	0.5819961	0.0478993	0.0672413	0.1634601	0.0184490	0.0617486	0.0345684	0.0442441	0.0044394	0.6798016	0.0539827	0.4086427	0.5082156	0.6094979	0.0416847	0.0328064	0.2800563	0.4973994	0.4679501	0.2599530	0.6881559	0.0111091	0.0699474	0.6139107	0.4074447	0.4466543	0.2526170	0.6547074	0.3068968	0.5445941	0.3021682	0.0011460	0.1636243	0.0027720	0.0877635	0.4384889	0.1549213	0.0323613	0.1575188	0.0213195	0.0188900	0.2879059	0.2785331	0.4318330	0.1720420	0.5160919	0.2986784	0.0016859	0.0897622	0.3325530	0.2440638	0.1295251	0.3558818	0.2519587	0.3288955	0.4464665	0.0041570	0.2944701	0.5445193	0.4820634	0.4769479	0.5553555	0.1945207	0.5402148	0.4140437	0.5420731	0.4421406	0.4666937	0.0498798	0.6520529	0.0170038	0.2901196	0.5385994	0.6500630	0.3442392	0.6722108	0.1714965
0.5111693	0.3723080	0.6926562	0.3152986	0.1762334	0.1504870	0.1044049	0.2251880	0.5779025	0.3594522	0.7217979	0.3030896	0.0000000	0.0426354	0.0370226	0.6116653	0.0783235	0.0335810	0.0694386	0.0455400	0.1029180	0.5906397	0.2195504	0.4987134	0.0807266	0.0934310	0.1033134	0.0060090	0.0093328	0.0205469	0.0213780	0.0176102	0.5416173	0.2336392	0.4071101	0.6053606	0.6168872	0.0509662	0.1518660	0.2104314	0.4644409	0.3420323	0.2860509	0.5397690	0.0032334	0.0709849	0.5973128	0.3686939	0.3088374	0.3595969	0.6164614	0.2417775	0.4375463	0.2710488	0.0033566	0.1677724	0.0001456	0.0468851	0.5385330	0.2065730	0.0232103	0.3614301	0.0081557	0.0061686	0.3679129	0.1837001	0.5675143	0.0428040	0.6064522	0.1054207	0.0046743	0.0740733	0.3146398	0.4422199	0.1968213	0.2625702	0.2644490	0.2780008	0.5007386	0.0013631	0.2769873	0.4555668	0.5897384	0.3196505	0.6717030	0.1037188	0.7072049	0.3252757	0.6055802	0.4800107	0.4063484	0.0341017	0.3341135	0.0235239	0.4061596	0.4138450	0.6200483	0.4096570	0.4676710	0.1461125
0.4226184	0.2709363	0.5571214	0.2030450	0.4244561	0.1600137	0.1632759	0.3727827	0.5267009	0.2408361	0.5942496	0.1205779	0.5150961	0.0000000	0.0584672	0.6417750	0.0327999	0.0309652	0.0800022	0.0306694	0.0931756	0.6501449	0.3074480	0.7312248	0.0412411	0.0411892	0.1450046	0.0103719	0.0432078	0.0307167	0.0701195	0.0027914	0.6146842	0.0673549	0.3415822	0.6703630	0.5539736	0.0892245	0.0273795	0.2303982	0.6019731	0.4311199	0.2726193	0.5742605	0.0240486	0.1025666	0.6533379	0.4168260	0.4555588	0.2959448	0.6033134	0.2077198	0.5216113	0.2875010	0.0012765	0.2063980	0.0023668	0.0465326	0.5451393	0.1445060	0.0285106	0.2636858	0.0097876	0.0060568	0.3488997	0.2201574	0.5517591	0.0754978	0.5577664	0.1093648	0.0017172	0.0492037	0.3638262	0.2615382	0.2460698	0.3314805	0.4325052	0.3881736	0.3991514	0.0232118	0.3387911	0.4803593	0.4778616	0.4676926	0.6513125	0.2154080	0.6069402	0.3986805	0.5524985	0.5583855	0.4255577	0.0529519	0.5853218	0.0058670	0.4438275	0.4294665	0.7425104	0.2889499	0.6006698	0.1533665
0.3832261	0.3249438	0.6703549	0.2520507	0.3947092	0.1730555	0.1327378	0.2072250	0.5424993	0.3974233	0.6418759	0.1566135	0.5941931	0.0382208	0.0000000	0.6932164	0.1046587	0.0271506	0.0906969	0.0148333	0.0974345	0.7401692	0.2811362	0.6337495	0.0678333	0.1321941	0.1937013	0.0087826	0.0447936	0.0454744	0.0081676	0.0009766	0.5945034	0.0520732	0.4729016	0.5356887	0.7090680	0.0265112	0.0758105	0.1860441	0.5018068	0.4650399	0.3308995	0.7354294	0.0251044	0.0558319	0.5424861	0.3323402	0.3281274	0.2864889	0.5924159	0.2743352	0.6471547	0.3857816	0.0015445	0.2531995	0.0014730	0.1045542	0.4746080	0.1245545	0.0130137	0.2756838	0.0186834	0.0122155	0.3168755	0.1901702	0.4865199	0.0950516	0.5159833	0.1941736	0.0013354	0.0985999	0.2444442	0.1874546	0.1309956	0.3665140	0.2536065	0.3325405	0.3608040	0.0090649	0.3522515	0.3892757	0.4733883	0.4840962	0.5680744	0.0888016	0.7642385	0.2871225	0.5910371	0.6045054	0.5282085	0.0285625	0.6628763	0.0054811	0.3026358	0.5625125	0.6487705	0.3107408	0.5876563	0.1316298
0.3678195	0.2682523	0.6365730	0.6319171	0.4245623	0.1340129	0.1774844	0.2386270	0.4804851	0.6204655	0.7082618	0.1186767	0.6023658	0.0638958	0.0712115	0.0000000	0.4080963	0.0221575	0.0664095	0.0200577	0.0791295	0.6615859	0.5571539	0.3497778	0.0838548	0.0728427	0.1717228	0.0063635	0.0490092	0.0904815	0.0398194	0.0046504	0.6608404	0.0687555	0.3617138	0.5834524	0.6565621	0.6984364	0.5217435	0.5505122	0.1475633	0.2869362	0.6294802	0.6225649	0.0773339	0.2491228	0.6085224	0.2503258	0.3000966	0.3182544	0.6533645	0.0990499	0.6892412	0.2105775	0.0000703	0.0647859	0.0131143	0.0704139	0.5478482	0.1726861	0.0207851	0.3052335	0.0759165	0.0082388	0.3305971	0.3337253	0.2022549	0.2721974	0.5247208	0.0444740	0.0025142	0.1019506	0.2925855	0.2700405	0.1203269	0.6390657	0.6227803	0.4427496	0.4595176	0.0328944	0.3793857	0.4805489	0.5198539	0.4525043	0.6252438	0.1964603	0.4149812	0.5490369	0.3502771	0.4350798	0.6247120	0.0340690	0.6172473	0.0089860	0.4170086	0.4479549	0.7538737	0.3583907	0.2530000	0.3048961
0.3250289	0.2381998	0.5693452	0.2385881	0.3003850	0.1557439	0.1705088	0.3213567	0.4701189	0.3653072	0.6847894	0.1663543	0.5381335	0.0368522	0.0390268	0.6737207	0.0000000	0.0070476	0.0694204	0.0227746	0.0977329	0.5618322	0.3799225	0.5769884	0.0727933	0.0638433	0.1533718	0.0074039	0.0402462	0.0851745	0.0624236	0.0155241	0.4865346	0.1168434	0.3683032	0.7401190	0.6676402	0.0742590	0.0591876	0.2308732	0.5869710	0.4179647	0.3081177	0.6154339	0.0137207	0.0695376	0.4630820	0.4165548	0.3518557	0.3830504	0.5194556	0.4693773	0.5592678	0.3859382	0.0004712	0.1827391	0.0021351	0.0380657	0.5359516	0.1920453	0.0466233	0.2843233	0.0300743	0.0286166	0.3214369	0.1857846	0.4892716	0.1562419	0.5156227	0.2758263	0.0020244	0.0811653	0.3028782	0.2410171	0.2573091	0.3121589	0.2360651	0.3047277	0.3979716	0.0029602	0.2966626	0.3559647	0.4628447	0.4931916	0.7381867	0.2640070	0.5924747	0.3932782	0.4669488	0.5887188	0.4269338	0.0408635	0.6247312	0.0066652	0.4702130	0.4372875	0.6278700	0.2903020	0.6697351	0.1707007
0.2810300	0.2980190	0.7028173	0.2118158	0.3473979	0.1202806	0.1207772	0.3264098	0.5992360	0.3533454	0.6695827	0.1459020	0.5714216	0.0848669	0.0510153	0.7374402	0.0554089	0.0004935	0.1136388	0.0150184	0.1174669	0.6584371	0.3186763	0.5843696	0.0502900	0.0614075	0.0973206	0.0166547	0.0439519	0.0273892	0.0382511	0.0079362	0.5058072	0.0265684	0.3746313	0.5348709	0.4947154	0.0382432	0.0760387	0.2643757	0.5940798	0.3985155	0.2172756	0.5396384	0.0102715	0.0582550	0.4988729	0.3794162	0.4035494	0.2614897	0.6216038	0.2401212	0.5581143	0.3001782	0.0054553	0.2210441	0.0008443	0.0888618	0.4914651	0.1964032	0.0326566	0.2739131	0.0165843	0.0082856	0.2572269	0.2170089	0.5590152	0.0718452	0.6388624	0.1385750	0.0018932	0.0658818	0.2602836	0.2866732	0.2289761	0.3880106	0.2933283	0.3612693	0.4025125	0.0057549	0.3531895	0.4839738	0.5448729	0.5178257	0.6131818	0.2842142	0.5709986	0.3306431	0.5558067	0.4776388	0.4648169	0.0574073	0.5621857	0.0031859	0.4268454	0.4885674	0.5849995	0.3782847	0.6224714	0.1403653
0.3271444	0.3352725	0.6568680	0.2140863	0.4607278	0.1267677	0.0840834	0.3075259	0.5586946	0.2570456	0.7488238	0.1715483	0.4912325	0.0498222	0.0434839	0.6265337	0.0756968	0.0120914	0.0000000	0.0354310	0.1210444	0.7385284	0.3712581	0.5591786	0.1121494	0.0837715	0.1347650	0.0098457	0.0685420	0.0658442	0.0553539	0.0349587	0.4248854	0.2204611	0.4302911	0.5913227	0.7280089	0.0679934	0.0913606	0.2453368	0.5788627	0.3834306	0.1893364	0.5839480	0.0182793	0.1504276	0.6302145	0.3368061	0.4009422	0.2228344	0.5982506	0.1668318	0.5750959	0.3605394	0.0020474	0.1936048	0.0006306	0.0848551	0.5263331	0.1899209	0.0135379	0.2914298	0.0300940	0.0061806	0.3020014	0.3052342	0.4919215	0.1642006	0.4863306	0.2833915	0.0008537	0.1241788	0.2598715	0.2343801	0.3540903	0.2849781	0.5120936	0.4514886	0.3520446	0.0013590	0.3075017	0.5078550	0.4870361	0.3836056	0.6059182	0.1873032	0.6768500	0.3577200	0.4789151	0.4392938	0.5345853	0.0305391	0.6565391	0.0235560	0.4951012	0.4863976	0.8174531	0.2662449	0.6970718	0.1577430
0.2267841	0.3035988	0.6048833	0.2558021	0.3865889	0.1085787	0.1937980	0.2512996	0.6123333	0.3320221	0.7231712	0.1505724	0.4902767	0.0767847	0.0834727	0.6620830	0.0768909	0.0665343	0.0933806	0.0000000	0.1197808	0.6676997	0.3292469	0.6508120	0.0687123	0.0873612	0.1620674	0.0054999	0.0281403	0.0495907	0.3687822	0.1328280	0.6762147	0.0148637	0.4382742	0.6052681	0.6948730	0.0549681	0.0899070	0.1341380	0.4386508	0.3602901	0.2179347	0.5506359	0.0288036	0.0706990	0.5317348	0.4278423	0.3436603	0.2031687	0.5709755	0.2213278	0.5693143	0.3744461	0.0096691	0.1693212	0.0014433	0.0614807	0.4548748	0.1179914	0.0305687	0.2175334	0.0361948	0.0092817	0.3639243	0.3000054	0.6813145	0.0952941	0.6310732	0.2794467	0.0014241	0.0843187	0.2968127	0.2399117	0.1897499	0.4670163	0.2224454	0.3791847	0.3450704	0.0122642	0.3415258	0.5088630	0.5361582	0.5718803	0.6362557	0.2224785	0.6861416	0.5432665	0.5867857	0.4722228	0.4693204	0.0386797	0.6091520	0.0271521	0.3661392	0.5626629	0.6772074	0.3195573	0.5723952	0.1369277
0.3862142	0.3472008	0.6084479	0.2919875	0.3255944	0.1622661	0.1507832	0.3262201	0.5003127	0.4093035	0.4958106	0.1488009	0.5236301	0.0528519	0.0512148	0.5460911	0.0753594	0.0255384	0.0760940	0.0226845	0.0000000	0.5694269	0.3758565	0.5187886	0.0927815	0.0633526	0.1090899	0.0198066	0.0238461	0.0696933	0.0303454	0.0064234	0.4648564	0.1295538	0.3420620	0.6522141	0.5963420	0.0647471	0.0835736	0.2408459	0.4521581	0.4014353	0.2318070	0.6243975	0.0266596	0.1104376	0.6780290	0.3532606	0.4620043	0.3279111	0.7732473	0.2041614	0.4857228	0.3610001	0.0090891	0.1667321	0.0007235	0.0547041	0.6376784	0.2045636	0.0302388	0.3130254	0.0384027	0.0159336	0.3589632	0.2924644	0.4641669	0.1142220	0.6075298	0.0620269	0.0010128	0.0661794	0.2365613	0.2155055	0.3007072	0.3072700	0.5257019	0.4300431	0.4678129	0.0065781	0.2870747	0.5240719	0.4573494	0.6124498	0.5520743	0.1533336	0.6791495	0.3161684	0.4513341	0.4940159	0.5253142	0.0235709	0.6531302	0.0110480	0.4022080	0.4618761	0.7493886	0.4483828	0.6598106	0.1427698
0.3126964	0.2976157	0.5929760	0.2632434	0.4015144	0.1344803	0.1867024	0.3590371	0.5373564	0.2579036	0.6595027	0.1204925	0.7593988	0.0820886	0.0494039	0.7304624	0.1498415	0.0576979	0.0800052	0.0255179	0.1126340	0.0000000	0.2779173	0.6137106	0.0611915	0.0561919	0.1123303	0.0379961	0.0293395	0.0737984	0.0314324	0.0203209	0.6379263	0.2709529	0.3417307	0.5555263	0.6908703	0.1101514	0.0907970	0.1646702	0.3752006	0.3583705	0.2639449	0.5548995	0.0181100	0.1358251	0.5373984	0.4805978	0.3626327	0.2350770	0.5959503	0.1971607	0.6052654	0.3008574	0.0019216	0.2247128	0.0074902	0.0863827	0.5212744	0.1552182	0.0275833	0.1866923	0.0749954	0.0038372	0.3071353	0.2445536	0.3167774	0.1545244	0.6373526	0.0593017	0.0099826	0.0690944	0.3397033	0.1987205	0.1681298	0.2862657	0.5655657	0.3585543	0.4050817	0.0004708	0.2632674	0.5063420	0.5933289	0.4310641	0.5585659	0.2171932	0.5538386	0.3637811	0.6092474	0.3886056	0.5242482	0.0674622	0.5440786	0.0029721	0.4159088	0.5590378	0.6568833	0.3091562	0.5650302	0.1543408
