Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.7615575	0.0342962	0.5433394	0.6961920	0.0140145	0.2674968	0.7923803	0.5463868	0.1043009	0.1540962	0.6237846	0.4921080	0.3446404	0.6325686	0.6882722	0.1248592	0.2098437	0.1807636	0.6349415	0.2871677	0.3299085	0.1291128	0.5018858	0.5113599	0.4339088	0.4483941	0.5880038	0.4427728	0.5211380	0.2866204	0.6383016	0.7693571	0.5607849	0.2155461	0.2669705	0.1743747	0.5014581	0.6310667	0.5773385	0.5173152	0.7505322	0.5965022	0.6530854	0.1990326	0.7652760	0.6057296	0.1978538	0.7364419	0.3339260	0.8405932	0.5261226	0.4739633	0.0815320	0.2888491	0.7285846	0.6716565	0.0023256	0.3505882	0.0037795	0.2466844	0.4750600	0.5025276	0.0000000	0.3514375	0.6205795	0.4065361	0.5408058	0.4497608	0.5130837	0.1584513	0.1747380	0.2587952	0.4801822	0.2397576	0.1342177	0.6840796	0.0076615	0.1024076	0.0024322	0.6815215	0.1606343	0.5270392	0.5075247	0.2846569	0.0943780	0.4340772	0.0238995	0.1207814	0.5832237	0.4885577	0.4240595	0.0119092	0.4983553	0.2340747	0.0444150	0.7406775	0.0326704	0.5310085	0.1291986	0.2641943
0	0.7456306	0.0227271	0.7035666	0.6207991	0.0413336	0.2933705	0.6275789	0.5830921	0.1022984	0.1953387	0.7626276	0.5366482	0.3491178	0.5980860	0.6623318	0.1857123	0.2167565	0.1974085	0.6780251	0.4180214	0.2991883	0.0728902	0.4436083	0.0235005	0.1629692	0.4959074	0.6794127	0.4256793	0.3113401	0.3978393	0.7877557	0.4714414	0.1483292	0.5847100	0.6098174	0.3019110	0.2162838	0.6613488	0.5386555	0.4697350	0.6265517	0.5045674	0.6105087	0.1759580	0.6363686	0.5897252	0.1968361	0.7931193	0.3152328	0.6544887	0.4286606	0.2756930	0.1714803	0.1624525	0.6611035	0.7127105	0.1157438	0.1453918	0.0010726	0.0254662	0.5714372	0.3337758	0.0148977	0.4123544	0.7019358	0.2296121	0.6009505	0.3149275	0.6419323	0.2624766	0.1807842	0.3366992	0.3673368	0.5520265	0.1504381	0.5998166	0.0102786	0.0648870	0.0005489	0.3266791	0.0490615	0.4094048	0.3418311	0.3449853	0.0338143	0.3215499	0.0377007	0.3610140	0.6263795	0.4196121	0.0350261	0.0869022	0.5515026	0.3402801	0.0635662	0.5962466	0.0104014	0.4521217	0.1529107	0.1665658
50	0.5540220	0.0200955	0.7217488	0.7604168	0.0491742	0.3231548	0.6355182	0.5507871	0.0590137	0.1659163	0.3541382	0.5328782	0.3905953	0.5613350	0.7280643	0.3412918	0.1462662	0.1781440	0.5046002	0.4330826	0.2640077	0.1137365	0.3353269	0.2550294	0.4348379	0.6286140	0.6485576	0.5510955	0.4509463	0.2779771	0.6228548	0.1500332	0.1806638	0.6196270	0.5284853	0.1443291	0.5330831	0.6439454	0.6039345	0.3274425	0.6732505	0.5106244	0.5744988	0.1295109	0.6009977	0.5942069	0.1614832	0.6457616	0.4239123	0.6203149	0.5403334	0.1989945	0.1289722	0.1540859	0.6646551	0.5285163	0.0373980	0.1581252	0.0004613	0.0349015	0.5425793	0.2329259	0.0025629	0.3828511	0.5866606	0.2951577	0.5448812	0.3891100	0.5759859	0.3128714	0.1174629	0.3319815	0.3817040	0.5457670	0.3610521	0.5823399	0.0114934	0.0549382	0.0101304	0.4439105	0.0732651	0.2069680	0.3966598	0.1932693	0.0404534	0.3657955	0.0221906	0.2629385	0.5319236	0.5191974	0.0595285	0.0630740	0.4852179	0.5826857	0.2253576	0.7257956	0.2112445	0.4037423	0.1558241	0.1855825
100	0.6583668	0.0182087	0.5371139	0.5973974	0.0519328	0.2997225	0.5789395	0.5379863	0.1296475	0.4269257	0.2576992	0.6122768	0.3689663	0.6668904	0.7097228	0.3911077	0.1468158	0.1233624	0.4724692	0.3304699	0.2822222	0.0512117	0.3983937	0.2883887	0.3928204	0.5973951	0.7403338	0.5122706	0.4755545	0.3033721	0.6539604	0.1259031	0.1294046	0.6397332	0.5465130	0.1869623	0.5531476	0.7320413	0.6608955	0.3901009	0.8283686	0.6720090	0.6584474	0.1188627	0.7045498	0.6166400	0.1624297	0.7230318	0.4603185	0.6544659	0.4055983	0.1217572	0.0515876	0.2108599	0.6258223	0.6417632	0.0245161	0.3229007	0.0053910	0.0898683	0.6295490	0.3458482	0.0121002	0.3932116	0.5814255	0.2548241	0.6273678	0.3493779	0.6757642	0.2314983	0.1260055	0.2689031	0.3080299	0.6301936	0.3810729	0.5624587	0.0375662	0.1088341	0.0019569	0.6971306	0.0939748	0.2936050	0.5508335	0.1576282	0.0202557	0.4027591	0.0672827	0.2323077	0.5819517	0.6147013	0.1626599	0.0541308	0.4843734	0.5199168	0.1614493	0.6334105	0.2944589	0.3937127	0.1318143	0.1773961
150	0.6699792	0.0143823	0.6622235	0.7572510	0.0409663	0.2869688	0.8284418	0.5976635	0.2357426	0.4353241	0.2211985	0.6183639	0.3388798	0.6926231	0.5682650	0.3948798	0.0999249	0.1517382	0.4993216	0.3378468	0.3060802	0.0851555	0.4707402	0.4414271	0.5935246	0.5208682	0.7587176	0.5902064	0.5039295	0.3724975	0.7141422	0.0769396	0.0590409	0.7136813	0.4526629	0.1324146	0.5278580	0.6858314	0.6165613	0.2609049	0.7365241	0.6190603	0.6303789	0.1869732	0.7204113	0.7613206	0.1542340	0.8304844	0.4058636	0.7121006	0.5130704	0.1577456	0.0746048	0.1706859	0.7124886	0.6370073	0.0055888	0.3126368	0.0002798	0.0910693	0.5877597	0.3576434	0.0097124	0.4023957	0.5674547	0.2731022	0.5324290	0.2859650	0.5664506	0.2285669	0.1091568	0.2084440	0.3336744	0.5010614	0.3543518	0.4243348	0.0159331	0.0746359	0.0022105	0.6926654	0.0683686	0.2642354	0.4749090	0.0750845	0.0838328	0.3480121	0.0071525	0.2029301	0.6553333	0.5373342	0.3447480	0.0212814	0.4727546	0.5764022	0.2419878	0.5430377	0.3047196	0.3661948	0.1083903	0.0989644
200	0.7897967	0.0197168	0.5938960	0.7108026	0.0346632	0.2073713	0.5805529	0.5045433	0.4414249	0.6231417	0.2108381	0.5314370	0.4493685	0.5474519	0.6947486	0.4797967	0.1115649	0.2173129	0.4499013	0.2755354	0.1987915	0.0759762	0.4577956	0.4687504	0.5059400	0.6040945	0.6772098	0.8372370	0.5798699	0.3102975	0.7029056	0.0551582	0.0926139	0.5536790	0.5464226	0.1518712	0.5771146	0.7599412	0.5980992	0.2341250	0.7003722	0.6076487	0.5066425	0.1376000	0.6989605	0.6414539	0.1624166	0.6547407	0.3854608	0.6626809	0.5617413	0.1682625	0.1028499	0.1153025	0.7011328	0.6407201	0.0023845	0.3288663	0.0000425	0.0659796	0.6074539	0.3158776	0.0192390	0.4950312	0.4857690	0.3550751	0.5179592	0.3469433	0.5533431	0.2947971	0.1028487	0.2087120	0.2833910	0.5888445	0.4143658	0.4741750	0.0333661	0.1038878	0.0026205	0.6321568	0.1588817	0.2504589	0.4079793	0.0961627	0.0875459	0.4111498	0.0066168	0.1310671	0.5775624	0.6495870	0.4971644	0.0196457	0.4912523	0.6569017	0.1843042	0.5111619	0.3090899	0.3542061	0.2035099	0.1406905
250	0.6713848	0.0083632	0.6568463	0.6669740	0.0580701	0.2193258	0.6218588	0.5161510	0.3827019	0.5807868	0.1984667	0.6374610	0.3217937	0.6901504	0.5591443	0.4254021	0.1530122	0.1680882	0.5071223	0.4406331	0.2450275	0.0802426	0.4265312	0.5582260	0.5157650	0.6555246	0.7574451	0.6370145	0.5242879	0.3781528	0.5330901	0.0488771	0.1094255	0.6014961	0.5078172	0.1573901	0.4235261	0.5911651	0.6407315	0.1936562	0.6308435	0.5710635	0.6033623	0.1856861	0.5760471	0.6971721	0.1815534	0.6988370	0.3542717	0.6299291	0.5119900	0.1698360	0.0712640	0.1803391	0.8881801	0.6627337	0.0019005	0.3439178	0.0001231	0.0887958	0.5021113	0.3609289	0.0178347	0.3952220	0.5025546	0.2654310	0.4904186	0.2850006	0.5361538	0.2874305	0.1895119	0.1504881	0.2695121	0.4964557	0.4606406	0.3730359	0.0390090	0.1088532	0.0021327	0.7053082	0.1383156	0.2441503	0.2915571	0.0556120	0.0573968	0.4248347	0.0214151	0.1346668	0.5991044	0.7534556	0.3996495	0.0650169	0.4351437	0.5474642	0.2932277	0.4664636	0.3152807	0.3842045	0.0985877	0.1743740
300	0.7518917	0.0397142	0.5327713	0.6561412	0.0634009	0.2861164	0.6774532	0.5486022	0.4623414	0.6825347	0.1956548	0.6219724	0.4775234	0.6824732	0.5408656	0.5360244	0.1404071	0.1383085	0.4050178	0.3599425	0.2464075	0.0643509	0.4913925	0.5046015	0.5045362	0.4585429	0.5951869	0.6406908	0.5954254	0.3332312	0.6754801	0.0441653	0.1251701	0.7216555	0.4576643	0.1195985	0.5628078	0.5783685	0.6264058	0.1520039	0.7117770	0.6136908	0.5490847	0.2243236	0.7492856	0.6970988	0.2517985	0.5886197	0.4164339	0.6278433	0.5533801	0.0874439	0.0846356	0.1775139	0.7367556	0.6736596	0.0067202	0.3772899	0.0001291	0.0941751	0.5495849	0.3831056	0.0010381	0.3559799	0.5841131	0.3543875	0.4610931	0.2757800	0.5042227	0.2713716	0.1686728	0.2908168	0.3490534	0.5593643	0.4078095	0.2805495	0.0078650	0.0917840	0.0027355	0.7115752	0.1891309	0.3333654	0.2596301	0.0718896	0.1085648	0.5030360	0.0067101	0.2183023	0.5022274	0.5200583	0.4926976	0.0292617	0.3269707	0.5176240	0.1724793	0.5275203	0.3753616	0.3361766	0.1779034	0.2056831
350	0.6111121	0.0233618	0.7779057	0.7284778	0.0646545	0.2997600	0.7007203	0.5219556	0.4343946	0.5204103	0.2290923	0.5814032	0.4300241	0.6942384	0.6671330	0.5989302	0.1442922	0.2090773	0.4105681	0.3809791	0.1797085	0.0893182	0.3730417	0.5370410	0.5764191	0.4222940	0.6665752	0.6413478	0.6908577	0.2758450	0.5338008	0.0799623	0.0769729	0.6081908	0.3615537	0.0970941	0.5781844	0.6150760	0.5894569	0.1109810	0.6971066	0.7229606	0.5565462	0.1519646	0.7064103	0.7144527	0.3095894	0.6297648	0.3494373	0.7553742	0.4688908	0.0847458	0.0976154	0.1319409	0.6838379	0.6131305	0.0033832	0.4358861	0.0008789	0.0749896	0.5464148	0.3589972	0.0066486	0.4231235	0.5153656	0.3368706	0.4676505	0.3326342	0.5267803	0.2473254	0.1525633	0.3081138	0.4003016	0.6280647	0.5283539	0.1632074	0.0129736	0.0755941	0.0074974	0.7259671	0.1577605	0.3187032	0.2523998	0.0399022	0.0739803	0.3502924	0.0059707	0.0739525	0.5728800	0.5972632	0.4877168	0.0105626	0.3982012	0.5093930	0.2319070	0.5970582	0.2817404	0.3443354	0.1087684	0.1706428
400	0.7168501	0.0471580	0.5919171	0.6848179	0.0327284	0.2625234	0.6846452	0.5932029	0.5176442	0.5036856	0.2214400	0.5597079	0.3595305	0.6024109	0.6238686	0.3630764	0.1396178	0.1936666	0.5084481	0.3365043	0.2887168	0.1029940	0.4947034	0.5765655	0.5357976	0.3585333	0.6625425	0.5633831	0.5761803	0.3455857	0.5676603	0.0656598	0.1096836	0.6372907	0.3396071	0.0997253	0.4990675	0.6499722	0.6110114	0.0939065	0.5707505	0.5276593	0.5978332	0.1678079	0.6926521	0.6293998	0.2376634	0.6013878	0.3973554	0.6985132	0.4078819	0.1039419	0.0373402	0.1832076	0.6687163	0.5582098	0.0126653	0.3608272	0.0001166	0.1052042	0.5260985	0.3999956	0.0040188	0.4326639	0.5522532	0.2586593	0.4164078	0.3531212	0.5431953	0.2436021	0.1798882	0.2802541	0.3221715	0.5615150	0.4660738	0.2968606	0.0074006	0.0704069	0.0016120	0.6090974	0.1725812	0.2693420	0.1775758	0.0681701	0.1036073	0.3781638	0.0024261	0.1648897	0.7694922	0.5401882	0.4239834	0.0154220	0.5120658	0.5151266	0.1358510	0.6237315	0.3213673	0.3451844	0.1326127	0.1190433
450	0.7575906	0.0331613	0.6045631	0.6683233	0.0283329	0.2157899	0.8127222	0.6053470	0.6067051	0.5937060	0.3215643	0.5695009	0.3420668	0.6574685	0.5686354	0.4678326	0.1879567	0.2114033	0.4600915	0.2708630	0.1988111	0.1430860	0.5071109	0.6263438	0.5159933	0.3635947	0.6345878	0.7161984	0.5677729	0.3191417	0.6346448	0.0661521	0.1033830	0.5602643	0.3321061	0.1232193	0.6190457	0.5636989	0.5013606	0.1744411	0.5967847	0.6166529	0.6134113	0.2033149	0.8127171	0.5928576	0.2268040	0.5918473	0.3290859	0.6332582	0.5111893	0.1014560	0.0910070	0.1768489	0.6539265	0.6106022	0.0007118	0.3283752	0.0014091	0.0908828	0.5283898	0.3585273	0.0005785	0.4410792	0.5362117	0.3913830	0.5168171	0.3486582	0.5238721	0.2231563	0.1768776	0.3152556	0.3003628	0.5925702	0.3973624	0.2423489	0.0127399	0.0966550	0.0135941	0.6909880	0.1971063	0.3404348	0.2542822	0.0660354	0.0919126	0.2712790	0.0149658	0.1010820	0.6528638	0.5654943	0.4719033	0.0241719	0.5255303	0.4997761	0.1542181	0.4210446	0.3063998	0.4064070	0.1498427	0.1677902
500	0.6772488	0.0248362	0.6414464	0.6719397	0.0243231	0.1751778	0.6644844	0.4487984	0.4666511	0.5697914	0.3076173	0.4843860	0.3111150	0.5412262	0.6201660	0.4684584	0.1044745	0.1451639	0.3718240	0.3476689	0.2201206	0.1651021	0.4375016	0.6188534	0.4935586	0.3599612	0.7870426	0.6327922	0.6694609	0.3101481	0.6103396	0.0976704	0.0832098	0.4817089	0.2813211	0.1192721	0.5208577	0.6262086	0.5489087	0.1263306	0.6790355	0.5369710	0.7406938	0.1736611	0.6180943	0.5931936	0.2381848	0.5821830	0.3983153	0.6708766	0.5281197	0.1628644	0.0932315	0.1339781	0.6677155	0.5778684	0.0042898	0.3868188	0.0003880	0.0745151	0.5483521	0.4154892	0.0027550	0.3512799	0.6320443	0.2935578	0.5567812	0.3612540	0.4754652	0.1734225	0.1479168	0.3071223	0.4292383	0.5043854	0.4920666	0.3099133	0.0048092	0.1341194	0.0010964	0.6506376	0.1724523	0.3388109	0.2314539	0.0897087	0.0942762	0.4092365	0.0013655	0.0757564	0.6587241	0.5426100	0.4420630	0.0101130	0.4562467	0.5545989	0.1623779	0.5472452	0.3077321	0.3893026	0.0897055	0.1597400
550	0.8476593	0.0218719	0.7448028	0.6167297	0.0279397	0.2776723	0.6256952	0.6482986	0.3897847	0.4713972	0.5458705	0.6282754	0.2876906	0.8643274	0.5791221	0.2293365	0.2721704	0.1577241	0.6477012	0.3065366	0.2438297	0.0887756	0.5101438	0.6182578	0.4329379	0.3965059	0.7227055	0.3991459	0.5451142	0.2915479	0.6503846	0.4456774	0.1432736	0.4177806	0.3079519	0.1871349	0.3885175	0.6763327	0.3186671	0.1371931	0.7212482	0.5762211	0.6822629	0.2291765	0.6620370	0.7301707	0.2218607	0.7166820	0.3719680	0.5675857	0.4456929	0.2769989	0.0859226	0.2063430	0.7304057	0.6844256	0.0019271	0.3737020	0.0000000	0.0563638	0.6091349	0.5516225	0.0022046	0.3911335	0.5062626	0.3134487	0.6059366	0.2773425	0.4618618	0.1365037	0.1243373	0.3079300	0.3142595	0.4252694	0.1672560	0.3009441	0.0153276	0.1035373	0.0024390	0.6063256	0.1744456	0.4164913	0.3477159	0.1525439	0.1313637	0.3872520	0.0250288	0.1411964	0.5651874	0.4197890	0.5340229	0.0300269	0.5280873	0.4220571	0.0325447	0.5365429	0.1564574	0.3492142	0.1626852	0.1901461
600	0.8031824	0.0473603	0.6092041	0.6133651	0.0336182	0.2495132	0.5532214	0.5204157	0.3275942	0.3341610	0.5860671	0.6143542	0.3352626	0.6699121	0.6884922	0.1780000	0.2271195	0.1374532	0.6805226	0.2713921	0.2917955	0.0786271	0.5695970	0.5042707	0.4878097	0.2914532	0.6899137	0.3921686	0.5147335	0.2713151	0.7338346	0.4215282	0.1504972	0.3863871	0.3240616	0.1631979	0.2227744	0.5805944	0.3193237	0.3080157	0.6271280	0.5352413	0.6370936	0.1708141	0.7818199	0.6474139	0.1833695	0.5601620	0.3992831	0.6991778	0.4776398	0.2396899	0.0643554	0.1618532	0.5724360	0.7148484	0.0064408	0.3856074	0.0000000	0.0866869	0.5452786	0.4020144	0.0019518	0.4346505	0.6267601	0.3181948	0.5199499	0.4152995	0.4865948	0.1934466	0.1222977	0.2504716	0.3638203	0.4380063	0.1452980	0.5060880	0.0158844	0.0778808	0.0005938	0.7441377	0.1031606	0.6384223	0.3372795	0.2417353	0.1000015	0.3043604	0.0023235	0.1550985	0.6041003	0.3792356	0.4397004	0.0120326	0.5839185	0.4803817	0.0696558	0.5993508	0.0434098	0.3235257	0.1164828	0.2499875
650	0.6412259	0.0559286	0.5779631	0.6901961	0.0196942	0.2281022	0.6269000	0.6475109	0.2530496	0.1841796	0.7741124	0.4661524	0.2703182	0.6835461	0.5993062	0.1676596	0.2333516	0.2286401	0.7412515	0.3176074	0.3727436	0.1108364	0.4886722	0.5577017	0.3525713	0.1545861	0.7347874	0.4205278	0.4620964	0.3989581	0.6869541	0.5141627	0.2146952	0.4763727	0.3851491	0.2374058	0.2955343	0.5789049	0.4125884	0.5080348	0.6056209	0.6588967	0.5724047	0.1785718	0.6923983	0.6678774	0.2175944	0.8196991	0.4775862	0.7185514	0.5091161	0.2494044	0.1068364	0.1662180	0.7401283	0.7325180	0.0233449	0.4206574	0.0014177	0.0928531	0.4885044	0.2538935	0.0159208	0.4342412	0.7476011	0.3237239	0.6737165	0.2543462	0.6546705	0.1789182	0.1199086	0.3029429	0.5456021	0.4693588	0.1389346	0.5050207	0.0157538	0.0976734	0.0102296	0.6239176	0.0756319	0.4859026	0.3444326	0.2570031	0.1384928	0.3388209	0.0174182	0.2578702	0.4716074	0.2268127	0.5157921	0.0560347	0.5497026	0.3271982	0.0453310	0.5823937	0.0637302	0.4041551	0.0889074	0.2355103
700	0.7684366	0.0819319	0.6507818	0.6438411	0.0332557	0.2611985	0.7180631	0.6578063	0.2434136	0.1407369	0.6401490	0.4583673	0.4055513	0.8321055	0.6957944	0.1099575	0.2373323	0.1569539	0.6160378	0.2980910	0.3288474	0.0802426	0.5010501	0.3395677	0.2676552	0.2140195	0.7957242	0.4391336	0.4656488	0.3348700	0.6549232	0.5643297	0.1917284	0.4348148	0.5775966	0.1628378	0.3261345	0.5313055	0.5545727	0.3847619	0.6242264	0.7459728	0.5655984	0.1575148	0.6365347	0.7278806	0.2011984	0.7403337	0.4660479	0.5850266	0.4415127	0.2843063	0.0719803	0.1545318	0.6814370	0.6206512	0.0070485	0.3632993	0.0025201	0.1680762	0.5788012	0.2682925	0.0016383	0.4187420	0.8018793	0.3346362	0.5387233	0.3652691	0.7296242	0.1343666	0.2106232	0.2519048	0.5401069	0.3923272	0.0977826	0.6526582	0.0123386	0.0590379	0.0093658	0.5864042	0.1545283	0.4737563	0.3548538	0.2820353	0.0867307	0.3713827	0.0048282	0.2492170	0.4460106	0.2819265	0.3977011	0.0467184	0.6250072	0.2200961	0.0907293	0.5242727	0.0339279	0.4022254	0.1231171	0.1806779
750	0.6198187	0.0671245	0.6681503	0.7279627	0.0345996	0.2006524	0.6777945	0.6106271	0.1395536	0.1682110	0.5821711	0.6467732	0.3049915	0.7278629	0.6025120	0.1083633	0.2915804	0.1474833	0.6254527	0.2676640	0.3395938	0.0581103	0.3851260	0.3231758	0.3587231	0.2990362	0.7212080	0.4503738	0.6127244	0.2931402	0.5375573	0.4137524	0.1451667	0.4913385	0.5112127	0.1590547	0.2137146	0.6405696	0.5423746	0.6559091	0.6632095	0.6565533	0.6066141	0.2523544	0.6430602	0.6884767	0.1470027	0.7686260	0.4530309	0.6589875	0.5443906	0.2850194	0.1009713	0.1740412	0.7221070	0.6287615	0.0234787	0.3938118	0.0030613	0.2354122	0.5288375	0.3149464	0.0001642	0.4626108	0.5662197	0.4016066	0.4681864	0.3435786	0.6613600	0.1981679	0.1689930	0.2368327	0.5885687	0.3149355	0.1350994	0.6279600	0.0071053	0.1620821	0.0038415	0.6808704	0.0922067	0.4743687	0.4217465	0.2949218	0.1335964	0.5130632	0.0236035	0.3321146	0.4825942	0.3705008	0.4460655	0.0577605	0.5845591	0.3060662	0.0473390	0.7433759	0.0193667	0.3916874	0.1583933	0.1593156
800	0.6330099	0.0301372	0.6010289	0.7190923	0.0326813	0.2104708	0.6045620	0.4547485	0.0967313	0.1411155	0.6631297	0.5730065	0.3192825	0.6036889	0.5821950	0.1073347	0.2410813	0.1353020	0.5569773	0.2490233	0.2936078	0.0610521	0.4370313	0.2735344	0.3004389	0.4222422	0.6349120	0.3595763	0.4738376	0.3338108	0.7124065	0.3946413	0.2105788	0.6083162	0.6254475	0.2219034	0.2845634	0.6404520	0.5827075	0.6166255	0.6943513	0.5653752	0.6496091	0.1363467	0.5152539	0.6388626	0.1678470	0.6407119	0.4306033	0.5710016	0.4790033	0.3728038	0.1151832	0.1199597	0.6947933	0.7917519	0.0346820	0.2905012	0.0013650	0.1517037	0.5033234	0.2900142	0.0020401	0.3773288	0.5409848	0.2827069	0.5935381	0.4075688	0.6666537	0.2245109	0.1625474	0.2591295	0.5690496	0.3808012	0.1327013	0.7248753	0.0154515	0.0417174	0.0069843	0.6422619	0.0975624	0.4072370	0.3056518	0.2684111	0.1396702	0.4471509	0.0157111	0.2186081	0.5738153	0.3009533	0.3790627	0.0572007	0.5547925	0.3866626	0.0562614	0.6395900	0.0398962	0.4577986	0.1422232	0.0878223
850	0.7395175	0.0880926	0.6900068	0.6282058	0.0804559	0.2313612	0.7291660	0.6866055	0.0713596	0.1040117	0.7057443	0.6182334	0.3181379	0.7398745	0.6323012	0.1378604	0.2062887	0.0973539	0.6808680	0.3427458	0.2976461	0.0645085	0.4467033	0.2207162	0.3261498	0.4871288	0.7809816	0.4851103	0.4647548	0.3462648	0.7272986	0.3594982	0.0930349	0.6415320	0.5162759	0.1886775	0.1802932	0.6258360	0.5568923	0.4792977	0.6316810	0.5742458	0.6720506	0.1337209	0.6044393	0.6230664	0.3080654	0.7096179	0.3612825	0.6310628	0.3906279	0.4576403	0.1282022	0.1085113	0.7184065	0.6433482	0.0140783	0.2157432	0.0017195	0.1273714	0.6818793	0.2721004	0.0010127	0.4528056	0.8026387	0.2559365	0.5709541	0.4125097	0.5789023	0.2090590	0.1411985	0.2185164	0.4554650	0.3858139	0.1252185	0.5203565	0.0040355	0.0614876	0.0096396	0.7103718	0.0834902	0.4743674	0.4945334	0.3067096	0.0936729	0.2485363	0.0099418	0.2652890	0.4825591	0.3387266	0.3292783	0.0414633	0.4897910	0.3381471	0.0726001	0.6097513	0.0577024	0.4155796	0.1318097	0.1108616
900	0.7118044	0.0345995	0.6421809	0.7075326	0.0326963	0.2348223	0.6085298	0.4980424	0.0790144	0.1413263	0.7239422	0.5433195	0.3623536	0.5914473	0.5755789	0.1155995	0.2619442	0.1247657	0.5900791	0.3255334	0.2328199	0.1084157	0.4613031	0.1537279	0.3078471	0.5530005	0.7838434	0.4946574	0.4311986	0.3678001	0.6610017	0.2990289	0.1423518	0.6647663	0.4954033	0.1615277	0.2200116	0.7256267	0.5413463	0.4748366	0.7461493	0.6148314	0.6260788	0.1346172	0.6712611	0.6316740	0.1998044	0.6307731	0.4748310	0.6187596	0.5143173	0.3529201	0.1060609	0.1620190	0.7097082	0.6476272	0.0114932	0.2214713	0.0000000	0.1226698	0.5609347	0.2744309	0.0022515	0.3525456	0.6278868	0.2664474	0.5720159	0.3950515	0.7172185	0.2659546	0.1318203	0.2214969	0.3274746	0.4794076	0.1269994	0.6166670	0.0027460	0.0313155	0.0060430	0.7084613	0.0849532	0.5039016	0.3535098	0.2875353	0.0324760	0.3734896	0.0159030	0.3023335	0.6082966	0.3962035	0.2141677	0.0420081	0.5621729	0.2946850	0.0725835	0.6989852	0.0259778	0.3554523	0.1079635	0.1118537
950	0.7337961	0.0112422	0.6017828	0.7005484	0.0256050	0.2074597	0.6050386	0.5192186	0.1058121	0.0957265	0.7456761	0.5509268	0.3526354	0.6481561	0.6899923	0.0550124	0.1772618	0.1504008	0.6929607	0.2502819	0.2158475	0.1182605	0.3972763	0.1573398	0.1935590	0.5759882	0.7411875	0.5054871	0.4514096	0.3126163	0.6042432	0.3913080	0.1140076	0.5742876	0.4653974	0.1686025	0.2031753	0.5379735	0.6440624	0.5499587	0.6297504	0.5841328	0.7876132	0.1717341	0.6269831	0.6854274	0.1884629	0.6680608	0.3763935	0.6474444	0.4675170	0.3523544	0.0764854	0.2286861	0.5593095	0.6885930	0.0283169	0.1878828	0.0005102	0.0810484	0.5183420	0.2515986	0.0021697	0.3571734	0.7213093	0.2433672	0.5372105	0.3725567	0.5682804	0.2765908	0.2038034	0.2895567	0.2888162	0.5018113	0.0751242	0.6121123	0.0037577	0.0622373	0.0009644	0.5935265	0.0794195	0.3845149	0.4020468	0.2599342	0.0421673	0.3839445	0.0036990	0.3171691	0.5421072	0.3409245	0.2095600	0.0582712	0.5561611	0.2612266	0.0880213	0.5097124	0.0378017	0.4292028	0.1618883	0.1413801
1000	0.7022378	0.0092913	0.6810532	0.7596862	0.0127870	0.2840880	0.5674516	0.4699363	0.1059392	0.1038876	0.5898330	0.6619496	0.4313842	0.6636389	0.6315995	0.1008074	0.1827043	0.1488246	0.7117530	0.3609545	0.2741040	0.0964195	0.3782382	0.1259920	0.1388013	0.5073227	0.6837798	0.4481518	0.4983638	0.3448871	0.7106739	0.4097788	0.0914754	0.6762874	0.5698455	0.2311026	0.1799605	0.6164325	0.5551387	0.5201671	0.6567350	0.6505404	0.6628909	0.1555693	0.6984495	0.6373278	0.2003590	0.6874462	0.3714818	0.6987517	0.3743905	0.2335486	0.1341824	0.1617272	0.6091941	0.6545194	0.0533306	0.1383746	0.0000160	0.0690463	0.6556632	0.2458840	0.0013178	0.4056082	0.5854412	0.2606985	0.5817355	0.4281143	0.5768312	0.2461521	0.1343129	0.2952438	0.4015235	0.4745065	0.0800105	0.4854884	0.0050112	0.0725972	0.0034199	0.4213120	0.0823582	0.4588433	0.5219865	0.2824156	0.0809499	0.4822352	0.0233598	0.3915171	0.5873901	0.3899384	0.1927392	0.0708118	0.6170079	0.3148446	0.0624724	0.5745533	0.0235831	0.3820025	0.1190329	0.1302862
