G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3792228	0.6432419	0.1913027	0.4970662	0.7358785	0.3650237	0.2072442	0.3734442	0.3079530	0.0192248	0.0000000	0.6831403	0.5735559	0.1531650	0.5912460	0.8309476	0.1991506	0.2153375	0.3907476	0.0539336	0.1924818	0.4467604	0.7785402	0.4777138	0.6638442	0.3380368	0.1919228	0.2604160	0.7494002	0.3912515	0.7294652	0.1367461	0.2874897	0.4151033	0.6224837	0.6438005	0.3211611	0.4750282	0.3290554	0.2577913	0.1783515	0.5788934	0.5706264	0.6636565	0.2073334	0.4883607	0.6342137	0.6773275	0.5461780	0.5260750	0.5431826	0.5032592	0.0039045	0.1583623	0.0672632	0.1448783	0.0468294	0.5991702	0.2230882	0.1012957	0.3553018	0.6106883	0.4812429	0.0117756	0.2490231	0.3425635	0.6757990	0.2687307	0.7085648	0.1175225	0.1631277	0.3742797	0.4723601	0.7141107	0.3034681	0.3676367	0.5877571	0.0423730	0.3294026	0.6960216	0.6789113	0.6393970	0.2263124	0.4253522	0.7436828	0.7448767	0.3853159	0.6185440	0.3382928	0.2409732	0.4643525	0.0324279	0.6992627	0.2857142	0.5527906	0.1808290	0.6543886	0.5290246	0.0354458	0.1104633
0.2781306	0.6876016	0.1109623	0.5416226	0.5122684	0.3027198	0.1785758	0.4350878	0.2908215	0.5363667	0.7659402	0.0000000	0.7563046	0.1921318	0.4443679	0.8232223	0.3821864	0.4248164	0.3678321	0.3590965	0.3380449	0.4245901	0.6633360	0.3460291	0.4109959	0.7333991	0.2683207	0.3208258	0.9142586	0.3469482	0.6663558	0.0812127	0.3642535	0.5157222	0.5637840	0.4870785	0.2813466	0.4823911	0.3604508	0.2036003	0.1393470	0.5947737	0.6407796	0.5810236	0.1877498	0.5178586	0.6146370	0.8419292	0.6044062	0.5402109	0.6575627	0.4604086	0.0004945	0.2445799	0.1221309	0.0073134	0.0333251	0.6732888	0.5095365	0.1073859	0.4122768	0.3920839	0.4911415	0.0001237	0.7132995	0.4648887	0.7395671	0.1888030	0.7395147	0.0481454	0.1221107	0.3788158	0.4045829	0.6749682	0.2347495	0.3688818	0.7083214	0.0030055	0.1322155	0.6608753	0.6234994	0.4874455	0.3216095	0.2708992	0.4966214	0.5868442	0.2180873	0.6052339	0.3065997	0.3187658	0.3887101	0.0252292	0.4901412	0.3204679	0.6864959	0.1909583	0.7543825	0.5662595	0.0445732	0.2486170
0.4222476	0.7292891	0.1372155	0.6878418	0.5266191	0.2124594	0.3214120	0.3608995	0.3914042	0.4654992	0.6060612	0.4068126	0.0000000	0.2776120	0.4313036	0.6328725	0.3251654	0.3649844	0.3588008	0.0259897	0.0576795	0.3259981	0.6526350	0.5696275	0.4360593	0.3318238	0.3241497	0.4029435	0.6237980	0.3468332	0.4686621	0.1794968	0.3129156	0.4899848	0.3783032	0.7346370	0.1667617	0.2502730	0.7164964	0.3322585	0.2041565	0.5484597	0.5023982	0.7221053	0.2383739	0.4094859	0.8056311	0.7449293	0.5201175	0.5340413	0.5622211	0.2150502	0.0118330	0.2100360	0.0189065	0.0257381	0.0445187	0.7847693	0.3109585	0.1651005	0.3933576	0.5058463	0.6025026	0.0050810	0.6155807	0.3250187	0.4425354	0.2567707	0.7016540	0.0247386	0.2221232	0.2407316	0.4744768	0.7106994	0.3076885	0.2917920	0.6449421	0.0020127	0.1135696	0.7629341	0.6894149	0.5534988	0.2649761	0.1276328	0.5471717	0.6211841	0.5341923	0.5141479	0.6357503	0.2225218	0.3209136	0.0370918	0.4638960	0.2722923	0.6563354	0.2537989	0.5640905	0.5979486	0.0294273	0.1239234
0.3406947	0.7243058	0.0021383	0.7603999	0.3449019	0.3153152	0.1157458	0.4516507	0.3107827	0.6841886	0.8035610	0.7264561	0.6767900	0.0000000	0.4837302	0.0051368	0.4180830	0.4075846	0.5616734	0.6306321	0.4252854	0.4692032	0.6013181	0.6014091	0.2313808	0.3865155	0.1785607	0.2510840	0.7840153	0.4332491	0.7100586	0.0486563	0.1203893	0.0273961	0.3595337	0.5715371	0.0833029	0.3902946	0.5951270	0.7527576	0.0006371	0.1510050	0.5962072	0.5006788	0.2129983	0.6948031	0.7015944	0.6743937	0.5313049	0.3838638	0.5660452	0.3513766	0.0075309	0.1025108	0.0202636	0.0085176	0.0282696	0.6364376	0.2207523	0.3422919	0.4484677	0.2854085	0.4273297	0.0095589	0.6988161	0.6554622	0.5577769	0.2801756	0.6219840	0.0556870	0.1570469	0.4316987	0.2551171	0.7927745	0.4826088	0.4062544	0.5305694	0.0224565	0.1811141	0.6098611	0.6355854	0.5879899	0.5373188	0.2497103	0.5472276	0.6395210	0.3771255	0.4701232	0.3723584	0.3467423	0.4019103	0.0009793	0.3109636	0.2840118	0.5666974	0.2871021	0.6057084	0.4360002	0.2797258	0.3560202
0.2493977	0.5489011	0.1462764	0.5077960	0.5335078	0.3449381	0.1698539	0.4741755	0.3292508	0.5898642	0.5617063	0.5388894	0.7539235	0.6264380	0.0000000	0.7071946	0.3896429	0.5105822	0.2853871	0.0358778	0.1008026	0.2308582	0.7532695	0.5526161	0.3212791	0.3687655	0.2647176	0.2985540	0.6451604	0.3109185	0.7103544	0.0819801	0.3258894	0.4059861	0.5306031	0.5702047	0.2574758	0.6012319	0.4542919	0.2343946	0.1966393	0.6214841	0.5426295	0.6214727	0.2746379	0.4010271	0.6958279	0.7596949	0.5195390	0.5000551	0.5678372	0.7006523	0.0095746	0.2383956	0.0281303	0.0070228	0.0834498	0.6465332	0.2944073	0.1399130	0.5647643	0.4248652	0.4963778	0.0014398	0.6468629	0.4048797	0.6175288	0.1627948	0.6484610	0.0329791	0.1318568	0.1529314	0.3468383	0.6810599	0.2936277	0.3637253	0.6341107	0.0056275	0.1182275	0.6826223	0.6639747	0.5371703	0.1880699	0.1531907	0.4755944	0.8047860	0.2258220	0.4599788	0.3725279	0.2585210	0.3387460	0.0241006	0.3803129	0.4245484	0.8399811	0.3712697	0.6085842	0.4712830	0.0161796	0.3324369
0.3658767	0.6819269	0.0170178	0.5742031	0.5752186	0.2547366	0.1291913	0.5228253	0.2961542	0.5827084	0.6762389	0.6677245	0.9430913	0.3031788	0.4877162	0.0000000	0.3104467	0.3945293	0.5491807	0.0130706	0.1006238	0.3299568	0.6038958	0.5451961	0.4492902	0.3835161	0.3267777	0.2727101	0.6778793	0.3919049	0.8079696	0.0817336	0.2848405	0.4749833	0.5667085	0.6201463	0.0702988	0.3718874	0.4841601	0.2706236	0.1427642	0.6635538	0.6858536	0.6963144	0.1770878	0.5122795	0.6756955	0.6977944	0.5152920	0.4967274	0.8264847	0.3198813	0.0273981	0.2051238	0.0060343	0.0440815	0.0473784	0.6038556	0.2902702	0.1434691	0.4783746	0.4442507	0.5206168	0.0071310	0.7726840	0.3483459	0.5835894	0.1727886	0.6213358	0.0215243	0.0938696	0.1969869	0.3083460	0.6714876	0.6477532	0.1920591	0.5447936	0.0015767	0.0966546	0.7425482	0.6875177	0.5150400	0.3163076	0.2625187	0.4811528	0.7369456	0.3689961	0.3666667	0.2716986	0.2632687	0.3048743	0.0017049	0.6134563	0.3115195	0.6181092	0.2762594	0.5667902	0.4873991	0.0339323	0.0872028
0.3752142	0.6328464	0.0079524	0.6540423	0.5441830	0.3103893	0.2076949	0.3979651	0.3402857	0.6568434	0.5814197	0.6710062	0.7606869	0.3164268	0.3666512	0.0060185	0.0000000	0.3972234	0.5178190	0.0166649	0.0755820	0.3387355	0.5158092	0.1756478	0.3066723	0.3588102	0.3205709	0.3690854	0.5789244	0.4421320	0.6721264	0.0988013	0.3067286	0.3778451	0.4823101	0.5044051	0.0811651	0.4281749	0.4610749	0.2493047	0.1314141	0.5694274	0.5496498	0.8884813	0.2283012	0.4621151	0.8610563	0.6351903	0.6327273	0.5198304	0.5011704	0.3933279	0.0290048	0.1876657	0.0036163	0.0363109	0.0446677	0.6711335	0.2902311	0.1517326	0.6761702	0.3842288	0.3802639	0.0016719	0.7049787	0.3524190	0.6992882	0.0980937	0.6620703	0.0095403	0.1153338	0.1650129	0.2416757	0.7080849	0.5617694	0.1810078	0.6352184	0.0001272	0.1388793	0.5928648	0.6574145	0.4407602	0.2550873	0.5704731	0.4486567	0.6827264	0.2956301	0.3317496	0.2564024	0.2547862	0.4143953	0.0046658	0.3973906	0.3975931	0.7432423	0.3012596	0.5487932	0.4407260	0.0329563	0.1362461
0.3550255	0.6969524	0.0211886	0.7995186	0.5019982	0.2819123	0.1281373	0.4923946	0.2208653	0.6060425	0.7173851	0.6859548	0.8301291	0.2999280	0.3387453	0.0450781	0.0198346	0.0000000	0.3793055	0.0266723	0.0561927	0.2469571	0.5988349	0.5275639	0.3526298	0.2517472	0.2776725	0.2651930	0.7562883	0.3384485	0.7825082	0.0637376	0.3342977	0.4842693	0.4051393	0.6009897	0.1138473	0.2801960	0.6220819	0.1925039	0.2020288	0.5240272	0.6683433	0.6592883	0.1981259	0.4989184	0.6224459	0.8029445	0.4908888	0.5261513	0.4650549	0.2768139	0.0392326	0.3688517	0.0026036	0.0117673	0.0312435	0.5470113	0.2454192	0.1850722	0.6075810	0.3192859	0.4978956	0.0156449	0.6271565	0.3719419	0.6564316	0.3217173	0.5572459	0.0208198	0.1058901	0.2228984	0.3364181	0.6407389	0.6598987	0.2736798	0.5121908	0.0037900	0.0479085	0.9372405	0.5616436	0.4561135	0.2349173	0.4482958	0.4387049	0.6742403	0.3094797	0.3811035	0.2860344	0.2731704	0.3377601	0.0048843	0.4631904	0.3022791	0.5901347	0.1859499	0.5436675	0.4693787	0.0494901	0.0961083
0.3611067	0.5907352	0.1354584	0.7051519	0.6234414	0.5781928	0.1713701	0.4622099	0.3800409	0.5172027	0.6712027	0.7074415	0.8079616	0.2243162	0.5280430	0.6429387	0.4202703	0.4195998	0.0000000	0.0387609	0.1669396	0.4494248	0.6482755	0.4848241	0.2375540	0.4034799	0.1661655	0.2820883	0.7336340	0.4336367	0.6579330	0.1341709	0.2221238	0.4351736	0.5534107	0.6691522	0.3111142	0.4368078	0.2931533	0.2279478	0.2223080	0.6146159	0.5702212	0.5322435	0.1902918	0.4556994	0.8670814	0.7568294	0.6345465	0.3940081	0.4027835	0.5091842	0.0169292	0.2567991	0.0534067	0.1457502	0.1117950	0.6546073	0.3959433	0.0848730	0.5035114	0.3720084	0.5726180	0.0008141	0.5130131	0.5900482	0.6481893	0.1567878	0.5886092	0.0662178	0.2502397	0.2082466	0.3029085	0.6959196	0.0592868	0.5073688	0.6230478	0.0053667	0.3482993	0.5635237	0.8171272	0.4027054	0.2311712	0.1409012	0.4518231	0.7193360	0.0985386	0.5884888	0.3275557	0.2686416	0.4541464	0.0112780	0.4977879	0.3642398	0.5706154	0.0664628	0.7615419	0.5258053	0.3541534	0.1086979
0.3805102	0.7880597	0.1422792	0.6403524	0.5574517	0.2786208	0.1921520	0.6702608	0.3277842	0.4980300	0.8569698	0.5926368	0.6483073	0.1314762	0.5915862	0.6112803	0.4177931	0.4219404	0.3425052	0.0000000	0.0877409	0.3706196	0.6241017	0.5226572	0.3563375	0.3517993	0.3245218	0.3266615	0.6378332	0.4320103	0.7063993	0.0918834	0.2743577	0.4697793	0.6183801	0.4177806	0.2191401	0.5708188	0.4947931	0.1988766	0.1599553	0.6876581	0.6752377	0.7362160	0.1539448	0.5092902	0.6449769	0.6770622	0.5264922	0.4907630	0.6211295	0.4549480	0.0024840	0.2168078	0.0341353	0.0400217	0.0623529	0.5631967	0.2688865	0.1239995	0.5124893	0.2733676	0.3933348	0.0002653	0.5361688	0.3700298	0.5510774	0.1365583	0.6639241	0.0256908	0.1387917	0.2258535	0.3518105	0.6718075	0.2368725	0.3110501	0.5357947	0.0059902	0.0880163	0.6002321	0.8824394	0.5783560	0.2318621	0.1587747	0.4978812	0.7105679	0.2952604	0.2561275	0.2824002	0.2675435	0.3856992	0.0333497	0.4539643	0.4400687	0.6985020	0.1483850	0.5585255	0.5251783	0.0466412	0.1407931
0.3327240	0.6208320	0.0829680	0.5959034	0.5297043	0.3425518	0.1743369	0.3677322	0.2791085	0.5209686	0.6574859	0.7722619	0.6620821	0.3156657	0.5558719	0.7237294	0.3183729	0.5461617	0.3590951	0.0354724	0.0010828	0.3973808	0.7433206	0.4809493	0.3593662	0.2598409	0.2473800	0.4730989	0.6603974	0.3784127	0.7639903	0.1083919	0.2899507	0.4992859	0.5830929	0.5783632	0.2754669	0.4788608	0.4432224	0.2631623	0.1730867	0.6534900	0.6056462	0.7599328	0.1809957	0.5314744	0.6614691	0.7157105	0.5395021	0.3715228	0.6505170	0.5213302	0.0005195	0.3207884	0.0255819	0.0131475	0.0317640	0.7221468	0.2950023	0.1482056	0.4330897	0.4104354	0.5473192	0.0028758	0.6536801	0.3898665	0.7002245	0.1745549	0.5016613	0.0134032	0.2037024	0.1867229	0.3789222	0.8239218	0.2835207	0.3631141	0.5856677	0.0058506	0.0679809	0.6958023	0.5783213	0.6355534	0.2184582	0.1032869	0.4478924	0.7204822	0.3387909	0.4917043	0.1964974	0.2668856	0.3960072	0.0081434	0.5220559	0.3419638	0.5986929	0.1968339	0.7161821	0.5842259	0.0679890	0.1810757
0.3936932	0.7900640	0.1175340	0.6061923	0.6201381	0.4336636	0.2059304	0.4651149	0.4568117	0.4811000	0.8576401	0.6869363	0.6202581	0.2550847	0.4801844	0.6964596	0.4374308	0.4681245	0.1106448	0.0397508	0.0036304	0.0000000	0.8060870	0.7578835	0.3769541	0.3604687	0.0686488	0.3590131	0.6617911	0.4603466	0.6743621	0.1707300	0.2990596	0.3554865	0.5548995	0.5712072	0.1596425	0.4205154	0.2552252	0.2872097	0.1924848	0.6686401	0.5487185	0.5919290	0.2013360	0.4185333	0.7775113	0.6382773	0.5298373	0.4927061	0.0281258	0.4639383	0.0629102	0.0442631	0.0475678	0.0358995	0.0705080	0.6187155	0.4192971	0.4517223	0.6699917	0.4624238	0.0998034	0.0289623	0.5726048	0.4175212	0.6594444	0.0598337	0.6323840	0.0045751	0.1408238	0.1184778	0.2181675	0.7192253	0.1915933	0.4379286	0.5316772	0.0001324	0.5072300	0.2973331	0.7310047	0.4773791	0.1503121	0.1690583	0.5346820	0.5843782	0.2813707	0.4033867	0.3958720	0.2972969	0.3880010	0.0187002	0.3974468	0.2967785	0.7005091	0.0622129	0.4161857	0.5952104	0.3327123	0.2538153
