G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1916572	0.7322696	1.1013918	0.3864070	0.0000000	0.5650973	0.3092339	0.4945481	0.5585561	0.0365704	0.2046481	0.9612506	0.7420265	0.3408314	0.4546699	0.4191569	0.5593882	0.7329939	0.0000000	0.1734044	0.5418345	0.9166364	0.0515441	0.2138485	0.0959914	0.0245276	0.0010490	0.4168564	0.3764292	0.2661119	0.1641894	0.8525638	0.6494017	0.9631399	0.9233438	0.0126226	0.9910373	0.0017630	0.7697880	0.0253943	0.0306212	0.9638585	0.7653244	0.8983911	0.0932178	0.7886705	0.9702369	1.0319629	0.5881339	0.8792439	0.1294493	0.7768380	0.7657355	0.6214960	0.1994494	0.0843824	0.1189767	0.2707540	0.1069854	0.4049271	0.6013664	0.6545429	0.2937737	0.4492779	0.2493846	0.2542046	0.2373716	0.0865088	0.9154617	0.1846409	0.8304114	0.4206904	0.0102677	0.8604190	0.5830211	0.7093532	0.7037823	1.0467372	0.6898135	0.9917155	0.0084755	0.5840855	0.9489144	0.8138407	0.0546916	0.9537653	0.3983154	0.1310080	0.9833545	0.5364045	0.5136206	0.7507846	0.6243223	1.0373842	0.3584877	0.6779099	0.0027827	0.7303276	0.0563443	0.4333451
0.1069451	0.8211009	0.7500214	0.7949592	0.3882491	0.4125242	0.9667701	0.0000000	0.5038959	0.0484151	0.1721965	1.0356837	0.5288660	0.5698375	0.4277323	0.3296841	0.5989564	0.7462673	0.3728084	0.1591219	0.4518115	0.9765036	0.0000000	0.5331449	0.0920743	0.0030130	0.0015168	0.4104359	0.3181344	0.3144538	0.1096532	0.8028574	0.3898048	0.9461386	0.9092540	0.0169784	0.9276359	0.0033458	0.8493486	0.0310372	0.0521946	0.9199686	0.6390127	0.8939926	0.0818150	0.6603939	1.1200041	1.0633549	0.5530610	0.8974206	0.0360825	0.7859775	0.6822232	0.7829028	0.4041780	0.0549448	0.0840719	0.5138480	0.1034320	0.1722906	0.4181056	0.4613851	0.2184513	0.3996704	0.1834340	0.6029467	0.1802061	0.1600558	1.0340822	0.8164106	0.9317686	0.4105943	0.4251317	0.9019185	0.3336926	0.6871745	0.7434950	0.9904233	0.8636289	0.8093361	0.0192967	0.1950185	1.0758261	0.8449343	0.5595962	0.3700626	0.6611033	0.1300471	0.7514208	0.4402951	0.2240986	0.7975646	0.5758481	0.9772018	0.3311648	0.1532952	0.0139330	0.2935477	0.0657938	0.3745911
0.1835607	0.7340993	0.6562390	0.7263237	0.4175260	0.5237763	0.9917972	0.4615545	0.4045641	0.0425190	0.2203571	0.0000000	0.5784421	0.6116559	0.4839474	0.4865850	0.6267678	0.7432042	0.4003555	0.2175952	0.4320579	0.8886614	0.1681660	0.5130254	0.0559458	0.0048235	0.0010690	0.5325947	0.7097125	0.1475692	0.2304737	0.9333706	0.6197616	0.9374010	1.0243962	0.0023799	1.1489476	0.0000000	0.8073005	0.0687086	0.0691882	0.7784201	0.8907586	0.4585812	0.5326242	0.6437194	0.9221145	1.0186858	0.4830128	0.9486498	0.0286364	0.6830066	0.7274942	0.8770190	0.3122395	0.1586843	0.0382241	0.6052168	0.1455410	0.1461049	0.2338149	0.7489651	0.3072319	0.4612998	0.1158910	0.4341173	0.1926988	0.2030643	0.7778937	0.7313386	0.8416949	0.7624537	0.0193212	0.4154897	0.5391253	0.7143007	0.4555093	1.0698824	0.8510743	0.6556198	0.0086823	0.4646160	0.5066795	0.7338191	0.7462264	0.3743982	0.8518546	0.1225047	0.7841664	0.8523349	0.5458799	0.5933679	0.5401087	1.0886121	0.0114272	0.1990269	0.0094780	0.3144570	0.0353013	0.4070461
0.2014921	0.8129332	0.8039865	0.7742797	0.2985659	0.4310272	0.4069694	0.4756875	0.4361230	0.0749857	0.1368922	1.0391463	1.0151885	0.2946981	0.0000000	0.4546088	0.6477830	0.6851300	0.3213436	0.2057618	0.5196022	0.9435373	0.0961326	0.2705618	0.0836791	0.0104125	0.0033581	0.4932033	0.7729039	0.2390429	0.2236675	0.8480151	0.6083954	0.9248531	0.8860256	0.0266730	1.0520397	0.0002830	1.0077238	0.0139180	0.0347431	0.9525446	0.7030476	0.8423870	0.0592565	0.0000000	0.9960615	1.0174997	0.6121024	0.9013274	0.3791345	0.5964423	0.7783482	0.6187726	0.4158545	0.0483335	0.4197164	0.5397810	0.0442165	0.0398459	0.4793186	0.7114284	0.2529668	0.4871385	0.2603155	0.0738921	0.1977406	0.1112842	0.8980365	0.6394070	0.3626208	0.7594300	0.4152164	0.9227299	0.7332190	0.6238934	0.4224723	1.0713655	0.7593631	0.9866635	0.0021532	0.4039652	0.9074284	0.8535725	0.0762390	0.9914714	0.5949290	0.8444549	0.9971613	0.5995999	0.5215483	0.5478224	0.5739029	1.0160444	0.0106992	0.2171885	0.4777089	0.7553358	0.0550127	0.5264734
0.1116783	0.9137950	0.3483564	0.0477703	0.4858214	0.4546791	0.9640960	0.0225700	0.5036374	0.0406243	0.1680414	1.0773959	0.6465042	0.3612477	0.4173907	0.4467453	0.0549802	0.9816064	0.0000000	1.0224477	0.0000000	0.8795295	0.0595258	0.2634509	0.0854683	0.0127016	0.0100155	0.4818706	0.3225305	0.4371170	0.3702828	0.6116320	0.2258720	1.0459952	1.0023941	0.0069027	1.0704878	0.0055754	0.9591516	1.0231861	0.5380989	0.6723508	0.2180222	0.9125592	0.0940224	0.6633955	0.9305008	1.0983095	0.5267894	1.0487410	0.0006940	0.8039920	0.7610141	0.1542310	0.2882976	0.0701433	0.1776062	0.4895418	0.1510421	0.4410708	0.3785807	0.6658936	0.2528110	0.4588834	0.2107452	0.3515261	0.2947634	0.1135211	0.7032024	0.3162432	0.7242628	0.5148303	0.0498982	0.6590832	0.5034218	0.7630923	0.7887543	0.9424520	1.0043486	0.5561659	0.0601282	0.3598613	0.8148544	0.6943734	0.1926773	0.9253810	0.6259253	0.2130586	0.6459457	0.1318185	0.2543941	0.7245163	0.5376785	0.9778771	0.0202358	0.5278778	0.0064417	0.6378125	0.0201527	0.4403178
0.4434181	0.9061002	0.4495606	0.0559381	0.4093319	0.2440036	1.0748096	0.0064133	0.5974115	0.2891846	0.9707602	1.0282763	0.7148372	0.3874917	0.5091143	0.9524870	0.1285411	0.9665277	0.8521172	1.0943374	0.0285008	0.0000000	0.0000000	0.2701887	0.1028796	0.0022881	0.0057102	0.4644509	0.2688939	0.7825134	0.3892155	0.2658833	0.0861507	0.9892062	0.9670063	0.0125100	0.9440298	0.0009244	1.0733226	0.9694950	0.5123926	0.6986962	0.1778537	0.8473557	0.0806101	0.5370449	1.1307616	1.0596981	0.5452018	0.9686625	0.0026247	0.4797279	0.8079109	0.6666835	0.1132886	0.2318062	0.0831918	0.4961454	0.1719127	0.2819920	0.4026619	0.4509857	0.7435927	0.4567026	0.1298295	0.7141827	0.2747859	0.3715372	0.2756330	0.5465754	0.4552795	0.7471870	0.3752570	0.3859287	0.0946952	0.6902263	0.8157128	1.0496027	1.0611160	0.3023622	0.0420566	0.0609990	0.9009936	0.7856495	1.0398593	0.3971645	0.8529583	0.5355028	0.9353297	0.0770279	0.6857389	0.7609093	0.6776825	1.0567078	0.3090934	0.2403470	0.0094613	0.1282094	0.0139091	0.0037546
0.2081744	0.9146369	0.7864212	0.6935871	0.3117799	0.3124441	0.3814546	0.4661349	0.3556844	0.0262145	0.1738989	1.0127748	0.4387681	0.4995793	0.4733089	0.3368855	0.4695102	0.6692804	0.2005269	0.1434183	0.5323666	0.9676088	0.0000000	0.4532436	0.0772594	0.0107880	0.0031346	0.4890970	0.3973383	0.3443369	0.2002426	0.8821940	0.5497287	0.9757155	1.0376057	0.0060940	0.9886237	0.0004998	0.8636152	0.0178909	0.0468592	0.9974118	0.4990169	0.8882059	0.0923949	0.0000000	1.0378404	0.9581464	0.7710661	0.6819534	0.0339120	0.6689915	0.4686169	0.9499544	0.3870976	0.0625457	0.5594692	0.3365768	0.0422108	0.0579304	0.7731933	0.4094009	0.2273881	0.4920762	0.2757788	0.0989413	0.2032111	0.1332030	0.7748337	0.7551231	0.3160709	0.7626183	0.3915407	0.8234471	0.3704233	0.6852852	0.6206648	0.9130292	0.6445605	0.9723061	0.0015690	0.3761148	1.0340899	0.8867708	0.1257138	0.3528001	0.4877651	0.8600129	0.8684763	0.4235683	0.5068543	0.6881948	0.5720812	1.0125448	0.3631706	0.2617984	0.4317219	0.6685947	0.0464171	0.4156122
0.0749756	0.5846305	0.3496264	0.6611922	0.4998304	0.7080451	0.8729503	0.0000000	0.7692346	0.0546576	0.2288816	0.0000000	0.9939819	0.0753023	0.5538603	0.4587017	0.5065669	0.8198107	0.3848070	0.2342887	0.4002474	0.9794159	0.1085169	0.1161594	1.1695537	0.8740707	0.0096433	0.4169831	0.6931528	0.0229945	0.1828726	0.6798247	0.1974210	1.0093369	0.9447663	0.0064610	0.9215989	0.5148611	0.8450794	0.0259313	0.0569967	0.9356137	0.7931004	0.5137810	0.5809022	0.6539107	1.0165744	1.0587515	0.6527259	0.8864292	0.0081468	0.8892166	0.5160898	0.7313893	0.9586422	0.0687573	0.0411570	0.7890146	0.0220954	0.8762236	0.0019521	0.6526072	0.2522514	0.3861600	0.0586610	0.6935747	0.1500345	0.1211063	0.9775979	0.5193107	0.8863455	0.4571983	0.0074660	0.4188916	1.0027751	0.7330821	0.5070141	1.0530965	0.7885683	0.8038792	0.2155926	0.3425848	0.0341016	0.2700615	0.7301738	0.6095801	0.7152440	0.0958971	0.7344411	0.9819079	0.1805305	0.6714087	0.6389247	1.0028004	0.0109036	0.2033300	0.0072363	0.3150461	0.0685426	0.1310911
0.1442725	0.8298214	0.6939003	0.4043246	0.4284221	0.5545643	0.3237596	0.4123695	0.4364494	0.0000000	0.1595193	1.0615855	0.9151048	0.2398024	0.5870764	0.4572349	0.6118536	0.6545389	0.0000000	0.2550166	0.4235239	0.8450676	0.1078750	0.2432446	0.0749759	0.0105927	0.0014464	0.4975189	0.3930333	0.4272595	0.1468618	0.7962579	0.5272271	1.0054312	1.0112714	0.0174187	1.0707024	0.0027633	0.8651726	0.0554640	0.0761832	0.8114208	0.5364403	0.8077265	0.0825113	0.7655288	1.0135208	0.9892097	0.5340477	0.8559526	0.0457161	1.0556322	0.4399411	0.5751504	0.2411521	0.0625120	0.0817042	0.4607592	0.1416852	0.3520219	0.5076184	0.7750730	0.2732853	0.5013640	0.3256089	0.3028074	0.1872986	0.1008052	1.0439584	0.7679735	0.7617445	0.3884115	0.0046964	0.8351449	0.6348963	0.6959209	0.7414384	1.0019482	0.7151980	0.9394758	0.0132414	0.3839202	0.8797150	0.5859062	0.1088704	0.9342491	0.6096871	0.1252723	0.9317719	0.6310994	0.4970138	0.6689790	0.6072069	0.9274000	0.5204943	0.4837404	0.0060374	0.5411481	0.0603453	0.4592022
0.1810494	0.8364183	0.7479692	0.7532341	0.3467640	0.4542409	0.4063983	0.5133044	0.4382011	0.0000000	0.1364842	1.0914707	0.5019088	0.5720424	0.3673746	0.4398547	0.5916155	0.7005156	0.3129314	0.1746333	0.4735799	1.0016294	0.2193008	0.4585051	0.0540942	0.0182400	0.0051811	0.4776018	0.3633391	0.2774963	0.1363494	0.1055538	0.0000000	1.0624029	0.9234105	0.9722967	1.0727354	0.0013942	0.8489606	0.0421417	0.0232559	0.8804595	0.7056766	1.0910574	0.0015742	0.6582903	1.1955132	0.9049843	0.6853342	0.7285783	0.0068262	1.0140575	0.2354746	0.7549365	0.2529182	0.0888686	0.2098783	0.5120992	0.0426334	0.4317664	0.5231349	0.9133436	0.2678752	0.4426928	0.0749195	0.5229532	0.1547540	0.1875103	0.2514510	1.1254064	0.8101822	0.3235804	0.7948293	0.8589303	0.6942245	0.1647604	0.6133336	0.8214011	0.7164220	0.7565114	0.0266134	0.3264984	1.0232750	0.7673772	0.1163416	0.9567855	0.5616286	0.1320391	0.8142795	0.5527214	1.0449062	0.5972730	0.6271258	0.9890787	0.2860921	0.1893700	0.0093002	0.6259477	0.0254602	0.5855199
0.2080193	0.8661163	0.7997711	0.6734596	0.3019853	0.4843818	0.3347358	0.5394153	0.4679748	0.0431570	0.1913797	0.9811665	0.7616827	0.3761768	0.5626280	0.0000000	0.6617808	0.6773166	0.3076736	0.1779890	0.5007037	0.9520074	0.1408827	0.3391674	0.0612020	0.0120377	0.2090019	0.4221360	0.3336912	0.2748581	0.0000000	0.9362639	0.6601888	1.0847769	0.9620327	0.0174329	1.0430639	0.0036170	0.8144058	0.0390960	0.0358819	0.9168118	0.6206134	0.8605742	0.0930965	0.6343001	1.0440249	1.0051513	0.5658991	0.7699981	0.0561506	0.8018850	0.9188881	0.8040123	0.2676184	0.0560072	0.0468485	0.4817343	0.0483573	0.2449179	0.6626489	0.7721737	0.2719834	0.4603583	0.5753193	0.6210427	0.1927006	0.1620459	0.8832459	0.7676908	0.8740382	0.4496768	0.0025628	0.9572573	0.6562664	0.1375403	0.6827049	1.1565246	0.6962355	0.7361851	0.0022168	0.1661194	1.0041647	0.8259662	0.2009591	0.9440748	0.7259591	0.1132674	0.8962675	0.4866225	0.4979872	0.7337933	0.6077067	0.9798380	0.4516319	0.1606164	0.0145751	0.8464113	0.0552530	0.6051267
0.1413003	0.7831981	0.5933236	0.4514694	0.3588845	0.5084730	0.3116166	0.5015290	0.4588139	0.1053936	0.1597766	1.0221834	0.4647083	0.6219531	0.3815516	0.3837364	0.6008530	0.7621160	0.0000000	0.2282149	0.5028575	0.9236664	0.2133267	0.3914380	0.0899425	0.0088589	0.0051562	0.5646360	0.3055221	0.0000000	0.1042001	0.9090185	0.5969661	0.9558481	0.8690068	0.0156115	1.0007287	0.0046796	0.8298354	0.0688566	0.0339972	0.9023528	0.4816397	0.9186002	0.0711847	0.5216023	1.0717301	1.0369090	0.5770283	0.7865744	0.0528062	0.7471951	0.4420229	0.6135019	0.4960072	0.0532762	0.2075456	0.8126157	0.0848774	0.1300924	0.5999397	0.9857335	0.3020541	0.5030592	0.3334613	0.3037286	0.2153170	0.2509437	0.9722664	0.1663134	0.7454855	0.5157864	0.0033447	0.8930551	0.7653430	0.5526606	0.7081286	1.0953040	0.7728110	0.9780184	0.0027339	0.5765688	1.0626284	0.8230100	0.0786404	0.9749043	0.4564713	0.1027070	0.8948070	0.3967105	0.4466258	0.5944974	0.5143214	0.9891823	0.2925191	0.6190038	0.0072471	0.7007000	0.0358462	0.5862232
