G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.2706693	0.3872785	0.0433184	0.2894278	0.9955281	0.1141447	0.0094248	0.3994032	0.2520796	0.8714267	0.4819068	0.8737155	0.1459953	0.7536911	0.0335847	0.7015750	0.4241349	0.6132398	0.6326594	0.5250704	0.1337429	0.6131967	0.9654439	0.3040859	0.6331039	0.2573051	0.3685976	0.0361717	0.0406937	0.0187942	0.0331894	0.5606697	0.9313894	0.2976592	0.4032945	0.0094137	0.8753356	0.1972075	0.2067290	0.1489336	0.6919952	0.6420215	0.0000000	0.7925163	0.1130201	0.0000000	0.9048578	0.7886963	0.9775307	0.1944310	0.8380751	0.5623262	0.2997095	0.8139988	0.6206306	0.1067207	0.6856292	0.0649336	0.0011282	0.4538212	0.0128316	0.2523773	0.2522143	0.0648905	0.5628734	0.9730052	0.5049642	0.3766416	0.4614956	0.0006442	0.6471813	0.3089256	0.2467363	0.7579307	0.4635580	0.1114647	0.8486843	0.8550338	0.4133047	0.0009678	0.9981214	0.6699313	0.0264205	0.6872958	0.4638080	0.5079969	0.6667184	0.1505019	0.9774324	0.6987179	0.5026275	0.5387639	0.7253738	0.9494312	0.2683940	0.0903970	0.8092384	0.6546857	0.4326701	0.4934686
0.4728428	0.0000000	0.0444329	0.2943256	0.9954283	0.1185606	0.0031069	0.4130565	0.2574392	0.8326371	0.4820412	0.8628616	0.1296088	0.7392461	0.0333035	0.7013804	0.4288545	0.6130265	0.6622509	0.2503994	0.1385918	0.6056408	0.9609778	0.3138493	0.6331082	0.2372767	0.3685971	0.0361715	0.0000000	0.0185031	0.0190264	0.5422317	0.9056623	0.2360422	0.4434576	0.0105372	0.8753365	0.1972067	0.2067285	0.1428122	0.6919737	0.6420170	0.3517652	0.5771224	0.8572275	0.9310014	0.9048589	0.7887017	0.5799172	0.1944279	0.9598264	0.5709830	0.4492559	0.6950011	0.8582348	0.0153040	0.6995783	0.0805496	0.0021410	0.0741785	0.0083820	0.3074824	0.2502685	0.1114790	0.7056859	0.9046277	0.1212481	0.3762439	0.1161529	0.1655515	0.0515045	0.3884466	0.0098602	0.6178045	0.4275936	0.1114744	0.8218705	0.7355940	0.9678716	0.3137987	0.9950418	0.6675057	0.5112514	0.7660428	0.4895986	0.1848942	0.6657444	0.1131186	0.9192260	0.6979095	0.5026412	0.5387975	0.5811918	0.9436045	0.2903809	0.5854904	0.8582324	0.6787831	0.4303815	0.9886878
0.1065477	0.5947875	0.0402532	0.2732186	0.9959884	0.0998501	0.0025004	0.4379090	0.2673680	0.7731178	0.4814166	0.9006817	0.3585498	0.7773079	0.0337274	0.7313515	0.4176460	0.6721831	0.6205648	0.9788511	0.1225062	0.6305324	0.9734181	0.2842865	0.6330843	0.3927490	0.3685998	0.0361723	0.0820645	0.0153622	0.1143401	0.5837220	0.9648832	0.4771424	0.3344398	0.0081636	0.8753318	0.1972110	0.2067311	0.1920724	0.6921430	0.6416369	0.4473381	0.0000000	0.1130201	0.0000000	0.9048499	0.7886566	0.9896941	0.1944450	0.9207806	0.5099584	0.1910769	0.8984461	0.7065222	0.0692941	0.6097239	0.0694084	0.0003029	0.4439188	0.0493461	0.5483238	0.1916735	0.0495299	0.5788211	0.5657676	0.3924376	0.7992101	0.3875054	0.0005065	0.6650016	0.2952135	0.0096005	0.5696161	0.4909881	0.1114025	0.8617541	0.6965577	0.3099896	0.0000967	0.9990131	0.6784961	0.0001939	0.6935398	0.4639712	0.0470353	0.6637898	0.7652707	0.9452116	0.6997638	0.5026304	0.5387033	0.7661677	0.9553369	0.1156340	0.6765505	0.9512151	0.6547227	0.4567689	0.4374891
0.4725050	0.0000000	0.0425895	0.2859583	0.9953173	0.1106971	0.0020213	0.4399732	0.2681571	0.7689667	0.4819705	0.8934592	0.2208511	0.9191218	0.0337133	0.7257977	0.4185424	0.6591092	0.6216617	0.9651501	0.1248030	0.6270928	0.9718809	0.2883932	0.6331039	0.3258904	0.3685976	0.0361717	0.0501924	0.0158050	0.0916913	0.5806791	0.9603590	0.4385509	0.3463986	0.0083196	0.8753356	0.1972075	0.2067290	0.1260787	0.9998204	0.0000000	0.4621888	0.0669973	0.8747033	0.9604426	0.8890053	0.7202909	0.9810044	0.1944310	0.9556914	0.5319941	0.4521250	0.8107080	0.8970940	0.0093121	0.6735754	0.0836056	0.0003763	0.0651649	0.0404144	0.3537982	0.1947178	0.2980429	0.2776442	0.5655862	0.1163756	0.3768886	0.2514320	0.1910466	0.0453235	0.4114159	0.0134506	0.5539522	0.4747653	0.0594910	0.8353199	0.8476900	0.9455960	0.3138922	0.9950460	0.6752894	0.5144070	0.7774489	0.5181285	0.0397165	0.6635984	0.1729989	0.9925558	0.1100931	0.5026372	0.5353067	0.5298116	0.9569107	0.1897456	0.9898754	0.9358797	0.8478548	0.4159215	0.9899265
0.1527692	0.5194856	0.1267980	0.4219718	0.9944715	0.2629437	0.0009521	0.4821450	0.2854593	0.6917799	0.4898299	0.3163831	0.0000000	0.7959738	0.0333432	0.6839029	0.4480261	0.5830111	0.6573761	0.1216825	0.1903891	0.6180057	0.7238173	0.6027507	0.6331057	0.0378698	0.3685974	0.0361716	0.0386924	0.0169517	0.0065697	0.4376951	0.7724833	0.1177313	0.9988975	0.0198534	0.8753360	0.1972072	0.2067288	0.0581262	0.9995377	0.0000000	0.9692101	0.0713186	0.5285851	0.6496651	0.8890079	0.7203012	0.7107599	0.1944297	0.9748778	0.6495310	0.2657909	0.7729930	0.6945303	0.0304187	0.7792822	0.1277654	0.0111210	0.1615748	0.0000490	0.1783761	0.2352441	0.0979660	0.6867760	0.5654785	0.2331405	0.8291640	0.0057601	0.2009548	0.6526783	0.3884466	0.1367996	0.8191525	0.3573704	0.0595230	0.6352235	0.3883637	0.9814136	0.0005505	0.9987157	0.6368530	0.0002353	0.7716183	0.4637943	0.0085319	0.6599917	0.0202234	0.9304488	0.0886726	0.5026317	0.5379758	0.4820709	0.8805093	0.4812529	0.5944156	0.7448697	0.9487694	0.4195958	0.7555544
0.1057199	0.5964749	0.0402707	0.2733418	0.9959838	0.0999681	0.0025933	0.4370829	0.2670237	0.7749760	0.4814201	0.9005980	0.3557615	0.7767025	0.0337258	0.7305030	0.4177645	0.6701025	0.6207098	0.9768425	0.1228712	0.6299609	0.9732647	0.2847055	0.6330843	0.3918414	0.3685998	0.0361723	0.0000000	0.0154674	0.1105210	0.5832903	0.9642177	0.4709111	0.3363136	0.0081855	0.8753318	0.1972110	0.2067311	0.1917774	0.6921379	0.6416495	0.4441273	0.0000000	0.8803907	0.9709846	0.9048502	0.7886581	0.9815575	0.1944450	0.9216359	0.5104557	0.1969885	0.8142290	0.6283018	0.0116053	0.6125648	0.0686206	0.0003139	0.0609168	0.1345300	0.5483077	0.1917801	0.2431027	0.3062107	0.5648902	0.1637283	0.7988924	0.0951641	0.1742370	0.6516469	0.2950648	0.0095811	0.5722400	0.4891307	0.1114303	0.8616229	0.8421044	0.9530977	0.0000953	0.9990178	0.6783750	0.0001918	0.8574992	0.4778321	0.0244231	0.6638608	0.7634363	0.9445582	0.6997374	0.5026303	0.5387045	0.4970617	0.9551250	0.1107444	0.6771121	0.9034754	0.7306641	0.4391246	0.9662450
0.0964990	0.6162868	0.0410683	0.2781331	0.9958236	0.1041763	0.0040449	0.4112418	0.2567163	0.8375600	0.4815648	0.8959856	0.2461790	0.7746879	0.0337193	0.7276510	0.4181870	0.6634083	0.6212733	0.9554558	0.1240449	0.6282194	0.9724142	0.2869911	0.6330990	0.3425721	0.3685981	0.0361718	0.0000000	0.0165996	0.0988597	0.5817859	0.9619559	0.4512423	0.3423712	0.0082623	0.8753347	0.1972084	0.2067295	0.1759628	0.6921054	0.6417618	0.2683081	0.7617035	0.1130201	0.0000000	0.9048513	0.7886647	0.9896059	0.1944345	0.8126176	0.5400168	0.1857382	0.8266201	0.6236211	0.2756391	0.6400055	0.0494712	0.0003542	0.4456451	0.0352389	0.2601223	0.2487643	0.0540331	0.5033893	0.9680459	0.5024258	0.6794781	0.3207554	0.0005558	0.6489161	0.2923152	0.0098601	0.7434478	0.5034164	0.1114381	0.8587935	0.9432876	0.8316630	0.0000803	0.9990702	0.6761650	0.0289208	0.6777798	0.4638777	0.2012368	0.6659009	0.7285616	0.9409421	0.6996819	0.5026284	0.5387109	0.8709843	0.9570142	0.1689770	0.0846497	0.7509240	0.6547216	0.4379584	0.4381925
0.3838628	0.2783177	0.0418771	0.2824079	0.9954165	0.1075526	0.0016649	0.4874153	0.2877097	0.6833229	0.4818662	0.8990710	0.2585374	0.9561034	0.0337566	0.7657915	0.4128892	0.7828017	0.6183063	0.5793618	0.0079015	0.6973972	0.9962346	0.1754770	0.6331049	0.3497871	0.3685975	0.0361716	0.1374476	0.0067057	0.5439390	0.5991225	0.9881049	1.0000000	0.0000000	0.0074128	0.8753358	0.1972073	0.2067289	0.1335242	0.9998392	0.0000000	0.4694087	0.0713191	0.5285735	0.6496581	0.8890046	0.7202884	0.9137718	0.1944303	0.9128953	0.4864068	0.3345074	0.8541965	0.7560713	0.0459404	0.5726867	0.1059174	0.0000380	0.1119060	0.3791778	0.3556778	0.1930439	0.2304658	0.3168189	0.5671029	0.5123857	0.5981485	0.3466950	0.1004520	0.6663153	0.4502856	0.0141552	0.5687526	0.6756834	0.0592390	0.8413555	0.7748281	0.9232735	0.0049558	0.9972835	0.6865671	0.0034185	0.7612199	0.5043334	0.0667889	0.6588047	0.1956871	0.9838424	0.1132655	0.5026315	0.5351179	0.5446043	0.9970617	0.1819078	0.9947395	0.9846933	0.8569881	0.4321313	0.8877546
0.2588297	0.3983260	0.0429054	0.2875343	0.9955130	0.1123935	0.0077077	0.4270305	0.2629782	0.7977575	0.4819302	0.8713403	0.1360194	0.8872641	0.0336411	0.7666167	0.4128901	0.7866849	0.6276706	0.3578545	0.0079011	0.6974002	0.9957476	0.1807476	0.6330990	0.2453661	0.3685981	0.0361718	0.0561049	0.0072165	0.5439390	0.5991224	0.9881049	1.0000000	0.0000000	0.0074128	0.8753347	0.1972084	0.2067295	0.1356730	0.7455541	0.5236652	0.0000000	0.6519118	0.1131276	0.1073661	0.9016512	0.7735642	0.9626790	0.1944345	0.7283528	0.5174268	0.2602060	0.8531410	0.5663261	0.0918254	0.5876722	0.0541666	0.0000386	0.4115880	0.3462748	0.2258682	0.2371379	0.0492948	0.6275164	0.9397944	0.4603885	0.3767987	0.3129820	0.0004966	0.6479605	0.3310778	0.3560619	0.7840350	0.7176214	0.0991597	0.8485127	0.7297132	0.1767870	0.0007498	0.9981941	0.6800720	0.0325017	0.6889160	0.4638080	0.4627147	0.6647065	0.1176319	0.9755760	0.7016549	0.5026182	0.5378765	0.6616160	0.9988313	0.2824528	0.1618865	0.8788624	0.6546411	0.4326584	0.4993598
0.4728414	0.0000000	0.0444237	0.2942870	0.9954291	0.1185258	0.0031042	0.4130983	0.2574557	0.8325262	0.4820402	0.8629367	0.1296996	0.7393136	0.0333080	0.7012284	0.4288139	0.6127750	0.6617005	0.2524214	0.1385548	0.6056981	0.9610144	0.3137726	0.6331082	0.2373936	0.3685971	0.0000000	0.0396493	0.0184993	0.0191021	0.5423967	0.9058882	0.2364602	0.4431184	0.0105266	0.8753365	0.1972067	0.2067285	0.1428537	0.6919434	0.6420968	0.3519170	0.5770256	0.8572358	0.9310143	0.9048607	0.7887107	0.5803894	0.1944279	0.9598068	0.5708992	0.4492594	0.6951513	0.8584457	0.0153165	0.6994601	0.0804982	0.0021305	0.0741716	0.0084229	0.3075598	0.2502019	0.1131071	0.7051782	0.9045707	0.1211038	0.3762473	0.1163817	0.1656492	0.0515620	0.6505718	0.1511976	0.6177213	0.4276705	0.1114814	0.8219319	0.7373667	0.7789817	0.3137990	0.9950418	0.6675231	0.5113703	0.7659267	0.4896264	0.1849192	0.6656380	0.1131900	0.9195286	0.6979169	0.5026412	0.5387976	0.5812648	0.9436539	0.2906298	0.5854033	0.8996932	0.6788523	0.4303632	0.9886884
0.4723691	0.0000000	0.0444204	0.2942731	0.9954293	0.1185132	0.0031035	0.4131220	0.2574650	0.8324635	0.4820400	0.8629423	0.1296990	0.7394745	0.0333115	0.7011201	0.4287797	0.6125941	0.6612783	0.2539935	0.1384962	0.6056833	0.9613702	0.3130889	0.6331082	0.2373928	0.3685971	0.0361715	0.0396520	0.0184966	0.0191667	0.5425363	0.9060795	0.2368156	0.4428308	0.0000000	0.8753365	0.1972067	0.2067285	0.1428340	0.6919747	0.6420155	0.3519495	0.5769170	0.8572181	0.9309865	0.9048588	0.7887014	0.5807749	0.1944279	0.9597896	0.5517269	0.4492333	0.6952658	0.8584395	0.0152986	0.6993608	0.0804491	0.0021216	0.0741812	0.0084579	0.3076196	0.2501089	0.1119366	0.7047330	0.9045713	0.1219901	0.3762484	0.1164521	0.1657208	0.0515539	0.6505996	0.1511973	0.6177536	0.4277467	0.1114737	0.8219790	0.7386646	0.7788987	0.3137994	0.9950419	0.6675323	0.5114576	0.7659167	0.4896282	0.1849793	0.6657395	0.1131896	0.9197094	0.6980894	0.5026412	0.5387946	0.5812682	0.9436970	0.2906307	0.5854341	0.8997148	0.6788751	0.4303503	0.9886871
0.4655235	0.1291536	0.0395523	0.2689225	0.9961491	0.0961970	0.0147044	0.4038072	0.2538048	0.8583173	0.4812819	0.9026138	0.5561444	0.0000000	0.0337350	0.7345178	0.4171579	0.6797865	0.6200000	0.9735031	0.1211561	0.6325728	0.9740985	0.2824201	0.6331039	0.4344827	0.3685976	0.0361717	0.1431986	0.0161909	0.1290882	0.5852915	0.9671853	0.5000251	0.3277414	0.0080840	0.8753356	0.1972075	0.2067290	0.2053818	0.6921037	0.6417162	0.0000000	0.7513864	0.1131276	0.1073661	0.9048512	0.7886643	0.9896769	0.1944310	0.7491066	0.5641158	0.4203938	0.8266964	0.5952297	0.7597318	0.6653444	0.0588786	0.0002663	0.3956838	0.0454081	0.2702430	0.2477152	0.0451662	0.6266297	0.9661464	0.6171482	0.3779674	0.5511661	0.0003641	0.7548712	0.3541425	0.2943312	0.5895512	0.5344354	0.1108586	0.8619321	0.9503197	0.1132900	0.1590489	0.9957435	0.6803323	0.0707018	0.4621852	0.4638082	0.4132893	0.6664184	0.5287155	0.9923181	0.6998304	0.5026353	0.5386985	0.9327740	0.9498419	0.0925716	0.1759807	0.9878387	0.7603108	0.5467369	0.5285408
