G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2867761	0.7728853	0.1449944	0.6022944	0.5445911	0.3631589	0.2277762	0.4965756	0.3771828	0.0139977	0.0000000	0.6045361	0.5501661	0.2043898	0.4175032	0.6418755	0.1917356	0.2241270	0.3050262	0.0276972	0.1507182	0.4926279	0.7566963	0.4266597	0.6563791	0.2944276	0.1808631	0.3632645	0.7548685	0.4473826	0.8225247	0.0914371	0.1786901	0.4376369	0.6300611	0.6849786	0.3070370	0.4941284	0.3016877	0.2540532	0.1408890	0.6297757	0.5547120	0.6793591	0.3152857	0.4678800	0.7029404	0.5660627	0.5481432	0.4317163	0.4900809	0.4281748	0.0005203	0.1581160	0.0506495	0.1407914	0.0405057	0.7271445	0.3289381	0.0668647	0.4978355	0.6688951	0.5022359	0.0063633	0.3266490	0.3287470	0.7369821	0.2681001	0.8585503	0.1064506	0.1005279	0.3802760	0.3733471	0.6173503	0.2875653	0.3514967	0.5812376	0.0267322	0.2662239	0.6247481	0.4513709	0.5092440	0.1418346	0.3131802	0.7416022	0.6007408	0.2853513	0.6016263	0.3235708	0.3110600	0.4670387	0.0118780	0.6425484	0.3579783	0.6792565	0.1680640	0.6587268	0.4957866	0.0170499	0.1390952
0.3823580	0.7091346	0.1822488	0.5170987	0.5635983	0.2574430	0.1807175	0.5401984	0.4079268	0.5455022	0.6428060	0.0000000	0.7239109	0.1979298	0.5398696	0.7029115	0.4122973	0.4804932	0.3831737	0.3028109	0.2937263	0.3524265	0.6212410	0.3134756	0.4001489	0.7422766	0.2615823	0.3869980	0.7374741	0.4785187	0.6747315	0.0784110	0.2977905	0.5642066	0.5701269	0.4856295	0.3263030	0.4687191	0.4957010	0.1701411	0.1592926	0.6438786	0.4774601	0.6923133	0.1446279	0.5369437	0.6110587	0.7243383	0.5502404	0.4346479	0.5691832	0.5075171	0.0000660	0.2534078	0.0575950	0.0068250	0.0665195	0.6160134	0.4369912	0.1937231	0.4701065	0.4582357	0.5687570	0.0000673	0.4230194	0.3862066	0.6309686	0.1613420	0.6898726	0.0189841	0.2268150	0.3163304	0.4447262	0.5780735	0.2875547	0.2518168	0.6890076	0.0010791	0.1600003	0.6411935	0.6794553	0.4766073	0.2558223	0.2160209	0.4974278	0.7666738	0.2907558	0.5034477	0.2771097	0.4282229	0.5119654	0.0238582	0.4553786	0.3130783	0.7561337	0.1956979	0.5959408	0.5900517	0.0344032	0.2076702
0.3383012	0.5976623	0.0902034	0.6485265	0.5388848	0.2843802	0.3361730	0.3284956	0.4955587	0.5177037	0.7074641	0.4461469	0.0000000	0.2937986	0.4312613	0.7280243	0.2572337	0.3952629	0.3500444	0.0326157	0.0615826	0.3239852	0.6636434	0.5811300	0.5074372	0.3157297	0.2376577	0.3977315	0.5907979	0.3428076	0.4396399	0.2090442	0.3278737	0.4474722	0.3525727	0.5942188	0.1424007	0.1959628	0.6447429	0.2332335	0.1887482	0.6984412	0.6440414	0.7341153	0.2035469	0.4500728	0.5860369	0.7674230	0.3961085	0.4836568	0.6153493	0.3118890	0.0013391	0.3298339	0.0297505	0.0188508	0.0266969	0.6421610	0.2797550	0.1352085	0.3387955	0.4825538	0.5312128	0.0018707	0.5557693	0.4330419	0.4820251	0.3182016	0.6880984	0.0350158	0.1699964	0.2268148	0.3945606	0.8062220	0.4048697	0.3200372	0.7097849	0.0010123	0.1887174	0.7166773	0.6326389	0.6036838	0.3394185	0.2363421	0.5142723	0.7580437	0.3899922	0.5577041	0.5261895	0.2410829	0.2723961	0.0316630	0.4502608	0.3032351	0.7572749	0.2296536	0.6341436	0.5641746	0.1042859	0.0749161
0.3259491	0.6209472	0.0026553	0.7573355	0.3152263	0.2392141	0.1429067	0.3972151	0.3534832	0.6021249	0.6115267	0.6580798	0.6359201	0.0000000	0.4486442	0.0001957	0.3043339	0.3418573	0.4665856	0.4517216	0.4686284	0.4550654	0.7138412	0.6417529	0.3030100	0.3835143	0.2207788	0.3236795	0.6019666	0.3826726	0.7852427	0.0685863	0.1468672	0.0455460	0.3611957	0.4818963	0.0717226	0.3126846	0.7436054	0.6776903	0.0004953	0.1372215	0.5977278	0.5841394	0.2166479	0.7145791	0.7790935	0.7228799	0.6148573	0.3886424	0.5916007	0.3172216	0.0171571	0.1324179	0.0164470	0.0261679	0.0471341	0.7222973	0.1510899	0.3225211	0.3779233	0.3447728	0.4644001	0.0004079	0.6332627	0.7146902	0.4447536	0.3410902	0.6203368	0.0720088	0.1968635	0.3497522	0.3095478	0.6102462	0.4661184	0.2751517	0.5636757	0.0018323	0.1560354	0.6623694	0.6381521	0.6421891	0.6025267	0.1817761	0.5312198	0.6802129	0.3927828	0.3514546	0.4277194	0.3386150	0.3741838	0.0004694	0.3355634	0.3415027	0.6603050	0.2575163	0.7393420	0.5338575	0.2861454	0.3419557
0.2841335	0.6081501	0.1654072	0.6454471	0.5404992	0.2673328	0.2839325	0.4395713	0.3060066	0.4901241	0.7200917	0.6704138	0.8239980	0.6697536	0.0000000	0.6762120	0.4696747	0.5561450	0.3652405	0.0343335	0.0905959	0.3530922	0.8155440	0.5914499	0.3184767	0.4639215	0.3038392	0.2974063	0.8265117	0.4165012	0.5743936	0.0933585	0.3146065	0.4505031	0.6803125	0.5802516	0.2802201	0.5234642	0.4948304	0.2341654	0.2825579	0.6238776	0.5595693	0.6582666	0.2687296	0.3577965	0.6021600	0.7388883	0.5840668	0.4663433	0.5036677	0.7934406	0.0020769	0.2924113	0.0341851	0.0193219	0.0854089	0.7486406	0.3050871	0.1494551	0.4832469	0.3554274	0.4547982	0.0022277	0.7123289	0.3135061	0.5343566	0.1452290	0.6164611	0.0322374	0.1488210	0.2229372	0.3453172	0.6378070	0.1891960	0.3165515	0.5276278	0.0052955	0.1260813	0.6943017	0.7439970	0.5612182	0.1857883	0.1650150	0.5089992	0.8157175	0.2732723	0.5026834	0.3474417	0.1971983	0.4845241	0.0209050	0.4882391	0.3662217	0.6311803	0.2917687	0.5797856	0.5166723	0.0598410	0.3577189
0.4274516	0.7013949	0.0036500	0.5385471	0.3696863	0.2576909	0.1223632	0.5221874	0.3377263	0.5802824	0.6036559	0.7385010	0.7047118	0.2686216	0.4713281	0.0000000	0.2565564	0.3311391	0.5674838	0.0166050	0.0958972	0.3902534	0.6234052	0.5262614	0.3268016	0.3788305	0.3304983	0.2861550	0.7346651	0.2885387	0.7475044	0.1057930	0.3441324	0.4220802	0.5356894	0.6026265	0.0759080	0.4341215	0.6037265	0.2256434	0.0790356	0.5533424	0.6134776	0.6020782	0.2747857	0.5335042	0.6572143	0.6546063	0.5003721	0.4351193	0.6393802	0.4117548	0.0264507	0.1392509	0.0190409	0.0133451	0.0242612	0.6117696	0.2244005	0.1920356	0.5214670	0.4051539	0.5531886	0.0001593	0.7407786	0.3891131	0.5823856	0.0762804	0.7457152	0.0267870	0.1350762	0.1466844	0.2818595	0.7419691	0.6395920	0.2297618	0.6051756	0.0020542	0.1009917	0.6666966	0.7160664	0.4880670	0.3857064	0.2014358	0.4369323	0.5837905	0.3484473	0.4330028	0.2969608	0.2805333	0.3695662	0.0008502	0.4269516	0.4278215	0.6678861	0.3532887	0.4982402	0.4658204	0.0451551	0.0885319
0.2854865	0.6767257	0.0156465	0.5860647	0.5286943	0.1875838	0.1748467	0.4888345	0.2436593	0.6745435	0.6173638	0.6153380	0.6291221	0.2894600	0.3449213	0.0005830	0.0000000	0.3592484	0.4133201	0.0438266	0.0325322	0.3320756	0.4329201	0.1352365	0.2905180	0.3455168	0.2191751	0.3174454	0.6382519	0.3756804	0.6943266	0.0906986	0.2835929	0.4093539	0.4060110	0.4842970	0.1398011	0.4065171	0.5391128	0.2440756	0.1471880	0.5170798	0.5378844	0.7223927	0.2218504	0.4891742	0.7860218	0.6799195	0.5348301	0.4455400	0.5972999	0.3564944	0.0347915	0.2230620	0.0082012	0.0190611	0.0217552	0.5767578	0.2533267	0.1882461	0.5121864	0.3287368	0.4181122	0.0011362	0.6350422	0.3974894	0.6932060	0.1303150	0.6178313	0.0211000	0.1441467	0.1362053	0.2810933	0.5682171	0.6044418	0.2260655	0.7191992	0.0027658	0.1144954	0.5573676	0.6471162	0.5090894	0.2462547	0.4669991	0.4113526	0.7051127	0.3491771	0.2200794	0.2323972	0.2470793	0.4278171	0.0012946	0.3936624	0.3343853	0.6046360	0.2789704	0.6342964	0.4478512	0.0850023	0.0973725
0.3897791	0.7790901	0.0161102	0.5793778	0.4838893	0.2807392	0.1287290	0.4441031	0.2702526	0.5725208	0.8002283	0.6375936	0.6796603	0.3480788	0.4002505	0.1143461	0.0346083	0.0000000	0.5148165	0.0276554	0.0345433	0.3172632	0.7515304	0.6876224	0.2912783	0.2660393	0.2438429	0.3094896	0.6986817	0.3645220	0.6576669	0.0312820	0.3568021	0.4757335	0.4848273	0.6751212	0.1220863	0.4506285	0.6498497	0.2592098	0.2292052	0.6189753	0.7456214	0.7037282	0.1388780	0.4060014	0.6559875	0.7784069	0.5561008	0.4230968	0.5957814	0.2900774	0.0353587	0.4023106	0.0047250	0.0097244	0.0508127	0.6101554	0.2892215	0.2116731	0.5814038	0.2902539	0.5047098	0.0003122	0.7469415	0.4062241	0.5842602	0.3454340	0.6595643	0.0358995	0.1359225	0.1859752	0.3260631	0.6392413	0.5976758	0.2570709	0.6959827	0.0014980	0.0339739	0.7805828	0.5894278	0.5169114	0.2111904	0.4532942	0.4724469	0.7043196	0.4756493	0.3782303	0.2257228	0.1942496	0.3570031	0.0009812	0.4806937	0.3368671	0.6751950	0.1891824	0.4735485	0.3714567	0.0311034	0.1760007
0.4138586	0.6779089	0.1702976	0.4961113	0.6077448	0.4114004	0.2075034	0.4826837	0.4185654	0.5886779	0.7020984	0.6673562	0.7737260	0.2769652	0.5079751	0.7243139	0.4588298	0.5689389	0.0000000	0.0603423	0.1582634	0.4658685	0.6393898	0.5687088	0.3461600	0.2848218	0.1924389	0.2953423	0.7252550	0.4640175	0.7118446	0.1030153	0.2638238	0.4765414	0.5385465	0.5158664	0.2766575	0.4695529	0.4093170	0.1865405	0.1744260	0.5651785	0.5268558	0.7354541	0.2182635	0.4665107	0.6591283	0.7405224	0.6681467	0.4541123	0.3694780	0.4776466	0.0028654	0.2714784	0.0349239	0.1235139	0.1115519	0.7383025	0.2578953	0.0784904	0.5220236	0.3616774	0.4986831	0.0003572	0.5862669	0.5702947	0.6637045	0.1147777	0.6695851	0.0320999	0.1922486	0.2317638	0.2213288	0.6248682	0.0601092	0.3958735	0.5492275	0.0036885	0.3255103	0.5340789	0.6682878	0.4506740	0.1573198	0.1435086	0.5588946	0.6828554	0.1291982	0.5465110	0.2944703	0.2821390	0.4622367	0.0377978	0.4236388	0.4058449	0.5925990	0.0668562	0.5829391	0.4964341	0.2887808	0.1174701
0.4449071	0.6877821	0.1385203	0.6273047	0.4787936	0.3276137	0.1514242	0.5965725	0.3276946	0.5804298	0.7665128	0.7359280	0.6328862	0.1477106	0.5337382	0.7000068	0.2951270	0.5050715	0.3183601	0.0000000	0.0842153	0.3776810	0.7163264	0.6033698	0.3356090	0.3253776	0.2626869	0.3330475	0.6195009	0.3690611	0.6952611	0.1093674	0.2734970	0.6313375	0.5594933	0.4769836	0.2267106	0.5418907	0.4344258	0.1357794	0.1510510	0.6952280	0.6548305	0.7283583	0.1510534	0.5450397	0.7328337	0.7643952	0.5446433	0.3719338	0.5831466	0.4517105	0.0003303	0.1745642	0.0517939	0.0073908	0.0390735	0.7070552	0.3646225	0.1544307	0.5749625	0.3517616	0.4372409	0.0003558	0.5441267	0.3396902	0.7177241	0.1107707	0.8024557	0.0254173	0.1687481	0.2146805	0.3293588	0.7018716	0.2062378	0.2796138	0.6049557	0.0043380	0.1103209	0.7350482	0.6635841	0.5458861	0.2486811	0.1574280	0.4905238	0.6797966	0.2658415	0.2349634	0.2289266	0.1971924	0.3673772	0.0244723	0.4458252	0.3941195	0.6607966	0.1007673	0.6479437	0.4493005	0.0302108	0.1475680
0.3807857	0.7120086	0.1150645	0.6793344	0.4795109	0.2837214	0.1738351	0.4789817	0.3376033	0.4754500	0.7128454	0.7403879	0.6819668	0.3485800	0.4607595	0.7544187	0.2396380	0.3979111	0.3466055	0.0268302	0.0001096	0.4323051	0.6678280	0.5099654	0.3132748	0.3076089	0.2590104	0.4170362	0.7607124	0.4228212	0.7159261	0.1133819	0.3188501	0.4013152	0.6511967	0.5703292	0.2989213	0.5646102	0.3459871	0.2447254	0.1987711	0.6726681	0.5706207	0.6345839	0.1448970	0.3824546	0.7475844	0.7662063	0.5570758	0.3867388	0.5644842	0.3948908	0.0003953	0.2236654	0.0517660	0.0321665	0.0409311	0.6612500	0.2356980	0.1551351	0.4502646	0.4210579	0.6309559	0.0000290	0.6800478	0.3848960	0.7640122	0.1596777	0.5508287	0.0158839	0.1206617	0.2189288	0.4128275	0.6963453	0.2700627	0.3062383	0.4776448	0.0014676	0.0882456	0.8454012	0.6186868	0.5346853	0.1906979	0.1924250	0.5398021	0.7782827	0.2625694	0.5103786	0.2523909	0.2427121	0.4489449	0.0238178	0.4604256	0.3594303	0.6265039	0.1908430	0.4454280	0.5369925	0.0291952	0.1177963
0.3377106	0.7542963	0.1244183	0.5340441	0.6168062	0.5017742	0.1586211	0.3935391	0.4081588	0.4997044	0.5741872	0.7401223	0.7830447	0.2144371	0.4067363	0.6702111	0.4879683	0.4712164	0.0818336	0.0201559	0.0022716	0.0000000	0.7369431	0.5995439	0.3783853	0.3575246	0.0613514	0.3076494	0.6968011	0.4826820	0.6706384	0.1286075	0.2499556	0.3563805	0.6351758	0.6107187	0.1541204	0.5184446	0.3746092	0.2667702	0.1916873	0.7424214	0.6259841	0.7758465	0.1950731	0.4770229	0.8544794	0.5690129	0.5554020	0.3972978	0.0186654	0.4553394	0.1363724	0.0711245	0.0508568	0.0142017	0.0351606	0.6783368	0.3356311	0.3860547	0.5613506	0.4706714	0.0850048	0.0275066	0.7020086	0.4713062	0.5501796	0.0977161	0.7322836	0.0081033	0.1481799	0.0874902	0.2416703	0.6958239	0.1532977	0.4573787	0.6734251	0.0000335	0.4290846	0.3332574	0.6309292	0.5896586	0.2225405	0.1301858	0.5959589	0.6444981	0.3010037	0.4859805	0.2798536	0.2710399	0.4476070	0.0317798	0.3750222	0.3221390	0.7208874	0.0427350	0.3746271	0.4847704	0.3542790	0.3271901
