Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.5794941	0.3292298	0.2978564	0.3669114	0.1004683	0.0107735	0.1128902	0.0076154	0.4347671	0.3905820	0.3078090	0.6287288	0.0501810	0.6834375	0.5996022	0.1602444	0.5448197	0.1265258	0.0454175	0.6443562	0.5001509	0.3988225	0.2655564	0.0372222	0.3222262	0.3422351	0.0221200	0.0345882	0.6464794	0.4055300	0.4372800	0.3677661	0.5724297	0.3591044	0.1285851	0.3257310	0.3700825	0.0832133	0.6013262	0.2260573	0.2940097	0.7016999	0.0435461	0.5917797	0.0577736	0.0394517	0.3200315	0.0472992	0.5278507	0.6589786	0.7498899	0.2210829	0.5582216	0.5660137	0.6598702	0.5358647	0.5772488	0.0418108	0.4106360	0.2325718	0.2931471	0.1046141	0.2423295	0.0932457	0.6156503	0.2693573	0.2110355	0.0858906	0.4780911	0.8228716	0.3590232	0.6848126	0.1705941	0.2096048	0.5726803	0.6329103	0.6746357	0.4234119	0.0559802	0.6926597	0.3243346	0.4395256	0.2001267	0.3646591	0.0170772	0.5330366	0.0947386	0.0664097	0.4010517	0.3698494	0.3136433	0.0827946	0.3184248	0.5520464	0.2820714	0.3616818	0.4559434	0.5771625	0.0857830	0.0267681
550	0.5306314	0.3116094	0.3258946	0.1236148	0.1879626	0.3559531	0.0888844	0.0189187	0.5058500	0.3421081	0.3213226	0.5276782	0.0387141	0.5469523	0.7597080	0.1543327	0.4461302	0.1158716	0.0527560	0.5993594	0.5025544	0.6314968	0.1724392	0.1146128	0.4308741	0.4426917	0.0542302	0.0560511	0.4868243	0.2272882	0.4405693	0.4318577	0.6184445	0.3523964	0.2234340	0.3379798	0.2666511	0.2596596	0.6326016	0.2190990	0.1600692	0.7496775	0.0462799	0.5806480	0.1397167	0.0560725	0.2511618	0.0407961	0.5739681	0.5174366	0.5679608	0.2147715	0.4389753	0.6514123	0.4883891	0.5784411	0.5252981	0.0123501	0.4170033	0.1885775	0.1581462	0.0923083	0.3962856	0.1204273	0.5628321	0.2227644	0.1969734	0.0964496	0.1676737	0.4683723	0.4432519	0.3719853	0.2734024	0.0614618	0.5576015	0.6321216	0.6036070	0.4507286	0.1393999	0.6357580	0.3618882	0.6285847	0.2775943	0.3572008	0.1342964	0.4909564	0.1164782	0.0261894	0.3981090	0.4429632	0.1800851	0.0706788	0.2393640	0.5810588	0.3618247	0.4233455	0.2915551	0.4153800	0.1308872	0.0124716
600	0.3764024	0.3674397	0.3442108	0.0848230	0.3525072	0.3741311	0.0549702	0.0268282	0.4454255	0.2873342	0.2846828	0.5152490	0.0214377	0.5143452	0.6387645	0.1482915	0.5082990	0.1323802	0.0369956	0.6622876	0.4628218	0.5356707	0.0680060	0.2478228	0.5335635	0.3677197	0.0140389	0.0118174	0.2851390	0.2456770	0.4941752	0.4929058	0.6399341	0.3520622	0.2455300	0.2753401	0.3587965	0.3493985	0.3092620	0.3430315	0.0955597	0.7326341	0.0316901	0.6794914	0.3199753	0.1169365	0.2782377	0.0259314	0.5013898	0.1729599	0.6710163	0.2410798	0.5280709	0.6773811	0.5686658	0.5580342	0.4614279	0.0425654	0.4979466	0.2873395	0.0450112	0.1245141	0.3755592	0.1566137	0.3746480	0.2132478	0.2381997	0.0664984	0.0740543	0.4905066	0.6052489	0.4036581	0.2455291	0.0274996	0.6260635	0.6643112	0.5936085	0.3593536	0.1997223	0.5821230	0.3022659	0.5633573	0.2978986	0.3647363	0.2425655	0.4087969	0.0488454	0.0490021	0.2608688	0.6395312	0.1757378	0.0795146	0.2911182	0.7085648	0.5569736	0.4205465	0.2291413	0.2926049	0.1320083	0.0046542
650	0.1714943	0.4185621	0.5744909	0.1121334	0.3708696	0.4716215	0.0813739	0.0505654	0.4259633	0.2547689	0.3007827	0.5896673	0.0706721	0.5418112	0.6387256	0.2239942	0.5930837	0.0949933	0.0806071	0.5588958	0.4817514	0.5398473	0.0218914	0.2453520	0.4085790	0.4477459	0.0519113	0.0206870	0.2641378	0.2601165	0.5199982	0.4555611	0.5244241	0.3278304	0.1893135	0.2509402	0.4046141	0.3991570	0.1762420	0.2646699	0.0810058	0.7729551	0.0696896	0.4635512	0.4468280	0.1233700	0.2238981	0.0431775	0.3469667	0.0406499	0.6874265	0.2372109	0.4979013	0.6173975	0.6667147	0.5297716	0.4510296	0.0261997	0.3622082	0.1967700	0.0275663	0.0717671	0.2723091	0.2762851	0.2692973	0.2328389	0.2347083	0.0976582	0.0330944	0.4913415	0.7218577	0.2852596	0.2163682	0.0081518	0.6042923	0.7330709	0.4106982	0.4061752	0.2271900	0.6846424	0.3928905	0.4339880	0.3113901	0.2735279	0.1484199	0.4091021	0.0498662	0.0314959	0.3688087	0.5739625	0.2008857	0.0707508	0.2623365	0.7323043	0.5111929	0.4680330	0.2604299	0.3980458	0.1434113	0.0009936
700	0.2037034	0.4261566	0.4913745	0.1828436	0.4795732	0.3808802	0.0873049	0.0370964	0.3928340	0.2338116	0.1434254	0.6409212	0.0488338	0.5271811	0.6886585	0.1241650	0.5819136	0.0457009	0.1024165	0.6859313	0.3201899	0.5559166	0.0078288	0.2324251	0.6145182	0.4077552	0.0317867	0.0308953	0.2274344	0.3818585	0.5290476	0.5750652	0.5498266	0.3330955	0.2650764	0.2447697	0.3991278	0.4578053	0.1681594	0.2776288	0.1048715	0.6150288	0.1165099	0.5555471	0.3352200	0.0965953	0.2294733	0.0570163	0.2863393	0.0427030	0.7888950	0.2747445	0.5119129	0.6008381	0.4207966	0.4127982	0.3699434	0.0284478	0.4137549	0.2395539	0.0183044	0.1289261	0.2983298	0.3542865	0.3487699	0.1176968	0.2466538	0.0801974	0.0321835	0.4903472	0.5867680	0.4716961	0.1101842	0.0023507	0.6442713	0.6230783	0.4412571	0.3651215	0.0912264	0.6166534	0.3680235	0.3163633	0.2736297	0.2115714	0.1694067	0.3389327	0.0132101	0.0465376	0.3630973	0.5303539	0.2409840	0.1160960	0.2698003	0.6311543	0.5799447	0.5212322	0.3094613	0.3682728	0.1458698	0.0005830
750	0.2802949	0.4270985	0.5200493	0.2188247	0.4020246	0.4382742	0.0906977	0.0536259	0.3490865	0.1768302	0.1591258	0.6091193	0.0332425	0.4870587	0.7438173	0.1516590	0.5565570	0.0423890	0.0659943	0.6934316	0.4072172	0.5549021	0.0028019	0.1812523	0.4838371	0.5320229	0.0378561	0.0134238	0.2765189	0.2875260	0.4765970	0.5709762	0.6660005	0.1707263	0.2915459	0.2398692	0.2894613	0.3759078	0.1529265	0.4092717	0.0952500	0.6690281	0.0915499	0.5591774	0.3439661	0.0731713	0.1935016	0.0354674	0.3326369	0.0365051	0.6488067	0.3397079	0.6249493	0.7156411	0.5726187	0.3868240	0.2818534	0.0181008	0.4736912	0.2426200	0.0051577	0.1288737	0.2618060	0.4300053	0.2642090	0.1431586	0.2479555	0.0309917	0.0584651	0.4468034	0.6806906	0.4573362	0.0607607	0.0006887	0.6624414	0.6256296	0.5111645	0.5642788	0.1232295	0.7526345	0.3212178	0.4110094	0.3268678	0.2101879	0.1573297	0.3165069	0.0046529	0.0339479	0.3534060	0.4942405	0.2219304	0.0852325	0.2889410	0.5446613	0.5607128	0.6346579	0.2584277	0.4744518	0.2683017	0.0000000
800	0.2744891	0.4418790	0.5235135	0.2500271	0.3937983	0.4016941	0.0612730	0.0357569	0.2088023	0.1848724	0.1779563	0.5856779	0.0465214	0.4393860	0.5976447	0.0851299	0.6596189	0.0155387	0.0503901	0.6391507	0.3294913	0.5784757	0.0010085	0.1769235	0.4767582	0.3960233	0.0305492	0.0198026	0.2921454	0.2800808	0.5030912	0.5107682	0.5369434	0.2211422	0.2267734	0.2728243	0.2775029	0.4321632	0.1836665	0.2864853	0.1716163	0.6501194	0.0839836	0.5814041	0.3043099	0.0813447	0.1845727	0.0455646	0.3901100	0.0466642	0.5989025	0.2163970	0.5223865	0.6423887	0.6011830	0.4183316	0.2973736	0.0633341	0.5517606	0.3386967	0.0060115	0.1092994	0.2905980	0.3385983	0.2770545	0.1101592	0.2457681	0.0365520	0.0542626	0.4385028	0.6455104	0.4517860	0.0265872	0.0008329	0.6535787	0.6481111	0.4954952	0.4017751	0.1106824	0.5613726	0.3552405	0.3479100	0.3882135	0.1492446	0.1835448	0.3849593	0.0014536	0.0819410	0.2737646	0.5313066	0.1941443	0.1749990	0.2230687	0.7670605	0.6634699	0.5116745	0.2097095	0.3466949	0.2572571	0.0000296
850	0.3431931	0.4749012	0.5990105	0.2418321	0.3889745	0.4947948	0.0560824	0.0679963	0.2808555	0.2269889	0.1677700	0.6312586	0.0297542	0.4875890	0.5588741	0.1916986	0.6681646	0.0152732	0.1132202	0.5578606	0.3315897	0.5384872	0.0009762	0.1357740	0.5708403	0.5547904	0.0391466	0.0279442	0.2540290	0.2617836	0.4781575	0.5455553	0.4653133	0.1305162	0.2906018	0.2697497	0.3699567	0.5720800	0.2326119	0.3045584	0.1101012	0.7033646	0.1147973	0.5215571	0.2870677	0.0902963	0.3527631	0.0248263	0.3969111	0.0614530	0.6823511	0.3152514	0.4768586	0.6727345	0.5716407	0.4559539	0.2361855	0.0270567	0.4455032	0.3158104	0.0649301	0.1223757	0.3270139	0.4673249	0.2680078	0.1313259	0.2022113	0.0525384	0.0201362	0.4260832	0.6553286	0.5047454	0.0195769	0.0056955	0.5904068	0.6917160	0.5389219	0.4345332	0.0672333	0.6496548	0.3105847	0.3534058	0.3371194	0.1296183	0.2095537	0.3659923	0.0012028	0.0495306	0.4225109	0.4944472	0.2311835	0.1000407	0.3002066	0.5973054	0.7621424	0.5182815	0.3606995	0.3373741	0.1850798	0.0010151
900	0.3467884	0.4816735	0.5446053	0.2290751	0.3763691	0.4358155	0.1172496	0.1100267	0.2781414	0.1988695	0.1460218	0.6043957	0.0514822	0.6023015	0.5359711	0.1710980	0.5641461	0.0310290	0.0554979	0.5042801	0.3178666	0.6308884	0.0005723	0.1198364	0.4828606	0.4453483	0.1101920	0.0319376	0.2561286	0.3121302	0.4709123	0.5245668	0.4906582	0.1253333	0.2433345	0.2357125	0.3679043	0.4346736	0.1713731	0.3149022	0.1897932	0.7894716	0.1133532	0.6962071	0.3173263	0.0921910	0.2074372	0.0489392	0.3596360	0.0385903	0.6592406	0.5533186	0.5279289	0.5933794	0.6516031	0.4049062	0.1188955	0.0762056	0.4834530	0.2280899	0.0382103	0.1362662	0.2700167	0.3960238	0.2364567	0.1456522	0.2300379	0.0299523	0.0154169	0.4493934	0.5704299	0.5354881	0.0291015	0.0010494	0.6406989	0.5768007	0.5780642	0.5225752	0.0761039	0.6008919	0.4028380	0.2895186	0.3706726	0.1622519	0.2701900	0.3243880	0.0016711	0.0740216	0.2108721	0.6055281	0.2390578	0.1210106	0.2746491	0.4877460	0.5941272	0.4307403	0.3118479	0.4032119	0.2415948	0.0012750
950	0.3839504	0.4505305	0.5358908	0.1641332	0.3388457	0.3898808	0.1740741	0.2511537	0.2968365	0.2255141	0.2135564	0.6026516	0.0549922	0.4843424	0.5589053	0.1612194	0.6711932	0.0256015	0.0426431	0.6531095	0.3614026	0.6109982	0.0018009	0.0912701	0.5043498	0.4558544	0.0226420	0.0183460	0.2599027	0.3845801	0.4559639	0.5580526	0.4542182	0.1007139	0.2055647	0.2170569	0.3206784	0.5450721	0.1666289	0.3146040	0.1726718	0.6948518	0.1249849	0.4957181	0.2753094	0.0941197	0.2996032	0.0668729	0.3191091	0.0588719	0.7056748	0.4493320	0.5379498	0.4700931	0.5336744	0.4423515	0.1311835	0.0974538	0.5860657	0.2870678	0.0417521	0.1174007	0.2520188	0.4088519	0.2979062	0.2065650	0.2930671	0.0430922	0.0127254	0.3631221	0.6831346	0.3992355	0.0325748	0.0151534	0.5954542	0.5382347	0.5257887	0.3481152	0.0804371	0.7055307	0.2885766	0.3075791	0.3550282	0.1226019	0.1775571	0.3878084	0.0002036	0.0568590	0.2346458	0.5669748	0.2928987	0.0890112	0.2906867	0.6188471	0.5124180	0.4953400	0.2390309	0.3644999	0.2489589	0.0000312
1000	0.3626400	0.5659288	0.5889815	0.1915949	0.4395278	0.3276925	0.1715521	0.2079282	0.2225868	0.1904075	0.2559035	0.6914084	0.0261313	0.4276287	0.5608422	0.1719731	0.5696991	0.0732600	0.0565560	0.5563084	0.3104931	0.7617457	0.0106598	0.1115349	0.6135652	0.4895615	0.0263027	0.0098451	0.2310413	0.2353587	0.5529309	0.5721674	0.4815872	0.1414199	0.3992038	0.1700244	0.3138686	0.4498439	0.2351252	0.3603501	0.1725748	0.5856613	0.0956883	0.4951833	0.2469095	0.0588350	0.2747190	0.0555409	0.3936210	0.0348147	0.6726926	0.3990076	0.5144002	0.6133633	0.4866540	0.4033022	0.2156763	0.0992553	0.4897979	0.1903287	0.0557660	0.1733173	0.2390773	0.3728803	0.2825904	0.1653045	0.1979286	0.0732102	0.0323881	0.4634440	0.5418047	0.4809356	0.0726655	0.0011603	0.6363652	0.6103635	0.4747866	0.3912267	0.0910148	0.5889425	0.3817769	0.2284908	0.4083701	0.1993319	0.1877758	0.3784996	0.0001399	0.0878178	0.3167782	0.4844682	0.2349032	0.0865535	0.2649219	0.7414397	0.5575207	0.4602992	0.2150863	0.3601315	0.2543099	0.0001156
0	0.2045075	0.5785711	0.6523319	0.1079584	0.2330726	0.2543107	0.4049720	0.1748821	0.2596637	0.0441668	0.2344978	0.6629724	0.0285274	0.4032785	0.7220349	0.1441343	0.5832101	0.0648297	0.0698313	0.6354411	0.3193343	0.6217004	0.0150162	0.1265950	0.5306980	0.3636455	0.0660094	0.0201802	0.3917684	0.2480888	0.6355467	0.5725253	0.4199836	0.3370261	0.1854326	0.3489339	0.4337989	0.4394381	0.2035129	0.3669891	0.0742376	0.5318823	0.1037036	0.6714228	0.3074033	0.0812614	0.2873472	0.0390702	0.3195146	0.1762134	0.6578517	0.3930690	0.4581885	0.5593947	0.6547887	0.3643589	0.1838908	0.0291369	0.4415663	0.3126839	0.0457059	0.1486631	0.2181053	0.3592124	0.2676648	0.0731583	0.1675126	0.0182811	0.0063419	0.4707945	0.6212095	0.4234952	0.1147986	0.0012626	0.7232562	0.6250631	0.5675286	0.3689124	0.1029173	0.6092439	0.4502092	0.2158014	0.4200097	0.2223647	0.1305270	0.4846190	0.0015668	0.0646620	0.2604489	0.5057871	0.1838457	0.1050208	0.2837497	0.6045680	0.5745911	0.4624320	0.2344109	0.4399342	0.2549215	0.0017740
50	0.2955467	0.5254339	0.5980461	0.1232336	0.1820509	0.1281364	0.2862523	0.1284459	0.2957673	0.0150870	0.1894425	0.7660029	0.0717690	0.5100000	0.6486610	0.1187254	0.6377285	0.1019030	0.0506028	0.6009989	0.3010328	0.5961375	0.0152080	0.0718987	0.6407655	0.4793984	0.0629563	0.0337323	0.3572650	0.2502114	0.4658545	0.5544948	0.6337806	0.3938132	0.2034938	0.1857985	0.1255585	0.6207019	0.1757922	0.3830853	0.1104073	0.6442833	0.1585421	0.5803422	0.0798060	0.0432781	0.3315327	0.0326770	0.2897567	0.2046348	0.5837326	0.5512652	0.5715806	0.5746800	0.5661141	0.4403048	0.4874050	0.0328601	0.4234353	0.2420928	0.0874899	0.1484869	0.4599520	0.2241410	0.3930757	0.1929200	0.3283042	0.1887828	0.0345660	0.5008756	0.5680107	0.5526550	0.1799732	0.0004729	0.6801399	0.6007287	0.5129814	0.4323946	0.1703771	0.6574628	0.4840872	0.2063052	0.2160216	0.2615654	0.1941537	0.4266766	0.0065527	0.1297485	0.1567518	0.4484350	0.2497156	0.1481686	0.2750970	0.4715183	0.5846588	0.5421929	0.4637846	0.5557782	0.2399219	0.0010433
100	0.3838328	0.4587621	0.7287284	0.1192083	0.2263662	0.2709142	0.3408548	0.1303106	0.2104426	0.0883448	0.2379835	0.6515693	0.0432984	0.4742483	0.6746235	0.1731064	0.5650708	0.1345087	0.0681825	0.6304283	0.3637584	0.6711937	0.0891274	0.0296080	0.6195820	0.4811303	0.0728282	0.0207289	0.3952750	0.3180557	0.5118658	0.5344116	0.6599315	0.3712736	0.2940536	0.0652845	0.0857461	0.4008459	0.1495722	0.4525084	0.0919550	0.6181869	0.1153811	0.5274243	0.0519957	0.0885640	0.2329791	0.0197259	0.4458480	0.2648772	0.5706581	0.3838762	0.4798912	0.6514731	0.7061112	0.4376608	0.4987038	0.1269527	0.3981508	0.2995368	0.0448170	0.1335144	0.6162535	0.2524087	0.4241473	0.3168329	0.2805573	0.2788612	0.0259407	0.4036632	0.5345039	0.4054612	0.2069027	0.0090051	0.6408524	0.7639720	0.6345956	0.4127782	0.1212296	0.6687839	0.4871525	0.1979453	0.1525308	0.2344931	0.1725546	0.4899316	0.0187305	0.0604491	0.1026667	0.5564291	0.2296586	0.0734353	0.3261967	0.3777669	0.6025808	0.3862753	0.5440254	0.4676708	0.2440247	0.0000848
150	0.3009560	0.4278971	0.7181697	0.0493301	0.1227382	0.2709658	0.4212786	0.2460476	0.2475367	0.0731146	0.2685332	0.6284612	0.0232760	0.5479600	0.7371135	0.0963986	0.4886624	0.1210959	0.0488692	0.6101943	0.2737916	0.6693120	0.2002027	0.0057646	0.5806302	0.4871600	0.0629461	0.0326030	0.4364203	0.3134731	0.5277019	0.6652268	0.6909400	0.4693740	0.4220088	0.0754747	0.1102313	0.4619433	0.1464803	0.4396933	0.0894864	0.7086345	0.1919954	0.6457828	0.0762278	0.0760074	0.2971650	0.0329361	0.5068825	0.1413630	0.5790813	0.3913814	0.4237026	0.6754521	0.6256767	0.3622594	0.4250381	0.1137691	0.4573148	0.2641542	0.0441388	0.1069020	0.6976255	0.2426768	0.3950808	0.4613863	0.2645953	0.2411725	0.0467126	0.4486334	0.5855200	0.5411182	0.1235530	0.0008151	0.5904187	0.7388473	0.5231650	0.5086467	0.0709037	0.7202523	0.5513542	0.2582806	0.1330016	0.2667422	0.2910868	0.6684348	0.0065225	0.0463218	0.0864739	0.5455418	0.1961529	0.1382214	0.2356042	0.2853459	0.6393612	0.5788081	0.5424734	0.5710847	0.2943260	0.0021272
200	0.3376288	0.4511397	0.7173465	0.0563019	0.1337901	0.1942654	0.4052946	0.2626787	0.2360589	0.0311892	0.1996758	0.5818734	0.0196904	0.4700042	0.4769374	0.0948493	0.5185486	0.0979133	0.0436628	0.5215147	0.3457593	0.6067529	0.2795256	0.0099173	0.6037321	0.5277380	0.0633260	0.0451285	0.3525231	0.2493517	0.6519607	0.5402852	0.6533383	0.5790239	0.4790690	0.0351288	0.0488676	0.4453744	0.1389385	0.4027927	0.0457908	0.5135376	0.1652150	0.6737103	0.0697039	0.0723566	0.2787531	0.0643040	0.3613316	0.1353597	0.5164613	0.4035982	0.5182136	0.6168514	0.5831659	0.4267592	0.5059736	0.1455363	0.3176886	0.2786939	0.0373481	0.1049744	0.5241761	0.3239064	0.5031048	0.2556465	0.2813641	0.2568164	0.0217229	0.1429747	0.6446904	0.6116714	0.1587911	0.0040919	0.6521197	0.6418417	0.4910992	0.4616373	0.1038946	0.8712787	0.5641183	0.2420326	0.1043555	0.3244089	0.2992447	0.6998174	0.0030242	0.0490878	0.0933193	0.4170165	0.2741040	0.1141552	0.3074989	0.3745162	0.5802507	0.4482525	0.5551292	0.5831330	0.3285796	0.0006644
250	0.3256582	0.5830262	0.6930186	0.0346238	0.1850516	0.0936629	0.3998514	0.1576324	0.2092746	0.0415643	0.2414835	0.6549566	0.0252645	0.4755212	0.5120675	0.1333031	0.5013068	0.0634185	0.0326658	0.5054329	0.3724868	0.5437629	0.3947766	0.0007224	0.5784458	0.4886790	0.0532485	0.0174741	0.2992100	0.2475798	0.4913116	0.5876010	0.7386664	0.5735149	0.5589308	0.0466319	0.0848817	0.5339636	0.1474827	0.4792164	0.0438311	0.5970339	0.2592983	0.7062961	0.0305798	0.1673593	0.3899616	0.1019317	0.3183590	0.1978877	0.5583097	0.3547052	0.4629181	0.6225840	0.5796041	0.3821109	0.4412972	0.0911230	0.1675541	0.3182829	0.0589760	0.1588961	0.6737160	0.3165451	0.5726083	0.2702716	0.3009986	0.2470887	0.0396593	0.0271899	0.6086019	0.4553559	0.0920225	0.0045219	0.5636796	0.5834846	0.4700185	0.5850796	0.1524948	0.6396645	0.3861064	0.1324286	0.1107116	0.2915447	0.2149822	0.6068347	0.0008012	0.0634337	0.0939491	0.4698471	0.2540986	0.1395981	0.3036194	0.3053045	0.5970513	0.5181489	0.4999203	0.5265527	0.2702417	0.0050447
300	0.3396400	0.5735138	0.5862066	0.0211037	0.1337620	0.1442325	0.4049266	0.2277443	0.2285023	0.0433026	0.2351730	0.5915742	0.0310508	0.3964667	0.5017481	0.0877656	0.5132474	0.1036893	0.0747574	0.5262635	0.3338578	0.5840849	0.3266201	0.0000000	0.6964635	0.4198613	0.0774982	0.0203148	0.3517961	0.2731377	0.4590059	0.5982271	0.6321734	0.5840058	0.7548945	0.0546914	0.0518777	0.5075780	0.1707842	0.4720824	0.1046700	0.5643957	0.2076875	0.4362057	0.0644630	0.0722432	0.2501031	0.0549411	0.3327854	0.3101466	0.5901032	0.2506663	0.6188287	0.6472448	0.5707932	0.4814760	0.4054135	0.0945518	0.2955391	0.2901018	0.0503044	0.1927365	0.8058323	0.3354742	0.5670315	0.3487507	0.2819019	0.2346684	0.0608067	0.0158084	0.6263509	0.4719473	0.1197485	0.0019694	0.5953920	0.6844618	0.5275449	0.4079698	0.1435088	0.7162799	0.3788054	0.2218522	0.1204346	0.3601331	0.1974177	0.7038535	0.0017238	0.1032285	0.0550876	0.5069954	0.2147442	0.1003121	0.2921131	0.3122678	0.5503982	0.6067330	0.4991620	0.5161459	0.2913646	0.0040089
350	0.3151074	0.4907875	0.5590301	0.0146449	0.1252335	0.1600563	0.5048641	0.2147356	0.2833511	0.0475236	0.2356865	0.6570267	0.0285717	0.3809893	0.5975026	0.0678721	0.5612488	0.0719693	0.0478991	0.5043557	0.3591774	0.4604297	0.4051184	0.0009686	0.6061186	0.3818213	0.0356973	0.0285918	0.4875480	0.2977480	0.5033363	0.5779861	0.6230711	0.5186017	0.6073262	0.0144246	0.1091222	0.5514002	0.1367103	0.5426983	0.1363231	0.6141176	0.2300394	0.5676126	0.0689478	0.0896876	0.2948821	0.0477718	0.3669477	0.3577120	0.5634444	0.3931547	0.5000887	0.6476122	0.6107034	0.4520272	0.4910643	0.1134947	0.1201393	0.2205320	0.1132746	0.1570375	0.5974593	0.2639363	0.5110238	0.3216126	0.3230675	0.2692286	0.0425969	0.0545206	0.7391013	0.3762112	0.1793547	0.0114915	0.5103719	0.7990079	0.5236467	0.4458018	0.1554082	0.6630344	0.4715116	0.2909192	0.1014164	0.3588421	0.1988166	0.6308701	0.0002311	0.0807589	0.0848660	0.5639909	0.1919078	0.1147156	0.2823463	0.3454365	0.5362990	0.6070222	0.5734077	0.5956913	0.2781297	0.0009324
400	0.4001049	0.4265451	0.3816255	0.0178523	0.1022312	0.1231117	0.4222233	0.2299744	0.2536560	0.0827389	0.2126308	0.5854775	0.0138497	0.4381013	0.5060400	0.0784048	0.4825257	0.1173152	0.0738372	0.5480736	0.3656769	0.4673417	0.3455384	0.0120937	0.7018573	0.4691409	0.0338010	0.0177648	0.4242471	0.2150636	0.5126848	0.6429824	0.6670547	0.4881374	0.7267933	0.0260246	0.0503941	0.4815442	0.1377907	0.4330234	0.0634498	0.6412712	0.1998497	0.4831863	0.0802807	0.0993715	0.3625635	0.0573670	0.3476391	0.4158752	0.6294317	0.3723159	0.5778310	0.6472836	0.6203914	0.5533008	0.5749466	0.1311802	0.1492277	0.3299140	0.0863716	0.2038536	0.7359893	0.2085337	0.5717884	0.2772044	0.2767440	0.1902613	0.0641936	0.0327883	0.6429910	0.4022616	0.1559498	0.0018150	0.6510956	0.6373643	0.4005705	0.3816500	0.1505558	0.5113423	0.6004574	0.2588277	0.1310555	0.3350922	0.2471188	0.5410791	0.0032969	0.0569451	0.0328276	0.4833866	0.1591939	0.0968935	0.3241805	0.3780339	0.5870535	0.4800874	0.5501582	0.6075790	0.2539871	0.0030351
450	0.3091781	0.4515278	0.5020664	0.0311809	0.0737640	0.0884963	0.3953483	0.1525138	0.4036495	0.1536629	0.3116124	0.5926557	0.0182936	0.3617498	0.4235320	0.1402629	0.5810017	0.1430595	0.0699204	0.6391969	0.4306348	0.4222255	0.2836788	0.0009095	0.5917855	0.4867778	0.0340646	0.0316656	0.5649238	0.2197364	0.4362485	0.5877111	0.6179191	0.5159033	0.5590753	0.0321581	0.0523474	0.6016323	0.1879217	0.3939181	0.1097766	0.6028646	0.1788514	0.5239980	0.0421931	0.1005725	0.3992952	0.0439962	0.4092401	0.5563813	0.5237998	0.4435333	0.5080659	0.6023849	0.4598642	0.4450249	0.5081009	0.0904722	0.2477040	0.4843675	0.0705692	0.1594717	0.6970722	0.2790600	0.5768157	0.3610510	0.2583494	0.3157522	0.0898485	0.0327051	0.6017844	0.3987530	0.1945345	0.0001540	0.6691509	0.7924770	0.4138947	0.4077947	0.2064780	0.5912412	0.4215077	0.2682707	0.1223944	0.3347807	0.1630894	0.6432550	0.0047161	0.0999519	0.0425373	0.5298024	0.2931821	0.1283589	0.3512245	0.2632284	0.4844647	0.4645938	0.5526305	0.4316334	0.2398847	0.0025959
500	0.4155247	0.4247072	0.4931589	0.0255411	0.0896141	0.1322972	0.2883490	0.0939866	0.4124003	0.1323283	0.3985611	0.6667473	0.0137840	0.3361286	0.3478592	0.0820752	0.5534201	0.1518180	0.0543245	0.7041647	0.4634780	0.3100647	0.2665206	0.0016086	0.5736102	0.4613073	0.0437086	0.0297711	0.6616371	0.2094790	0.5073613	0.5359528	0.6921215	0.5174341	0.6067544	0.0499073	0.0400596	0.4790430	0.1920001	0.4485850	0.1620771	0.6891799	0.2069107	0.5711081	0.0767607	0.0996193	0.4546982	0.0513864	0.4266395	0.4438930	0.5184843	0.3699173	0.6007129	0.7264769	0.6165011	0.4096763	0.6506109	0.1047278	0.2220520	0.2802830	0.1418779	0.1794269	0.5805199	0.2189332	0.6155923	0.3426747	0.2809140	0.1784743	0.0889075	0.0267769	0.5811926	0.4208666	0.2051123	0.0020263	0.6989705	0.4725574	0.5081866	0.4614664	0.2050310	0.6141344	0.4362400	0.4640483	0.0819120	0.2652724	0.2177273	0.6620014	0.0052722	0.0958458	0.0955294	0.4093981	0.2260750	0.1577107	0.3407373	0.2968898	0.4669996	0.5030748	0.4617902	0.4657776	0.2545518	0.0073114
