Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.6671991	0.1115559	0.2802528	0.4577690	0.0333443	0.6361631	0.3820473	0.4547716	0.2646451	0.0288228	0.6521723	0.0128373	0.1447368	0.0594683	0.2061985	0.1490450	0.3533456	0.4122178	0.4262705	0.3313396	0.3763324	0.2494483	0.6701614	0.5439062	0.0025415	0.4862526	0.3368831	0.3171580	0.2186697	0.3966806	0.5936819	0.0321951	0.1440411	0.1203813	0.6414814	0.1417982	0.3508805	0.4311261	0.4767984	0.4009578	0.2898421	0.1061520	0.1626014	0.6360632	0.0197075	0.0867529	0.0645987	0.0296148	0.0921166	0.2516791	0.3917544	0.4385970	0.2152541	0.1527964	0.6470905	0.0011938	0.0855164	0.0294401	0.3333372	0.1078121	0.0256145	0.1804203	0.2810201	0.2923561	0.0562403	0.4710977	0.4138688	0.0631554	0.4278119	0.2290911	0.4338352	0.0350674	0.6622696	0.0810760	0.3495034	0.2854686	0.1148260	0.8553602	0.3461359	0.1131982	0.1317937	0.1192093	0.4253900	0.0558387	0.6648805	0.3118409	0.5238078	0.1383545	0.2364083	0.5269557	0.7251187	0.5599878	0.1194520	0.7101477	0.3822526	0.0534858	0.5040661	0.6449044	0.5340408	0.2069244
550	0.7074531	0.0527474	0.2733253	0.5473143	0.0559367	0.5160279	0.2348652	0.4550945	0.2041089	0.3871843	0.4658257	0.0088106	0.1583270	0.0777358	0.2844877	0.1824278	0.4318748	0.4285474	0.5615111	0.4315111	0.5102352	0.3226882	0.5940176	0.6071781	0.0032812	0.3587400	0.2892165	0.2978328	0.2280293	0.3789752	0.5256236	0.0238112	0.6090452	0.1281793	0.6343165	0.1186488	0.2802671	0.3622128	0.5202636	0.3166095	0.2001242	0.3338311	0.2354628	0.5427056	0.0046117	0.0532563	0.0591691	0.0234549	0.0895739	0.2653584	0.5425419	0.2995387	0.3229168	0.2170688	0.6515374	0.0874596	0.0930233	0.1063562	0.2382645	0.1344223	0.0117540	0.0374001	0.1600905	0.2101578	0.2006742	0.3973820	0.2186023	0.1613692	0.2702349	0.2042676	0.3959907	0.0148659	0.6489761	0.0831860	0.2853253	0.4137853	0.1689132	0.5836450	0.3591103	0.0839069	0.0960389	0.1638980	0.5433281	0.0635987	0.6024386	0.3541601	0.6599106	0.1140054	0.2521560	0.5847082	0.6295185	0.5670994	0.1898883	0.7114569	0.2729790	0.0390783	0.5601411	0.4992974	0.4230248	0.2932236
600	0.6452583	0.0761176	0.3275955	0.6090050	0.0520858	0.5534042	0.2552126	0.3618609	0.2377265	0.6830928	0.5359305	0.0196218	0.1255722	0.0725860	0.2239437	0.1925039	0.3738299	0.3807399	0.5023765	0.4804340	0.5343744	0.2408871	0.5878620	0.7038821	0.0048256	0.4434833	0.3208561	0.3022459	0.1924800	0.5160353	0.5056856	0.0233747	0.6357628	0.1972991	0.5693823	0.1653862	0.3266332	0.4013610	0.6494210	0.2553205	0.2308727	0.4547794	0.2084580	0.5765603	0.0102408	0.0865612	0.0663306	0.0378162	0.0870879	0.3338812	0.6008649	0.3819624	0.2183921	0.0791379	0.5488997	0.0918725	0.1100842	0.1768783	0.2282393	0.2547681	0.0013306	0.0384531	0.2814541	0.2799809	0.1897962	0.5152476	0.2409374	0.1549217	0.4028822	0.2630064	0.5494352	0.0215518	0.5607673	0.0654712	0.2164520	0.3181065	0.2359057	0.5992578	0.3699478	0.1146697	0.0927739	0.1353911	0.6353805	0.0315171	0.5796694	0.4250017	0.6012873	0.1108657	0.1868799	0.6604832	0.7170595	0.7523373	0.2220311	0.5315636	0.2995355	0.0339084	0.5419782	0.6032547	0.5416637	0.3217316
650	0.5956398	0.0648537	0.2291828	0.5518135	0.0502522	0.6118946	0.3279223	0.4356075	0.1181854	0.6243015	0.3847455	0.0136485	0.1233885	0.0596880	0.2783033	0.1787269	0.3483785	0.3262353	0.4783619	0.4669881	0.5421020	0.3435542	0.6757707	0.5848828	0.0091317	0.4244911	0.3723076	0.3416964	0.2097260	0.2974602	0.5782304	0.0174196	0.6314555	0.2297027	0.5370754	0.1339041	0.3969130	0.3761074	0.7053569	0.1721729	0.2174910	0.4725602	0.2437656	0.6211287	0.0154110	0.0914590	0.1727650	0.0153070	0.1205382	0.3083417	0.5844819	0.4481391	0.2403798	0.1626788	0.7082330	0.1510511	0.0944339	0.2528375	0.2357810	0.2684856	0.0047271	0.0405929	0.1567578	0.2114199	0.2302332	0.5428175	0.2409940	0.1740699	0.3269555	0.2975690	0.4659236	0.0305301	0.4795353	0.1125710	0.1738914	0.4435610	0.1658439	0.5774402	0.4737643	0.0821299	0.0676127	0.1249608	0.7540106	0.0100763	0.5673010	0.4031988	0.6097266	0.1078057	0.0968671	0.6047391	0.7018661	0.7423404	0.2241822	0.5723021	0.3140003	0.0416751	0.5898590	0.5171746	0.6566002	0.2577780
700	0.7005836	0.0750463	0.2723098	0.4819581	0.0447274	0.5710541	0.3425382	0.3374518	0.0765187	0.7436645	0.5293459	0.0048370	0.1266659	0.0620935	0.3523547	0.2308939	0.4247561	0.3859287	0.4693780	0.4392063	0.5991852	0.3156406	0.5563926	0.6703149	0.0126137	0.4625178	0.3539868	0.3492590	0.1947238	0.3642284	0.5907059	0.0169082	0.5769508	0.1544081	0.5739916	0.0941037	0.3508016	0.4014665	0.5214781	0.2263340	0.2498376	0.5005616	0.1987129	0.5298124	0.0121705	0.1308791	0.1147485	0.0273557	0.1301377	0.2970784	0.5858600	0.3590879	0.2433758	0.1847690	0.6954182	0.2179060	0.0732686	0.2515385	0.2345930	0.2350491	0.0007876	0.0488379	0.0898283	0.2900657	0.2880052	0.5394593	0.2643623	0.1581492	0.3297327	0.1878071	0.5193736	0.0244786	0.6027985	0.1205883	0.2490706	0.4012925	0.2574597	0.6782793	0.4668813	0.0625100	0.0695021	0.0607237	0.5980079	0.0286485	0.6898439	0.3655033	0.6517758	0.0710571	0.1899018	0.6816984	0.6938998	0.6195087	0.2212809	0.6507793	0.2186717	0.0778484	0.6238684	0.4507037	0.5508522	0.2917494
750	0.6228655	0.0986812	0.2630144	0.5546199	0.0500705	0.5566271	0.3235418	0.3539835	0.0922828	0.6515905	0.4270874	0.0119044	0.1422783	0.0535299	0.3457137	0.2682137	0.5139339	0.3410043	0.4184442	0.4499388	0.5942359	0.3358991	0.6939136	0.5605056	0.0039897	0.4645334	0.3603682	0.3135998	0.1258136	0.3376432	0.6631296	0.0069548	0.7051225	0.1863311	0.6162283	0.1067679	0.2979596	0.3597422	0.4897522	0.1857049	0.2107353	0.5440319	0.1821423	0.6760025	0.0368554	0.1696990	0.1434833	0.0398875	0.1570781	0.3518544	0.6239781	0.3862034	0.2378806	0.1399124	0.5814265	0.3248809	0.1506439	0.1797632	0.3126216	0.2722676	0.0019287	0.0680431	0.1184978	0.2115631	0.2995985	0.5839057	0.1799397	0.2267562	0.3675388	0.1815334	0.4529132	0.0520547	0.5406576	0.1209163	0.2194204	0.5046223	0.2808817	0.5729550	0.4851078	0.0712910	0.0640987	0.0985698	0.7075057	0.0448524	0.5747562	0.4614400	0.6142605	0.1204630	0.1356813	0.6294352	0.6612708	0.7065711	0.3218680	0.5832909	0.3188195	0.0274676	0.6557057	0.5175441	0.6199143	0.2617330
800	0.7304263	0.1096957	0.3069557	0.4552692	0.0296486	0.5309043	0.3393673	0.4401755	0.1688752	0.5847173	0.4171515	0.0065393	0.2084245	0.1328085	0.3175087	0.2234333	0.4151804	0.4360588	0.4092358	0.4144164	0.6077936	0.2708293	0.7266116	0.5472249	0.0064292	0.4279862	0.2700193	0.3125721	0.1726887	0.3783948	0.6349553	0.0109793	0.6345432	0.1473798	0.5249538	0.1103455	0.3527112	0.4223508	0.6114042	0.2325101	0.2211745	0.5371158	0.1801928	0.5809184	0.0085940	0.1869177	0.2489891	0.0271265	0.1739557	0.3368991	0.5580797	0.4164395	0.2334168	0.1001195	0.6644871	0.3155567	0.0885507	0.1466333	0.2261560	0.2017326	0.0048961	0.0230253	0.1453505	0.1929169	0.2562019	0.5312603	0.2592655	0.1698746	0.2944529	0.2001772	0.5659046	0.0540079	0.7056636	0.0763218	0.1970431	0.4151537	0.2208516	0.5250545	0.4600888	0.0577621	0.0665166	0.1445168	0.6500417	0.0924021	0.6321892	0.3940819	0.6668691	0.0756318	0.1394739	0.6456659	0.7316127	0.6722539	0.2703562	0.6629944	0.3231254	0.0234488	0.5704883	0.5600058	0.5456506	0.2642140
850	0.6277830	0.0930287	0.2815195	0.5210252	0.0449238	0.4495369	0.3321823	0.4069797	0.0964167	0.6529168	0.4900306	0.0193759	0.1602163	0.0539723	0.3875553	0.1661921	0.4166846	0.4361611	0.3307249	0.3973727	0.4880225	0.3016736	0.7505033	0.6498114	0.0098030	0.4573318	0.3999106	0.4154763	0.1593853	0.3612630	0.7036165	0.0038032	0.6317757	0.2566313	0.5032721	0.1142980	0.3963532	0.3865902	0.5616947	0.2057987	0.2047904	0.5287615	0.2245609	0.6984031	0.0200539	0.1999640	0.2085819	0.0248764	0.1386198	0.3717622	0.6434125	0.4487454	0.2364524	0.1264581	0.5863044	0.3662243	0.0775408	0.1840513	0.2928734	0.1808520	0.0012926	0.0317899	0.1445016	0.2655575	0.2647410	0.6634849	0.2075753	0.2004378	0.2364680	0.1472841	0.5393157	0.0356900	0.6358505	0.0651981	0.3689152	0.4984375	0.3422479	0.7273657	0.3606740	0.0930452	0.0996711	0.0787483	0.6160721	0.0555956	0.7090826	0.4893543	0.5516610	0.1304814	0.1362244	0.6881006	0.6008612	0.7266732	0.3304695	0.6526339	0.2859502	0.0115145	0.5319932	0.4431203	0.3827744	0.3280869
900	0.5998067	0.0996608	0.2356270	0.3960047	0.0639357	0.6500979	0.4035129	0.5399887	0.1033002	0.4855817	0.4284244	0.0304052	0.1123150	0.0627329	0.3883360	0.1705078	0.4454518	0.3948177	0.3048140	0.4516267	0.5905397	0.3086461	0.6204963	0.7256144	0.0080519	0.3547390	0.3930774	0.3445376	0.1508695	0.4087488	0.5265389	0.0079923	0.6415325	0.1647270	0.5676652	0.1017862	0.3272066	0.4269658	0.6912676	0.3019126	0.1885779	0.5361887	0.1772686	0.5294410	0.0155539	0.2855503	0.2174614	0.0535953	0.1140857	0.5207779	0.5783769	0.3125650	0.1844906	0.1084044	0.6173415	0.3397595	0.0757511	0.1143827	0.3061108	0.1646815	0.0026025	0.0386728	0.1266060	0.2879986	0.2852972	0.6767733	0.2567012	0.1922875	0.2231534	0.1518294	0.4646758	0.0247489	0.6101206	0.0663855	0.2406037	0.5676318	0.2845124	0.6326650	0.4210779	0.1022571	0.0923265	0.1569042	0.5921111	0.0667522	0.5133554	0.4405760	0.6083078	0.1100846	0.2385864	0.6917105	0.7605739	0.7509139	0.4425152	0.5910008	0.3418897	0.0494183	0.6509108	0.5246903	0.5518230	0.2369410
950	0.7608181	0.0763362	0.2767359	0.4766137	0.0402919	0.5307882	0.3347308	0.4789843	0.0619810	0.5874460	0.4418920	0.0120238	0.1474084	0.0602866	0.3328903	0.2019821	0.3284169	0.3670390	0.3985200	0.3961870	0.6086015	0.2165600	0.6761550	0.7404443	0.0053072	0.5045083	0.2731170	0.3513344	0.1456863	0.3781220	0.8055967	0.0056080	0.5715365	0.1530517	0.6138518	0.0735281	0.4562613	0.3921474	0.6628411	0.2012792	0.2617460	0.5835739	0.2048377	0.7385833	0.0274414	0.2140537	0.2821590	0.0234219	0.1203360	0.3578729	0.5985093	0.3399278	0.2165858	0.1397636	0.6795294	0.3163227	0.0820747	0.1517381	0.2079759	0.2088352	0.0051633	0.0609236	0.0784600	0.2154977	0.2623669	0.5209476	0.1890875	0.1790425	0.3225958	0.2478077	0.1950394	0.0042376	0.5865556	0.0896981	0.3206541	0.5937336	0.3624842	0.6629650	0.3056588	0.0875449	0.0599821	0.0695668	0.7151714	0.0619750	0.6233497	0.4367987	0.5455109	0.1664117	0.1950074	0.7123945	0.7270946	0.6216676	0.3567895	0.5736665	0.2530058	0.0149108	0.5603875	0.6394963	0.5336143	0.3142718
1000	0.7196965	0.0536008	0.3111162	0.5350088	0.0572965	0.5005938	0.2934344	0.4227829	0.0928322	0.6169891	0.4972625	0.0061754	0.1705273	0.0543874	0.3225626	0.1108980	0.3579852	0.3392957	0.4339017	0.6049561	0.5882815	0.3081558	0.7160376	0.6510720	0.0027624	0.4734069	0.3488487	0.3433343	0.1572924	0.3475391	0.6194595	0.0048130	0.6579372	0.1626843	0.5494580	0.0685008	0.4784541	0.3332002	0.7480457	0.2581047	0.1321162	0.5286417	0.1666193	0.5386276	0.0118602	0.2199345	0.2775086	0.0685825	0.1662372	0.3863383	0.5918737	0.3485593	0.2201327	0.1710430	0.6692284	0.3198592	0.0982255	0.1844388	0.3138310	0.1726786	0.0098972	0.0212003	0.0916218	0.2288982	0.2940250	0.5129147	0.2504872	0.2384923	0.2909127	0.1839291	0.2943196	0.0025008	0.6144990	0.1126430	0.4508057	0.4941470	0.3027013	0.5399542	0.2311095	0.0876322	0.0639711	0.0525029	0.6636913	0.0655130	0.8489999	0.4088486	0.4924088	0.0851396	0.1155007	0.6252962	0.5865595	0.5474932	0.3220431	0.5482032	0.2579494	0.0085873	0.6351761	0.5087008	0.6069498	0.2950943
0	0.6246745	0.0881522	0.2473711	0.5364877	0.0314094	0.5097272	0.2698805	0.3120987	0.0984474	0.7866872	0.4626360	0.0081317	0.1358245	0.0837444	0.2959781	0.2331105	0.4182537	0.3725441	0.3727707	0.3861914	0.4626622	0.2701865	0.5967268	0.6161374	0.0049027	0.4210019	0.3781970	0.3784279	0.1988949	0.3508553	0.5151655	0.0175772	0.7965926	0.1582411	0.5802998	0.1063625	0.3371572	0.4854866	0.7374634	0.2032087	0.2410324	0.5655256	0.2733244	0.6184389	0.0366236	0.2381440	0.2819067	0.0876291	0.1441631	0.3930662	0.6386273	0.4270300	0.2754001	0.1738730	0.6878480	0.2942251	0.0730117	0.1690229	0.2985690	0.2470422	0.0097954	0.0319018	0.1200683	0.2397431	0.2427959	0.7483099	0.2881455	0.2036324	0.3606650	0.1983836	0.4880172	0.0410431	0.5554462	0.0935617	0.3522093	0.5077292	0.2102661	0.8390638	0.2419660	0.0773783	0.0616209	0.1211303	0.6686519	0.0302002	0.6747354	0.3555024	0.5319353	0.1515261	0.1915280	0.6070436	0.5998505	0.7525130	0.3230597	0.5741940	0.2773108	0.0300476	0.6320668	0.6008044	0.5074569	0.2756754
50	0.5484761	0.1069444	0.2396818	0.4813039	0.0482762	0.4816242	0.2510464	0.3561036	0.1798830	0.2806115	0.4829745	0.0142414	0.0896815	0.0327468	0.3453300	0.2281311	0.4038348	0.4682393	0.4284330	0.5216072	0.4189928	0.2778148	0.6171958	0.5965662	0.0011621	0.3747088	0.3007998	0.3236019	0.1361341	0.4016293	0.7579271	0.0030526	0.5738673	0.4767177	0.5068416	0.1857924	0.1570812	0.3149628	0.6349760	0.3650766	0.2196373	0.5271184	0.1352598	0.6642272	0.3499863	0.2665375	0.3122463	0.0430911	0.1026045	0.3341200	0.6382608	0.3980624	0.1296074	0.1290172	0.6519602	0.2732358	0.0873350	0.2638380	0.2758869	0.0776741	0.0016854	0.0208547	0.1434108	0.2942131	0.5810247	0.6241540	0.2939707	0.2882615	0.2969151	0.1649168	0.3610919	0.0167147	0.5264665	0.1046576	0.3541022	0.6105749	0.2443865	0.6423427	0.3235613	0.0574930	0.0390587	0.4433747	0.5552002	0.0411283	0.6409453	0.3484457	0.6526725	0.2444911	0.2203292	0.6293967	0.6530700	0.5732533	0.4083980	0.7611482	0.5712644	0.0762764	0.5701884	0.5479276	0.5857387	0.2870723
100	0.4277544	0.0862939	0.2535495	0.5315334	0.0233400	0.3745468	0.2714124	0.3001961	0.2691009	0.3108372	0.5575006	0.0007092	0.1016922	0.0822130	0.2288060	0.2134422	0.4297552	0.3670116	0.3498329	0.4570128	0.3823516	0.2645698	0.6277243	0.6238953	0.0031035	0.3823715	0.2703394	0.2972140	0.1330327	0.3361751	0.7188414	0.0166916	0.4517748	0.5097124	0.6787395	0.2024556	0.1032657	0.3181294	0.6828765	0.1786023	0.2580900	0.4830874	0.0956433	0.7338010	0.3193057	0.2592013	0.2334934	0.0624837	0.1207930	0.3411049	0.5897764	0.4265204	0.2042829	0.1100230	0.6748870	0.1444990	0.0987215	0.4133628	0.1740419	0.0716511	0.0026886	0.0215032	0.1230057	0.3567612	0.4975199	0.6382866	0.2484015	0.3657719	0.2274537	0.1594843	0.4294060	0.0258595	0.6117397	0.1259107	0.3257160	0.6688216	0.2451050	0.6830602	0.3663505	0.0848285	0.0370884	0.4715339	0.5368265	0.0240855	0.6379817	0.4634630	0.5802087	0.5281501	0.1704253	0.6863305	0.6452843	0.6418487	0.3465935	0.5373884	0.5668752	0.0995327	0.5095352	0.7016694	0.4487204	0.3204608
150	0.3757318	0.0836382	0.3353882	0.4497242	0.0347323	0.3277039	0.4008448	0.3459717	0.3608018	0.2689289	0.6849626	0.0000000	0.1208796	0.0443706	0.3655617	0.1751440	0.3541414	0.4170137	0.4086583	0.4790013	0.3870037	0.2591664	0.5828197	0.6426630	0.0001349	0.3517535	0.2390787	0.3891723	0.1297376	0.4896127	0.5738279	0.0060980	0.2063991	0.6206858	0.5707978	0.2350722	0.1130191	0.3216537	0.7169428	0.1336545	0.3344767	0.4309527	0.1074734	0.5680649	0.3496550	0.3389899	0.4776770	0.0559987	0.2254792	0.4039495	0.6316834	0.3938872	0.1774314	0.1327872	0.5875925	0.1379247	0.0805758	0.4781146	0.2236039	0.0175909	0.0028216	0.0375982	0.1734273	0.2999015	0.7011270	0.6096073	0.3420350	0.3928758	0.2056455	0.1639011	0.4540147	0.0083765	0.6334780	0.0957212	0.3872464	0.5452470	0.1232164	0.5574064	0.3639536	0.0670061	0.0307975	0.4831431	0.6447842	0.0101578	0.7030463	0.5599260	0.5590064	0.4177707	0.1679236	0.5792045	0.6879015	0.6292458	0.2806323	0.5778009	0.6199667	0.0939884	0.6226678	0.5371293	0.5487421	0.2201583
200	0.4413056	0.0621909	0.2677888	0.5316120	0.0537937	0.3402126	0.3710431	0.3191231	0.3542690	0.2227209	0.5812759	0.0002952	0.0797798	0.0876123	0.2793866	0.1889203	0.3708143	0.4633604	0.3284496	0.5263548	0.4216675	0.3157039	0.5706639	0.6277616	0.0004841	0.3943378	0.2174753	0.4109372	0.1307372	0.4121459	0.6305192	0.0304681	0.2193807	0.5603189	0.5869832	0.2756640	0.1328450	0.3105968	0.6271020	0.1368725	0.3794162	0.4099718	0.1340518	0.5691290	0.3356891	0.2591593	0.2988274	0.0400362	0.2601135	0.4896962	0.5479984	0.4627661	0.1352670	0.1186144	0.6289494	0.0891099	0.1191351	0.3389997	0.2756484	0.0156674	0.0011263	0.0237612	0.1709544	0.4114742	0.6053876	0.4442756	0.3014875	0.2389810	0.2093498	0.2437684	0.4463546	0.0046295	0.6039441	0.0867983	0.3228729	0.4929983	0.2145570	0.6675613	0.4304778	0.0853990	0.0707858	0.4225090	0.5023180	0.0113969	0.7774330	0.4794390	0.5553012	0.4748926	0.1515222	0.6035840	0.5509677	0.7090260	0.1731650	0.5721298	0.5689180	0.1596545	0.5822080	0.5305358	0.5888933	0.3113853
250	0.4104340	0.0990691	0.2731570	0.5463965	0.0374511	0.4344849	0.3387797	0.3411109	0.3797246	0.2985682	0.6176241	0.0000140	0.1006051	0.0669571	0.2145765	0.1899113	0.3583089	0.4505116	0.3661433	0.3729032	0.3653723	0.2370956	0.6644680	0.6380470	0.0006477	0.4263949	0.2435603	0.4436582	0.1962840	0.4569472	0.5358955	0.0229621	0.1741911	0.5492607	0.6166326	0.2877855	0.1045179	0.3280665	0.5848302	0.1579099	0.3927795	0.4061124	0.1421692	0.6956989	0.2945282	0.2976070	0.2731228	0.0442187	0.1893829	0.3998770	0.7163361	0.4532857	0.0949829	0.0685596	0.5843696	0.0770196	0.1287985	0.3665327	0.3256540	0.0301478	0.0008554	0.0327410	0.2114585	0.3772128	0.6068932	0.6725982	0.2949415	0.2927311	0.1527366	0.1658220	0.3219621	0.0174318	0.6148755	0.1114373	0.3143413	0.4564416	0.1158548	0.6685492	0.3790353	0.0706985	0.0863256	0.4911090	0.6489100	0.0041881	0.5817954	0.7657176	0.6672270	0.4929690	0.2368255	0.6509866	0.5640576	0.5821033	0.1641035	0.7003930	0.5596198	0.1134069	0.5395654	0.6966558	0.5052367	0.2660669
300	0.5449468	0.0931567	0.2250919	0.4507785	0.0680416	0.4244299	0.3895532	0.2938114	0.4677655	0.1818441	0.5986058	0.0001392	0.1414930	0.0524618	0.2196689	0.2827317	0.3824378	0.3202920	0.4002101	0.3108195	0.3062553	0.3657644	0.7088462	0.6863677	0.0000865	0.3699868	0.2170292	0.3708803	0.1359700	0.3071467	0.6660773	0.0403559	0.0972611	0.6293405	0.6075220	0.2948793	0.1426028	0.3029926	0.8048573	0.2305331	0.3595972	0.4419164	0.0800364	0.6352370	0.2382492	0.3255209	0.2454070	0.0187958	0.3068660	0.5000280	0.6373146	0.5198022	0.1698519	0.0517322	0.6567455	0.0830433	0.1308587	0.4072933	0.2730423	0.0161293	0.0050008	0.0295983	0.1809598	0.3833268	0.5624576	0.6284331	0.2874937	0.2505974	0.2029635	0.2045550	0.3612464	0.0013922	0.6465470	0.0837065	0.3383682	0.4442819	0.1202956	0.7039480	0.4226310	0.0703287	0.0780468	0.4476083	0.5693786	0.0115153	0.5902026	0.5077847	0.6329907	0.5565129	0.2511664	0.5750453	0.5946869	0.7583530	0.1983321	0.7283686	0.5645881	0.1476013	0.5213589	0.5315059	0.6070597	0.3042929
350	0.4002585	0.0813574	0.3181246	0.5446966	0.0327076	0.3630693	0.3735845	0.2969102	0.3514681	0.2010805	0.6004940	0.0022781	0.0818524	0.0492479	0.2542794	0.2060059	0.3538561	0.4438593	0.4302409	0.4812692	0.2632102	0.2512763	0.6553271	0.6531445	0.0002387	0.3714776	0.2415821	0.3798967	0.1306997	0.4175194	0.6336884	0.0233034	0.1416126	0.6602438	0.6306644	0.2910015	0.1477457	0.3124395	0.5569855	0.1591808	0.3582695	0.3645729	0.1030473	0.5620723	0.2893480	0.2671499	0.3179676	0.0248714	0.2755512	0.3527960	0.5725513	0.4252960	0.1513470	0.0333686	0.6919018	0.0635989	0.1118961	0.3152793	0.2476708	0.0431782	0.0014146	0.0621638	0.1998531	0.4529358	0.7680857	0.6871336	0.3393799	0.3048601	0.1993375	0.1802232	0.5423467	0.0071603	0.6881121	0.0971060	0.3576018	0.3790711	0.1121956	0.7107678	0.5162309	0.0674185	0.0461804	0.4053481	0.6473296	0.0219208	0.5991128	0.4733880	0.7901434	0.4423534	0.2785884	0.6215401	0.6791565	0.6056221	0.2457989	0.6505589	0.6433762	0.1755173	0.5678813	0.6963977	0.4512812	0.2937137
400	0.4480040	0.0577749	0.2240523	0.6031682	0.0793086	0.4351859	0.4120114	0.4221909	0.4558934	0.2172536	0.6742016	0.0003627	0.1345038	0.1246619	0.1830291	0.1700985	0.2925543	0.4936861	0.3879043	0.4883267	0.2913503	0.2342110	0.6499539	0.6908210	0.0005491	0.4447009	0.1454666	0.3860363	0.1063402	0.3824382	0.6615793	0.0309262	0.1047385	0.6221911	0.5223274	0.2961316	0.1145214	0.2877533	0.6578451	0.2014695	0.3315379	0.4603902	0.1217538	0.7234263	0.2749742	0.3110622	0.3066901	0.0259038	0.2163685	0.4291896	0.6946301	0.3878763	0.1460403	0.0265770	0.4737360	0.0460658	0.0640606	0.3810470	0.3175382	0.0056316	0.0019139	0.0625751	0.1721364	0.3794443	0.6374095	0.6291103	0.2919187	0.3657469	0.2205808	0.2539244	0.5026502	0.0050163	0.5894841	0.0945682	0.4425652	0.3957198	0.0670409	0.6051888	0.4198073	0.0533533	0.0851433	0.5248978	0.4624515	0.0130126	0.6135240	0.3890800	0.7760659	0.4180743	0.2585998	0.5927131	0.5792754	0.5832047	0.2098400	0.6251333	0.6497298	0.1598699	0.5081800	0.6009182	0.4435492	0.2200809
450	0.4445599	0.0915108	0.2789777	0.4408430	0.0568204	0.3793328	0.3179572	0.3797391	0.3990246	0.2789040	0.5966916	0.0002038	0.0905019	0.0584410	0.2293867	0.2427307	0.3974990	0.4540655	0.3700295	0.3554949	0.3333989	0.2897560	0.7037234	0.6051950	0.0000490	0.4811254	0.1622807	0.3745470	0.1583426	0.5317633	0.6545662	0.0430932	0.1210013	0.7017164	0.5565729	0.2886219	0.1180767	0.3803388	0.6584667	0.2744589	0.3739917	0.5777774	0.1681146	0.5364849	0.3152364	0.3496678	0.2704373	0.0203590	0.2291944	0.4650122	0.6005141	0.3915476	0.2205806	0.0186172	0.5880386	0.0636821	0.0958736	0.4562608	0.3450841	0.0075763	0.0000000	0.0307546	0.1188023	0.3590105	0.5980473	0.6389557	0.2818680	0.3502397	0.1945004	0.2258529	0.5275211	0.0249426	0.6358982	0.1327524	0.3349055	0.4401028	0.0794897	0.5706811	0.4568843	0.0557018	0.0234237	0.4432994	0.5003798	0.0219652	0.7256614	0.5258443	0.5962516	0.4573557	0.2322784	0.7651909	0.6441303	0.6829805	0.2987382	0.6312123	0.5759217	0.1531236	0.4341705	0.6032400	0.4484696	0.3037394
500	0.3444357	0.0945828	0.2460852	0.5527773	0.0664608	0.3614149	0.3505009	0.3230368	0.3849259	0.2741758	0.6725166	0.0001266	0.0732529	0.0714250	0.1457962	0.1817089	0.4466836	0.5046774	0.4070320	0.3553295	0.3261474	0.3156606	0.6902134	0.5832059	0.0001774	0.4301929	0.1892619	0.2853477	0.1316795	0.3901309	0.6945086	0.0571490	0.0785986	0.5578532	0.6456230	0.2874401	0.0748028	0.4054007	0.6108666	0.1930182	0.3548604	0.4256003	0.0968231	0.6173834	0.3469543	0.3283233	0.2077409	0.0085747	0.2267034	0.3279462	0.5182862	0.4004571	0.1671772	0.0398650	0.6050591	0.1009728	0.0892635	0.3525917	0.2526855	0.0174875	0.0005818	0.0404885	0.1366839	0.4843273	0.6259377	0.6088933	0.2794575	0.4405855	0.2312088	0.3224614	0.4355745	0.0086067	0.6714098	0.0755437	0.4043366	0.3930827	0.1136013	0.6943969	0.4676781	0.0594066	0.0974700	0.5132591	0.5139991	0.0117792	0.6608398	0.4649740	0.6475290	0.4061400	0.2057398	0.5909314	0.5970072	0.6037892	0.1804748	0.6234992	0.6019286	0.1041771	0.6449261	0.6556680	0.4166931	0.2660882
