"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.2930032	0.0419334	0.4586613	0.4408901	0.2894152	0.0039449	0.1454326	0.4107316	0.2457674	0.8001911	0.0181906	0.6311445	0.1740868	0.5198526	0.0096295	0.1631480	0.3746007	0.6106041	0.0526293	0.0083500	0.4234937	0.1891448	0.1612912	0.5894497	0.3857431	0.0642064	0.3458215	0.5405805	0.3825923	0.2056107	0.1433172	0.0413229	0.3394366	0.0223457	0.1106816	0.1900829	0.0556843	0.7083149	0.1463196	0.3006988	0.0049209	0.1936225	0.4033495	0.1561678	0.4122263	0.0844922	0.0785764	0.3194980	0.3439496	0.1973903	0.6171171	0.0369973	0.4168614	0.4950054	0.5096609	0.5700976	0.3089094	0.2378021	0.6939042	0.0079939	0.3773412	0.1415734	0.0737121	0.0111074	0.0468886	0.3752754	0.3386628	0.5164178	0.2052192	0.4022264	0.5984847	0.3455638	0.2521393	0.4470146	0.0006482	0.0286830	0.5435943	0.0037011	0.5984824	0.3704782	0.1411782	0.2415091	0.0201966	0.5777010	0.5970250	0.2633017	0.6409992	0.5787295	0.2027902	0.3658723	0.4958206	0.4971388	0.5210146	0.5853840	0.0000375	0.0732696	0.1960373	0.2932524	0.4510100	0.0042808
700	0.2597884	0.0333240	0.6050539	0.5681446	0.2279124	0.0037210	0.1479872	0.4087249	0.1530977	0.7074970	0.0315199	0.7186549	0.2492706	0.4888619	0.0082590	0.1278702	0.5376415	0.6136976	0.0282771	0.0189776	0.4329184	0.1910341	0.2429966	0.7348109	0.3141135	0.0863545	0.4629831	0.5411876	0.4148299	0.2566309	0.2537555	0.0292806	0.3092761	0.0210492	0.1140597	0.1478646	0.0295268	0.8839592	0.2022824	0.3024048	0.0008044	0.1313066	0.4409579	0.1827431	0.5245748	0.0598445	0.0825881	0.3712068	0.3522551	0.1578333	0.5713602	0.0465306	0.4869517	0.4608037	0.5903841	0.5994154	0.3042985	0.2594269	0.7054528	0.0376710	0.3437505	0.1460994	0.1511685	0.0088119	0.0288312	0.3543484	0.3799669	0.4647485	0.2382552	0.3575390	0.5821272	0.4881292	0.1821964	0.4026754	0.0002234	0.0421609	0.5542713	0.0109387	0.4764527	0.3297353	0.1618334	0.2639008	0.0090690	0.5976248	0.6921806	0.1669023	0.5119440	0.7869323	0.2118561	0.3239278	0.5121045	0.6293779	0.3236582	0.5242076	0.0001956	0.0632611	0.1923364	0.2861411	0.4235450	0.0006401
750	0.3111080	0.0441756	0.5393599	0.5270261	0.3162826	0.0054177	0.1140548	0.4579117	0.0770439	0.6840740	0.0591752	0.6715840	0.2409412	0.5635062	0.0104914	0.1339827	0.4351126	0.6174636	0.0529079	0.0032741	0.3797073	0.2258611	0.1697792	0.5847725	0.4018679	0.0583258	0.3032428	0.5430822	0.4185915	0.2085617	0.1911359	0.0350974	0.3374011	0.0474653	0.0774967	0.1799462	0.0274978	0.6316847	0.3636449	0.1277910	0.0124452	0.1373906	0.4710746	0.1350422	0.4138972	0.0387717	0.1007066	0.4664146	0.3598035	0.1697175	0.6526884	0.0875707	0.4647874	0.4959722	0.5442047	0.5206381	0.3511561	0.1415918	0.6916677	0.0390388	0.2868553	0.0764312	0.1701348	0.0032873	0.0724902	0.3259074	0.3953925	0.5161050	0.2603660	0.4732962	0.5133804	0.5419141	0.1980244	0.4632960	0.0000000	0.0259005	0.5049868	0.0064485	0.7149337	0.3624010	0.2100961	0.2966477	0.0022640	0.6470059	0.7169295	0.1877889	0.6791358	0.6690647	0.2467741	0.3171979	0.5575579	0.7222265	0.2571114	0.6772707	0.0004814	0.1414593	0.1300278	0.2861933	0.4416003	0.0011994
800	0.3546491	0.0401541	0.5438465	0.5538402	0.3151732	0.0348579	0.1300074	0.5337003	0.0534007	0.6569486	0.0278539	0.6096192	0.2872520	0.5565688	0.0168567	0.2093096	0.3701310	0.6906871	0.0298074	0.0177183	0.3691818	0.2326776	0.1761416	0.5569345	0.3519958	0.1153278	0.3757656	0.4838619	0.4778624	0.2252940	0.1824978	0.0352380	0.2866520	0.0477483	0.0628447	0.1306528	0.0381513	0.5073742	0.2425343	0.1851439	0.0034254	0.1455430	0.3963003	0.1381926	0.3161003	0.0617796	0.1378989	0.4314179	0.3732414	0.2145337	0.6134523	0.0851133	0.4681220	0.5048720	0.5675357	0.6117154	0.2908473	0.1204397	0.5441916	0.0661949	0.3619584	0.0513500	0.1622865	0.0110064	0.0684980	0.3718670	0.2271731	0.4418284	0.2547178	0.5656605	0.5125002	0.4953642	0.2191601	0.3576877	0.0061931	0.0307207	0.3818229	0.0154523	0.6095439	0.3059816	0.0977248	0.3631151	0.0003675	0.6061596	0.7148754	0.2450492	0.6636307	0.7839233	0.2562831	0.2845280	0.6323023	0.4397816	0.2307783	0.6164288	0.0004050	0.1252847	0.1314595	0.2389747	0.4924607	0.0019524
850	0.3202498	0.0538844	0.6103994	0.5768547	0.2806474	0.0113576	0.1332213	0.4570634	0.0317857	0.5782176	0.0472630	0.6191455	0.2405908	0.4602280	0.0185156	0.2302676	0.4344254	0.6667972	0.0453343	0.0012949	0.3703904	0.1508299	0.1217141	0.4798486	0.2709069	0.0898105	0.4629662	0.5206164	0.6256521	0.1764949	0.1551192	0.0425197	0.3553407	0.0152446	0.0701233	0.1317882	0.0309890	0.5189194	0.3432520	0.2897835	0.0017583	0.2591319	0.2633242	0.1037249	0.2884539	0.0985145	0.1535279	0.3821050	0.3312200	0.1754056	0.4615982	0.0944056	0.3729478	0.5251248	0.5476141	0.4931351	0.2454793	0.1356608	0.7780456	0.0903795	0.3498322	0.0619250	0.1364810	0.0164124	0.0795158	0.3914347	0.2189050	0.4883736	0.2131258	0.4917588	0.6015163	0.5012270	0.2808772	0.3177284	0.0003248	0.0156974	0.4383793	0.0253029	0.7260567	0.3225218	0.1652587	0.3337799	0.0006808	0.5345785	0.6332123	0.2911880	0.6439447	0.5854606	0.2833553	0.2884348	0.6932700	0.5188312	0.2424171	0.7108701	0.0000065	0.1492124	0.2534834	0.2354769	0.4372045	0.0018253
900	0.2709918	0.0660240	0.5638601	0.6151116	0.3135430	0.0202252	0.1376730	0.5316413	0.0392036	0.5909734	0.0712137	0.6713102	0.1829772	0.4755479	0.0064893	0.2005234	0.4136610	0.7122986	0.0214103	0.0015545	0.3363985	0.1923662	0.1979995	0.5028014	0.3650824	0.0929808	0.4319651	0.3902087	0.4474299	0.1258504	0.1901643	0.0644202	0.3057826	0.0280442	0.0651818	0.1124907	0.0389214	0.4035333	0.2585145	0.2000708	0.0048147	0.1656036	0.2438590	0.1358031	0.4562509	0.0985164	0.1455888	0.4553994	0.2934183	0.1596085	0.7252641	0.1626720	0.4532615	0.5816730	0.3921550	0.5253638	0.2199399	0.1442243	0.7207637	0.0462263	0.3611219	0.0618827	0.1326733	0.0055683	0.0936935	0.2594002	0.2661209	0.5195802	0.2322535	0.3968669	0.4477913	0.5648241	0.2445971	0.3609791	0.0044972	0.0573884	0.3837529	0.0169967	0.5768338	0.3157998	0.2119427	0.3562467	0.0012032	0.3681089	0.5762723	0.3801883	0.7755278	0.5228391	0.2842926	0.3155556	0.5691328	0.5691422	0.2715143	0.6932534	0.0000000	0.1405102	0.1929301	0.2003887	0.3017363	0.0005890
950	0.2297334	0.0649332	0.4769825	0.6724964	0.2727047	0.0088555	0.1557638	0.4092224	0.0498838	0.6442387	0.0372653	0.7108994	0.2509725	0.5768204	0.0151537	0.2125491	0.4838375	0.6386624	0.0679009	0.0002659	0.3386306	0.1722761	0.1924955	0.4810274	0.3210494	0.0904765	0.3577687	0.3515194	0.5289212	0.1142488	0.2111462	0.0224842	0.3407812	0.0230612	0.0973755	0.1498412	0.0403894	0.4507660	0.3060883	0.1284811	0.0022756	0.2718982	0.2365122	0.1756262	0.4515333	0.0716275	0.1906866	0.4513675	0.4481759	0.2355089	0.5750382	0.1247424	0.4533935	0.5954368	0.4788352	0.6485386	0.2710321	0.1057253	0.6131217	0.1157717	0.3865605	0.0663202	0.1530889	0.0039010	0.0698409	0.3534613	0.3407485	0.4440238	0.2149376	0.4048596	0.5937683	0.4941133	0.2047135	0.4121189	0.0008186	0.0272257	0.4199756	0.0096751	0.6278441	0.2954197	0.1367405	0.3052556	0.0059769	0.4794680	0.7373329	0.3409075	0.7550174	0.6516311	0.2865434	0.2595342	0.5133076	0.6176490	0.2185110	0.5952961	0.0003369	0.1332336	0.1241700	0.2416885	0.2587973	0.0009463
1000	0.2617009	0.0701792	0.5849492	0.6816423	0.3253528	0.0111414	0.1317297	0.5006569	0.0234909	0.6579277	0.0599094	0.7196110	0.2086969	0.5599961	0.0172241	0.1553021	0.4696725	0.6061974	0.0650002	0.0007861	0.3807784	0.1996482	0.2307560	0.4853839	0.3316634	0.0819501	0.3758542	0.4179242	0.4470109	0.1770716	0.1823234	0.0336153	0.3292545	0.0332645	0.0814428	0.1153226	0.0371711	0.4582064	0.3340742	0.1631633	0.0024342	0.2644346	0.2850671	0.1098494	0.4370915	0.0535343	0.1805178	0.5050539	0.3875001	0.1484533	0.5914168	0.1139902	0.4701180	0.4687729	0.4057747	0.4886366	0.3047312	0.0912479	0.5916704	0.0586379	0.4179759	0.0659845	0.2227739	0.0033797	0.0879522	0.3857253	0.2147596	0.4953259	0.1912234	0.4179876	0.5827260	0.5463779	0.2374139	0.3862377	0.0002441	0.0281610	0.4473639	0.0096671	0.7414492	0.3305106	0.1589975	0.3155621	0.0093698	0.5391886	0.6930391	0.3674767	0.7855604	0.6365993	0.2770269	0.3469909	0.6044130	0.6344389	0.2414834	0.6966211	0.0012624	0.1985391	0.1417386	0.2225223	0.3179606	0.0019927

0	0.3382741	0.0832693	0.5431992	0.6357205	0.3692600	0.0088099	0.1080576	0.5922084	0.0234172	0.7508499	0.1348110	0.7204354	0.2772491	0.5729539	0.0214338	0.1923529	0.4754410	0.6614235	0.0308722	0.0016086	0.3330787	0.2640295	0.2837472	0.3754303	0.3216476	0.1304481	0.4613919	0.3050130	0.5969942	0.1411286	0.1462135	0.0528834	0.3462468	0.0677131	0.0934598	0.1032186	0.0306570	0.3702691	0.3887881	0.1852439	0.0003880	0.3537670	0.1610107	0.0524479	0.5212459	0.0592850	0.2860217	0.4749928	0.4907273	0.1296502	0.6516603	0.1343935	0.5243491	0.4471958	0.3892835	0.4491637	0.2984508	0.1057675	0.7585157	0.0496430	0.2870820	0.1176548	0.1525998	0.0252754	0.1250251	0.3926258	0.1763204	0.4025365	0.1784624	0.4123278	0.5761406	0.4044420	0.3199028	0.4312473	0.0021149	0.0306961	0.3272047	0.0141719	0.7621738	0.3110214	0.1675049	0.3702489	0.0002795	0.5341555	0.7743939	0.4569407	0.5968996	0.6214935	0.4370462	0.3402152	0.6739673	0.5653487	0.2725505	0.5861525	0.0029191	0.1993119	0.1344102	0.1665934	0.1871467	0.0000463
50	0.4170801	0.2066783	0.6189187	0.6273139	0.3229968	0.0053423	0.0305089	0.5036779	0.0203291	0.7133122	0.1216886	0.3770821	0.2183912	0.1942078	0.0167603	0.2700111	0.2370236	0.4715644	0.0520348	0.0059773	0.3091397	0.3042966	0.3972237	0.3610209	0.2954606	0.1440129	0.4459856	0.1735500	0.5287808	0.0887364	0.1738479	0.0320325	0.3102181	0.0523964	0.0691825	0.1761835	0.3661426	0.3928498	0.4404131	0.1877263	0.0013767	0.4205646	0.1903040	0.0694508	0.3097818	0.0646072	0.2116278	0.3634367	0.4460693	0.0652996	0.5266281	0.1826887	0.6079672	0.4362256	0.3522854	0.5758167	0.1497081	0.3106656	0.3378626	0.2838259	0.3504162	0.0136120	0.0124921	0.0237898	0.2041780	0.4899933	0.2343453	0.4717594	0.2457209	0.3342671	0.5872727	0.4129967	0.3489127	0.3020937	0.1885248	0.0115840	0.5333025	0.0823253	0.6514386	0.3251032	0.1769071	0.3229772	0.0122336	0.5519616	0.7802330	0.3091038	0.7375549	0.7644254	0.3864424	0.2176349	0.6511864	0.6525819	0.1463173	0.6435539	0.0051690	0.1714502	0.0487694	0.3393919	0.2193920	0.0019947
100	0.3972919	0.3302928	0.5963352	0.5688091	0.3614803	0.0181362	0.0104474	0.4411078	0.0334555	0.5671357	0.1002672	0.1805853	0.1621930	0.1770554	0.0406740	0.1245775	0.2874528	0.3485998	0.0292764	0.0110558	0.2492408	0.2697387	0.3849035	0.3150029	0.2818017	0.1547642	0.5654717	0.2572358	0.4688138	0.1131306	0.1338952	0.0429255	0.2383658	0.0374320	0.1373913	0.2924839	0.3268870	0.3644790	0.3463360	0.1822652	0.0009528	0.4801064	0.1386916	0.1519877	0.4215771	0.0919462	0.1845103	0.4115912	0.4360822	0.0488792	0.6528563	0.0988663	0.6508673	0.4107468	0.3166177	0.5631037	0.1297385	0.4053710	0.3271385	0.3220586	0.2963197	0.0014833	0.0023616	0.0261141	0.2017880	0.4845227	0.2231134	0.5111708	0.2317483	0.3926388	0.6122731	0.3697197	0.4320477	0.3084226	0.3040561	0.0052194	0.6254188	0.0548911	0.8267285	0.3687526	0.1572740	0.1848093	0.0043929	0.6357687	0.6857997	0.2905323	0.6359712	0.5726501	0.4195859	0.2838598	0.6679044	0.5401247	0.1017862	0.6669746	0.0028346	0.1630448	0.0687946	0.3347466	0.0943860	0.0014861
150	0.4948812	0.3580737	0.5785568	0.3293679	0.4315982	0.0022117	0.0228185	0.2991049	0.0776495	0.6524174	0.0620855	0.1645897	0.0850643	0.0965731	0.0121822	0.1239623	0.2035276	0.2816620	0.0190641	0.0021615	0.2690069	0.3638126	0.4139926	0.2549082	0.3195234	0.1926922	0.5467049	0.2064241	0.5085778	0.0616826	0.2112131	0.0700604	0.3715105	0.0588330	0.1163725	0.2709126	0.3650841	0.4078480	0.2465849	0.2697075	0.0020967	0.5741562	0.1882754	0.2570629	0.3821688	0.0687778	0.2024492	0.3147065	0.5193825	0.0537640	0.5734773	0.1034586	0.5536790	0.5649408	0.3465242	0.5774478	0.0947332	0.4174060	0.3380382	0.3895646	0.4991627	0.0021057	0.0000715	0.0086429	0.1356202	0.5321026	0.2714878	0.5062457	0.2056896	0.4527764	0.4703683	0.5454141	0.6148363	0.3486208	0.2746567	0.0267097	0.6774910	0.1217970	0.6412604	0.3665369	0.1350160	0.1482180	0.0038583	0.6373772	0.6525727	0.3207092	0.6841185	0.6828864	0.4615446	0.2256366	0.5354130	0.5887978	0.1329238	0.6968642	0.0000573	0.1989965	0.1224870	0.5253215	0.0999573	0.0003386
200	0.4298737	0.3074363	0.4742539	0.3082781	0.3313493	0.0144976	0.0056020	0.2471950	0.1253540	0.7733621	0.0392440	0.2233619	0.1018671	0.1150253	0.0427684	0.1859041	0.1781766	0.2710644	0.0343350	0.0025122	0.2130888	0.3021182	0.4687460	0.3506006	0.2420120	0.1869648	0.3888846	0.1529102	0.4107549	0.0674480	0.1944571	0.0238383	0.3450463	0.0459970	0.1227536	0.3393103	0.3173826	0.4182580	0.4088160	0.3777181	0.0085342	0.4496914	0.2946833	0.2099193	0.3673106	0.0690361	0.1522973	0.2633333	0.4487596	0.0356111	0.6012494	0.0983327	0.6841541	0.4279686	0.3073907	0.6190985	0.0695920	0.5176798	0.3132960	0.4374224	0.3818773	0.0096824	0.0002453	0.0038736	0.1742304	0.5664921	0.2887585	0.5776119	0.1941415	0.3209234	0.6043913	0.2458124	0.4797823	0.3597164	0.2312086	0.0443108	0.5940992	0.0829479	0.6001370	0.3396898	0.2304071	0.0607617	0.0103768	0.5945730	0.6779462	0.2718353	0.5573269	0.6214649	0.4795557	0.3304731	0.4136323	0.6648396	0.1536358	0.6803845	0.0000457	0.1545069	0.1164812	0.4632037	0.0902880	0.0000405
250	0.3973634	0.3611092	0.5911167	0.3011826	0.3371328	0.0065489	0.0116713	0.2790587	0.1883738	0.7788379	0.0838734	0.1856453	0.0933279	0.1185794	0.0097821	0.1584934	0.1345347	0.3075877	0.0221399	0.0021040	0.1973438	0.2961110	0.4543027	0.4135750	0.2735759	0.1488093	0.5487290	0.2634862	0.4286164	0.0279375	0.1635948	0.0398747	0.1723112	0.0215105	0.1544469	0.3275053	0.4496913	0.4158916	0.3072149	0.3194174	0.0041491	0.2882667	0.3100183	0.2103385	0.4016057	0.0950132	0.0865818	0.1836927	0.4256226	0.0275174	0.6622067	0.0356600	0.6756514	0.4770555	0.4818285	0.7075289	0.0405229	0.5657268	0.3481794	0.4456333	0.3397312	0.0124472	0.0003716	0.0065332	0.1749371	0.5625456	0.3327778	0.6477013	0.2124656	0.3616548	0.6093300	0.2218981	0.4085923	0.2605935	0.2230200	0.0387686	0.5653834	0.0774012	0.5541506	0.4094240	0.2662269	0.0515780	0.0294392	0.6185733	0.5467411	0.2714240	0.5497217	0.7294084	0.4815512	0.3575220	0.3728458	0.6441039	0.1805960	0.6925929	0.0017527	0.1163139	0.1829994	0.4416975	0.1126955	0.0025731
300	0.5337004	0.3937775	0.5020618	0.2995785	0.3352647	0.0048394	0.0079375	0.3192657	0.2558818	0.6324309	0.0462731	0.1611700	0.0454513	0.1031010	0.0221187	0.2011791	0.1504101	0.2578106	0.0275761	0.0028473	0.2299405	0.2423461	0.4663561	0.4227190	0.3363433	0.2528556	0.4926451	0.2861137	0.3731553	0.0345576	0.1438599	0.0522696	0.3014368	0.0397313	0.1706443	0.3803103	0.4245239	0.5007869	0.2758663	0.4169753	0.0040494	0.2174249	0.4165753	0.2436588	0.3838209	0.0557482	0.0456205	0.0964906	0.3414868	0.0501270	0.6839399	0.0387943	0.7105789	0.6713471	0.4926642	0.5637352	0.0368759	0.7113822	0.3999695	0.5901213	0.4434115	0.0042783	0.0004376	0.0029962	0.1963905	0.5392557	0.3130411	0.5895011	0.2531284	0.4109693	0.5322314	0.2299226	0.3359774	0.2219111	0.2527913	0.1021021	0.7077553	0.2034853	0.6537381	0.4355786	0.2461164	0.0486708	0.0396432	0.6484781	0.5995063	0.2024406	0.4799412	0.6756825	0.3993269	0.3506544	0.4058402	0.5929170	0.1563506	0.7609922	0.0010670	0.1054941	0.1359353	0.4438034	0.1147921	0.0110728
350	0.6162406	0.3663187	0.5292600	0.3159944	0.3308959	0.0123309	0.0160351	0.3160432	0.2662319	0.7775709	0.0165684	0.2027014	0.0546220	0.1710762	0.0243620	0.2409828	0.1522314	0.1737088	0.0474179	0.0009153	0.2837122	0.2933779	0.5905971	0.5359826	0.2569664	0.2431482	0.4363506	0.3439855	0.2928532	0.0217503	0.2415144	0.0497596	0.2993889	0.0742680	0.1791272	0.3516796	0.3968526	0.4768999	0.2289206	0.4256119	0.0094761	0.2848562	0.3833808	0.2109405	0.3721656	0.0599894	0.0176862	0.0562349	0.3616624	0.0388444	0.6472342	0.0406010	0.5486616	0.5818319	0.5204559	0.5815387	0.0181233	0.6037698	0.4682073	0.4456400	0.4741696	0.0008945	0.0010035	0.0064404	0.1462868	0.5501974	0.4212627	0.6715447	0.2413063	0.3279705	0.5369440	0.2944139	0.3750039	0.2651440	0.2765213	0.1623132	0.7875294	0.1020024	0.5538133	0.3928620	0.1990966	0.0443790	0.0475726	0.5511465	0.7247981	0.2161357	0.5554673	0.6089285	0.4329973	0.3166073	0.4117355	0.6574831	0.1217417	0.6630881	0.0002047	0.1450018	0.2488665	0.5585957	0.2192017	0.0348345
400	0.5896024	0.3047523	0.3950957	0.1912684	0.4210898	0.0123556	0.0181509	0.3241147	0.2243709	0.7281509	0.0481667	0.1679262	0.0720145	0.1230165	0.0621312	0.2453177	0.0901752	0.2124259	0.0203631	0.0002367	0.2531927	0.3213137	0.4064653	0.5838582	0.2969740	0.2649618	0.5856855	0.3300736	0.3034375	0.0208974	0.1733718	0.0362696	0.2909104	0.0497115	0.1497324	0.3170824	0.3628621	0.4740315	0.2559192	0.3668021	0.0035142	0.1944693	0.4922549	0.2345587	0.3948582	0.0666829	0.0373788	0.0554899	0.3122464	0.0220537	0.5957763	0.0254889	0.7118737	0.6649337	0.4463989	0.7586141	0.0154901	0.5197198	0.3410819	0.5553612	0.5048297	0.0247185	0.0013805	0.0064750	0.2385138	0.5967093	0.3481641	0.5833381	0.2525785	0.4037541	0.5322810	0.3026009	0.3254603	0.2300701	0.2309473	0.1846944	0.6519744	0.0776228	0.5593441	0.3500098	0.1748369	0.0330477	0.0275986	0.6186866	0.6362030	0.1332768	0.5935630	0.6398794	0.4479275	0.4129544	0.3748579	0.6133427	0.1811833	0.6421170	0.0006816	0.0876856	0.2143373	0.4272907	0.1901549	0.0336508
450	0.4979551	0.2894751	0.3832876	0.2226471	0.3714221	0.0130116	0.0188698	0.2807706	0.2193619	0.6275164	0.0352108	0.1356911	0.0694143	0.1534997	0.0356561	0.3640618	0.1727739	0.2595544	0.0620868	0.0029296	0.1884309	0.2583090	0.4295340	0.5689701	0.2814831	0.1566935	0.6049984	0.4170457	0.2090051	0.0262139	0.1699900	0.0433647	0.2942725	0.0382611	0.1879038	0.4338142	0.4852927	0.4961427	0.2499735	0.3433032	0.0014130	0.2108944	0.5085421	0.2695174	0.6192724	0.1479292	0.0554446	0.0781011	0.3955030	0.0436594	0.6515310	0.0506729	0.7328363	0.5559024	0.5091744	0.6842198	0.0069272	0.5625345	0.2921991	0.5300221	0.5854845	0.0085142	0.0000216	0.0064269	0.2188977	0.5325971	0.2542696	0.5417855	0.1896454	0.4643547	0.5186547	0.2930474	0.2922840	0.2804251	0.2570163	0.1613179	0.6238490	0.1293521	0.4946747	0.4457484	0.2298550	0.0676740	0.0616032	0.5644578	0.7374444	0.1490843	0.5326695	0.7422766	0.4013319	0.3665370	0.3679225	0.6849510	0.1854520	0.7872001	0.0003395	0.0437241	0.1525356	0.4453666	0.2714404	0.0830315
500	0.4520093	0.5167649	0.3720679	0.1842461	0.3347431	0.0063632	0.0072286	0.2116481	0.1873160	0.4847104	0.0210017	0.1693544	0.0719564	0.1184819	0.0955476	0.2990082	0.1773464	0.2347796	0.0381514	0.0000000	0.1954523	0.2599270	0.3705855	0.5234839	0.3156484	0.2881648	0.5588110	0.4695905	0.2866995	0.0494215	0.2198517	0.0358292	0.2428627	0.0448861	0.2488191	0.3784958	0.4517879	0.4051235	0.2958746	0.3773723	0.0102056	0.1828184	0.5506387	0.2718286	0.5475070	0.0606586	0.0250827	0.0561805	0.2320254	0.0366591	0.6995859	0.0634130	0.6690925	0.5140699	0.5072656	0.6747687	0.0142444	0.6255350	0.3813744	0.4323478	0.5707202	0.0311519	0.0000204	0.0060441	0.1588692	0.5266798	0.3691287	0.6255868	0.1962321	0.6172371	0.5439233	0.2995933	0.3013586	0.2651959	0.4412988	0.0942465	0.6234059	0.1091267	0.5545401	0.3779016	0.2231117	0.0947460	0.0567479	0.5879652	0.6890141	0.1520199	0.5796333	0.7783192	0.5260777	0.4473743	0.2653475	0.5832691	0.1537242	0.7914274	0.0000514	0.0873936	0.2506521	0.5126779	0.2788193	0.0934086
550	0.2812553	0.2741997	0.3995261	0.2083329	0.2839085	0.0071470	0.1093989	0.2163063	0.5646224	0.5204170	0.0934264	0.4014360	0.0862922	0.3383706	0.1170720	0.2052250	0.2820383	0.5019841	0.0346124	0.0021207	0.1789389	0.2405531	0.2858005	0.4321097	0.2641873	0.2379456	0.6132421	0.5743273	0.3133103	0.0213972	0.1994781	0.0248935	0.3753044	0.0459207	0.1595169	0.4416554	0.2568036	0.5414539	0.3011808	0.3863263	0.0023973	0.1638265	0.4888260	0.1462944	0.3715928	0.0618163	0.0125999	0.1270665	0.2753368	0.1083314	0.6594867	0.0979730	0.6520586	0.4700021	0.5603448	0.4942076	0.0280351	0.5310339	0.6806322	0.3267755	0.5564641	0.1877029	0.1734470	0.0073059	0.0548720	0.3502463	0.3237851	0.6451258	0.2725457	0.5197129	0.6964675	0.3680840	0.1791313	0.2811457	0.0547784	0.3988320	0.4726930	0.0276273	0.5557521	0.3660602	0.1796087	0.1193439	0.0315225	0.5565591	0.7074837	0.1717132	0.4669012	0.6393975	0.4509878	0.5027784	0.3115675	0.4341888	0.1994035	0.6245994	0.0005326	0.0782923	0.4404144	0.3889952	0.3667721	0.1207342
600	0.2533192	0.1282391	0.3232701	0.4190737	0.3057437	0.0154891	0.1438904	0.3652520	0.5335048	0.5668762	0.2175673	0.5499412	0.0850402	0.5543323	0.0508136	0.1099699	0.3184900	0.6208626	0.0127864	0.0006284	0.1661097	0.2084319	0.2825126	0.5703243	0.3016715	0.2855029	0.4853024	0.7306427	0.2193279	0.0215044	0.1609819	0.0170862	0.3447136	0.0286882	0.1016388	0.4002591	0.1349666	0.4338246	0.2373417	0.3017127	0.0033574	0.1077633	0.5328922	0.1536716	0.3613479	0.0593490	0.0049021	0.2616935	0.2748909	0.2132447	0.5585173	0.1174771	0.6008601	0.3785123	0.4916087	0.6806296	0.0896823	0.4468158	0.5983851	0.1723183	0.5088602	0.2076648	0.1558495	0.0102196	0.0138630	0.2417979	0.3401076	0.4863549	0.2064423	0.5180272	0.5990229	0.2899349	0.1414126	0.2529669	0.0232793	0.2397247	0.5804777	0.0262106	0.5295340	0.3715608	0.3676777	0.1752992	0.0371077	0.6306680	0.6472170	0.1548862	0.5884022	0.6425345	0.5364370	0.6756949	0.3192619	0.3822822	0.2510366	0.5401011	0.0002216	0.0946585	0.4792572	0.3376391	0.4202856	0.0198574
650	0.3088465	0.1306278	0.5181470	0.3141566	0.3446134	0.0123353	0.1176852	0.3632352	0.3392253	0.6800612	0.1539393	0.6226756	0.1984319	0.4198983	0.0279589	0.0837241	0.3184616	0.6847795	0.0175082	0.0007605	0.2186040	0.2208381	0.1734944	0.6113936	0.2537109	0.2822864	0.4854339	0.6149759	0.2348464	0.0174283	0.1333315	0.0539992	0.3322264	0.0293315	0.0806506	0.3103672	0.0555055	0.4681800	0.3160986	0.2470036	0.0026324	0.1003490	0.5102451	0.1477960	0.5026036	0.0585950	0.0545702	0.3751113	0.3221297	0.1817756	0.5807264	0.1251526	0.5769887	0.4142512	0.5419355	0.5516761	0.1348850	0.3239088	0.5339229	0.1292635	0.3888614	0.2339264	0.1221878	0.0014859	0.0263280	0.2698752	0.2783006	0.5472889	0.2343304	0.4494289	0.6122343	0.3354507	0.1002885	0.2885606	0.0045163	0.1547311	0.5341546	0.0460595	0.6078842	0.3855689	0.2544236	0.1954222	0.0372364	0.4309403	0.6427223	0.1238536	0.6196963	0.7085879	0.4585492	0.5561222	0.4944169	0.4955512	0.3029013	0.5338323	0.0000831	0.0887362	0.2864391	0.2759850	0.5887587	0.0019158
