G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2628093	0.4903078	0.4542876	0.0838192	0.3096436	0.1053855	0.1568430	0.2557958	0.4933429	0.3811207	0.4802921	0.1827078	0.3608927	0.1381642	0.2335103	0.5838594	0.0027822	0.0412773	0.0093782	0.0217920	0.1370125	0.3822916	0.4022981	0.3081193	0.0013845	0.0005022	0.0274267	0.0012530	0.0040430	0.0840471	0.4074355	0.0768441	0.4229458	0.2232144	0.3761728	0.4904806	0.4564199	0.6630772	0.3648680	0.2129092	0.5417803	0.5664352	0.5099637	0.6187277	0.1106851	0.3792992	0.4929614	0.4417556	0.3807467	0.1735044	0.5831575	0.4194658	0.6317364	0.0944432	0.0020883	0.1838517	0.1349745	0.0498336	0.2934113	0.1790317	0.2529409	0.1044471	0.0122192	0.0033796	0.3161631	0.1479867	0.5088913	0.2356168	0.3980439	0.0760422	0.0420932	0.0749905	0.2568983	0.1792209	0.2286629	0.6952227	0.3253375	0.2421429	0.4212559	0.0016667	0.4701665	0.3457928	0.3979341	0.5494954	0.6017265	0.4233553	0.4653349	0.3808010	0.5995912	0.6246726	0.3520319	0.0000213	0.6700951	0.2029958	0.3113115	0.4786476	0.5043405	0.1463990	0.7294465	0.0003233
0.2272002	0.4685656	0.2419983	0.0637112	0.2579064	0.0053227	0.3233713	0.2157632	0.2718730	0.2908077	0.2838628	0.3932023	0.3529397	0.2693105	0.5448425	0.6009405	0.0007667	0.1904816	0.2409322	0.0165459	0.2304890	0.1714071	0.3198867	0.5766085	0.3847102	0.3665607	0.4758956	0.0651017	0.1852086	0.2999693	0.0026570	0.0200658	0.4145857	0.3975946	0.2030459	0.4017528	0.3796517	0.1709456	0.0442203	0.1160056	0.6291228	0.4851717	0.1292804	0.3497269	0.1681802	0.2365165	0.4714684	0.6362742	0.7051953	0.2678835	0.6401704	0.3828554	0.5017128	0.4682461	0.2248663	0.3839515	0.0057468	0.0766900	0.3874157	0.0399623	0.5020602	0.0050243	0.2287329	0.0092118	0.6167603	0.1974949	0.7618026	0.1717785	0.3955571	0.5763160	0.3038746	0.2413316	0.4144430	0.2410372	0.0021688	0.1481493	0.0127829	0.1216419	0.4493940	0.0076298	0.4122198	0.6357855	0.5872983	0.5824643	0.5686513	0.2245841	0.4544441	0.2779061	0.7060166	0.4044827	0.1657657	0.4716766	0.5039736	0.2244647	0.5198205	0.6383915	0.4652730	0.1997572	0.3913367	0.0399445
0.6205282	0.1008687	0.5425326	0.4155681	0.1827485	0.0320671	0.1624016	0.0412811	0.7437908	0.2816858	0.5242951	0.3693143	0.3857165	0.1991395	0.3031499	0.0934599	0.0962460	0.6778884	0.4005474	0.3022057	0.2919037	0.0621902	0.3677201	0.5232083	0.6846849	0.5198501	0.4913753	0.4134436	0.6160286	0.4944656	0.1407106	0.3126500	0.5560131	0.4144648	0.2618160	0.1469741	0.3033644	0.2137875	0.1586241	0.1196560	0.5698033	0.0301697	0.2642867	0.4374679	0.3193213	0.4238478	0.3784303	0.0000289	0.0027357	0.2806671	0.5813797	0.3811121	0.6328146	0.1253931	0.3361795	0.1681049	0.2459378	0.4176388	0.6849932	0.3017362	0.1454389	0.5822183	0.3290512	0.2348868	0.3880467	0.2137373	0.4363355	0.3010974	0.2943920	0.5829194	0.0066185	0.0197568	0.5791405	0.4210526	0.0397670	0.2142827	0.3915162	0.3870294	0.4904700	0.0699264	0.1595528	0.7108602	0.2382491	0.5526137	0.6247886	0.2446402	0.3896686	0.5343844	0.3471427	0.2715865	0.5965919	0.3327073	0.2304560	0.0167456	0.0010478	0.3071587	0.2536026	0.1321287	0.2757418	0.1658431
0.4946324	0.1648691	0.4349925	0.6592138	0.2752878	0.0513266	0.2912019	0.0261353	0.6138004	0.1057389	0.6018618	0.0614765	0.4715004	0.0188338	0.0274620	0.0990286	0.1530195	0.6452939	0.3143282	0.5285401	0.3030959	0.0847392	0.4380073	0.2656888	0.4106355	0.3139015	0.1330419	0.3565929	0.6726741	0.5171643	0.1123344	0.0019549	0.6556474	0.3056187	0.0807408	0.3226729	0.3251824	0.2506890	0.1241422	0.2455158	0.4239786	0.1563166	0.4460529	0.5908372	0.0148759	0.0960520	0.4421192	0.1300805	0.1661441	0.5176171	0.6321261	0.4723302	0.6243812	0.1603626	0.0039062	0.1256066	0.0397938	0.0956993	0.2578300	0.3245655	0.3299722	0.3708782	0.1801715	0.2645252	0.3433820	0.4096430	0.5208252	0.4117347	0.5684046	0.3264195	0.0601347	0.0023560	0.4406368	0.3560196	0.0018833	0.3801206	0.2858983	0.5257691	0.2659383	0.0154179	0.3639708	0.1329350	0.3621203	0.3492616	0.2499814	0.0210881	0.4053066	0.4003983	0.3871372	0.2195276	0.6684572	0.5679608	0.5301994	0.5015870	0.0393258	0.1977913	0.3422211	0.3390747	0.3375810	0.5498066
0.6300516	0.2655725	0.3566847	0.5151152	0.3074585	0.0001476	0.2077769	0.1436129	0.1478205	0.4064034	0.5426250	0.1344487	0.6001699	0.1223152	0.2561798	0.0775068	0.0686776	0.6193943	0.6730231	0.2609704	0.1829891	0.2393110	0.1459869	0.6239356	0.3000771	0.4484081	0.4522350	0.4353061	0.6088718	0.5444633	0.3489469	0.4974525	0.6352240	0.4881569	0.0407830	0.4172918	0.6096136	0.6927734	0.4142597	0.5532057	0.2737857	0.0113109	0.1838138	0.7322902	0.0152393	0.2575318	0.3937978	0.0358907	0.0771742	0.4517959	0.4875461	0.3627751	0.4453398	0.1687209	0.3628871	0.0580424	0.0605342	0.2867651	0.4420657	0.3046215	0.3457900	0.2658378	0.2062446	0.1193987	0.2200922	0.2040023	0.2021733	0.4912797	0.6101192	0.5253562	0.0367401	0.0035565	0.2462893	0.3445086	0.0112990	0.1250372	0.4394845	0.3274398	0.3071131	0.0662368	0.2031237	0.5648556	0.1862317	0.3065767	0.6836752	0.0793415	0.1941109	0.4365504	0.3139172	0.3277874	0.3470346	0.0820650	0.5817704	0.1771089	0.0028492	0.1603904	0.0791449	0.4203164	0.0740628	0.4714731
0.3970799	0.0663064	0.7052734	0.2982892	0.3641577	0.1679423	0.2786162	0.2696687	0.4991662	0.2485186	0.5185760	0.1408923	0.5823745	0.0014128	0.0033155	0.6506245	0.0685130	0.4193200	0.1774218	0.1780877	0.1569863	0.7066201	0.3874775	0.3850372	0.2084520	0.0295004	0.0177186	0.1510217	0.1843955	0.3128639	0.0208418	0.2929125	0.5830826	0.4593339	0.2048167	0.5081286	0.7089153	0.2965088	0.1788187	0.1642098	0.7343820	0.3822605	0.5839933	0.5327278	0.0058257	0.3082576	0.6005698	0.0122100	0.1293297	0.1993621	0.6446752	0.4099602	0.4921060	0.2158664	0.3216605	0.1580908	0.0586787	0.0959100	0.1626515	0.2336702	0.1327036	0.2044404	0.2467818	0.0062988	0.4631514	0.1344903	0.3772749	0.6539062	0.4977185	0.4822993	0.1212656	0.0620147	0.3696911	0.2334952	0.0067885	0.4141045	0.3814819	0.3171528	0.4790960	0.0019927	0.2749707	0.4154636	0.6478694	0.0826413	0.4584540	0.0013441	0.4125088	0.4753905	0.4341956	0.3715158	0.5752949	0.3089917	0.4374276	0.0953493	0.1584696	0.3245169	0.5715916	0.0302461	0.4436273	0.3511022
0.3026918	0.7281861	0.6701891	0.1268571	0.2172082	0.1170181	0.2159160	0.4323575	0.2274293	0.2798570	0.6809910	0.3694715	0.4793297	0.0718358	0.1607327	0.6256198	0.0107363	0.1628137	0.0233261	0.0000723	0.2094913	0.5502173	0.2367566	0.3992215	0.1133549	0.0004197	0.1056206	0.0000776	0.0005907	0.0321152	0.3460574	0.2412074	0.6046820	0.3546739	0.5672500	0.6490561	0.6328201	0.2041663	0.1328776	0.1910287	0.5040945	0.5575770	0.1665201	0.3231400	0.0798719	0.5130548	0.3769209	0.1495895	0.0604251	0.3591001	0.6235395	0.1991973	0.5408646	0.1511236	0.0002809	0.3608891	0.1371840	0.0938635	0.2948296	0.1911485	0.3283830	0.1568681	0.1284725	0.1638619	0.0880707	0.0910757	0.4265148	0.0486389	0.3472093	0.4218360	0.0002164	0.0961505	0.3666605	0.1852760	0.1272257	0.1470441	0.6469122	0.2916701	0.1826225	0.0018785	0.0203133	0.3144570	0.2416511	0.3133772	0.4432137	0.2022715	0.5292788	0.5577480	0.5561307	0.3560372	0.3990105	0.0001943	0.5540109	0.0408196	0.4378898	0.2189370	0.5792259	0.4677235	0.5214141	0.1943400
0.1969750	0.0814440	0.5189435	0.2287377	0.0128937	0.1576573	0.1162698	0.0314202	0.5494449	0.6328553	0.4934881	0.3803824	0.2206999	0.0457507	0.3151889	0.0416506	0.0202941	0.5261147	0.3887163	0.1041561	0.4263181	0.4105446	0.3213445	0.4541681	0.3003850	0.1594198	0.0914029	0.3449407	0.6771714	0.6134100	0.0029885	0.0642578	0.4382703	0.6033586	0.0831184	0.2641301	0.2231209	0.7257866	0.6481220	0.3201197	0.2399414	0.1769771	0.4804725	0.5170337	0.1920495	0.2338602	0.6178435	0.0233148	0.0578740	0.4081782	0.5272718	0.1884185	0.4772581	0.1750247	0.0000973	0.0180681	0.0732143	0.4313892	0.2503559	0.2581361	0.2102351	0.0522270	0.2720436	0.1738668	0.3671427	0.0619157	0.4187402	0.5443582	0.4623863	0.0344247	0.0190367	0.0043055	0.5691859	0.4600696	0.0120168	0.3966496	0.4746963	0.6382231	0.6630657	0.1339670	0.2331452	0.3030062	0.3705689	0.3175610	0.6220224	0.0530743	0.2618402	0.2327838	0.3214938	0.3164479	0.4145899	0.5673153	0.3774570	0.0253080	0.0681259	0.3180510	0.0656864	0.2749943	0.2627834	0.0614398
0.1042029	0.4190037	0.7259705	0.1416576	0.2825145	0.0000399	0.3172405	0.6058162	0.1518597	0.2804031	0.5163613	0.0739614	0.3180770	0.2973658	0.0024709	0.6698226	0.0357259	0.0011442	0.0270374	0.0005207	0.2380216	0.7184886	0.5289921	0.2425500	0.1699673	0.0003950	0.0349335	0.0010248	0.0026547	0.1403802	0.2709014	0.0303661	0.2459617	0.1715962	0.2136821	0.5086506	0.4203904	0.5440544	0.4366251	0.1729296	0.3904893	0.2550087	0.2196352	0.4758779	0.0417197	0.2755045	0.5554378	0.2288314	0.0647404	0.3154655	0.6659748	0.2607114	0.5675988	0.3276237	0.0963646	0.2632177	0.2432776	0.3100896	0.2353983	0.1027589	0.3712226	0.2888515	0.1332679	0.0197213	0.3890748	0.3560733	0.6785532	0.0374803	0.4366317	0.0878592	0.2587823	0.1535828	0.2861817	0.5729545	0.2074723	0.5554138	0.3726045	0.2698304	0.4307987	0.0006438	0.2819527	0.4782871	0.5660156	0.6219917	0.7397969	0.5602004	0.6342205	0.3387913	0.5892879	0.6312166	0.4342434	0.0009420	0.7102248	0.0005276	0.5498035	0.6359699	0.5667010	0.1318881	0.6983698	0.2972125
0.3893938	0.0607620	0.6260148	0.2415498	0.3067119	0.0010973	0.0948511	0.0284874	0.6090654	0.3958342	0.7065741	0.3318497	0.4372563	0.1681881	0.0731854	0.1694090	0.0336153	0.6035941	0.3152989	0.0562933	0.2856134	0.4146605	0.2722316	0.5091645	0.2894450	0.1089710	0.1972760	0.4484740	0.6287822	0.3696539	0.1592463	0.2133594	0.7817513	0.5375866	0.1337543	0.5367337	0.4406621	0.0943535	0.1930724	0.2750494	0.3190513	0.0493052	0.3678481	0.4157386	0.0272630	0.1068164	0.4439098	0.3127129	0.2372654	0.4578145	0.6288928	0.1955276	0.7291441	0.2795274	0.1158153	0.1568669	0.0016769	0.3002210	0.4477335	0.1920403	0.1625549	0.2579429	0.2288213	0.0883846	0.2659078	0.0832163	0.1894344	0.3694374	0.4991756	0.3215817	0.0163691	0.1273999	0.3981557	0.1287985	0.0074875	0.3236059	0.2478740	0.3215950	0.3805014	0.0224690	0.3831675	0.3663558	0.6975451	0.2329690	0.5691545	0.0364373	0.3310058	0.2974145	0.4004983	0.4011482	0.5739560	0.2263171	0.3005181	0.0661141	0.0125418	0.5218265	0.1125003	0.4240172	0.3678693	0.6374099
0.2289919	0.2162174	0.4021373	0.5875404	0.1413424	0.0053206	0.1848815	0.0031296	0.4359955	0.2015828	0.5928248	0.3048944	0.2430244	0.1956528	0.1850360	0.0300682	0.1080490	0.6263255	0.6809988	0.4898767	0.4052483	0.1143506	0.1439794	0.4766570	0.6027073	0.6571203	0.3688426	0.5693568	0.5692868	0.4889335	0.2917946	0.3566510	0.5738039	0.4765228	0.1173391	0.4711440	0.5136423	0.5730764	0.4434392	0.3981918	0.2656049	0.1968220	0.2146685	0.6207421	0.1810830	0.3371480	0.2568350	0.2431215	0.1096326	0.3765422	0.5704071	0.3463614	0.4204333	0.0540624	0.0008943	0.2442538	0.1379555	0.1361056	0.4879556	0.2077609	0.2445979	0.2604520	0.2639667	0.0281300	0.3336853	0.1798968	0.3139608	0.4401960	0.5254781	0.7935108	0.0925265	0.0248962	0.4952858	0.0887355	0.0166878	0.0279287	0.2029985	0.3112151	0.3851641	0.0971539	0.1264473	0.5604167	0.2614694	0.5450228	0.5456115	0.0756978	0.3094179	0.5771470	0.3818658	0.4636442	0.3539033	0.0618752	0.6786676	0.0811710	0.0006822	0.5085808	0.0565709	0.6718137	0.1867964	0.4313782
0.5978287	0.1991547	0.3605135	0.2712830	0.0305420	0.1941752	0.0526628	0.3701046	0.6836682	0.4037932	0.6304079	0.4450897	0.3288992	0.1270402	0.0776326	0.4460488	0.2310642	0.0177727	0.1217823	0.2431586	0.3480304	0.1908565	0.2637217	0.5866063	0.4572827	0.4058034	0.2591927	0.0008273	0.2045472	0.0728221	0.1692088	0.1021680	0.5802837	0.4138974	0.4003539	0.4611405	0.4233876	0.4259939	0.3285802	0.1785825	0.3594242	0.2049412	0.2120786	0.1890102	0.4349783	0.1464523	0.5574189	0.3417277	0.3821944	0.5276034	0.5796744	0.0836681	0.6393158	0.2719716	0.0010511	0.0197027	0.0283991	0.1326624	0.3224941	0.0968300	0.0804239	0.4408733	0.0685856	0.0083147	0.4107785	0.0322979	0.5900349	0.4320772	0.5594630	0.1757923	0.0270888	0.2773761	0.1910759	0.1668310	0.0628207	0.3120307	0.2293624	0.2339695	0.4391305	0.0031287	0.4183640	0.3970629	0.4624865	0.1150577	0.5477836	0.0753408	0.6368891	0.4238595	0.1068409	0.2396212	0.6166477	0.1345214	0.5692002	0.2395938	0.4661822	0.3531167	0.5695050	0.3104548	0.1656603	0.3780620
