G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4260822	0.8084878	0.2159463	0.2960335	0.7693700	0.9702531	0.9759881	0.9997272	0.9999945	0.0162500	0.3344177	0.9448629	0.7836738	0.4458955	0.8868272	0.7746763	0.6765586	0.9997111	0.9701960	0.4910912	0.0465217	0.9999567	0.0771114	0.5784914	0.5344460	0.6515801	0.9919606	0.9976204	0.6447988	0.6835688	0.5757878	0.0677580	0.0714069	0.3453967	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032313	0.0927451	0.9359824	0.4623398	0.3758267	0.1738922	0.3805757	0.4117486	0.9941167	0.4833856	0.3549765	0.9882575	0.5382091	0.9313544	0.2484889	0.0103158	0.8654056	0.9746320	0.2056165	0.9849813	0.6793629	0.7688403	0.9596628	0.3562459	0.1999337	0.8118790	0.1305601	0.4423545	0.3914688	0.8932197	0.1143946	0.1628778	0.1663477	0.8663559	0.0006341	0.0167648	0.9035369	0.9328911	0.5111651	0.0023029	0.1338194	0.9542754	0.8780297	0.1134839	0.2090051	0.4526566	0.9874850	0.3404421	0.8266419	0.0712549	0.5721880	0.6093307	0.1078039	1.0000000	0.0103459	0.1457885	0.9698368
0.4260852	0.8084964	0.2159613	0.2960335	0.7693700	0.9702522	0.9759881	0.9997272	0.9999608	0.0214399	0.6588302	0.4724314	0.7836737	0.4458956	0.8868234	0.7746762	0.6765585	0.9997111	0.9701961	0.4910910	0.0468107	0.9999567	0.0771114	0.5784698	0.5345211	0.6515805	0.9919606	0.9976204	0.6447988	0.6835687	0.5757878	0.0677580	0.0714069	0.3582773	0.0168901	0.8239850	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032310	0.0927470	0.9359662	0.4623397	0.3758266	0.1738922	0.3805757	0.5569041	0.9941174	0.4833969	0.3521712	0.9625731	0.5382354	0.9266140	0.2226037	0.0104594	0.8573661	0.9746263	0.2056293	0.9849813	0.6794208	0.7688404	0.9596628	0.4130542	0.1999279	0.8110015	0.1305701	0.4423627	0.3914686	0.8932179	0.1143946	0.1579714	0.1663478	0.8421354	0.0006341	0.0167659	0.7744057	0.7347619	0.5111377	0.0023029	0.1469400	0.9542762	0.8787896	0.2203441	0.2108011	0.4526536	0.9346767	0.3404464	0.8265902	0.0712549	0.5721880	0.4653479	0.0811021	1.0000000	0.0124317	0.1503146	0.9722741
0.4260825	0.8084886	0.2159477	0.2960335	0.7693700	0.9702531	0.9759881	0.9997272	0.9999491	0.0222433	0.7056418	0.5571711	0.3918368	0.4458956	0.8868220	0.7746762	0.6765586	0.9997115	0.9705228	0.4910911	0.0465496	0.9999570	0.0768798	0.4256054	0.5344533	0.6515801	0.9919606	0.9976204	0.6447988	0.6835688	0.5757878	0.0677580	0.0714069	0.4432192	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032313	0.0927453	0.9359808	0.4623398	0.3758267	0.1738922	0.3805757	0.5712743	0.9941167	0.4833867	0.3329047	0.9591579	0.5382597	0.9182229	0.2169293	0.0102987	0.8954772	0.9746315	0.2056338	0.9849813	0.6793686	0.7688404	0.9596628	0.4156975	0.1999331	0.6112981	0.3118316	0.4694261	0.3914659	0.9300211	0.1143946	0.1792269	0.1663477	0.8538524	0.0006341	0.0167649	0.7933760	0.7930971	0.5111472	0.0023029	0.1400490	0.9542754	0.8787974	0.2303933	0.2104120	0.4526535	0.9292844	0.3404433	0.8266187	0.0712548	0.5721880	0.4250690	0.0782353	1.0000000	0.0125801	0.1762033	0.9719272
0.4260888	0.8085067	0.2159795	0.2960335	0.7693700	0.9702510	0.9759881	0.9997272	0.9999605	0.0214638	0.6602364	0.9753502	0.9747690	0.2229478	0.8868233	0.7746762	0.6765585	0.9997111	0.9701441	0.4910910	0.0471589	0.9999566	0.0771481	0.6112540	0.5346117	0.6515809	0.9919606	0.9976204	0.6447988	0.6835687	0.5757878	0.0677580	0.0714069	0.3090501	0.0168901	0.8239850	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032307	0.0927492	0.9359467	0.4623396	0.3758266	0.1738922	0.3805757	0.5689128	0.9941183	0.4834105	0.3737815	0.9495339	0.5382074	0.9315518	0.2224370	0.0101350	0.8503512	0.9746194	0.2056294	0.9849814	0.6794906	0.6900705	0.9596628	0.4127018	0.1999210	0.8744001	0.1323015	0.4379778	0.3914686	0.8896031	0.1143946	0.1521253	0.1663478	0.8665847	0.0043371	0.0167672	0.9099021	0.9380237	0.5111658	0.0023029	0.1508241	0.9542773	0.9219930	0.2206660	0.2089253	0.4526536	0.9344962	0.3404508	0.8266517	0.1199264	0.5721880	0.5836477	0.0810134	1.0000000	0.0124364	0.1353029	0.9696889
0.4261096	0.8085643	0.2160834	0.2960329	0.7693694	0.9702983	0.9759881	0.9997272	0.9999064	0.0242199	0.6723937	0.9289369	0.7308742	0.4862020	0.4457086	0.7177850	0.6766845	0.9997163	0.9746676	0.4161047	0.0468271	0.9999045	0.0737675	0.5659576	0.5345265	0.6515817	0.9919673	0.9978090	0.6447988	0.6836475	0.5757878	0.0677580	0.0714069	0.3568640	0.0168901	0.8239727	0.1035732	0.5428945	0.9856975	0.0300932	0.6872233	0.1848621	0.7113399	0.0032312	0.0927617	0.9358290	0.4629803	0.3826121	0.1738443	0.3806121	0.5423354	0.9941190	0.4825230	0.3515442	0.9644366	0.5382594	0.9266653	0.2209686	0.0103886	0.8858901	0.9785045	0.2059619	0.9845737	0.6794306	0.7795953	0.9596640	0.4114906	0.2032919	0.7884792	0.1334286	0.4430114	0.3914687	0.8948730	0.1144321	0.1583643	0.1663186	0.8662140	0.0005126	0.0167650	0.9056618	0.9299650	0.5158832	0.0023033	0.1471440	0.9542836	0.8710220	0.2233926	0.2092164	0.4526948	0.9328632	0.4297812	0.8266728	0.0650176	0.5721880	0.4266142	0.0834049	1.0000000	0.0132545	0.1464413	0.9699178
0.4268641	0.8106684	0.2198894	0.2960154	0.7693529	0.9716751	0.9759689	0.9995539	0.8084165	0.0730111	0.6778342	0.9451676	0.7848359	0.4450090	0.8833709	0.3878473	0.6807364	0.9997204	0.9766564	0.4908816	0.0468987	0.9999621	0.0721339	0.5788445	0.5345800	0.6515917	0.9920223	0.9993842	0.6447988	0.6861719	0.5757878	0.0677580	0.0714062	0.3451152	0.0168893	0.8235779	0.1036850	0.5430930	0.9858663	0.0300994	0.6872233	0.1848621	0.7113399	0.0032359	0.0932217	0.9315572	0.4833746	0.5049361	0.1723620	0.3817420	0.5478976	0.9941358	0.4672445	0.3544158	0.9608366	0.5390349	0.9271217	0.2199596	0.0104299	0.8522503	0.9654328	0.2958499	0.9772738	0.6795786	0.7686078	0.9596963	0.4092610	0.2505902	0.7994202	0.1303740	0.4153534	0.3914945	0.8912075	0.1156444	0.1562802	0.1653856	0.8661042	0.0006038	0.0167333	0.9613359	0.9330201	0.5835148	0.0023160	0.1441507	0.9545464	0.8790958	0.2250577	0.2145453	0.4538197	0.9285583	0.3168079	0.8278355	0.0720861	0.5721874	0.4499967	0.1173135	1.0000000	0.0203036	0.1455227	0.9698453
0.4232741	0.8064326	0.2122960	0.3019854	0.7749569	0.9602582	0.9759881	0.9997272	0.9999765	0.0199492	0.7147801	0.9510018	0.8095888	0.4249205	0.8899647	0.7360644	0.3375113	0.9995767	0.8793784	0.4912655	0.0469169	0.9999225	0.1148236	0.5875879	0.5224655	0.6515287	0.9919789	0.9979167	0.6447988	0.3568115	0.5757878	0.0677566	0.0717442	0.3509742	0.0172325	0.9213023	0.0721327	0.4779039	0.9313322	0.0287889	0.6872233	0.1848621	0.7113399	0.0017584	0.0923305	0.9399097	0.4551803	0.1427608	0.5778091	0.2367844	0.4408589	0.9895645	0.4427180	0.4875915	0.9524953	0.3901526	0.8135017	0.2695188	0.0111162	0.7906833	0.9798571	0.2038697	0.9495122	0.6098812	0.7549967	0.9503414	0.6944530	0.0545485	0.8246695	0.1170279	0.4519660	0.3914969	0.8685516	0.0493557	0.2310610	0.3974105	0.8933722	0.0006940	0.0220239	0.8472854	0.9274373	0.4959639	0.0017737	0.1603850	0.9534229	0.8907632	0.2507188	0.2740665	0.2841828	0.9886814	0.3429419	0.8399336	0.0279891	0.5722091	0.4169414	0.0795157	1.0000000	0.0008711	0.1458578	0.9685544
0.4259944	0.8083764	0.2157464	0.2961150	0.7694467	0.9697759	0.9759881	0.9997272	0.9999569	0.0217281	0.6697988	0.9449441	0.7839936	0.4456411	0.8871752	0.7704378	0.6588750	0.4998551	0.9694277	0.4911125	0.0468911	0.9999562	0.0776512	0.5785665	0.5343788	0.6515800	0.9919614	0.9976371	0.6447988	0.6722400	0.5757878	0.0677580	0.0714099	0.3454626	0.0168938	0.8258098	0.1030520	0.5419672	0.9849095	0.0300647	0.6872233	0.1848621	0.7113399	0.0032086	0.0927226	0.9361957	0.4613938	0.3648053	0.1876264	0.3707193	0.5512847	0.9940657	0.4838990	0.3606074	0.9615742	0.5340560	0.9248948	0.2380471	0.0103437	0.8553966	0.9753970	0.2053368	0.9862333	0.3211437	0.7687583	0.9595452	0.4199989	0.1943472	0.8085820	0.1303657	0.4443029	0.3914674	0.8766052	0.1091356	0.1608331	0.1706588	0.8660008	0.0006347	0.0169116	0.8961458	0.9322465	0.5103365	0.0239497	0.1494424	0.9542489	0.8789027	0.2229138	0.2134019	0.4421026	0.9389339	0.3412348	0.8285614	0.0680350	0.5721896	0.4560340	0.0806245	1.0000000	0.0113951	0.1464195	0.9697528
0.4260855	0.8084980	0.2159642	0.2960340	0.7693704	0.9702492	0.9759881	0.9997272	0.9999586	0.0216114	0.6688388	0.9448633	0.7836755	0.4458942	0.8868252	0.7746507	0.6764551	0.9959949	0.4850959	0.4910911	0.0468902	0.9999567	0.0771144	0.5784571	0.5345409	0.6515806	0.9919607	0.9976205	0.6447988	0.6835040	0.5757878	0.0677580	0.0714069	0.3453971	0.0168902	0.8239951	0.1035668	0.5428832	0.9856879	0.0300929	0.6872233	0.1848621	0.7113399	0.0032308	0.0927473	0.9359632	0.4623340	0.3757638	0.1739713	0.3805158	0.5570354	0.9941173	0.4834031	0.3550099	0.9618252	0.5382065	0.9278368	0.2215025	0.0103149	0.8570894	0.9746294	0.2056284	0.9849878	0.6778192	0.7688400	0.9596622	0.4134698	0.1998951	0.8114113	0.1305726	0.4423771	0.3914685	0.8931578	0.1143637	0.1568667	0.1663718	0.8663619	0.0006341	0.0167670	0.9034962	0.9328871	0.5111628	0.0023392	0.1481627	0.9542763	0.8787924	0.2225912	0.2090307	0.4525920	0.9334495	0.3404517	0.8266557	0.0712360	0.5721880	0.4569598	0.0804741	1.0000000	0.0124588	0.1463884	0.9698363
0.4260861	0.8084987	0.2159655	0.2960335	0.7693700	0.9702519	0.9759881	0.9997272	0.9999586	0.0216107	0.6688335	0.9448629	0.7836737	0.4458956	0.8868231	0.7746763	0.6765589	0.9997240	0.9818055	0.2455563	0.0468902	0.9999959	0.0674186	0.5784565	0.5345418	0.6515806	0.9919606	0.9976204	0.6447988	0.6835690	0.5757878	0.0677580	0.0714069	0.3453967	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032310	0.0927475	0.9359618	0.4623397	0.3758268	0.1738919	0.3805759	0.5188572	0.9941176	0.4834000	0.3559901	0.9618267	0.5382303	0.9278527	0.2214087	0.0104932	0.9409048	0.9746247	0.2056302	0.9849813	0.6794423	0.7688404	0.9596628	0.3971090	0.1999265	0.8114213	0.1305737	0.4423659	0.3914685	0.8932176	0.1143947	0.1568462	0.1663477	0.8663557	0.0006341	0.0167662	0.9035367	0.9328911	0.5111651	0.0023028	0.1481897	0.9542765	0.8787918	0.2225964	0.2090051	0.4526502	0.9334151	0.3404474	0.8266474	0.0712550	0.5721880	0.4569650	0.0804732	1.0000000	0.0124652	0.1327196	0.9698368
0.4258752	0.8079044	0.2149044	0.2960335	0.7693699	0.9703195	0.9759881	0.9997272	0.9999585	0.0216134	0.6689357	0.9448631	0.7836743	0.4458952	0.8868230	0.7746769	0.6765611	0.9997092	0.9701929	0.4910910	0.0234451	0.9999567	0.0771137	0.5804754	0.5286440	0.6515530	0.9919606	0.9976204	0.6447988	0.6835704	0.5757878	0.0677580	0.0714069	0.3453965	0.0168901	0.8239847	0.1035698	0.5428884	0.9856923	0.0300930	0.6872233	0.1848621	0.7113399	0.0032506	0.0926188	0.9371734	0.4623488	0.3758280	0.1738908	0.3805767	0.5569493	0.9940618	0.4825421	0.3549694	0.9618324	0.5382308	0.9281398	0.2213962	0.0103180	0.8566470	0.9750582	0.2056303	0.9849775	0.6750059	0.7688381	0.9596624	0.4142647	0.2003347	0.8114212	0.1297988	0.4417392	0.3914818	0.8933483	0.1143957	0.1567341	0.1663474	0.8663641	0.0006341	0.0166843	0.9035518	0.9328912	0.5111654	0.0023025	0.1481426	0.9542151	0.8787561	0.2223997	0.2089985	0.4526564	0.9333994	0.3401679	0.8263411	0.0712507	0.5721885	0.4568788	0.0804638	1.0000000	0.0124726	0.1466193	0.9698368
0.4260859	0.8084984	0.2159648	0.2960335	0.7693700	0.9702520	0.9759881	0.9997272	0.9999586	0.0216107	0.6688335	0.9448629	0.7836737	0.4458956	0.8868231	0.7746763	0.6765589	0.9997263	0.9839240	0.1682213	0.0468778	0.4999994	0.0651994	0.5784577	0.5345386	0.6515806	0.9919606	0.9976204	0.6447988	0.6835690	0.5757878	0.0677580	0.0714069	0.3453967	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032310	0.0927474	0.9359625	0.4623397	0.3758269	0.1738919	0.3805759	0.5462713	0.9941176	0.4833995	0.3868167	0.9618267	0.5382462	0.9271901	0.2214086	0.0847595	0.8573238	0.9746249	0.2056302	0.9849813	0.6794408	0.7688404	0.9596628	0.3792845	0.1999267	0.8114213	0.1305733	0.4423655	0.3914685	0.8932177	0.1143947	0.0805501	0.1663477	0.8663557	0.0006341	0.0167662	0.9035368	0.9328911	0.5111651	0.0023028	0.1667748	0.9542764	0.8787918	0.1150718	0.2090051	0.5552654	0.9332847	0.3404473	0.8266472	0.0712550	0.5721880	0.4569649	0.0804732	1.0000000	0.0124658	0.1266321	0.9698368
