Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.2218715	0.0013705	0.2495392	0.5473492	0.5784423	0.7464892	0.1423936	0.1467316	0.0406750	0.0418171	0.7421381	0.7087573	0.1348766	0.5603485	0.4183717	0.6431873	0.0007997	0.6341181	0.0085580	0.1013772	0.6002568	0.1780185	0.4350462	0.0640562	0.2053813	0.6527478	0.0198835	0.4374539	0.0903031	0.0220521	0.6190737	0.4790152	0.0310199	0.0198772	0.4624818	0.1221276	0.4041706	0.5070052	0.0006368	0.6364431	0.2528261	0.3594054	0.1719993	0.5925152	0.3953639	0.0017957	0.0288773	0.2617647	0.5768669	0.0145966	0.1413920	0.6054385	0.1302187	0.4249851	0.5814002	0.3613851	0.4740858	0.5904004	0.6198024	0.4972467	0.0002527	0.3587454	0.3499590	0.0357096	0.2457340	0.6001960	0.1017927	0.7746970	0.4895286	0.3210346	0.3427935	0.0000000	0.6350651	0.3164505	0.5063964	0.6598468	0.2835020	0.0778816	0.5767798	0.0015219	0.3193305	0.0094257	0.3044428	0.5212216	0.2975683	0.2814258	0.2083354	0.4403610	0.4811046	0.0028118	0.4916406	0.3778540	0.5896967	0.3265177	0.1481939	0.4758387	0.3256130	0.1750425	0.3219279	0.2705533
450	0.2924321	0.0000706	0.2649092	0.6384040	0.6794248	0.7631315	0.1087983	0.1523613	0.0429448	0.0659351	0.6426523	0.6689937	0.0913365	0.6981549	0.3337741	0.7440682	0.0001558	0.6318739	0.0084858	0.0894756	0.5159322	0.1234403	0.3784883	0.0808991	0.1707391	0.7185223	0.0355378	0.4413300	0.0644922	0.0014310	0.7621070	0.4996995	0.0468851	0.0075870	0.4213423	0.1541924	0.5143234	0.5110845	0.0000376	0.7176791	0.2099013	0.4506138	0.1329620	0.6338273	0.3966442	0.0231185	0.0345451	0.4015353	0.5304506	0.0316663	0.1314637	0.5470230	0.2151990	0.4453699	0.5891383	0.3794778	0.4010442	0.5759807	0.6333308	0.5764358	0.0000886	0.3138357	0.3914797	0.0745944	0.2810404	0.6229260	0.1256160	0.6496617	0.5982638	0.3473745	0.3069335	0.0015134	0.6553681	0.3585436	0.6382931	0.6826732	0.3677156	0.0527172	0.5682510	0.0002058	0.2414408	0.0205176	0.3437512	0.6169651	0.3632569	0.3286772	0.1696013	0.4267611	0.5289636	0.0057330	0.5579958	0.3746316	0.7368908	0.3238577	0.1386530	0.5081447	0.2690194	0.1385724	0.4195693	0.1906953
500	0.2399729	0.0001942	0.2615272	0.5023565	0.5969892	0.5854505	0.1672485	0.1632510	0.0741245	0.0673383	0.5443325	0.7145988	0.0905782	0.5922039	0.3658889	0.6609413	0.0001361	0.6180976	0.0067750	0.0892147	0.4961311	0.1499060	0.4124693	0.0698392	0.1042918	0.7378469	0.0116410	0.4058804	0.0626542	0.0007672	0.6374835	0.6057451	0.0436963	0.0078174	0.4654122	0.2069898	0.4974179	0.4801197	0.0000480	0.6744239	0.2074315	0.4754081	0.2670816	0.5684481	0.4297431	0.0123737	0.0692453	0.2257824	0.4998422	0.0409547	0.1003609	0.5148956	0.2587004	0.3883241	0.6568658	0.4076772	0.5712994	0.4534861	0.6558858	0.5617124	0.0000921	0.3492522	0.3955157	0.0718677	0.2555513	0.6630859	0.0865284	0.5978649	0.5978154	0.3300267	0.3013966	0.0026171	0.6329813	0.3737259	0.5821232	0.6714847	0.4383458	0.0387618	0.5703860	0.0011936	0.2189498	0.0167503	0.2798218	0.6691532	0.2967069	0.3168534	0.1609509	0.3972346	0.5212776	0.0059772	0.4219211	0.4031028	0.5881833	0.4697759	0.1919986	0.4946160	0.2550551	0.1351788	0.4158949	0.3137796
550	0.2679970	0.2808899	0.6485753	0.5634722	0.6260695	0.7140970	0.1783315	0.4121067	0.0485857	0.1281819	0.6035555	0.6077206	0.0924497	0.6667524	0.3630283	0.1423244	0.0002544	0.6514378	0.0114699	0.3301684	0.5174612	0.1382098	0.4428228	0.0859382	0.1563419	0.7245661	0.0448728	0.5651245	0.0851140	0.0788284	0.6002911	0.3589509	0.0349438	0.0246371	0.1756530	0.0800651	0.4544683	0.5952452	0.0075317	0.6696461	0.2495909	0.4003771	0.1844344	0.5707537	0.3409670	0.0213528	0.0865243	0.4032548	0.2619044	0.0168303	0.2480756	0.4114328	0.2521886	0.3875329	0.5704722	0.3726664	0.4814952	0.4692041	0.6175803	0.4658472	0.0003063	0.3600190	0.3874238	0.0495411	0.3682896	0.5191899	0.1883915	0.6054090	0.5406502	0.3302605	0.2921826	0.0516730	0.4862393	0.3236890	0.4452216	0.5719076	0.4008255	0.0440561	0.6291260	0.0695947	0.0596674	0.0253091	0.1421905	0.5280851	0.3208240	0.3005541	0.2565743	0.3770079	0.5237286	0.0348364	0.3913236	0.4086253	0.6561071	0.4548668	0.0424603	0.2405453	0.3784233	0.1027183	0.3586416	0.2840344
600	0.2713127	0.3405850	0.5750274	0.5687307	0.6433539	0.5387618	0.1561592	0.3985143	0.0542218	0.3927815	0.5573332	0.6683706	0.0791878	0.6323663	0.1764680	0.1675442	0.0000423	0.5973419	0.0691896	0.5255281	0.5874086	0.1763846	0.3845709	0.1088283	0.2149905	0.7034186	0.0660781	0.5539488	0.0758945	0.0478532	0.6031609	0.3745760	0.0281471	0.0987415	0.0929743	0.1308676	0.3820725	0.5576033	0.0105847	0.6489519	0.3018526	0.4733286	0.2103904	0.6141939	0.3105202	0.0111294	0.1305303	0.3548588	0.1445813	0.0225800	0.1904952	0.3264680	0.2183905	0.4774498	0.6673670	0.4778995	0.4566947	0.6033738	0.3940828	0.5438016	0.0007814	0.3819449	0.5878862	0.1091805	0.3722087	0.4092566	0.1012423	0.3209165	0.7187402	0.3178539	0.3418389	0.0563569	0.6429213	0.2926330	0.3828842	0.6009845	0.3712372	0.0651811	0.7340802	0.1324795	0.0613866	0.0357912	0.0799568	0.6540378	0.2856725	0.3275476	0.3054410	0.5180664	0.3549897	0.1173346	0.4730802	0.4366413	0.7001578	0.4033134	0.0126447	0.0988663	0.4020491	0.1488324	0.3699970	0.3300706
650	0.2585898	0.3584391	0.7032326	0.5497336	0.6751507	0.5794905	0.2573073	0.3710631	0.0642805	0.6085397	0.6007024	0.6400584	0.0600010	0.6164653	0.1048599	0.2142989	0.0036629	0.5570607	0.1091014	0.5018849	0.5778719	0.1618956	0.3163794	0.1012644	0.1652091	0.6477798	0.0754436	0.4018297	0.0700395	0.1006711	0.5449841	0.3019257	0.0182614	0.2742121	0.0451237	0.0977331	0.3985378	0.5650739	0.0448533	0.6060313	0.4061008	0.5473107	0.1407869	0.5877411	0.2507125	0.0693257	0.2368115	0.3988331	0.2703727	0.0161748	0.1889071	0.2796955	0.2547546	0.4755429	0.6730407	0.4403854	0.3833778	0.7219516	0.2945303	0.6087055	0.0000889	0.4799707	0.4464024	0.1312943	0.3782857	0.4156724	0.1275709	0.5004571	0.5236908	0.2430717	0.3626819	0.0628356	0.5072622	0.3086264	0.3990764	0.6504703	0.3908722	0.0574870	0.6559415	0.1918372	0.0238540	0.0552601	0.0815150	0.6165699	0.2332024	0.3793722	0.2776126	0.3822954	0.3098212	0.2296947	0.4059262	0.3728225	0.6882385	0.4907827	0.0237115	0.0943431	0.4472397	0.1756389	0.3957922	0.3786907
700	0.2899713	0.3741136	0.6748174	0.6091226	0.5407763	0.5680426	0.2448597	0.3383280	0.0294142	0.5050048	0.6848042	0.7190890	0.0637295	0.5591633	0.0930304	0.3828506	0.0005906	0.5892301	0.2430130	0.4552527	0.6550262	0.1387350	0.3396707	0.1355182	0.0781800	0.6479492	0.0733552	0.5160749	0.0539014	0.0248347	0.6484477	0.2601998	0.0319932	0.4737876	0.0247706	0.1029222	0.4624834	0.6419324	0.0485181	0.6350820	0.3661320	0.5326746	0.1622676	0.6271624	0.1457053	0.1482205	0.2365846	0.3581484	0.2287917	0.0267443	0.1885450	0.3196884	0.3587955	0.5006692	0.5435777	0.5113174	0.4076742	0.7734709	0.2871179	0.6173356	0.0007250	0.6507058	0.4577482	0.1665500	0.1973808	0.5850906	0.1684452	0.4132387	0.5382938	0.1979644	0.5415344	0.0676588	0.5452170	0.3121816	0.3285646	0.6151556	0.3688533	0.0367982	0.5572252	0.2229747	0.0713313	0.0278110	0.1261554	0.5834137	0.0277359	0.3001724	0.4819294	0.5003964	0.2584859	0.2570165	0.3094605	0.3866443	0.6061662	0.5918528	0.0041961	0.1113015	0.5191430	0.2108886	0.2710675	0.4594950
750	0.4739901	0.3236986	0.5880824	0.5532497	0.7105197	0.4589298	0.2038008	0.4410282	0.0557206	0.4490497	0.6547207	0.6857100	0.0711024	0.6080586	0.1199219	0.4590718	0.0012913	0.5584737	0.3071311	0.5464014	0.5681183	0.1554461	0.3203786	0.1920132	0.1147826	0.5468077	0.0772234	0.5419915	0.0439859	0.0495227	0.6330997	0.2256741	0.0296465	0.6671427	0.0398399	0.1027568	0.3852107	0.5843518	0.0247549	0.6019805	0.3544698	0.6574390	0.1458709	0.6907896	0.1930603	0.1060888	0.2173673	0.3376170	0.2827826	0.0132687	0.1653159	0.2711456	0.2824906	0.5308891	0.6510213	0.4075185	0.4051318	0.6969636	0.3129998	0.6755785	0.0031943	0.5297634	0.4666271	0.1231505	0.1083629	0.5734081	0.2014212	0.3617130	0.6948530	0.1827116	0.5021012	0.0460932	0.5810308	0.2761939	0.3805083	0.6729410	0.2966185	0.0199768	0.6021650	0.1619341	0.0703344	0.0328063	0.1735684	0.5495531	0.0088213	0.3150987	0.2934503	0.5603068	0.2622720	0.2225476	0.3043103	0.3950874	0.3651047	0.5627091	0.0166512	0.0956314	0.6234478	0.3375628	0.2150113	0.3898056
800	0.5098921	0.2959941	0.5831206	0.6044563	0.6507540	0.5172314	0.2950280	0.3942325	0.0707405	0.3793863	0.6680641	0.6593868	0.0730233	0.5311196	0.1828972	0.3986894	0.0046029	0.3804821	0.3126033	0.4555254	0.4408455	0.1432086	0.2826593	0.2278962	0.1705408	0.6376687	0.0637910	0.6145201	0.0287618	0.0429297	0.4971915	0.2814213	0.0455437	0.5414649	0.0140345	0.1099569	0.3867535	0.5771183	0.0421656	0.5790754	0.3278379	0.4937476	0.1310306	0.5158264	0.1611743	0.1269965	0.1773980	0.3175105	0.4211232	0.0095489	0.1344399	0.3390580	0.3316500	0.4268986	0.7507126	0.3884646	0.4088920	0.7694319	0.3479966	0.6034288	0.0012847	0.4210431	0.5233337	0.1197925	0.0519969	0.6147779	0.1802763	0.4149897	0.5737529	0.1679021	0.3584683	0.0242543	0.6076457	0.2803797	0.3399197	0.6177882	0.3658737	0.0347075	0.6387957	0.1354422	0.0320309	0.0404399	0.2537968	0.5564117	0.0011331	0.3518937	0.4260947	0.4103226	0.2763127	0.2313555	0.3301826	0.4480220	0.4147980	0.5190611	0.0056317	0.0924334	0.7003239	0.4170613	0.3979657	0.3513041
850	0.3810508	0.2820309	0.5930022	0.5828202	0.5574741	0.4980868	0.2228229	0.3967153	0.0696614	0.1955980	0.6319020	0.7579330	0.0971915	0.6115703	0.1665677	0.2424692	0.0081254	0.2965289	0.2589641	0.5040022	0.3862370	0.1271611	0.3967688	0.2922462	0.1867881	0.5233779	0.0747609	0.5262282	0.0799122	0.0211363	0.5354202	0.2549855	0.0733571	0.5199114	0.0334338	0.0993957	0.3357931	0.6076809	0.0150573	0.6180935	0.3110140	0.6322703	0.1353705	0.5013533	0.2108031	0.0573414	0.1798051	0.4258374	0.4112790	0.0199099	0.2132473	0.4173581	0.2773017	0.5082139	0.7804669	0.3846463	0.4488428	0.6707060	0.3615208	0.6955556	0.0035587	0.4215424	0.4682407	0.1162014	0.0621586	0.5281745	0.1959119	0.3463046	0.5651445	0.1546197	0.3221979	0.0353466	0.4447294	0.2956804	0.3522750	0.6827580	0.3243915	0.0641389	0.6648011	0.0947968	0.0332715	0.0322815	0.2901512	0.5336013	0.0031898	0.3369426	0.3751890	0.5012474	0.3534695	0.2754096	0.3854987	0.4668188	0.4284808	0.5819311	0.0023019	0.0687515	0.6139920	0.4138505	0.2740289	0.4086276
900	0.4901854	0.2338443	0.5680768	0.5619145	0.5727745	0.5188819	0.3105027	0.6132119	0.0700221	0.3509846	0.8343987	0.6051955	0.0581820	0.5905022	0.1912223	0.2750611	0.0047513	0.2719704	0.2652146	0.4894269	0.3339795	0.1400625	0.3360010	0.2196856	0.2137075	0.5999640	0.0464148	0.4297676	0.0637865	0.0590363	0.4322890	0.3729501	0.0359710	0.5022993	0.0242562	0.1284370	0.3685998	0.5188815	0.0380563	0.6755178	0.3173624	0.4654077	0.1553829	0.7655226	0.2772075	0.0685743	0.0872340	0.3723811	0.3872279	0.0158225	0.2159853	0.4999266	0.2589721	0.5347767	0.6307284	0.4497240	0.4880937	0.7841990	0.4493252	0.5912425	0.0062889	0.4712504	0.3927318	0.0785723	0.1003367	0.5781464	0.1153308	0.4012839	0.5969871	0.2515807	0.3201772	0.0581138	0.5182694	0.3538589	0.4017166	0.6239853	0.3423118	0.0165298	0.5357588	0.0610919	0.0416808	0.0414613	0.4041655	0.6594303	0.0067366	0.2659861	0.4088916	0.4240616	0.2445439	0.1550372	0.3658506	0.3834974	0.3828353	0.5028821	0.0056056	0.0542223	0.6738167	0.3893130	0.3433142	0.4518018
950	0.4249272	0.1637370	0.6863112	0.6205171	0.5612263	0.5469273	0.3228330	0.5434466	0.0243050	0.4035281	0.6129831	0.5961300	0.1020726	0.6358605	0.1651709	0.2475563	0.0054586	0.3079352	0.2119352	0.5287809	0.3680909	0.2351142	0.4378568	0.2712384	0.1693173	0.6142246	0.0805967	0.3648274	0.0902434	0.0431314	0.6363844	0.3268838	0.0736310	0.5602002	0.0655799	0.1984838	0.3427453	0.5481742	0.0622169	0.7476407	0.4047649	0.5109842	0.2245070	0.5903879	0.2265859	0.0426794	0.0772422	0.3502892	0.3145030	0.0270432	0.2580046	0.6005172	0.2832996	0.5549065	0.5749936	0.4449556	0.5122950	0.6355660	0.6106433	0.6163964	0.0104708	0.4086268	0.4812124	0.1031731	0.1228912	0.5027616	0.1037664	0.3663260	0.5276667	0.1604393	0.3066374	0.0534722	0.5634156	0.2789292	0.3408912	0.5143533	0.4075512	0.0377890	0.5857047	0.0538957	0.0350676	0.0215021	0.3822479	0.6663035	0.0164088	0.3723965	0.4792690	0.5325429	0.2533408	0.1269054	0.3890930	0.3529676	0.5042417	0.5069357	0.0049913	0.1097645	0.5862986	0.4737553	0.3335706	0.4268645
1000	0.3046590	0.2098302	0.7019398	0.4874661	0.4960059	0.5591830	0.3161235	0.5286459	0.0693540	0.5624756	0.5887529	0.6038446	0.0817287	0.6534068	0.1265011	0.2902317	0.0149998	0.3491311	0.2958613	0.4696093	0.3841300	0.1705580	0.4581179	0.2532899	0.1534134	0.6736571	0.0561800	0.3593434	0.1550397	0.0480112	0.5461276	0.4025407	0.0605713	0.5124981	0.0642008	0.1483231	0.3811332	0.6177412	0.0808566	0.6994549	0.3394844	0.6065678	0.1632351	0.6879400	0.2121157	0.0213963	0.1124247	0.2819853	0.3565335	0.0280049	0.2053892	0.5379815	0.2594729	0.5863450	0.5819331	0.3422418	0.4673599	0.6777227	0.5645584	0.5787522	0.0043918	0.3374721	0.4482094	0.1165361	0.0603484	0.5930446	0.1695913	0.2948746	0.7487974	0.1819359	0.3119614	0.0312114	0.5713990	0.3184198	0.3603094	0.6057647	0.3219721	0.0615180	0.5920981	0.0756798	0.0774978	0.0150832	0.3187635	0.6589380	0.0219868	0.3654231	0.2470582	0.5677719	0.2977759	0.1342299	0.4955704	0.3725468	0.4386811	0.5017295	0.0079684	0.0768521	0.6460658	0.3986038	0.3291354	0.4136259

0	0.2594161	0.1957966	0.5929819	0.4959434	0.5010344	0.5332582	0.3846038	0.5153743	0.0851882	0.4931453	0.6948543	0.6782234	0.0725193	0.8244060	0.1222207	0.2417832	0.0117245	0.2915543	0.3425318	0.5373766	0.4265252	0.2035408	0.4124830	0.2459467	0.1942605	0.6840032	0.0559827	0.2143804	0.1979884	0.0531995	0.4908510	0.2773840	0.0570563	0.3079138	0.1252017	0.2103773	0.4499084	0.5260636	0.1398314	0.6801214	0.2961753	0.5863477	0.1881190	0.5977607	0.2364401	0.0119836	0.0697441	0.2603871	0.4328079	0.0696595	0.2346247	0.5484929	0.2468613	0.5436966	0.6202801	0.4129065	0.5124416	0.7247246	0.6475672	0.7109506	0.0099227	0.4807648	0.4483948	0.1018991	0.0567293	0.5262223	0.2907186	0.1526611	0.5805534	0.1209387	0.2039003	0.0401165	0.6002519	0.2727790	0.3994120	0.6875825	0.3691328	0.0482172	0.7280149	0.0270581	0.1870503	0.0182771	0.1242677	0.7000209	0.0011627	0.3346792	0.2586179	0.5336250	0.4065063	0.1051436	0.3989426	0.3564356	0.5119794	0.3236580	0.0180776	0.1705297	0.6394575	0.2403393	0.3663980	0.4050993
50	0.3706951	0.0542774	0.6406806	0.5955246	0.3360966	0.5146613	0.5978325	0.4536603	0.4251207	0.2760265	0.7273297	0.5748318	0.0657342	0.5683041	0.1977201	0.5206092	0.0084401	0.2231980	0.3172816	0.1476803	0.5286350	0.0954145	0.3768669	0.2413296	0.4818778	0.7131035	0.0442865	0.2451360	0.1518879	0.0297351	0.4590550	0.2859159	0.0585202	0.2146496	0.1096590	0.2141248	0.3692921	0.6666205	0.0490065	0.6552933	0.5168761	0.4894156	0.1850380	0.6945784	0.2093635	0.0095110	0.0489410	0.1788821	0.4636014	0.4926466	0.2312455	0.6970810	0.2350536	0.5338171	0.4341975	0.4471049	0.4885409	0.5886961	0.3738912	0.8568845	0.0300886	0.3332506	0.5181750	0.1672832	0.0272535	0.5369114	0.2455303	0.2477695	0.2898130	0.1833655	0.2148128	0.0085271	0.4820845	0.2876047	0.4246802	0.6011386	0.4770806	0.0224267	0.6564856	0.0610642	0.1772271	0.0111306	0.0311739	0.5480671	0.0192411	0.3152589	0.1948391	0.5080740	0.3237906	0.1491932	0.3218471	0.4305261	0.4027766	0.3409352	0.0056424	0.2571661	0.6632987	0.1374691	0.5453937	0.5011527
100	0.4573039	0.0211144	0.6189382	0.3863600	0.1859704	0.4738565	0.5180470	0.5284204	0.4992835	0.2443939	0.6422021	0.6247286	0.1018764	0.6626401	0.1565403	0.4334772	0.0164544	0.3238683	0.1246281	0.1236257	0.6457199	0.0561497	0.5602852	0.2030226	0.6013130	0.7228410	0.0507167	0.2475730	0.1351217	0.0332806	0.5550561	0.2532740	0.0465271	0.1432906	0.1181345	0.1875729	0.3847410	0.6069243	0.0345887	0.5934083	0.4556477	0.5791127	0.2301662	0.5917947	0.2218735	0.0080368	0.0397373	0.0956721	0.5717943	0.5698891	0.2580201	0.6080513	0.2290666	0.7379386	0.5525296	0.2965468	0.4296695	0.6559838	0.4308470	0.6649776	0.0003105	0.4679373	0.4981368	0.1811737	0.1314108	0.5491766	0.1708989	0.4321744	0.2606096	0.2514540	0.3623612	0.0041121	0.4582873	0.3653250	0.5201025	0.6642810	0.4515348	0.0508232	0.6041501	0.0255869	0.1796903	0.0369127	0.0106744	0.4591871	0.0281638	0.3581652	0.2774095	0.4589717	0.3700477	0.0961068	0.3428901	0.5030191	0.4359108	0.3060017	0.0203323	0.1613989	0.4967922	0.0619738	0.5244432	0.5031303
150	0.5071564	0.0678188	0.7517686	0.3554300	0.1705301	0.6089753	0.6846664	0.5359001	0.4341147	0.3670877	0.5977766	0.6358642	0.0988178	0.5423000	0.1841440	0.2822298	0.0089000	0.5785823	0.0675502	0.1390669	0.6337648	0.0335371	0.4786604	0.1945836	0.5089889	0.7044550	0.0610447	0.3308894	0.0896371	0.0289362	0.4139854	0.2212681	0.0425612	0.1366462	0.1157693	0.2112939	0.4252854	0.6274896	0.0849217	0.5656589	0.4496806	0.5325463	0.1999605	0.5739161	0.2806431	0.0114441	0.0355379	0.1023568	0.5121881	0.5797139	0.3193006	0.5597814	0.2263030	0.5000161	0.5100308	0.3738182	0.2827761	0.6300813	0.3448214	0.5849012	0.0008024	0.3806169	0.3746606	0.0717115	0.1784733	0.4143780	0.1769971	0.3395084	0.1576549	0.2535739	0.2558390	0.0000811	0.5736540	0.3933914	0.3464545	0.7118569	0.5315784	0.1116491	0.6209306	0.0076721	0.2367990	0.0185269	0.0122651	0.5716055	0.0412970	0.3501750	0.2263008	0.5049329	0.3277734	0.0171072	0.3376034	0.6863752	0.4718582	0.3264587	0.0177705	0.1407069	0.4581760	0.0667620	0.6143718	0.5137537
200	0.4516977	0.0784199	0.6700803	0.3646451	0.0705454	0.6338236	0.7306849	0.4986263	0.5961408	0.2303671	0.6104099	0.7395433	0.0726571	0.6058463	0.1579633	0.2889168	0.0033672	0.5688240	0.0287913	0.1423759	0.6311132	0.1193986	0.5320442	0.2000570	0.6186026	0.6555979	0.0306683	0.3113148	0.1212112	0.0222470	0.4313488	0.2961621	0.1065289	0.0814679	0.1148985	0.2742842	0.3356230	0.6430939	0.0263360	0.6153839	0.5344337	0.5700802	0.1998652	0.6314975	0.2693344	0.0067193	0.0233266	0.1183017	0.4392419	0.6587339	0.2602420	0.5632008	0.2726884	0.5387020	0.5977895	0.3858485	0.2203977	0.6040391	0.3496406	0.5920250	0.0075327	0.3199722	0.4480164	0.0829131	0.2222993	0.4115113	0.1859712	0.3354298	0.0989357	0.3519419	0.3787624	0.0000007	0.5848489	0.3813169	0.3044048	0.7201805	0.4898835	0.1533200	0.6044802	0.0071639	0.1234760	0.0298591	0.0016520	0.6124845	0.1008177	0.3473072	0.2503317	0.5023471	0.3565832	0.0140024	0.2756033	0.4264577	0.5413744	0.1665526	0.0267052	0.1447388	0.5451781	0.0238456	0.4340356	0.4864888
250	0.3830787	0.1085042	0.6984862	0.3752281	0.1393365	0.6793150	0.5958822	0.3726017	0.6172573	0.3999668	0.6372586	0.6005544	0.1349590	0.7267071	0.1455685	0.3417142	0.0088406	0.6047320	0.0253851	0.1233206	0.7681927	0.1439215	0.5098582	0.1247314	0.5783021	0.5865002	0.0568750	0.3593439	0.1346248	0.0185587	0.5102294	0.2320376	0.0381143	0.1569950	0.2044749	0.2193650	0.3486330	0.6155695	0.0233618	0.5944210	0.4823369	0.6061486	0.1751042	0.5824301	0.2021301	0.0066730	0.0229404	0.1684844	0.4383472	0.4729539	0.3253186	0.5172531	0.2188691	0.7015034	0.6638268	0.4733107	0.2374927	0.6241504	0.4167164	0.5997796	0.0009707	0.2414730	0.3902726	0.0443456	0.3393326	0.2058597	0.1597599	0.4711298	0.1189976	0.2783630	0.4793815	0.0006446	0.5973586	0.4667981	0.2619771	0.6378246	0.5893583	0.1727137	0.6722701	0.0951434	0.0702451	0.0203026	0.0008142	0.4767492	0.2104420	0.4439891	0.1651839	0.5643561	0.3166815	0.0113904	0.3138344	0.5867398	0.4523051	0.2358615	0.0101534	0.1479183	0.4111393	0.0415621	0.4370275	0.4873616
300	0.4747765	0.1018641	0.6600194	0.3145601	0.1166747	0.5662276	0.6047017	0.4372582	0.5213899	0.3244823	0.5300136	0.7613090	0.1044056	0.6383505	0.1997557	0.3319417	0.0029325	0.6438083	0.0213977	0.0522258	0.6045047	0.1395574	0.5283388	0.1636945	0.6041065	0.7081266	0.0601428	0.3331950	0.1809494	0.0236771	0.5305002	0.2842868	0.0362921	0.2251079	0.1526257	0.1980638	0.3572373	0.6577736	0.0174503	0.6309396	0.5263980	0.5141889	0.1836708	0.6082237	0.2655773	0.0214287	0.0292539	0.1308218	0.4855618	0.4927728	0.2771612	0.6549068	0.1914039	0.6498733	0.4667752	0.4473251	0.2424891	0.6539698	0.3519606	0.7209094	0.0002403	0.2444885	0.4160947	0.0371241	0.3486733	0.2049579	0.1593999	0.4861542	0.2118482	0.2501399	0.5195965	0.0000138	0.5303849	0.6020897	0.2489219	0.7038592	0.5048444	0.1903319	0.7494326	0.1043807	0.1529771	0.0130286	0.0021215	0.5435616	0.1547004	0.4539799	0.1924624	0.5021904	0.3082061	0.0309289	0.4103451	0.6740196	0.5377273	0.2042485	0.0195997	0.1559532	0.3774204	0.0214829	0.5720669	0.4757717
350	0.5206982	0.0845870	0.6199792	0.3803814	0.1471489	0.6152753	0.5138158	0.3770067	0.5251073	0.3579511	0.5430913	0.7629034	0.0722132	0.7462575	0.2290237	0.3128313	0.0027369	0.6317065	0.0045394	0.0929980	0.6049136	0.1306115	0.3952205	0.1283261	0.5798184	0.6094553	0.0557357	0.2606185	0.1057884	0.0224189	0.5796166	0.3903591	0.0360627	0.2247310	0.0772030	0.1886105	0.3504431	0.6569982	0.0335489	0.5583342	0.5674594	0.6155704	0.1673208	0.6628185	0.2147547	0.0233483	0.0165851	0.2268721	0.5067949	0.5267004	0.2872477	0.5260884	0.3294269	0.7083543	0.5717554	0.4309257	0.2788656	0.6663864	0.3116425	0.7213886	0.0000185	0.2567580	0.3368667	0.0391345	0.3390098	0.1441977	0.2133808	0.3301001	0.1536910	0.2579196	0.4175238	0.0000115	0.5166229	0.5230820	0.3278755	0.6790344	0.5694364	0.1117296	0.6942995	0.1861740	0.1008510	0.0140732	0.0141369	0.5131922	0.0624821	0.3646514	0.2198652	0.5325888	0.4316274	0.0388018	0.3391022	0.5427335	0.5369480	0.1937874	0.0301336	0.1024730	0.2413598	0.0305321	0.4346563	0.4350271
400	0.4642080	0.1344635	0.5566388	0.5268530	0.0866908	0.6158613	0.5738977	0.3824264	0.6065291	0.4201219	0.6476948	0.6666342	0.0433543	0.6376284	0.2151260	0.3420208	0.0010956	0.7054769	0.0015268	0.0633663	0.6566853	0.0887276	0.4597814	0.0886940	0.5333542	0.4703329	0.0338920	0.3029150	0.1872197	0.0392356	0.5098473	0.2424783	0.0223046	0.1647846	0.0973401	0.1938284	0.3719504	0.7562740	0.0156888	0.5531248	0.5731625	0.5846985	0.1792651	0.5546421	0.2630047	0.0051274	0.0242193	0.1454068	0.5394923	0.5336814	0.3133127	0.5883896	0.1908001	0.6515409	0.6616724	0.3811231	0.2069685	0.6271799	0.3769172	0.6056437	0.0006823	0.3528961	0.3665203	0.0374851	0.2755730	0.2670733	0.2786068	0.3981369	0.1538590	0.2469764	0.6106222	0.0015495	0.4525563	0.3790410	0.2204481	0.7078181	0.5838391	0.1966741	0.6714059	0.1424894	0.0946235	0.0261066	0.0060870	0.5168481	0.1160717	0.3915064	0.1985494	0.4389315	0.3378904	0.0405060	0.3090673	0.4656520	0.5470548	0.3807591	0.0052839	0.1547622	0.3168868	0.0425517	0.5421740	0.5414070
