Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
200	0.7909578	0.8222741	0.4105506	0.7450365	0.8779191	0.6026829	0.4891651	0.9952383	0.5901508	0.1680454	0.2460088	0.6290452	0.1508223	0.1015551	0.0152839	0.3058616	0.6165724	0.9243029	0.2449516	0.1624948	0.5389789	0.0001462	0.9313443	0.9877674	0.0098221	0.0030163	0.0300151	0.8075156	0.6473157	0.2105622	0.3900172	0.0034265	0.0225261	0.8328074	0.1388264	0.9985324	0.9981476	0.7117511	0.6274257	0.4609727	0.1032634	0.7753117	0.8547383	0.4426964	0.8089343	0.3013134	0.5837248	0.1538730	1.0000000	0.0546213	0.5540291	0.2929072	0.7058386	0.7332916	0.7863600	0.0534355	0.5884965	0.9777303	0.3540571	0.9419026	0.3441487	0.9417812	0.4131467	0.1226324	0.4646958	0.0632051	0.9150482	0.3552936	0.1996127	0.6475412	0.0082187	0.8418743	0.9904686	0.6684041	0.5335086	0.9603479	0.5764274	0.7489208	0.1249062	0.9855642	0.4371948	0.9931484	0.9027488	0.3126696	0.3739734	0.8786261	0.9836160	0.7315492	0.0587213	0.8899135	0.9252610	0.5176150	0.3579963	0.4490652	0.5442346	0.8533907	0.0161107	0.8853549	1.0000000	0.2478748
250	0.7789109	0.8280076	0.3564129	0.8447286	0.8784667	0.5959914	0.4620644	0.9924932	0.5751384	0.1824240	0.2614260	0.6209658	0.1753946	0.1008350	0.0166567	0.3552719	0.6180347	0.9249774	0.2406135	0.1621262	0.5391163	0.0001389	0.9270515	0.9877674	0.0098221	0.0021717	0.0295030	0.8196602	0.6596091	0.2105279	0.3853846	0.0034265	0.0225170	0.8482625	0.1371749	0.9991477	0.9979528	0.5873581	0.6945320	0.3026094	0.1175293	0.7698465	0.8499942	0.4448871	0.8114048	0.2935256	0.5834633	0.1629411	1.0000000	0.0546213	0.5560250	0.2947043	0.7068733	0.7303280	0.7881536	0.0597460	0.5817073	0.9638547	0.3590475	0.9300617	0.3425214	0.9537625	0.4068074	0.1218973	0.4306072	0.0667969	0.9152462	0.3551810	0.1995014	0.6487819	0.0128852	0.8576638	0.9892409	0.6704257	0.5299877	0.9601422	0.5795535	0.7116788	0.1243750	0.9854818	0.4562055	0.9950215	0.8995328	0.3166565	0.3752433	0.8797458	0.9725513	0.6985785	0.0578127	0.8256539	0.9214593	0.5145323	0.3514732	0.4461047	0.5405240	0.8566887	0.0148351	0.8960173	1.0000000	0.2522424
300	0.7638173	0.8425932	0.3373505	0.8859050	0.8783939	0.5914627	0.4404530	0.9895123	0.5441511	0.1957948	0.2716459	0.6135875	0.1916186	0.0963406	0.0229118	0.4173713	0.6141555	0.9255691	0.2411642	0.1537391	0.5391979	0.0001396	0.9241225	0.9877674	0.0098220	0.0019485	0.0287194	0.8297835	0.6767277	0.2105277	0.3723703	0.0034265	0.0225136	0.8572456	0.1362414	0.9993529	0.9972367	0.4130667	0.7503533	0.2177982	0.1275106	0.7664751	0.8473710	0.4465290	0.8119827	0.2750986	0.5831653	0.1673869	1.0000000	0.0546213	0.5560056	0.2994456	0.7093382	0.7285049	0.7895118	0.0644173	0.5758545	0.9563428	0.3606989	0.9248904	0.3286450	0.9633906	0.4015517	0.1220049	0.4078051	0.0754991	0.9156462	0.3551792	0.1994401	0.6522571	0.0170870	0.8624706	0.9883321	0.6724774	0.5274134	0.9597922	0.5811127	0.6816612	0.1252570	0.9856021	0.4767028	0.9958894	0.8968102	0.3206526	0.3886363	0.8799953	0.9466377	0.6556239	0.0551870	0.7859651	0.9232115	0.5083222	0.3497355	0.4443824	0.5385497	0.8588142	0.0146401	0.9012078	1.0000000	0.2501338
350	0.7439789	0.8566873	0.3307375	0.9111046	0.8784965	0.5882341	0.4252275	0.9867853	0.5094333	0.2065392	0.2792271	0.6070811	0.2126960	0.0831081	0.0358523	0.4624379	0.6055706	0.9262806	0.2463455	0.1301184	0.5391675	0.0001410	0.9219944	0.9877674	0.0098220	0.0019874	0.0276799	0.8402235	0.6968367	0.2105767	0.3554479	0.0034265	0.0225125	0.8623329	0.1356438	0.9994672	0.9955507	0.2853110	0.7795340	0.1798894	0.1350127	0.7644678	0.8457514	0.4475505	0.8012811	0.2548376	0.5828642	0.1680804	1.0000000	0.0546213	0.5537011	0.3046960	0.7123767	0.7273668	0.7903185	0.0681281	0.5730082	0.9559275	0.3580629	0.9271532	0.2652132	0.9700336	0.3982417	0.1220818	0.3916747	0.0904803	0.9164990	0.3553558	0.1994272	0.6553411	0.0205406	0.8580246	0.9874460	0.6750871	0.5256415	0.9594454	0.5820527	0.6668115	0.1269040	0.9871075	0.4916389	0.9963175	0.8951048	0.3192224	0.4061192	0.8800552	0.9067170	0.6232324	0.0511813	0.7686035	0.9295758	0.5009356	0.3493481	0.4422742	0.5375311	0.8603598	0.0155397	0.9016232	1.0000000	0.2415555
400	0.7196339	0.8656628	0.3284410	0.9393741	0.8790538	0.5857279	0.4146211	0.9844449	0.4786863	0.2147820	0.2854692	0.5999002	0.2505270	0.0647170	0.0531261	0.4911995	0.5951495	0.9270468	0.2536046	0.0997759	0.5390892	0.0001422	0.9203115	0.9877674	0.0098220	0.0021678	0.0265600	0.8509566	0.7156749	0.2106846	0.3385764	0.0034265	0.0225127	0.8652758	0.1351851	0.9995985	0.9927588	0.2194513	0.7916060	0.1666295	0.1411472	0.7632515	0.8448367	0.4472750	0.7805315	0.2398115	0.5826166	0.1665668	1.0000000	0.0546213	0.5499453	0.3091433	0.7152544	0.7266658	0.7905965	0.0715830	0.5732773	0.9552666	0.3483885	0.9341486	0.1660913	0.9742863	0.3970871	0.1219035	0.3737865	0.1026605	0.9176212	0.3558338	0.1994805	0.6575360	0.0232875	0.8473336	0.9860116	0.6808528	0.5243908	0.9591584	0.5827022	0.6661729	0.1284790	0.9905042	0.5017808	0.9965407	0.8940814	0.3120388	0.4172793	0.8800664	0.8639293	0.6015299	0.0470705	0.7641087	0.9379577	0.4943011	0.3493933	0.4399734	0.5369910	0.8616693	0.0197109	0.8979760	1.0000000	0.2290685
450	0.6854010	0.8707464	0.3275979	0.9662327	0.8798134	0.5834052	0.4067498	0.9824049	0.4542725	0.2212083	0.2917304	0.5890176	0.3046082	0.0485441	0.0709262	0.5125028	0.5854122	0.9277829	0.2602918	0.0751164	0.5390208	0.0001431	0.9187477	0.9877674	0.0098220	0.0024386	0.0255621	0.8608353	0.7317999	0.2108552	0.3238432	0.0034265	0.0225136	0.8671063	0.1347974	0.9997143	0.9896020	0.1901659	0.7961197	0.1626018	0.1470343	0.7626055	0.8447760	0.4456716	0.7568575	0.2297141	0.5824723	0.1646163	1.0000000	0.0546213	0.5461626	0.3125520	0.7178979	0.7263022	0.7904981	0.0757208	0.5754404	0.9503225	0.3275105	0.9409371	0.0961124	0.9769741	0.3978537	0.1215517	0.3491542	0.1076810	0.9186570	0.3566586	0.1996004	0.6589764	0.0255113	0.8332790	0.9836964	0.6927373	0.5234131	0.9589445	0.5831720	0.6752037	0.1296387	0.9941477	0.5096199	0.9967048	0.8933854	0.3020419	0.4179646	0.8800627	0.8219692	0.5837148	0.0437053	0.7651935	0.9462094	0.4890778	0.3497334	0.4376066	0.5367413	0.8630463	0.0359275	0.8920101	1.0000000	0.2157599
500	0.6328894	0.8737420	0.3272402	0.9838769	0.8804534	0.5805806	0.3999167	0.9803952	0.4355559	0.2267259	0.2999255	0.5724369	0.3588479	0.0372278	0.0872613	0.5296180	0.5772198	0.9284317	0.2653201	0.0588340	0.5389751	0.0001440	0.9168728	0.9877674	0.0098220	0.0027555	0.0247714	0.8691807	0.7449343	0.2110839	0.3117311	0.0034265	0.0225144	0.8683652	0.1344738	0.9997779	0.9871235	0.1777753	0.7977767	0.1601888	0.1542871	0.7625165	0.8455685	0.4434853	0.7336116	0.2220991	0.5824183	0.1636196	1.0000000	0.0546213	0.5430893	0.3151756	0.7204921	0.7262093	0.7902403	0.0817295	0.5777182	0.9413009	0.2936220	0.9461269	0.0605558	0.9787873	0.4001562	0.1212355	0.3222111	0.1078748	0.9194143	0.3576839	0.1997566	0.6598972	0.0274742	0.8181402	0.9808526	0.7088008	0.5224831	0.9588009	0.5834916	0.6888515	0.1304146	0.9965862	0.5152017	0.9969161	0.8927376	0.2917454	0.4085154	0.8800555	0.7745281	0.5661569	0.0412446	0.7686077	0.9532456	0.4850648	0.3504989	0.4351991	0.5364986	0.8649319	0.0849171	0.8857644	1.0000000	0.2037659
550	0.6067259	0.9666645	0.3270872	0.9168449	0.9644471	0.5426482	0.3746643	0.9663117	0.4185746	0.2467578	0.4257004	0.7182578	0.2494728	0.2338562	0.1014815	0.5398290	0.4762482	0.2260347	0.2794901	0.0486230	0.5387917	0.0180607	0.9184073	0.9877674	0.0098220	0.0221926	0.0245163	0.8753333	0.7429134	0.2113596	0.3006958	0.0034265	0.0225182	0.8693010	0.1342327	0.9993337	0.9333907	0.1724635	0.7984540	0.1566996	0.1469201	0.7638738	0.8569841	0.3828624	0.7114797	0.2217818	0.5822947	0.1556617	1.0000000	0.0546213	0.5361060	0.3177894	0.5740330	0.7268222	0.7899211	0.0818318	0.5819795	0.9330876	0.3877410	0.9664219	0.0437875	0.9802471	0.4028228	0.4065586	0.3063675	0.1047841	0.9205684	0.3629538	0.2006413	0.6559053	0.0390367	0.7894799	0.9774530	0.7215294	0.5216266	0.9583697	0.3464431	0.6882064	0.4942795	0.9943895	0.5150142	0.9668031	0.8939759	0.2726704	0.4005446	0.3382353	0.7262151	0.4890432	0.0396234	0.7806583	0.9307007	0.4819146	0.7148786	0.7144301	0.5383841	0.8631154	0.2780725	0.6420280	0.9999998	0.1943069
600	0.6960486	0.9792440	0.3276620	0.5737230	0.9596175	0.5452515	0.3417981	0.9409931	0.3872816	0.2771521	0.3743661	0.7878816	0.1494932	0.2635285	0.1101685	0.4922018	0.4349793	0.1195271	0.3054012	0.0422141	0.5383609	0.0208241	0.9269818	0.9877674	0.0098220	0.0426056	0.0229365	0.8761007	0.7240719	0.2117192	0.2817645	0.0034265	0.0225392	0.8699416	0.1343919	0.9961200	0.9248472	0.1699806	0.7987858	0.1617472	0.1125776	0.7713325	0.8791041	0.3611726	0.7032591	0.2328396	0.5822423	0.1349779	1.0000000	0.0546213	0.5266665	0.3235490	0.5362340	0.7280444	0.7888304	0.0662227	0.5825971	0.9313085	0.4789428	0.9850291	0.0354892	0.9812728	0.4056588	0.4809180	0.3530562	0.0964094	0.9214250	0.3724983	0.2025448	0.6558148	0.0535661	0.7438277	0.9755225	0.7148294	0.5229068	0.9573983	0.2734576	0.6802299	0.5366208	0.9953769	0.4989818	0.9469409	0.9000657	0.2470570	0.4230844	0.2227918	0.6883838	0.3599911	0.0384572	0.8118549	0.9366122	0.4761568	0.8585987	0.8152764	0.5455932	0.8540570	0.4271250	0.5769474	0.9999997	0.1855871
650	0.7566208	0.9766676	0.3313645	0.3407249	0.9544970	0.5586142	0.3321638	0.9426965	0.3507903	0.2833531	0.3129818	0.8243929	0.1380443	0.2648996	0.0973338	0.3751273	0.4253310	0.1198477	0.3239560	0.0391646	0.5384121	0.0212385	0.9361148	0.9877674	0.0098220	0.0567354	0.0219934	0.8714572	0.7032362	0.2124000	0.2572832	0.0034265	0.0225959	0.8699970	0.1348469	0.9935488	0.9225114	0.1690445	0.7984384	0.2010266	0.0809964	0.7818086	0.8958757	0.3492639	0.7136121	0.2512945	0.5825868	0.1154973	1.0000000	0.0546213	0.5201634	0.3309800	0.5350445	0.7307491	0.7867454	0.0516010	0.5778644	0.9259935	0.5218353	0.9905312	0.0373001	0.9800770	0.4111827	0.4921701	0.4380534	0.0900708	0.9212781	0.3790556	0.2040439	0.6561420	0.0523505	0.7057880	0.9765360	0.6957054	0.5268279	0.9567155	0.2503844	0.7014182	0.5431477	0.9961049	0.4816059	0.9291963	0.9060728	0.2339662	0.4412422	0.1981302	0.6710778	0.3001888	0.0365885	0.8570457	0.9476305	0.4680060	0.9381927	0.8491945	0.5546214	0.8455833	0.5366378	0.5371512	0.9999997	0.1725738
700	0.7894539	0.9643674	0.3440086	0.2403632	0.9530128	0.5707471	0.3421246	0.9602672	0.3316666	0.2678852	0.2724540	0.8416910	0.1393908	0.2692207	0.0663773	0.3038643	0.4345132	0.1313979	0.3320425	0.0411982	0.5388450	0.0212891	0.9428729	0.9877674	0.0098221	0.0648503	0.0218262	0.8630841	0.6775378	0.2137213	0.2412708	0.0034265	0.0226863	0.8696439	0.1347081	0.9924624	0.9219334	0.1710649	0.7952609	0.3210686	0.0611394	0.7905262	0.9060707	0.3440687	0.7484266	0.2760186	0.5830710	0.1023600	1.0000000	0.0546213	0.5185339	0.3355073	0.5410280	0.7343223	0.7845050	0.0427172	0.5752271	0.9106388	0.5283504	0.9903082	0.0825457	0.9749151	0.4177437	0.4877407	0.4861464	0.0834216	0.9209364	0.3822894	0.2048347	0.6563224	0.0395491	0.6803528	0.9786031	0.6863287	0.5314105	0.9566418	0.2420144	0.7559106	0.5453385	0.9965120	0.4763555	0.9147338	0.9091574	0.2299533	0.4371185	0.1928902	0.6947797	0.2761277	0.0348767	0.9013962	0.9570260	0.4632836	0.9588100	0.8577865	0.5620459	0.8404565	0.5966238	0.5097093	0.9999998	0.1578553
750	0.8122980	0.9455725	0.3707349	0.1948311	0.9501741	0.5790419	0.3620546	0.9753740	0.3358570	0.2448780	0.2494922	0.8514075	0.1324595	0.2856355	0.0401145	0.2775277	0.4474563	0.1309648	0.3314264	0.0500216	0.5392028	0.0212866	0.9471532	0.9877674	0.0098221	0.0684184	0.0222751	0.8509254	0.6483716	0.2154283	0.2404570	0.0034265	0.0227743	0.8696543	0.1342740	0.9919602	0.9242591	0.1865202	0.7805760	0.4930939	0.0502670	0.7962770	0.9111110	0.3452982	0.7937535	0.2999445	0.5834534	0.0954517	1.0000000	0.0546213	0.5213788	0.3353610	0.5436414	0.7375766	0.7828100	0.0379690	0.5726246	0.8971122	0.5269526	0.9872450	0.2111419	0.9657148	0.4221207	0.4823613	0.4956578	0.0777055	0.9204942	0.3835133	0.2051280	0.6563577	0.0264080	0.6661057	0.9809711	0.6830406	0.5351961	0.9569862	0.2380103	0.8136467	0.5462498	0.9966819	0.4783990	0.9046042	0.9102330	0.2309504	0.4137565	0.1918594	0.7767999	0.2621900	0.0353059	0.9311261	0.9628916	0.4649168	0.9617749	0.8579887	0.5666608	0.8380464	0.5927910	0.4961724	0.9999999	0.1477375
800	0.8287330	0.9282001	0.4086581	0.1592738	0.9452937	0.5841987	0.3838135	0.9842713	0.3586502	0.2238347	0.2366470	0.8583011	0.1178077	0.3176507	0.0246696	0.2709394	0.4568505	0.1176532	0.3247694	0.0668093	0.5393846	0.0212795	0.9497143	0.9877674	0.0098221	0.0685276	0.0232191	0.8353072	0.6221539	0.2163634	0.2530725	0.0034265	0.0228232	0.8699457	0.1347945	0.9914966	0.9351116	0.2410203	0.7440512	0.6191590	0.0444762	0.7993266	0.9120747	0.3504511	0.8256083	0.3163757	0.5836888	0.0931981	1.0000000	0.0546213	0.5262230	0.3315919	0.5409119	0.7401715	0.7818615	0.0354694	0.5660760	0.8973565	0.5268069	0.9833095	0.2944095	0.9543960	0.4237496	0.4797281	0.4932393	0.0740502	0.9198183	0.3830416	0.2050581	0.6563226	0.0173116	0.6606528	0.9836646	0.6796839	0.5378219	0.9574621	0.2356367	0.8503632	0.5463005	0.9963426	0.4788999	0.8981598	0.9104082	0.2362479	0.3858326	0.1917245	0.8666369	0.2536569	0.0380676	0.9466603	0.9651840	0.4718935	0.9607379	0.8569432	0.5687771	0.8371085	0.5017708	0.4950473	1.0000000	0.1452837
850	0.8392905	0.9178384	0.4593460	0.1199782	0.9369722	0.5873982	0.4028816	0.9889170	0.3918166	0.2079561	0.2289663	0.8637260	0.1009210	0.3655651	0.0169613	0.2725073	0.4620261	0.0987589	0.3157708	0.0916162	0.5394397	0.0212742	0.9512606	0.9877674	0.0098221	0.0662919	0.0244777	0.8182674	0.6025446	0.2158746	0.2733863	0.0034265	0.0228234	0.8691784	0.1372674	0.9909992	0.9543668	0.3411648	0.6956457	0.6929197	0.0412726	0.8002419	0.9103834	0.3558632	0.8397662	0.3244955	0.5838148	0.0938159	1.0000000	0.0546213	0.5307550	0.3262347	0.5345630	0.7419369	0.7815485	0.0340571	0.5547604	0.9121119	0.5286342	0.9803888	0.3265274	0.9436896	0.4239981	0.4799958	0.4963876	0.0708262	0.9189334	0.3799665	0.2045407	0.6562316	0.0116854	0.6621880	0.9865393	0.6751395	0.5394936	0.9578881	0.2341867	0.8647812	0.5455421	0.9945776	0.4735455	0.8943603	0.9102261	0.2448255	0.3657396	0.1917487	0.9261132	0.2496490	0.0421268	0.9545272	0.9638917	0.4812887	0.9590790	0.8571498	0.5691588	0.8367601	0.3555980	0.5029177	1.0000000	0.1505398
900	0.8450591	0.9143741	0.5349070	0.0817122	0.9237483	0.5894792	0.4179983	0.9913213	0.4270936	0.1969990	0.2239429	0.8678550	0.0860430	0.4233440	0.0135997	0.2774956	0.4641184	0.0811191	0.3079056	0.1211981	0.5394232	0.0212709	0.9522403	0.9877674	0.0098221	0.0629699	0.0258005	0.8023939	0.5893985	0.2145815	0.2954433	0.0034265	0.0227929	0.8655450	0.1423697	0.9906176	0.9709079	0.4560235	0.6532960	0.7332642	0.0393654	0.7997659	0.9077676	0.3594830	0.8418561	0.3268884	0.5838771	0.0956722	1.0000000	0.0546213	0.5337987	0.3209622	0.5271404	0.7428402	0.7816404	0.0331872	0.5415342	0.9333384	0.5312780	0.9790182	0.3379447	0.9354410	0.4237564	0.4821248	0.5090334	0.0676728	0.9178944	0.3744944	0.2036434	0.6559800	0.0080429	0.6693413	0.9891410	0.6711481	0.5405317	0.9581899	0.2333975	0.8629493	0.5438821	0.9894899	0.4633415	0.8925624	0.9099300	0.2547216	0.3561528	0.1917764	0.9583955	0.2486985	0.0463560	0.9594712	0.9590760	0.4904462	0.9574750	0.8587453	0.5686073	0.8365461	0.2468359	0.5151721	1.0000000	0.1618383
950	0.8476154	0.9152221	0.6344976	0.0522529	0.9062221	0.5908996	0.4295124	0.9926264	0.4586417	0.1896911	0.2204702	0.8707713	0.0748851	0.4780819	0.0125012	0.2835769	0.4642247	0.0677210	0.3029329	0.1486351	0.5393730	0.0212688	0.9528928	0.9877674	0.0098221	0.0596330	0.0269714	0.7894382	0.5814018	0.2132823	0.3152368	0.0034265	0.0227570	0.8571968	0.1506833	0.9904203	0.9805180	0.5545014	0.6239839	0.7539224	0.0381447	0.7987006	0.9055278	0.3610467	0.8379095	0.3262217	0.5839123	0.0975817	1.0000000	0.0546213	0.5352380	0.3166700	0.5204944	0.7433487	0.7819092	0.0326642	0.5301341	0.9511117	0.5339908	0.9784479	0.3419565	0.9300236	0.4232547	0.4847935	0.5276178	0.0647964	0.9167107	0.3687400	0.2027165	0.6556226	0.0054404	0.6802966	0.9910813	0.6687765	0.5411848	0.9583519	0.2330806	0.8505585	0.5413307	0.9790909	0.4517694	0.8923743	0.9096576	0.2642956	0.3545451	0.1917842	0.9740514	0.2497090	0.0500551	0.9631352	0.9513108	0.4979357	0.9560608	0.8608863	0.5678037	0.8363008	0.1935637	0.5271754	1.0000000	0.1762977
1000	0.8483422	0.9179990	0.7262462	0.0335604	0.8881865	0.5918873	0.4381164	0.9933847	0.4838971	0.1848371	0.2180493	0.8727147	0.0673008	0.5174186	0.0125366	0.2893847	0.4631838	0.0586456	0.3008928	0.1675099	0.5393132	0.0212674	0.9533386	0.9877674	0.0098221	0.0568745	0.0278747	0.7800652	0.5773626	0.2123074	0.3310918	0.0034265	0.0227303	0.8424278	0.1617958	0.9903597	0.9854184	0.6258781	0.6062672	0.7637782	0.0373267	0.7976678	0.9042048	0.3611161	0.8321190	0.3242822	0.5839432	0.0989373	1.0000000	0.0546213	0.5354170	0.3136285	0.5154245	0.7442057	0.7821935	0.0324090	0.5222899	0.9607989	0.5360511	0.9779057	0.3433724	0.9268629	0.4226156	0.4869924	0.5495530	0.0624151	0.9155361	0.3643102	0.2020101	0.6568664	0.0035277	0.6926652	0.9923069	0.6676828	0.5416045	0.9583880	0.2330600	0.8322452	0.5381768	0.9644514	0.4423497	0.8931978	0.9094992	0.2728544	0.3575369	0.1917766	0.9812291	0.2517939	0.0529604	0.9657592	0.9415550	0.5034286	0.9548884	0.8628828	0.5671878	0.8360115	0.1712711	0.5358857	1.0000000	0.1908577

0	0.8466705	0.9278653	0.8350462	0.0173315	0.8966745	0.5939338	0.4563380	0.9947062	0.5450306	0.1752098	0.2131989	0.8762223	0.0544252	0.5135959	0.0154437	0.2987560	0.4587573	0.0443871	0.3075520	0.1620892	0.5391221	0.0212647	0.9542420	0.9877674	0.0098221	0.0525540	0.0285745	0.7746949	0.5822749	0.2106390	0.3695174	0.0034265	0.0227383	0.7548369	0.1816066	0.9904647	0.9907960	0.7427357	0.5929114	0.7588922	0.0356641	0.7978445	0.9062264	0.3566373	0.8173627	0.3179165	0.5839696	0.0974061	1.0000000	0.0546213	0.5371742	0.3076618	0.5070299	0.7507194	0.7822295	0.0318467	0.5151703	0.9589065	0.5353274	0.9759606	0.3440983	0.9241089	0.4219732	0.4857814	0.6042680	0.0582054	0.9147685	0.3577788	0.2010110	0.8312160	0.0004599	0.7314778	0.9932887	0.6669551	0.5424236	0.9585326	0.2334680	0.7372700	0.5231133	0.9500700	0.4300330	0.8926307	0.9096075	0.2982532	0.3765494	0.1916915	0.9864186	0.2541794	0.0585985	0.9693409	0.8964044	0.5151962	0.9525166	0.8775506	0.5684935	0.8352281	0.1562931	0.5316621	1.0000000	0.2363959
50	0.5849358	0.9297501	0.8370093	0.0087105	0.9080663	0.7515986	0.2221222	0.9351424	0.5453506	0.1738293	0.1995353	0.8843152	0.0548885	0.3494390	0.3363292	0.3520469	0.4584038	0.0443003	0.3075766	0.0667773	0.7459169	0.0212647	0.9541813	0.9877674	0.0098221	0.0515587	0.0394382	0.5046596	0.5855110	0.2106384	0.3696494	0.0034265	0.0227391	0.7542359	0.1837441	0.9904943	0.9914495	0.8605188	0.5849936	0.8452873	0.0360590	0.8617992	0.9209445	0.2537186	0.7988922	0.1403372	0.5723678	0.1043905	0.4299731	0.0159930	0.5357108	0.3202365	0.5258473	0.7521869	0.4693889	0.0623647	0.5165116	0.9676902	0.5324309	0.9770912	0.2287134	0.9310945	0.4231287	0.4886437	0.3265558	0.0655498	0.9557029	0.3501608	0.1904732	0.8671294	0.0002539	0.8692956	0.9930345	0.6662251	0.5523336	0.9599326	0.2015408	0.7319844	0.4253578	0.9677538	0.4300236	0.9567956	0.9059015	0.2984587	0.3784928	0.2064970	0.9866529	0.2531537	0.0498720	0.9790442	0.9082886	0.5760225	0.9540894	0.8788003	0.5685048	0.8366111	0.1624759	0.5352692	1.0000000	0.0886107
100	0.4744557	0.9108588	0.8408780	0.0118671	0.9476201	0.8048821	0.1446937	0.9227350	0.5485030	0.1702525	0.1941700	0.9043512	0.0581048	0.2507936	0.4618098	0.4421545	0.4535277	0.0434103	0.3076678	0.0251427	0.8109699	0.0212648	0.9543760	0.9877674	0.0098221	0.0463923	0.0626686	0.4787491	0.6098089	0.2106368	0.3709331	0.0034265	0.0227480	0.7503865	0.1890222	0.9909462	0.9924988	0.9088123	0.5647296	0.8789336	0.0361102	0.8847797	0.9462058	0.2278401	0.5745403	0.1176677	0.5684418	0.1163634	0.3860365	0.0046827	0.5352798	0.3552468	0.5775065	0.7549559	0.3870241	0.0756594	0.5284087	0.9746640	0.5269577	0.9818920	0.1899540	0.9429854	0.4237045	0.4951495	0.2203143	0.0900585	0.9720998	0.3391276	0.1647644	0.9280949	0.0001218	0.9282820	0.9890853	0.6649219	0.5685262	0.9644858	0.1435218	0.7189365	0.4114786	0.9888647	0.4294249	0.9789779	0.9047338	0.2964586	0.3975004	0.2377065	0.9844090	0.2550468	0.0474873	0.9882170	0.9260981	0.5902183	0.9578650	0.8825705	0.5688840	0.8403496	0.3061147	0.5439146	0.9999999	0.0424258
150	0.4383417	0.8082892	0.8424526	0.0278232	0.9740202	0.8237421	0.1178937	0.9204751	0.5559385	0.1662283	0.1870072	0.9209995	0.0643241	0.2218438	0.5165268	0.4858529	0.4414626	0.0407526	0.2962856	0.0160235	0.8314412	0.0212643	0.9551561	0.9877674	0.0098221	0.0428043	0.0747795	0.4848891	0.6447273	0.2106294	0.3741380	0.0034265	0.0227595	0.7419777	0.1921230	0.9921786	0.9930984	0.9311299	0.5473406	0.8914273	0.0347353	0.8956253	0.9621932	0.2062032	0.4713513	0.1125292	0.5670823	0.1244034	0.3826500	0.0013711	0.5396200	0.3878851	0.6306038	0.7573766	0.3652684	0.0808966	0.5538469	0.9721787	0.5234518	0.9853498	0.1769258	0.9503926	0.4315095	0.5001491	0.1765875	0.1169507	0.9774749	0.3334250	0.1441171	0.9027078	0.0000655	0.9537268	0.9813000	0.6642086	0.5774429	0.9693525	0.1076944	0.7093238	0.4080018	0.9944316	0.4280704	0.9864160	0.9042067	0.2912977	0.4235445	0.2593006	0.9821350	0.2593851	0.0711195	0.9922596	0.9323482	0.5838055	0.9601570	0.8866450	0.5695867	0.8438274	0.5843282	0.5535356	0.9999998	0.0278090
200	0.4308648	0.7014412	0.8361857	0.0487690	0.9847228	0.8309874	0.1095839	0.9204054	0.5665615	0.1618510	0.1797007	0.9310363	0.0700838	0.2131527	0.5441798	0.4983773	0.4278828	0.0348897	0.2576429	0.0135321	0.8378832	0.0212632	0.9562012	0.9877674	0.0098221	0.0413459	0.0796906	0.4972128	0.6718455	0.2106122	0.3789075	0.0034265	0.0227165	0.7347233	0.1901148	0.9935574	0.9933844	0.9421562	0.5368569	0.8958445	0.0327438	0.9012654	0.9719971	0.1887129	0.4397222	0.1122344	0.5666429	0.1389510	0.3823889	0.0004015	0.5450032	0.4083169	0.6685475	0.7591270	0.3601571	0.0826079	0.5768681	0.9630642	0.5232946	0.9875247	0.1726006	0.9546215	0.4472781	0.5059623	0.1546184	0.1364999	0.9762679	0.3309568	0.1323661	0.7585300	0.0000527	0.9646769	0.9731665	0.6641345	0.5814639	0.9728900	0.0902627	0.7012192	0.4058127	0.9943825	0.4269655	0.9886887	0.9037039	0.2865762	0.4411108	0.2700077	0.9818099	0.2631265	0.1069394	0.9937813	0.9327964	0.5629550	0.9604349	0.8911800	0.5682731	0.8461878	0.6946012	0.5786637	0.9999997	0.0233013
