G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4718991	0.7478370	0.9972874	0.7108612	0.0862227	0.5441781	0.6890392	0.0328419	0.7304850	0.4628596	0.1953483	0.0264289	0.1955880	0.5335703	0.3380541	0.9026455	0.0543103	0.9984791	0.8776226	0.6935586	0.0300943	0.2642146	0.4632246	0.0000031	0.9999997	0.6536730	0.4202271	0.2633126	0.5951819	0.6952608	0.0458212	0.1986396	0.0760439	0.9751944	0.8434421	0.0237717	0.6301990	0.2803579	0.8377726	0.9737285	0.2164395	0.5295935	0.3913386	0.3729689	0.8478289	0.9884985	0.9992476	0.4896824	0.4126458	0.9450668	0.0530353	0.3691509	0.8564949	0.7715109	0.4168405	0.2090236	0.2290067	0.6204756	0.0010791	0.9951564	0.0083727	0.9626331	0.8718640	0.6490387	0.0199528	0.6323763	0.5172706	0.2422971	0.1231382	0.4828293	0.6563245	0.7734948	0.0000633	0.8023704	0.6599366	0.6956802	0.1896225	0.9542732	0.9180551	0.1035575	0.2098231	0.0558778	0.1018670	0.9624521	0.4940756	0.2807739	0.6942736	0.0085283	0.4616439	0.4276692	0.1507642	0.4765151	0.1732104	0.9999999	0.4872782	0.2318781	0.0010182	0.1809356	0.1053339	0.1555884
0.0582600	0.3146408	0.0917027	0.4290491	0.6761360	0.1881020	0.4692502	0.2167704	0.5698592	0.1174675	0.2100487	0.3624846	0.8448280	0.0151502	0.4836978	0.8171163	0.1778552	0.9832028	0.8388007	0.9703648	0.1031836	0.3769703	0.2935029	0.0901689	0.9999610	0.3263357	0.3385299	0.2711986	0.7464464	0.1103819	0.4894816	0.1282746	0.0037113	0.9550468	0.8834748	0.5169265	0.6204799	0.0225607	0.9944385	0.7274248	0.4470907	0.6412374	0.1755324	0.2373146	0.2352416	0.5542067	0.9623133	0.9998838	0.4881113	0.8912069	0.1970468	0.9267470	0.5211172	0.7046098	0.5397060	0.1577803	0.0359450	0.6767462	0.2968763	0.4264971	0.1771960	0.9651424	0.4305744	0.1076145	0.3125064	0.9678312	0.4107357	0.2329132	0.5271314	0.6502646	0.8227734	0.0457815	0.6758781	0.5743826	0.5457752	0.2992313	0.3788094	0.6142729	0.8427130	0.9583388	0.1274697	0.0276906	0.6439826	0.1955231	0.8795815	0.3816033	0.8509144	0.1238351	0.9999491	0.6604224	0.5866213	0.2631334	0.3057329	0.9482463	0.5697918	0.2176470	0.1814291	0.2180257	0.1373664	0.0489307
0.0635890	0.8530724	0.8186717	0.5786459	0.1321983	0.3286745	0.9964453	0.0809605	0.5864760	0.2212783	0.0927097	0.4388682	0.9999811	0.0353593	0.5007167	0.3619657	0.5759098	0.4742481	0.2739457	0.0666971	0.5972393	0.9999999	0.0000555	0.1221938	0.9837791	0.1378377	0.0894427	0.7775258	0.3876395	0.0608815	0.4809276	0.4830283	0.1884171	0.9503547	0.9338834	0.0041189	0.7850375	0.0075636	0.9283410	0.9360314	0.2660309	0.6630430	0.3831177	0.4493656	0.3134344	0.7176004	0.9999887	0.9998383	0.3616496	0.9991288	0.0105712	0.5109949	0.8542674	0.9643385	0.5596078	0.3643511	0.2748191	0.7296396	0.1307742	0.7441475	0.0773887	0.3876530	0.3633064	0.0023593	0.1334707	0.7149467	0.0795632	0.1987807	0.8282283	0.5724814	0.9142579	0.2759537	0.2098879	0.5455720	0.5507647	0.8013482	0.7026828	0.9997892	0.5729682	0.9635078	0.3116705	0.2942400	0.3376604	0.2021367	0.0022946	0.3007048	0.5206191	0.1202574	0.9968784	0.8327341	0.4334792	0.1552007	0.0858618	0.9983516	0.4708738	0.0185749	0.3230370	0.7091957	0.3014005	0.1866148
0.1172826	0.8192855	0.3682709	0.6338024	0.4408614	0.4624272	0.3241545	0.4627380	0.4053784	0.3849362	0.1643772	0.4317041	0.9008749	0.2958559	0.2494484	0.5484683	0.5315889	0.8999625	0.9422978	0.8632031	0.2702673	0.7113149	0.0000108	0.1222450	0.5220725	0.0785481	0.2671302	0.2343227	0.9440808	0.2675675	0.5403938	0.5497775	0.2260500	0.9467971	0.7684834	0.0723029	0.7758280	0.0511359	0.1172221	0.6237093	0.6933531	0.7691946	0.6509219	0.2867735	0.5559833	0.8298767	0.9999891	0.9405537	0.5335666	0.9916008	0.0005024	0.7575959	0.7162693	0.9379987	0.4002523	0.4408064	0.1438150	0.8977615	0.4457085	0.9237125	0.5038416	0.6300643	0.4771181	0.5704883	0.4564298	0.4190471	0.3163411	0.1359958	0.3480765	0.5942411	0.7588448	0.2264341	0.1077397	0.7567283	0.5601972	0.9030356	0.1035854	0.8557829	0.2098096	0.2555765	0.1799962	0.1323775	0.5531068	0.7863880	0.2887446	0.2864973	0.7109250	0.1497091	0.7975466	0.4523148	0.9084199	0.7054319	0.7812566	0.9933064	0.6328035	0.2553854	0.0000082	0.5199094	0.0433694	0.4328851
0.5043692	0.6966831	0.7912212	0.3225423	0.2606160	0.4827516	0.9965286	0.0288946	0.0317403	0.2994778	0.0650957	1.0000000	0.1127516	0.9017469	0.1336842	0.8506881	0.7283971	0.8704887	0.5932567	0.2703237	0.3151740	0.3360768	0.7044638	0.9012585	0.0000000	0.0000000	0.1686349	0.0933551	0.3149865	0.8841075	0.6162017	0.6152529	0.0706477	0.9534087	0.9868410	0.0000225	1.0000000	0.0000692	0.7975387	0.4296218	0.0159200	0.4252013	0.2112469	0.9121121	0.0624889	0.8718433	0.9999769	0.8967304	0.5418014	0.9307407	0.0796086	0.3579966	0.9548396	0.9997078	0.4746839	0.2222996	0.1340735	0.3626234	0.0685676	0.7339256	0.5405036	0.8869688	0.4214367	0.3355827	0.0774593	0.9576536	0.6899289	0.8226811	0.2399398	0.5594459	0.2249574	0.9945954	0.3365513	0.6377758	0.4930089	0.8456699	0.7040421	0.9992800	0.7707462	0.5558388	0.2447018	0.2882604	0.9987094	0.9968269	0.4034665	0.9999992	0.7342405	0.2528380	0.8663763	0.2634519	0.2961799	0.7512406	0.1192132	1.0000000	0.1747116	0.2289843	0.0000043	0.2886231	0.0333722	0.2408750
0.0599430	0.9402302	0.5567687	0.5286227	0.3966076	0.2876108	0.9226519	0.0994006	0.8104502	0.3422854	0.0114220	0.3210011	0.7994654	0.0353603	0.8735240	0.3547157	0.6458404	0.2777056	0.6291292	0.3094832	0.5865624	0.9999999	0.0000433	0.1221950	0.9154007	0.1571893	0.0113192	0.0793819	0.7764633	0.2690505	0.2218192	0.6867610	0.3461588	0.9268641	0.6705178	0.0000315	0.9375753	0.0290310	0.4549996	0.8487107	0.1495289	0.6670555	0.5199530	0.5864853	0.3568307	0.6481668	0.9680120	0.9999945	0.5813083	0.9689485	0.0496722	0.6155892	0.9742867	1.0000000	0.2297415	0.1823553	0.4628507	0.8854699	0.0215772	0.7005062	0.4503163	0.2155569	0.6475342	0.2732072	0.1563717	0.6895042	0.0562226	0.0010302	0.9571642	0.7260891	0.6137107	0.7406687	0.8745965	0.8955581	0.7642024	0.9862896	0.1316489	0.7089448	0.2549413	0.9569685	0.0615406	0.0111614	0.2735095	0.0873907	0.7563199	0.7350323	0.6977671	0.0420171	0.7398358	0.7057066	0.5490878	0.8976334	0.9964505	0.9993518	0.4708813	0.1266753	0.0616456	0.5400643	0.4738570	0.2004641
0.3186984	0.9859624	0.8839526	0.6806176	0.2372978	0.1628224	0.0772696	0.3267579	0.5645090	0.1106445	0.0252754	0.5693962	0.9280627	0.2714591	0.7621479	0.4772458	0.7802182	0.6196189	0.8603167	0.4109260	0.3135339	0.7449955	0.0000001	0.0398698	0.9579063	0.1672113	0.4568265	0.2821410	0.6730768	0.4628402	0.1934678	0.8400504	0.3510936	0.9532557	0.9840238	0.9915337	1.0000000	0.0009365	0.7088582	0.5386213	0.1080200	0.6198764	0.0726352	0.6965161	0.2304090	0.7588711	0.9623133	0.9999986	0.6573962	0.9269302	0.0073604	0.6535031	0.9618042	0.9344054	0.0211556	0.3896009	0.0083411	0.3683950	0.1864354	0.6791181	0.2980785	0.7724549	0.4420266	0.8656246	0.3303722	0.4644380	0.2211797	0.0055982	0.5835613	0.6233743	0.9674011	0.1078319	0.7851378	0.8614337	0.0160446	0.0718151	0.2895809	0.9964655	0.4647957	0.2946464	0.0277419	0.0001885	0.8885994	0.7049717	0.6178262	0.3441704	0.8137183	0.4449326	0.7639105	0.6785287	0.1132667	0.8871064	0.2618848	0.8430513	0.5063921	0.0089654	0.2360318	0.5881042	0.0189823	0.2557144
0.3114533	0.6531029	0.9380075	0.8535224	0.2027100	0.6486070	0.3292118	0.4845530	0.8401343	0.0023507	0.1485294	0.9829250	0.9671522	0.2217049	0.4016926	0.3767808	0.7760672	0.6797253	0.6528991	0.1520070	0.5835486	1.0000000	0.0000318	0.1113896	0.2255686	0.0000000	0.0196610	0.7866179	0.6412501	0.0314227	0.2325161	0.9382319	0.8471273	0.9476043	0.7387979	0.0172034	0.6579437	0.0002613	0.7815982	0.3205611	0.2533848	0.6488107	0.6283816	0.5052779	0.4871768	0.5607627	0.9623133	0.9999952	0.7846315	0.8229971	0.1708464	0.9902876	0.6411404	0.8598138	0.5558327	0.9647057	0.3896264	0.7819077	0.1089730	0.7333931	0.2367757	0.5188537	0.5083003	0.8595960	0.7434683	0.4541810	0.0575445	0.1709943	0.6920560	0.4627958	0.9101200	0.6887843	0.3344148	0.7659266	0.5851802	0.6357091	0.7479801	0.7983595	0.8277197	0.9289212	0.0004667	0.1642122	0.7316831	0.6352592	0.0891607	0.7268652	0.8542958	0.0370913	0.9776317	0.5319906	0.4152270	0.4117760	0.2008824	0.9538391	0.5702147	0.0005112	0.1285949	0.8726376	0.1335562	0.0272614
0.0811237	0.7713761	0.8867326	0.1097634	0.2419351	0.3028923	0.3603432	0.1485677	0.5838144	0.2046604	0.0391363	0.6108290	0.9579796	0.0000000	0.6777081	0.7741172	0.3164972	0.9926668	0.7707526	0.7014343	0.0672886	0.4290230	0.2051326	0.0000146	0.6370176	0.0891052	0.1983640	0.8457267	0.7098506	0.3097229	0.0000000	0.6771193	0.3345623	0.9529040	0.9776203	0.0164632	1.0000000	0.0012862	0.7460162	0.8892657	0.3472167	0.7007027	0.7694855	0.5164608	0.2803226	0.9975754	0.9999830	0.8816932	0.4374858	0.9869720	0.2220151	0.6685901	0.8453805	0.7166632	0.3040442	0.1772074	0.0010175	0.5071453	0.0731419	0.7738489	0.1169257	0.6415900	0.5224937	0.1441990	0.3652968	0.9018157	0.1878991	0.5451969	0.8509780	0.6309946	0.8511113	0.2537735	0.0000002	0.6914486	0.9028924	0.7873815	0.1297312	0.4094230	0.6758027	0.5970583	0.0813986	0.0045964	0.2688836	0.0810346	0.0005580	0.2904768	0.8736393	0.4958281	0.9996483	0.3094081	0.2517574	0.3631050	0.5637903	0.9997947	0.5304132	0.0000419	0.3258206	0.4902958	0.0053668	0.1365381
0.2597177	0.9252723	0.7288637	0.1834731	0.3254443	0.3154075	0.4582377	0.1545689	0.4746919	0.1226614	0.1752776	0.9999966	0.0972577	0.9530110	0.2085807	0.6913262	0.2694717	0.9890293	0.8264719	0.9117345	0.1243956	0.6713161	0.1740346	1.0000000	0.0000000	0.0044804	0.0000305	0.4436904	0.5574030	0.7740440	0.5442598	0.6588093	0.3190825	0.9385669	0.6810535	0.0032875	0.9549974	0.0001696	0.9633963	0.9242319	0.3080870	0.5622334	0.4407948	0.8102255	0.1336599	0.9194919	0.9623133	0.9999928	0.7703280	0.9962784	0.1842990	0.5571819	0.7244432	0.6479687	0.0122794	0.2560782	0.3921114	0.8081853	0.2037291	0.2311625	0.1635135	0.5936110	0.5591041	0.5017314	0.3841133	0.5727736	0.8637512	0.4561833	0.2613823	0.8130276	0.4557764	0.8954966	0.1161368	0.9283782	0.6829727	0.7269098	0.6018989	0.9996172	0.7120412	0.5643687	0.0042357	0.2823197	0.9968065	0.7075776	0.5740344	0.9647043	0.4646037	0.6083283	0.6854311	0.0477928	0.2603548	0.4501799	0.0384372	0.9513777	0.5858756	0.5617614	0.4940015	0.2117257	0.1960796	0.7268318
0.0135467	0.4394659	0.7477306	0.1728101	0.2714947	0.7257639	0.9479900	0.0964065	0.8588914	0.0002944	0.1485294	0.5060190	0.8789316	0.0973208	0.7665974	0.3767808	0.5435104	0.7205019	0.5646746	0.2959805	0.5242611	1.0000000	0.0000000	0.0000030	0.9212253	0.1937863	0.1061904	0.4767978	0.1933908	0.0139602	0.2214448	0.0463473	0.0030483	0.9541110	0.9999991	0.1700831	0.9978665	0.0041123	0.4856871	0.4099511	0.0655756	0.8540566	0.2311357	0.7031169	0.2240204	0.2769593	0.9623133	0.9999999	0.7619753	0.5437204	0.0026792	0.9077550	0.2559150	0.7835138	0.7379568	0.2369584	0.0216946	0.8891143	0.1786194	0.0483484	0.1871365	0.4559583	0.5032557	0.4447581	0.3273771	0.7550412	0.0656471	0.0002927	0.6757245	0.5666349	0.6540366	0.1593084	0.1094595	0.8952866	0.4136430	0.2837086	0.8297562	0.9984037	0.8492084	0.4990988	0.1536279	0.0116725	0.4020451	0.0311169	0.0005453	0.6528454	0.7699544	0.0475316	0.9242335	0.9336392	0.7758121	0.5638837	0.2356268	0.8251555	0.5151126	0.2760323	0.1145128	0.8358893	0.0228638	0.2319157
0.2661504	0.6644067	0.9752570	0.5059131	0.1568535	0.6361689	0.6226274	0.0021359	0.6931289	0.3020322	0.1501897	0.0670730	0.9999811	0.0353597	0.4208969	0.2999280	0.5669197	0.4731442	0.2370485	0.1792564	0.4765865	0.9417070	0.1219063	0.1221943	0.9517660	0.8913493	0.0737599	0.3628299	0.5558646	0.7017432	0.0286883	0.6599886	0.1894388	0.9481421	0.8993356	0.0044771	0.9511052	0.4569946	0.8762437	0.3741389	0.1011745	0.9020624	0.2078261	0.9292019	0.0321649	0.9212619	0.9999675	0.8227503	0.5340583	0.8568573	0.0049637	0.3891111	0.9620076	0.6190637	0.6486311	0.1411360	0.0548039	0.2211510	0.4260956	0.9658695	0.0034734	0.8694886	0.3428113	0.2443014	0.0366869	0.7604941	0.3014048	0.3629901	0.9397234	0.5734509	0.8941791	0.9263322	0.0000080	0.9467077	0.8064522	0.5169819	0.7198837	0.8180613	0.6745308	0.9692504	0.2110009	0.1065773	0.0310907	0.4751766	0.2247843	0.4961589	0.2094462	0.2692051	0.7892541	0.9860653	0.2546561	0.8207570	0.4453446	0.9993537	0.4802113	0.5167268	0.0000784	0.3926056	0.1321676	0.1089797
