G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.8299678	0.0157844	0.5955018	0.6437194	0.0216359	0.2875683	0.6522852	0.5859933	0.4392789	0.5002535	0.3578494	0.6007571	0.3651206	0.5924926	0.6556732	0.1329610	0.2646345	0.1492447	0.6476459	0.2385041	0.2943207	0.0832770	0.3152964	0.0675997	0.2288351	0.4590991	0.6790320	0.4638253	0.3794188	0.3448615	0.6356313	0.4857183	0.1231104	0.5918035	0.5834256	0.1998056	0.1754248	0.5972598	0.4433817	0.2886556	0.7624195	0.7019509	0.6244634	0.1428708	0.5989656	0.8374269	0.2799553	0.8514524	0.5369748	0.8004327	0.3801420	0.1737529	0.0762105	0.1609504	0.8290348	0.6532364	0.0613726	0.1330494	0.0038647	0.0501018	0.5145970	0.1830745	0.0066733	0.4107498	0.7888192	0.3131201	0.6440431	0.3984632	0.5327642	0.1575875	0.1334626	0.2292243	0.3731439	0.1899801	0.1138612	0.6436336	0.0103441	0.0482801	0.0027641	0.3078867	0.0986464	0.5485638	0.2563399	0.3162218	0.1293192	0.3984663	0.0082870	0.3147367	0.7260946	0.3797666	0.0198548	0.0865648	0.6286218	0.4738266	0.0476522	0.5267343	0.0137406	0.2844454	0.1280506	0.1717466
0.6206074	0.0106680	0.5913357	0.6936803	0.0393419	0.2422235	0.6408400	0.6524032	0.0829566	0.1451735	0.6402048	0.2951298	0.1238367	0.6516166	0.6617350	0.1266120	0.3802393	0.1421920	0.7322400	0.3660776	0.3947535	0.0978504	0.4023154	0.0653383	0.2567983	0.4700136	0.8279632	0.5013559	0.4511030	0.3153478	0.7118371	0.4417002	0.1200359	0.5947468	0.5167875	0.2672548	0.2831579	0.5905088	0.6220741	0.3781187	0.6931390	0.5580469	0.5684843	0.1214827	0.5755487	0.6264473	0.1253130	0.7114941	0.4086955	0.7990212	0.5157692	0.3625319	0.1186893	0.1285804	0.7143743	0.6368455	0.0852626	0.1357698	0.0004885	0.0603253	0.7259706	0.2475094	0.0063107	0.3535895	0.6823524	0.2623069	0.6273976	0.4817766	0.5721033	0.2811028	0.1631542	0.2780009	0.5671409	0.5976976	0.0864109	0.5549976	0.0171622	0.0397301	0.0013728	0.2757718	0.0404882	0.4151338	0.4291008	0.2892110	0.0714095	0.3252904	0.0237241	0.3692415	0.5949683	0.3114289	0.1069709	0.0421875	0.6650672	0.3485443	0.0834707	0.5508994	0.0196118	0.5115079	0.1596199	0.1382688
0.6363637	0.0221338	0.6256742	0.6605077	0.0538608	0.2226188	0.6291143	0.6530796	0.0974937	0.1479745	0.7559919	0.5616885	0.2188673	0.6803852	0.7179572	0.1256459	0.1958542	0.2128590	0.6926283	0.3453079	0.2380379	0.0867099	0.4541183	0.1067574	0.2378624	0.4590006	0.7178180	0.5212398	0.4454712	0.2805113	0.6721216	0.4297228	0.1265997	0.6446236	0.4611846	0.1812152	0.2754111	0.5988445	0.5195801	0.4375844	0.6588515	0.4679396	0.7763219	0.1515507	0.5770911	0.6712152	0.2182531	0.7052000	0.3523266	0.6928950	0.5744916	0.4642079	0.1033460	0.1644966	0.6336611	0.7239620	0.0556256	0.1775664	0.0016076	0.0857780	0.6678659	0.3364066	0.0044117	0.4922713	0.6391022	0.2783574	0.6544407	0.3122168	0.7299866	0.2403108	0.1500727	0.2717965	0.4407946	0.5286656	0.1263622	0.5284790	0.0350471	0.0563394	0.0051266	0.3960518	0.0779863	0.4023492	0.4320706	0.2526602	0.0297416	0.4276439	0.0277174	0.3451336	0.5022090	0.3887394	0.1097610	0.0696463	0.6332287	0.3706801	0.0842723	0.5352557	0.0311291	0.3848280	0.2074649	0.1347282
0.6364575	0.0487084	0.5132981	0.7276170	0.0373105	0.2178991	0.6624646	0.5756821	0.1354621	0.1445129	0.5758094	0.3797081	0.2779240	0.3322638	0.5482078	0.1075195	0.2105022	0.1653530	0.6096965	0.2472715	0.4082312	0.0360332	0.4422394	0.0329548	0.1856419	0.3811737	0.8114317	0.6040918	0.4494660	0.3389001	0.6137312	0.4617875	0.0684354	0.7439096	0.6956201	0.3484428	0.2104090	0.7382575	0.6368798	0.4885783	0.6105420	0.6474764	0.6557191	0.2549703	0.5808736	0.7626405	0.1227879	0.7877500	0.4131777	0.5979454	0.5100569	0.2720845	0.1363701	0.1386401	0.7768811	0.7525574	0.1401390	0.1619778	0.0028552	0.0140965	0.5685487	0.0995995	0.0164291	0.3965926	0.6816365	0.3362506	0.6174980	0.4478395	0.5796795	0.4149807	0.1250350	0.1372039	0.3519332	0.6040181	0.0915844	0.5169609	0.0506305	0.1331069	0.0003697	0.1728185	0.0916865	0.4568878	0.4800702	0.3085746	0.0266700	0.4242805	0.0100388	0.2756457	0.4867742	0.3890297	0.0221127	0.1044014	0.5311329	0.3352418	0.0851979	0.5303431	0.1035045	0.4560492	0.2227008	0.1888250
0.5866855	0.0063886	0.5582743	0.7518003	0.0285559	0.2763278	0.8154886	0.6144574	0.1167961	0.1564465	0.5683585	0.6429825	0.3781300	0.6615834	0.4612292	0.2037461	0.2216121	0.1283229	0.6975464	0.3001450	0.3132323	0.0576610	0.4132273	0.0931321	0.1899739	0.6146321	0.6886543	0.4053659	0.4217104	0.4122393	0.7049697	0.3981317	0.0803092	0.5822950	0.6385996	0.1675594	0.2195271	0.4875726	0.4519253	0.5250458	0.6553536	0.6872546	0.6117573	0.1636333	0.5611412	0.5540852	0.1997121	0.7030569	0.5401885	0.7449491	0.3763177	0.3336570	0.0654286	0.1669981	0.6596730	0.6996158	0.0375213	0.1560658	0.0010704	0.0359355	0.6118236	0.4279452	0.0133612	0.5183413	0.6676908	0.2525406	0.5745884	0.2059627	0.5424819	0.2702025	0.1317442	0.2994351	0.4290895	0.4925248	0.1224515	0.6026952	0.0095375	0.0788422	0.0007742	0.2460894	0.0712265	0.3553189	0.3873078	0.2589537	0.0654534	0.3456923	0.0451146	0.2670408	0.7267093	0.3039372	0.0072255	0.1356398	0.6667894	0.4336379	0.0431007	0.6112990	0.0405441	0.3992206	0.1223713	0.1971893
0.7221959	0.0050158	0.5280745	0.6363668	0.0375492	0.2653898	0.6132827	0.7137427	0.0743149	0.1141688	0.6384637	0.4750224	0.3310592	0.6086897	0.7282357	0.1066322	0.1710683	0.1381179	0.6250954	0.2998551	0.3104595	0.0446889	0.3988617	0.0455572	0.1097596	0.6229585	0.6924801	0.3646746	0.3586016	0.3187085	0.7448215	0.4308908	0.1399990	0.5819225	0.5840039	0.1833688	0.3206410	0.5475594	0.5673513	0.5111202	0.7538454	0.6169788	0.5883626	0.2078570	0.7038429	0.6965627	0.2841046	0.6343182	0.5233139	0.7690419	0.4910930	0.3010681	0.0645747	0.1586645	0.7606748	0.7138155	0.0975725	0.1448271	0.0095732	0.0188789	0.6809315	0.2601190	0.0032464	0.4125818	0.5772765	0.2056580	0.5586287	0.3781815	0.4984905	0.1705988	0.1672915	0.4250954	0.5033467	0.5879529	0.1173797	0.6323308	0.0127598	0.0498440	0.0029568	0.2233933	0.0675653	0.4676619	0.3626530	0.3281961	0.0869404	0.4164471	0.0432054	0.3278809	0.4009716	0.2939516	0.0305424	0.1310109	0.4757512	0.3667310	0.0667154	0.6980373	0.0136173	0.4178422	0.1231397	0.1054886
0.7278183	0.0294780	0.6980505	0.6711130	0.0730136	0.2776955	0.5976183	0.6303826	0.1297286	0.1505917	0.6720701	0.6115464	0.3912481	0.6960659	0.6623276	0.1285121	0.0531711	0.1684106	0.6232610	0.3852178	0.3435620	0.0697685	0.3521118	0.0444816	0.1829659	0.5637971	0.7804745	0.4864039	0.4915924	0.3986685	0.6880123	0.3227935	0.1197454	0.6077109	0.5454544	0.1307721	0.3026237	0.5846556	0.5190769	0.5469468	0.7793727	0.5976879	0.6139353	0.1972897	0.5665049	0.6592353	0.2220344	0.5862703	0.3766758	0.7708233	0.5165297	0.2876009	0.0906712	0.2054896	0.6534143	0.9148458	0.0384358	0.1528531	0.0001009	0.0549728	0.6462300	0.2687684	0.0066327	0.4053198	0.6664449	0.2493650	0.6249404	0.3556616	0.6851420	0.1816905	0.1817496	0.2257470	0.4442495	0.5036913	0.1428495	0.5270974	0.0097022	0.0595029	0.0028218	0.3552678	0.1064703	0.3885095	0.4815532	0.2796609	0.0814899	0.3973586	0.0175763	0.2744540	0.5476434	0.3371654	0.0650058	0.0643381	0.5571572	0.2916671	0.0613931	0.5988389	0.0906551	0.3709364	0.1799098	0.1867080
0.7907398	0.0345379	0.5197569	0.6110180	0.0262036	0.2402189	0.7351504	0.5607941	0.1204954	0.1110623	0.7455334	0.4880140	0.3172100	0.6977690	0.7502330	0.2477239	0.2212217	0.0933274	0.6687253	0.3330042	0.3762125	0.0549863	0.4059069	0.0183041	0.1505050	0.5013818	0.6749544	0.3931134	0.3995797	0.3218572	0.6935009	0.3809161	0.0620104	0.5554386	0.5357086	0.1887256	0.2640711	0.6297530	0.5177850	0.5386456	0.7462199	0.4770624	0.5809728	0.1112608	0.6682825	0.7142888	0.2394004	0.7019157	0.5353115	0.7009263	0.4941467	0.3967595	0.0955803	0.2320410	0.6793966	0.6467309	0.1044425	0.1355159	0.0002187	0.0200376	0.6214138	0.2394673	0.0001265	0.3756872	0.6463506	0.2917249	0.4766259	0.4070457	0.4964809	0.1410391	0.1422166	0.3829339	0.4653555	0.5577385	0.0783830	0.4876426	0.0086107	0.0783921	0.0003592	0.1572110	0.0732377	0.4019022	0.4087812	0.2628654	0.0891868	0.4149193	0.0447083	0.3432702	0.5833781	0.3733267	0.0182752	0.1160063	0.6079153	0.3392380	0.0284826	0.5039949	0.0418779	0.3669409	0.1687448	0.1466222
0.5501860	0.0190481	0.6302496	0.6747951	0.0378822	0.2514686	0.6814929	0.5933982	0.1416589	0.1487964	0.7913730	0.5821779	0.4151429	0.7124298	0.5956756	0.1929500	0.2945713	0.1878028	0.3562224	0.3659062	0.3703542	0.1381058	0.3815259	0.0741802	0.2539642	0.4333357	0.7228719	0.4869061	0.4828134	0.3269253	0.6822977	0.5560642	0.1029319	0.6890537	0.4229522	0.2095067	0.2105596	0.5491563	0.5710723	0.3958657	0.5745018	0.5806561	0.6423975	0.1969121	0.6784544	0.7020356	0.1390655	0.6075177	0.5734467	0.7140356	0.4101805	0.4116891	0.1866095	0.1924127	0.6910273	0.6631955	0.0280836	0.1994093	0.0060804	0.0109759	0.5965922	0.2903654	0.0089389	0.4408912	0.7278640	0.2426871	0.4499489	0.2900241	0.5588635	0.3345526	0.1489327	0.3568872	0.5147100	0.5704537	0.0906182	0.5829308	0.0081881	0.0468357	0.0016705	0.3506331	0.0997939	0.4109834	0.4188721	0.3174694	0.1328717	0.3542811	0.0382849	0.3512831	0.5287714	0.2842150	0.0263132	0.0991380	0.5206952	0.2606487	0.0822774	0.5983701	0.0044522	0.3090526	0.1467218	0.1330540
0.6296028	0.0229970	0.4932841	0.5173996	0.0331706	0.2965141	0.6655141	0.7002640	0.0849089	0.1562324	0.8010361	0.6499541	0.4126201	0.8036380	0.6873465	0.0339681	0.2412463	0.1624630	0.6194746	0.1604913	0.3606424	0.0952537	0.4390536	0.0360351	0.1613662	0.5027994	0.7550783	0.4480860	0.4411859	0.3407838	0.7695410	0.3803173	0.0980513	0.5332478	0.5069981	0.1614405	0.2175826	0.4357819	0.5565445	0.5917826	0.6920032	0.6384625	0.5532295	0.0999595	0.5673477	0.6651942	0.1741196	0.7687512	0.6041158	0.6934747	0.4404128	0.2997942	0.0929884	0.2071797	0.5835009	0.6621630	0.1136044	0.2159667	0.0002346	0.0109766	0.5522021	0.2236365	0.0064788	0.3860833	0.6475219	0.3821036	0.5924191	0.3681815	0.5843291	0.1863234	0.1910565	0.2980117	0.3098712	0.5252395	0.0969747	0.6353137	0.0211543	0.0370160	0.0025298	0.2784681	0.1031830	0.4660948	0.4277018	0.2800052	0.0449031	0.4651896	0.0583366	0.3319722	0.5825930	0.3117904	0.0153702	0.2062389	0.4982172	0.4048526	0.0409498	0.5561589	0.0162544	0.3745565	0.1202243	0.1894693
0.5655480	0.0257264	0.5043798	0.8072423	0.0364869	0.3006694	0.6478962	0.6707998	0.0393622	0.0999828	0.7830890	0.5487491	0.3307621	0.7455839	0.6989473	0.2096139	0.1758336	0.1454570	0.6862551	0.4116928	0.1861059	0.0878132	0.3690767	0.0299180	0.1470609	0.4122738	0.7438595	0.2958034	0.4044375	0.4123897	0.8198378	0.3311727	0.1454421	0.5057566	0.7066701	0.2349584	0.2669676	0.6789665	0.5584281	0.3648780	0.6951244	0.6285301	0.6780970	0.1926446	0.7032906	0.6914406	0.2268164	0.6699318	0.5261335	0.6299963	0.3742171	0.2723308	0.1201841	0.2375636	0.7021245	0.6898817	0.0910897	0.1892724	0.0028183	0.0031551	0.6431228	0.3191662	0.0008694	0.4185417	0.6524894	0.2818593	0.5782008	0.3114885	0.6264641	0.2362352	0.1468274	0.2768697	0.4023274	0.6639880	0.0433446	0.6372398	0.0160006	0.0758817	0.0022778	0.3147885	0.0721571	0.4255462	0.3519138	0.3031248	0.0213507	0.3386591	0.0379814	0.4186660	0.6401118	0.2727772	0.0182521	0.1028055	0.5685788	0.3745986	0.0645320	0.6331105	0.0405917	0.3607726	0.1415390	0.1809399
0.6184251	0.0371636	0.5818807	0.6799535	0.0394579	0.2921559	0.6699715	0.6194001	0.0436141	0.1618018	0.7306107	0.5806020	0.3781548	0.7781683	0.6274282	0.1937750	0.1908833	0.1700901	0.6834162	0.3086591	0.4665196	0.0487561	0.4028017	0.0094160	0.1903427	0.4622577	0.6801653	0.4465348	0.4516637	0.3905263	0.5898977	0.4433002	0.1269322	0.7260566	0.6350874	0.2000490	0.2108352	0.6361412	0.5454031	0.5101298	0.6881872	0.5431364	0.5331623	0.2290974	0.6232970	0.7844625	0.3258961	0.6618430	0.5595810	0.5345322	0.4546053	0.3063036	0.0699373	0.2529518	0.6832255	0.6987253	0.0774735	0.1960802	0.0010669	0.0108607	0.5633462	0.1897229	0.0007821	0.4907345	0.6585275	0.2388506	0.5204198	0.3642703	0.5087678	0.1843117	0.1295019	0.3404056	0.4994978	0.5293464	0.1463640	0.6114452	0.0084271	0.1183855	0.0039035	0.2532110	0.0535765	0.5021984	0.3769221	0.3638608	0.0650090	0.3559785	0.0305793	0.3217749	0.5043888	0.3734200	0.0008511	0.1609246	0.5707274	0.4020904	0.0628006	0.5321983	0.0370095	0.3842266	0.1395172	0.2110663
