G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5443224	0.9654690	0.2094550	0.8891652	0.8918502	0.6848332	0.3110334	0.5821990	0.5669829	0.0672425	0.5632095	0.9718322	1.0610694	0.3753172	0.8546051	0.9715127	0.4559699	0.5362701	0.4936100	0.0429043	0.1963884	0.5919026	0.9362006	0.7600346	0.9456355	0.5595138	0.2851778	0.5158730	1.0857140	0.6914045	1.0323289	0.1869869	0.4232566	0.6834173	0.9058808	0.7924587	0.3706355	0.6808608	0.6098271	0.3084065	0.2243910	0.9480088	0.9433684	0.8557783	0.2354781	0.7138022	0.9511601	1.0501195	0.7488889	0.6321731	0.7658690	0.4483502	0.0019350	0.2705101	0.0879941	0.0216309	0.0229514	1.0160055	0.4007688	0.1026352	0.6654271	0.9209836	0.7300838	0.0258738	0.7920845	0.5567267	1.0670872	0.2096049	0.9298502	0.0610236	0.2427930	0.3811550	0.4941941	0.9931514	0.3810533	0.4961345	0.9645237	0.0038375	0.3295532	0.9734440	1.0366954	0.8005750	0.2873765	0.3646040	1.0501892	0.9817942	0.5048449	0.8502338	0.4272125	0.3954681	0.6602890	0.0111007	0.8644322	0.4637785	0.9907880	0.2111249	0.8376888	0.7670164	0.0397674	0.1753567
0.4881209	0.8894016	0.1931455	0.8179172	0.7113183	0.3779276	0.2614002	0.7186243	0.4730939	0.7185172	0.8957337	0.5492746	0.9506391	0.3243891	0.7367059	0.9700420	0.4692226	0.5388772	0.5733756	0.0500700	0.1673841	0.5670477	0.8608224	0.8867521	0.5377732	0.4910543	0.5119368	0.4645218	0.8839254	0.5978241	1.0487750	0.1591849	0.4243686	0.6884325	0.8686326	0.7696053	0.3702881	0.6995382	0.6071368	0.3069176	0.2371740	0.9552893	0.8810460	0.9501993	0.3285177	0.7171146	1.0025654	1.0016079	0.8157393	0.6306264	0.8941092	0.6534890	0.0009888	0.4135024	0.0624966	0.0335978	0.0566853	0.9940508	0.3872029	0.1619206	0.7596875	0.6314009	0.7022427	0.0031045	0.9237279	0.5530562	1.0084729	0.2846045	1.0632570	0.0449218	0.2065267	0.4825465	0.5521333	1.0169410	0.4239677	0.4628900	0.8859433	0.0060696	0.1524606	0.9820593	0.8536254	0.8256111	0.3665516	0.2173350	0.6959110	1.0530793	0.3913343	0.6848129	0.4889022	0.3741859	0.5802553	0.0242970	0.6573508	0.5078672	0.9978646	0.2455391	0.9819817	0.9448141	0.0455928	0.1600579
0.5984285	0.9707745	0.1841617	0.9190190	0.6864518	0.4139740	0.3138653	0.6625080	0.3896129	0.7638675	1.0716206	0.9752513	0.5980764	0.2652155	0.9189798	1.0284694	0.4464475	0.7045941	0.4418939	0.0231243	0.1137876	0.4878364	1.0097927	0.8189847	0.4973705	0.4548626	0.3823900	0.4224110	0.8992958	0.5569546	0.9067048	0.2507823	0.4140209	0.6587463	0.8157537	0.8907538	0.4013869	0.6750570	0.6302412	0.3692861	0.3032561	0.9666075	0.8487165	1.0128438	0.2967430	0.5985593	1.0486471	1.0168954	0.8148627	0.5602745	0.7744188	0.6551385	0.0040992	0.4197482	0.0569210	0.0212542	0.0379604	1.0384848	0.3400155	0.2812097	0.7798338	0.5570676	0.7402392	0.0003350	0.8921048	0.6517825	0.9237087	0.2752789	1.0867936	0.0432412	0.1895863	0.3341400	0.5149225	1.0423366	0.3229502	0.4394873	0.8712020	0.0050713	0.1143433	0.9692082	0.9393383	0.8130847	0.3862453	0.2692409	0.7211076	1.0048290	0.4504140	0.7266487	0.3782933	0.3690944	0.6131338	0.0211788	0.7033521	0.5612995	1.0807879	0.2215361	0.8623240	0.7284054	0.0637592	0.2290617
0.5619475	1.0213047	0.2382447	0.8104544	0.7645090	0.3670180	0.2370611	0.6000341	0.4375398	0.8592173	0.9513320	0.9438418	1.0592306	0.1396133	0.7751201	1.0531092	0.4699583	0.6880674	0.5160692	0.0203132	0.0846474	0.5025314	0.9267662	0.8406685	0.3997643	0.4922433	0.4390022	0.4466581	1.2002413	0.5676454	1.0837293	0.1404394	0.4398318	0.6755791	0.6706426	0.8393770	0.4132744	0.6435845	0.8063425	0.3241068	0.2137291	0.8566770	0.8632691	1.0585741	0.2119935	0.6891992	1.0041323	1.0550955	0.7205722	0.5840870	0.7959990	0.6345852	0.0020575	0.3167518	0.0732395	0.0337479	0.0397768	1.0229885	0.3544503	0.1805312	0.7662176	0.5378577	0.7327725	0.0000594	0.8480258	0.4862843	0.9365272	0.1476665	0.9538713	0.0607537	0.2321835	0.3051279	0.5264244	1.0628765	0.3775954	0.5199149	0.8983365	0.0053384	0.2176435	1.0210435	0.8841549	0.7837705	0.2992462	0.2833291	0.7401028	1.0158233	0.4512300	0.4401210	0.4429563	0.4306633	0.6293112	0.0170610	0.6406057	0.5091117	1.0502053	0.2872047	0.7895885	0.6355256	0.0432208	0.1709937
0.4109391	0.7886151	0.1826934	0.8740581	0.7864691	0.4435999	0.2993518	0.6708992	0.5435333	0.9369556	1.0172379	0.9704972	0.9649252	0.6669072	0.2876128	1.0981141	0.5448095	0.6703041	0.5339190	0.0318461	0.1557573	0.5520944	1.0342099	0.9529438	0.4669428	0.4370169	0.3699959	0.4123051	1.0236658	0.4833136	1.0201969	0.1287101	0.4031746	0.4986587	0.7062680	0.8884760	0.3564110	0.5845295	0.6699895	0.2892094	0.3449465	0.9707388	0.7652924	1.0173865	0.2920445	0.7201824	0.9090512	1.0558969	0.8265822	0.5831414	0.7616778	0.5630995	0.0063679	0.3429205	0.0370650	0.0224045	0.1150368	1.0383137	0.3985934	0.2502666	0.7930299	0.4401690	0.6901643	0.0054542	1.0368558	0.5944622	0.9524352	0.1742714	1.0326851	0.0595643	0.1955182	0.2371822	0.4804874	0.9647916	0.3457161	0.5042588	0.9212956	0.0013227	0.1992030	1.0382004	0.8638938	0.7536774	0.2144639	0.2259733	0.6793196	0.9550441	0.6059527	0.6698219	0.4491863	0.3959600	0.6665847	0.0120664	0.6922082	0.5598859	0.9937017	0.2393678	0.9040770	0.8059189	0.0445291	0.2095422
0.5573756	0.9413488	0.1960249	0.7857927	0.8393145	0.4550538	0.3126694	0.6737143	0.3914177	0.9202715	0.9851231	0.9234509	1.0572658	0.4058590	0.6961113	0.5208802	0.4779227	0.6486126	0.5997897	0.0549573	0.1259232	0.4944371	0.9301345	0.8368457	0.4609652	0.5137998	0.3226799	0.4740230	1.0376501	0.5157839	0.9281732	0.1727735	0.4852920	0.6288440	0.7736745	0.8908343	0.2544525	0.5951234	0.6078580	0.3589715	0.3069146	0.9508849	0.7830223	1.0283529	0.3214964	0.6104371	1.0025623	1.0460213	0.7635132	0.7072035	0.8912390	0.4970448	0.0022744	0.4345863	0.0288877	0.0297865	0.0312556	0.9744263	0.4014176	0.2225348	0.7537451	0.5637523	0.6809287	0.0015610	0.9672234	0.4997529	1.0239316	0.2452830	0.9717798	0.0454263	0.2398106	0.2499339	0.5166732	1.0915204	0.6077690	0.3854362	0.8950098	0.0005569	0.1702288	1.1699858	0.9246723	0.7475333	0.2687504	0.3002651	0.7408566	0.9560826	0.4941424	0.6372886	0.4314074	0.3506369	0.5614781	0.0088682	0.6626495	0.5029359	0.9235825	0.3200066	0.8412968	0.6840751	0.0717377	0.1832375
0.5462196	0.9846356	0.1757553	0.8866049	0.7024969	0.3927251	0.2690795	0.6328027	0.4683212	0.8479383	0.9944231	1.0058316	0.9286539	0.3604255	0.7819427	1.1139991	0.2862976	0.5955344	0.5477089	0.0288609	0.1204302	0.4771754	1.0873282	0.7963936	0.5501084	0.5347239	0.4212782	0.4259580	1.0411630	0.6244511	0.9857896	0.1841424	0.4507635	0.6019939	0.8165900	0.7874718	0.4190889	0.7483681	0.5088835	0.3442650	0.2773045	0.9375320	0.8691100	1.0029360	0.2360868	0.7137205	0.9744479	1.0702779	0.7678154	0.6121122	0.9066410	0.6686562	0.0022071	0.3911285	0.0986222	0.0322536	0.0301950	1.0219694	0.3904508	0.2258297	0.7141871	0.5142274	0.7918431	0.0005037	0.9606788	0.6479940	0.9885363	0.2254055	0.9922814	0.0464937	0.1701053	0.2852639	0.5270108	1.0747446	0.4668591	0.4097692	0.7785405	0.0023394	0.1277642	0.9938259	0.8648094	0.7412053	0.3447717	0.4344285	0.8137323	1.0411612	0.4900609	0.4498308	0.3810159	0.3410974	0.6112097	0.0226701	0.6316985	0.4058507	1.0487474	0.2543549	0.8641351	0.7298434	0.1188093	0.2007050
0.5841637	0.9655001	0.1871949	0.7948138	0.7078625	0.4257776	0.2710055	0.7389401	0.4699846	0.8179115	0.9829766	0.9568788	0.8766031	0.2935918	0.7949104	1.0057755	0.2097905	0.3403073	0.5975877	0.0222065	0.1575738	0.5455966	1.0119168	0.8329229	0.4764840	0.4469639	0.4404445	0.3971661	1.0699172	0.5525001	0.9663218	0.1368176	0.4434350	0.5869326	0.8916677	0.8807959	0.3221509	0.6881572	0.6232161	0.4036539	0.2399116	0.8954308	0.7551679	0.9739513	0.3050570	0.5817432	1.0391387	1.1056237	0.7640940	0.5960675	0.8176196	0.5901128	0.0023240	0.5201105	0.0538140	0.0392874	0.0489385	1.0157352	0.4551398	0.2171106	0.6759710	0.4873686	0.6032956	0.0001365	0.9580098	0.5042800	1.0048566	0.2985847	1.0134016	0.0227173	0.2087716	0.2526478	0.4300905	1.0108751	0.3755899	0.3822164	0.7700422	0.0020818	0.1138612	0.8987869	1.0041488	0.7719194	0.3123850	0.4538076	0.6951258	0.9477617	0.4823724	0.6952360	0.3907646	0.3401271	0.5951598	0.0190212	0.6162657	0.5198565	1.0177088	0.2404987	0.8332408	0.8523609	0.1048865	0.1909462
0.5361886	0.9878190	0.2011968	0.8540190	0.8569690	0.5868171	0.2124041	0.6303528	0.4980662	0.7641232	1.0374523	1.0063745	1.0947831	0.3587345	0.7440005	1.0056676	0.6393755	0.7878640	0.2935135	0.0414886	0.1569327	0.5964988	1.0736952	0.8219457	0.5519259	0.5527316	0.2835355	0.5493930	0.9714986	0.6747704	1.0184753	0.1464291	0.3222008	0.6874189	0.7669124	0.8894958	0.3672741	0.6282394	0.7633359	0.3070898	0.2938298	0.8984042	0.8947993	1.0449161	0.3291287	0.7750562	1.0358298	1.0404949	0.8229055	0.6470730	0.6945074	0.5632219	0.0067289	0.3567593	0.0702020	0.0182691	0.0759476	1.0941698	0.3756375	0.0879125	0.7967843	0.5240437	0.6386952	0.0004539	0.8460364	0.7217712	0.9772268	0.1381296	0.9478128	0.0570546	0.2195988	0.2521454	0.3295168	1.1117993	0.2891390	0.4511670	0.8987262	0.0024217	0.3123865	0.8762495	0.9108565	0.7515206	0.2833605	0.2510344	0.7465401	0.9826778	0.5356073	0.5228116	0.3826861	0.3886141	0.7300550	0.0229552	0.6529038	0.6268315	1.0719446	0.1191935	0.7697032	0.7836983	0.0623249	0.1556092
0.5142879	0.8940410	0.1689966	0.8209830	0.7004338	0.4443317	0.1772921	0.6158776	0.4684511	0.7868808	1.0268000	0.9090380	1.0641855	0.3853442	0.7540596	1.0357179	0.4990328	0.5956056	0.5526995	0.0185799	0.0952326	0.4668467	1.0550333	0.7484451	0.4821962	0.5393981	0.4644779	0.3962761	1.1014978	0.5805834	1.0041796	0.1385116	0.4608405	0.5704779	0.6772760	0.9784553	0.3532815	0.5897070	0.6774934	0.3222511	0.2626434	0.9294764	0.9065393	1.0007841	0.3283911	0.6568636	1.1152000	1.0144638	0.7550617	0.6226585	0.7865099	0.6179550	0.0031122	0.3561525	0.0474040	0.0290547	0.0403449	1.0115004	0.3996566	0.2850065	0.7687341	0.4842257	0.7895265	0.0007697	0.9756753	0.4943995	0.9229862	0.1772354	0.9835404	0.0203012	0.1925447	0.2348901	0.5144166	0.9644153	0.3886617	0.5493226	0.8780536	0.0008712	0.1135165	0.9235852	0.9811807	0.7098193	0.3685307	0.1821705	0.6948199	1.0325236	0.5894437	0.3931196	0.4344009	0.4293391	0.5517472	0.0044460	0.6399230	0.5507822	1.0637893	0.2740536	0.8721576	0.9436735	0.0627866	0.1882988
0.5482159	1.0452020	0.1687048	0.9940221	0.8208599	0.4816234	0.2073828	0.7056286	0.4572830	0.6818263	1.0442300	0.8694370	1.0476724	0.2869057	0.8167473	1.0568096	0.4195790	0.6791664	0.4456809	0.0375858	0.0519974	0.5012907	0.9582436	0.7269082	0.5229558	0.4502592	0.2891970	0.5082856	1.0025084	0.5324460	0.9236652	0.1626295	0.4281303	0.6006231	0.9083047	0.8906037	0.2878505	0.6734546	0.6010082	0.3333938	0.2828358	0.8718462	0.7653682	1.0206797	0.2607411	0.6493608	0.9820513	1.0488703	0.7658454	0.5852301	0.8448042	0.6512589	0.0003517	0.2733322	0.0429006	0.0297556	0.0536904	0.9518447	0.3641395	0.2414917	0.7777371	0.4402791	0.7490408	0.0002106	0.9158544	0.7080307	0.8495735	0.1846590	0.9176676	0.0287243	0.2328537	0.2401134	0.4833903	0.9819723	0.3751653	0.4618384	1.0664826	0.0050663	0.3069101	1.0425175	0.9465715	0.7910924	0.3553909	0.2253363	0.7199508	0.9877704	0.5157596	0.7166530	0.4088847	0.3586739	0.5649120	0.0198181	0.7070739	0.5413225	1.0881695	0.1829537	0.7754651	0.7250282	0.0625508	0.2043394
0.4959650	0.9627819	0.1675698	0.9513536	0.7478481	0.5584559	0.1980839	0.6528748	0.5026484	0.8044977	1.0883818	0.9077227	0.9533575	0.3186227	0.7266695	1.0937811	0.5394779	0.7721457	0.3720695	0.0298086	0.0512291	0.3185025	0.9711833	0.8433324	0.4450556	0.5386590	0.1865899	0.5223675	1.0594942	0.6102984	1.0941274	0.1584924	0.3674694	0.5950121	0.8239781	0.8806484	0.2503054	0.5742637	0.6917306	0.2873641	0.2301455	0.8484285	0.8883125	0.9498687	0.3207166	0.6832105	0.9811012	1.0613758	0.8028617	0.5811687	0.5063290	0.7344564	0.0173640	0.1634155	0.0447345	0.0182551	0.0566432	0.9837622	0.4784146	0.2095599	0.8395603	0.5012948	0.5854062	0.0008965	0.8074122	0.6097558	1.0364250	0.1215897	1.1253569	0.0161672	0.2739030	0.2145699	0.5478596	1.0328665	0.3329068	0.6544058	0.9014805	0.0059439	0.5001201	0.9349350	1.0129816	0.7400137	0.3491823	0.2196723	0.7942901	0.9046539	0.5863478	0.6360365	0.4202574	0.3012035	0.6421205	0.0089456	0.6999648	0.5019506	0.9803657	0.1160610	0.7156635	0.7945256	0.0341971	0.2138059
