G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4609291	0.3453506	0.0881166	0.7090152	0.3571182	0.4916777	0.2016784	0.4397268	0.6335859	0.0025374	0.4293706	0.3843961	0.0186692	0.9854026	0.2513053	0.8679038	0.8016780	0.6797936	0.0967797	0.8283047	0.0004078	0.0329919	0.0553485	0.7623348	1.0000000	0.8657767	0.5652836	0.4154633	0.9662539	0.6999641	0.3410557	0.0004729	0.8917421	0.1926369	0.1921332	0.3443759	0.5567891	0.7198615	0.0281572	0.3611025	0.0971523	0.4377909	0.8223233	0.1316858	0.2768084	0.6232662	0.6547492	0.6792454	0.7794697	0.1172159	0.5898071	0.0021050	0.5135525	0.9999918	0.2781640	0.2293352	0.1769796	0.9353580	0.3915859	0.3746437	0.0000001	0.6837955	0.6083494	0.3393947	0.2004830	0.7087259	0.7896627	0.9999996	0.6257541	0.3143619	0.6607065	0.1180346	0.0812375	0.5150283	0.4451164	0.5086374	0.9218624	0.3408438	0.8335715	0.5763739	0.0333152	0.8370591	0.0765960	0.9880553	0.2564531	0.3003945	0.6352889	0.5209108	0.7459626	0.4910719	0.6712612	0.0933982	0.1591686	0.7746260	0.7114517	0.3778094	0.9934944	0.0039624	0.3045232	0.7128134
0.0919888	0.9958017	0.0010462	0.4818316	0.5876761	0.7467262	0.0053822	0.3487318	0.9979540	0.0419071	0.8466491	0.8548502	0.0161327	0.9992207	0.1096192	0.7455291	0.9311144	0.2923973	0.3581180	0.4073162	0.0792069	0.0413451	0.2735751	0.2759649	0.9994801	0.0600144	0.4942840	0.6355599	0.9764545	0.8418102	0.5346709	0.3492400	0.9867962	0.3863128	0.8264673	0.1747385	0.8520694	0.6360288	0.4141290	0.9854494	0.6575465	0.4851712	0.8203630	0.0944234	0.2513915	0.5878981	0.8063757	1.0000000	0.4596237	0.4152800	0.6448161	0.4458975	0.8538123	0.9823196	0.3297038	0.0596601	0.0201767	0.2381426	0.0605092	0.5829185	0.7206489	0.4092733	0.4904507	0.0905893	0.8190634	0.6958489	0.9998450	0.6741559	0.5836213	0.9999996	0.5987089	0.0893716	0.0747491	0.3066466	0.4990783	0.7484169	0.9482876	0.3645404	0.4203314	0.9724892	0.7955932	0.5025620	0.6036170	0.7699031	0.4430025	0.2156572	0.5842870	0.4478548	0.2670812	0.4355086	0.8550544	0.5627762	0.0816377	0.8625765	0.4170062	0.8383976	0.4739775	0.1202866	0.9691003	0.9824619
0.3955896	0.0614782	0.7745209	0.3292075	0.3156044	0.4079122	0.0000348	0.5716302	0.8600179	0.0033441	0.4054511	0.1637755	0.8797351	0.2323791	0.9617468	0.9674238	0.9757124	0.2247852	0.3719820	0.5817651	0.8882012	0.6163106	0.0245440	0.5651538	0.5616977	0.5282951	0.8243783	0.9501667	0.9748472	0.8172925	0.8438470	0.0602125	0.9999104	0.1575224	0.8985740	0.1642493	0.9999999	0.0162778	0.1302208	0.4019661	0.3036875	0.5834298	0.5070240	0.0003345	0.2517995	0.5848599	0.2485708	1.0000000	0.6821443	0.2509544	0.5412735	0.2491432	0.9737718	0.9819820	0.2460754	0.8848282	0.3513175	0.8389417	0.6219193	0.5835584	0.5572367	0.7149323	0.6389278	0.4391653	0.1699936	0.3094722	0.9978763	0.6776465	0.7061588	0.1463419	0.3981837	0.0968021	0.2416725	0.0081179	0.1762128	0.7442431	0.1302620	0.2372544	0.7242469	0.9909708	0.1717048	0.9897080	0.8920734	0.6455380	0.2662545	0.2319592	0.7545366	0.8644647	0.8960831	0.2097612	0.8747278	0.2443500	0.1318630	0.9564851	0.8847550	0.1682890	0.9270254	0.2889119	0.7520350	0.8246107
0.1253618	0.9994823	0.0002071	0.9651381	0.2941706	0.6063089	0.0359969	0.3661964	0.9708727	0.1103544	0.2255241	0.7404803	0.0063382	0.9894154	0.2292566	0.7858163	0.7034777	0.5814194	0.0031431	0.2552063	0.0050738	0.0719471	0.0235671	0.7169207	1.0000000	0.2230391	0.8454457	0.9954821	0.9497621	0.7261040	0.2676090	0.0024256	1.0000000	0.0295114	0.4838103	0.2019803	0.8532001	0.3983834	0.2167116	0.9576310	0.2163106	0.5983743	0.9940143	0.2099743	0.6948435	0.6128097	0.8887783	0.7367789	0.5426482	0.0978625	0.4005568	0.3152889	0.7927438	0.8974860	0.3813241	0.4806594	0.0124922	0.3596897	0.6258207	0.2592692	0.3240295	0.3977826	0.7901278	0.1577543	0.2577289	0.7136850	0.5870232	0.8875214	0.9955469	0.7494333	0.7518963	0.1996472	0.1661011	0.4875183	0.9548033	0.7642304	0.4313512	0.3689138	0.7406303	0.9047156	0.1086095	0.8819658	0.4604372	0.5800802	0.7749047	0.4707350	0.8716761	0.9547579	0.5321424	0.4313586	0.8010360	0.7150652	0.0317844	0.8277603	0.9996561	0.0821535	0.5830700	0.2362981	0.3961119	0.2521195
0.1895256	0.9985797	0.0014515	0.8642744	0.0685609	0.8913536	0.2003334	0.5243901	0.9447485	0.2114687	0.1851755	0.7986488	0.0194890	0.9696016	0.3105830	0.6051616	0.9718436	0.2855657	0.3968824	0.3933978	0.1061507	0.1900702	0.0767496	0.4677943	0.6842734	0.2566946	0.3395419	0.7119495	0.9648306	0.6765941	0.6342112	0.5350140	0.3560411	0.3322145	0.9276676	0.2257697	0.6410888	0.7761432	0.0668769	0.9642880	0.7171138	0.4567426	0.8483236	0.4041962	0.9922958	0.3209462	0.3498694	0.8416655	0.4875977	0.2398087	0.7290080	0.1747455	0.5933446	0.9823676	0.5452482	0.4409438	0.1873763	0.2623068	0.3396129	0.1062328	0.4650917	0.4718413	0.1068042	0.1083050	0.3160194	0.8655490	0.9154562	0.3736848	0.9997115	0.8824355	0.3863456	0.4598224	0.6254690	0.0099922	0.8391565	0.6201880	0.3670842	0.8075655	0.8444337	0.8490611	0.1359780	0.1378851	0.3406290	0.5843553	0.6558409	0.1269104	0.3351993	0.4962659	0.5235718	0.7907620	0.5731912	0.3789014	0.0031663	0.8745797	0.3629362	0.3549976	0.9847259	0.1982450	0.8809107	0.5875671
0.0004645	0.0957810	0.1556686	0.6650156	0.5616146	0.5506696	0.2647827	0.5082888	0.9752013	0.0418770	0.9345767	0.8631237	0.0355637	0.7979112	0.0665575	0.9452626	0.7990174	0.2026412	0.0695351	0.9342156	0.3271893	0.0754788	0.0206889	0.6942260	0.9279756	0.1624894	0.5880861	0.6523465	0.9554103	0.7836645	0.5458387	0.0120442	0.9734295	0.4390295	0.2830459	0.0545276	0.9923832	0.2944105	0.0108064	0.6842553	0.4811701	0.6017080	0.9978521	0.1121628	0.5514819	0.9889369	0.2470186	1.0000000	0.7236839	0.5037817	0.9455716	0.3105314	0.5322041	0.9824569	0.0847048	0.0822115	0.0000246	0.7167644	0.5294058	0.3751599	0.1198055	0.8214661	0.9109833	0.2396687	0.5167624	0.5210154	0.9311219	0.9998993	0.9482262	0.0771064	0.4577185	0.3012839	0.0322651	0.4320271	0.7663637	0.8579313	0.5286776	0.1737178	0.8405073	0.5449118	0.8539449	0.5233660	0.9195789	0.5828692	0.5117416	0.3435177	0.1331650	0.6972260	0.3605633	0.3092992	0.9521140	0.6449987	0.6316170	0.5998005	0.6748280	0.4292275	0.4666144	0.0028791	0.7774020	0.5337997
0.3700425	0.0883331	0.6725993	0.0694726	0.2933715	0.5614120	0.7421515	0.4649613	0.6327535	0.9996301	0.0305130	0.1925215	0.8996068	0.2130729	0.9783105	0.5254328	0.6887278	0.6940280	0.4659834	0.9988737	0.1718306	0.2136847	0.0833756	0.5679639	0.9973044	0.7172176	0.7753592	0.4773536	0.9878476	0.8778960	0.5104424	0.0816256	0.8592217	0.3114291	0.7010542	0.2095773	0.8293029	0.3221994	0.3666505	0.7908342	0.0092742	0.1956390	0.3278078	0.4142012	0.3881084	0.3577673	0.3033250	0.8458920	0.4767839	0.1837807	0.3341355	0.2293802	0.6090506	0.9578088	0.4947839	0.8622281	0.1442985	0.8214375	0.7998823	0.8261949	0.7274651	0.5500772	0.4716908	0.8483715	0.1048745	0.3684655	0.6237018	0.7580635	0.7104148	0.3952672	0.4726718	0.1120577	0.2835913	0.3142700	0.6718521	0.6339179	0.1194895	0.4374718	0.9970221	0.9392297	0.1112902	0.7279149	0.5057976	0.7821829	0.5979182	0.3548514	0.5993889	0.6446319	0.5923024	0.4730385	0.8245697	0.0231463	0.0096707	0.7133455	0.7252093	0.7112842	0.7914821	0.0044954	0.0872788	0.8902392
0.2409261	0.7962256	0.0012634	0.8876477	0.5073158	0.1685500	0.0055995	0.6318954	0.6579148	0.0427511	0.5232137	0.6211570	0.0179882	0.9996526	0.0873052	0.4485548	0.9448272	0.0285586	0.2031698	0.4052079	0.0000185	0.0126853	0.2069620	0.3578212	0.8462128	0.5744105	0.8173527	0.6983540	0.9819217	0.7842179	0.7804776	0.5972224	0.9806601	0.0425315	0.6030380	0.2643431	0.6920794	0.1965356	0.0544331	0.9331678	0.1750506	0.4613963	0.8527806	0.3027351	0.7751913	0.4890657	0.2526299	0.8610936	0.4585818	0.0756682	0.8202081	0.2762879	0.3867417	0.9972505	0.2402190	0.7027838	0.0000040	0.3118974	0.3853137	0.4702871	0.3281954	0.1296436	0.0015374	0.4501159	0.2424871	0.5396881	0.9999960	0.6901922	0.9449035	0.9041349	0.4032754	0.5207813	0.2677349	0.4008428	0.6119220	0.5682502	0.7575807	0.0868031	0.7087458	0.9000103	0.4495946	0.9014926	0.4492806	0.8002155	0.2125231	0.2492146	0.9341671	0.7252520	0.7798049	0.1712324	0.8486234	0.5078502	0.0899433	0.9899110	0.6493591	0.4524208	0.5516604	0.0027858	0.4146707	0.2500614
0.0399810	0.9994276	0.0002728	0.9461154	0.4137672	0.6926040	0.0000097	0.3791594	0.9999951	0.0017626	0.4509902	0.3374431	0.0074292	0.9929328	0.2043730	0.6939133	0.9760979	0.1396574	0.1739805	0.5749801	0.0000111	0.0108435	0.2273450	0.3137098	0.7745908	0.0364373	0.5897935	0.6854838	0.9574907	0.8086334	0.7309400	0.3049820	0.8813883	0.4156973	0.9689889	0.1321414	0.9513912	0.3788687	0.1864254	0.9224365	0.3454668	0.5939006	0.9889121	0.2659087	0.6959539	0.5498036	0.5566553	1.0000000	0.6065213	0.1674613	0.4452434	0.4002753	0.3737579	0.9824734	0.3304018	0.0000001	0.0100734	0.4925232	0.1584858	0.4422973	0.4956219	0.1941784	0.3370740	0.0006387	0.5338248	0.3574377	0.6102704	0.7348302	0.9875027	0.7346498	0.5069627	0.5749000	0.0780530	0.4268172	0.7190935	0.5221992	0.4143797	0.6497068	0.4975342	0.4045649	0.3846086	0.8811457	0.3588041	0.8016564	0.1070424	0.0776300	0.1674163	0.6602340	0.9697398	0.4642012	0.7673012	0.5368778	0.3032921	0.6925594	0.9778123	0.6133330	0.5009955	0.0044612	0.7092174	0.1889238
0.4761169	0.8906743	0.1874390	0.4347844	0.5057462	0.5640176	0.3244573	0.9520946	0.2284201	0.0440553	0.4414847	0.6069962	0.0180559	0.9981843	0.1391499	0.7789648	0.9535984	0.5945241	0.3925606	0.6292349	0.0076000	0.0815798	0.1438788	0.4259840	0.6639926	0.5712482	0.5089268	0.1065304	0.9168115	0.5355628	0.2405242	0.1605190	0.9999950	0.0939828	0.8499504	0.1882220	0.9006435	0.5740583	0.0155070	0.5331137	0.5150280	0.6231853	0.8843217	0.2464227	0.4367182	0.1374186	0.2371637	1.0000000	0.6274813	0.1606645	0.6012748	0.0275965	0.9542789	0.9591083	0.5910680	0.3342120	0.2181040	0.8203521	0.1859248	0.8429025	0.4563985	0.4059924	0.0099555	0.5098993	0.1709862	0.2465289	0.7678223	0.4809812	0.9504953	0.3302794	0.8651335	0.4307605	0.9338225	0.1616193	0.0643451	0.6326375	0.4612131	0.5944913	0.9785334	0.8373508	0.0732055	0.3880234	0.0000383	0.1521132	0.2232399	0.1026229	0.4686944	0.4327179	0.6525746	0.5092930	0.2300553	0.0225946	0.3660023	0.7348137	0.8173466	0.7718675	0.9124123	0.0001275	0.8637606	0.6486821
0.0847811	0.7905851	0.0004008	0.8771460	0.3871188	0.6540335	0.1390538	0.4972984	0.9965494	0.0425180	0.5534437	0.9999840	0.0092756	0.9996642	0.0864725	0.4900664	0.9315211	0.1137032	0.2550171	0.6792368	0.0596398	0.0656173	0.0631904	0.6828602	0.9998098	0.0405172	0.7680407	0.8393375	0.9568756	0.6690879	0.4285629	0.6022057	1.0000000	0.0006931	0.9024899	0.2207595	0.7302910	0.4449318	0.0720956	0.5053569	0.6078263	0.5792065	0.9723966	0.2006798	0.5905113	0.6450488	0.7317583	1.0000000	0.2756515	0.2336350	0.5081797	0.2551123	0.9167690	0.9632083	0.7701658	0.4410905	0.2980620	0.6320627	0.6954877	0.3294601	0.3020972	0.1923233	0.1732024	0.0050906	0.3351980	0.8830722	0.7860700	0.6248234	0.8246468	0.7508012	0.8305969	0.1915614	0.0584926	0.0049592	0.7876472	0.5907656	0.1112913	0.5307558	0.6317428	0.8186838	0.4437446	0.5105932	0.4344461	0.9987725	0.7572922	0.0720038	0.9980025	0.9877992	0.8355278	0.4804162	0.8088959	0.2591826	0.7036950	0.9999922	0.5248494	0.7124723	0.4279052	0.1754469	0.8007889	0.2623057
0.3278014	0.4030447	0.0452816	0.6171927	0.1825499	0.8250572	0.1532812	0.4955623	0.9999649	0.0056599	0.3293950	0.7364903	0.0084144	0.9283072	0.4010797	0.9170020	0.6594048	0.2400958	0.1348550	0.6800555	0.0000000	0.0019092	0.2403410	0.3330334	1.0000000	0.7522819	0.3020303	0.5773834	0.9643721	0.7128582	0.7244892	0.0777073	0.9937825	0.3371895	0.7140510	0.1157044	0.9901509	0.3087668	0.0908160	0.9698416	0.3100626	0.5943365	0.9894011	0.2797466	0.7478402	0.6267003	0.4362480	0.7573967	0.5925129	0.1706271	0.0305930	0.0154980	0.3787951	0.9824342	0.1786165	0.0443855	0.3207796	0.6025270	0.8664498	0.1454036	0.7397062	0.3251137	0.0011265	0.1606379	0.3054406	0.2952921	0.9999643	0.9990446	0.9969689	0.9009131	0.7629250	0.0942271	0.0858760	0.3015299	0.4413574	0.5633829	0.4142744	0.1626759	0.8762606	0.6668750	0.5680240	0.6763762	0.5864801	0.5241088	0.0360742	0.4323091	0.4165462	0.1761445	0.3143863	0.3715915	0.7969018	0.3556429	0.0295727	0.8690484	0.8280906	0.7248451	0.5680167	0.0002795	0.4122063	0.5727617
