Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.4061009	0.0009487	0.9998587	0.8836391	0.9216926	0.9166611	0.4385398	0.6455559	0.0823492	0.6995267	0.4230524	0.9856130	0.0036582	0.9619741	0.1917622	0.4643718	0.0047083	0.8611854	0.1519084	0.4156987	0.9958536	0.0084444	0.3390597	0.4287944	0.3658316	0.9952438	0.0854074	0.4085609	0.2022169	0.0869864	0.8688007	0.4948477	0.1159126	0.0202567	0.1942565	0.3123337	0.5452840	0.7717191	0.0462145	0.8811393	0.8219682	0.9893725	0.3119267	0.9989151	0.2797126	0.0146540	0.0571948	0.3170997	0.3988505	0.0826429	0.4625969	0.1465345	0.6088372	0.9381077	0.9622362	0.6470249	0.7129817	0.9408244	0.9997572	0.9988071	0.0000419	0.5115527	0.9691883	0.2393012	0.2312256	0.8661842	0.3287389	0.6200653	0.8192645	0.2829449	0.5028438	0.0670906	0.9551537	0.4368156	0.6461468	0.8214091	0.6160501	0.0967134	0.9998381	0.0968825	0.2633991	0.0319681	0.0678577	0.9994589	0.0003449	0.4980195	0.5493381	0.2477829	0.4731285	0.0103948	0.5399187	0.6021592	0.7831507	0.5735277	0.0005850	0.2792618	0.8244220	0.9372210	0.5343287	0.6462086
350	0.4063815	0.0007491	0.9999628	0.8942068	0.9365906	0.9224406	0.4138331	0.6086464	0.0823492	0.6995333	0.4229747	0.9856133	0.0036293	0.9632888	0.1917600	0.4643718	0.0038754	0.8994294	0.1398685	0.4022005	0.9970794	0.0072527	0.3318876	0.4074932	0.3616070	0.9952286	0.0856317	0.4218496	0.1935091	0.0860720	0.8752700	0.4950469	0.1137860	0.0185435	0.1863689	0.3051956	0.5450844	0.7724796	0.0430047	0.8905104	0.8225702	0.9898817	0.3092501	0.9987056	0.2796272	0.0141893	0.0552229	0.3262069	0.3747355	0.0788167	0.4495920	0.1382015	0.6086368	0.9369805	0.9630454	0.6470104	0.6957504	0.9357010	0.9998934	0.9973022	0.0000212	0.5111688	0.9659221	0.2354843	0.2673021	0.8527922	0.3358647	0.6341506	0.8165054	0.2849251	0.5370749	0.0670911	0.9550861	0.4368065	0.6408997	0.8209808	0.6154291	0.0933251	0.9998364	0.1610152	0.2594416	0.0319397	0.0650094	0.9994349	0.0008105	0.4982938	0.5598879	0.2480370	0.4730944	0.0121657	0.5391301	0.6021589	0.7896862	0.5764221	0.0005896	0.2728501	0.8219691	0.9375707	0.5338919	0.6355559
400	0.4068704	0.0006942	0.9999868	0.9001409	0.9473327	0.9274406	0.3921462	0.5848799	0.0823492	0.6995368	0.4229563	0.9856130	0.0036027	0.9641641	0.1917588	0.4643732	0.0034469	0.9227267	0.1289738	0.3912423	0.9976115	0.0064762	0.3249888	0.3902898	0.3584144	0.9952017	0.0858288	0.4352169	0.1858405	0.0854997	0.8786538	0.4950302	0.1124365	0.0180560	0.1768851	0.2979644	0.5460850	0.7727676	0.0417075	0.8985248	0.8228490	0.9904948	0.3059654	0.9984387	0.2794897	0.0140529	0.0567099	0.3384220	0.3576129	0.0761864	0.4378736	0.1323403	0.6092737	0.9356911	0.9640086	0.6470051	0.6864192	0.9309256	0.9999411	0.9956331	0.0000156	0.5113840	0.9594589	0.2325123	0.2968258	0.8414102	0.3406137	0.6410386	0.8203367	0.2848287	0.5685329	0.0670924	0.9557065	0.4367850	0.6357751	0.8214764	0.6149392	0.0913537	0.9998420	0.2123453	0.2547374	0.0319221	0.0635438	0.9993984	0.0013979	0.4987463	0.5711300	0.2482855	0.4730857	0.0138518	0.5375889	0.6021588	0.7929101	0.5797298	0.0005611	0.2667212	0.8187409	0.9376364	0.5335405	0.6256916
450	0.4076178	0.0006849	0.9999933	0.9034776	0.9543438	0.9317080	0.3755557	0.5700577	0.0823492	0.6995373	0.4229519	0.9856127	0.0035818	0.9647324	0.1917586	0.4643744	0.0032207	0.9382776	0.1197134	0.3834177	0.9978934	0.0058750	0.3189079	0.3766391	0.3557186	0.9951718	0.0859658	0.4479314	0.1791413	0.0851209	0.8804871	0.4951246	0.1114856	0.0179175	0.1667926	0.2910876	0.5474664	0.7728757	0.0413026	0.9039600	0.8230221	0.9911377	0.3024975	0.9981463	0.2794008	0.0141948	0.0610089	0.3511750	0.3443274	0.0744574	0.4299473	0.1278219	0.6102691	0.9344668	0.9649855	0.6470033	0.6816734	0.9285295	0.9999563	0.9941250	0.0000142	0.5118685	0.9524721	0.2305230	0.3220060	0.8311266	0.3427595	0.6444349	0.8286313	0.2837698	0.5946654	0.0670945	0.9566363	0.4367553	0.6314891	0.8223154	0.6146159	0.0901466	0.9998519	0.2434190	0.2494818	0.0319113	0.0627006	0.9993539	0.0018862	0.4993280	0.5827159	0.2484824	0.4730887	0.0156124	0.5355164	0.6021587	0.7943645	0.5831097	0.0005140	0.2606877	0.8152627	0.9375983	0.5332910	0.6178928
500	0.4086689	0.0006888	0.9999955	0.9053938	0.9586973	0.9351115	0.3638939	0.5606434	0.0823492	0.6995363	0.4229509	0.9856126	0.0035668	0.9651151	0.1917590	0.4643747	0.0030945	0.9493331	0.1125041	0.3781823	0.9980604	0.0053866	0.3138326	0.3659242	0.3534337	0.9951458	0.0860459	0.4596778	0.1733153	0.0848178	0.8816234	0.4953354	0.1107657	0.0178781	0.1568863	0.2847555	0.5487188	0.7729144	0.0412169	0.9071516	0.8231594	0.9917475	0.2991474	0.9978490	0.2793941	0.0145907	0.0672081	0.3629950	0.3336104	0.0733017	0.4260653	0.1242365	0.6112397	0.9334110	0.9659234	0.6470029	0.6793066	0.9276916	0.9999577	0.9928185	0.0000139	0.5123817	0.9459794	0.2293953	0.3438640	0.8217893	0.3430160	0.6461821	0.8386691	0.2825234	0.6157879	0.0670971	0.9575349	0.4367213	0.6281246	0.8230868	0.6144075	0.0893282	0.9998630	0.2601762	0.2439417	0.0319046	0.0621557	0.9993040	0.0021763	0.4999921	0.5937140	0.2486245	0.4730977	0.0175286	0.5331829	0.6021587	0.7950431	0.5863905	0.0004611	0.2546920	0.8121351	0.9375148	0.5331150	0.6122643
550	0.4100601	0.3785198	0.9994688	0.9065173	0.9616704	0.9197458	0.3560335	0.5544617	0.0823492	0.6995353	0.8633271	0.9849295	0.0923493	0.9690956	0.1917593	0.4643743	0.0030165	0.9549475	0.1568936	0.6741881	0.9980962	0.0669795	0.5061240	0.2927382	0.1349999	0.9951236	0.0864440	0.5199333	0.1682955	0.0845179	0.8819242	0.4871213	0.0653815	0.1424196	0.1475952	0.2789832	0.5499119	0.9715749	0.0413524	0.9257977	0.6356593	0.9032284	0.2945637	0.9977720	0.2789645	0.0152271	0.0747475	0.3842389	0.3271678	0.0649857	0.3661417	0.3807709	0.4356544	0.9275202	0.9109851	0.6475999	0.6780362	0.9751281	0.9977221	0.9931520	0.0000257	0.5141984	0.9353817	0.2287131	0.3552750	0.8185420	0.3421573	0.6471421	0.8489056	0.2844359	0.6054427	0.0671009	0.9561139	0.4366851	0.6091251	0.8966461	0.6039652	0.0811844	0.9997796	0.2682886	0.2263530	0.0318875	0.0618319	0.9990625	0.0067261	0.5002315	0.5841102	0.6865171	0.4734357	0.0430383	0.5308107	0.6021588	0.7948861	0.6027468	0.0164247	0.2437093	0.8124674	0.5422022	0.5284764	0.6083288
600	0.4118320	0.4857928	0.9969918	0.9072647	0.9660014	0.8793113	0.3508666	0.5518741	0.0823492	0.6995351	0.9676293	0.9847045	0.1071748	0.9756896	0.1917594	0.4643738	0.0029535	0.9297411	0.2660581	0.6992935	0.9811985	0.1127701	0.5716880	0.2829550	0.1267852	0.9950632	0.0875578	0.5362497	0.1643817	0.0842574	0.8770055	0.4695987	0.0579296	0.5051497	0.1387212	0.2735309	0.5531031	0.9960034	0.0428824	0.9550600	0.5526453	0.8950825	0.2887260	0.9978672	0.2782239	0.0162431	0.0870421	0.4203604	0.3461445	0.0515208	0.2988595	0.3921728	0.3838050	0.9144621	0.9194823	0.6514448	0.6773204	0.9931587	0.8118154	0.9977804	0.0001599	0.5703857	0.9013850	0.2153031	0.3095842	0.8454757	0.3397995	0.6476241	0.8622034	0.2854198	0.5960791	0.0671061	0.9279108	0.4366380	0.5686473	0.9236304	0.5885478	0.0709077	0.9997770	0.2723859	0.1923424	0.0319764	0.0683985	0.9983596	0.0083110	0.4993359	0.5401226	0.7522262	0.4754497	0.1989366	0.5284173	0.6021596	0.7893581	0.6466715	0.0227547	0.2290888	0.8507634	0.3992355	0.5008730	0.6090624
650	0.4140720	0.4760327	0.9883470	0.9079656	0.9714815	0.8470001	0.3483631	0.5591574	0.0823492	0.6995355	0.9923331	0.9846304	0.1089002	0.9802436	0.1917593	0.4643735	0.0029483	0.8471732	0.3451998	0.7051117	0.9040371	0.1540701	0.5748194	0.3132117	0.1661799	0.9949509	0.0877762	0.5449221	0.1626753	0.0842341	0.8645782	0.4528367	0.0503891	0.6816074	0.1303278	0.2688011	0.5591092	0.9989286	0.0459448	0.9698559	0.5194508	0.8965602	0.2842162	0.9977215	0.2779150	0.0183166	0.1062775	0.4408338	0.4005000	0.0425830	0.2585879	0.4681167	0.3744966	0.9068177	0.9291980	0.6554538	0.6766571	0.9979290	0.5648464	0.9993261	0.0003428	0.6746362	0.8465484	0.1950281	0.2268456	0.8799238	0.3361552	0.6472716	0.8775004	0.2801983	0.5789813	0.0671104	0.8865680	0.4365826	0.5487230	0.9347133	0.5804879	0.0666391	0.9998029	0.2756284	0.1661318	0.0322338	0.1486521	0.9975484	0.0081890	0.4992099	0.5076763	0.7639583	0.4779072	0.2940979	0.5260456	0.6021609	0.7764390	0.6856497	0.0241078	0.2198006	0.9421285	0.3939510	0.4804753	0.6180150
700	0.4168490	0.4277407	0.9737844	0.9085980	0.9761058	0.8274757	0.3505371	0.5830775	0.0823492	0.6995361	0.9981841	0.9846059	0.1084703	0.9829173	0.1917591	0.4643736	0.0031021	0.7383143	0.3875865	0.7145203	0.8145689	0.1764883	0.5726980	0.3443856	0.1901491	0.9948972	0.0865155	0.5491923	0.1641358	0.0845400	0.8470598	0.4388230	0.0514593	0.7551903	0.1230463	0.2658702	0.5670008	0.9991175	0.0499086	0.9727303	0.5076504	0.8983613	0.2812262	0.9972335	0.2778847	0.0219493	0.1248910	0.4368787	0.4598354	0.0375713	0.2672566	0.5933483	0.3774909	0.9067106	0.9337660	0.6576233	0.6765561	0.9991955	0.4893338	0.9997914	0.0005780	0.7274281	0.8023104	0.1831353	0.1624087	0.8975055	0.3320754	0.6451369	0.8885598	0.2722087	0.5270503	0.0671144	0.8600120	0.4365319	0.5515445	0.9398473	0.5770429	0.0655526	0.9998270	0.2770737	0.1523809	0.0325136	0.2800132	0.9970019	0.0069983	0.5002721	0.4966734	0.7665652	0.4795291	0.3207487	0.5238883	0.6021624	0.7587619	0.7136336	0.0210889	0.2151030	0.9764734	0.4545239	0.4739615	0.6236073
750	0.4200399	0.3830982	0.9600270	0.9088730	0.9788022	0.8150382	0.3597495	0.6206539	0.0823492	0.6995363	0.9995699	0.9845979	0.1079162	0.9836049	0.1917590	0.4643740	0.0035014	0.6467295	0.4117360	0.7294360	0.7334868	0.1867372	0.5852601	0.3637289	0.2011238	0.9949879	0.0847609	0.5481563	0.1686494	0.0850797	0.8281507	0.4294922	0.0554737	0.7845854	0.1177638	0.2656765	0.5745434	0.9988576	0.0546464	0.9697764	0.5039147	0.8995411	0.2793752	0.9965720	0.2779302	0.0258804	0.1338034	0.4213693	0.5028349	0.0358394	0.2948197	0.6859590	0.3841669	0.9094905	0.9353175	0.6572046	0.6771189	0.9995343	0.5056201	0.9999313	0.0010003	0.7237413	0.7805928	0.1774366	0.1245454	0.9035977	0.3275147	0.6399715	0.8929007	0.2663732	0.4662100	0.0671168	0.8481027	0.4364929	0.5632020	0.9422385	0.5755674	0.0657153	0.9998382	0.2741058	0.1460133	0.0326685	0.3788014	0.9968131	0.0055904	0.5015056	0.4931675	0.7672429	0.4803113	0.3146980	0.5221086	0.6021636	0.7401022	0.7313817	0.0183322	0.2131785	0.9858159	0.5077919	0.4744949	0.6248296
800	0.4231375	0.3517958	0.9504163	0.9084389	0.9792004	0.8051359	0.3755717	0.6616680	0.0823492	0.6995359	0.9998981	0.9845952	0.1076114	0.9829851	0.1917591	0.4643747	0.0041713	0.5830864	0.4302436	0.7469766	0.6709210	0.1964994	0.6039221	0.3743291	0.2123366	0.9951824	0.0833745	0.5417439	0.1753948	0.0856791	0.8112601	0.4243846	0.0608093	0.7912824	0.1153029	0.2684135	0.5801513	0.9983846	0.0600665	0.9657021	0.5029229	0.9000444	0.2784198	0.9959698	0.2779771	0.0278430	0.1320328	0.4063010	0.5299014	0.0362215	0.3188868	0.7496053	0.3917225	0.9121232	0.9354537	0.6555068	0.6785300	0.9996255	0.5662779	0.9999736	0.0017258	0.6912562	0.7738169	0.1719857	0.1038330	0.9054374	0.3226523	0.6307529	0.8917963	0.2641116	0.4187869	0.0671136	0.8440356	0.4364662	0.5745939	0.9431844	0.5748929	0.0662045	0.9998373	0.2629977	0.1428865	0.0326830	0.4345301	0.9968907	0.0044233	0.5023132	0.4862208	0.7672677	0.4806051	0.2963165	0.5207982	0.6021645	0.7239445	0.7379260	0.0169466	0.2133805	0.9887629	0.5392234	0.4776615	0.6273338
850	0.4252772	0.3307925	0.9438957	0.9069583	0.9772856	0.7958551	0.3946497	0.6978285	0.0823492	0.6995350	0.9999759	0.9845943	0.1075622	0.9816412	0.1917594	0.4643756	0.0050550	0.5396740	0.4476480	0.7633513	0.6315010	0.2091135	0.6202869	0.3799808	0.2267602	0.9953900	0.0825990	0.5311499	0.1834370	0.0862154	0.7982340	0.4223027	0.0667571	0.7847316	0.1160601	0.2735240	0.5845710	0.9976719	0.0657464	0.9625820	0.5026991	0.8998931	0.2782614	0.9956235	0.2779876	0.0272705	0.1244479	0.3958274	0.5475884	0.0379130	0.3354459	0.7925601	0.3967065	0.9139020	0.9348116	0.6537640	0.6814505	0.9996493	0.6394519	0.9999866	0.0027663	0.6545119	0.7749152	0.1659301	0.0921636	0.9055554	0.3182605	0.6175223	0.8876715	0.2641428	0.3888455	0.0671037	0.8431037	0.4364504	0.5833014	0.9433799	0.5746215	0.0668426	0.9998293	0.2396768	0.1418747	0.0326235	0.4599549	0.9970976	0.0036071	0.5026951	0.4743650	0.7670000	0.4806850	0.2763442	0.5200015	0.6021651	0.7120174	0.7348160	0.0165933	0.2155342	0.9900592	0.5539180	0.4814180	0.6325815
900	0.4256792	0.3157867	0.9388111	0.9041872	0.9732640	0.7868993	0.4132588	0.7264485	0.0823492	0.6995335	0.9999943	0.9845941	0.1076972	0.9799608	0.1917599	0.4643766	0.0060537	0.5076245	0.4639881	0.7764615	0.6102961	0.2226119	0.6320366	0.3830166	0.2415220	0.9955488	0.0823540	0.5181085	0.1919284	0.0866955	0.7893210	0.4220969	0.0723595	0.7703903	0.1199132	0.2801116	0.5891589	0.9966934	0.0711746	0.9606695	0.5025355	0.8991338	0.2788412	0.9956061	0.2779515	0.0253617	0.1159010	0.3898145	0.5607653	0.0404102	0.3464183	0.8208408	0.3971442	0.9149679	0.9336041	0.6524065	0.6864054	0.9996534	0.7041514	0.9999907	0.0040252	0.6244939	0.7802186	0.1608059	0.0849681	0.9045192	0.3148649	0.6014498	0.8827454	0.2649810	0.3726867	0.0670900	0.8430239	0.4364443	0.5897366	0.9432388	0.5746274	0.0676953	0.9998191	0.2041968	0.1431417	0.0325505	0.4665698	0.9973292	0.0030962	0.5027559	0.4604734	0.7666018	0.4806970	0.2592235	0.5197297	0.6021658	0.7043759	0.7252668	0.0167987	0.2194171	0.9907118	0.5575502	0.4849453	0.6388269
950	0.4241997	0.3042188	0.9344647	0.9000628	0.9675396	0.7785739	0.4292282	0.7484957	0.0823492	0.6995317	0.9999986	0.9845941	0.1079427	0.9782505	0.1917606	0.4643776	0.0070901	0.4820307	0.4781481	0.7861296	0.6007459	0.2345487	0.6398269	0.3848396	0.2539627	0.9956393	0.0824768	0.5042801	0.2001761	0.0872165	0.7838140	0.4227887	0.0771153	0.7511141	0.1263246	0.2872822	0.5944226	0.9954766	0.0761129	0.9596076	0.5021928	0.8978259	0.2800718	0.9958459	0.2778910	0.0233679	0.1089402	0.3869608	0.5716609	0.0432616	0.3540203	0.8393397	0.3941299	0.9155876	0.9319429	0.6514416	0.6934150	0.9996508	0.7542537	0.9999919	0.0053845	0.6027133	0.7868630	0.1576245	0.0800447	0.9027105	0.3124292	0.5838928	0.8784711	0.2657964	0.3655585	0.0670764	0.8428815	0.4364471	0.5947489	0.9429920	0.5748228	0.0687480	0.9998097	0.1640594	0.1468072	0.0324931	0.4616884	0.9975318	0.0027974	0.5025447	0.4471865	0.7661540	0.4807020	0.2456055	0.5199649	0.6021666	0.7001819	0.7122326	0.0172195	0.2247016	0.9909438	0.5539039	0.4880433	0.6444004
1000	0.4214194	0.2950104	0.9308443	0.8946899	0.9606186	0.7712097	0.4420521	0.7657745	0.0823492	0.6995296	0.9999997	0.9845942	0.1082359	0.9767017	0.1917613	0.4643786	0.0081267	0.4611024	0.4895117	0.7931200	0.5985025	0.2438280	0.6449117	0.3862827	0.2632462	0.9956674	0.0828132	0.4909499	0.2076921	0.0878605	0.7806611	0.4237140	0.0810113	0.7281366	0.1345003	0.2943179	0.5999997	0.9940748	0.0806096	0.9589976	0.5016046	0.8960377	0.2818146	0.9962199	0.2778324	0.0218512	0.1042242	0.3859849	0.5809380	0.0460937	0.3596995	0.8516885	0.3898732	0.9159680	0.9299572	0.6507685	0.7021827	0.9996450	0.7916243	0.9999921	0.0067646	0.5874166	0.7922712	0.1564358	0.0764419	0.9006066	0.3106524	0.5657769	0.8754490	0.2663009	0.3634243	0.0670657	0.8424035	0.4364576	0.5989805	0.9427442	0.5751212	0.0698732	0.9998027	0.1284868	0.1526230	0.0324584	0.4494039	0.9976890	0.0026265	0.5021233	0.4357316	0.7657064	0.4807186	0.2348076	0.5206636	0.6021674	0.6983304	0.6977465	0.0176489	0.2309337	0.9908375	0.5452754	0.4907484	0.6487088

0	0.4060169	0.2651363	0.9257150	0.8220057	0.8914963	0.7412257	0.4869043	0.8276305	0.0823492	0.6995167	1.0000000	0.9845960	0.1100402	0.9699980	0.1917657	0.4643864	0.0148742	0.3908539	0.5250547	0.8150367	0.7297997	0.2703941	0.6609416	0.4046548	0.2885165	0.9951925	0.0855727	0.4286048	0.2404822	0.0930664	0.7749723	0.4279390	0.0964027	0.4776225	0.2016627	0.3283416	0.6239885	0.9771785	0.1061009	0.9511628	0.4874631	0.8715906	0.3007108	0.9988928	0.2777166	0.0190376	0.0947899	0.3805922	0.6200603	0.0609244	0.3859017	0.8884608	0.3714618	0.9183824	0.9142036	0.6489920	0.8049582	0.9995103	0.8973656	0.9999857	0.0149290	0.5480616	0.7932642	0.1792323	0.0663752	0.8908990	0.3051640	0.4469099	0.8687628	0.2656956	0.3567617	0.0670934	0.8340096	0.4366852	0.6279553	0.9408696	0.5782641	0.0748513	0.9997756	0.0540010	0.2296569	0.0324960	0.1946269	0.9980108	0.0023545	0.4986208	0.3854690	0.7634411	0.4810224	0.1962854	0.5359549	0.6021733	0.7013077	0.5943356	0.0191359	0.2745644	0.9677971	0.3960756	0.5031907	0.6616996
50	0.4060130	0.2616054	0.9218178	0.8219391	0.8900790	0.3570366	0.6773132	0.8280685	0.6686927	0.6994967	0.8807523	0.9912281	0.1108519	0.9137265	0.5350738	0.4645801	0.0149646	0.3811591	0.5833021	0.8144503	0.6665109	0.2858295	0.7706726	0.6835786	0.3028022	0.9952189	0.0831729	0.4285595	0.2410605	0.0932105	0.7610334	0.4565556	0.3206813	0.8457069	0.2027368	0.3289199	0.6242367	0.5981132	0.5793391	0.9123170	0.4874235	0.8709661	0.1687079	0.9988069	0.2809384	0.1713949	0.0934276	0.3466759	0.6109999	0.1031195	0.3916568	0.9069067	0.3701895	0.9230018	0.9114042	0.6489088	0.8683419	0.9988779	0.8215964	0.9999899	0.0142269	0.5459254	0.4562532	0.1709129	0.1612586	0.7837486	0.2368691	0.5337193	0.6572343	0.2835374	0.2700780	0.0670915	0.8387079	0.4558649	0.6447623	0.9512085	0.5813562	0.3186452	0.9995961	0.0144997	0.2286243	0.3242980	0.2745364	0.9980177	0.0364319	0.4980212	0.3782873	0.7662600	0.4785007	0.1959749	0.5338497	0.6021735	0.7035033	0.6493289	0.0205702	0.5999416	0.7127704	0.4419573	0.5160812	0.6571626
100	0.4058908	0.2528855	0.9142840	0.8192815	0.8697484	0.2325737	0.7428479	0.8325276	0.8146543	0.6991366	0.8525064	0.9966740	0.1242839	0.7377328	0.6300849	0.4655900	0.0162566	0.3580725	0.5960337	0.8103650	0.5749159	0.3555871	0.8766010	0.8035009	0.3580039	0.9954801	0.0781760	0.4270439	0.2481643	0.0945691	0.7276534	0.5098139	0.4165812	0.9500720	0.2189587	0.3377876	0.6285253	0.1798323	0.6765003	0.7667713	0.4870811	0.8687943	0.1098752	0.9974033	0.2932593	0.1923996	0.0802577	0.2790190	0.5930105	0.2079056	0.4001160	0.9375770	0.3616133	0.9355347	0.9189069	0.6483979	0.9136924	0.9950700	0.5072910	0.9999768	0.0124094	0.5379384	0.4162504	0.1326841	0.1892296	0.7657747	0.1482900	0.6094885	0.4856627	0.2892804	0.2090044	0.0670863	0.8485709	0.4985699	0.6848817	0.9671508	0.6697234	0.4032412	0.9992246	0.0038933	0.2266747	0.4486733	0.4875862	0.9980842	0.1506577	0.4946195	0.3394201	0.7571455	0.4347631	0.1888661	0.5277275	0.6021760	0.7243830	0.6086277	0.0255220	0.6974791	0.6669372	0.5578179	0.5571901	0.6482405
150	0.4052448	0.2456452	0.9105178	0.8012587	0.8102552	0.1913669	0.7659384	0.8414750	0.8509892	0.6979208	0.8458159	0.9987179	0.1831186	0.5800318	0.6565232	0.4667720	0.0213024	0.3398529	0.5972079	0.8060120	0.5300992	0.4518091	0.9350230	0.8529870	0.4206185	0.9959629	0.0748150	0.4187876	0.2678819	0.0971636	0.6980421	0.5504073	0.5079799	0.9791510	0.2698173	0.3674416	0.6487839	0.0924202	0.7075386	0.6323193	0.4859557	0.8623617	0.0837869	0.9932415	0.3023142	0.1937252	0.0573433	0.2330326	0.6097696	0.3026242	0.4080734	0.9617573	0.3459951	0.9282021	0.9302424	0.6466616	0.9279773	0.9908662	0.4015042	0.9999628	0.0110644	0.5236934	0.3961770	0.0960278	0.1965669	0.7454600	0.1178149	0.6383057	0.4158824	0.3271359	0.2172235	0.0670726	0.8293239	0.5014585	0.7196122	0.9751540	0.8742385	0.4379389	0.9985826	0.0010454	0.2326135	0.5269530	0.6742743	0.9982216	0.2102324	0.4920036	0.2736426	0.7308825	0.3692835	0.1876928	0.5224562	0.6021844	0.7594758	0.5428706	0.0306386	0.7165495	0.6600867	0.6437800	0.5746521	0.6413481
200	0.4042019	0.2415297	0.9117046	0.7371835	0.7182463	0.1778030	0.7748883	0.8508002	0.8600343	0.6959878	0.8442322	0.9994383	0.3330891	0.4812636	0.6640617	0.4681921	0.0361613	0.3301929	0.5954203	0.8040807	0.5104641	0.5307419	0.9633546	0.8730608	0.4642741	0.9964183	0.0735762	0.3995195	0.2994696	0.1000262	0.6785379	0.5824813	0.5709880	0.9861923	0.3613581	0.4215550	0.6896214	0.0750726	0.7249371	0.5562778	0.4824735	0.8432570	0.0728438	0.9893355	0.3062081	0.1924337	0.0373749	0.2123652	0.6612843	0.3709481	0.4144565	0.9796941	0.3249178	0.9116898	0.9420344	0.6414298	0.9158142	0.9876078	0.3738800	0.9999496	0.0105013	0.5010999	0.3867519	0.0832287	0.1980736	0.7129714	0.1368041	0.6485012	0.3586902	0.3895068	0.2785835	0.0670472	0.7529592	0.4839978	0.7427814	0.9764856	0.9625564	0.4593492	0.9974230	0.0002807	0.2551857	0.5747037	0.7796130	0.9983841	0.2314197	0.4912916	0.2109992	0.6971014	0.3271259	0.1847963	0.5202669	0.6022012	0.7867369	0.4951535	0.0353793	0.7078317	0.6602287	0.6919935	0.5755169	0.6375954
250	0.4034073	0.2397260	0.9194007	0.5926345	0.6031153	0.1735857	0.7790413	0.8576630	0.8622859	0.6931024	0.8438580	0.9996890	0.5456327	0.4270441	0.6664790	0.4717073	0.0701641	0.3264638	0.5936298	0.8038033	0.4992266	0.5814187	0.9766252	0.8850230	0.4890435	0.9967027	0.0740850	0.3718487	0.3330914	0.1022794	0.6721476	0.6058023	0.6087589	0.9867088	0.4888206	0.4892257	0.7341059	0.0706197	0.7336830	0.5191311	0.4726072	0.7972544	0.0697753	0.9880429	0.3079790	0.1915711	0.0250315	0.2127762	0.7109365	0.4137065	0.4216588	0.9893256	0.3040372	0.8998647	0.9493397	0.6311902	0.8726944	0.9832697	0.3566293	0.9999306	0.0104091	0.4705539	0.3827293	0.0904302	0.1982955	0.6725459	0.2587310	0.6519652	0.3059266	0.4496780	0.3450218	0.0670151	0.6633671	0.4695366	0.7568590	0.9735799	0.9882826	0.4763300	0.9958650	0.0000754	0.2835813	0.5961479	0.8205823	0.9985061	0.2226154	0.4909139	0.1682736	0.6667665	0.3241073	0.1786741	0.5208290	0.6022255	0.7973295	0.4705796	0.0395857	0.6934907	0.6610530	0.7192635	0.5759448	0.6357800
300	0.4030230	0.2391405	0.9355367	0.4383876	0.4848293	0.1724409	0.7813060	0.8616369	0.8628465	0.6871848	0.8437698	0.9997760	0.7177777	0.3977599	0.6678724	0.4796789	0.1207471	0.3256600	0.5926177	0.8040529	0.4904814	0.6108684	0.9828074	0.8993051	0.5018474	0.9967879	0.0757736	0.3447127	0.3553416	0.1033488	0.6760739	0.6217400	0.6432908	0.9858249	0.6240656	0.5516673	0.7677673	0.0691610	0.7337101	0.4991001	0.4494927	0.7160722	0.0715545	0.9885934	0.3095046	0.1912279	0.0194135	0.2295502	0.7441860	0.4388962	0.5332225	0.9936147	0.2877486	0.8941387	0.9450301	0.6187749	0.8289983	0.9734702	0.3448165	0.9999083	0.0106374	0.4379189	0.3810665	0.1120024	0.1987025	0.6299580	0.4179691	0.6530935	0.2701820	0.4885423	0.3980314	0.0669693	0.6011446	0.4668100	0.7658059	0.9679620	0.9955940	0.4892454	0.9945766	0.0000202	0.3048237	0.6044762	0.7969949	0.9985339	0.1917427	0.4901023	0.1477704	0.6448232	0.3599281	0.1732809	0.5231452	0.6022529	0.7955664	0.4683184	0.0426808	0.6824556	0.6615569	0.7344564	0.5793135	0.6338752
