G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3226629	0.5198798	0.0517429	0.3215668	0.3147383	0.2567750	0.2091413	0.4451431	0.3228370	0.2962194	0.4549507	0.5527174	0.6812980	0.6528296	0.4908092	0.0046520	0.3827742	0.3841025	0.3284570	0.3010319	0.0178824	0.1326467	0.7770530	0.7158643	0.6450135	0.0593152	0.1865428	0.3463852	0.6114724	0.3855798	0.4115678	0.1507153	0.6105130	0.3263479	0.2769703	0.7512147	0.0290793	0.0988011	0.3623957	0.6893740	0.0072199	0.2310619	0.5957291	0.7963527	0.3061034	0.3784951	0.8441127	0.7297908	0.1550395	0.6428336	0.4634030	0.3301468	0.0901992	0.1169947	0.0009355	0.1051074	0.1201915	0.6976872	0.4564252	0.4292066	0.3094327	0.3351494	0.1973502	0.0007833	0.4920909	0.2944768	0.6346746	0.2027136	0.6082915	0.3089212	0.0675365	0.4508074	0.1590616	0.6513835	0.7247139	0.3288947	0.3814531	0.2309468	0.3349069	0.3920239	0.6219176	0.4366840	0.3228402	0.3787148	0.4812739	0.7053514	0.4261894	0.5993374	0.2192358	0.6874815	0.2372496	0.0910944	0.3762136	0.4492206	0.5309191	0.5335776	0.5744678	0.3438801	0.3601199	0.4645976
0.2724711	0.3747523	0.1975364	0.5540569	0.1580235	0.5350951	0.2828676	0.2664888	0.4984279	0.7278822	0.6376923	0.5233345	0.5083574	0.5586686	0.2210188	0.7170255	0.4977930	0.7187544	0.5913890	0.0009743	0.0555940	0.3461794	0.7858651	0.6911153	0.1983184	0.3687641	0.0769414	0.4614264	0.6525822	0.4840800	0.5709838	0.0837495	0.0491449	0.1734087	0.6729926	0.7056022	0.2398818	0.5254979	0.2894530	0.1822927	0.1552133	0.4701266	0.5104076	0.6003672	0.4372776	0.7498122	0.7907905	0.7600536	0.5355721	0.5026584	0.5905042	0.2813747	0.0515189	0.2719248	0.1822158	0.1658331	0.3884465	0.4639043	0.0778698	0.2006803	0.5636989	0.1815556	0.6036934	0.0047990	0.3189156	0.6012422	0.4184260	0.2332141	0.6363989	0.2607374	0.1363893	0.2067872	0.4452962	0.6702077	0.0690890	0.0837625	0.4403163	0.0113228	0.7356311	0.6596467	0.4830512	0.6189346	0.1196741	0.0647809	0.3626621	0.4157410	0.1621480	0.2174273	0.3621196	0.3650822	0.3540146	0.2630723	0.1821797	0.3548697	0.5338498	0.1872788	0.6314086	0.5921964	0.0003361	0.0977472
0.4525968	0.6206116	0.1852656	0.4535449	0.6559082	0.3535880	0.1692258	0.5055117	0.2418997	0.6277225	0.6762504	0.8636397	0.6422573	0.1756229	0.5052415	0.6570264	0.4982692	0.8606936	0.0502132	0.0003922	0.0263198	0.2024136	0.5766024	0.2346177	0.3311890	0.5162010	0.2541891	0.3114175	0.5898506	0.4123892	0.7776299	0.0762464	0.3358290	0.6250933	0.6366965	0.4434765	0.2394927	0.5129806	0.4098750	0.0205149	0.1216978	0.6123112	0.5486661	0.5252284	0.2300308	0.4869850	0.6464103	0.7468702	0.5145390	0.3507905	0.4392304	0.3545524	0.0024681	0.3991444	0.1410737	0.3481543	0.0031240	0.5509874	0.4363946	0.1729318	0.5968826	0.2232326	0.4947881	0.0322480	0.4894937	0.2774251	0.6352205	0.1092087	0.5421569	0.1236385	0.1402669	0.1836034	0.2988635	0.7486655	0.0092090	0.3832584	0.5120788	0.0005522	0.1858821	0.7263543	0.7046138	0.4111075	0.1693303	0.5525135	0.6899451	0.5518741	0.2017648	0.1419250	0.3043498	0.2387878	0.2135613	0.0071731	0.4181102	0.5959482	0.6712925	0.2699981	0.5332362	0.4714755	0.1015644	0.0306688
0.4566739	0.6385290	0.0167561	0.5167324	0.5180478	0.2102764	0.2074352	0.4629977	0.2195334	0.2844328	0.5809758	0.7181451	0.6092929	0.0277756	0.5264270	0.6067968	0.4017511	0.4127872	0.4252189	0.0011538	0.0347364	0.2251774	0.6152549	0.6891815	0.7345424	0.1646465	0.0405114	0.2752525	0.6835117	0.5800470	0.7294925	0.0781816	0.3027229	0.5965376	0.6338524	0.5537162	0.1126815	0.5134683	0.2229785	0.1920443	0.2040028	0.6316239	0.5188013	0.5798846	0.1260442	0.5986219	0.7171896	0.6602619	0.3823026	0.5420983	0.4195045	0.5280884	0.0095225	0.5383289	0.1165732	0.0038895	0.0163704	0.6262456	0.2493464	0.3717701	0.3376369	0.4239082	0.7470375	0.2341748	0.5957661	0.1932065	0.5167874	0.2898076	0.6936406	0.1659696	0.0830109	0.6912139	0.5578287	0.8315307	0.3150596	0.3566525	0.5378118	0.1448524	0.4262804	0.6808497	0.7264595	0.5639657	0.3068477	0.0569804	0.5122458	0.7777097	0.4659012	0.2769470	0.0489783	0.4182504	0.2458557	0.0480069	0.5201200	0.1898392	0.7719428	0.1301338	0.2675018	0.4649763	0.0055632	0.1017515
0.4807964	0.7839885	0.1173559	0.7184500	0.3674983	0.3680481	0.3431900	0.4511547	0.4510747	0.7474976	0.7882213	0.7450623	0.4989215	0.1271594	0.5502125	0.6480894	0.3849747	0.4091865	0.4460607	0.0016147	0.0553810	0.4951428	0.8441026	0.5472123	0.2631925	0.2738190	0.2082764	0.0789440	0.7139373	0.3790020	0.5115327	0.1631883	0.2456373	0.3744188	0.7262995	0.7074825	0.2256402	0.6362808	0.2815024	0.1851726	0.1320202	0.3820114	0.5559955	0.5357568	0.2617003	0.2287283	0.5066234	0.8962775	0.4661696	0.3504523	0.9122898	0.5043048	0.0005974	0.1260573	0.1526548	0.1750792	0.0481346	0.8043125	0.3748661	0.0257088	0.5221483	0.4302676	0.7496072	0.1505975	0.5391383	0.6639740	0.5921038	0.0877873	0.6429212	0.0339826	0.2426844	0.3223045	0.2872457	0.5448108	0.3378885	0.0417321	0.4992123	0.2663670	0.2199176	0.6276758	0.7474055	0.5131506	0.4657487	0.0814213	0.4721691	0.7289584	0.2158748	0.1726043	0.4783642	0.1003165	0.4313290	0.3466180	0.4039151	0.5079486	0.6650377	0.4496193	0.5834727	0.3231337	0.1968976	0.2346060
0.2392155	0.4454463	0.0827893	0.7027418	0.6573246	0.2545093	0.1321682	0.4449169	0.4606652	0.4548637	0.6715810	0.3354086	0.7632420	0.1093049	0.4029283	0.7710819	0.4607396	0.5463383	0.4022709	0.1301828	0.0445593	0.0942791	0.7197952	0.7082210	0.3682414	0.2566074	0.2801986	0.3014423	0.6637242	0.2525855	0.6460855	0.1693537	0.3825160	0.3638874	0.6471109	0.5736038	0.5063515	0.6153800	0.2380361	0.1964251	0.3506689	0.7094064	0.6129381	0.5426396	0.2450409	0.4952342	0.6311818	0.6676843	0.4002150	0.3579650	0.2968169	0.4341526	0.1725859	0.3872913	0.2402392	0.0661591	0.0049548	0.6340440	0.2068612	0.4345268	0.6955628	0.4219008	0.1560780	0.0015152	0.4300046	0.5798674	0.7800669	0.0617860	0.6732338	0.0035534	0.0144229	0.1317723	0.4711704	0.6691476	0.4861879	0.3760645	0.5705780	0.0048569	0.0832954	0.5631731	0.5586274	0.4448906	0.2907986	0.1952647	0.4258354	0.6614405	0.3335441	0.4139760	0.2085071	0.2060057	0.5420840	0.1815830	0.5442316	0.6418786	0.8064433	0.4347790	0.4928136	0.3720716	0.0300537	0.1887313
0.4092385	0.5920024	0.2007445	0.5718343	0.4304796	0.3257784	0.0634205	0.3696605	0.5323631	0.0334544	0.3643597	0.6052227	0.4285882	0.3233731	0.4976135	0.7686455	0.3022254	0.3571257	0.5104045	0.0560472	0.0885641	0.4309695	0.7493908	0.4824928	0.4584892	0.4170847	0.5464275	0.2946969	0.7967027	0.3251685	0.6411914	0.1059211	0.5909747	0.5129578	0.6208689	0.6137981	0.4864978	0.3631769	0.5365976	0.2371060	0.1720141	0.6054832	0.6530713	0.7495518	0.2100325	0.5274445	0.4703192	0.3595132	0.2781454	0.4165437	0.6850437	0.4693186	0.0044343	0.4553334	0.2283688	0.1099074	0.0050492	0.7523687	0.3381138	0.2608433	0.6589942	0.3738219	0.5695880	0.0026853	0.6409122	0.3960823	0.7293919	0.2203563	0.6076708	0.0787833	0.0640423	0.0268705	0.1601848	0.6850324	0.2019097	0.0579867	0.7304683	0.0255798	0.0346881	0.7490270	0.5837512	0.4225974	0.2873749	0.3048784	0.4867344	0.4713237	0.2707512	0.7296965	0.4228850	0.3724564	0.2017833	0.0349038	0.3466172	0.1638275	0.6342493	0.2162085	0.6002547	0.5271869	0.0294856	0.2238961
0.4004581	0.8357787	0.0687920	0.6883577	0.2199587	0.3493016	0.0716316	0.5940841	0.1721954	0.0516245	0.4018451	0.6668034	0.7324821	0.2327615	0.4082561	0.6210851	0.3165192	0.0938203	0.5502092	0.2016159	0.0705490	0.3521113	0.6229399	0.4197844	0.4040194	0.4623628	0.1096620	0.4334292	0.7066007	0.5363857	0.5819466	0.1495972	0.2575635	0.4544822	0.6762693	0.5309656	0.2523706	0.4319236	0.3271643	0.2343422	0.3307468	0.6634469	0.3911430	0.4479914	0.2621856	0.2732487	0.6499098	0.4424131	0.5753666	0.4193776	0.7409605	0.2810039	0.2077226	0.4830458	0.0028393	0.0065629	0.1998038	0.3442551	0.0535137	0.2990117	0.5481945	0.2812959	0.5459100	0.0242075	0.3721560	0.5271313	0.5773352	0.3806290	0.6816719	0.1382578	0.1802338	0.2145065	0.5506256	0.6618293	0.2266841	0.2239226	0.6878633	0.1600840	0.2559920	0.6543356	0.3451262	0.4820802	0.5157986	0.1068972	0.5158912	0.5281761	0.2759960	0.5296270	0.0910937	0.3558583	0.5121361	0.4147372	0.1747364	0.5360401	0.6365748	0.0597220	0.3590262	0.5801427	0.1160354	0.2910592
0.1720451	0.2807303	0.3309424	0.3724204	0.5876430	0.3706711	0.3172617	0.4426714	0.4391591	0.5722237	0.5799653	0.6583568	0.5102078	0.5674726	0.2543485	0.7316014	0.1775318	0.2759612	0.6007014	0.1381059	0.1233211	0.4649367	0.6269756	0.3808992	0.4600954	0.4746688	0.1642519	0.2103232	0.6144404	0.4257176	0.3556049	0.2799694	0.1364318	0.2149926	0.7935856	0.7537446	0.5778323	0.4202548	0.2660791	0.1021829	0.3885650	0.7648942	0.5318844	0.3855158	0.5478349	0.4708764	0.7822252	0.6824923	0.5003113	0.4526572	0.5492859	0.4884071	0.1783930	0.1763226	0.0929036	0.0065039	0.0095950	0.6491304	0.3621461	0.1737343	0.2867922	0.3836444	0.5130759	0.0676759	0.6917810	0.2427525	0.5089338	0.4447761	0.7296718	0.3135852	0.1392159	0.2309157	0.4504576	0.7957784	0.3051010	0.2840420	0.3822847	0.1434670	0.6411092	0.7474796	0.3065621	0.4293462	0.1368070	0.3826323	0.3411046	0.6998109	0.2011520	0.6383488	0.3581137	0.1097670	0.4889388	0.1991606	0.6670246	0.0294722	0.6738863	0.4911775	0.4447334	0.4358256	0.1052825	0.1508797
0.4402360	0.6479965	0.2030738	0.5855613	0.1960548	0.1227917	0.4742360	0.5219146	0.2544177	0.3623678	0.7310203	0.5457315	0.7753738	0.3214917	0.4826273	0.7650392	0.5496484	0.3306081	0.4637920	0.0035907	0.0682131	0.4683135	0.8746871	0.8561887	0.1437480	0.0235445	0.4326590	0.4265152	0.6667589	0.3349449	0.4771237	0.1949661	0.4210097	0.4381569	0.6065627	0.5798501	0.1880854	0.4702928	0.1016837	0.1538354	0.3820989	0.6548551	0.4603668	0.4734952	0.2588251	0.3847630	0.6561259	0.3874012	0.5381650	0.4131240	0.4834232	0.4831549	0.0043379	0.4939590	0.0009383	0.0298019	0.1568944	0.9254810	0.1962524	0.0771317	0.5635068	0.4428596	0.4106753	0.0420680	0.5090852	0.5865470	0.6646752	0.2261022	0.3902621	0.0174064	0.0699451	0.3334799	0.1661892	0.3890902	0.4716629	0.4343911	0.5554958	0.2989618	0.1177204	0.2922511	0.7242751	0.6000174	0.1745736	0.0970054	0.2690448	0.5726757	0.1564571	0.3222947	0.2580671	0.2409532	0.2081668	0.0740461	0.6505219	0.3871856	0.5133562	0.2971565	0.5628977	0.6321691	0.0677085	0.5677818
0.3412054	0.5959224	0.1673196	0.4022971	0.3452847	0.3838106	0.4228515	0.3846036	0.4358437	0.5543626	0.6044536	0.8571338	0.6819373	0.0796057	0.5282541	0.7051675	0.4284322	0.4163766	0.1999716	0.0395629	0.0799639	0.1150446	0.6753342	0.2672701	0.4188203	0.5378171	0.0952666	0.2634737	0.5659048	0.2760919	0.5264986	0.1825234	0.1583705	0.5292339	0.4519756	0.7711428	0.1239230	0.5305168	0.2291226	0.3051883	0.0260702	0.1690430	0.7274102	0.6584536	0.1870279	0.5256796	0.6132463	0.7040306	0.6042425	0.3121316	0.2078001	0.1906310	0.1332613	0.2410364	0.3888550	0.0555201	0.0003727	0.6102803	0.4718817	0.4649373	0.4623240	0.5225448	0.2350280	0.0005678	0.6088983	0.4910669	0.6853001	0.4957252	0.5029767	0.0025817	0.3404707	0.3416668	0.3774138	0.6634061	0.1756984	0.6429474	0.4550873	0.0026788	0.5623127	0.7106361	0.3013625	0.7378011	0.3013617	0.1181901	0.5838946	0.4970807	0.1263128	0.6696926	0.3756299	0.2230157	0.3936909	0.0882978	0.3961248	0.3533359	0.7593797	0.0796128	0.4930821	0.2719366	0.1493545	0.0604449
0.4662507	0.5559705	0.1961538	0.6093578	0.5720706	0.3119987	0.3868239	0.2367695	0.4054414	0.1906937	0.3875201	0.5346028	0.4918407	0.2667577	0.6012579	0.7555078	0.3211510	0.4041532	0.5299613	0.0013724	0.0736655	0.4112123	0.5896339	0.5366452	0.6315679	0.3772250	0.3000944	0.2406211	0.6634219	0.3084124	0.4071779	0.3292940	0.3000852	0.3751701	0.8012225	0.6000264	0.3099033	0.7443920	0.2525598	0.3011641	0.2496257	0.4369906	0.5808973	0.5798858	0.1793272	0.3199393	0.6292203	0.6676224	0.5429975	0.4771576	0.6161791	0.3692364	0.0000393	0.4034191	0.1999935	0.0076419	0.1674169	0.4458060	0.0721484	0.0852448	0.2412283	0.5664671	0.4507537	0.0028395	0.8491209	0.4302499	0.6580859	0.3710533	0.6406827	0.0230203	0.1597779	0.5083915	0.3292201	0.6618165	0.2282988	0.1485821	0.5080053	0.0086990	0.2838649	0.6573124	0.5320905	0.3152750	0.2862197	0.5423062	0.7960227	0.7510856	0.1913679	0.2452075	0.1301412	0.3451508	0.4970624	0.2359620	0.3458478	0.2707047	0.7106809	0.4028700	0.2981940	0.6397504	0.1547858	0.2377759
