G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0965609	0.4192574	0.0508916	0.2312872	0.7824279	0.0533499	0.0031963	0.2754659	0.2249836	0.7024496	0.1028494	0.6959638	0.1991224	0.4676545	0.0417017	0.4320011	0.1886886	0.4286646	0.3429154	0.5942102	0.0613096	0.4037120	0.7032947	0.2182814	0.3206096	0.2884381	0.2480287	0.0241393	0.0937420	0.0060229	0.0682575	0.4223431	0.6759735	0.3401307	0.2139038	0.0013301	0.5878930	0.1779286	0.1193922	0.1551595	0.6534302	0.3739674	0.2671277	0.3144944	0.6135255	0.7128763	0.5450811	0.5540141	0.6724518	0.1594899	0.6501589	0.3510813	0.2385541	0.4829620	0.4198785	0.0275837	0.3963371	0.0080143	0.0016499	0.0352015	0.1202575	0.2334667	0.1670221	0.2153368	0.2216644	0.6444199	0.0837659	0.4711095	0.0817607	0.1759839	0.5171245	0.3021343	0.0940088	0.4372245	0.3585600	0.0800015	0.6762071	0.5755577	0.5620998	0.0004535	0.7384920	0.4822982	0.0290419	0.5431726	0.2718297	0.1062669	0.4194326	0.4382888	0.6185176	0.5433549	0.3248115	0.3463249	0.4893829	0.6673312	0.1138382	0.3135126	0.7446335	0.4564664	0.3424552	0.6966312
0.0611300	0.3902041	0.0508270	0.2654335	0.6293696	0.1726031	0.0044040	0.3984302	0.2668881	0.5239697	0.3368755	0.3318428	0.1641393	0.5350263	0.0252902	0.5713099	0.3463489	0.4230364	0.4351880	0.7946061	0.0684334	0.3586090	0.6402102	0.2643573	0.5261203	0.2733008	0.2406782	0.0562734	0.0388599	0.0042239	0.0930063	0.3777965	0.5936770	0.3552275	0.3047137	0.0118509	0.6300112	0.1351922	0.1622211	0.1314896	0.5479076	0.4321570	0.2398486	0.2617261	0.6191929	0.6516328	0.6153061	0.5535857	0.7624092	0.1296444	0.4361367	0.3276001	0.0489596	0.5565421	0.4464529	0.0541033	0.3407845	0.0199152	0.0003438	0.0613334	0.0769412	0.2306526	0.1684802	0.1429446	0.1150828	0.4104651	0.0981758	0.5037617	0.0237728	0.1433169	0.5280400	0.4664489	0.1288446	0.4257187	0.3690315	0.0841187	0.5314630	0.5463972	0.5363006	0.0010415	0.7983817	0.3553858	0.0244360	0.5985988	0.3014158	0.0668721	0.4002143	0.5569247	0.6419443	0.4915857	0.2923673	0.3986877	0.4751686	0.6101460	0.1488236	0.2759487	0.6036132	0.3933215	0.3897531	0.6089350
0.0968837	0.4774708	0.0241140	0.2518158	0.7723473	0.1050409	0.0004940	0.2345928	0.1732113	0.6078904	0.3751717	0.5173068	0.1027812	0.4648467	0.0287203	0.5116000	0.2964154	0.3828727	0.4932133	0.2635626	0.0909985	0.4569936	0.6998505	0.1856131	0.4493240	0.1510773	0.2943145	0.0266461	0.0431598	0.0427898	0.0241441	0.4608976	0.6812624	0.3769104	0.2261672	0.0060793	0.6752381	0.1505691	0.1150344	0.1204537	0.4851896	0.3670252	0.2336716	0.3962391	0.5434420	0.5332882	0.5514595	0.6308392	0.5567803	0.1278633	0.5814035	0.4002230	0.1935512	0.5292023	0.3551638	0.0113541	0.4632649	0.0340895	0.0020683	0.0744036	0.0375106	0.1191605	0.1479693	0.0997442	0.3125555	0.5839792	0.0662785	0.4529556	0.0334542	0.1351553	0.5191053	0.4363662	0.1960967	0.5608148	0.3265496	0.0419905	0.5707671	0.6242352	0.7639515	0.0001697	0.6796451	0.5315649	0.0966133	0.5895507	0.2970478	0.1471080	0.4380754	0.1942571	0.6347213	0.4260536	0.2846460	0.3535673	0.3877067	0.5475081	0.2155852	0.1656092	0.6435534	0.5328348	0.2526966	0.6083282
0.0834896	0.3306884	0.0559711	0.1421163	0.6213371	0.1137056	0.0095140	0.3002815	0.2475655	0.5899029	0.2618616	0.5834783	0.2430892	0.2887797	0.0350525	0.4863405	0.3471481	0.5320108	0.4285407	0.6443062	0.0950723	0.3432256	0.6820636	0.1814217	0.5497346	0.2477662	0.2132473	0.0401888	0.0660981	0.0141635	0.0543962	0.3675212	0.5688159	0.3670351	0.2858595	0.0071300	0.5948961	0.1590475	0.1055353	0.0955188	0.4792237	0.4003485	0.2691118	0.3507397	0.5945170	0.5552530	0.4805513	0.4454446	0.7384963	0.0585779	0.5950480	0.2824317	0.1461597	0.4658624	0.4569774	0.0820573	0.4990014	0.0676518	0.0008537	0.0448396	0.0693919	0.1609637	0.2228534	0.1869960	0.1712495	0.5632948	0.2605899	0.4600632	0.0843989	0.1067258	0.4223807	0.2924027	0.1284607	0.3992055	0.2921962	0.0440928	0.5115792	0.7037817	0.5099193	0.0004530	0.8001758	0.4524380	0.0259063	0.4760082	0.3676961	0.0738764	0.4266856	0.4162360	0.5909107	0.4402106	0.2954251	0.4344716	0.4888499	0.6076946	0.0770249	0.2156754	0.6967024	0.4446199	0.2201012	0.6384819
0.1023506	0.4180261	0.0212447	0.1722152	0.5432695	0.0940095	0.0022499	0.3025152	0.1623261	0.5760504	0.3386729	0.5969620	0.1867711	0.5370264	0.0202666	0.5190296	0.2965715	0.5916497	0.5479994	0.6191237	0.1293498	0.4996062	0.6076414	0.2730321	0.4184390	0.2582145	0.1620105	0.0607588	0.0343122	0.0056554	0.0851213	0.2908684	0.7307275	0.2900630	0.2473169	0.0033903	0.5275345	0.1759287	0.1952391	0.1566207	0.4821025	0.4047174	0.2541160	0.3272024	0.5488132	0.5923962	0.5925579	0.6711950	0.8258467	0.1682867	0.5033636	0.3238476	0.1868598	0.6451813	0.4179570	0.0857018	0.3801198	0.0688568	0.0017809	0.0577270	0.0546452	0.2742063	0.2304728	0.1863861	0.1770416	0.5671489	0.1227217	0.4430275	0.0419647	0.0842658	0.3937454	0.5901412	0.1184780	0.4064682	0.2867089	0.0701085	0.5818163	0.6382505	0.5548708	0.0003951	0.6309238	0.4572990	0.0277466	0.5364627	0.3943460	0.0551868	0.4184155	0.5141054	0.6392100	0.5460501	0.3309550	0.3964145	0.5410618	0.5782463	0.1354343	0.2186702	0.6646037	0.5216446	0.3491853	0.6362339
0.0595444	0.4271646	0.0159244	0.1632467	0.6145321	0.0403451	0.0006455	0.3010411	0.1899248	0.5106210	0.3268754	0.4839853	0.2010229	0.5457112	0.0140923	0.2599395	0.2566211	0.4103181	0.4458307	0.6302525	0.0655981	0.3100253	0.6053017	0.2192638	0.4292079	0.2127226	0.2965854	0.0246397	0.0487826	0.0072126	0.0674413	0.4601040	0.6113390	0.3494921	0.2514848	0.0016910	0.5583456	0.0950668	0.1707946	0.1549700	0.3968254	0.5015721	0.2097176	0.3137178	0.6605208	0.5657605	0.5695947	0.5012185	0.6799846	0.1962312	0.5458614	0.3520323	0.3117693	0.4505503	0.4117599	0.0362161	0.4483138	0.0266106	0.0012181	0.0666170	0.0495594	0.2644269	0.0886193	0.3162203	0.1296293	0.6622234	0.0867994	0.4787332	0.0448507	0.2830652	0.4761869	0.4896205	0.0983803	0.5295907	0.2994235	0.1064249	0.5585961	0.6813515	0.6612507	0.0000577	0.6891891	0.4552054	0.0415588	0.6505751	0.3242975	0.0932940	0.3979567	0.5158983	0.6590580	0.5530037	0.5106475	0.3350495	0.4786121	0.6350955	0.0641765	0.0995075	0.6931215	0.4448218	0.3441867	0.6776045
0.0836864	0.3096410	0.0298320	0.1950875	0.6913412	0.0599323	0.0027077	0.2937850	0.1648175	0.6561417	0.3450190	0.6200708	0.1465411	0.5580118	0.0198179	0.4919392	0.1226540	0.4552322	0.4546510	0.6736931	0.1267679	0.3222396	0.6240406	0.1944973	0.3758108	0.2177352	0.2354333	0.0267380	0.0271490	0.0146404	0.0619321	0.3285574	0.6250232	0.1976608	0.2196893	0.0044554	0.6873937	0.1181050	0.1071550	0.1239858	0.5693145	0.4262120	0.2485801	0.3797239	0.6347799	0.6583396	0.5800084	0.4878668	0.6448317	0.1891368	0.5207470	0.2749838	0.1726176	0.4465982	0.3769944	0.0617206	0.4694950	0.0217743	0.0061047	0.0482415	0.0569129	0.2313640	0.1390929	0.2052016	0.1565908	0.6642134	0.1045979	0.4489824	0.0851424	0.1348641	0.4270898	0.5490351	0.1886799	0.4918375	0.2601641	0.0895570	0.5238654	0.6000216	0.4674460	0.0004664	0.6801071	0.4754722	0.0304532	0.5633008	0.3439168	0.0693701	0.5368841	0.4872844	0.7031985	0.4926891	0.3392973	0.3837405	0.5072342	0.6045298	0.0966093	0.1792607	0.7156017	0.4315149	0.2915177	0.7508574
0.0607555	0.4657196	0.0187947	0.1490908	0.7311903	0.0839870	0.0007096	0.2699851	0.1328837	0.5566526	0.3053712	0.6710930	0.1198964	0.5499593	0.0208335	0.2386225	0.2686389	0.1944063	0.4204263	0.6597556	0.0629118	0.4021671	0.5467609	0.2228930	0.4024417	0.2193076	0.2248218	0.0339257	0.0384012	0.0084720	0.0980628	0.4918209	0.6274023	0.2791978	0.3007056	0.0028096	0.6032750	0.1124308	0.1152423	0.1265821	0.5145607	0.4409790	0.2570225	0.3978095	0.6182724	0.6649701	0.6128037	0.4885369	0.5559136	0.0832625	0.5243078	0.3479065	0.2191032	0.5128545	0.5441936	0.0410628	0.3171620	0.0301017	0.0005278	0.0464303	0.0730908	0.3432715	0.1285707	0.2786939	0.2456688	0.5538127	0.0944336	0.4477848	0.1069815	0.0816050	0.5245751	0.5068176	0.0640305	0.4920093	0.3035903	0.0824317	0.6252861	0.6335134	0.5913654	0.0000795	0.6272668	0.4466189	0.0124739	0.6266479	0.3182426	0.0651124	0.4263416	0.4978858	0.7374867	0.4559354	0.4549805	0.3765679	0.4220658	0.6856568	0.1313322	0.2369710	0.6608471	0.4979679	0.2482815	0.6196241
0.1021883	0.4063857	0.0170259	0.2695102	0.5543618	0.0907887	0.0041076	0.3371324	0.1822340	0.4751179	0.3249599	0.4755939	0.2276888	0.4835808	0.1202296	0.2820101	0.2998212	0.2424033	0.2317448	0.6632271	0.0924842	0.4957109	0.7388149	0.1830773	0.4479446	0.2317993	0.2663350	0.0126754	0.0746585	0.0205983	0.1133458	0.5551549	0.7379592	0.3970167	0.1726074	0.0142136	0.6723321	0.1287282	0.2056437	0.1041355	0.4930654	0.4163807	0.2084673	0.3053778	0.6179335	0.8042128	0.5603316	0.5702395	0.6849411	0.2223671	0.6414533	0.3079463	0.1577399	0.5413579	0.5558532	0.0316509	0.3562580	0.0516840	0.0000307	0.0238359	0.0978169	0.1819902	0.1865553	0.2311952	0.2780496	0.6105721	0.0965074	0.4448013	0.1167051	0.1343165	0.4510799	0.6160982	0.1959699	0.4517665	0.3289695	0.0919185	0.6307519	0.6039401	0.4796681	0.0013277	0.6616101	0.4145914	0.0236927	0.5285986	0.3856369	0.0708728	0.4870645	0.5744101	0.5977862	0.3226362	0.2536107	0.3471810	0.5407436	0.7055647	0.0913939	0.1708806	0.5661795	0.4354816	0.3577433	0.6690852
0.0627713	0.4116542	0.0341394	0.2851659	0.7020488	0.0723682	0.0022671	0.4157852	0.1981152	0.4824699	0.3641671	0.5775669	0.2130022	0.5169009	0.0110680	0.4998453	0.3383976	0.4404481	0.4678793	0.4007142	0.0688786	0.5098990	0.6534396	0.1299509	0.4050704	0.2160429	0.2175213	0.0151320	0.0573000	0.0062643	0.1364698	0.3855861	0.7292114	0.3476644	0.2340912	0.0049299	0.6143618	0.1728084	0.1896119	0.1360146	0.4846432	0.4666051	0.1754945	0.2861016	0.6648406	0.7153071	0.5897959	0.5373786	0.4612134	0.1264698	0.5215857	0.3562194	0.0728483	0.4228118	0.4388717	0.0477851	0.2880615	0.0468792	0.0000994	0.0362713	0.0944753	0.1707158	0.2082888	0.1406980	0.2832733	0.4626767	0.1307121	0.4095492	0.0486438	0.1422744	0.5467550	0.5824806	0.1445414	0.6040165	0.3351561	0.0719434	0.4846991	0.5931624	0.7915471	0.0000566	0.6796934	0.4212606	0.0247115	0.5505190	0.3440664	0.0524941	0.4785572	0.3944926	0.5789664	0.4781031	0.3524620	0.4095872	0.4894347	0.6640833	0.1310588	0.1992943	0.5883323	0.4538646	0.4186318	0.5968691
0.1163312	0.4344159	0.0349165	0.1815078	0.7508556	0.1676663	0.0026565	0.2403784	0.2043730	0.4190575	0.4105961	0.6056151	0.2291267	0.4391337	0.0271311	0.5611735	0.3003552	0.5581787	0.4214168	0.6386617	0.0467897	0.5291220	0.6488935	0.2474611	0.3972937	0.3045227	0.2716899	0.0484475	0.0382277	0.0311895	0.1234291	0.3611332	0.6479913	0.3264525	0.2145996	0.0059494	0.6266494	0.0990935	0.1090603	0.0948723	0.4891853	0.4824747	0.2427019	0.3085080	0.6182623	0.6914504	0.5699617	0.5220700	0.6010179	0.2007769	0.5605351	0.3392136	0.1630434	0.5962330	0.5114281	0.0303283	0.4295991	0.0625798	0.0007244	0.0595775	0.0378897	0.2764649	0.1223365	0.1780916	0.1395720	0.5467806	0.2374174	0.3602531	0.1085118	0.1216908	0.5229336	0.5006121	0.1402380	0.4423301	0.3557147	0.0989382	0.5648659	0.5546321	0.6065245	0.0001444	0.6849663	0.5083418	0.0322724	0.5154034	0.3700165	0.0859156	0.5380592	0.4788664	0.6232206	0.5564541	0.4026875	0.4099498	0.4736198	0.6515149	0.0940195	0.2130143	0.5840819	0.5345919	0.3180191	0.7891508
0.0694128	0.3739132	0.0059061	0.1713615	0.6264558	0.1087504	0.0001921	0.3998769	0.2242399	0.4881799	0.3509892	0.5838712	0.1820032	0.5163879	0.0098587	0.4196028	0.4427418	0.4721755	0.4075430	0.5321092	0.0294254	0.2054529	0.5848963	0.1541626	0.4486712	0.2499881	0.2717066	0.0273220	0.0181025	0.0092999	0.1598496	0.3953435	0.6218924	0.3446987	0.2985362	0.0048572	0.7300236	0.1458946	0.2108746	0.1402979	0.4110643	0.3885722	0.2249845	0.2979429	0.6752844	0.6180422	0.5895254	0.4974595	0.5306039	0.1706231	0.5418626	0.3583600	0.0190966	0.5198468	0.4076696	0.0052766	0.4260907	0.0351680	0.0016433	0.0481579	0.0679134	0.2267584	0.1369077	0.1449191	0.1665353	0.5122974	0.2024123	0.5573392	0.0455010	0.1190218	0.3841053	0.3232039	0.1352774	0.5256625	0.3561485	0.0643106	0.5631826	0.5707980	0.6121648	0.0001844	0.7103370	0.4983956	0.0505480	0.5765502	0.3264054	0.0910507	0.4465288	0.4815182	0.6578477	0.5041789	0.3023683	0.4436378	0.3969714	0.5579849	0.1654398	0.2973781	0.6568548	0.3890001	0.2939067	0.6828721
