Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.5338654	0.6761581	0.6378147	0.0365523	0.5767362	0.5903500	0.4059118	0.6259989	0.3394363	0.1555940	0.1124046	0.5769925	0.0249353	0.1850108	0.1565488	0.3876838	0.3916343	0.0345317	0.2073567	0.1185987	0.1638580	0.0001649	0.5752144	0.6364189	0.0397085	0.0112047	0.1197314	0.1410637	0.4837850	0.1039437	0.2010556	0.0000455	0.4758855	0.6441508	0.0322372	0.5903658	0.5504035	0.4855401	0.4004131	0.5167710	0.0398745	0.4662602	0.6582642	0.2245343	0.4890328	0.2008555	0.1351771	0.1365955	0.5601805	0.0130398	0.2919239	0.3434567	0.2000490	0.4307693	0.4718378	0.0244250	0.3520407	0.7062637	0.2990002	0.7329674	0.4428851	0.5133704	0.1788305	0.3167896	0.4493144	0.0579544	0.5036722	0.3444502	0.2781184	0.4668415	0.0004294	0.4967285	0.4780720	0.3660534	0.4952957	0.6393630	0.3527606	0.5492772	0.2660984	0.5836257	0.2393478	0.7097711	0.6146260	0.1250236	0.2941331	0.2216548	0.6940164	0.2756803	0.5229927	0.6098768	0.6934889	0.2990565	0.7510345	0.6250280	0.3109158	0.5288087	0.0759527	0.2163169	0.6724372	0.2204715
150	0.5597179	0.6113595	0.6045113	0.0496822	0.6099873	0.5609241	0.4236684	0.6077551	0.4148231	0.0857427	0.0803485	0.4947550	0.0323926	0.1595299	0.2275182	0.4289434	0.2970231	0.0285723	0.2053852	0.1585179	0.1344017	0.0000000	0.5698249	0.5125976	0.0383124	0.0011451	0.2007205	0.1605675	0.6553059	0.1051013	0.2980662	0.0029036	0.4750174	0.6138174	0.0298434	0.5826041	0.6544128	0.5730844	0.4604765	0.5339959	0.0733612	0.5495819	0.5790838	0.2441771	0.4709636	0.1760544	0.0706915	0.2628909	0.5665603	0.0014435	0.2549107	0.3634373	0.2008833	0.5396805	0.4408904	0.0177186	0.3716195	0.6460376	0.3604307	0.6931652	0.4210345	0.6140819	0.2283088	0.2327685	0.3867696	0.0103220	0.4607774	0.3208618	0.3276520	0.4446542	0.0003330	0.4305046	0.4400911	0.4056037	0.4156158	0.8252163	0.5294291	0.6059329	0.2436431	0.5273774	0.2919849	0.6598807	0.5971046	0.1348259	0.3260786	0.3201942	0.6236394	0.2574618	0.5898545	0.6124717	0.6233617	0.1865909	0.8563749	0.6057389	0.3996811	0.5765421	0.0392690	0.3755775	0.6197460	0.1526384
200	0.3880725	0.5749134	0.6606395	0.0862144	0.4923240	0.5579811	0.3637965	0.5402245	0.4658488	0.1318211	0.1257403	0.4253794	0.0315698	0.0884961	0.2217735	0.5455301	0.2693809	0.0143397	0.2572188	0.3152433	0.1857324	0.0005526	0.6359135	0.6575444	0.0213290	0.0047259	0.1369186	0.1299344	0.6423436	0.1947420	0.2673284	0.0078088	0.5778024	0.6156036	0.0289034	0.6469815	0.6549588	0.4223086	0.4528788	0.2920455	0.0673657	0.4876846	0.6506073	0.2533265	0.4164514	0.2402690	0.0798770	0.2339716	0.6144269	0.0035748	0.2393952	0.3643318	0.1072349	0.5296786	0.3256065	0.0254257	0.3807765	0.6945087	0.3962324	0.5992905	0.5897318	0.6584068	0.1832585	0.2802940	0.3280834	0.0078611	0.6344826	0.3818023	0.3113881	0.4134021	0.0021184	0.4005724	0.4743455	0.3236140	0.4047082	0.7945024	0.5541480	0.6835692	0.3115800	0.5686900	0.2066533	0.7000912	0.5596014	0.2045248	0.3954784	0.2697258	0.6936313	0.2296004	0.6882189	0.7514164	0.7021833	0.0778885	0.7625307	0.6757088	0.3988345	0.6120313	0.0120136	0.3276516	0.6135668	0.1233335
250	0.6229376	0.6120259	0.5510958	0.1123812	0.5678783	0.6455442	0.3831739	0.7237123	0.4519247	0.1154005	0.1806282	0.5129948	0.0353419	0.1292637	0.1890603	0.5577141	0.3024945	0.0241385	0.2066578	0.2666245	0.1483497	0.0000626	0.5126037	0.6320142	0.0058205	0.0063698	0.1848038	0.1302595	0.4629567	0.1607969	0.3240834	0.0074611	0.6029279	0.5833259	0.0581274	0.7071074	0.7746309	0.3654827	0.4762104	0.2416279	0.1287525	0.6562558	0.6127401	0.2360265	0.3681307	0.2641851	0.1122718	0.2861593	0.3827165	0.0018954	0.2973888	0.3473451	0.0820873	0.4565755	0.4691734	0.0258025	0.3447150	0.6250957	0.6055822	0.6261148	0.6732976	0.6171190	0.2001351	0.2505021	0.3460667	0.0083487	0.6105431	0.5123252	0.3382363	0.4173999	0.0082035	0.4434717	0.4506308	0.3506228	0.4189163	0.5468452	0.5583143	0.5356110	0.3395664	0.4700571	0.2890059	0.6050247	0.5441984	0.1331937	0.3328578	0.3180953	0.7744496	0.2883395	0.6083309	0.6347719	0.5945816	0.1251063	0.6983510	0.6148920	0.4068722	0.5658988	0.0251755	0.4127418	0.6181311	0.1293687
300	0.5904948	0.6414850	0.4733400	0.1741658	0.5430253	0.5399226	0.3154423	0.6275654	0.3285210	0.1644612	0.1956373	0.4626431	0.0734084	0.1232161	0.2643946	0.4519779	0.2203659	0.0148265	0.2406336	0.2038904	0.1481488	0.0000340	0.6077159	0.6569466	0.0190253	0.0014513	0.1558889	0.1501991	0.5182869	0.1447997	0.2867839	0.0008270	0.5228033	0.6167024	0.0610715	0.8183709	0.6482702	0.3710443	0.4683937	0.2048568	0.1409946	0.5218636	0.6057588	0.2534304	0.3887314	0.2078572	0.0845519	0.3733815	0.4399352	0.0016764	0.2556697	0.4323149	0.1705347	0.5419138	0.3979286	0.0105065	0.3076679	0.4791082	0.5528834	0.7240174	0.7267597	0.5076403	0.1977847	0.3592771	0.3999393	0.0150856	0.7170257	0.4901988	0.3152200	0.3835672	0.0076673	0.4714769	0.3790986	0.4064358	0.4603243	0.6727471	0.7094178	0.5341401	0.2727611	0.4395051	0.3051130	0.6379120	0.5760958	0.1306532	0.4248876	0.2107678	0.5937724	0.2918250	0.7331385	0.5969595	0.5973094	0.0726930	0.6346520	0.6455907	0.3012037	0.5178033	0.0049954	0.3690901	0.6088033	0.1634439
350	0.4788609	0.5434899	0.3541728	0.1794524	0.6142763	0.5580631	0.3024701	0.7588599	0.4098881	0.1210146	0.2138421	0.5106493	0.0739864	0.1506425	0.3062674	0.4212107	0.2125503	0.0217157	0.2310987	0.1985506	0.1687233	0.0005761	0.5719668	0.6213064	0.0148795	0.0019343	0.1976050	0.1061085	0.6002937	0.1845413	0.2863058	0.0010240	0.5610185	0.5998916	0.0897058	0.7561489	0.7644870	0.3068397	0.5564176	0.1738608	0.0821849	0.4872959	0.6550328	0.1949634	0.3198261	0.1769767	0.0694885	0.2596131	0.5262175	0.0048006	0.2659489	0.4324302	0.1091734	0.4520348	0.4682698	0.0200107	0.2658494	0.6060031	0.4810900	0.6069001	0.7511803	0.7100808	0.1568520	0.3183853	0.3700098	0.0050633	0.6217330	0.4074401	0.3891156	0.4587062	0.0019042	0.3727406	0.4192645	0.3839353	0.4022560	0.6235723	0.5125328	0.4540706	0.2956585	0.5665202	0.3349863	0.6761831	0.5327883	0.1569598	0.3411517	0.2531536	0.6556931	0.3227898	0.6202770	0.5677611	0.5382673	0.1206760	0.5855523	0.5776443	0.3331195	0.5473409	0.0060049	0.3817655	0.6567272	0.2159839
400	0.4313301	0.4953486	0.3498703	0.1691124	0.5827776	0.5597490	0.2332550	0.5009514	0.4262732	0.2089633	0.1913036	0.4196898	0.0336750	0.1337876	0.3478454	0.4020132	0.1856878	0.0077337	0.2077480	0.2186325	0.2227086	0.0080677	0.6038765	0.7467455	0.0111373	0.0027741	0.2282917	0.1007665	0.6219705	0.1344370	0.2408861	0.0053371	0.5103072	0.6461947	0.0415661	0.5664931	0.6908781	0.2284744	0.5424583	0.1427622	0.1036792	0.5638662	0.5782906	0.2193258	0.3361365	0.3186880	0.0895319	0.2687617	0.5009044	0.0007213	0.2831758	0.3617092	0.1592885	0.4790082	0.4022709	0.0179666	0.3997732	0.5525446	0.4016596	0.5754546	0.6439035	0.6070187	0.1857598	0.2117280	0.4347968	0.0217630	0.5231974	0.4247227	0.3963201	0.3887168	0.0041625	0.4309819	0.4126325	0.3819880	0.4472810	0.6122768	0.5967273	0.4135309	0.3770890	0.4848831	0.2721314	0.5916693	0.5716548	0.1071537	0.3491264	0.2816586	0.6827593	0.2455298	0.7807701	0.7293028	0.5847980	0.0653449	0.6903185	0.4937844	0.3731538	0.5591043	0.0054726	0.4540221	0.7198263	0.1807608
450	0.5456991	0.5022803	0.3459886	0.2301640	0.5935378	0.4945124	0.2675799	0.8233613	0.3394189	0.1718945	0.1994280	0.5144388	0.0361998	0.1617133	0.2534149	0.4153943	0.1978381	0.0117291	0.1993033	0.2417158	0.1676820	0.0007400	0.6512679	0.6112524	0.0270901	0.0027413	0.1535053	0.1276867	0.5497375	0.1029683	0.2827032	0.0008808	0.4607774	0.6658178	0.0594940	0.6405632	0.7117887	0.1865710	0.6192461	0.2017226	0.1169208	0.5256279	0.5562525	0.2410757	0.3502070	0.3194929	0.0765198	0.3383649	0.4851635	0.0003594	0.2676587	0.3736524	0.1685243	0.4371709	0.3879784	0.0088480	0.3935007	0.4825355	0.4481662	0.6122502	0.4967850	0.6283247	0.1375016	0.3125944	0.4992662	0.0324102	0.5453259	0.3734796	0.3935365	0.4404151	0.0069704	0.4791258	0.4227217	0.3745114	0.3466219	0.7287903	0.5237685	0.4347753	0.2686414	0.4499833	0.2484523	0.6274952	0.6163276	0.2124890	0.4017248	0.2502032	0.5833686	0.2984138	0.5935424	0.5341642	0.8616234	0.0973510	0.6737193	0.4779775	0.3567671	0.5927367	0.0031765	0.3676984	0.6492457	0.1356022
500	0.5871048	0.4691111	0.3368112	0.2027363	0.6128498	0.6568754	0.2619696	0.6538013	0.3058074	0.1279989	0.1838499	0.4693522	0.0736608	0.1413883	0.3070043	0.4136112	0.2499803	0.0480518	0.1520611	0.2678345	0.1333145	0.0005360	0.7120349	0.6556270	0.0155362	0.0105024	0.1665129	0.1516061	0.5206417	0.1139430	0.2102852	0.0026883	0.4882355	0.6308219	0.0349347	0.6397072	0.8301209	0.1579463	0.6349113	0.1064612	0.0783685	0.5296983	0.7277846	0.1783911	0.3404964	0.2584674	0.1320955	0.3106989	0.3953913	0.0000000	0.2018312	0.4654850	0.2102437	0.4489826	0.3580001	0.0056711	0.3290355	0.5189351	0.4989493	0.5447726	0.6685559	0.5908870	0.1502750	0.2584905	0.5089603	0.0408922	0.6864514	0.4382231	0.3508972	0.5000788	0.0114068	0.4893394	0.3610223	0.3316606	0.4254759	0.7260902	0.6099519	0.4461066	0.3022577	0.4320203	0.2919468	0.7392167	0.5482626	0.1405650	0.3410166	0.3829901	0.6728832	0.3410228	0.7816045	0.7092518	0.6680254	0.0460594	0.7448377	0.5356928	0.3828588	0.6749832	0.0347499	0.5095375	0.6864668	0.2215981
550	0.5726089	0.5095337	0.2796136	0.2352609	0.6546662	0.5418998	0.2593728	0.5817592	0.3563279	0.1825141	0.2235106	0.5731594	0.0809920	0.1509694	0.2082680	0.4363336	0.2365060	0.0058086	0.1524986	0.0879099	0.2963505	0.0108367	0.5423307	0.5962539	0.0134345	0.0239167	0.0956274	0.5670671	0.5133920	0.1517801	0.1700263	0.0083077	0.0625342	0.5100415	0.1707582	0.5901682	0.7353413	0.1390129	0.6071061	0.1004337	0.1722257	0.4856318	0.5699778	0.1744827	0.0980950	0.2081013	0.3544117	0.2127809	0.6899568	0.0255918	0.2193003	0.2290705	0.1185648	0.4086347	0.5033791	0.0084190	0.3450839	0.6784840	0.5586080	0.5768965	0.4460795	0.6921083	0.1463837	0.3815900	0.3945463	0.0228156	0.5830603	0.4582697	0.3463475	0.4607076	0.0135700	0.3123833	0.5740393	0.4750366	0.3750891	0.6417577	0.5218538	0.4578393	0.2783719	0.5399895	0.3290576	0.7388762	0.4816085	0.2740936	0.3107647	0.1665063	0.7599020	0.1410226	0.5518892	0.6785452	0.6874753	0.0566426	0.5138709	0.5202413	0.3696120	0.5069526	0.0304337	0.5476405	0.7308200	0.1477283
600	0.5777339	0.6353760	0.2409156	0.1975325	0.6470463	0.5014431	0.3006376	0.6927823	0.3599989	0.1337525	0.2331310	0.3829720	0.1057554	0.1008656	0.1599269	0.2532263	0.2371197	0.0165388	0.1517150	0.0384339	0.3339689	0.0285949	0.6152017	0.7372686	0.0046731	0.0536103	0.0328515	0.6180580	0.6482342	0.0951561	0.2445004	0.0007112	0.0109214	0.6131601	0.1262505	0.7389431	0.6657918	0.1397040	0.5262318	0.1250274	0.1197326	0.5862000	0.5770551	0.2002130	0.1015310	0.3057339	0.3635706	0.1277808	0.7173592	0.0273696	0.3107347	0.2359182	0.2099689	0.3962892	0.4889818	0.0227558	0.3465314	0.5673648	0.5155267	0.6466048	0.2840070	0.7103521	0.1532144	0.3059287	0.4888167	0.0723483	0.6178486	0.3463699	0.2788063	0.4199950	0.0254687	0.3888870	0.6405558	0.4068200	0.3627743	0.7792379	0.3258919	0.4692782	0.2709024	0.6021765	0.3281925	0.8056859	0.6308631	0.1853261	0.2903049	0.1257366	0.5207030	0.1527421	0.4538026	0.7051634	0.7286395	0.0891759	0.6920103	0.5782969	0.4042156	0.5112884	0.1142545	0.4500438	0.6621677	0.1102176
650	0.5045802	0.5457884	0.3145645	0.2674857	0.5911127	0.3934040	0.2502587	0.6780614	0.3265712	0.1854273	0.2694794	0.5875959	0.0758493	0.2134953	0.0868116	0.1834572	0.2876223	0.0256367	0.2166770	0.0633891	0.3571712	0.0202124	0.5966327	0.7279170	0.0033692	0.0325459	0.0047402	0.5463828	0.5240402	0.0919821	0.2653471	0.0095135	0.0156662	0.5266071	0.0918423	0.7272425	0.6521204	0.0858072	0.5953471	0.0950739	0.1034934	0.6357003	0.5042414	0.1999090	0.2322307	0.1473346	0.3003919	0.1154362	0.6519712	0.0364408	0.3131251	0.2826879	0.2498914	0.4678823	0.4867384	0.0145717	0.4169364	0.4448483	0.3875609	0.6204709	0.1112759	0.6746923	0.2405842	0.2768216	0.4430197	0.0864631	0.5878859	0.3121354	0.2309347	0.3219365	0.0070674	0.4114385	0.7159841	0.3356582	0.3881505	0.6642615	0.2710681	0.3987069	0.2672585	0.7119255	0.2527919	0.7220925	0.6008509	0.1889921	0.2647609	0.1214282	0.5006022	0.1359949	0.3187549	0.6477636	0.5980566	0.1649970	0.6479110	0.6165473	0.3657096	0.5084778	0.2309325	0.3732059	0.7564165	0.1118853
700	0.5827828	0.5998893	0.2841831	0.2137110	0.6163862	0.4133952	0.3123630	0.6889872	0.2332888	0.1459573	0.1234438	0.6022115	0.0605702	0.2046723	0.0222051	0.1666019	0.3690941	0.0534148	0.1751012	0.0377216	0.3062462	0.0140333	0.6803778	0.6318745	0.0036890	0.0387629	0.0124013	0.7214461	0.4354659	0.1526036	0.1638528	0.0111561	0.0066603	0.5078797	0.0656497	0.7638255	0.5633436	0.0617007	0.5178961	0.1142750	0.0734733	0.5183723	0.5331502	0.2058937	0.3659567	0.2072484	0.4490841	0.0897470	0.5940391	0.0263887	0.3244788	0.2337894	0.3729635	0.4571951	0.5849797	0.0274982	0.3974404	0.4028232	0.4247668	0.5731269	0.0461013	0.6298808	0.2980447	0.3702739	0.5054694	0.1508072	0.6496813	0.2449173	0.1629166	0.4324095	0.0127195	0.3819474	0.5645072	0.4508396	0.3811380	0.8989596	0.2140725	0.4196980	0.3933447	0.5537769	0.3428442	0.6383377	0.6559361	0.1290840	0.2213989	0.1258475	0.3622504	0.1355396	0.0843042	0.6873735	0.6615477	0.3353135	0.5663959	0.5936626	0.3038743	0.7535684	0.4016152	0.4507050	0.7828000	0.2061758
750	0.5186360	0.5774336	0.2451198	0.1175349	0.5766082	0.3433409	0.2542053	0.7095451	0.3059531	0.1524183	0.1341562	0.6098099	0.0768086	0.1621649	0.0330822	0.2269040	0.4505077	0.0748031	0.1892248	0.0354657	0.4247699	0.0133564	0.6908078	0.8485530	0.0003402	0.0511892	0.0209760	0.5984026	0.4499497	0.1344752	0.1825560	0.0047628	0.0032821	0.6224971	0.0532020	0.6259066	0.5895105	0.0743242	0.5505339	0.2543374	0.0250681	0.5226521	0.6396333	0.1724373	0.5036130	0.2147751	0.3571835	0.0887641	0.7913026	0.0258349	0.3834536	0.2655275	0.2677198	0.4828737	0.5664371	0.0326058	0.3831192	0.5342663	0.3884264	0.6215732	0.0588240	0.6744673	0.2989833	0.3092007	0.4928198	0.0543518	0.6932349	0.2796878	0.1725227	0.5347983	0.0229483	0.4503097	0.7356412	0.4203395	0.3896211	0.7313661	0.1896210	0.4664473	0.3944374	0.6381610	0.2921210	0.5253983	0.7059635	0.1453993	0.1897023	0.1355996	0.5445209	0.1102969	0.0821602	0.5921785	0.5813544	0.2844909	0.7083239	0.5976840	0.4574610	0.5035969	0.3519827	0.2562807	0.6596820	0.0944868
800	0.5577329	0.6398273	0.2700707	0.1465806	0.6729454	0.5274580	0.3144145	0.6714951	0.2739231	0.1658420	0.0971366	0.6860763	0.0676463	0.2207872	0.0223226	0.2307741	0.2768347	0.0505066	0.1601086	0.0659267	0.3471235	0.0259355	0.6460270	0.5939193	0.0060516	0.0485560	0.0072739	0.4667933	0.3943020	0.2000617	0.2049282	0.0040084	0.0213869	0.7854643	0.0896373	0.6019418	0.6170368	0.1743799	0.5043239	0.4691133	0.0292498	0.5789609	0.6059336	0.2401762	0.6503800	0.1880399	0.3939649	0.0435929	0.6982038	0.0675654	0.5012893	0.2327611	0.4123005	0.5210643	0.5205121	0.0230054	0.3602040	0.5956063	0.2929509	0.6413573	0.1965812	0.6438539	0.3672820	0.3062074	0.3704663	0.0968340	0.5713531	0.2754143	0.1424599	0.3252279	0.0037199	0.3646334	0.6950772	0.4708044	0.3636098	0.4878799	0.1553686	0.4446397	0.3557698	0.6976279	0.2797895	0.5836812	0.6415311	0.2025489	0.1880584	0.1027526	0.6603841	0.2342753	0.0608070	0.7236968	0.5636881	0.2908009	0.7549927	0.5643105	0.4208196	0.5792036	0.2745107	0.3580973	0.7876974	0.0900823
850	0.6319471	0.6257707	0.2932249	0.1172897	0.7155686	0.3490708	0.3924664	0.5783947	0.3043212	0.1286228	0.1546329	0.5521534	0.0607542	0.2649532	0.0082461	0.1465830	0.2827648	0.0191891	0.1554246	0.0496695	0.4506737	0.0041588	0.5796827	0.8372702	0.0022264	0.0245046	0.0316696	0.6166550	0.4552896	0.1971205	0.2159780	0.0050422	0.0122119	0.6827515	0.0649007	0.6655343	0.6477215	0.2183621	0.5146154	0.4463890	0.0121501	0.7338340	0.7553216	0.2802403	0.6700220	0.2727995	0.3605977	0.0901006	0.7791321	0.0471220	0.3757372	0.2238563	0.2605015	0.4257369	0.5138687	0.0089389	0.4194583	0.6421958	0.3573250	0.7100355	0.2337295	0.6119431	0.2732237	0.3112809	0.3543586	0.0732694	0.6436920	0.2029362	0.1068297	0.4683477	0.0062328	0.5704447	0.7975255	0.5407936	0.3010150	0.4811335	0.1949719	0.4607910	0.2933371	0.6689953	0.2998369	0.6128219	0.6018833	0.2354031	0.2703584	0.1210010	0.7122482	0.1763181	0.0582949	0.6330771	0.7062657	0.3473105	0.6757592	0.4843378	0.4238551	0.4943317	0.2538371	0.3003402	0.7650792	0.1043438
900	0.6150292	0.5754295	0.2675246	0.0528870	0.7376131	0.4947882	0.2760311	0.7423980	0.3404852	0.0900977	0.1459998	0.5814071	0.0457796	0.3163592	0.0036832	0.1820052	0.2445671	0.0334826	0.1514557	0.1156404	0.3149815	0.0223086	0.6589291	0.6847003	0.0045175	0.0358905	0.0092689	0.4702862	0.3610798	0.1712435	0.1616632	0.0075804	0.0110815	0.5753090	0.1008752	0.6991788	0.6416853	0.2506678	0.5291316	0.5329097	0.0041115	0.4948809	0.5927429	0.2658511	0.5116179	0.2267980	0.3863697	0.0366340	0.7081606	0.0296589	0.4550257	0.2224357	0.2566654	0.5736913	0.5966242	0.0119687	0.3992939	0.5794441	0.3979701	0.6261617	0.2470833	0.7135228	0.2042706	0.3197438	0.4501860	0.0653698	0.6814462	0.2056122	0.1501971	0.4354336	0.0070305	0.5310449	0.7618667	0.4622006	0.3223981	0.8027505	0.2042646	0.5566435	0.5009861	0.6758079	0.2560096	0.5468700	0.4873371	0.2450718	0.2570199	0.0964378	0.6139078	0.1024242	0.0418456	0.6744560	0.7022720	0.3020478	0.6837950	0.5450615	0.4274069	0.5565727	0.1287068	0.4160540	0.6559074	0.1198934
950	0.5587606	0.6048151	0.4350593	0.0173809	0.6903158	0.4226309	0.2614381	0.6658188	0.3268305	0.0659003	0.1631378	0.6159690	0.0431307	0.4073857	0.0141079	0.2031301	0.2615873	0.0131496	0.1366102	0.0950942	0.3130286	0.0209436	0.6184939	0.6766916	0.0004418	0.0536204	0.0208551	0.4842451	0.3510910	0.1747348	0.2158409	0.0000000	0.0117893	0.7201434	0.0984039	0.6655771	0.6177320	0.3750489	0.4373877	0.5720022	0.0229243	0.5991019	0.6660148	0.2534879	0.6411545	0.2430307	0.4490288	0.0614604	0.6051957	0.0443264	0.3355322	0.2357491	0.3236103	0.5951782	0.4818336	0.0198066	0.4298199	0.6120327	0.3901155	0.6837520	0.2557820	0.6072330	0.3271778	0.3353681	0.3716808	0.0408251	0.6472375	0.2316298	0.1324664	0.4812775	0.0101384	0.5355384	0.7670467	0.4276888	0.4347221	0.6111855	0.1406739	0.5295627	0.3588314	0.7229511	0.3356691	0.5343248	0.5751310	0.2012883	0.2666677	0.1106107	0.7375207	0.2079271	0.0957785	0.6368244	0.6032148	0.2207863	0.7635098	0.6484722	0.3536272	0.5203060	0.1248721	0.5188487	0.7428164	0.1533351
1000	0.5349296	0.6303315	0.4007516	0.0199588	0.5663553	0.3380790	0.2640485	0.6975756	0.3658574	0.1581924	0.1287408	0.5723010	0.0183357	0.4888691	0.0127350	0.1699576	0.2653942	0.0218704	0.2708237	0.1669249	0.3154803	0.0090137	0.6431194	0.6165394	0.0070603	0.0336997	0.0185450	0.5156655	0.3925041	0.1509832	0.3058711	0.0046963	0.0296640	0.5854052	0.1597916	0.6059255	0.7004373	0.4351056	0.5184013	0.5137714	0.0238902	0.4769661	0.5758239	0.2297701	0.5144426	0.1656163	0.4331125	0.1050311	0.6754570	0.0285252	0.2862968	0.1812236	0.3204242	0.4758238	0.5106529	0.0440272	0.4440029	0.5387967	0.3515376	0.7622327	0.1938873	0.6987962	0.3838486	0.3051200	0.3713675	0.0347352	0.5953656	0.2039213	0.1259496	0.5191049	0.0051198	0.4836660	0.7710657	0.4392068	0.4178492	0.5883271	0.1465325	0.5432203	0.3323369	0.6588067	0.2992790	0.6813651	0.6376005	0.2247163	0.2587036	0.1113806	0.6466561	0.1354466	0.0616749	0.6621431	0.5369154	0.2833198	0.7162043	0.6253464	0.4827133	0.5571914	0.1314738	0.5155795	0.7249778	0.1528230
0	0.5200534	0.5731574	0.5018096	0.0261859	0.5731889	0.4144420	0.3591500	0.6785539	0.3666342	0.0890230	0.0986306	0.5396467	0.0390609	0.3251760	0.0130838	0.2138604	0.3838386	0.0355125	0.2457348	0.0417319	0.3793458	0.0087477	0.8072784	0.6971206	0.0162114	0.0282221	0.0217910	0.6578102	0.4635735	0.1162304	0.2322289	0.0077358	0.0122680	0.6581398	0.1372017	0.6884440	0.6711667	0.4981814	0.4234953	0.5435850	0.0473665	0.5459337	0.5872889	0.2494342	0.5990113	0.1782581	0.3325321	0.0740989	0.6177244	0.0255127	0.3755735	0.2377657	0.3082306	0.5697099	0.5391643	0.0169823	0.4461222	0.8212267	0.3867029	0.6359066	0.2787473	0.5862237	0.2612943	0.2664452	0.3566985	0.0626234	0.6055625	0.3738675	0.1594940	0.5479181	0.0004616	0.4536689	0.6737296	0.4226236	0.3388578	0.5931163	0.1493327	0.4292027	0.3909799	0.5890983	0.2805696	0.5463897	0.5922011	0.2341420	0.2253050	0.0902845	0.8681941	0.1252319	0.0615781	0.7436978	0.5827700	0.2583965	0.6946204	0.5607056	0.3242066	0.6933508	0.1291597	0.2773253	0.5889806	0.2091869
50	0.4361414	0.7951979	0.6773706	0.0052546	0.6351282	0.4539898	0.3743203	0.7025710	0.4081512	0.2092896	0.1426545	0.4817387	0.0461290	0.2628792	0.0127897	0.3066972	0.2747322	0.3041439	0.2565350	0.2348049	0.3988929	0.0102854	0.5992303	0.5715802	0.3221301	0.0211051	0.0236959	0.2131180	0.4321302	0.0721560	0.2391354	0.0018825	0.0100982	0.3641822	0.1304102	0.5394091	0.8126738	0.4855829	0.4689974	0.4772647	0.0239015	0.5513471	0.6060564	0.2677165	0.7893036	0.0365436	0.3687128	0.0737076	0.7040233	0.0023752	0.3441520	0.2222308	0.3590187	0.5316306	0.5223434	0.0261879	0.3221171	0.6943938	0.4078574	0.7222607	0.6003181	0.7186536	0.2249312	0.3716865	0.3561226	0.2060376	0.6258383	0.0983303	0.1184232	0.5385464	0.0010114	0.5085102	0.6630528	0.5270368	0.3014786	0.6490261	0.1994493	0.5282625	0.3421619	0.6638980	0.1131927	0.7174135	0.6253870	0.2183698	0.3476883	0.1154570	0.6111642	0.3146588	0.3492849	0.4720998	0.4857988	0.3602342	0.7119061	0.5723824	0.4269169	0.6184730	0.0954041	0.3014291	0.6184909	0.1636556
100	0.3978750	0.6430447	0.6352131	0.0172637	0.7748801	0.3278508	0.4182669	0.7116513	0.3464248	0.2515956	0.1674457	0.3338608	0.0740431	0.3143083	0.0356290	0.3037176	0.3468301	0.3727592	0.1849644	0.2901412	0.3157671	0.0009133	0.5715432	0.3537358	0.3264300	0.0077240	0.0838858	0.1686302	0.5169636	0.0329565	0.2009058	0.0817178	0.0118744	0.1280766	0.1891818	0.5453672	0.7066198	0.5661121	0.3684416	0.4562284	0.0460460	0.4786467	0.6902621	0.2649856	0.7643059	0.0113276	0.5673042	0.1432971	0.7683747	0.0040712	0.3838922	0.1740774	0.3338180	0.4957068	0.5708890	0.0180241	0.3059643	0.6340414	0.4547422	0.6472792	0.7524341	0.5608516	0.2187759	0.2830658	0.2768791	0.2924687	0.5236916	0.0970797	0.1383075	0.5910526	0.0004450	0.5985691	0.5924998	0.5452392	0.3413380	0.7619462	0.1643239	0.4312323	0.3696813	0.5409087	0.0727886	0.5869428	0.6134133	0.2086735	0.3817799	0.1683806	0.5064973	0.4798670	0.4875193	0.4142166	0.4902868	0.3320848	0.6571436	0.7615691	0.3447966	0.5761652	0.0777451	0.3313127	0.7279987	0.1844931
