G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.4994802	0.9702999	0.3612176	0.5043585	0.1980820	0.2504021	0.4530870	0.7537661	0.5322149	1.0000000	0.2476339	0.8687470	0.0587336	0.0803448	0.9999958	0.1004978	0.0441160	0.1369192	0.0218254	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635589	0.0113394	0.8978616	0.0618942	0.5786083	0.9437634	0.9522542	0.0681202	0.1107909	0.3459695	0.7865325	0.6251987	0.3895744	0.9440582	0.0173610	0.1146092	0.9403033	0.5929831	0.5664744	0.0000002	0.9665692	0.5263787	0.8934227	0.5373618	0.0005531	0.3017487	0.4772026	0.1040470	0.7503388	0.2598470	0.0318271	0.3630511	0.4531697	0.0151751	0.4597763	0.3698008	0.9985330	0.1538176	0.8358943	0.2327131	0.0000483	0.1159584	0.4541517	0.3205707	0.3019503	0.9997802	0.4033619	0.5983011	0.5407601	0.0045899	0.5167684	0.7585905	0.7430798	0.8607661	0.9725748	0.2867229	0.9089313	0.5672591	0.8406266	0.9997036	0.7045845	0.0541118	0.9841479	0.0083745	0.6471248	0.9398073	0.9664121	0.5301112	0.8885773	0.4676767
0.4331368	0.5961141	0.6929574	0.0000000	0.5044822	0.1980817	0.2739777	0.4689485	0.7230657	0.5324140	1.0000000	0.2475558	0.8672472	0.0618076	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.0641676	0.0127390	0.8757407	0.0320134	0.0000000	0.9457134	0.9593264	0.0683945	0.1111837	0.3459704	0.7865325	0.6251987	0.3895744	0.9440911	0.0173661	0.1147636	0.9417060	0.5929821	0.5664734	0.4032767	0.9972562	0.5118298	0.8931263	0.5371834	0.0005112	0.3064322	0.0004386	0.1368196	0.7542077	0.2596731	0.5658542	0.0314860	0.0450720	0.0152017	0.4584348	0.3775831	0.9948438	0.0415308	0.8709149	0.0411226	0.0009223	0.4944292	0.4592950	0.3206127	0.3093302	0.5522683	0.3889650	0.5709277	0.7278524	0.0060238	0.5228854	0.7588217	0.7429103	0.8910519	0.5446320	0.3325338	0.9112259	0.4898993	0.8989506	0.8177616	0.4713874	0.0541818	0.9894697	0.0080390	0.6480840	0.8106127	0.9664117	0.5300720	0.8885872	0.2496608
0.7118596	0.5961141	0.6929574	0.0000000	0.5043793	0.1980817	0.2739872	0.4690515	0.7230582	0.5324125	1.0000000	0.2475551	0.8672478	0.0618076	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.0641740	0.0127409	0.8995887	0.4837073	0.5779486	0.9440837	0.9533962	0.0948266	0.1390800	0.3459697	0.7865325	0.6251987	0.3895744	0.9437816	0.0273175	0.2742538	0.0000000	0.5929821	0.5664734	0.4561747	0.9939305	0.5100209	0.9007052	0.2230105	0.0003171	0.2622047	0.0056030	0.1014194	0.7544931	0.2597904	0.5663151	0.0103160	0.0955669	0.0152067	0.4584348	0.3770370	0.4888489	0.1177210	0.9008847	0.0411246	0.0047178	0.5990200	0.4592950	0.3206127	0.3107440	0.5079047	0.4318267	0.5748745	0.7450311	0.0057782	0.4810101	0.3825676	0.9998896	0.3800235	0.5447010	0.3325340	0.9099791	0.7781843	0.8987948	0.7173486	0.4713874	0.0541818	0.9972553	0.0080618	0.6480841	0.7454506	0.9664114	0.5220747	0.8911514	0.2175685
0.5007875	0.4994802	0.9702999	0.3612176	0.5043576	0.1980846	0.2504054	0.4525932	0.7537518	0.5304650	1.0000000	0.2476363	0.8687457	0.0587336	0.0803448	0.9999958	0.1004978	0.0441160	0.1369192	0.0218254	0.1373394	0.9999770	0.0000000	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635589	0.0113394	0.8978616	0.0618942	0.5786083	0.9437633	0.9522541	0.0681202	0.1107909	0.3459695	0.7865325	0.6251987	0.3895744	0.9440572	0.0173610	0.1146092	0.9403033	0.5929831	0.5664744	0.0000002	0.7894841	0.5263787	0.8934225	0.4798341	0.0007061	0.6863333	0.4772034	0.2795348	0.7503387	0.2598470	0.0318271	0.3630511	0.4531697	0.0151751	0.4597763	0.2837752	0.9985330	0.1538169	0.8543066	0.2327131	0.0003499	0.1159584	0.4541517	0.3205708	0.5556783	0.5329108	0.4033618	0.5997432	0.5407601	0.0045899	0.5168615	0.9652389	0.7430798	0.8544798	0.9725748	0.2093587	0.9088670	0.5672590	0.8406266	0.7907569	0.7045845	0.0541118	0.4992443	0.0083745	0.6471248	0.9388722	0.9664121	0.5304750	0.3856607	0.1591774
0.4335236	0.5961141	0.6929574	0.0000000	0.9672012	0.1980817	0.2739892	0.4690649	0.7230566	0.5324121	1.0000000	0.2475550	0.8672479	0.0618076	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.1768928	0.6078439	0.0000000	0.0348524	0.9423244	0.9508508	0.9794487	0.7386676	0.3961746	0.3459726	0.7865325	0.6251987	0.3895744	0.9437466	0.0282167	0.2840202	0.7417548	0.5929821	0.5664734	0.4032773	0.9979672	0.5116562	0.8930800	0.2106470	0.0000059	0.2020985	0.0068490	0.0858519	0.9550994	0.2592689	0.5666028	0.0313454	0.0450001	0.0149035	0.4586856	0.3041285	0.9795984	0.1935369	0.8859432	0.9981894	0.0009414	0.6958948	0.4316733	0.3206127	0.3093296	0.5521391	0.3898339	0.5709307	0.7278553	0.0060237	0.5228808	0.7286445	0.7661618	0.8824670	0.5433101	0.3325341	0.9112246	0.5621890	0.8994577	0.8176004	0.4713874	0.0541797	0.9904349	0.0078727	0.6480860	0.8105950	0.6841025	0.5210706	0.8914402	0.2494805
0.5007816	0.4994788	0.9703099	0.3613170	0.5050780	0.1981021	0.3913484	0.9827027	0.0000000	0.5193127	1.0000000	0.2455824	0.8697771	0.0587336	0.0803446	0.9999958	0.1005446	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.0000000	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635442	0.0113357	0.8978584	0.0618663	0.5786122	0.9437820	0.9523235	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9449311	0.0173572	0.1144981	0.9416665	0.5929831	0.5664743	0.4187233	0.9787478	0.3722402	0.8935423	0.4799962	0.0021483	0.7667383	0.0004388	0.2796744	0.7469036	0.2598457	0.0324435	0.4097695	0.4548612	0.0152048	0.4597805	0.7853598	0.9835722	0.1575209	0.8543087	0.2325982	0.0122311	0.1159584	0.4541489	0.3205076	0.5641430	0.5329110	0.4034497	0.5997350	0.6803056	0.0039162	0.5168675	0.9653495	0.7426003	0.9168415	0.9536165	0.2093576	0.9113344	0.5670312	0.8405990	0.7906729	0.7046092	0.0541118	0.4991283	0.0083759	0.6471248	0.8188523	0.9664121	0.5294828	0.3858916	0.2310571
0.5007949	0.4994789	0.9703116	0.3613247	0.5345710	0.1980820	0.2504018	0.4393158	0.7537664	0.5321966	1.0000000	0.0000000	0.9849931	0.0587343	0.0803457	0.9999959	0.1005505	0.0437796	0.1369207	0.0218284	0.1373395	0.9999770	0.4542144	0.8814475	0.0994081	0.0922716	0.2041589	0.0000001	0.0642448	0.0709491	0.0626898	0.0111092	0.8995893	0.0619226	0.5786787	0.9445390	0.9550633	0.0681190	0.1107892	0.3459697	0.7865382	0.6252313	0.3898293	0.9997814	0.0173718	0.1146202	0.9403068	0.5929843	0.5664756	0.4187462	0.9967670	0.3720667	0.9057255	0.5358693	0.0004688	0.2952225	0.0004157	0.1069435	0.7486141	0.2597144	0.0324399	0.3631449	0.0426273	0.0152301	0.4597738	0.3709952	0.9810500	0.1803941	0.8546382	0.2326041	0.0011739	0.1159866	0.4541767	0.3137793	0.3102819	0.5344081	0.4137782	0.5997350	0.6803131	0.0038975	0.5173743	0.7654854	0.7431124	0.8737626	0.9532879	0.2867167	0.9117115	0.5683190	0.8406678	0.7903847	0.7045949	0.0541103	0.9841482	0.0083634	0.6494975	0.8013810	0.9664123	0.4470959	0.8948752	0.2311658
0.5007800	0.4994787	0.9703106	0.3613240	0.5043585	0.1980820	0.2504017	0.4530862	0.7537666	0.5322138	1.0000000	0.2476338	0.8830716	0.0000000	0.0803445	0.9999958	0.1005479	0.0441160	0.1369192	0.0218283	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0634846	0.0000000	0.8978576	0.0618595	0.0258566	0.0267443	0.0000015	0.0657386	0.1072200	0.3401731	0.7865325	0.6251987	0.3895744	0.9440605	0.0172681	0.1118056	0.9446568	0.5929831	0.5664743	0.4187236	0.9984688	0.3720877	0.8952196	0.5410336	0.0016870	0.1061033	0.0002339	0.4756981	0.7466585	0.3342222	0.0318361	0.4403509	0.0426414	0.0152045	0.4748922	0.0271403	0.9979466	0.1564798	0.9662116	0.2605128	0.0011748	0.0001902	0.4587154	0.3201748	0.3100940	0.5338092	0.4029337	0.5715610	0.6803046	0.3678231	0.5167201	0.6922147	0.7427850	0.4152475	0.9725857	0.2867221	0.9139197	0.3355244	0.4174438	0.7903904	0.7046391	0.0541118	0.9841187	0.1164706	0.6380209	0.8013560	0.9638615	0.5301432	0.8885613	0.2310571
0.6589864	0.5119260	0.8963502	0.9781678	0.5267889	0.1978794	0.2531929	0.4657005	0.7510378	0.9879940	0.9998529	0.1555555	0.9125518	0.0659231	0.0918779	0.0000000	0.5284752	0.0437796	0.1492786	0.0457431	0.1395748	0.9999706	0.7544485	0.4564642	0.1036607	0.0988428	0.2264555	0.0000000	0.0642645	0.0962976	0.0699964	0.0008023	0.9999983	0.3408886	0.5707506	0.9302008	0.9097927	0.9202688	0.5793281	0.8648296	0.1787333	0.4952574	1.0000000	0.9570237	0.1727565	0.3834823	0.9383914	0.4572458	0.4535460	0.4534975	0.9985689	0.1532251	0.9078201	0.1502433	0.0000024	0.1244662	0.0181171	0.1413833	0.7495738	0.2444578	0.0407327	0.4653532	0.1308299	0.0223488	0.4663283	0.4581135	0.2882287	0.6230319	0.8738948	0.0425233	0.0002730	0.1121418	0.4288632	0.2873975	0.2130091	0.9819808	0.9766375	0.5989587	0.6248444	0.0429621	0.4733520	0.7040839	0.7410581	0.6617463	0.9436777	0.3828585	0.6166360	0.7819534	0.3719529	0.7332511	0.8248262	0.0592794	0.9849307	0.0286420	0.6396516	0.7502575	0.9993461	0.4478567	0.4205135	0.4481910
0.5006883	0.4994815	0.9702900	0.3613181	0.5083947	0.1980820	0.2504027	0.4529043	0.7537644	0.5322248	1.0000000	0.2475513	0.8687892	0.0587318	0.0803421	0.9999958	0.1005451	0.0441160	0.0000000	0.0218280	0.0984761	1.0000000	0.4539796	0.8818742	0.0000000	0.0922697	0.2041489	0.0168066	0.0642448	0.0710836	0.0635592	0.0113542	0.6131150	0.0614847	0.6102499	0.9438761	0.9526664	0.0681273	0.1108001	0.3459702	0.7865159	0.6251023	0.3888215	0.9440945	0.0173131	0.1136838	0.9515743	0.5929798	0.5664710	0.4164068	0.9972010	0.3737422	0.8933754	0.5393263	0.0010776	0.2886247	0.0002371	0.1025405	0.8013982	0.2576351	0.0328944	0.4106302	0.0307127	0.0152091	0.4597860	0.3699074	0.9844606	0.1517812	0.8554798	0.2324326	0.0000259	0.1311095	0.4538698	0.3206600	0.5888869	0.5321561	0.4031472	0.5699769	0.6797473	0.0039300	0.5167698	0.7598842	0.7422984	0.8615133	0.9535762	0.2866766	0.9113688	0.5650101	0.8406074	0.7907092	0.7045840	0.0541120	0.9858199	0.0083654	0.6471268	0.7339742	0.9664126	0.5304339	0.9849961	0.2296533
0.4941770	0.4998475	0.9676285	0.3366045	0.5048870	0.1980817	0.2504947	0.4531478	0.7536453	0.5324442	1.0000000	0.2476336	0.8687378	0.0587527	0.0803985	0.9999958	0.0894162	0.0441160	0.1369192	0.0000000	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.4477171	0.1516270	0.8045540	0.0217626	0.0345952	0.0267443	0.0000000	0.0686943	0.1116126	0.3401731	0.7865325	0.6251987	0.3895744	0.9440531	0.0175764	0.1208242	0.8747060	0.5929821	0.5664734	0.4170586	0.9986812	0.3994530	0.8933081	0.5285519	0.0016870	0.1055743	0.0002226	0.4762288	0.7643565	0.3342063	0.0320164	0.4319529	0.0417506	0.0143466	0.4621248	0.0271446	0.9979548	0.1474492	0.9648096	0.3537686	0.0008783	0.0003364	0.4586392	0.3205710	0.3100140	0.5352667	0.3901657	0.5714886	0.6836879	0.3684827	0.5172024	0.6823922	0.7486807	0.7361966	0.9699504	0.2869286	0.9139113	0.3388464	0.4744461	0.7929775	0.6979173	0.0541121	0.9846584	0.0916325	0.6473290	0.8024449	0.9540321	0.5300322	0.8886155	0.2322491
0.5007740	0.4994788	0.9703099	0.3613169	0.5043576	0.1980846	0.2504051	0.4525930	0.7537522	0.5304622	1.0000000	0.2476363	0.8687458	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.0000000	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978548	0.0618349	0.0258568	0.0267443	0.0000015	0.0681204	0.1107911	0.3401731	0.7865325	0.6251987	0.3895744	0.9440572	0.0173572	0.1144963	0.9416895	0.5929831	0.5664743	0.4187232	0.9899944	0.3722430	0.8935770	0.4799686	0.0021538	0.3286122	0.0002205	0.8498365	0.7466592	0.3342222	0.0318361	0.4421931	0.4531741	0.0152048	0.4597805	0.0271349	0.9976719	0.1564753	0.9647638	0.2325945	0.0122311	0.0001935	0.4587106	0.3205708	0.5641431	0.5329126	0.4033539	0.5997435	0.6803056	0.3678232	0.5168557	0.9544553	0.7429811	0.7219961	0.9725850	0.2093582	0.9139197	0.3362328	0.4174458	0.7906759	0.7046373	0.0541118	0.4992302	0.1165178	0.6473228	0.8188531	0.9638598	0.5304750	0.3856575	0.2310589
