G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2453681	0.6826271	0.0355247	0.4684930	0.4011955	0.2231639	0.2117889	0.4665037	0.2895413	0.1819569	0.4727045	0.4776885	0.7158017	0.5305528	0.3919421	0.0004658	0.3912672	0.4043376	0.3337260	0.3157455	0.0115013	0.1519141	0.7279541	0.5336077	0.5540413	0.0545192	0.1784838	0.3593750	0.6060195	0.3370128	0.4049350	0.0903816	0.6878664	0.3321431	0.2323347	0.6720022	0.0512503	0.1493338	0.4031083	0.7782312	0.0018731	0.2101375	0.5638551	0.6876960	0.2926889	0.3817779	0.7441239	0.6638603	0.1727616	0.4788026	0.4677572	0.3266996	0.0442162	0.1427793	0.0005753	0.0596514	0.1318932	0.6099005	0.5103717	0.4103912	0.2310320	0.3047321	0.2000620	0.0020614	0.8493342	0.3065258	0.5890334	0.2986500	0.4679207	0.3579550	0.0603711	0.3035666	0.1768286	0.7291903	0.6254789	0.2655751	0.3264344	0.3293097	0.1684552	0.4307178	0.5762194	0.5112308	0.2866963	0.2811651	0.4667456	0.6497729	0.4763830	0.5411046	0.2258319	0.6263459	0.2996019	0.0883746	0.4644662	0.4545199	0.6464716	0.5482859	0.5328385	0.3702052	0.4254409	0.3997414
0.3263281	0.2961344	0.1549490	0.5325086	0.1928483	0.4023005	0.3641786	0.2622495	0.5926050	0.6684781	0.7167080	0.4819306	0.5711948	0.6505345	0.2545634	0.6192465	0.5039083	0.6323936	0.4141119	0.0001234	0.0596854	0.4720467	0.7620140	0.5671094	0.1255951	0.3114291	0.0776759	0.4127267	0.5374654	0.4411695	0.5864809	0.1464950	0.0675904	0.1219201	0.6220800	0.5444697	0.2370020	0.5173900	0.3341151	0.1245737	0.1950986	0.5997093	0.6506629	0.6423373	0.4712403	0.6966360	0.6201626	0.5701213	0.4820345	0.3918887	0.5151523	0.2758795	0.0353638	0.2232902	0.1360386	0.1661145	0.4734080	0.4338733	0.0972570	0.2745096	0.5058248	0.1955171	0.5969723	0.0004930	0.2628523	0.7260386	0.5113646	0.2314515	0.6938212	0.2986282	0.2227599	0.1913093	0.3803542	0.6540550	0.0727677	0.0448859	0.4539318	0.0035860	0.5698081	0.5803292	0.3972925	0.5611909	0.2377021	0.0439689	0.3883271	0.2851062	0.2588309	0.1961400	0.3677585	0.5511829	0.3737219	0.3308232	0.1861184	0.3056081	0.6795028	0.1936963	0.6576546	0.7723575	0.0012027	0.0996144
0.4102176	0.7489030	0.1639392	0.4611569	0.5573745	0.3741419	0.1865022	0.3642466	0.2782901	0.6543905	0.6621469	0.6380403	0.6900412	0.1539635	0.5249699	0.8314742	0.5282965	0.6825405	0.0972020	0.0000039	0.0167021	0.1960782	0.6049152	0.2264306	0.3448740	0.5475648	0.2487148	0.3203030	0.6692824	0.3545218	0.7968739	0.0629087	0.4216297	0.6422493	0.5687725	0.4390479	0.2424996	0.5130373	0.3399592	0.0257494	0.1412301	0.5639799	0.5755383	0.6196005	0.2286628	0.4700445	0.5124908	0.7118275	0.5713364	0.3456659	0.4880446	0.3561051	0.0002446	0.3805908	0.1397713	0.2512693	0.0050611	0.7799995	0.4961862	0.1273290	0.6123832	0.1736963	0.3941121	0.0188295	0.3959783	0.3457037	0.7400861	0.1760564	0.6866085	0.1006749	0.1824283	0.1948698	0.3278308	0.8495184	0.0028588	0.3317571	0.4587465	0.0013335	0.1100690	0.5717600	0.7151073	0.4449055	0.0729232	0.4174364	0.5983261	0.5332680	0.1883729	0.1487577	0.2770179	0.2050207	0.2077761	0.0035843	0.4673678	0.5102101	0.6946993	0.3082854	0.5713495	0.4636925	0.1014321	0.0154105
0.3615908	0.7656190	0.0189190	0.4858904	0.5936381	0.1912057	0.1502375	0.4496322	0.1707532	0.2505032	0.5591467	0.6405688	0.6913337	0.0514562	0.5087124	0.7418849	0.4795850	0.5320272	0.3651083	0.0012067	0.0279169	0.2501312	0.7103735	0.7006966	0.5870081	0.1609486	0.0644741	0.2237111	0.7111112	0.4413138	0.7795708	0.0910682	0.3785812	0.5809674	0.6360077	0.4527206	0.1333242	0.6745998	0.2839886	0.2487425	0.2144055	0.5210997	0.5871823	0.6737140	0.1351915	0.6412734	0.6604900	0.7395400	0.3833357	0.4755785	0.5021513	0.4588344	0.0005699	0.4781868	0.1497016	0.0101793	0.0150439	0.6603120	0.2429857	0.2228010	0.4369499	0.3704686	0.7459602	0.1795216	0.7247117	0.1625873	0.6452848	0.2774176	0.7418821	0.1457558	0.0840741	0.6802005	0.6089306	0.6799409	0.3881802	0.3427194	0.3835935	0.1225710	0.3750647	0.6339738	0.6670349	0.4462060	0.3707935	0.0370409	0.5795455	0.6816619	0.5000712	0.2894499	0.0406253	0.4277903	0.1477828	0.0139235	0.5709932	0.1724123	0.6727356	0.2241315	0.2942326	0.5626829	0.0142892	0.1381777
0.4572438	0.6678416	0.0410886	0.8138788	0.5038117	0.3666074	0.3700531	0.3760406	0.4695760	0.6435497	0.8602965	0.6221584	0.4986494	0.1214733	0.4667856	0.7179101	0.4407350	0.3910752	0.5412296	0.0012011	0.0493459	0.2852880	0.7087669	0.4029227	0.2476643	0.2787631	0.1793907	0.0855059	0.6781714	0.4132954	0.5267449	0.1958031	0.1780113	0.2680760	0.5845461	0.6240790	0.2280611	0.5773123	0.2802488	0.1587071	0.1654654	0.2975960	0.5887085	0.5520787	0.2530890	0.1926614	0.5307709	0.7481899	0.3000980	0.3311638	0.7075856	0.4178961	0.0011941	0.1034942	0.1277743	0.1768617	0.0471662	0.7822571	0.4672396	0.0126370	0.5134808	0.4130093	0.7382691	0.1646368	0.6348914	0.5710806	0.6751536	0.1103375	0.7685111	0.0124954	0.2083740	0.2832390	0.2494027	0.5551161	0.3234805	0.0644656	0.5344446	0.2314699	0.2288697	0.6724321	0.6444047	0.6021481	0.4812250	0.0961856	0.5121404	0.6544646	0.2125638	0.1198358	0.5754059	0.0533255	0.4203949	0.2822510	0.5020953	0.5188341	0.6914459	0.3718631	0.3871073	0.4805980	0.1597069	0.1519503
0.2605481	0.4969724	0.0526557	0.5783513	0.5801822	0.1715230	0.1413178	0.3021600	0.4979881	0.3849140	0.6547035	0.2543903	0.6982422	0.1522977	0.4206063	0.6058012	0.3762267	0.5606510	0.3732026	0.1028683	0.0514951	0.1070732	0.7190630	0.5868749	0.3230416	0.1769719	0.2394428	0.2800700	0.7591280	0.3849701	0.7095725	0.1310363	0.5244218	0.3563096	0.5896203	0.4872737	0.4079971	0.6195189	0.2367928	0.1740766	0.3375473	0.5101386	0.5680744	0.7014599	0.2265833	0.3955738	0.7243665	0.7166611	0.4580775	0.3729095	0.3464585	0.3904729	0.1186885	0.2941395	0.2896262	0.0395405	0.0158688	0.5278601	0.2055142	0.4056713	0.5705245	0.4095032	0.1133773	0.0000952	0.4811454	0.5867180	0.6544727	0.0833285	0.7439431	0.0010760	0.0211458	0.1215402	0.5084689	0.7102623	0.3216650	0.3478545	0.6402900	0.0015098	0.1002288	0.6206605	0.7260663	0.4611236	0.2789221	0.1408040	0.4395771	0.6745477	0.4527070	0.5386222	0.1876990	0.1842896	0.4448619	0.2328868	0.5140869	0.4100363	0.7203357	0.4074950	0.5841213	0.4173113	0.0284408	0.1760759
0.2359869	0.5237694	0.1586869	0.5146260	0.5187527	0.2157275	0.0573771	0.3217301	0.5018381	0.0503822	0.2821747	0.6545882	0.5232429	0.2854808	0.3618073	0.7629780	0.2206247	0.3512585	0.5703021	0.0515751	0.0501479	0.3531960	0.6366620	0.5257971	0.5700055	0.5295857	0.5773443	0.3942936	0.7728173	0.4274338	0.6675695	0.0965168	0.5864623	0.5414250	0.4482761	0.6706587	0.5941344	0.4636776	0.4979219	0.3427638	0.2342769	0.6931882	0.6046560	0.6546177	0.2183531	0.5599960	0.4727874	0.2901320	0.2767835	0.4810263	0.7648442	0.3829401	0.0000129	0.4776783	0.2442585	0.1105362	0.0005826	0.7080978	0.2471654	0.3212693	0.5969811	0.3986695	0.5041623	0.0000073	0.6298849	0.3408938	0.7515903	0.1839218	0.5255926	0.0782817	0.0970531	0.0312436	0.1662746	0.6505566	0.2404911	0.1102242	0.6073539	0.0045441	0.0457176	0.6997445	0.6254941	0.4043921	0.3000790	0.2729206	0.5852958	0.4765918	0.3185885	0.5770243	0.4100674	0.2247885	0.2336765	0.0355923	0.3608602	0.1124165	0.6268722	0.2352627	0.5122726	0.5960319	0.0335235	0.2033940
0.3078398	0.6794448	0.0967534	0.5865439	0.2207033	0.3534885	0.0911997	0.5274976	0.2636989	0.0668315	0.4002334	0.7879169	0.7899526	0.2005968	0.5082568	0.6739129	0.3284116	0.0956496	0.5303042	0.1833502	0.0539524	0.2792485	0.6238260	0.4292093	0.4027840	0.4911120	0.1423043	0.2198707	0.6276477	0.4655814	0.5499069	0.1604071	0.1981454	0.4889142	0.6669892	0.5656122	0.2248294	0.5102697	0.3061121	0.1868142	0.3645805	0.7704304	0.4412177	0.5651838	0.1924857	0.3552782	0.6822946	0.4526141	0.4432006	0.4935533	0.5716366	0.3115310	0.1521351	0.5622924	0.0007834	0.0014520	0.2090831	0.2788063	0.0641646	0.3456869	0.4536997	0.2749680	0.6425356	0.0011116	0.3942155	0.5434197	0.7615285	0.3830326	0.7550245	0.1333971	0.1846874	0.2923412	0.5941977	0.6527595	0.2574414	0.3747539	0.5317788	0.1917715	0.2656885	0.6371380	0.3156952	0.4191653	0.6024936	0.1088616	0.3851448	0.5024562	0.3406557	0.4917906	0.1041473	0.2502577	0.4211069	0.3060281	0.1378276	0.4530667	0.7413863	0.0399706	0.3870195	0.5356791	0.1012674	0.2114604
0.1663847	0.3050284	0.2290218	0.3947256	0.6889751	0.3678583	0.3901524	0.3169327	0.4334239	0.5168102	0.5963318	0.8133978	0.6370061	0.5243202	0.1952166	0.6894602	0.1928771	0.2481825	0.6029094	0.2027582	0.0789625	0.5184828	0.6413951	0.3774215	0.3676663	0.5198435	0.1219000	0.2673227	0.7243221	0.4030853	0.2385808	0.2973375	0.1189187	0.2083628	0.8003125	0.5672346	0.4433860	0.5008675	0.2437507	0.0529809	0.3094961	0.8167893	0.6158468	0.3639264	0.5720372	0.4527984	0.7390787	0.8261480	0.6094565	0.3167508	0.6040199	0.3648035	0.2574533	0.2193500	0.0898720	0.0016656	0.0061948	0.7817681	0.2992373	0.1356927	0.2164463	0.2900815	0.5739527	0.1067365	0.6092747	0.2775933	0.5100993	0.5566676	0.6833572	0.3876578	0.2542325	0.3151218	0.4466355	0.6696733	0.2477272	0.2749307	0.3898107	0.0702445	0.6430941	0.7129227	0.2057301	0.3509530	0.1280609	0.4981038	0.4317075	0.7318088	0.1901468	0.6586887	0.3086575	0.1052712	0.6983645	0.3811626	0.6123002	0.0310735	0.6648014	0.4779997	0.4566181	0.4390428	0.0697243	0.1718723
0.3702195	0.4949520	0.1785477	0.5112168	0.2101420	0.0936563	0.4494729	0.5135265	0.3008628	0.4545302	0.7665273	0.6373891	0.6226831	0.2602617	0.6547954	0.6206514	0.4464874	0.4334604	0.4276614	0.0058025	0.0638495	0.3830410	0.7379359	0.7336836	0.1598626	0.0184708	0.5196766	0.3712264	0.7856160	0.2925718	0.4812215	0.2264122	0.4300144	0.3635655	0.6767242	0.5382251	0.1701186	0.6926659	0.1005850	0.1208346	0.3483019	0.6102435	0.5402308	0.4629979	0.2161218	0.2674603	0.6264754	0.4434262	0.3927731	0.3766524	0.4968454	0.4664993	0.0001466	0.3537641	0.0148643	0.0653680	0.1722497	0.6536023	0.1150639	0.1016946	0.4941483	0.3721563	0.4877697	0.0507845	0.5391401	0.5739717	0.6216992	0.1770522	0.5254756	0.0291190	0.0769456	0.3448863	0.1510478	0.3149259	0.3789905	0.4355377	0.4855915	0.2401059	0.1073627	0.3711728	0.6222000	0.6306395	0.1154223	0.0986866	0.2500581	0.6022264	0.1647968	0.3292605	0.2973144	0.2290282	0.2466275	0.0340495	0.4713511	0.3648226	0.7241688	0.2578887	0.7215275	0.6355121	0.0408900	0.4078330
0.4239128	0.6124988	0.1480596	0.5081771	0.3361464	0.4812629	0.3876679	0.2813246	0.4523776	0.5762273	0.5669744	0.6371894	0.7186628	0.0459810	0.5166476	0.7042256	0.3844691	0.5088578	0.2363914	0.0486243	0.0875175	0.1545919	0.5772539	0.3130574	0.4510167	0.4653615	0.0593594	0.1939329	0.6261778	0.3326764	0.5035745	0.2401766	0.1448096	0.5180821	0.4061887	0.5825268	0.1488162	0.4618458	0.3227484	0.3570619	0.0112299	0.1123435	0.5015233	0.6757058	0.1877285	0.5006128	0.7333241	0.4883498	0.5569141	0.3348348	0.1210867	0.2369708	0.1191697	0.2287494	0.3354629	0.0214662	0.0001447	0.6340646	0.5867018	0.3334121	0.4355457	0.5148176	0.1474933	0.0000681	0.5147515	0.3843213	0.5577401	0.4912791	0.5112379	0.0037204	0.3916151	0.3288590	0.3364709	0.6267633	0.1132493	0.5076852	0.5817142	0.0071331	0.5826843	0.6472608	0.2569275	0.5457418	0.2282401	0.2054226	0.4629906	0.5694071	0.1792180	0.6578267	0.4069238	0.1610563	0.5372482	0.0809976	0.3600580	0.3287799	0.7525678	0.0681080	0.5501126	0.3374335	0.1404642	0.0858431
0.4186270	0.6085593	0.1644987	0.5834402	0.5133727	0.3114435	0.2631889	0.2985821	0.4214742	0.2353860	0.3342107	0.5368862	0.5815960	0.2795008	0.5526122	0.7053928	0.2871227	0.3047340	0.5262416	0.0017833	0.1109541	0.4863819	0.6569985	0.6707469	0.4853022	0.4497562	0.2753214	0.3249185	0.6972511	0.2122837	0.2761600	0.3896521	0.3542332	0.4709965	0.6341173	0.7613175	0.3723411	0.7129502	0.2661755	0.2992701	0.1954568	0.4626491	0.6434706	0.6903568	0.2394883	0.2955724	0.6495461	0.6865765	0.5220005	0.3882898	0.6332103	0.2956766	0.0000211	0.3959927	0.1967101	0.0098040	0.1705034	0.4577548	0.0801944	0.0597788	0.2887493	0.5258853	0.4905650	0.0018511	0.7009681	0.4027305	0.7116728	0.4501683	0.7200903	0.0295712	0.1009513	0.5741909	0.3326126	0.6935791	0.3329918	0.1915443	0.4392965	0.0092438	0.3491664	0.6794168	0.6704634	0.2460094	0.2391507	0.5147758	0.6063955	0.6203607	0.1917116	0.1585513	0.2026602	0.3742538	0.4620402	0.3040563	0.3454858	0.2223672	0.7664319	0.5177224	0.4448874	0.5586076	0.1480226	0.3340971
