G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9574608	0.1420628	0.7319429	0.8103054	0.1299299	0.3764829	0.7406068	0.7275911	0.7881845	0.8367182	0.4114979	0.6688374	0.6998806	0.4706827	0.0687466	0.1486783	0.9799558	0.0967881	0.4793215	0.2961639	0.2845682	0.6613020	0.2988031	0.2959388	0.0661968	0.9301387	0.2615477	0.2047374	0.8086414	0.5765278	0.0323509	0.0458070	0.2723661	0.1621440	0.7073102	0.1325650	0.7608820	0.7180391	0.1661636	0.3877506	0.1060109	0.9812095	0.1001341	0.2651044	0.6699516	1.0700693	0.1674974	0.8243465	0.1637565	1.0045022	0.5882990	1.0710150	0.9791745	0.9443528	0.4312725	0.5000436	0.9865248	0.5398753	0.9394636	0.8048740	0.6756144	0.0391775	0.0811502	0.9329898	0.1835562	0.0266144	0.5674674	0.7420894	0.2931088	0.0588849	0.0154287	0.9086063	1.0447244	0.3659297	0.7336624	0.0367063	0.9331307	0.1279472	0.7487871	0.6306390	0.2853155	0.6302601	1.0181076	0.5463307	0.0141257	0.9918041	0.9016871	0.6379193	0.9960031	0.7337954	0.8605877	0.0682210	0.7039356	0.1278756	0.6103815	0.6634990	0.3457961	0.6577076	0.8538884	0.4264312
1.0985973	0.2647105	0.8294565	0.4933358	0.1381575	0.6219553	0.7103937	0.7508035	0.6434601	0.3896216	0.7624338	0.3952679	0.6156632	0.3817479	0.0658219	0.0847622	0.9867300	0.0564363	0.3348545	0.2638577	0.3389827	0.4173087	0.4049429	0.2495644	0.0236213	0.8721303	0.2957322	0.2790792	0.8350035	0.5338902	0.0286281	0.1590356	0.1723048	0.1271600	0.7898448	0.1879614	0.6674453	0.9813373	0.0926012	0.3245651	0.0122073	0.9888129	0.0681223	0.4600432	0.4024255	0.9831255	0.1143651	0.7419717	0.1414083	0.9532424	0.5555049	1.0258865	1.0245918	0.6560699	0.4143188	0.3799597	0.9712206	0.4332035	0.7335627	0.8053888	0.4843529	0.0559513	0.1233436	0.8961377	0.6117259	0.0046941	0.5255451	0.6131779	0.2245843	0.0690604	0.0016624	0.8185350	1.0495578	0.4200064	0.8102766	0.0316206	0.8554104	0.2213057	0.8228610	0.5196179	0.2846272	0.5960686	0.9371638	0.4333904	0.0104959	0.9991167	0.8499610	0.6960608	0.9583729	0.6883830	0.8915519	0.0347819	0.6755858	0.1644468	0.6087816	0.4433512	0.4275111	1.0459943	0.7796362	0.3917880
1.0471568	0.1072781	0.7051101	0.6950275	0.1101282	0.4455093	0.6826253	0.8827185	0.2413523	0.7467056	0.5634673	0.0877456	0.3360067	0.3759580	0.0638372	0.1248600	0.9887163	0.0828760	0.3352462	0.2880435	0.4872774	0.0817553	0.1005394	0.4512661	0.0415778	0.9978667	0.0422328	0.1920229	0.7556697	0.6180919	0.0267157	0.0241421	0.3397258	0.4736249	0.9003667	0.0564291	0.5230365	0.9651865	0.1282343	0.3646995	0.0332496	0.9465986	0.0674347	0.4437643	0.4496341	0.9287262	0.2623443	0.7912604	0.0968378	1.1129012	0.5400134	1.0170274	1.0042938	0.7727974	0.4731039	0.3875343	1.0549732	0.3675292	0.7851827	0.8500514	0.5084474	0.0524511	0.0690119	0.9299529	0.7152983	0.0169622	0.3170468	0.6526579	0.6581138	0.0325558	0.0537021	0.8859102	1.0025247	0.7129493	0.5706115	0.0278386	0.5966901	0.0931895	0.9602533	0.6487035	0.4504649	0.6024979	1.0413158	0.3743979	0.0025127	0.9796653	0.9975397	0.6325789	1.0245504	0.6615141	0.8922089	0.0126500	0.3084823	0.1318637	0.5298724	0.5480990	0.2027866	0.8086796	0.6357734	0.3952523
0.9189269	0.6656285	0.8325772	0.4385485	0.1019716	1.0684655	0.6689508	0.5028067	0.8472199	0.2753990	0.8383152	0.7113893	0.5757427	0.1020865	0.0907067	0.1199037	0.9569612	0.0443913	0.2887107	0.2216702	0.2655748	0.5552786	0.2128743	0.3011375	0.0369969	0.9501901	0.1824674	0.1422674	0.9162594	0.5897531	0.0702047	0.1509343	0.1553741	0.1548887	1.0866263	0.0976697	0.7656571	0.9016824	0.1980301	0.3086599	0.0033438	0.9889748	0.0501125	1.0118913	0.0792855	0.8741494	0.1394088	0.7036659	0.1011670	1.0900161	0.6413021	0.8953158	1.0144044	1.0704982	0.2010266	0.4101480	0.9320139	0.5433497	0.7283653	0.8593397	0.6912615	0.0264402	0.0710758	0.9948518	0.4691626	0.0151485	0.4238744	0.4597756	0.2341968	0.0687471	0.0064242	0.9820118	1.0195329	0.4178158	0.6892079	0.0382253	0.8164086	0.1758086	0.9587245	0.7043033	0.2400809	0.4089277	0.8134037	0.5641841	0.0070395	0.9467007	1.0838978	0.8305778	1.0532980	0.7029253	1.0015580	0.0094505	0.6845659	0.2034751	0.5591261	0.3911040	0.3474915	1.0557763	0.7765972	0.1535941
0.9777748	0.4886662	0.8233585	0.2476149	0.0644731	0.4861273	0.6034190	0.7888314	0.8278328	0.2902705	0.7105789	0.6167252	0.6320474	0.3150530	0.0526152	0.1798331	1.0181979	0.0885795	0.3434480	0.2595372	0.3125105	0.6145039	0.4176097	0.3396937	0.0341622	0.9818983	0.2463550	0.2191278	0.8622166	0.5885396	0.0157529	0.1642548	0.1729974	0.2122823	0.8680556	0.0916268	0.6696529	0.8567042	0.1513697	0.3209912	0.0117209	1.0446066	0.0691097	0.4242710	0.4759589	0.9639057	0.0952546	0.7485238	0.1063912	0.9722109	0.5657467	0.9974040	0.9749833	0.7332743	0.4034336	0.3645061	0.9115147	0.6105485	0.6785167	0.8274895	0.7569663	0.0325040	0.1377082	0.9245405	0.5448706	0.0261523	0.4208099	0.7412999	0.1789204	0.0555992	0.0039013	0.9052798	0.9836032	0.4189111	0.7393977	0.0111315	0.9012550	0.2492258	0.8661985	0.5836358	0.2733280	0.5317198	0.9998838	0.3515934	0.0104378	1.0277199	1.1252547	0.9270802	0.9145998	0.6342770	0.9715301	0.0964187	0.6556566	0.1753113	0.6006234	0.3564055	0.4337891	0.9529988	0.9184105	0.1361640
0.9726495	0.0887474	0.7273435	0.5703572	0.1100330	0.6312750	0.7665604	0.7250883	0.8171718	0.3786594	0.7774245	0.6776217	0.5997986	0.3394608	0.0832347	0.0265048	0.9664288	0.0443621	0.2822959	0.2599295	0.2760627	0.5642450	0.2615706	0.3089831	0.0577161	0.8421266	0.1951476	0.1788462	0.8779646	0.6783121	0.0583275	0.1510041	0.1959505	0.1702377	0.9379721	0.0978576	0.7592110	0.9633238	0.1170726	0.2533669	0.0232287	0.9979925	0.0549048	0.4440811	0.4070906	1.0247963	0.1506245	0.7206445	0.1296540	0.9822155	0.5274489	0.9758696	0.9516757	0.9536328	0.3522597	0.5033707	1.0387242	0.5542063	0.8795660	0.8447123	0.7087771	0.0261603	0.0916414	0.9307281	0.4141677	0.0299679	0.3750779	0.6615397	0.2353417	0.0660641	0.0244933	0.8387529	0.9583773	0.3531564	0.7278989	0.0304070	0.9099637	0.1542818	0.9282893	0.6173450	0.2617714	0.6592064	1.0412470	0.4090101	0.0148843	0.8264002	0.8917721	0.8069570	0.9290938	0.5980644	0.9931496	0.0195419	0.6697475	0.1463980	0.6245551	0.5214548	0.3752619	1.0873925	0.9524778	0.3889019
0.8673823	0.8710563	0.8423883	0.4799845	0.1159920	0.5630449	0.6662995	0.6656406	0.7642782	0.4227815	0.8500849	0.7124551	0.6372346	0.3180951	0.1010721	0.2762875	0.4663784	0.0278454	0.3178971	0.2261984	0.2397950	0.6350909	0.3273869	0.3883985	0.0578046	0.9907919	0.2301676	0.2206548	0.8078944	0.7216902	0.0432710	0.1371106	0.1690693	0.1818000	0.9277470	0.1337756	0.7178183	1.0153800	0.1295697	0.2727037	0.0117302	0.9682365	0.0838808	0.4664159	0.4069234	1.0445329	0.0515740	0.8655291	0.1327575	0.9804279	0.6114237	0.9805409	0.9115026	0.9467755	0.3148814	0.4034453	0.9991682	0.5377037	0.8621418	0.8512625	0.6579656	0.0068444	0.1222763	0.9816863	0.3466068	0.0620942	0.4919637	0.7787224	0.2388634	0.1208935	0.0033416	0.9312375	0.9905761	0.3231473	0.6587948	0.0492836	0.9017875	0.2347167	0.7755473	0.6180037	0.3478168	0.5733337	1.0066200	0.4151546	0.0074072	1.0974316	0.9186675	0.8554897	0.9683408	0.7054418	0.7571184	0.0515842	0.6734156	0.4322639	0.6073383	0.4046920	0.4436338	1.0785692	0.8493833	0.2158635
1.0409225	0.0919035	0.8184636	0.5202644	0.1048456	0.5765514	0.7239446	0.7850766	0.9053423	0.2588306	0.8518636	0.5852025	0.6735694	0.3374106	0.0827340	0.1196389	0.9523349	0.0199163	0.3079879	0.2448548	0.3031168	0.6887017	0.3922663	0.3479839	0.0204800	0.9130050	0.3258662	0.1960484	0.8984941	0.6476771	0.0631120	0.2507361	0.1350406	0.1601030	0.6451795	0.2393531	0.8103340	0.8587888	0.1482010	0.3088940	0.0247173	1.0121565	0.1006170	0.4797662	0.4327324	0.9285497	0.1542445	0.7372652	0.1263403	1.0504839	0.6386215	1.0558143	0.9246756	0.7745101	0.3181656	0.4391453	0.9585717	0.5648886	0.7743785	0.9886129	0.6848001	0.0213530	0.1326348	1.0734244	0.3564561	0.0543076	0.5646504	0.6012946	0.2802210	0.0591658	0.0138531	0.8920381	1.0647548	0.3787068	0.7549628	0.0141150	0.8721651	0.2193536	0.9252969	0.6647734	0.4023867	0.7040864	1.0062241	0.3733272	0.0085432	1.0625198	1.0718243	0.8836515	1.0147522	0.6809160	0.9843173	0.0614228	0.6748789	0.1731764	0.5741536	0.5003920	0.3876337	0.9759583	0.9673797	0.4036682
0.9812051	0.2714602	0.6837635	0.4802193	0.1606798	0.5330823	0.7244176	0.6663156	0.7923268	0.2316133	0.8937364	0.6176181	0.6421750	0.3618215	0.0683922	0.0786543	1.0098390	0.0299256	0.1270020	0.2679308	0.2717168	0.6119457	0.2775481	0.2926921	0.0215683	0.9429013	0.1411250	0.1889675	0.7650442	0.5773235	0.0496721	0.1895840	0.1550161	0.1513330	0.8557911	0.1105963	0.6968091	0.8497715	0.1529041	0.3526192	0.0145082	1.0135924	0.0570798	0.6355615	0.4194698	1.0051681	0.1015327	0.7869508	0.1907571	0.9887816	0.6044514	1.0191220	0.9364646	0.9190278	0.3925466	0.4739982	1.0051943	0.5484120	0.8287604	0.8776797	0.5577131	0.0345192	0.1517502	0.9187052	0.3617632	0.0249375	0.4535843	0.6583030	0.3159001	0.0589945	0.0035913	1.0352315	0.9566707	0.3675178	0.8047670	0.0290540	0.7645290	0.1708660	0.8648811	0.5463179	0.2398660	0.5170114	1.0902911	0.2545902	0.0113613	0.9887160	1.1577672	1.0234719	1.0484898	0.5528927	0.9873518	0.1153489	0.5964621	0.2091593	0.5992528	0.4744660	0.3283682	0.9805955	0.8516056	0.3578088
1.0384904	0.2387044	0.8150284	0.5297672	0.1067886	0.6175964	0.8205626	0.6113986	0.8262552	0.2196671	0.8439945	0.6904286	0.6742113	0.3057082	0.0780492	0.0986284	0.9841554	0.0538075	0.2224677	0.1151745	0.2501222	0.6049300	0.2920171	0.2826465	0.0385326	0.9471447	0.2322744	0.1757601	0.9900433	0.5509832	0.0441184	0.1226000	0.1986751	0.2012887	0.6698291	0.1536796	0.8323815	0.8507412	0.1282496	0.2983144	0.0082902	0.8557251	0.0746805	0.6544561	0.2882438	1.0406963	0.1282898	0.8453000	0.1079410	1.1414344	0.6300009	0.9218550	1.0261258	0.9617367	0.4100956	0.4926405	0.9874484	0.3950320	0.6836989	0.7878783	0.5498108	0.0125315	0.1282840	1.0143682	0.4840166	0.0174077	0.5156565	0.7475723	0.2432731	0.0816515	0.0009116	0.9141618	0.9808250	0.3614254	0.8484001	0.0159211	0.8641459	0.2218935	0.8738240	0.5722971	0.2533198	0.5032820	0.9898613	0.4236310	0.0114036	0.9887552	1.0026840	0.9059884	0.9221730	0.5837494	0.9490233	0.1054527	0.6919345	0.2352158	0.6127125	0.4464479	0.3564351	0.9927500	0.8994232	0.2779620
1.0973294	0.2760687	0.7385835	0.7133939	0.1100773	0.5345623	0.7219391	0.7231965	0.8702865	0.3123305	0.8069431	0.5502363	0.6122377	0.3281143	0.0681597	0.1152262	0.9440796	0.0269888	0.2250865	0.1884575	0.1383960	0.5177168	0.1996467	0.2894278	0.0359265	0.8621413	0.1161457	0.1832483	0.8775735	0.6268882	0.0409840	0.1580369	0.1709413	0.1475296	0.9146037	0.1151377	0.7658599	0.9213581	0.1119484	0.2923822	0.0700284	0.9005571	0.1053300	0.5086761	0.4190390	0.9449876	0.1263131	0.8492084	0.1476561	1.0041506	0.5550899	0.9137137	0.8791072	1.0621387	0.3447691	0.3962473	1.1066991	0.4474662	0.7896525	0.8339803	0.5757764	0.0214171	0.1262646	0.9097302	0.3377158	0.0334957	0.5581058	0.5700524	0.2777093	0.0382746	0.0126677	0.9753296	1.0644051	0.3802583	0.6011683	0.0247289	0.8632141	0.1555682	0.7788103	0.5903729	0.3531879	0.4764862	0.9412990	0.2868380	0.0172931	0.8946878	1.0785483	0.9112451	0.9995224	0.6806909	0.8901359	0.0242300	0.6675732	0.1551255	0.6246837	0.5150719	0.4080374	0.9802248	0.7608487	0.3913362
1.0640373	0.3440009	0.8637299	0.3649414	0.1168843	0.5651225	0.6888931	0.8284688	0.7203482	0.2700928	0.8755338	0.5793626	0.5618505	0.2945532	0.0849257	0.0796288	0.9426661	0.0519366	0.2491482	0.2792503	0.3139303	0.2650602	0.2711101	0.2780161	0.0320157	1.0215523	0.2328365	0.1927569	0.9575938	0.7808270	0.0250379	0.1425085	0.1441262	0.1947621	0.8828454	0.1531496	0.6826275	0.9200476	0.1373652	0.3521097	0.0126696	1.0233058	0.0505643	0.4983118	0.3658377	0.9675490	0.1169598	0.7947093	0.1114085	1.0786236	0.6182550	0.9717987	0.8895863	0.8348781	0.3882967	0.4138713	1.0912450	0.4087409	0.7079254	0.8435162	0.5660958	0.0397999	0.1534081	0.9367123	0.6347366	0.0077814	0.5279911	0.5333332	0.4112293	0.0688356	0.0076480	0.9098609	1.0154754	0.3312058	0.6806858	0.0304267	0.8954758	0.1502630	0.9412902	0.7049477	0.4040524	0.5775430	0.8617094	0.2931138	0.0018349	0.9868828	0.9604702	0.8421950	1.1322059	0.5781985	1.0251995	0.0330620	0.6559921	0.1406273	0.6420890	0.5013694	0.4373764	1.0525505	0.9305752	0.3568628
