G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4333763	0.9722536	0.2276736	0.2750183	0.7807222	0.9831418	0.9782057	0.9604110	1.0000000	0.0066423	0.6496760	0.7639550	0.4410185	0.7298217	0.9290747	0.9995699	0.9179839	0.8860045	0.1344774	0.4264611	0.0356973	0.8935111	0.3351803	0.4835204	0.3147974	0.6939937	0.9316341	0.9998995	0.6486697	0.9253789	0.5701484	0.5303477	0.1700697	0.1532964	0.3042884	0.8881496	0.0000163	0.0662045	0.6167309	0.0043752	0.7048924	0.1485524	0.7196498	0.0000476	0.0395833	0.8977388	0.3738880	0.4124765	0.0135973	0.6529886	0.6527267	0.5739248	0.1348922	0.4045893	0.9995829	0.9419172	0.8279341	0.0607818	0.1096395	0.6132195	0.5964159	0.3307783	0.9838171	0.5001481	0.6151509	0.4126091	0.1712343	0.5526909	0.3251089	0.2280871	0.3450199	0.6641063	0.6758016	0.3281175	0.2029723	0.4410528	0.8445210	0.0003294	0.2464597	0.7326547	0.8794770	0.5644654	0.1603396	0.2172972	0.9027969	0.6960591	0.8482231	0.0870368	0.8765034	0.3954134	0.3186901	0.9602745	0.3491336	0.8088980	0.5654210	0.0000000	0.8788776	0.6827313	0.0285407	1.0000000
0.3051266	0.3301766	0.3635300	0.2952162	0.7993304	0.9835772	0.9758426	0.8752262	0.8308829	0.0487389	0.6086459	0.8770069	0.7036925	0.2122235	0.5884531	0.7849360	0.7271588	0.9998095	0.9999542	0.5101100	0.2144225	0.9999960	0.0136937	0.1806690	0.7337082	0.7811801	0.9604147	0.9977783	0.6519380	0.7095163	0.4844787	0.2814165	0.1462561	0.3551490	0.0166734	0.2211631	0.2674262	0.6123819	0.9536859	0.0289914	0.7691586	0.1601304	0.5691229	0.0016964	0.1049012	0.8662507	0.5329396	0.6806805	0.0832797	0.4155135	0.0979936	0.9022999	0.1207076	0.4836919	0.9311949	0.2996932	0.4918312	0.8155510	0.2750764	0.5953636	0.9369495	0.7367496	0.9874426	0.9108679	0.7753959	0.8013427	0.3706250	0.0931200	0.8160559	0.7641159	0.2484050	0.4523171	0.6128441	0.2157983	0.4919727	0.0807170	0.9093693	0.0412789	0.0142699	0.8601031	0.6594569	0.8469235	0.0054001	0.4996376	0.7528561	0.5685386	0.6575435	0.2463909	0.1709858	0.4008167	0.5494392	0.7704795	0.0363214	0.9996732	0.8484677	0.6809214	1.0000000	0.4482297	0.2476463	0.8525882
0.5467553	1.0000000	0.5779867	0.3022575	0.8057518	0.4530044	0.6805686	0.5725244	1.0000000	0.0056763	0.2333066	0.8473170	0.5738462	0.5447790	0.8641048	0.9987505	0.2685118	0.5405913	0.0709627	0.4850222	0.0000058	0.9999979	0.4317100	0.6469769	0.5670827	0.5672821	0.4995863	0.8167976	0.5721780	0.2585058	0.6001785	0.3625087	0.4064645	0.4937504	0.5088968	1.0000000	0.0000076	0.0548780	0.5934505	0.4496874	0.6487474	0.1237471	0.6952734	0.0000340	0.3039322	0.7537344	0.1032874	0.5547511	0.1384493	0.4122456	0.3461486	0.9855515	0.4825268	0.3820462	0.9821198	0.6901451	0.5334602	0.3757946	0.2022041	0.8235868	0.9293013	0.5817348	0.9377206	0.4400207	0.4429429	0.9067914	0.9434091	0.3306564	0.9298661	0.0961845	0.9603086	0.2354650	0.2777653	0.1084148	0.1934588	0.3469155	0.4080309	0.0004945	0.1173544	0.9636767	0.8264356	0.6669857	0.0005883	0.0983073	0.3644411	0.7708521	0.3344298	0.1785635	0.8592253	0.9563939	0.2922210	0.5208761	0.1603624	0.6881535	0.6480988	0.0000000	1.0000000	0.0134526	0.7005444	0.9999471
0.3864581	0.8106413	0.0930632	0.6355129	0.7619751	0.6815874	0.9093985	0.9997839	1.0000000	0.0025177	0.5858922	0.7704853	0.5419471	0.4887330	0.5724066	0.9860433	0.4709808	0.9993520	0.7879251	0.6026131	0.0007679	0.9999732	0.0391725	0.8339672	0.3920229	0.6252136	0.9978268	0.9996212	0.6368622	0.5116344	0.6713330	0.3801868	0.0100531	0.3717916	0.0016088	0.9933465	0.0266166	0.4069300	0.6586202	0.0096088	0.5477200	0.2190982	0.3666270	0.0004637	0.0362015	0.9392771	0.4029762	0.4513236	0.0678553	0.5586916	0.0880058	0.7317199	0.3360264	0.0922798	0.9775445	0.4259418	0.9844871	0.1493268	0.0924426	0.5033386	0.7760669	0.5280529	0.9974101	0.6898102	0.7414153	0.9548819	0.5593486	0.0446999	0.8744642	0.1217373	0.1397486	0.3043072	0.7313450	0.2290736	0.1653945	0.4125324	0.9753886	0.0859394	0.0303473	0.6627319	0.4754567	0.0834234	0.5104487	0.1139439	0.9401315	0.7786417	0.7206768	0.1248910	0.8902177	0.9012849	0.4308786	0.9343814	0.2101223	0.7671764	0.6569996	0.0000000	0.7785691	0.1430886	0.5662931	0.8608161
0.6568790	0.8724274	0.0570684	0.2877525	0.7924927	0.9885962	0.9093951	0.9997528	0.9999997	0.0107581	0.6100858	0.7226935	0.4509632	0.7101165	0.8430497	0.6465035	0.6064576	0.9998511	0.9999184	0.6095466	0.0000000	0.9999977	0.0159631	0.5659126	0.8169807	0.8247255	0.9930342	0.9999453	0.6695671	0.7751031	0.4749615	0.1239931	0.0000450	0.4276140	0.0171084	0.7870957	0.0585592	0.4975979	0.9770053	0.0037013	0.8542107	0.0106418	0.4320049	0.0002919	0.1601628	0.7809732	0.8476864	0.3274253	0.2495890	0.2820790	0.3375819	0.6876881	0.3627677	0.2823208	0.9940202	0.3263224	0.9666742	0.5353362	0.0400066	0.8916130	0.9626787	0.2221419	0.9833704	0.7472330	0.8355503	0.9812318	0.5754087	0.3133144	0.2505209	0.1537426	0.8594057	0.5503127	0.5392392	0.2010425	0.2641623	0.0512931	0.8557958	0.0011220	0.0503361	0.9477062	0.5887901	0.0808681	0.0316609	0.0958587	0.7402775	0.5062649	0.4153522	0.1930805	0.3467966	0.8582513	0.3263569	0.5333867	0.4867520	0.7471655	0.5075747	0.2532378	0.9774912	0.0207804	0.5128540	1.0000000
0.2813870	0.5122329	0.2826111	0.6112017	0.7860815	0.4345905	0.9093962	0.9997625	0.9999997	0.0108133	0.2919424	0.7958221	0.5982964	0.5878976	0.9336296	0.8137358	0.9751154	0.9997890	0.9081646	0.2433169	0.0691203	0.6182694	0.0800920	0.6086850	0.3429673	0.7548584	0.9348582	0.8778096	0.6077955	0.8117751	0.5715632	0.1927798	0.1616683	0.0033525	0.3960354	0.8951424	0.0000126	0.0622139	0.6088784	0.3634190	0.3257425	0.2926365	0.7104675	0.0000886	0.2085127	0.7073145	0.1071620	0.3275316	0.0032552	0.9044268	0.2005776	0.9266015	0.4960262	0.4974490	0.9970722	0.4083859	0.9611269	0.8294062	0.2676724	0.8626416	0.9834916	0.0970067	0.9900682	0.1496386	0.8061127	0.7539059	0.1009632	0.2736662	0.6763576	0.0847533	0.9325633	0.7544747	0.5713127	0.3852372	0.2459361	0.3319147	0.3775868	0.3663456	0.2987056	0.5772399	0.6816829	0.4817745	0.0846882	0.2060894	0.8619578	0.6780163	0.4564942	0.2995228	0.4733913	0.9795440	0.1247440	0.7145779	0.0042006	0.5222857	0.3497020	0.3539844	1.0000000	0.1165321	0.2775616	0.9999977
0.2684846	0.5474569	0.2741136	0.2410156	0.7182071	0.9659952	0.9072529	0.9814119	0.9993091	0.0321094	0.7362588	0.9049147	0.9131099	0.3251846	0.4568531	0.7537847	0.5491197	0.8306581	0.0346619	0.7699661	0.1683876	0.8892295	0.6773167	0.4583734	0.5001417	0.5324036	0.7322495	0.9991975	0.5702439	0.7468255	0.8353719	0.0428066	0.0000643	0.3071081	0.0003822	0.5545480	0.1459756	0.6375055	0.9850163	0.0162206	0.3348800	0.2889630	0.4707131	0.2978790	0.1185289	0.9254160	0.5639147	0.0193344	0.4476207	0.2445537	0.5987541	0.7045674	0.7869182	0.5028375	0.9942575	0.3851355	0.9653275	0.0242568	0.0009068	0.6712103	0.7819389	0.1469350	0.9864267	0.6667134	0.9005324	0.9276348	0.4767513	0.0042749	0.8634746	0.1488752	0.2750094	0.5686591	0.7867089	0.0134889	0.4992101	0.4308077	0.8857980	0.2433233	0.2891664	0.8968901	0.7385309	0.4317649	0.3071692	0.4770454	0.8434787	0.9324173	0.1984500	0.7406137	0.4153828	0.9325671	0.7348362	0.9997643	0.0540356	0.6514496	0.0100196	0.0207054	1.0000000	0.3122561	0.1206177	0.8739349
0.4113031	0.7374765	0.0128484	0.2092336	0.7168453	0.7659877	0.9490262	0.9992727	0.6486351	0.0637928	0.9531794	0.6282913	0.3667752	0.5832908	0.6123134	0.6972852	0.5885615	0.9997951	0.9999784	0.3283605	0.0003993	0.7766317	0.0112215	0.6473647	0.6653914	0.7034709	0.9976819	0.7928144	0.6397010	0.6181076	0.8376369	0.0819298	0.1582087	0.4525120	0.0012268	0.3443065	0.2564321	0.4451913	0.9992081	0.0079242	0.3320744	0.2413166	0.5134578	0.1289218	0.0645385	0.8761752	0.5861364	0.2608117	0.7978663	0.1846039	0.4094248	0.9971318	0.2430333	0.5654063	0.9871796	0.4211954	0.8404567	0.3148350	0.0101043	0.7646338	0.5560774	0.1993614	0.9637725	0.3723127	0.4390666	0.8320715	0.9039031	0.0640470	0.1994195	0.0373200	0.3450824	0.2751047	0.9392945	0.2470333	0.7062546	0.1913484	0.9665626	0.0002290	0.0153029	0.8840225	0.9125900	0.5568607	0.1412898	0.7264071	0.9495443	0.3241167	0.3968750	0.2573958	0.1722004	0.7565088	0.4158910	0.5457909	0.0821691	0.8136243	0.2748798	0.0002334	0.4603102	0.3412774	0.8141224	1.0000000
0.4500502	0.6636196	0.1446560	0.4316872	0.9215582	0.5805705	0.6805686	0.5725244	1.0000000	0.0070817	0.6768359	0.1056411	0.2042414	0.6511641	0.9634742	0.9713529	0.6454376	0.9998118	0.9209441	0.6134371	0.2207065	1.0000000	0.1013714	0.0747245	0.2743408	0.7750213	0.9863505	0.9564539	0.3657453	0.7438290	0.4360338	0.3934462	0.3041725	0.4891527	0.8177384	0.6494989	0.0000001	0.0164045	0.4671360	0.1826024	0.9312424	0.0015896	0.3038211	0.0008937	0.3944574	0.9701471	0.0174345	0.3866967	0.0469914	0.7562750	0.6402286	0.9418121	0.2797122	0.0443081	0.5879182	0.7870292	0.8032481	0.2200752	0.2845358	0.3662302	0.8886358	0.0405355	0.8098425	0.2893361	0.4363922	0.8638086	0.2022201	0.1527411	0.7394727	0.4058954	0.9764929	0.6059728	0.8043600	0.1710411	0.6385631	0.1250032	0.5512497	0.0001594	0.0173957	0.6677775	0.8852325	0.2562524	0.2629396	0.4345652	0.9610366	0.5993798	0.5759854	0.3676089	0.7121956	0.5977852	0.3085859	0.8360049	0.0615566	0.9433790	0.0908638	0.0383633	1.0000000	0.0551262	0.0572129	0.9875551
0.4217220	0.9255182	0.3923523	0.2188452	0.7266054	0.2966047	0.9859403	0.9998144	0.8639518	0.0034021	0.2265780	0.7557550	0.5534829	0.6243376	0.8744747	0.9987906	0.2309420	0.8522355	0.4691227	0.8269618	0.2907228	0.8749805	0.2025583	0.5005823	0.8190619	0.4589114	0.6398649	0.9935084	0.6473457	0.2057855	0.5313303	0.3623885	0.6609530	0.4303928	0.0196678	0.9992968	0.0110330	0.3268105	0.9001141	0.0491816	0.6300027	0.1617911	0.7443150	0.4815204	0.2118764	0.9205341	0.0517529	0.6066958	0.1291373	0.4227638	0.1549577	0.8731473	0.3878543	0.4924188	0.9839760	0.3834797	0.4278420	0.8382146	0.0665288	0.4920528	0.3603750	0.1272018	0.9997221	0.9765278	0.4298001	0.9622156	0.1105843	0.1437622	0.6965703	0.1766627	0.5707902	0.2303747	0.3615650	0.2219514	0.1044746	0.5854425	0.4846309	0.1694569	0.0148732	0.7835093	0.7361524	0.5802578	0.1290849	0.1171504	0.9528849	0.3762790	0.1658287	0.2803567	0.5205215	0.9988640	0.1248806	0.4635533	0.3257423	0.5759665	0.8062830	0.2593081	0.9185664	0.4508968	0.5340087	0.9989603
0.3285707	0.6731574	0.1419387	0.3729379	0.8266949	0.4222064	0.9094104	0.9998906	0.7689323	0.0126250	0.5918413	0.3150898	0.2475191	0.8156835	0.9779740	0.7793910	0.4757618	0.9072402	0.0437203	0.5824700	0.1507584	0.9991219	0.5576529	0.2433343	0.6236513	0.6203012	0.9465968	0.8896915	0.4288253	0.5165090	0.8302596	0.0522980	0.0001075	0.5155758	0.0189794	0.6071795	0.0145893	0.3502161	0.9163390	0.3266775	0.3421072	0.2859544	0.5184211	0.0000510	0.4049771	0.9999886	0.0009541	0.2474275	0.2726205	0.3255177	0.1895191	0.9964058	0.2845843	0.4997302	0.9997320	0.7352395	0.9072781	0.7616439	0.4689922	0.4458225	0.9835959	0.2828775	0.9712495	0.2236804	0.9606230	0.6016734	0.2740488	0.0708528	0.7898042	0.6417013	0.9829203	0.5912217	0.9741913	0.2954027	0.2292457	0.4366650	0.3843744	0.0000558	0.0190177	0.6323740	0.6630416	0.4117842	0.0177557	0.8254471	0.9067443	0.9212838	0.1276073	0.1701963	0.4223331	0.5349478	0.1741502	0.8401258	0.1979839	0.7010356	0.5926043	0.1003357	0.7873481	0.0000050	0.5647123	0.0000230
0.3986746	0.7975606	0.7423682	0.2384784	0.7206286	0.9952181	0.9786422	0.9997628	0.9980313	0.0372068	0.9727116	0.8836751	0.7933796	0.3713065	0.8867863	0.9873556	0.7936455	0.9067413	0.9985657	0.3143427	0.7066300	0.7241725	0.0069176	0.5495621	0.5551390	0.8393035	0.9383653	0.9416262	0.6591137	0.7432820	0.5371293	0.0083939	0.0000172	0.3285653	0.0003286	0.5341847	0.1778466	0.6754690	0.9948058	0.1899067	0.7450968	0.0507335	0.5802958	0.0248890	0.0434868	0.8686418	0.8997285	0.1495625	0.3360105	0.2622256	0.3030755	0.5832214	0.3195716	0.3133857	0.8943377	0.3453697	0.9160595	0.1387126	0.3510759	0.9559992	0.9911042	0.2859928	0.9472064	0.9223741	0.7492829	0.8646075	0.4934370	0.2440069	0.9440763	0.0374302	0.0517310	0.5992397	0.9857858	0.2169318	0.2265093	0.1495898	0.4953856	0.0004486	0.0180588	0.5898301	0.7348575	0.4087826	0.0198870	0.3363786	0.9449027	0.9945369	0.6194947	0.2339970	0.4152380	0.9488204	0.3256366	0.9684097	0.4613124	0.7075049	0.5767738	0.2092518	1.0000000	0.3022051	0.2660177	0.9761735
