Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.4617515	0.2772933	0.1070518	0.0161651	0.0942513	0.2066379	0.5335026	0.3876027	0.0059915	0.6542662	0.0293345	0.4966812	0.6550269	0.3190435	0.5761356	0.7005917	0.5415885	0.2673012	0.6462855	0.0939122	0.3797296	0.5454539	0.3177510	0.5509357	0.0343477	0.6608665	0.1112391	0.6236569	0.0904990	0.6463749	0.2766186	0.2899769	0.2589304	0.3220423	0.6315931	0.5208868	0.0382114	0.0416090	0.6351471	0.0728174	0.5221592	0.3655261	0.1575031	0.4787980	0.1112058	0.2450628	0.2491145	0.2234988	0.4494688	0.7099303	0.6945071	0.3097476	0.0374040	0.0211467	0.4441609	0.0040483	0.5107372	0.0009307	0.4645129	0.3805738	0.3709309	0.7522665	0.4628045	0.4508829	0.6219920	0.5783391	0.2369100	0.2077811	0.3292953	0.1356127	0.0033534	0.6770307	0.1382166	0.5610232	0.4395708	0.6142638	0.1381729	0.3552501	0.3535329	0.3366574	0.1707301	0.6789501	0.5992038	0.0306844	0.1781422	0.3294267	0.4400948	0.0297759	0.0391336	0.1825233	0.2765972	0.2411694	0.5037595	0.1057100	0.6424542	0.6027132	0.0119512	0.5374619	0.0549705	0.3352307
350	0.4373194	0.2606817	0.0676852	0.0266111	0.0886939	0.2619679	0.4697787	0.4606320	0.0021124	0.6568617	0.0107278	0.5697383	0.5811651	0.3935141	0.6303098	0.7744000	0.4716545	0.2102595	0.5870502	0.1603122	0.3711122	0.5399427	0.3136304	0.6098149	0.0061760	0.6304388	0.1179919	0.6208289	0.0896274	0.7173553	0.3839417	0.2778282	0.5324431	0.3444635	0.6164841	0.4886982	0.0299665	0.0691286	0.6741968	0.0403388	0.6380545	0.4383462	0.1435399	0.5170358	0.0662377	0.1011314	0.0988083	0.2236380	0.5067002	0.6576936	0.6713064	0.4705126	0.0582149	0.0022796	0.4755333	0.0037238	0.4824385	0.0002525	0.5861449	0.4411553	0.3621941	0.6939918	0.6210062	0.4785384	0.6627559	0.6007606	0.2778825	0.2221062	0.3338931	0.1403116	0.0007708	0.7239817	0.1956967	0.5991325	0.3978326	0.4685752	0.2196183	0.3445889	0.2935124	0.3182560	0.1259907	0.8042055	0.6303468	0.0315781	0.1699551	0.3025269	0.6205739	0.0233239	0.0565209	0.2089878	0.3249075	0.3101307	0.4934296	0.0619609	0.7231970	0.7857523	0.0035974	0.5104133	0.0349661	0.4619907
400	0.4193265	0.2516517	0.0519631	0.0374172	0.0954590	0.1841247	0.4015809	0.4422549	0.0103685	0.6851479	0.0113012	0.6425427	0.5947115	0.4541194	0.4740716	0.6489335	0.6074113	0.2207697	0.6761918	0.1513153	0.2847205	0.4992443	0.3005013	0.5550964	0.0485719	0.5383910	0.1121986	0.6838275	0.2267217	0.6114138	0.3074302	0.3619950	0.5467234	0.3469430	0.6774139	0.5973013	0.0135298	0.0472990	0.5345803	0.0538386	0.7307085	0.3667304	0.1101650	0.5488608	0.0792994	0.0423996	0.0829840	0.2805210	0.4837300	0.6842298	0.6980083	0.3325075	0.0297511	0.0018325	0.4489282	0.0064117	0.4690523	0.0000000	0.4648529	0.3285335	0.4082985	0.5521472	0.5646894	0.4856641	0.6670651	0.6094010	0.3504117	0.1696938	0.3883758	0.1322107	0.0000000	0.7482578	0.1702780	0.6162065	0.5570124	0.4913650	0.2283771	0.3262002	0.3832289	0.2377943	0.1569841	0.6722914	0.6332477	0.0356505	0.1532868	0.3801412	0.4796796	0.0074647	0.1601358	0.1873087	0.2885723	0.2118970	0.4443299	0.1428141	0.5350383	0.5441119	0.0025543	0.5909845	0.0570294	0.2889725
450	0.3619914	0.3023010	0.0650180	0.0589725	0.1092441	0.1531909	0.3003997	0.3893672	0.0263232	0.6861805	0.0404200	0.5953305	0.5896007	0.5299434	0.5680359	0.7230030	0.5499155	0.2505483	0.7097821	0.1752823	0.3690769	0.5992678	0.3269365	0.5353348	0.0339201	0.5505422	0.1219064	0.6345892	0.3565075	0.6566474	0.2817685	0.3152008	0.6853841	0.3743821	0.6306696	0.7183881	0.0138214	0.0520710	0.6165948	0.0355070	0.5410803	0.3478305	0.1466117	0.3944240	0.1895335	0.0056607	0.1103115	0.2399056	0.5292611	0.6679329	0.6750971	0.4790271	0.0325164	0.0067038	0.3883464	0.0051908	0.6037162	0.0000000	0.5484271	0.3738375	0.3515449	0.7579107	0.6004314	0.5259538	0.6837768	0.6756805	0.3899047	0.2192323	0.4000512	0.2579987	0.0003874	0.7345881	0.1401696	0.5751096	0.4592351	0.5335951	0.1834976	0.3722105	0.4104712	0.1543110	0.1298951	0.6798079	0.6311585	0.0915380	0.1644523	0.3007688	0.3894482	0.0130897	0.1887443	0.1631731	0.2699087	0.2511166	0.5050094	0.0591880	0.6252788	0.5974689	0.0002530	0.5558438	0.0568860	0.5010489
500	0.4303296	0.2581875	0.0862440	0.0340793	0.0931609	0.2329953	0.4347499	0.5171883	0.0049594	0.6762907	0.0123103	0.6241819	0.7698471	0.6638528	0.7274690	0.7095282	0.5727722	0.2905439	0.5423965	0.1269330	0.3947391	0.6938001	0.3290458	0.5532923	0.0178139	0.5792596	0.1453629	0.4717098	0.5649321	0.6478040	0.3094895	0.3768458	0.7585888	0.3966986	0.6457089	0.4003701	0.0210228	0.0415344	0.5593845	0.0419519	0.6877322	0.4818425	0.1485106	0.5252031	0.1100664	0.0032664	0.2642845	0.2586274	0.5818227	0.5969501	0.6290243	0.4372716	0.0283622	0.0091685	0.5437846	0.0006886	0.5365349	0.0001206	0.6119561	0.3464087	0.3628787	0.6583732	0.6540708	0.5383307	0.7231861	0.6474580	0.3817645	0.2359709	0.3827173	0.2170018	0.0000010	0.5833283	0.1378102	0.6486980	0.5051828	0.5451257	0.2275927	0.4930078	0.3262737	0.1494147	0.1343193	0.6210854	0.7147923	0.1203751	0.2151846	0.3576700	0.2734890	0.0160405	0.2217240	0.1699904	0.3227847	0.2395601	0.5208930	0.0666479	0.6846423	0.6143664	0.0199531	0.5608286	0.0823094	0.4544873
550	0.4328392	0.2353357	0.0592472	0.0199446	0.2097649	0.1684353	0.4482790	0.5620632	0.1653514	0.5580699	0.4717553	0.6976849	0.7066778	0.4175570	0.7998218	0.7433823	0.3385777	0.0438507	0.6777849	0.0382525	0.3931792	0.5232161	0.3585097	0.5259227	0.0160316	0.4572672	0.1316083	0.5351054	0.4212618	0.7010620	0.1773942	0.3554640	0.6454629	0.3209628	0.5239243	0.4859181	0.0084398	0.0477689	0.6329241	0.1162666	0.6812984	0.4893786	0.1505434	0.4648640	0.2109528	0.0196080	0.4419730	0.3483932	0.4128958	0.5229890	0.6109025	0.3822347	0.0590704	0.0073491	0.4705085	0.0091922	0.4733239	0.0002987	0.5612206	0.4336278	0.4239190	0.6795961	0.6169677	0.5686219	0.5465522	0.5142509	0.4427145	0.3551824	0.3911486	0.1723142	0.0000144	0.7811378	0.1239094	0.7227648	0.4758834	0.6382974	0.4941494	0.3552813	0.1721548	0.1431896	0.2095230	0.5704827	0.5819409	0.1807000	0.1616438	0.3375345	0.2961145	0.0172197	0.0904258	0.1797604	0.2027197	0.2070439	0.4753407	0.0564599	0.2604498	0.5945391	0.0127735	0.5148964	0.1186632	0.4830467
600	0.3693983	0.1836368	0.0552811	0.0354748	0.2918621	0.2110794	0.4375161	0.5155369	0.1853470	0.4465194	0.6411590	0.7331556	0.5834411	0.4489507	0.5664445	0.7319306	0.1147343	0.0081074	0.7328698	0.0474229	0.3460383	0.6752829	0.3063853	0.7142378	0.0166206	0.5917259	0.1420139	0.6600145	0.4662605	0.6301266	0.1982154	0.3595491	0.5374359	0.3652606	0.6596235	0.5224256	0.0047468	0.0575830	0.8037869	0.0466116	0.6202844	0.4602256	0.1953649	0.5641369	0.1651328	0.0532400	0.5439801	0.2526023	0.5474030	0.6892982	0.5587069	0.4605337	0.0457686	0.0019519	0.4962731	0.0193367	0.4723367	0.0015558	0.4931365	0.4619937	0.4291327	0.7065933	0.6063398	0.5851470	0.6048902	0.4200592	0.4308634	0.3408793	0.4439709	0.1968339	0.0000120	0.5378513	0.1323338	0.8052347	0.5008254	0.5969417	0.6192495	0.4244742	0.2522216	0.1203384	0.2584467	0.6462520	0.6119116	0.2103111	0.1291872	0.3509375	0.5017283	0.0162574	0.0749610	0.1332422	0.0903487	0.2822286	0.5352041	0.0268361	0.0591000	0.5305741	0.0203137	0.5977459	0.1162530	0.4113968
650	0.2852971	0.1619631	0.0405730	0.0745439	0.3177448	0.1555289	0.4531495	0.6536071	0.1688821	0.3861227	0.6465473	0.5758102	0.6697455	0.4302087	0.7068909	0.8295177	0.0108779	0.0014101	0.8458981	0.0225086	0.3568879	0.6453123	0.3099911	0.5844552	0.0467445	0.5876356	0.1615309	0.4668112	0.5785837	0.6231903	0.1698176	0.4118691	0.6393258	0.4187080	0.6224655	0.5272224	0.0056154	0.0491245	0.6018013	0.0807523	0.6081831	0.3860956	0.1285545	0.5507041	0.1380051	0.1923799	0.5676188	0.3025108	0.5366293	0.5718798	0.5891472	0.4527461	0.0719837	0.0056923	0.4890509	0.0218217	0.6136369	0.0024735	0.7336761	0.5146884	0.3993277	0.6076082	0.4655182	0.6414278	0.7836387	0.3699590	0.3931941	0.3342503	0.4038105	0.1788121	0.0002686	0.5844378	0.2615115	0.6814634	0.4285869	0.6090774	0.7089300	0.3354980	0.2239616	0.2841044	0.2063305	0.5496347	0.6137513	0.3105871	0.0924524	0.3094737	0.5005686	0.0249860	0.0769452	0.2768995	0.1053773	0.2958952	0.5250248	0.0254860	0.0264449	0.5212001	0.0758561	0.5656326	0.1406968	0.4415052
700	0.3468293	0.3182096	0.0571291	0.0657207	0.3078310	0.1783919	0.4947278	0.5539009	0.2179575	0.3860161	0.6874600	0.5845136	0.6656058	0.6171842	0.6439330	0.6763440	0.0024137	0.0035396	0.6175232	0.0056798	0.4059815	0.6380043	0.3766176	0.5752304	0.0332879	0.5780907	0.1535397	0.4321075	0.4811368	0.6888066	0.1072772	0.3043569	0.3440342	0.4020699	0.4660397	0.4732744	0.0138608	0.0514118	0.6679635	0.0794697	0.6145243	0.4611020	0.1362018	0.5095124	0.1430643	0.2794629	0.6055750	0.2849017	0.4823733	0.5895005	0.6377497	0.4151190	0.0750151	0.0012514	0.5669574	0.0040995	0.5617536	0.0008237	0.6070698	0.4244179	0.4077785	0.6830596	0.5022262	0.5279976	0.7646931	0.5220618	0.3798172	0.4462340	0.3992814	0.1621213	0.0004301	0.7427164	0.1710124	0.5788104	0.5304235	0.5107409	0.4886783	0.3669472	0.2352895	0.3072175	0.1848156	0.7279841	0.7273903	0.3078433	0.0946129	0.3346001	0.4695896	0.0213602	0.0213385	0.1744042	0.1360963	0.2197082	0.4520454	0.0267483	0.0160971	0.5444468	0.0181336	0.5185320	0.1098478	0.3291145
750	0.3922743	0.3154125	0.0634841	0.0607258	0.4075203	0.1044527	0.5188275	0.5943305	0.2549602	0.3790999	0.6041760	0.7430323	0.6908416	0.4987970	0.5615775	0.5602594	0.0162802	0.0022250	0.7814842	0.0288333	0.3946860	0.6353472	0.2911270	0.5700808	0.0224600	0.6757555	0.0946269	0.5322529	0.3653073	0.5951805	0.0743731	0.3224709	0.3259715	0.5243165	0.6043455	0.5069823	0.0062426	0.0607199	0.7250595	0.0592260	0.6127620	0.3897541	0.1359588	0.5993093	0.1880666	0.4240898	0.6972922	0.2699965	0.5501570	0.6787378	0.5132560	0.3483356	0.1172745	0.0110914	0.4741652	0.0006043	0.4912284	0.0000456	0.4723510	0.5191788	0.4053758	0.6919903	0.5476055	0.5484505	0.5640476	0.5196053	0.3286367	0.3031995	0.2804873	0.2144635	0.0012526	0.5475799	0.1597310	0.7038634	0.3709370	0.4972791	0.5279358	0.3859285	0.3059359	0.2351684	0.2395319	0.6537702	0.6543228	0.3105452	0.1079776	0.2738981	0.4657107	0.0362828	0.0043890	0.2200486	0.1045387	0.2655678	0.5267221	0.0403660	0.0290405	0.5689764	0.0341024	0.4989455	0.0662339	0.3656262
800	0.3509209	0.2439351	0.0967373	0.0699898	0.3622612	0.1229040	0.3270440	0.5878973	0.2345445	0.4718674	0.6698795	0.6566919	0.7027351	0.4813743	0.4681685	0.7227272	0.0111797	0.0000970	0.6142066	0.0091857	0.3685551	0.7051476	0.2699550	0.6206002	0.0188132	0.5070529	0.1747252	0.5425526	0.1544774	0.6253439	0.0582990	0.3243268	0.2169132	0.4789617	0.6040870	0.4793161	0.0068640	0.0340889	0.6481970	0.0989410	0.6194385	0.4858835	0.1477839	0.4356687	0.1252659	0.2835841	0.5631239	0.3341333	0.4946972	0.6716536	0.4938263	0.2785248	0.2334289	0.0038561	0.5005430	0.0069562	0.5231182	0.0073109	0.5206709	0.5061034	0.3246925	0.6688296	0.5693841	0.4633975	0.7552289	0.4804215	0.3659012	0.3462957	0.3455511	0.1970927	0.0014163	0.6056201	0.1489738	0.5712433	0.5403359	0.5928955	0.5970979	0.2718752	0.2241579	0.3366650	0.2066641	0.6633253	0.5674636	0.3026601	0.1076101	0.2583701	0.4879550	0.0344417	0.0180498	0.1387335	0.0769060	0.2621023	0.6440050	0.0295628	0.0083493	0.5641722	0.0288835	0.5048287	0.0788642	0.3683274
850	0.3503076	0.2144788	0.0807469	0.1299906	0.4156198	0.1878892	0.3468995	0.5015302	0.2470267	0.4538629	0.5854218	0.7158643	0.6025804	0.5081031	0.4662987	0.7749977	0.0104725	0.0000454	0.6224228	0.0063676	0.4905611	0.6980169	0.1903531	0.5753321	0.0025370	0.7447710	0.1254066	0.4989893	0.0880637	0.7737368	0.0540184	0.3258384	0.2755307	0.5090912	0.5046007	0.4978170	0.0100831	0.0452702	0.5367394	0.0882157	0.5929653	0.4340524	0.1167843	0.5661736	0.0739114	0.3876331	0.5336996	0.2080533	0.5007174	0.6752782	0.4613829	0.2498415	0.1702999	0.0083606	0.4281322	0.0034295	0.4737175	0.0000000	0.5139767	0.5641794	0.3933042	0.6977338	0.5782407	0.5285964	0.7189552	0.5753976	0.3465343	0.4485531	0.3429360	0.1730292	0.0000733	0.6371885	0.2654690	0.7354485	0.5211435	0.4809930	0.4940214	0.3307196	0.2505366	0.2791578	0.2078550	0.6962917	0.7346876	0.2865678	0.1025431	0.3302648	0.5593538	0.0358894	0.0083843	0.1249146	0.1192850	0.2806319	0.4788336	0.0411604	0.0234572	0.6008458	0.0193714	0.5451145	0.1453907	0.2707901
900	0.3798130	0.2596906	0.0620547	0.1432730	0.3493321	0.1408711	0.4068426	0.4843118	0.2442486	0.3587231	0.7431081	0.6390882	0.6867963	0.4966700	0.4772310	0.6487227	0.0069422	0.0004245	0.7221979	0.0099105	0.3586787	0.4779083	0.2910791	0.5859625	0.0099115	0.5258507	0.1081463	0.4710131	0.0309893	0.6709848	0.0767170	0.2519446	0.2818804	0.4071668	0.4204897	0.4559409	0.0027134	0.0369996	0.6940921	0.0637300	0.6411039	0.4283950	0.1351426	0.5619242	0.1528968	0.4023374	0.5841867	0.3006840	0.3821458	0.6591342	0.5245694	0.2670659	0.1770438	0.0158598	0.6107691	0.0006748	0.5373948	0.0000000	0.5559193	0.4569128	0.3687452	0.7020964	0.5746888	0.5602301	0.6956386	0.5272645	0.4668555	0.3568293	0.4102856	0.2419252	0.0004035	0.7081914	0.1644651	0.6498174	0.4829093	0.5377064	0.5262843	0.3888848	0.2277615	0.3344150	0.2220883	0.6200234	0.6467372	0.3481473	0.1147273	0.2569488	0.4507167	0.0416379	0.0119739	0.1288829	0.1144429	0.2869823	0.6366172	0.0328219	0.0203565	0.4681700	0.0068057	0.5313908	0.1178063	0.3291340
950	0.3988257	0.2397177	0.0893754	0.1555905	0.3081729	0.1416948	0.4052627	0.5182003	0.1853875	0.3670157	0.5642420	0.6578056	0.5870631	0.4488600	0.5697699	0.5602767	0.0038455	0.0006952	0.7207136	0.0044750	0.3116558	0.5452377	0.2909971	0.6469772	0.0212759	0.5779920	0.2348893	0.4838899	0.0550142	0.7871290	0.0637055	0.3064330	0.2740480	0.4011770	0.4600788	0.3747217	0.0017690	0.0435956	0.7072676	0.0849525	0.6079697	0.4304052	0.1131625	0.5009282	0.2249138	0.4322255	0.6569718	0.3158252	0.4345278	0.7359542	0.6195847	0.2109098	0.2145249	0.0222967	0.5164400	0.0052315	0.5602535	0.0003369	0.6344325	0.4841378	0.4074044	0.7210669	0.5728303	0.5481350	0.6437783	0.5590487	0.4699626	0.3824939	0.3613421	0.1820704	0.0001627	0.6339666	0.1148477	0.7528289	0.5221207	0.5191154	0.6163135	0.3297445	0.2041387	0.3845583	0.2519047	0.5973849	0.6131959	0.3018094	0.0980191	0.1716116	0.4771569	0.0343511	0.0270680	0.1614883	0.0668433	0.2247283	0.6204168	0.0207972	0.0121421	0.5650316	0.0349115	0.5250243	0.1251890	0.3044231
1000	0.4271057	0.1668851	0.1062877	0.0830774	0.3752284	0.1598778	0.4314623	0.5194200	0.3086345	0.3648107	0.6344946	0.6398339	0.5598858	0.4139769	0.6267120	0.5558119	0.0110051	0.0001052	0.5844783	0.0075746	0.3234728	0.5626015	0.2812841	0.5707389	0.0210426	0.5017878	0.1923456	0.4898574	0.0785891	0.5957218	0.0439136	0.3436971	0.2483036	0.3856334	0.4601063	0.5154952	0.0037797	0.0717922	0.7911693	0.0769234	0.5397897	0.3816531	0.1603667	0.5674723	0.1157783	0.4532380	0.6469231	0.3473223	0.4977319	0.5334400	0.4919298	0.1624711	0.1771572	0.0063520	0.5281246	0.0013899	0.4306409	0.0001894	0.4948768	0.4636964	0.3729535	0.7630663	0.6695234	0.4937861	0.7192199	0.5721665	0.4728023	0.4302967	0.3431599	0.1981233	0.0000000	0.7731321	0.1780662	0.7324700	0.5896344	0.5125780	0.5127831	0.3210126	0.2243579	0.2425329	0.3027374	0.6081711	0.6580648	0.3531962	0.0796602	0.1695937	0.5348044	0.0387755	0.0253445	0.1568316	0.1339128	0.2559601	0.6579346	0.0216805	0.0249272	0.6197033	0.0109151	0.5902705	0.1191293	0.2856428

0	0.3110299	0.2119727	0.1027674	0.0430867	0.4073505	0.1934265	0.3805132	0.4836024	0.2403587	0.3615958	0.7076005	0.6949873	0.5825537	0.3574262	0.5144518	0.7339502	0.0025568	0.0009082	0.6466353	0.0144575	0.4190957	0.5981226	0.2914613	0.6561646	0.0151138	0.6736862	0.1809719	0.5137661	0.0535493	0.7153365	0.0690666	0.2718188	0.2416832	0.5175498	0.5220549	0.6806439	0.0030579	0.0427784	0.6143833	0.1264807	0.7761409	0.3715849	0.1606735	0.5116853	0.1834569	0.4081449	0.5858247	0.3107605	0.4726038	0.8113912	0.5305841	0.2705741	0.1265061	0.0073726	0.4450648	0.0016438	0.4301489	0.0033045	0.6340029	0.3944656	0.4080195	0.6442520	0.4724884	0.4743985	0.6745042	0.5636946	0.4052560	0.4678067	0.4132093	0.2152600	0.0004743	0.6406610	0.1663710	0.6463724	0.4666609	0.4709076	0.6537974	0.3593001	0.1970522	0.2898580	0.1241899	0.6707317	0.6159799	0.3467254	0.1119381	0.2833355	0.6175790	0.0506643	0.0071926	0.1586847	0.1723615	0.2917531	0.5827937	0.0663710	0.0101369	0.6115022	0.0156918	0.6176346	0.1358446	0.4815167
50	0.3715104	0.3613547	0.2600068	0.0954877	0.3248123	0.0900697	0.4155726	0.5333360	0.1934846	0.3593725	0.5294426	0.6496636	0.6073320	0.4966554	0.5052964	0.6603452	0.0128376	0.0000000	0.6013708	0.0061285	0.3486034	0.5924098	0.3235962	0.2941841	0.3429640	0.6969559	0.1752459	0.5476350	0.0412314	0.6052066	0.0610300	0.2732826	0.1270673	0.4526945	0.3235849	0.4296205	0.2328797	0.0901514	0.6586995	0.0849003	0.6335409	0.4249147	0.1783489	0.6579372	0.1659728	0.4376369	0.5113092	0.2677465	0.5046392	0.5128457	0.6086863	0.2849408	0.1552994	0.0042730	0.4662968	0.0003634	0.4614002	0.0022978	0.5386417	0.4851376	0.4866324	0.6903660	0.4514796	0.4291646	0.6404275	0.5739378	0.3594813	0.3043229	0.4349180	0.2392709	0.0000160	0.8521096	0.1165503	0.5778320	0.4616435	0.5487357	0.4785895	0.3676794	0.2655931	0.2920587	0.2485419	0.7254784	0.6657416	0.4957399	0.0208168	0.2825630	0.5649903	0.0310191	0.0042495	0.1558526	0.1003249	0.3361549	0.7116051	0.1903994	0.0861879	0.6196404	0.0265263	0.5744260	0.1104187	0.4252619
100	0.3322438	0.6327265	0.3206464	0.1902465	0.5231988	0.0710456	0.4272890	0.5935623	0.2207745	0.3370492	0.6651822	0.6524631	0.6138303	0.2869605	0.3830044	0.7307283	0.0030178	0.0000746	0.5896814	0.0216801	0.2816355	0.7835039	0.3198236	0.2007219	0.3763027	0.5325395	0.1842343	0.6943369	0.0239332	0.4312845	0.0378677	0.2565489	0.0962097	0.3267150	0.2514575	0.3134455	0.3269355	0.1039972	0.6705201	0.0670303	0.6555206	0.3641253	0.1919523	0.6524223	0.1373286	0.4951733	0.6498845	0.3186656	0.3770728	0.6715466	0.4413747	0.2257888	0.1534180	0.0047985	0.5423257	0.0007549	0.4613391	0.0028355	0.6352675	0.3476677	0.3854533	0.6016424	0.5320584	0.3460519	0.5936125	0.5564190	0.4428719	0.2771034	0.3834423	0.1930627	0.0033817	0.6717062	0.1246396	0.6842574	0.4680620	0.5780875	0.3770548	0.4751823	0.1508354	0.3486414	0.2156601	0.5768836	0.7039343	0.7130959	0.0043281	0.4242245	0.3362315	0.0097231	0.0305460	0.2575920	0.1473134	0.2429782	0.4893031	0.3193073	0.1521883	0.5481199	0.0258322	0.4140023	0.1243276	0.3767094
150	0.4166038	0.4940923	0.2814367	0.2888416	0.5911583	0.1047290	0.4281517	0.5013668	0.2299755	0.3125524	0.5875823	0.6645665	0.7360149	0.4058416	0.3637538	0.6910918	0.0020246	0.0002426	0.6044380	0.0190824	0.3174288	0.6993412	0.1784904	0.1586916	0.4417280	0.7127073	0.1041506	0.6901069	0.0309483	0.4577433	0.0254596	0.1685971	0.0460235	0.5230100	0.1655168	0.2657164	0.3187617	0.0830905	0.6766024	0.1056737	0.6693357	0.4650911	0.2507498	0.6479535	0.1692736	0.6891973	0.6258431	0.2743187	0.5128566	0.6642352	0.4541289	0.2041684	0.1205703	0.0060700	0.6516043	0.0008301	0.3035060	0.0037560	0.5423807	0.2431515	0.3691166	0.8723232	0.5854340	0.3939102	0.5581027	0.6033130	0.4146168	0.2955912	0.3590619	0.1801209	0.0000000	0.5715837	0.1521241	0.5564300	0.4400792	0.6068398	0.4076259	0.5186299	0.1976552	0.3721313	0.2298713	0.6484790	0.5809695	0.6622081	0.0027456	0.4040079	0.3648883	0.0165284	0.0699848	0.2600027	0.1473728	0.2690556	0.6056078	0.3357413	0.1080904	0.5834134	0.0147900	0.4590114	0.1570601	0.4122182
200	0.4151624	0.4951644	0.2726117	0.3233767	0.6442882	0.0806134	0.3811432	0.5676430	0.2626311	0.3652378	0.6169525	0.7048201	0.6586248	0.2003047	0.3497418	0.5344643	0.0058805	0.0072448	0.5954373	0.0098850	0.3302237	0.6175989	0.1319014	0.1590280	0.4351129	0.6628430	0.1312798	0.5715984	0.0466263	0.3803267	0.0254034	0.1487886	0.0542257	0.5299634	0.2100683	0.1960889	0.3474081	0.0915087	0.5976475	0.0748614	0.7387165	0.4927719	0.1824413	0.6713234	0.0907513	0.6020098	0.5493574	0.2402544	0.4692486	0.6830375	0.4752065	0.2673286	0.1973235	0.0099047	0.5311530	0.0046024	0.3157602	0.0017590	0.4911836	0.2449247	0.3100528	0.6642019	0.5959056	0.3410066	0.5758490	0.5074823	0.4830360	0.3618295	0.3004440	0.1873729	0.0000849	0.4762701	0.2039230	0.6594161	0.5472268	0.4778115	0.4890399	0.4525936	0.1350577	0.3673818	0.2092099	0.5589939	0.7019851	0.5869706	0.0326783	0.3693340	0.3596109	0.0154481	0.0670630	0.2186735	0.1516225	0.3547863	0.5546750	0.3146022	0.1078917	0.4204555	0.0184313	0.6620241	0.1779359	0.4915689
250	0.4904375	0.6991318	0.4121760	0.3568726	0.6254415	0.0468055	0.4707892	0.5155568	0.2214365	0.4132408	0.6130794	0.7477058	0.7013951	0.2388866	0.3023408	0.6191074	0.0026519	0.0010355	0.6801532	0.0195295	0.3069459	0.5978185	0.1404564	0.1541674	0.4497840	0.5489734	0.1718146	0.5907013	0.0474306	0.4236556	0.0424448	0.0849146	0.0263772	0.4013979	0.2304195	0.2412856	0.2753504	0.0612728	0.5655238	0.1302685	0.5716391	0.4077374	0.1347115	0.5993628	0.1957163	0.5752493	0.6400479	0.2289499	0.5440857	0.7632117	0.5108687	0.1908700	0.1441699	0.0096615	0.5431538	0.0119754	0.3843308	0.0069146	0.5348454	0.1808345	0.3383583	0.5849711	0.5551096	0.3072634	0.5703965	0.5415114	0.3681253	0.2778631	0.4502463	0.2508723	0.0003442	0.4186379	0.1474263	0.6984537	0.4953838	0.4633098	0.4186108	0.5124838	0.1246965	0.4710038	0.3359901	0.7169837	0.6419742	0.6705092	0.0231047	0.4844739	0.2838687	0.0026348	0.0785600	0.1917202	0.2087338	0.4500200	0.6429120	0.3234665	0.1014443	0.5231974	0.0197691	0.6067672	0.1867679	0.4076206
300	0.5463080	0.5432120	0.3276451	0.3688157	0.6420165	0.0456713	0.4442228	0.6673986	0.2141501	0.3924769	0.6123169	0.7594410	0.6435311	0.1363983	0.3302449	0.6999318	0.0020060	0.0001023	0.6250524	0.0159611	0.3832254	0.6370605	0.1185833	0.1127330	0.3264178	0.6793704	0.1946825	0.5870812	0.0507631	0.5222569	0.0466958	0.1093960	0.0363817	0.3258820	0.1927568	0.2431769	0.3607049	0.0396584	0.7000131	0.1083044	0.6624303	0.4093154	0.1710803	0.8378697	0.1162332	0.5935590	0.5877426	0.3169544	0.4027707	0.6640247	0.6325390	0.2490338	0.1290124	0.0188804	0.5341613	0.0001822	0.3020238	0.0251774	0.5848487	0.1209645	0.3393028	0.6834055	0.5920135	0.2776423	0.5405227	0.5959505	0.2701728	0.2556065	0.3379286	0.2086785	0.0013925	0.4881889	0.2008511	0.6345239	0.3723037	0.4390409	0.4248051	0.5548328	0.1307302	0.4670273	0.3048663	0.6461481	0.7461599	0.5965178	0.0085825	0.3837470	0.2715441	0.0029185	0.1134537	0.2127761	0.1312897	0.2959045	0.6310294	0.3083280	0.1184483	0.4257393	0.0159929	0.6100506	0.1956317	0.3864043
