name,__glayCluster,,
cysd,15,,
cysg,29,,
cysh,15,,
cysi,15,,
cysj,15,,
cysk,15,,
cysm,15,,
cysn,15,,
cysp,15,,
cysu,15,,
cysw,15,,
cytr,19,,
dacc,9,,
dada,7,,
dadx,7,,
dapb,21,,
dapd,21,,
dcta,29,,
dcua,29,,
dcub,29,,
dcuc,29,,
dcud,20,,
dcur,29,,
dcus,29,,
ddlb,26,,
degp,9,,
deoa,19,,
deob,19,,
deoc,19,,
deod,19,,
deor,19,,
dgka,9,,
dhak,17,,
dhal,17,,
dhar,17,,
dica,18,,
dicb,18,,
dicc,18,,
dinb,26,,
dind,26,,
dinf,26,,
ding,26,,
dini,13,,
dinj,26,,
dkga,37,,
dksa,14,,
dmsa,19,,
dmsb,19,,
dmsc,19,,
dmsd,29,,
dnaa,21,,
dnag,26,,
dnan,21,,
dppa,29,,
dppb,29,,
dppc,29,,
dppd,29,,
dppf,29,,
dps,24,,
dsba,9,,
dsbc,9,,
dsbg,24,,
dsda,14,,
dsdc,14,,
dsdx,14,,
dsra,11,,
dusb,12,,
ebga,14,,
ebgc,14,,
ebgr,14,,
ecnb,9,,
eda,4,,
edd,4,,
emra,0,,
emrb,0,,
emrk,20,,
emry,20,,
enta,24,,
entb,24,,
entc,24,,
entd,24,,
ente,24,,
entf,29,,
envr,0,,
envy,9,,
envz,14,,
epd,14,,
evga,20,,
evgs,20,,
exbb,24,,
exbd,24,,
exur,24,,
exut,24,,
faba,5,,
fabb,5,,
fabd,5,,
fabg,5,,
fabh,5,,
fabi,5,,
fabr,5,,
fabz,20,,
fada,5,,
fadb,5,,
fadd,5,,
fade,5,,
fadh,5,,
fadl,5,,
fadr,5,,
fbaa,14,,
fdhf,29,,
fdng,29,,
fdnh,29,,
fdni,29,,
feab,7,,
fear,7,,
feca,26,,
fecb,26,,
fecc,26,,
fecd,26,,
fece,26,,
feci,24,,
fecr,24,,
feoa,13,,
feob,13,,
fepa,24,,
fepb,24,,
fepc,24,,
fepd,24,,
fepe,29,,
fepg,24,,
fes,24,,
fhla,19,,
fhua,24,,
fhub,24,,
fhuc,24,,
fhud,24,,
fhue,24,,
fhuf,24,,
fima,7,,
fimb,12,,
fimc,7,,
fimd,7,,
fime,9,,
fimf,7,,
fimg,7,,
fimh,7,,
fimi,7,,
fis,12,,
fiu,24,,
fixa,29,,
fixb,29,,
fixc,29,,
fixx,29,,
flda,0,,
fldb,0,,
flgm,9,,
flgn,9,,
flhc,9,,
flhd,9,,
flia,9,,
flic,20,,
flie,9,,
flif,9,,
flig,9,,
flih,9,,
flii,9,,
flij,9,,
flik,9,,
fliz,9,,
flu,24,,
flxa,12,,
fnr,29,,
foca,29,,
focb,19,,
fola,34,,
fole,24,,
fpr,0,,
frc,20,,
frda,29,,
frdb,29,,
frdc,29,,
frdd,29,,
ftsa,26,,
ftsi,26,,
ftsk,26,,
ftsl,26,,
ftsq,26,,
ftsw,26,,
ftsz,26,,
fuca,14,,
fuci,14,,
fuck,14,,
fuco,14,,
fucp,14,,
fucr,14,,
fucu,14,,
fuma,29,,
fumb,29,,
fumc,0,,
fur,24,,
gabd,7,,
gabp,7,,
gabt,7,,
gada,20,,
gadb,20,,
gadc,20,,
gade,20,,
gadw,20,,
gadx,20,,
gady,20,,
gale,14,,
galk,14,,
galm,14,,
galp,14,,
galr,14,,
gals,14,,
galt,14,,
gapa,14,,
gard,24,,
gark,24,,
garl,24,,
garp,24,,
garr,24,,
gata,29,,
gatb,29,,
gatc,29,,
gatd,29,,
gaty,29,,
gatz,29,,
gcd,14,,
gcl,3,,
gcva,21,,
gcvb,21,,
gcvh,21,,
gcvp,21,,
gcvt,21,,
gdha,21,,
glcb,26,,
glcc,26,,
glcd,26,,
glcf,26,,
glcg,26,,
glga,20,,
glgb,20,,
glgc,20,,
glgp,20,,
glgs,14,,
glgx,20,,
glms,13,,
glmu,13,,
glna,12,,
glnb,21,,
glnd,24,,
glng,12,,
glnk,20,,
glnl,12,,
glnq,12,,
glpa,12,,
glpb,12,,
glpc,12,,
glpd,12,,
glpe,14,,
glpf,12,,
glpg,14,,
glpk,12,,
glpq,12,,
glpr,12,,
glpt,12,,
glpx,12,,
glta,29,,
gltb,20,,
gltd,20,,
gltf,20,,
gltx,12,,
glxk,3,,
glxr,3,,
glya,24,,
glyt,12,,
glyu,12,,
gnd,20,,
gntk,14,,
gntp,24,,
gntr,14,,
gntt,14,,
gntu,14,,
gntx,14,,
gor,24,,
gpma,24,,
gpsa,14,,
grpe,14,,
grxa,24,,
gspc,24,,
gspd,24,,
gspe,24,,
gspf,24,,
gspg,24,,
gsph,24,,
gspi,24,,
gspj,24,,
gspk,24,,
gspl,24,,
gspm,24,,
gspo,24,,
guaa,21,,
guab,21,,
gudd,24,,
gudp,24,,
gudx,24,,
gutm,14,,
gutq,14,,
gyra,12,,
gyrb,12,,
hcab,22,,
hcac,22,,
hcad,22,,
hcae,22,,
hcaf,22,,
hcar,22,,
hcp,29,,
hcr,29,,
hdea,20,,
hdeb,20,,
hded,20,,
hdfr,9,,
hema,29,,
hemh,24,,
heml,20,,
hflc,14,,
hfld,21,,
hflk,14,,
hflx,14,,
hfq,14,,
hha,9,,
hipa,5,,
hipb,5,,
hisj,12,,
hism,12,,
hisp,12,,
hisq,12,,
hisr,12,,
hlye,12,,
hmp,24,,
hns,12,,
hofb,14,,
hofc,14,,
hokd,31,,
hoke,26,,
hpt,14,,
hslj,15,,
htpg,14,,
hupa,12,,
hupb,12,,
hyaa,29,,
hyab,29,,
hyac,29,,
hyad,29,,
hyae,29,,
hyaf,29,,
hyba,29,,
hybb,29,,
hybc,29,,
hybd,29,,
hybe,29,,
hybf,29,,
hybg,29,,
hybo,29,,
hyca,19,,
hycb,19,,
hycc,19,,
hycd,19,,
hyce,19,,
hycf,19,,
hycg,19,,
hych,19,,
hyci,19,,
hydn,19,,
hyfa,19,,
hyfb,19,,
hyfc,19,,
hyfd,19,,
hyfe,19,,
hyff,19,,
hyfg,19,,
hyfh,19,,
hyfi,19,,
hyfj,19,,
hyfr,19,,
hyi,3,,
hypa,19,,
hypb,19,,
hypc,19,,
hypd,19,,
hype,19,,
hypf,19,,
icd,29,,
iclr,5,,
idnd,14,,
idnk,14,,
idno,14,,
idnr,14,,
idnt,14,,
ilva,7,,
ilvb,14,,
ilvc,23,,
ilvd,7,,
ilve,7,,
ilvh,7,,
ilvi,7,,
ilvl,7,,
ilvm,7,,
ilvn,14,,
ilvy,23,,
inaa,0,,
infb,12,,
insk,26,,
intq,18,,
isca,24,,
iscr,24,,
iscs,24,,
iscu,24,,
isrc,24,,
ivbl,14,,
kate,24,,
katg,24,,
kbay,2,,
kbaz,2,,
kbl,7,,
kdgr,4,,
kdpa,25,,
kdpb,25,,
kdpc,25,,
kdpe,25,,
kdpf,25,,
laca,14,,
laci,14,,
lacy,14,,
lacz,14,,
lamb,13,,
leua,11,,
leub,11,,
leuc,11,,
leud,11,,
leul,11,,
leuo,11,,
leup,12,,
leuw,12,,
leux,12,,
lexa,26,,
livf,7,,
livg,7,,
livh,7,,
livj,7,,
livk,7,,
livm,7,,
lldd,29,,
lldp,29,,
lldr,29,,
lola,20,,
lon,20,,
lpd,26,,
lpxa,20,,
lpxc,26,,
lpxd,20,,
lrha,9,,
lrp,7,,
lsra,14,,
lsrb,14,,
lsrc,14,,
lsrd,14,,
lsrf,14,,
lsrg,14,,
lsrk,14,,
lsrr,14,,
lysa,21,,
lysc,21,,
lysp,21,,
lysr,21,,
lysu,7,,
male,13,,
malf,13,,
malg,13,,
mali,14,,
malk,13,,
malm,13,,
malp,13,,
malq,13,,
mals,13,,
malt,13,,
malx,14,,
maly,14,,
malz,13,,
mana,14,,
manx,13,,
many,13,,
manz,13,,
mara,0,,
marb,0,,
marr,0,,
mazg,12,,
mdh,29,,
mdta,9,,
mdtb,9,,
mdtc,9,,
mdtd,9,,
mdte,20,,
mdtf,20,,
mela,14,,
melb,14,,
melr,14,,
meta,24,,
metb,24,,
metc,24,,
mete,24,,
metf,24,,
meth,24,,
meti,24,,
metj,24,,
metk,24,,
metl,24,,
metn,24,,
metq,24,,
metr,24,,
mety,12,,
mgla,14,,
mglb,14,,
mglc,14,,
mgta,20,,
mhpa,14,,
mhpb,14,,
mhpc,14,,
mhpd,14,,
mhpe,14,,
mhpf,14,,
mhpr,14,,
micf,0,,
mioc,7,,
mipa,4,,
mlra,9,,
mnga,27,,
mngb,27,,
mngr,27,,
mnth,24,,
mntr,24,,
moaa,19,,
moab,19,,
moac,19,,
moad,19,,
moae,19,,
moda,19,,
modb,19,,
modc,19,,
mode,19,,
moea,29,,
moeb,29,,
mota,9,,
motb,9,,
mpl,14,,
mpra,0,,
mray,26,,
mraz,26,,
msra,12,,
mtla,12,,
mtld,12,,
mtlr,12,,
mtr,34,,
murc,26,,
murd,26,,
mure,26,,
murf,26,,
murg,26,,
muri,20,,
murp,14,,
nac,7,,
nada,28,,
nadb,28,,
nadc,14,,
nadr,28,,
naga,13,,
nagb,13,,
nagc,13,,
nage,13,,
nana,12,,
nane,12,,
nank,12,,
nanr,12,,
nant,12,,
napa,29,,
napb,29,,
napc,29,,
napd,29,,
napf,29,,
napg,29,,
naph,29,,
narg,29,,
narh,29,,
nari,29,,
narj,29,,
nark,29,,
narl,29,,
narp,29,,
narq,14,,
narx,19,,
ndh,26,,
nfo,0,,
nfsa,0,,
nhaa,20,,
nhar,20,,
nika,29,,
nikb,29,,
nikc,29,,
nikd,29,,
nike,29,,
nikr,29,,
nirb,29,,
nirc,29,,
nird,29,,
nlpa,9,,
nlpe,14,,
nmpc,0,,
norr,29,,
norv,29,,
norw,29,,
nrda,21,,
nrdb,21,,
nrdd,29,,
nrde,24,,
nrdf,24,,
nrdg,29,,
nrdh,24,,
nrdi,24,,
nrfa,29,,
nrfb,29,,
nrfc,29,,
nrfd,29,,
nrfe,29,,
nrff,29,,
nrfg,29,,
nuoa,29,,
nuob,29,,
nuoc,29,,
nuoe,29,,
nuof,29,,
nuog,29,,
nuoh,29,,
nuoi,29,,
nuoj,29,,
nuok,29,,
nuol,29,,
nuom,29,,
nuon,29,,
nupc,7,,
nupg,19,,
nusa,12,,
ogt,12,,
ompa,14,,
ompc,9,,
ompf,9,,
ompn,0,,
ompr,9,,
ompt,20,,
ompw,29,,
ompx,29,,
oppa,7,,
oppb,7,,
oppc,7,,
oppd,7,,
oppf,7,,
osmb,20,,
osmc,20,,
osme,12,,
osmy,7,,
oxc,20,,
oxyr,24,,
oxys,24,,
paaa,14,,
paab,14,,
paac,14,,
paad,14,,
paae,14,,
paaf,14,,
paag,14,,
paah,14,,
paai,14,,
paaj,14,,
paak,14,,
paax,14,,
paay,14,,
pck,14,,
pdhr,26,,
pdxa,12,,
pepa,12,,
pepd,9,,
pept,29,,
pflb,29,,
pgi,0,,
pgk,14,,
phem,29,,
phnc,4,,
phnd,4,,
phnf,4,,
phng,4,,
phnh,4,,
phni,4,,
phnj,4,,
phnk,4,,
phnl,4,,
phnm,4,,
phnn,4,,
phno,4,,
phnp,4,,
phoa,4,,
phob,4,,
phoe,4,,
phoh,4,,
phop,20,,
phoq,20,,
phor,4,,
phou,4,,
phr,26,,
pita,29,,
pitb,4,,
pncb,28,,
pnp,12,,
pnuc,28,,
pola,21,,
polb,26,,
poxb,0,,
ppdd,14,,
ppia,19,,
ppid,9,,
pqia,0,,
pqib,0,,
prfa,29,,
prib,14,,
prmc,29,,
prok,12,,
prol,12,,
prom,12,,
prop,12,,
prpb,14,,
prpc,14,,
prpd,14,,
prpe,14,,
prpr,14,,
psd,9,,
psif,4,,
pspa,30,,
pspb,30,,
pspc,30,,
pspd,30,,
pspe,30,,
pspf,30,,
psta,4,,
pstb,4,,
pstc,4,,
psts,4,,
ptsg,29,,
ptsh,13,,
ptsi,13,,
pura,20,,
purb,21,,
purc,21,,
purd,21,,
pure,21,,
purf,21,,
purh,21,,
purk,21,,
purl,21,,
purm,21,,
purn,21,,
purr,21,,
puta,0,,
putp,0,,
puua,29,,
puub,29,,
puuc,29,,
puud,29,,
puue,29,,
puup,29,,
puur,29,,
pyrc,21,,
pyrd,21,,
qseb,9,,
qsec,9,,
quea,12,,
rara,20,,
rbfa,12,,
rbsa,21,,
rbsb,21,,
rbsc,21,,
rbsd,21,,
rbsk,21,,
rbsr,21,,
rcsa,20,,
rcsb,20,,
reca,26,,
recb,26,,
recd,26,,
recf,21,,
recn,26,,
recx,26,,
rela,5,,
relb,31,,
rele,31,,
rhaa,14,,
rhab,14,,
rhad,14,,
rhar,14,,
rhas,14,,
rhat,14,,
riba,0,,
rimk,0,,
rimm,29,,
rmf,14,,
rnpb,24,,
rob,0,,
rof,14,,
rplb,29,,
rplc,29,,
rpld,29,,
rpli,14,,
rplm,29,,
rplp,29,,
rpls,29,,
rplt,29,,
rplu,9,,
rplv,29,,
rplw,29,,
rpma,9,,
rpmc,29,,
rpod,26,,
rpoe,9,,
rpoh,21,,
rpos,20,,
rpra,20,,
rpsc,29,,
rpsf,14,,
rpsi,29,,
rpsj,29,,
rpso,12,,
rpsp,29,,
rpsq,29,,
rpsr,14,,
rpss,29,,
rpsu,26,,
rrfa,7,,
rrla,7,,
rrsc,7,,
rrsg,7,,
rrsh,7,,
rsea,9,,
rseb,9,,
rsec,9,,
rsta,9,,
rstb,20,,
rtca,32,,
rtcb,32,,
rtcr,32,,
ruva,26,,
ruvb,26,,
ryba,24,,
ryhb,24,,
sbcc,4,,
sbcd,4,,
sbma,9,,
sbmc,26,,
sdaa,7,,
sdha,24,,
sdhb,29,,
sdhc,29,,
sdhd,29,,
sdia,26,,
secb,14,,
sera,7,,
serc,7,,
sert,12,,
seta,33,,
sfsa,14,,
sgbe,14,,
sgbh,14,,
sgbu,14,,
sgrr,33,,
sgrs,33,,
slp,20,,
slt,9,,
slya,12,,
slyb,20,,
soda,0,,
sodb,14,,
sohb,14,,
soxr,0,,
soxs,0,,
spea,21,,
speb,21,,
spec,14,,
spf,14,,
spy,9,,
sra,20,,
srla,14,,
srlb,14,,
srld,14,,
srle,14,,
srlr,14,,
ssb,26,,
ssrs,11,,
ssua,15,,
ssub,15,,
ssuc,15,,
ssud,15,,
ssue,15,,
stpa,11,,
suca,29,,
sucb,29,,
succ,29,,
sucd,29,,
sufa,24,,
sufb,24,,
sufc,24,,
sufd,24,,
sufe,24,,
sufs,24,,
sula,26,,
tala,13,,
tam,14,,
tap,29,,
tar,29,,
taua,15,,
taub,15,,
tauc,15,,
taud,15,,
tbpa,33,,
tdca,29,,
tdcb,29,,
tdcc,29,,
tdcd,29,,
tdce,29,,
tdcf,29,,
tdcg,29,,
tdcr,29,,
tdh,7,,
thip,33,,
thiq,33,,
thrt,12,,
thru,12,,
thrv,7,,
thrw,12,,
tktb,4,,
tnaa,20,,
tnab,20,,
tnac,20,,
tolc,0,,
tonb,24,,
topa,12,,
tora,20,,
torc,20,,
tord,20,,
torr,20,,
tpx,29,,
treb,20,,
trec,20,,
trer,20,,
trg,12,,
trma,12,,
trmd,29,,
trpa,34,,
trpb,34,,
trpc,34,,
trpd,34,,
trpe,34,,
trpl,34,,
trpr,34,,
trub,12,,
trxa,14,,
trxc,24,,
tsr,9,,
tsx,19,,
tyna,7,,
tyra,34,,
tyrb,34,,
tyrp,34,,
tyrr,34,,
tyru,12,,
ubia,29,,
ubic,29,,
ubig,14,,
ubix,21,,
udp,19,,
ugpa,4,,
ugpb,4,,
ugpc,4,,
ugpe,4,,
ugpq,4,,
uhpa,26,,
uhpt,26,,
uida,24,,
uidb,24,,
uidc,24,,
uidr,24,,
ulaa,14,,
ulab,14,,
ulac,14,,
ulad,14,,
ulae,14,,
ulaf,14,,
ulag,14,,
ular,14,,
umuc,26,,
umud,26,,
ung,9,,
upp,29,,
uraa,29,,
uspa,5,,
uspe,20,,
uvra,26,,
uvrb,26,,
uvrc,26,,
uvrd,26,,
uvry,26,,
uxaa,24,,
uxab,24,,
uxac,24,,
uxua,24,,
uxub,24,,
uxur,24,,
wrba,9,,
xapa,35,,
xapb,35,,
xapr,35,,
xdha,29,,
xdhb,29,,
xdhc,29,,
xsea,14,,
xyla,12,,
xylb,12,,
xylf,12,,
xylg,12,,
xylh,12,,
xylr,12,,
yaep,14,,
yaeq,14,,
yafn,26,,
yafo,26,,
yafp,26,,
yafq,26,,
yaia,34,,
yaiw,9,,
ybao,0,,
ybas,20,,
ybat,20,,
ybbw,3,,
ybby,3,,
ybdn,15,,
ybdz,24,,
ybfe,26,,
ybfn,13,,
ybhl,9,,
ybit,14,,
ybjc,0,,
ybjg,20,,
ybjn,0,,
ycca,9,,
yccj,9,,
ycct,9,,
ycdz,19,,
ychf,24,,
ychh,14,,
yciw,15,,
ydbk,0,,
ydcs,7,,
ydct,7,,
ydcu,7,,
ydcv,7,,
ydea,29,,
ydej,29,,
ydem,14,,
yden,14,,
ydeo,29,,
ydep,29,,
ydfd,18,,
ydfe,18,,
ydfh,4,,
ydfw,18,,
ydfx,18,,
ydht,29,,
ydhu,29,,
ydhv,29,,
ydhw,29,,
ydhx,29,,
ydhy,29,,
ydiu,24,,
ydiv,26,,
ydjm,26,,
year,29,,
yebe,9,,
yebg,26,,
yecr,29,,
yedw,4,,
yedx,4,,
yefm,1,,
yegh,4,,
yegr,20,,
yeht,14,,
yeib,24,,
yeil,7,,
yeip,14,,
yeiw,14,,
yfae,21,,
yfbr,15,,
yfde,20,,
yfdv,20,,
yfdx,20,,
yfib,9,,
yfir,9,,
ygac,24,,
ygau,9,,
ygba,29,,
ygea,14,,
ygeh,15,,
ygib,0,,
ygic,0,,
yhbs,9,,
yhbt,9,,
yhch,12,,
yhfa,14,,
yhhy,24,,
yhid,20,,
yhja,24,,
yhjc,4,,
yhjx,36,,
yiaj,14,,
yiak,14,,
yial,14,,
yiam,14,,
yian,14,,
yiao,14,,
yidq,9,,
yiis,29,,
yjch,12,,
yjhb,12,,
yjhc,12,,
yjiy,14,,
yjjq,9,,
yjjz,24,,
ykgm,39,,
ykgo,39,,
ynce,0,,
ynfe,29,,
ynff,29,,
ynfg,29,,
ynfh,29,,
ynfk,14,,
yoac,15,,
yoag,29,,
yoeb,1,,
yoji,7,,
ypdb,36,,
yqae,9,,
yqhc,37,,
yqhd,37,,
yqja,9,,
yqjh,24,,
yqji,24,,
yrbl,20,,
ysga,29,,
ytfe,29,,
znta,38,,
zntr,38,,
znua,39,,
znub,39,,
znuc,39,,
zrap,14,,
zrar,14,,
zras,14,,
zur,39,,
zwf,0,,
