Time	ERK	JNK	IKK	MK2	MEK	FKHR	IRS1-Ser	IRS1-Tyr	Caspase-8	EGFR	Akt
15.0	6.840456905	3.4526300610000003	0.926160355	1.6933166730000002	4.839818975	0.86091948	7.444543834	13.59872718	0.093007462	1.1929306370000001	0.9566878040000001
15.0	1.8979926059999999	2.159762524	1.116194581	1.314926647	1.228693504	0.119546292	1.118102496	1.222177183	0.056231392000000005	0.892716339	0.69739556
15.0	1.716090951	1.766429265	1.697537735	1.36869692	1.11889839	0.197159587	1.06851331	1.101033122	0.047498433	1.044386338	0.860748672
15.0	1.6750665630000001	1.88657279	1.412564125	2.115262059	0.9912553609999999	0.349572095	0.965302215	0.604442712	0.060835542	1.166494724	0.929369689
15.0	8.015889962000001	64.02640756	1.53892003	47.16730499	4.642114195	0.85971909	11.89714847	2.170598572	0.0	1.117576108	0.900611297
15.0	7.910616049	56.03459645	1.613107337	67.04328776	4.008303897	0.68344864	10.88267143	1.8766098869999999	0.0	1.0624554290000001	0.88688813
15.0	7.3661688970000005	57.523481200000006	1.4820482680000002	61.78784808	3.8650769410000003	0.663087487	11.14228734	1.655819282	0.0	1.030765483	0.8911039140000001
15.0	8.528749012	59.78660545	1.306285707	108.1294545	3.02434037	0.870456498	3.106294605	0.9620104190000001	0.04652629	0.885094788	0.9090866870000001
15.0	8.701797714	50.05673367	2.4601814109999998	55.54863486	2.697392662	0.817528185	2.596855488	0.803924647	0.041514745	1.1346488890000002	0.9314170829999999
15.0	8.901185057000001	55.54732324	3.378256808	67.45616284	3.6807852999999997	1.0428338	4.366239725	0.965685193	0.056321382	0.920186993	0.8533415520000001
15.0	8.971262287	48.59425779	1.0763808879999999	56.07384331	1.845394644	0.43467743299999995	17.50241058	0.757107367	0.321342256	0.724965337	1.224148519
15.0	11.08323831	66.08034576	2.7240594610000004	58.17130843	2.28534793	0.540853009	17.83960338	0.774640022	0.132324563	1.190982417	1.678287869
15.0	9.696781344	55.56304289	1.7340872790000001	73.41250105	1.689242071	0.442819819	5.136186487	1.7864826719999998	0.117466635	0.866730971	1.253882075
15.0	9.530634589	56.493365299999994	1.128264055	63.86149867	2.794929937	1.339051081	9.326635304	5.702125669	0.034954895	1.20773449	1.0083302490000001
15.0	10.11911051	56.21099266	1.3597384119999998	49.38748936	2.4819080280000003	1.230619593	11.17940367	3.577249632	0.021033262999999996	1.195988491	1.038262173
15.0	8.611806233	55.29070534	1.7747665240000001	69.52441379	3.4491516989999997	1.4823048630000002	8.575477366	10.43241627	0.019905042	1.007350323	0.815857481
15.0	4.0098318310000005	11.20832581	1.284952539	24.37719168	2.246634818	0.160592761	0.276601706	1.5034556630000002	0.07177353	0.616428348	0.8223410040000001
15.0	5.60336219	16.33904805	1.660647397	27.57259559	1.79647519	0.139324557	0.0	1.2179925459999998	0.043359758	1.104898019	1.14173118
15.0	4.317359795	22.81221755	1.4470069380000001	35.43879809	3.004810731	0.35137281	1.0400051270000001	0.870051372	0.032155177	0.979950801	1.065354127
15.0	1.28685562	2.853690774	0.527748537	10.70338578	0.560440655	0.20900760399999999	1.8936606619999998	1.527750065	0.0	0.807939558	0.6911198620000001
15.0	1.504690279	2.80420988	0.875739165	9.826206248	0.640164218	0.144017673	2.473187658	1.046732236	0.0	0.7599672609999999	0.641771255
15.0	1.228373526	2.639604036	0.825242615	9.521273714	0.697136415	0.021170407999999998	1.0614506479999999	0.715629885	0.024182721	0.7103750759999999	0.457361605
15.0	3.6530672089999996	7.335664092000001	1.0410373	22.55014101	1.895736861	0.73880963	4.58560669	1.9746338940000001	0.067350441	0.9582067679999999	0.941224614
15.0	4.242990065	6.579486398999999	1.184858824	20.47751369	1.45726365	0.804187247	5.050386045	1.871182465	0.08896254099999999	1.151008019	1.130606486
15.0	4.123640719	6.872006513	1.572472184	20.18305753	2.9697560569999997	0.543430255	2.537983411	2.0997297880000003	0.062096937000000005	1.219021493	1.5280818390000002
30.0	0.653293324	1.8307498130000002	0.9117402029999999	1.185358851	1.230075185	0.08755335199999999	1.04153118	0.0	0.009025848000000001	1.110189108	1.286506312
30.0	0.7125401720000001	1.083875374	1.6929757490000001	0.611265243	1.040849524	0.015138728	0.930274387	1.0103053309999999	0.0	1.279812341	1.295883793
30.0	0.6385081979999999	0.951662702	0.8149399829999999	0.674263803	1.2181352540000001	0.159386189	0.970612983	1.2642961640000001	0.0	1.072783168	1.2072127540000002
30.0	1.4586436280000001	0.257817521	0.830274782	1.290331205	1.0985571920000001	0.045203282000000004	2.7837563089999997	1.065141849	0.17262429	0.8528147759999999	1.4064403630000002
30.0	1.43948314	0.11746629199999999	1.244188004	1.422853053	0.9356011040000001	0.084130206	2.285048135	0.818046305	0.19644932899999998	0.9975097190000001	1.359708378
30.0	1.411654714	0.19266777899999998	1.8120074069999998	1.700945546	1.215130955	0.055997332999999996	1.3701671530000001	1.8604249419999999	0.111131102	1.0198254629999999	1.5613827180000002
30.0	3.913942371	1.09510003	0.440456401	0.8396860820000001	2.651452321	0.46482439200000003	5.403870563	11.85431297	0.035804255	1.075712669	1.099668757
30.0	4.583583694	0.8625195290000001	0.97910803	0.477973395	2.568398707	0.048495061	4.710234033	11.00388475	0.064144217	1.228992909	1.09570997
30.0	5.376998245	1.323417899	1.3422039469999998	0.808008767	2.626341922	0.091635858	5.310830472	12.92389448	0.098710165	1.208810009	0.887071988
30.0	1.037909775	1.8146761669999998	1.598444815	1.32118082	0.95170928	0.039335497000000004	0.551153664	1.096288443	0.027202027	0.686451765	0.6906886170000001
30.0	1.13968085	1.447598433	1.173007509	1.3197071790000001	0.982558475	0.219584156	0.726092332	1.5906391880000001	0.0205759	0.595887742	0.835395633
30.0	1.082862785	1.465382473	1.623459636	1.122429524	0.915523016	0.381860866	0.832421893	0.48622100100000004	0.107929114	0.9240736959999999	0.8958770359999999
30.0	4.555121207	21.10581125	2.7110017789999996	27.62785391	2.318472397	0.7598844579999999	8.730868718	2.21872228	0.0	0.969680098	0.7226979929999999
30.0	4.568092932	22.63377481	1.29842776	37.13353069	2.563081785	0.7603915840000001	10.66489527	1.3908799669999998	0.010728008999999998	1.147412065	0.946269644
30.0	4.088163551	26.97666862	1.97368475	40.46522442	1.747500948	0.494663568	7.954775444	1.13906739	0.0	1.094174789	0.9082806170000001
30.0	3.897862865	32.12392463	1.529579154	37.15625203	1.8975082840000002	0.993006982	2.7410000539999997	0.521622906	0.048180543	0.856616362	0.698675197
30.0	4.635472909	30.25877586	1.21875029	35.72073307	1.7669525659999998	0.874682071	2.517302859	0.515438766	0.028724074	0.836952025	0.7361861040000001
30.0	4.538015069	31.88318153	2.235210056	48.16014318	2.1392768859999998	1.338116394	3.284386748	0.379446203	0.058522240999999996	0.818288107	0.7627251690000001
30.0	6.092869022	28.06441619	0.9544435240000001	30.24103544	1.4250533	0.41207777100000004	12.86871706	1.7221508630000002	0.121414602	0.8060298229999999	1.134273155
30.0	6.114657783999999	24.39925408	2.39606995	27.86152389	1.398815683	0.36561539299999996	11.11115553	1.266606883	0.186997973	0.848635458	1.230154885
30.0	6.511185367	26.166899	0.7969429859999999	42.45983664	0.995313385	0.692256315	3.7897910969999997	1.255062817	0.157298052	0.9119102109999999	1.201181795
30.0	7.0054929360000004	27.15995069	0.9215052770000001	33.4382295	1.429886685	1.057309565	8.702038468	2.8030689860000004	0.00851358	0.9871599190000001	0.954924714
30.0	6.733481482	24.2602229	1.823638703	29.72392244	1.604030506	0.718482855	8.186388578999999	2.312997921	0.0	1.19297105	1.071727968
30.0	6.121433478999999	27.49769957	1.7160080640000002	37.15497247	1.9146825930000002	1.5954579009999998	7.13388747	6.902815007	0.0	1.0057976290000001	0.76504211
30.0	5.375840096	12.57354681	1.228834055	24.64396762	2.9089071719999997	0.444197963	2.403902195	1.177242366	0.037881411000000004	0.507369673	0.497696088
30.0	4.969394881	14.09514149	1.331732139	28.00655572	2.4412735309999998	0.366114661	2.5387194969999998	1.104992347	0.061047946	0.474906311	0.46192620799999995
30.0	5.28188614	19.79580527	1.515753594	27.12409819	3.4125834889999997	0.7022791290000001	2.7471313360000003	0.7386871779999999	0.04776429099999999	0.511219532	0.328126089
30.0	2.4978677000000005	3.2804118769999997	0.938282315	15.96496333	0.8260773159999999	0.24566431100000002	2.00714841	1.632503658	0.0	0.44856028600000003	0.320728351
30.0	1.8317496880000002	2.909812968	0.566297869	15.06577116	0.792975841	0.157850772	2.880464982	1.7168984180000002	0.01103849	0.437946889	0.351897849
30.0	2.096133797	3.2865705110000003	0.906222434	16.44278782	0.9215118390000001	0.003396308	1.291190244	0.7831244540000001	0.034796798999999996	0.475344161	0.396593288
30.0	3.406615215	4.847072362	1.2091845540000001	17.13329199	1.350244997	1.33255242	5.004655671	2.476610455	0.083372759	1.127016541	0.983812355
30.0	3.672839918	4.983958843	1.683632711	14.09356375	1.191109473	1.271142017	4.803608401	2.612837571	0.078550657	1.126450951	0.975739227
30.0	3.005070711	4.005295738	1.9291393369999998	13.28012298	2.132661331	0.758012033	2.70224412	2.267841764	0.068251112	1.238520927	1.089379802
60.0	0.543529367	0.791973742	1.3551195169999999	1.056182335	1.173720177	0.170230164	1.4027910730000002	0.7494412859999999	0.0	0.95142202	0.9418413090000001
60.0	0.48028991600000004	0.825602115	1.385448886	0.956930772	0.741211292	0.0	2.030059698	0.770476431	0.018141045	1.045055703	1.126361929
60.0	0.340549831	0.581352064	1.8609461059999999	0.8085144470000001	1.5789030309999998	0.0	1.5792684	1.3631978230000001	0.026712461	0.9865975570000001	1.091878077
60.0	1.544174449	0.532726448	0.9987699390000001	1.536546899	1.093781163	0.077327938	2.0620057590000003	0.970939241	0.211361435	0.882057561	1.37563431
60.0	1.6031521530000001	0.030300676000000002	1.641956896	1.1660412470000001	1.015396247	0.014705128999999999	1.941359219	0.8883578879999999	0.185478764	0.9295523729999999	1.3852049519999998
60.0	1.1227811970000001	0.09355265199999999	2.134929779	1.317790088	1.123979542	0.083476194	1.341413122	1.156944742	0.148611711	1.074170759	1.477076201
60.0	2.307443691	0.631414014	0.568421109	0.332088408	2.074049076	0.0	3.4073779639999997	6.320496222999999	0.060941555	0.981224469	0.914279698
60.0	2.418742478	0.2799643	1.3886288359999999	0.653768207	1.5877613080000001	0.07052423	3.182029206	16.02588535	0.071343636	1.152218082	1.063771759
60.0	1.7763244269999998	0.5000012229999999	0.62862356	1.337257446	1.668198534	0.13867167	2.458790516	14.48344618	0.068277411	0.985872601	0.931241065
60.0	1.168152398	1.956504309	1.530809057	1.250712296	0.805487987	0.13424381800000001	0.42368332299999995	1.7059174719999999	0.069332429	1.052594904	1.006387897
60.0	0.8878852970000001	1.5013822000000001	0.874981188	1.012774325	0.901410895	0.012451925	0.519925968	1.575601341	0.12678844	0.8453318809999999	0.876241266
60.0	1.330498881	1.457665489	1.155899719	1.4580008469999999	1.060467758	0.41184880700000004	1.138588929	0.629423792	0.125081183	0.872774204	0.987025155
60.0	2.219263119	2.296948062	1.1419210309999999	10.67251849	1.3481473869999998	0.111667074	3.6420381039999996	1.014830785	0.02715238	1.093375833	0.8839375420000001
60.0	1.886109471	1.399612015	1.000075865	13.54946845	1.927842372	0.110827698	4.503933839	0.9819148440000001	0.0	0.852736883	0.810446421
60.0	1.8002986509999999	1.51385996	1.623139198	18.26605587	1.6755179269999998	0.036736964	3.9724450119999997	1.3501468540000001	0.0	0.925912327	0.7954889620000001
60.0	2.2899230630000003	4.636568036	1.932048959	28.09390392	1.718341928	0.0	1.309705345	0.447266399	0.01160876	0.890826918	0.74705175
60.0	2.528706808	7.840746442	2.8868337680000002	19.06078677	1.816936342	0.063952392	1.441435999	0.225591257	0.026397962999999997	0.96770236	0.993554168
60.0	2.4599877759999997	4.365376993	1.9625808530000002	23.94721789	2.122414549	0.438025161	2.530971297	0.455662536	0.074434236	0.882714808	0.708245882
60.0	2.542237059	2.48677003	1.039906068	10.31530876	1.209187477	0.04352099	6.995845605	1.124483333	0.383015459	0.6526926129999999	1.0655072829999999
60.0	2.391819469	1.962359695	1.3472080690000001	11.00820281	1.212246002	0.097966391	8.274743845	0.914702047	0.189009502	1.6058188080000002	1.147552908
60.0	2.319410929	1.856034781	1.543458925	12.44810929	1.100972711	0.284955878	4.875873217	0.493995057	0.09206195199999999	0.7960727740000001	1.131026679
60.0	3.912910255	2.354637693	0.9535762240000001	11.67942332	1.5544513919999998	0.14284594	5.590702994	1.8661500290000002	0.02827752	0.968056357	1.011851515
60.0	3.452150721	1.648596542	1.672175639	11.93088575	1.472071354	0.16628668900000002	4.977755734	1.718867229	0.006177612	0.99597699	0.9709332279999999
60.0	4.104547717	1.9457701630000002	1.631503694	13.73239145	1.5371244659999999	0.334725845	4.596623752	7.372488034	0.018890163	0.962776187	0.9984791270000001
60.0	2.126568734	2.131021604	1.389072516	3.464666227	1.216407423	0.15436463	1.3185414	1.177027535	0.066205519	0.669322046	0.374057236
60.0	1.793578712	1.954362764	1.6768327680000001	3.527285278	1.7997680280000001	0.092941539	1.551280727	1.542961611	0.096360076	0.555108308	0.47339019600000004
60.0	2.002878707	2.640597423	1.4698732840000002	3.98639341	2.087126562	0.18350118199999998	2.01271245	0.637133492	0.05466892	0.553732859	0.30936352899999997
60.0	1.4112117169999998	1.62247198	1.097348293	3.9851741410000003	0.8614061270000001	0.153699669	2.73209568	0.992594675	0.048944782	0.52011784	0.344392948
60.0	1.1429314179999999	1.248685472	0.659289369	4.036687973	0.7402919240000001	0.139988552	3.041319811	0.901033656	0.033590166	0.460943108	0.323137399
60.0	2.565437418	1.066357305	0.550162927	3.967503611	1.284803914	0.008028458	1.245091077	0.65809871	0.02340186	0.505873913	0.366227331
60.0	2.155667834	1.320509642	0.7550983259999999	4.157121942	1.132649547	0.2865284	2.564697273	2.6050778009999997	0.071005785	0.886333305	0.686007835
60.0	1.8578990709999998	1.2287817509999999	0.977005888	3.404992949	1.34644197	0.32805939100000003	2.723338977	2.3223462880000003	0.079827944	0.9928967870000001	0.6998081359999999
60.0	2.1683785859999998	1.06156504	1.370576367	3.804013565	1.685617893	0.17893252399999998	1.308666965	2.544533596	0.065072964	1.035027672	1.124357468
90.0	0.761153552	1.344160365	1.391748864	1.209063988	4.389705674	0.0	1.3556970080000001	1.370487965	0.036980049	1.146383583	1.092024761
90.0	0.533340282	0.988553832	0.894296813	0.8858716809999999	0.0	0.0	1.616410867	1.283334522	0.10752574699999999	1.003237766	0.950311224
90.0	0.437279925	0.8975990420000001	2.004412001	1.177110667	0.0	0.0	1.1940622779999999	0.088666287	0.09570562	0.927329382	0.923846712
90.0	1.565319418	0.410976216	0.8511407870000001	1.0629443159999998	0.8771338340000001	0.096023515	1.924677028	1.016324269	0.137295334	0.920172095	1.268713713
90.0	1.871960345	0.080197651	1.713002353	0.75972905	0.748927205	0.053412115	1.576620734	0.763277309	0.130407254	1.041410299	1.540613655
90.0	1.152685406	-0.053425654	1.397035084	0.908434724	1.145883093	0.07511966	1.375932654	1.361310183	0.102671155	0.8765869409999999	1.221150578
90.0	1.639930748	0.569424519	0.592293572	0.733226022	2.199988652	0.35489307	1.638430644	6.26744255	0.052952848	1.125670308	1.054778705
90.0	1.4606909369999999	0.516948406	0.7948571259999999	0.649326912	1.636906974	0.0	1.1191520240000001	5.571160009	0.007839438	1.1714692070000001	1.035913679
90.0	1.384895594	0.224171327	1.003861632	0.675659221	1.524112104	0.0	0.719486414	2.747851008	0.11597318	1.0433980440000001	0.9435788359999999
90.0	1.178677947	1.118383436	0.842628053	1.006389687	0.8667133890000001	0.0	0.360480839	1.865587661	0.138244619	0.9264249509999999	0.8657606659999999
90.0	0.832071652	1.118337303	1.113619167	0.92587203	0.915973888	0.0	0.567099971	1.553099889	0.131492219	0.79413954	0.778599493
90.0	0.99887943	0.918508202	0.9460747209999999	1.050365239	1.2374662220000001	0.337900188	1.371770385	1.00841578	0.12324911699999999	0.8000962779999999	0.8452244790000001
