name,__glayCluster,,
ebgr,103,,
ebgc,103,,
ebga,103,,
dusb,13,,
dsra,51,,
dsdx,102,,
dsdc,102,,
dsda,102,,
dsbg,33,,
dsbc,38,,
dsba,38,,
dps,110,,
dppf,4,,
dppd,4,,
dppc,4,,
dppb,4,,
dppa,4,,
dnan,8,,
dnag,53,,
dnaa,8,,
dmsd,45,,
dmsc,55,,
dmsb,55,,
dmsa,55,,
dksa,13,,
dkga,130,,
dinj,53,,
dini,53,,
ding,53,,
dinf,53,,
dind,53,,
dinb,53,,
dicc,101,,
dicb,101,,
dica,101,,
dhar,100,,
dhal,100,,
dhak,100,,
dgka,10,,
deor,15,,
deod,15,,
deoc,15,,
deob,15,,
deoa,15,,
degp,38,,
ddlb,58,,
dcus,45,,
dcur,16,,
dcud,60,,
dcuc,3,,
dcub,16,,
dcua,45,,
dcta,16,,
dapd,8,,
dapb,8,,
dadx,13,,
dada,13,,
dacc,57,,
cytr,15,,
cysw,41,,
cysu,41,,
cysp,41,,
cysn,41,,
cysm,41,,
cysk,41,,
cysj,41,,
cysi,41,,
cysh,41,,
cysg,114,,
cysd,41,,
cysc,41,,
cysb,41,,
cysa,41,,
cyoe,67,,
cyod,67,,
cyoc,67,,
cyob,67,,
cyoa,5,,
cynx,99,,
cynt,99,,
cyns,99,,
cynr,99,,
cydd,3,,
cydc,3,,
cydb,3,,
cyda,3,,
cyaa,13,,
cvpa,118,,
cuss,67,,
cusr,67,,
cusf,67,,
cusc,67,,
cusb,67,,
cusa,67,,
cuer,98,,
cueo,98,,
csta,13,,
cspi,10,,
cspe,13,,
cspd,13,,
cspa,40,,
csir,56,,
csie,13,,
csgg,10,,
csgf,10,,
csge,10,,
csgd,11,,
csgc,39,,
csgb,39,,
csga,39,,
crr,32,,
crp,13,,
crl,20,,
cred,28,,
crec,32,,
creb,28,,
crea,32,,
cpxr,38,,
cpxp,38,,
cpxa,38,,
cpdb,13,,
copa,98,,
codb,56,,
coda,56,,
citx,3,,
citg,3,,
citf,3,,
cite,45,,
citd,45,,
citc,45,,
cira,20,,
chez,4,,
chey,4,,
chew,38,,
cher,4,,
cheb,4,,
chea,38,,
chbr,32,,
chbg,32,,
chbf,32,,
chbc,32,,
chbb,32,,
chba,32,,
cdd,15,,
cdar,97,,
ccmh,55,,
ccmg,55,,
ccmf,55,,
ccme,55,,
ccmd,55,,
ccmc,55,,
ccmb,55,,
ccma,55,,
cbpm,18,,
cbpa,18,,
cbl,41,,
carb,118,,
cara,118,,
cait,14,,
caif,14,,
caie,14,,
caid,14,,
caic,14,,
caib,14,,
caia,14,,
cadc,79,,
cadb,79,,
cada,79,,
btub,2,,
bord,60,,
bola,57,,
bira,96,,
biof,96,,
biod,96,,
bioc,96,,
biob,96,,
bioa,96,,
bglj,51,,
bglg,51,,
bglf,51,,
bglb,51,,
bett,78,,
beti,78,,
betb,78,,
beta,78,,
bdm,115,,
bcsz,4,,
bcsb,4,,
basr,10,,
baes,38,,
baer,38,,
baca,38,,
avta,48,,
atoe,95,,
atod,95,,
atoc,95,,
atob,95,,
atoa,95,,
aste,93,,
astd,93,,
astc,93,,
astb,93,,
asta,93,,
asr,61,,
aspv,18,,
aspc,4,,
aspa,45,,
asnc,56,,
asnb,2,,
asna,56,,
aslb,0,,
ascg,9,,
ascf,9,,
ascb,9,,
artq,93,,
artp,93,,
artm,93,,
artj,93,,
arti,93,,
arsr,94,,
arsc,94,,
arsb,94,,
arop,123,,
arom,123,,
arol,123,,
aroh,123,,
arog,123,,
arof,123,,
aroa,48,,
argx,18,,
argw,18,,
argu,18,,
argr,93,,
argp,8,,
argo,8,,
argi,93,,
argh,93,,
argg,93,,
argf,93,,
arge,93,,
argd,60,,
argc,93,,
argb,93,,
arga,93,,
arca,3,,
araj,76,,
arah,76,,
arag,76,,
araf,76,,
arae,76,,
arad,76,,
arac,76,,
arab,76,,
araa,76,,
appy,75,,
appc,75,,
appb,75,,
appa,75,,
apah,18,,
apag,18,,
ansb,4,,
amtb,2,,
