aupr,auroc,crag_ev_average,crag_ev_max,crag_ev_median,crag_mse_average,crag_mse_max,crag_mse_median,crag_r2_average,crag_r2_max,crag_r2_median,network_paths,pickle_paths,window_index,window_width
0.0102171915133,0.677386277917,0.605708755548,0.967622735189,0.651649501976,0.320684454502,2.7002190123,0.240989975246,0.581276147122,0.964115060177,0.631226574964,data/dream4/ecoli_timeseries.tsv,648eb154-6fc2-483e-9f8e-86f5a5153487,3,31
0.00972640013561,0.673414362894,0.58273673311,0.967500119182,0.620839445046,0.322176998923,2.3302680893,0.248323435325,0.545990664264,0.96404555862,0.589074764441,data/dream4/ecoli_timeseries.tsv,648eb154-6fc2-483e-9f8e-86f5a5153487,4,31
0.0107832634077,0.683806376976,0.249929993788,0.937173776522,0.329358967227,0.659830701551,7.52915219533,0.487234868309,-0.640156314897,0.928885512346,0.0142119984503,data/dream4/ecoli_timeseries.tsv,30cc60cb-8505-48da-b0e5-e543b48375f4,1,32
0.00980335204264,0.678797583195,0.614622504625,0.968499753507,0.664837228654,0.320304107205,2.80019702588,0.239149430233,0.591430245346,0.967481265674,0.644571193053,data/dream4/ecoli_timeseries.tsv,30cc60cb-8505-48da-b0e5-e543b48375f4,2,32
0.0100507642761,0.679238899472,0.600784560703,0.969000223814,0.647317841362,0.319111237525,2.67727402535,0.237054858289,0.573927299672,0.967271117967,0.62723194113,data/dream4/ecoli_timeseries.tsv,30cc60cb-8505-48da-b0e5-e543b48375f4,3,32
0.011442948073,0.689572490476,0.347788732301,0.871098297633,0.404843558282,0.691412100856,8.11292735042,0.559420510593,0.00399611360374,0.856324527726,0.237580202336,data/dream4/ecoli_timeseries.tsv,05649b21-847f-42ca-85a0-160cd784a04e,1,29
0.00990265247504,0.676737508537,0.586082823163,0.958893253058,0.627417168154,0.381381227469,2.44624317448,0.307080474937,0.567139381893,0.958885918182,0.613038000586,data/dream4/ecoli_timeseries.tsv,05649b21-847f-42ca-85a0-160cd784a04e,2,29
0.0102921232695,0.676043052937,0.596084017045,0.959638967308,0.638093850785,0.350459534275,2.43993071343,0.277243467243,0.57644664902,0.959397366494,0.622940569065,data/dream4/ecoli_timeseries.tsv,05649b21-847f-42ca-85a0-160cd784a04e,3,29
0.0100337582439,0.680250824484,0.581126787513,0.957734229067,0.619485069146,0.348963021106,2.14764693752,0.280840934777,0.554333984341,0.956638466348,0.594827702141,data/dream4/ecoli_timeseries.tsv,05649b21-847f-42ca-85a0-160cd784a04e,4,29
0.0102174063456,0.669798284893,0.561625714561,0.958610397089,0.597687421516,0.348416519796,2.35718549105,0.274936164912,0.522528065263,0.955691161811,0.564986774107,data/dream4/ecoli_timeseries.tsv,05649b21-847f-42ca-85a0-160cd784a04e,5,29
0.00943797240308,0.673506800057,0.556506800301,0.962452707009,0.595754357383,0.349623464591,2.28837739349,0.277929862215,0.515978358841,0.957328924321,0.559826446683,data/dream4/ecoli_timeseries.tsv,05649b21-847f-42ca-85a0-160cd784a04e,6,29
0.0109596219721,0.683858198986,0.40362964025,0.859999777944,0.455374229383,0.655331581308,7.41221496741,0.566838263729,0.257432471158,0.84106501332,0.368406718859,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,1,27
0.00941695165852,0.673487721796,0.569267392962,0.940825020947,0.605053383281,0.421788175823,2.15003784502,0.358631331577,0.551065529277,0.94010756895,0.588833339325,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,2,27
0.0102290703559,0.673809368079,0.577729398862,0.950458899242,0.616532121355,0.394958391771,2.22233894588,0.32827932385,0.55890879412,0.949394710135,0.601051590648,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,3,27
0.0098656332533,0.673316508445,0.571435691015,0.953657660487,0.606254929857,0.372541056128,2.01988911975,0.305640062416,0.54671322379,0.953137692052,0.585950220738,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,4,27
0.0100862384895,0.673799216624,0.56051678514,0.957323325498,0.594438516597,0.368996697082,2.21820932031,0.300973331345,0.529665938918,0.957267321081,0.571436265523,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,5,27
0.00989791736042,0.672185278646,0.560284858349,0.954496695792,0.596850248837,0.370676760566,2.17086010222,0.305287627427,0.529610624506,0.954207605322,0.572142047796,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,6,27
0.0101064137779,0.675631888245,0.542669281884,0.954208233391,0.577144383319,0.368751711587,2.003305574,0.298772762715,0.499851037321,0.953493970629,0.543859632746,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,7,27
0.0104626482539,0.672510883641,0.542791367339,0.954398771968,0.580415919619,0.364927329804,1.9943280918,0.296251354843,0.499164333278,0.952002539116,0.546486373284,data/dream4/ecoli_timeseries.tsv,1ab21c45-4589-4398-b015-a4cc25560688,8,27
0.0113007266224,0.683011459323,0.395585602158,0.851386300207,0.450193114887,0.674576040736,5.64550201671,0.570395946751,0.216714639952,0.849190137374,0.345412563266,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,1,28
0.00987106704735,0.674414092582,0.581422642809,0.955335027663,0.619989523292,0.399043095324,2.37483200504,0.331270088601,0.563226731727,0.955121969943,0.602850066004,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,2,28
0.0100353210505,0.67208563388,0.581669742308,0.955803823677,0.619429926195,0.378183289913,2.26210312158,0.306272954351,0.562020191615,0.955731569751,0.603882865214,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,3,28
0.00956676148923,0.681684875214,0.583006681433,0.962379715939,0.61961792175,0.348054964009,2.14910574756,0.280690770685,0.557024727473,0.962288051101,0.5993285661,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,4,28
0.0110483021882,0.674943201624,0.558187953724,0.956355383285,0.591860100285,0.370218047273,2.27003138641,0.301830909946,0.526382402312,0.956351085725,0.56733667269,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,5,28
0.0104617131003,0.680258551419,0.563248234704,0.960691242914,0.600464399059,0.349542065182,2.26055392401,0.279465786196,0.525699494597,0.958299096888,0.568723486594,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,6,28
0.00966476229233,0.674892416029,0.536360191247,0.950210570481,0.570468608022,0.368635883774,2.07717006659,0.298400203184,0.490843544839,0.949208114025,0.533476801769,data/dream4/ecoli_timeseries.tsv,e32f54a3-9700-446b-866c-214e9f9e95ef,7,28
0.0115486123393,0.687584606057,0.316223520114,0.894615600416,0.391314986218,0.66652492482,9.66193387947,0.512602192068,-0.219242314827,0.865366707785,0.148237693069,data/dream4/ecoli_timeseries.tsv,cc4db60f-1f89-4a76-be53-8a2fbac91ce5,1,30
0.0101023859309,0.6734938415,0.60217820967,0.95943880283,0.645497550011,0.352017544479,2.57274885242,0.277216622922,0.583597701861,0.959438458134,0.630876799427,data/dream4/ecoli_timeseries.tsv,cc4db60f-1f89-4a76-be53-8a2fbac91ce5,2,30
0.0102011964506,0.676326210953,0.59418899009,0.964695057227,0.63528229756,0.351510840645,2.52440161369,0.27927657042,0.57404128297,0.964359600946,0.62024491995,data/dream4/ecoli_timeseries.tsv,cc4db60f-1f89-4a76-be53-8a2fbac91ce5,3,30
0.0105827982132,0.678451249267,0.589067339486,0.966994913439,0.628821184814,0.322609201427,2.27833040175,0.249882682841,0.555434023015,0.960532226023,0.59742007754,data/dream4/ecoli_timeseries.tsv,cc4db60f-1f89-4a76-be53-8a2fbac91ce5,4,30
0.00996203742865,0.675487968216,0.554978019034,0.962501645567,0.590885489661,0.347869260364,2.39484758918,0.273269009599,0.512726260183,0.957680894844,0.556271769677,data/dream4/ecoli_timeseries.tsv,cc4db60f-1f89-4a76-be53-8a2fbac91ce5,5,30
0.0116471791635,0.68489678022,0.421027363561,0.851522509906,0.471040565535,0.627789225058,6.54173663457,0.540333963738,0.282932841728,0.840566366709,0.388316854394,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,1,25
0.0105339143445,0.672006142727,0.566232304361,0.940635924079,0.598322181122,0.429232126675,2.33004062695,0.368878150666,0.5482497014,0.938333911358,0.583909278302,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,2,25
0.0101900875105,0.673883524965,0.560149287657,0.933030873815,0.594869899284,0.426011280027,2.27655906229,0.36606668552,0.541708120378,0.932989254803,0.580234936716,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,3,25
0.00973400232177,0.675702334503,0.560364212377,0.938319210245,0.596248829026,0.407069706121,1.84732848063,0.351584002666,0.538716506255,0.937989058421,0.574587677067,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,4,25
0.0103368482021,0.665982647718,0.551784473989,0.951292103742,0.584309354573,0.402907825409,2.06288945161,0.341785600964,0.524467466529,0.951205972662,0.563253983959,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,5,25
0.0106924890018,0.67461351983,0.554062481432,0.95205845037,0.588588989999,0.390031457859,2.06014467868,0.325613607834,0.526324333441,0.949313294179,0.56926145807,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,6,25
0.0101077860887,0.671509643897,0.544726371125,0.953491294279,0.57619847252,0.385315178927,1.95677149402,0.319238837055,0.510520404631,0.953212980993,0.550679619248,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,7,25
0.0113684036029,0.666898449073,0.548101843042,0.945475694714,0.584050575929,0.382127962527,1.86719181554,0.317945785019,0.514461590029,0.940277240153,0.558905519666,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,8,25
0.00913262186192,0.673285828197,0.549013861287,0.942766756175,0.587612710111,0.367986395696,1.5865469875,0.303214204997,0.514405653683,0.936514775211,0.561756630799,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,9,25
0.00885056443461,0.667824867158,0.54470285818,0.938361799665,0.583090732265,0.370430102069,1.57138178076,0.308010304036,0.509369494738,0.927535549419,0.555595604202,data/dream4/ecoli_timeseries.tsv,627f53ee-c66b-49b6-82c0-2661bd145f06,10,25
0.00769339184043,0.665795098212,-497.237854589,0.999999790679,0.199420135397,0.392864888495,16.598185251,0.188003609299,-12775.78975,0.994936272763,-3.17424988502,data/dream4/ecoli_timeseries.tsv,e56f43c7-c6a8-456b-9885-767cc6816bd9,1,33
0.00721584450034,0.653158031532,0.598793619991,0.96592035965,0.648857205245,0.326276266401,2.96967994726,0.24012174829,0.572726289983,0.965741543223,0.626197353891,data/dream4/ecoli_timeseries.tsv,e56f43c7-c6a8-456b-9885-767cc6816bd9,2,33
0.00865719384018,0.66043476687,0.207360455495,0.938136180028,0.308480112045,0.672972678706,7.19112504142,0.492086528166,-0.686509493396,0.937337883191,-0.00305842556419,data/dream4/ecoli_timeseries.tsv,db87958c-0d0b-4d22-98fc-a13cbfade42c,1,32
0.00686438261988,0.651087149332,0.602987342137,0.970984766659,0.654135299996,0.328125364949,2.9527197908,0.244510683718,0.579628694225,0.967771666675,0.635039221441,data/dream4/ecoli_timeseries.tsv,db87958c-0d0b-4d22-98fc-a13cbfade42c,2,32
0.00691559954263,0.651379907616,0.589184074798,0.962507189377,0.636116317391,0.327061933199,2.68098501745,0.245642431114,0.562097432996,0.96169603553,0.612070490407,data/dream4/ecoli_timeseries.tsv,db87958c-0d0b-4d22-98fc-a13cbfade42c,3,32
0.00939652949969,0.660336744459,0.299521796658,0.946565889853,0.408791620879,0.606966885635,15.3987477596,0.445263538021,-0.285275794281,0.90728206809,0.151754637414,data/dream4/ecoli_timeseries.tsv,d3779ff3-01d7-424d-8fca-4e8bb244e7a4,1,31
0.0065817259802,0.660689986744,0.590698387874,0.962516964117,0.632938240617,0.360459616728,2.66342408663,0.285502247479,0.571501960071,0.962449095063,0.616999207422,data/dream4/ecoli_timeseries.tsv,d3779ff3-01d7-424d-8fca-4e8bb244e7a4,2,31
0.00764281272668,0.655353198839,0.595910458283,0.965735125988,0.642210492771,0.327301622338,2.67560556975,0.247902281526,0.57134978299,0.964543363061,0.622600328734,data/dream4/ecoli_timeseries.tsv,d3779ff3-01d7-424d-8fca-4e8bb244e7a4,3,31
0.00804057750006,0.654092028539,0.571816600677,0.971064822317,0.613336628381,0.328776259721,2.29400743924,0.254421976625,0.53472340689,0.967355236128,0.580191762672,data/dream4/ecoli_timeseries.tsv,d3779ff3-01d7-424d-8fca-4e8bb244e7a4,4,31
0.00775141037116,0.669820457918,0.284863857114,0.892999499238,0.369669115681,0.681245710684,9.5243673538,0.53245378309,-0.255323040677,0.88186137011,0.115064059865,data/dream4/ecoli_timeseries.tsv,e509c262-a773-4bf9-bd4f-4c06f9cafaec,1,30
0.00715263953643,0.652296468343,0.59158102024,0.960304409248,0.633528420015,0.359927617835,2.63421063657,0.283221896602,0.572741257368,0.960295271067,0.619742259298,data/dream4/ecoli_timeseries.tsv,e509c262-a773-4bf9-bd4f-4c06f9cafaec,2,30
0.00748896160719,0.658265974234,0.584285620511,0.964532396092,0.626938026922,0.358930087571,2.52315937586,0.284835757592,0.563960452028,0.964019465581,0.612236072657,data/dream4/ecoli_timeseries.tsv,e509c262-a773-4bf9-bd4f-4c06f9cafaec,3,30
0.00724152730275,0.653740458804,0.577808886867,0.957826438568,0.617085883395,0.329763051415,2.26567502484,0.256100366391,0.543857331509,0.957805898915,0.586386827532,data/dream4/ecoli_timeseries.tsv,e509c262-a773-4bf9-bd4f-4c06f9cafaec,4,30
0.00780479978704,0.647590575933,0.543168762917,0.9549785064,0.580811500959,0.355522988415,2.39728152762,0.279638886243,0.500390171897,0.954683728881,0.543616427131,data/dream4/ecoli_timeseries.tsv,e509c262-a773-4bf9-bd4f-4c06f9cafaec,5,30
0.00756792558169,0.665570406069,0.386241721469,0.847287005041,0.444160363795,0.668218748684,7.3049955819,0.581816140611,0.239761305733,0.816860101019,0.353854994837,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,1,27
0.00710655488247,0.65226056773,0.559176936493,0.939919762584,0.596834901681,0.430226380005,2.06135536094,0.368232706365,0.540762065876,0.939894411714,0.579829238495,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,2,27
0.00753743635603,0.651553364975,0.567146665763,0.953086001275,0.604728448858,0.403672962733,2.29131937063,0.335985048049,0.54798973236,0.952823551506,0.590066808786,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,3,27
0.00753131111501,0.648288182283,0.560963935897,0.949181683598,0.596679352292,0.38027840586,2.03309670436,0.314968178671,0.536007543646,0.948499004693,0.577127051539,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,4,27
0.00725793557338,0.645690402874,0.549411998506,0.957977709197,0.583621333984,0.377161664131,2.2497732251,0.309569346024,0.518208500295,0.957929670532,0.560740693102,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,5,27
0.00658823530014,0.653331227615,0.548272263943,0.956082484471,0.584130412769,0.379548578831,2.18009585771,0.313067220677,0.517170690278,0.954879760617,0.556988158894,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,6,27
0.00770147494479,0.653297618957,0.530270173864,0.94018636216,0.563782005639,0.376980258114,2.01669944867,0.305497046725,0.486828878005,0.939726450979,0.531090723518,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,7,27
0.00749232397129,0.656158612884,0.530763434332,0.945424866263,0.566501618169,0.373049065604,1.9660992585,0.304226158805,0.486485871291,0.943688829229,0.531061368938,data/dream4/ecoli_timeseries.tsv,a926c1d2-567a-4395-bdac-5128e2254758,8,27
0.00827825945882,0.660646235639,0.325347736828,0.864069275315,0.394406139247,0.706417121558,8.11723938931,0.571087154843,-0.0242880595678,0.850197834066,0.221646196537,data/dream4/ecoli_timeseries.tsv,0a131293-e182-41c4-89fd-04ea1c2009fa,1,29
0.00770958608572,0.657954689842,0.575193445901,0.95306916122,0.614441797683,0.390090133673,2.39360527221,0.315887213613,0.556110810433,0.952775563192,0.600079508819,data/dream4/ecoli_timeseries.tsv,0a131293-e182-41c4-89fd-04ea1c2009fa,2,29
0.00699314485166,0.654049968325,0.585359535134,0.96588795229,0.626974301251,0.358436371887,2.32916442946,0.284546987614,0.56547624376,0.96542443968,0.613028124352,data/dream4/ecoli_timeseries.tsv,0a131293-e182-41c4-89fd-04ea1c2009fa,3,29
0.00768139667786,0.655181879307,0.569541965273,0.957862873865,0.609240230667,0.356797959487,2.18212941361,0.288870796477,0.542694785086,0.957851880953,0.586710513308,data/dream4/ecoli_timeseries.tsv,0a131293-e182-41c4-89fd-04ea1c2009fa,4,29
0.00748143388685,0.655387811414,0.549861819343,0.955469985458,0.58469195413,0.35617868111,2.31443927756,0.282546862559,0.510028417522,0.953259141635,0.554530362119,data/dream4/ecoli_timeseries.tsv,0a131293-e182-41c4-89fd-04ea1c2009fa,5,29
0.00731317672436,0.655632742115,0.544198430071,0.958469221848,0.581441192611,0.35769023984,2.39606231712,0.285537040416,0.502904666991,0.951120633738,0.548510554673,data/dream4/ecoli_timeseries.tsv,0a131293-e182-41c4-89fd-04ea1c2009fa,6,29
0.00896464180037,0.668144655877,0.377148430455,0.859428969511,0.435822123069,0.687729375262,5.58669245123,0.584617531222,0.197115143539,0.838921435248,0.331667621387,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,1,28
0.00739977036394,0.651728000969,0.571484147988,0.951395710208,0.609062806348,0.407316328393,2.38529497272,0.339587708073,0.552997190834,0.950990006331,0.595893373667,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,2,28
0.0069683216533,0.652563700776,0.570070530536,0.953076942369,0.607822505364,0.387268542503,2.34702453861,0.316511844285,0.549914729853,0.952940750486,0.594265925182,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,3,28
0.00798610531099,0.660216570257,0.57212522101,0.958895411555,0.609467016142,0.35598522633,2.16034204215,0.286890424487,0.545921264015,0.958028924137,0.587534064786,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,4,28
0.00706495516523,0.65382279342,0.547000644246,0.954322760622,0.581184876142,0.3782005915,2.25599371226,0.309605153719,0.514729459463,0.952544308164,0.555882654673,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,5,28
0.00697605592925,0.644745563574,0.551708657402,0.958270110935,0.59088952467,0.357321218121,2.34827111694,0.286173091143,0.513749001087,0.95804626622,0.558459280269,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,6,28
0.00699709415067,0.642796891724,0.523946555314,0.945287657533,0.557456000161,0.376490563796,2.05813208062,0.305487895291,0.478084372812,0.944910993914,0.520575933262,data/dream4/ecoli_timeseries.tsv,fcaa8a71-720c-439f-8ce4-0c430e39413a,7,28
0.00831807525059,0.662852678661,0.398927519661,0.841285207891,0.454269653443,0.649644654115,7.04002971145,0.560905097714,0.257047708024,0.824795519582,0.369188225745,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,1,26
0.00860149501074,0.652756746079,0.551397301046,0.931269481129,0.586352207049,0.440241313147,2.37465521029,0.380279527678,0.532653764331,0.929327685008,0.571587927093,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,2,26
0.00821245860416,0.650135306754,0.556991616444,0.933518726497,0.593062346743,0.425136229247,2.08964726313,0.364414411122,0.538435387955,0.933099823047,0.577117322787,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,3,26
0.00744825977804,0.657950084699,0.558603191344,0.945938168304,0.593423584423,0.39556819353,1.94388941123,0.336227387323,0.534847368507,0.94572259328,0.573770338305,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,4,26
0.00748517350074,0.642308127551,0.540717794948,0.947553178058,0.574746057176,0.398650797766,2.07587011671,0.333665641038,0.511456229334,0.947550595757,0.552073664721,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,5,26
0.00708377773671,0.660017790085,0.550236118317,0.953569119112,0.584889269446,0.378337269305,2.14787668459,0.312361593699,0.520352217154,0.951645185211,0.561319861429,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,6,26
0.00710969564968,0.651558981112,0.530935052185,0.945743356476,0.56604928517,0.394613979231,2.03108633937,0.32708829128,0.495692412172,0.945599465843,0.537005917619,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,7,26
0.00893265531496,0.65290490154,0.537625209698,0.943918576095,0.573805841484,0.37231377963,2.01093551147,0.303403771729,0.496360532792,0.939218853088,0.542612158866,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,8,26
0.00586485340549,0.645505030126,0.5314245851,0.946462134797,0.568833418395,0.376587263396,1.596346834,0.311299514484,0.494709749492,0.93549384792,0.541779837619,data/dream4/ecoli_timeseries.tsv,09d4a29b-fd26-44d7-ab93-16212dd3677a,9,26
0.00878772208857,0.661040169337,0.404247965877,0.85655101001,0.459947460157,0.639545826536,6.34513376826,0.552221727592,0.263743230714,0.850189886343,0.378108658279,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,1,25
0.00825696285099,0.650174751638,0.556472302704,0.931240022345,0.588504340153,0.438076573118,2.3969043444,0.378764639226,0.538320426541,0.929545628203,0.57303217257,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,2,25
0.00745085877753,0.653289472758,0.548936324783,0.931724395602,0.58461662343,0.435531826218,2.37710233607,0.377820023024,0.530160315083,0.930451576023,0.568417129088,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,3,25
0.00749217459811,0.65336911997,0.549518743986,0.933062852765,0.586757267491,0.415919026202,1.83023491681,0.359611528954,0.527197579675,0.931194720794,0.565859512518,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,4,25
0.00787348277674,0.643314934845,0.540897946547,0.950721641488,0.574167956754,0.411303852482,2.09385467586,0.349425452303,0.513324807704,0.950515165659,0.55334834694,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,5,25
0.00759449320006,0.645173059918,0.542882775278,0.956161839619,0.578194568163,0.398752335559,1.99028136518,0.3354179092,0.514484292142,0.954514558366,0.556836075568,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,6,25
0.00810915493503,0.655842232976,0.533231094468,0.956820009414,0.566388801575,0.393565453705,1.98484424309,0.32700531599,0.49852415052,0.956417185419,0.541306608286,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,7,25
0.00862768035433,0.652672021049,0.536937476493,0.94640791473,0.572047310481,0.390218742955,1.86172936133,0.325781203703,0.502568492951,0.945405896747,0.54882702082,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,8,25
0.00661226630342,0.648721719176,0.536977830056,0.943700984613,0.577009625817,0.376353287111,1.5676467906,0.314008124606,0.502056187748,0.937389967359,0.550745119097,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,9,25
0.00661047607309,0.651492120958,0.532313873989,0.944560983576,0.57112279338,0.379257442563,1.60112193319,0.316003703032,0.496525650349,0.933056187132,0.544736820679,data/dream4/ecoli_timeseries.tsv,1af6f804-8655-48ac-8742-e48736546567,10,25
0.00833765453606,0.659215105596,0.426174136596,0.843031447217,0.47490691849,0.630896298736,5.4750860287,0.556446093191,0.312679710295,0.812627742989,0.406734821978,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,1,24
