Dionesus-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
369	(369, 369)	369.0	369.0		('fis', 'mara')	False												fis	mara	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
370	(370, 370)	370.0	370.0		('rcsb', 'cyod')	False												rcsb	cyod	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
371	(371, 371)	371.0	371.0		('ydeo', 'muri')	False												ydeo	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
372	(372, 372)	372.0	372.0		('cspa', 'gadx')	False												cspa	gadx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
373	(373, 373)	373.0	373.0		('cusr', 'cusf')	True	1040.0	('cusr', 'cusf')	0.0	[(0, 0.39917513667307603, 2.5460261596147117e-06), (10, 0.41189114002102911, 0.0010760849686564445), (20, 0.33728945422118878, 0.010295900980686813), (30, 0.072408352825390473, 0.5484512861555555), (60, -0.38709033101289742, 0.026048299562478745), (90, 0.060333730024670469, 0.82434540547775415)]	['+']	cusr	cusf	cusr	49.0	cusf	49.0	cusr	cusf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
374	(374, 374)	374.0	374.0		('gadx', 'yedx')	False												gadx	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
375	(375, 375)	375.0	375.0		('adiy', 'cyoa')	False												adiy	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
376	(376, 376)	376.0	376.0		('lrp', 'cusf')	False												lrp	cusf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
377	(377, 377)	377.0	377.0		('fnr', 'lrp')	False												fnr	lrp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
378	(378, 378)	378.0	378.0		('cspa', 'amtb')	False												cspa	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
379	(379, 379)	379.0	379.0		('cusr', 'cadb')	False												cusr	cadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
380	(380, 380)	380.0	380.0		('lrp', 'lon')	False												lrp	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
381	(381, 381)	381.0	381.0		('fnr', 'uspe')	False												fnr	uspe	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
382	(382, 382)	382.0	382.0		('gadw', 'lon')	False												gadw	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
383	(383, 383)	383.0	383.0		('fur', 'gada')	False												fur	gada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
385	(385, 385)	385.0	385.0		('fis', 'cusa')	False												fis	cusa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
386	(386, 386)	386.0	386.0		('adiy', 'gadw')	False												adiy	gadw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
387	(387, 387)	387.0	387.0		('gadw', 'muri')	False												gadw	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
388	(388, 388)	388.0	388.0		('fur', 'tord')	False												fur	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
389	(389, 389)	389.0	389.0		('phob', 'arca')	False												phob	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
390	(390, 390)	390.0	390.0		('cspa', 'tord')	False												cspa	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
391	(391, 391)	391.0	391.0		('evga', 'cyoa')	False												evga	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
392	(392, 392)	392.0	392.0		('ydeo', 'uspe')	False												ydeo	uspe	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
393	(393, 393)	393.0	393.0		('yedw', 'torc')	False												yedw	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
394	(394, 394)	394.0	394.0		('gadw', 'cadb')	False												gadw	cadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
395	(395, 395)	395.0	395.0		('torr', 'hded')	False												torr	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
396	(396, 396)	396.0	396.0		('cspa', 'gade')	False												cspa	gade	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
397	(397, 397)	397.0	397.0		('fnr', 'hns')	False												fnr	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
398	(398, 398)	398.0	398.0		('evga', 'torc')	False												evga	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
399	(399, 399)	399.0	399.0		('gadx', 'pdhr')	False												gadx	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
400	(400, 400)	400.0	400.0		('gadx', 'narl')	False												gadx	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
401	(401, 401)	401.0	401.0		('phop', 'amtb')	False												phop	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
403	(403, 403)	403.0	403.0		('gadx', 'cusa')	False												gadx	cusa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
405	(405, 405)	405.0	405.0		('fnr', 'btub')	False												fnr	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
406	(406, 406)	406.0	406.0		('rcsb', 'cusf')	False												rcsb	cusf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
407	(407, 407)	407.0	407.0		('arca', 'hded')	False												arca	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
408	(408, 408)	408.0	408.0		('adiy', 'uspe')	False												adiy	uspe	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
409	(409, 409)	409.0	409.0		('gadx', 'evga')	False												gadx	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
410	(410, 410)	410.0	410.0		('arca', 'narl')	False												arca	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
411	(411, 411)	411.0	411.0		('evga', 'gadc')	False												evga	gadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
412	(412, 412)	412.0	412.0		('gadw', 'tord')	False												gadw	tord	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
413	(413, 413)	413.0	413.0		('cusr', 'gade')	False												cusr	gade	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
414	(414, 414)	414.0	414.0		('ydeo', 'rcsb')	False												ydeo	rcsb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
415	(415, 415)	415.0	415.0		('cspa', 'slp')	False												cspa	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
416	(416, 416)	416.0	416.0		('gadx', 'gada')	True	1787.0	('gadx', 'gada')	60.0	[(0, 0.30725375477774269, 0.00037681671604692339), (10, 0.014146174033870106, 0.91456996194839402), (20, -0.040005486408248005, 0.76764125908813097), (30, 0.11403605776832219, 0.34367806752409802), (60, 0.83207709730924373, 1.957723944474674e-09), (90, 0.85324784647794383, 2.6424689104399831e-05)]	['+']	gadx	gada	gadx	11.0	gada	11.0	gadx	gada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
417	(417, 417)	417.0	417.0		('arca', 'phob')	False												arca	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
418	(418, 418)	418.0	418.0		('phop', 'cusc')	False												phop	cusc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
420	(420, 420)	420.0	420.0		('rcsb', 'cyob')	False												rcsb	cyob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
421	(421, 421)	421.0	421.0		('fis', 'ybat')	False												fis	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
422	(422, 422)	422.0	422.0		('cspa', 'hdeb')	False												cspa	hdeb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
423	(423, 423)	423.0	423.0		('fur', 'ybat')	False												fur	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
424	(424, 424)	424.0	424.0		('pdhr', 'fur')	False												pdhr	fur	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
425	(425, 425)	425.0	425.0		('phob', 'yhid')	False												phob	yhid	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
426	(426, 426)	426.0	426.0		('gadw', 'cusb')	False												gadw	cusb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
427	(427, 427)	427.0	427.0		('sdia', 'narl')	False												sdia	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
428	(428, 428)	428.0	428.0		('arca', 'asnb')	False												arca	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
429	(429, 429)	429.0	429.0		('cusr', 'muri')	False												cusr	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
430	(430, 430)	430.0	430.0		('yedw', 'cadc')	False												yedw	cadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
431	(431, 431)	431.0	431.0		('fur', 'mdtf')	False												fur	mdtf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
432	(432, 432)	432.0	432.0		('adiy', 'arca')	False												adiy	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
433	(433, 433)	433.0	433.0		('phob', 'muri')	False												phob	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
434	(434, 434)	434.0	434.0		('gadx', 'fur')	False												gadx	fur	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
435	(435, 435)	435.0	435.0		('crp', 'tora')	False												crp	tora	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
436	(436, 436)	436.0	436.0		('cusr', 'cuss')	True	1041.0	('cusr', 'cuss')		[(0, 0.29175824310335613, 0.0007571170575469303), (10, 0.0060653119497347582, 0.96331519321146442), (20, 0.076856517883503242, 0.56987184196723728), (30, 0.15764089420457164, 0.1891981853585408), (60, 0.081343233230791304, 0.65270270489294746), (90, 0.62360291016475589, 0.0098444176651050225)]	['+']	cusr	cuss	cusr	49.0	cuss	49.0	cusr	cuss	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
437	(437, 437)	437.0	437.0		('cadc', 'yhid')	False												cadc	yhid	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
438	(438, 438)	438.0	438.0		('fis', 'ybas')	False												fis	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
439	(439, 439)	439.0	439.0		('rcsb', 'cuss')	False												rcsb	cuss	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
440	(440, 440)	440.0	440.0		('gade', 'cyob')	True	1751.0	('gade', 'cyob')		[(0, -0.11803425878016409, 0.18106595570840583), (10, 0.025933467480541466, 0.84407240944805551), (20, 0.0050518851524829567, 0.97024890062122005), (30, 0.12066538613022933, 0.31616695893086905), (60, -0.46781393554515338, 0.0060455284361504106), (90, -0.20167107787650984, 0.45385992323645852)]	['+']	gade	cyob	gade	49.0	cyob	49.0	gade	cyob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
441	(441, 441)	441.0	441.0		('pdhr', 'gadc')	False												pdhr	gadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
443	(443, 443)	443.0	443.0		('gadw', 'cyoa')	False												gadw	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
444	(444, 444)	444.0	444.0		('fnr', 'gade')	False												fnr	gade	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
446	(446, 446)	446.0	446.0		('gadw', 'cuss')	False												gadw	cuss	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
447	(447, 447)	447.0	447.0		('fnr', 'asnb')	False												fnr	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
448	(448, 448)	448.0	448.0		('cadc', 'cadb')	True	913.0	('cadc', 'cadb')		[(0, 0.23935379892147074, 0.0060939874111922074), (10, 0.27568741383779372, 0.033002731780078239), (20, 0.25221048971901544, 0.058399863601704224), (30, 0.16115178805596703, 0.17940786891668231), (60, 0.41003060105842548, 0.017793192935326652), (90, 0.35780507741412071, 0.17361344236456144)]	['+']	cadc	cadb	cadc	30.0	cadb	30.0	cadc	cadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
449	(449, 449)	449.0	449.0		('yedw', 'mdtf')	False												yedw	mdtf	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
450	(450, 450)	450.0	450.0		('lrp', 'cyoa')	False												lrp	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
451	(451, 451)	451.0	451.0		('torr', 'evga')	False												torr	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
452	(452, 452)	452.0	452.0		('mara', 'ydeo')	False												mara	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
453	(453, 453)	453.0	453.0		('fis', 'amtb')	False												fis	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
454	(454, 454)	454.0	454.0		('cadc', 'cusa')	False												cadc	cusa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
455	(455, 455)	455.0	455.0		('gadw', 'torc')	False												gadw	torc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
456	(456, 456)	456.0	456.0		('cspa', 'lon')	False												cspa	lon	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
457	(457, 457)	457.0	457.0		('ydeo', 'phop')	False												ydeo	phop	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
458	(458, 458)	458.0	458.0		('narl', 'ybas')	False												narl	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
459	(459, 459)	459.0	459.0		('mara', 'cusa')	False												mara	cusa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
460	(460, 460)	460.0	460.0		('gade', 'gady')	False												gade	gady	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
462	(462, 462)	462.0	462.0		('arca', 'yedx')	False												arca	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
463	(463, 463)	463.0	463.0		('arca', 'glnk')	False												arca	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
464	(464, 464)	464.0	464.0		('pdhr', 'cadc')	False												pdhr	cadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
465	(465, 465)	465.0	465.0		('pdhr', 'tnac')	False												pdhr	tnac	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
466	(466, 466)	466.0	466.0		('cspa', 'rcsb')	False												cspa	rcsb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
467	(467, 467)	467.0	467.0		('cspa', 'muri')	False												cspa	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
468	(468, 468)	468.0	468.0		('fliz', 'cyoa')	False												fliz	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
469	(469, 469)	469.0	469.0		('adiy', 'fnr')	False												adiy	fnr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
470	(470, 470)	470.0	470.0		('sdia', 'glnk')	False												sdia	glnk	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
471	(471, 471)	471.0	471.0		('gadx', 'yhid')	True	1804.0	('gadx', 'yhid')	60.0	[(0, 0.33311304655866542, 0.00010768380038459026), (10, 0.14620169194431792, 0.26499922452577651), (20, 0.10112577336844433, 0.45416462629753385), (30, 0.26794480644137708, 0.02387408105238089), (60, 0.81000476646950537, 1.1276090442912684e-08), (90, 0.84792116806988393, 3.3415050368549803e-05)]	['+-']	gadx	yhid	gadx	11.0	yhid	11.0	gadx	yhid	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
473	(473, 473)	473.0	473.0		('rcsb', 'fliz')	False												rcsb	fliz	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
474	(474, 474)	474.0	474.0		('ydeo', 'gadx')	False												ydeo	gadx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
475	(475, 475)	475.0	475.0		('pdhr', 'fnr')	False												pdhr	fnr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
476	(476, 476)	476.0	476.0		('phob', 'slp')	False												phob	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
477	(477, 477)	477.0	477.0		('gadx', 'cspa')	False												gadx	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
478	(478, 478)	478.0	478.0		('fur', 'evga')	False												fur	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
479	(479, 479)	479.0	479.0		('fliz', 'phob')	False												fliz	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
480	(480, 480)	480.0	480.0		('gadw', 'tnac')	False												gadw	tnac	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
481	(481, 481)	481.0	481.0		('phop', 'slp')	False												phop	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
482	(482, 482)	482.0	482.0		('fur', 'cadb')	False												fur	cadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
483	(483, 483)	483.0	483.0		('phob', 'torr')	False												phob	torr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
484	(484, 484)	484.0	484.0		('lrp', 'cspa')	False												lrp	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
485	(485, 485)	485.0	485.0		('narl', 'gadx')	False												narl	gadx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
488	(488, 488)	488.0	488.0		('phob', 'adiy')	False												phob	adiy	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
489	(489, 489)	489.0	489.0		('gade', 'slp')	False												gade	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
490	(490, 490)	490.0	490.0		('yedw', 'mdte')	False												yedw	mdte	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
491	(491, 491)	491.0	491.0		('phop', 'tnab')	False												phop	tnab	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
492	(492, 492)	492.0	492.0		('fnr', 'adiy')	False												fnr	adiy	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
493	(493, 493)	493.0	493.0		('pdhr', 'amtb')	False												pdhr	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
494	(494, 494)	494.0	494.0		('adiy', 'hdea')	False												adiy	hdea	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
495	(495, 495)	495.0	495.0		('fnr', 'cusa')	False												fnr	cusa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
496	(496, 496)	496.0	496.0		('phob', 'gade')	False												phob	gade	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
497	(497, 497)	497.0	497.0		('adiy', 'gady')	False												adiy	gady	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
498	(498, 498)	498.0	498.0		('gadw', 'evga')	False												gadw	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
500	(500, 500)	500.0	500.0		('fliz', 'ybat')	False												fliz	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
501	(501, 501)	501.0	501.0		('pdhr', 'btub')	False												pdhr	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
502	(502, 502)	502.0	502.0		('phob', 'cada')	False												phob	cada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
503	(503, 503)	503.0	503.0		('gadx', 'arca')	False												gadx	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
504	(504, 504)	504.0	504.0		('gadx', 'asnb')	True	1783.0	('gadx', 'asnb')	30.0	[(0, 0.28875572451400222, 0.00086289349066764724), (10, 0.28597250166704563, 0.02675881029365058), (20, 0.4722700606081961, 0.00020802972165770764), (30, 0.56417433010248541, 2.9950261514963717e-07), (60, 0.10295841779686543, 0.56856615957694401), (90, 0.14643772598307148, 0.58839179839188072)]	['+']	gadx	asnb	gadx	11.0	asnb	11.0	gadx	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
506	(506, 506)	506.0	506.0		('fnr', 'gady')	False												fnr	gady	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
507	(507, 507)	507.0	507.0		('fur', 'cadc')	False												fur	cadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
508	(508, 508)	508.0	508.0		('yedw', 'ydeo')	False												yedw	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
509	(509, 509)	509.0	509.0		('gade', 'asnb')	False												gade	asnb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
510	(510, 510)	510.0	510.0		('ydeo', 'cyoa')	False												ydeo	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
511	(511, 511)	511.0	511.0		('cspa', 'gada')	False												cspa	gada	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
512	(512, 512)	512.0	512.0		('arca', 'muri')	False												arca	muri	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
513	(513, 513)	513.0	513.0		('phob', 'hns')	False												phob	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
514	(514, 514)	514.0	514.0		('arca', 'ybas')	False												arca	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
515	(515, 515)	515.0	515.0		('yedw', 'cusb')	True	2835.0	('yedw', 'cusb')	60.0	[(0, -0.12328418669035525, 0.16228825109837816), (10, -0.038153957213169012, 0.7722540981195265), (20, 0.021697964403718035, 0.87271914957951191), (30, -0.071116820613851592, 0.55562553912018875), (60, -0.70912021983927154, 3.8491837489298468e-06), (90, -0.73345415412912796, 0.0012232049453910943)]	['+']	yedw	cusb	yedw	49.0	cusb	49.0	yedw	cusb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
516	(516, 516)	516.0	516.0		('narl', 'hns')	False												narl	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
517	(517, 517)	517.0	517.0		('cadc', 'gadc')	False												cadc	gadc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
518	(518, 518)	518.0	518.0		('fnr', 'ybat')	False												fnr	ybat	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
519	(519, 519)	519.0	519.0		('gadw', 'amtb')	False												gadw	amtb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
520	(520, 520)	520.0	520.0		('fur', 'gadw')	False												fur	gadw	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
521	(521, 521)	521.0	521.0		('cspa', 'hns')	True	70.0	('cspa', 'hns')		[(0, -0.10267714180826527, 0.24504543062830852), (10, -0.17701606682595375, 0.1760462530920171), (20, -0.086563685519084582, 0.52199962561258118), (30, 0.034122111852169928, 0.77756256563276416), (60, -0.0049926449779833905, 0.97800127532844572), (90, -0.095999672831153723, 0.72358773259073772)]	['+']	cspa	hns	cspa	45.0	hns	45.0	cspa	hns	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
522	(522, 522)	522.0	522.0		('pdhr', 'evga')	False												pdhr	evga	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
523	(523, 523)	523.0	523.0		('phob', 'mdte')	False												phob	mdte	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
524	(524, 524)	524.0	524.0		('crp', 'btub')	False												crp	btub	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
525	(525, 525)	525.0	525.0		('fis', 'hded')	False												fis	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
527	(527, 527)	527.0	527.0		('pdhr', 'gadb')	False												pdhr	gadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
528	(528, 528)	528.0	528.0		('yedw', 'fliz')	False												yedw	fliz	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
529	(529, 529)	529.0	529.0		('gadx', 'cyoa')	False												gadx	cyoa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
530	(530, 530)	530.0	530.0		('fnr', 'slp')	False												fnr	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
531	(531, 531)	531.0	531.0		('cspa', 'mdte')	False												cspa	mdte	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
532	(532, 532)	532.0	532.0		('lrp', 'yedx')	False												lrp	yedx	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
533	(533, 533)	533.0	533.0		('narl', 'hded')	False												narl	hded	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
534	(534, 534)	534.0	534.0		('cusr', 'pdhr')	False												cusr	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
535	(535, 535)	535.0	535.0		('phob', 'tnab')	False												phob	tnab	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
536	(536, 536)	536.0	536.0		('crp', 'pdhr')	False												crp	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
537	(537, 537)	537.0	537.0		('gade', 'cyoc')	True	1752.0	('gade', 'cyoc')		[(0, -0.061921666106654095, 0.48400923922528516), (10, 0.016566309083129404, 0.9000238128051864), (20, -0.00476263209239114, 0.97195164000866485), (30, 0.1243033016599866, 0.30168852337668334), (60, -0.50748333206800456, 0.0025738183207604372), (90, -0.21733663084465679, 0.41876752604843803)]	['+']	gade	cyoc	gade	49.0	cyoc	49.0	gade	cyoc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
539	(539, 539)	539.0	539.0		('crp', 'rcsb')	False												crp	rcsb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
540	(540, 540)	540.0	540.0		('phob', 'cspa')	False												phob	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
541	(541, 541)	541.0	541.0		('adiy', 'hdeb')	False												adiy	hdeb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
542	(542, 542)	542.0	542.0		('fliz', 'cyod')	False												fliz	cyod	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
543	(543, 543)	543.0	543.0		('cspa', 'cusc')	False												cspa	cusc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
544	(544, 544)	544.0	544.0		('rcsb', 'ybas')	False												rcsb	ybas	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
545	(545, 545)	545.0	545.0		('gadw', 'tnaa')	False												gadw	tnaa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
546	(546, 546)	546.0	546.0		('gadx', 'cusc')	False												gadx	cusc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
547	(547, 547)	547.0	547.0		('gade', 'phob')	False												gade	phob	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
548	(548, 548)	548.0	548.0		('fur', 'pdhr')	False												fur	pdhr	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
549	(549, 549)	549.0	549.0		('sdia', 'gadb')	False												sdia	gadb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
550	(550, 550)	550.0	550.0		('fis', 'arca')	False												fis	arca	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
551	(551, 551)	551.0	551.0		('torr', 'cyoc')	False												torr	cyoc	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
552	(552, 552)	552.0	552.0		('gade', 'cusb')	False												gade	cusb	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
553	(553, 553)	553.0	553.0		('gade', 'cyod')	True	1753.0	('gade', 'cyod')		[(0, -0.026295002470676208, 0.766493307265108), (10, 0.004434608985427347, 0.97317388286749773), (20, -0.020305588286731891, 0.88082548995342669), (30, 0.11419931278653614, 0.3429831303976294), (60, -0.52901863910047886, 0.0015490820191679713), (90, -0.35900520214675291, 0.17207094977786522)]	['+']	gade	cyod	gade	49.0	cyod	49.0	gade	cyod	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
554	(554, 554)	554.0	554.0		('arca', 'cspa')	False												arca	cspa	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
555	(555, 555)	555.0	555.0		('cspa', 'ydeo')	False												cspa	ydeo	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
557	(557, 557)	557.0	557.0		('yedw', 'narl')	False												yedw	narl	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
558	(558, 558)	558.0	558.0		('adiy', 'slp')	False												adiy	slp	torr	4	1	1	200	0.17065318868391238	0.5851122807017537
