Dionesus-rank	range	mean-rank	median-rank	sd-rank	regulator-target	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	roc
479	(479, 479)	479.0	479.0		('fur', 'nlpe')	False												fur	nlpe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
481	(481, 481)	481.0	481.0		('fur', 'prpb')	False												fur	prpb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
482	(482, 482)	482.0	482.0		('arca', 'rplp')	True	381.0	('arca', 'rplp')		[(0, -0.28264941893550904, 0.001120903831795773), (10, -0.21315024545961375, 0.10201246083814085), (20, -0.26534530485191615, 0.046059562350071082), (30, -0.058723802482857593, 0.6266462093713342), (60, -0.13227106615435572, 0.46308607172546834), (90, -0.2742920351935671, 0.30392247416981066)]	['-']	arca	rplp	arca	21.0	rplp	21.0	arca	rplp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
483	(483, 483)	483.0	483.0		('crp', 'ydea')	False												crp	ydea	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
484	(484, 484)	484.0	484.0		('fur', 'glpq')	False												fur	glpq	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
485	(485, 485)	485.0	485.0		('arca', 'fuco')	False												arca	fuco	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
486	(486, 486)	486.0	486.0		('fur', 'nuon')	False												fur	nuon	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
487	(487, 487)	487.0	487.0		('fur', 'yfae')	False												fur	yfae	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
489	(489, 489)	489.0	489.0		('fur', 'nuom')	False												fur	nuom	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
490	(490, 490)	490.0	490.0		('fur', 'nuoi')	False												fur	nuoi	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
492	(492, 492)	492.0	492.0		('crp', 'acka')	False												crp	acka	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
494	(494, 494)	494.0	494.0		('fur', 'glpe')	False												fur	glpe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
495	(495, 495)	495.0	495.0		('crp', 'sufd')	False												crp	sufd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
496	(496, 496)	496.0	496.0		('arca', 'lsrk')	False												arca	lsrk	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
497	(497, 497)	497.0	497.0		('fur', 'caif')	False												fur	caif	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
502	(502, 502)	502.0	502.0		('arca', 'uxua')	False												arca	uxua	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
503	(503, 503)	503.0	503.0		('fur', 'nuoh')	False												fur	nuoh	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
504	(504, 504)	504.0	504.0		('arca', 'rbfa')	False												arca	rbfa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
508	(508, 508)	508.0	508.0		('fur', 'cysg')	False												fur	cysg	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
510	(510, 510)	510.0	510.0		('fur', 'caic')	False												fur	caic	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
511	(511, 511)	511.0	511.0		('crp', 'moeb')	False												crp	moeb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
512	(512, 512)	512.0	512.0		('crp', 'nlpe')	True	759.0	('crp', 'nlpe')	0.0	[(0, 0.39355670322190039, 3.6172900269570033e-06), (10, 0.39036643741285587, 0.0020458181412287136), (20, 0.33903357368748338, 0.0098846123224258994), (30, 0.27285077924150641, 0.021327175614407796), (60, 0.23097177369235178, 0.19592773294256444), (90, -0.017598721378335767, 0.94842164133579743)]	['-']	crp	nlpe	crp	1.0	nlpe	1.0	crp	nlpe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
513	(513, 513)	513.0	513.0		('fur', 'nuog')	False												fur	nuog	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
514	(514, 514)	514.0	514.0		('fur', 'nrda')	False												fur	nrda	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
516	(516, 516)	516.0	516.0		('fur', 'entb')	True	1651.0	('fur', 'entb')		[(0, -0.15271417937599452, 0.082814847225522986), (10, -0.072581665065159617, 0.58155406676686439), (20, 0.1250667973248262, 0.35394676113254941), (30, -0.060303288643566773, 0.61738467216632964), (60, 0.25243133236335574, 0.15640516270144095), (90, 0.55929700778171054, 0.024289953740298489)]	['-']	fur	entb	fur	2.0	entb	2.0	fur	entb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
517	(517, 517)	517.0	517.0		('crp', 'envz')	True	587.0	('crp', 'envz')		[(0, -0.040372685624287773, 0.64834711604258677), (10, -0.18408487404205073, 0.15913558569514424), (20, -0.20356680208001326, 0.12881312520365976), (30, -0.19498498742003956, 0.10320896241775648), (60, -0.29262349787805547, 0.098417032860525111), (90, -0.61284681275242558, 0.011599106152501362)]	['+']	crp	envz	crp	1.0	envz	1.0	crp	envz	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
519	(519, 519)	519.0	519.0		('arca', 'rpso')	False												arca	rpso	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
521	(521, 521)	521.0	521.0		('fur', 'exbd')	True	1657.0	('fur', 'exbd')		[(0, -0.082351472616665436, 0.35161254484381965), (10, -0.028396618417493705, 0.82947450652329968), (20, -0.21751671917214452, 0.10408607058540256), (30, -0.22242737169748558, 0.062270007613230587), (60, 0.37330511592459464, 0.032369034607998774), (90, 0.20864088765919975, 0.43806850441474432)]	['-']	fur	exbd	fur	2.0	exbd	2.0	fur	exbd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
522	(522, 522)	522.0	522.0		('arca', 'trub')	False												arca	trub	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
523	(523, 523)	523.0	523.0		('fur', 'fixa')	False												fur	fixa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
524	(524, 524)	524.0	524.0		('arca', 'yeip')	False												arca	yeip	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
526	(526, 526)	526.0	526.0		('arca', 'aroa')	False												arca	aroa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
527	(527, 527)	527.0	527.0		('arca', 'uxaa')	False												arca	uxaa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
528	(528, 528)	528.0	528.0		('arca', 'fhuc')	False												arca	fhuc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
529	(529, 529)	529.0	529.0		('arca', 'pgk')	False												arca	pgk	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
530	(530, 530)	530.0	530.0		('arca', 'entf')	False												arca	entf	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
532	(532, 532)	532.0	532.0		('crp', 'garr')	False												crp	garr	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
533	(533, 533)	533.0	533.0		('crp', 'nac')	False												crp	nac	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
536	(536, 536)	536.0	536.0		('arca', 'csgd')	False												arca	csgd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
537	(537, 537)	537.0	537.0		('arca', 'infb')	False												arca	infb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
538	(538, 538)	538.0	538.0		('fur', 'glnl')	False												fur	glnl	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
541	(541, 541)	541.0	541.0		('arca', 'fixc')	False												arca	fixc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
542	(542, 542)	542.0	542.0		('fur', 'hupa')	False												fur	hupa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
543	(543, 543)	543.0	543.0		('arca', 'csgf')	False												arca	csgf	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
544	(544, 544)	544.0	544.0		('fur', 'acnb')	False												fur	acnb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
545	(545, 545)	545.0	545.0		('crp', 'betb')	False												crp	betb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
546	(546, 546)	546.0	546.0		('fur', 'glga')	False												fur	glga	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
547	(547, 547)	547.0	547.0		('crp', 'cpdb')	True	551.0	('crp', 'cpdb')		[(0, 0.36130821919818157, 2.4071335441335957e-05), (10, 0.45357168935697678, 0.00027307586618076482), (20, 0.47344518245783562, 0.000199565165318214), (30, 0.084673024652033607, 0.48263809668712132), (60, 0.18477201341650051, 0.30328950107079472), (90, 0.32092329258016844, 0.22553319186097134)]	['+']	crp	cpdb	crp	1.0	cpdb	1.0	crp	cpdb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
548	(548, 548)	548.0	548.0		('arca', 'murp')	False												arca	murp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
549	(549, 549)	549.0	549.0		('fur', 'citd')	False												fur	citd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
550	(550, 550)	550.0	550.0		('fur', 'mali')	False												fur	mali	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
551	(551, 551)	551.0	551.0		('fur', 'araa')	False												fur	araa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
553	(553, 553)	553.0	553.0		('fur', 'glna')	False												fur	glna	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
554	(554, 554)	554.0	554.0		('fur', 'cyda')	False												fur	cyda	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
556	(556, 556)	556.0	556.0		('crp', 'trg')	True	859.0	('crp', 'trg')		[(0, 0.34761676393478641, 5.0721270705751724e-05), (10, 0.10789651313270859, 0.41188489095076131), (20, -0.42329722278457388, 0.0010353735431756176), (30, 0.01945647951168928, 0.8720552588969952), (60, 0.1319317555168128, 0.46424445995635555), (90, -0.018731224314650595, 0.94510701575590306)]	['+']	crp	trg	crp	1.0	trg	1.0	crp	trg	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
557	(557, 557)	557.0	557.0		('arca', 'ptsi')	False												arca	ptsi	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
559	(559, 559)	559.0	559.0		('fur', 'nuof')	False												fur	nuof	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
560	(560, 560)	560.0	560.0		('crp', 'spec')	True	837.0	('crp', 'spec')		[(0, -0.0026284129404161726, 0.97632295953161152), (10, 0.36926736015690576, 0.0036896594576109601), (20, 0.23882593021208767, 0.07359259456761337), (30, 0.14332465189622337, 0.23310187721727019), (60, -0.55343553767896103, 0.0008353552279116741), (90, -0.75900470425472688, 0.00065094099386235409)]	['-']	crp	spec	crp	1.0	spec	1.0	crp	spec	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
561	(561, 561)	561.0	561.0		('arca', 'uxab')	False												arca	uxab	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
562	(562, 562)	562.0	562.0		('arca', 'hflc')	False												arca	hflc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
564	(564, 564)	564.0	564.0		('crp', 'rpli')	True	814.0	('crp', 'rpli')		[(0, -0.23336626430013754, 0.0075381315475441931), (10, -0.17563783583398812, 0.17948996607160478), (20, -0.20621022562145189, 0.12381557153191645), (30, -0.087082402950173832, 0.47022165281992068), (60, -0.63720108442348078, 6.6728981609553951e-05), (90, -0.34435805198532149, 0.19152485576983189)]	['+']	crp	rpli	crp	1.0	rpli	1.0	crp	rpli	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
565	(565, 565)	565.0	565.0		('arca', 'glpg')	False												arca	glpg	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
566	(566, 566)	566.0	566.0		('fur', 'glgc')	False												fur	glgc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
567	(567, 567)	567.0	567.0		('arca', 'rbsa')	False												arca	rbsa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
568	(568, 568)	568.0	568.0		('fur', 'cydd')	False												fur	cydd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
569	(569, 569)	569.0	569.0		('crp', 'ygac')	False												crp	ygac	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
570	(570, 570)	570.0	570.0		('fur', 'glgp')	False												fur	glgp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
572	(572, 572)	572.0	572.0		('arca', 'lacz')	False												arca	lacz	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
573	(573, 573)	573.0	573.0		('arca', 'fhud')	False												arca	fhud	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
574	(574, 574)	574.0	574.0		('fur', 'ubia')	False												fur	ubia	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
577	(577, 577)	577.0	577.0		('crp', 'fhud')	False												crp	fhud	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
581	(581, 581)	581.0	581.0		('arca', 'lsrd')	False												arca	lsrd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
584	(584, 584)	584.0	584.0		('fur', 'malt')	False												fur	malt	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
586	(586, 586)	586.0	586.0		('fur', 'serc')	False												fur	serc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
588	(588, 588)	588.0	588.0		('arca', 'ybit')	False												arca	ybit	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
590	(590, 590)	590.0	590.0		('arca', 'hpt')	False												arca	hpt	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
591	(591, 591)	591.0	591.0		('arca', 'cydb')	True	290.0	('arca', 'cydb')		[(0, 0.11445577182828279, 0.19474877826343276), (10, -0.16689363101008106, 0.20247967555314714), (20, -0.21263747829260585, 0.11227924378278706), (30, 0.14747748419655352, 0.21969703248923786), (60, 0.10328018898333167, 0.56735180618354686), (90, 0.43154353945694884, 0.095108598325256977)]	['+']	arca	cydb	arca	21.0	cydb	21.0	arca	cydb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
594	(594, 594)	594.0	594.0		('arca', 'hyfd')	False												arca	hyfd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
595	(595, 595)	595.0	595.0		('arca', 'spec')	False												arca	spec	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
597	(597, 597)	597.0	597.0		('arca', 'guaa')	False												arca	guaa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
598	(598, 598)	598.0	598.0		('crp', 'aaea')	True	493.0	('crp', 'aaea')		[(0, -0.14990643836966502, 0.088695047201137883), (10, 0.37827313178779887, 0.0028820835680151134), (20, 0.50880932625198294, 5.31380382335402e-05), (30, 0.12785970161771107, 0.28795860836550435), (60, 0.16734340923479982, 0.35193895797600128), (90, -0.1376555517348845, 0.61118099275073146)]	['+']	crp	aaea	crp	1.0	aaea	1.0	crp	aaea	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
600	(600, 600)	600.0	600.0		('arca', 'hyfe')	False												arca	hyfe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
601	(601, 601)	601.0	601.0		('crp', 'pflb')	True	781.0	('crp', 'pflb')		[(0, 0.22845464259556017, 0.0089412085464395056), (10, -0.044897832671627766, 0.7333797922572568), (20, -0.0038370863799757479, 0.97740082705787046), (30, 0.1994032898603742, 0.095481211643531988), (60, 0.24790810208106839, 0.16421407089108905), (90, 0.53697651124296886, 0.031970045060719467)]	['+']	crp	pflb	crp	1.0	pflb	1.0	crp	pflb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
602	(602, 602)	602.0	602.0		('crp', 'hflc')	True	672.0	('crp', 'hflc')		[(0, -0.093757790482669814, 0.28868179402491817), (10, -0.34947525781284094, 0.0062009932455965406), (20, -0.35673927802185301, 0.0064514488025481523), (30, -0.21996514365225925, 0.065298940035964426), (60, -0.031536119041620299, 0.86169331382096392), (90, 0.079957317799237482, 0.76848541400465331)]	['-']	crp	hflc	crp	1.0	hflc	1.0	crp	hflc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
603	(603, 603)	603.0	603.0		('arca', 'agaa')	False												arca	agaa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
604	(604, 604)	604.0	604.0		('arca', 'gnd')	False												arca	gnd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
605	(605, 605)	605.0	605.0		('arca', 'putp')	False												arca	putp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
606	(606, 606)	606.0	606.0		('arca', 'fbaa')	False												arca	fbaa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
607	(607, 607)	607.0	607.0		('fur', 'fecd')	True	1661.0	('fur', 'fecd')		[(0, -0.24683817644929051, 0.0046380661700999026), (10, -0.30252062047427264, 0.018805632749202668), (20, -0.24976306026624151, 0.060970501691278746), (30, -0.29201537421928891, 0.013473354262004168), (60, 0.39159380189716453, 0.024218014597429012), (90, 0.29373226434887661, 0.26950376937960024)]	['-']	fur	fecd	fur	2.0	fecd	2.0	fur	fecd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
609	(609, 609)	609.0	609.0		('fur', 'chbb')	False												fur	chbb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
610	(610, 610)	610.0	610.0		('arca', 'guab')	False												arca	guab	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
611	(611, 611)	611.0	611.0		('crp', 'rpsr')	True	821.0	('crp', 'rpsr')		[(0, -0.20533006633015474, 0.019101709731736978), (10, -0.1873405223133866, 0.1517628318273565), (20, -0.17733624277441148, 0.18694025470315065), (30, -0.096093109971847362, 0.42535227171139312), (60, -0.52862187429031238, 0.0015641143889218282), (90, -0.15967467584199965, 0.55472172248630003)]	['+']	crp	rpsr	crp	1.0	rpsr	1.0	crp	rpsr	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
614	(614, 614)	614.0	614.0		('fur', 'cytr')	False												fur	cytr	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
615	(615, 615)	615.0	615.0		('fur', 'nadc')	False												fur	nadc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
617	(617, 617)	617.0	617.0		('fur', 'cira')	True	1643.0	('fur', 'cira')		[(0, 0.02038828595514856, 0.81790451040376955), (10, 0.12544793563190595, 0.33955019943634568), (20, 0.1278515295694572, 0.3432465041012025), (30, 0.076261422065114784, 0.52731780008577167), (60, 0.15995072584024211, 0.37391609882524479), (90, 0.44151333062341064, 0.086884374297040545)]	['-']	fur	cira	fur	2.0	cira	2.0	fur	cira	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
618	(618, 618)	618.0	618.0		('fur', 'glpg')	False												fur	glpg	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
623	(623, 623)	623.0	623.0		('crp', 'sodb')	True	835.0	('crp', 'sodb')	30.0	[(0, 0.36643418094868474, 1.8048942527663919e-05), (10, 0.089200377560569866, 0.49792297396929552), (20, 0.079216622582205742, 0.55804753981297273), (30, 0.55165191215589626, 6.1571387441265457e-07), (60, 0.1433975977018114, 0.42596172270502553), (90, 0.052833185284738522, 0.84592186007396664)]	['-']	crp	sodb	crp	1.0	sodb	1.0	crp	sodb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
624	(624, 624)	624.0	624.0		('arca', 'cira')	False												arca	cira	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
625	(625, 625)	625.0	625.0		('fur', 'ulae')	False												fur	ulae	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
629	(629, 629)	629.0	629.0		('arca', 'idno')	False												arca	idno	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
630	(630, 630)	630.0	630.0		('arca', 'prib')	False												arca	prib	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
631	(631, 631)	631.0	631.0		('fur', 'gcvp')	False												fur	gcvp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
632	(632, 632)	632.0	632.0		('crp', 'nuoe')	False												crp	nuoe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
634	(634, 634)	634.0	634.0		('fur', 'fadl')	False												fur	fadl	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
635	(635, 635)	635.0	635.0		('arca', 'ebgc')	False												arca	ebgc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
636	(636, 636)	636.0	636.0		('arca', 'ptsh')	False												arca	ptsh	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
638	(638, 638)	638.0	638.0		('arca', 'xylf')	False												arca	xylf	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
639	(639, 639)	639.0	639.0		('arca', 'pnp')	False												arca	pnp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
640	(640, 640)	640.0	640.0		('fur', 'ompa')	False												fur	ompa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
643	(643, 643)	643.0	643.0		('arca', 'ycdz')	False												arca	ycdz	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
644	(644, 644)	644.0	644.0		('arca', 'cyda')	True	289.0	('arca', 'cyda')		[(0, 0.077253940560488163, 0.38231990149748907), (10, -0.13729993368270957, 0.29550901440061894), (20, -0.14096210513696253, 0.29560898083635484), (30, 0.20676545297972312, 0.083619372897948324), (60, 0.024134611596717793, 0.8939433413247404), (90, 0.46277279321611919, 0.071069686683453814)]	['+']	arca	cyda	arca	21.0	cyda	21.0	arca	cyda	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
645	(645, 645)	645.0	645.0		('fur', 'cydb')	False												fur	cydb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
646	(646, 646)	646.0	646.0		('fur', 'ebgc')	False												fur	ebgc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
647	(647, 647)	647.0	647.0		('fur', 'deoc')	False												fur	deoc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
648	(648, 648)	648.0	648.0		('arca', 'gntp')	False												arca	gntp	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
649	(649, 649)	649.0	649.0		('arca', 'aaea')	False												arca	aaea	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
650	(650, 650)	650.0	650.0		('arca', 'uidb')	False												arca	uidb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
651	(651, 651)	651.0	651.0		('fur', 'nuoe')	False												fur	nuoe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
652	(652, 652)	652.0	652.0		('fur', 'nant')	False												fur	nant	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
653	(653, 653)	653.0	653.0		('arca', 'rpsf')	False												arca	rpsf	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
654	(654, 654)	654.0	654.0		('fur', 'uida')	False												fur	uida	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
655	(655, 655)	655.0	655.0		('fur', 'gadx')	False												fur	gadx	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
656	(656, 656)	656.0	656.0		('arca', 'ygac')	False												arca	ygac	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
657	(657, 657)	657.0	657.0		('fur', 'arab')	False												fur	arab	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
658	(658, 658)	658.0	658.0		('arca', 'prop')	False												arca	prop	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
659	(659, 659)	659.0	659.0		('fur', 'fes')	True	1673.0	('fur', 'fes')		[(0, -0.0080502987344448843, 0.92757006827622335), (10, 0.26760341803687088, 0.038724011179479496), (20, 0.073889975131720714, 0.58489712450078857), (30, 0.034267112600543471, 0.77664181966728019), (60, 0.10429744705111935, 0.56352049923512393), (90, 0.52489500010316748, 0.036830103609511319)]	['-']	fur	fes	fur	2.0	fes	2.0	fur	fes	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
660	(660, 660)	660.0	660.0		('crp', 'fhuc')	False												crp	fhuc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
661	(661, 661)	661.0	661.0		('crp', 'fes')	False												crp	fes	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
664	(664, 664)	664.0	664.0		('arca', 'zrar')	False												arca	zrar	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
665	(665, 665)	665.0	665.0		('arca', 'ugpb')	False												arca	ugpb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
668	(668, 668)	668.0	668.0		('arca', 'tdcf')	False												arca	tdcf	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
670	(670, 670)	670.0	670.0		('arca', 'uidc')	False												arca	uidc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
671	(671, 671)	671.0	671.0		('arca', 'moda')	False												arca	moda	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
672	(672, 672)	672.0	672.0		('arca', 'glpk')	False												arca	glpk	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
673	(673, 673)	673.0	673.0		('arca', 'arad')	False												arca	arad	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
674	(674, 674)	674.0	674.0		('crp', 'aaex')	True	496.0	('crp', 'aaex')		[(0, 0.14965204044665753, 0.089243853702713954), (10, 0.46623815911779848, 0.00017365747890534953), (20, 0.43962852652035983, 0.0006225230770160842), (30, 0.19358659420116844, 0.10575353829699502), (60, -0.1332868452319998, 0.45962743192835931), (90, 0.0093229108278677607, 0.97266422354426196)]	['+']	crp	aaex	crp	1.0	aaex	1.0	crp	aaex	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
677	(677, 677)	677.0	677.0		('fur', 'nupc')	False												fur	nupc	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
678	(678, 678)	678.0	678.0		('arca', 'fixb')	False												arca	fixb	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
679	(679, 679)	679.0	679.0		('fur', 'fuck')	False												fur	fuck	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
680	(680, 680)	680.0	680.0		('arca', 'cysg')	False												arca	cysg	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
681	(681, 681)	681.0	681.0		('arca', 'glpe')	False												arca	glpe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
682	(682, 682)	682.0	682.0		('arca', 'araa')	False												arca	araa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
684	(684, 684)	684.0	684.0		('arca', 'ydea')	True	407.0	('arca', 'ydea')		[(0, -0.26060544067600916, 0.0027481862344493116), (10, -0.06082154665561456, 0.64434026444713588), (20, -0.066784776300491747, 0.62159221932874953), (30, -0.091107634955294073, 0.44986886165594586), (60, -0.13356426940775776, 0.45868522314011895), (90, -0.3094955688006048, 0.2434200667035942)]	['-']	arca	ydea	arca	21.0	ydea	21.0	arca	ydea	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
685	(685, 685)	685.0	685.0		('arca', 'gcd')	False												arca	gcd	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
687	(687, 687)	687.0	687.0		('fur', 'gspo')	True	1706.0	('fur', 'gspo')		[(0, -0.34245820059460397, 6.6577962218191067e-05), (10, -0.29717031029006102, 0.021121410684688792), (20, -0.24519325082718738, 0.066013917764198141), (30, -0.29596979195004969, 0.012209183550035221), (60, -0.38745314088316296, 0.025896760151229145), (90, 0.0073810709769548547, 0.97835650273955599)]	['-']	fur	gspo	fur	2.0	gspo	2.0	fur	gspo	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
688	(688, 688)	688.0	688.0		('fur', 'aroa')	False												fur	aroa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
692	(692, 692)	692.0	692.0		('fur', 'uxua')	False												fur	uxua	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
694	(694, 694)	694.0	694.0		('arca', 'gapa')	False												arca	gapa	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
695	(695, 695)	695.0	695.0		('fur', 'ampe')	False												fur	ampe	crp	4	1	1	738	0.5704267000689971	0.6679225037400289
